dates,satname,nzd0334-0000,nzd0334-0001,nzd0334-0002,nzd0334-0003,nzd0334-0004,nzd0334-0005,nzd0334-0006,nzd0334-0007,nzd0334-0008,nzd0334-0009,nzd0334-0010,nzd0334-0011,nzd0334-0012,nzd0334-0013,nzd0334-0014,nzd0334-0015,nzd0334-0016,nzd0334-0017,nzd0334-0018,nzd0334-0019,nzd0334-0020,nzd0334-0021,nzd0334-0022
2000-05-26 21:52:36+00:00,L7,349.15,374.21,366.17,361.50,354.92,361.99,363.43,363.02,360.52,368.36,361.18,362.16,352.64,347.86,349.11,350.53,345.19,345.73,343.07,341.61,336.93,340.85,345.91
2000-06-20 21:46:40+00:00,L7,321.59,331.45,340.33,350.59,347.25,344.71,340.05,351.83,347.33,349.92,341.28,344.21,347.46,337.67,334.46,334.90,330.04,335.82,338.47,341.36,334.65,335.24,341.32
2000-07-13 21:52:07+00:00,L7,,,,,,,367.20,364.14,364.78,358.16,352.95,364.15,362.96,355.05,360.39,427.48,,372.31,361.79,356.50,353.16,359.21,362.62
2000-07-29 21:52:14+00:00,L7,,,,,,,379.20,380.20,383.47,373.81,368.63,389.82,391.22,389.90,402.07,516.36,,402.21,384.13,393.13,374.41,385.24,390.63
2000-08-14 21:51:44+00:00,L7,343.13,355.31,364.78,369.12,366.53,361.06,359.88,356.42,357.08,354.08,351.33,363.26,362.90,353.66,358.48,376.64,350.64,361.19,351.00,351.15,340.93,349.12,355.58
2000-09-15 21:51:13+00:00,L7,334.95,344.51,358.81,362.60,356.67,343.87,343.43,352.68,356.71,351.26,344.47,350.36,353.28,345.15,346.05,350.05,344.26,352.98,347.59,345.36,336.51,336.08,345.47
2000-10-26 21:45:10+00:00,L7,,,390.98,391.96,376.64,364.94,364.73,365.75,368.16,373.69,366.78,386.63,399.50,378.73,383.82,452.52,,381.26,369.18,363.76,359.69,363.84,372.63
2000-12-04 21:51:22+00:00,L7,333.80,365.65,382.47,383.07,376.72,355.98,353.72,367.84,362.32,362.02,357.94,360.01,356.38,351.37,346.88,344.32,335.53,343.94,338.53,340.66,336.22,335.98,344.22
2001-01-05 21:51:04+00:00,L7,350.87,374.41,,388.93,385.88,377.59,378.33,382.57,381.49,382.72,380.87,378.28,377.92,367.70,363.47,398.62,352.64,361.48,353.37,351.84,341.72,351.88,351.48
2001-02-06 21:51:02+00:00,L7,,402.84,410.01,409.79,408.85,388.41,373.86,400.84,384.06,394.62,381.84,381.52,391.60,385.33,394.74,467.37,,387.41,379.89,366.70,362.18,367.37,378.62
2001-04-04 21:44:54+00:00,L7,,,,380.88,386.82,379.06,371.51,353.34,,,,,385.08,379.14,377.83,437.48,370.02,374.94,367.09,371.84,360.19,346.25,
2001-04-27 21:50:43+00:00,L7,328.92,345.55,347.72,349.11,350.36,345.93,347.52,353.94,358.54,363.19,356.27,353.63,349.27,342.17,340.17,346.87,335.37,341.83,339.67,339.40,332.95,334.76,344.37
2001-05-13 21:50:33+00:00,L7,318.56,331.26,338.62,344.22,339.15,337.34,336.92,345.92,349.50,349.70,345.97,339.66,336.35,330.66,326.35,324.81,331.56,336.16,331.12,328.34,327.08,323.89,331.16
2001-05-22 21:44:42+00:00,L7,364.31,362.64,362.51,358.74,357.28,354.76,365.83,373.80,377.23,379.90,374.94,371.92,364.24,352.94,353.95,353.93,342.48,353.58,350.24,346.88,344.76,344.15,348.93
2001-06-14 21:50:14+00:00,L7,359.31,370.36,366.03,367.73,358.69,352.50,350.91,361.51,368.49,373.68,373.58,369.45,358.55,350.44,346.81,350.00,338.27,343.24,338.10,340.21,333.40,335.48,338.58
2001-07-25 21:44:06+00:00,L7,307.74,311.73,310.84,326.05,327.67,329.02,327.70,345.40,346.16,348.30,336.53,341.00,342.74,332.92,328.25,330.59,326.41,333.34,327.39,332.25,323.83,327.70,332.92
2001-09-18 21:49:05+00:00,L7,354.36,344.27,350.36,355.62,357.20,347.33,347.62,354.88,358.76,352.15,349.58,364.03,356.59,353.99,353.03,355.30,355.05,359.38,348.08,347.86,338.67,337.34,348.11
2001-10-04 21:48:54+00:00,L7,350.37,329.77,338.68,357.82,354.98,348.55,354.99,358.10,358.40,358.86,357.37,365.46,362.38,351.72,344.35,350.46,345.02,354.96,348.61,345.97,340.89,338.00,347.23
2002-02-25 21:49:35+00:00,L7,,479.64,,362.09,357.16,356.72,374.33,389.02,397.09,386.96,379.47,393.35,385.12,381.23,396.67,497.54,,394.34,381.90,366.31,363.77,369.52,381.49
2002-03-06 21:43:47+00:00,L7,352.80,354.44,346.60,346.09,338.65,347.67,349.93,358.73,362.71,357.00,346.08,350.06,347.44,348.84,346.05,347.68,337.83,348.15,343.79,344.68,331.75,335.02,339.80
2002-05-09 21:43:40+00:00,L7,373.80,373.31,359.89,369.98,365.80,362.15,360.09,368.89,368.68,372.41,371.49,374.23,367.92,359.36,367.18,434.98,353.67,373.92,354.76,353.71,347.36,348.04,350.12
2002-06-17 21:49:09+00:00,L7,356.42,340.09,333.33,338.30,331.69,320.09,326.79,340.26,345.06,352.76,350.62,346.27,335.18,327.99,327.44,330.30,330.91,336.71,332.77,335.79,327.95,325.41,333.01
2002-08-20 21:49:10+00:00,L7,379.66,377.35,374.58,369.65,361.45,352.32,347.29,354.55,347.32,348.10,349.62,370.83,369.96,368.81,379.87,473.68,,378.85,369.13,358.34,356.58,360.66,368.19
2002-09-05 21:48:38+00:00,L7,405.93,,380.18,378.53,384.61,368.67,364.95,357.71,351.99,359.32,363.02,384.93,392.99,394.58,403.07,526.32,,397.44,394.36,373.19,,386.67,
2002-09-14 21:42:42+00:00,L7,368.90,362.75,354.24,353.48,356.11,348.55,338.81,336.31,337.16,343.96,344.69,348.90,350.08,339.41,336.35,337.05,333.48,339.83,341.41,344.69,334.79,339.72,345.86
2002-10-16 21:42:36+00:00,L7,410.88,404.58,387.55,389.08,381.56,355.94,343.98,337.84,329.42,337.79,330.06,349.82,353.09,357.36,362.84,374.56,356.42,363.32,357.26,350.25,338.39,339.52,348.88
2002-10-23 21:48:27+00:00,L7,402.55,391.65,388.39,383.23,378.58,352.76,341.08,339.50,335.45,341.45,343.02,349.73,355.54,351.21,348.23,349.76,347.68,354.74,348.82,345.08,339.01,338.65,348.45
2002-12-10 21:49:17+00:00,L7,,,,,,,,321.86,315.13,320.28,318.84,333.29,340.62,331.71,332.39,330.72,329.87,337.13,332.16,331.38,325.35,326.93,330.61
2002-12-26 21:48:59+00:00,L7,377.57,362.01,362.64,357.65,351.52,342.50,338.12,340.47,332.55,334.56,328.08,342.64,346.39,340.25,333.16,338.18,335.61,339.80,338.13,338.28,330.36,330.23,339.33
2003-01-11 21:49:02+00:00,L7,409.52,384.74,372.20,368.82,369.71,356.51,350.55,349.59,335.07,336.72,340.16,346.05,349.03,342.98,341.07,340.06,340.38,348.62,343.47,345.50,337.98,337.42,349.41
2003-01-27 21:49:09+00:00,L7,447.61,399.28,375.58,366.03,357.23,352.89,356.20,354.91,344.79,350.39,347.25,356.45,357.99,354.22,359.32,355.10,348.30,352.08,346.13,345.01,336.20,342.62,349.97
2003-03-16 21:49:46+00:00,L7,436.16,402.54,372.08,365.28,368.76,359.87,360.22,361.30,363.34,354.35,352.67,370.30,377.32,369.61,374.38,467.73,,389.45,376.98,370.10,363.72,367.24,380.82
2003-05-03 21:49:25+00:00,L7,368.72,354.82,340.32,350.31,345.74,338.42,341.26,344.26,340.39,345.31,342.83,344.46,344.63,339.41,340.27,339.35,337.48,344.23,342.49,339.57,332.61,332.29,339.27
2003-05-19 21:49:19+00:00,L7,348.59,345.09,335.12,329.74,332.07,329.04,324.08,322.61,324.10,328.46,329.91,337.62,344.30,335.84,331.40,335.66,333.99,339.06,334.52,335.38,330.44,327.93,335.57
2003-07-23 21:31:26+00:00,L5,,,,,,,,344.88,347.27,348.24,345.29,358.63,359.93,356.34,362.58,410.67,350.99,366.10,349.40,350.96,341.43,348.81,357.02
2003-07-30 21:37:21+00:00,L5,367.97,366.50,358.59,354.30,346.81,335.32,330.87,336.14,331.68,334.13,330.19,340.31,346.18,348.04,348.72,343.42,341.25,351.35,347.07,343.76,333.71,336.03,346.63
2003-08-15 21:37:36+00:00,L5,337.46,343.68,343.73,339.26,318.86,311.66,310.12,315.52,314.52,316.67,321.81,338.03,342.38,341.58,333.29,335.05,335.47,333.30,327.00,322.79,311.56,319.28,328.12
2003-08-24 21:32:00+00:00,L5,,,,,357.46,360.03,353.90,345.96,346.13,352.31,374.57,397.41,436.25,,380.17,460.19,386.09,377.23,368.77,357.04,347.37,358.40,368.02
2003-09-24 21:48:50+00:00,L7,,,,,,,,,,,,,,,370.71,437.39,,,,360.97,355.72,362.66,367.50
2003-10-18 21:38:36+00:00,L5,352.41,340.55,341.91,350.54,337.60,336.12,333.49,351.65,340.52,339.53,333.07,348.82,358.99,352.03,345.17,339.25,330.66,334.76,335.62,328.31,326.91,344.20,349.94
2003-10-26 21:49:26+00:00,L7,347.65,354.23,366.08,365.76,351.59,341.52,342.08,353.87,349.35,343.48,,,,354.16,356.18,357.94,349.69,357.39,350.76,345.31,340.23,341.49,353.54
2003-11-19 21:39:02+00:00,L5,335.51,344.90,363.87,388.14,365.73,349.62,354.25,361.33,363.98,354.91,320.44,344.42,351.62,346.24,348.89,356.38,344.38,367.10,358.95,351.43,347.16,355.84,355.86
2003-11-28 21:33:21+00:00,L5,324.28,326.53,347.41,351.61,342.16,319.92,330.18,341.17,342.56,334.97,327.02,342.69,347.21,337.90,337.05,333.21,332.08,337.01,327.11,334.72,332.71,331.38,341.70
2003-12-14 21:33:26+00:00,L5,327.85,342.01,355.61,365.67,349.80,339.50,339.14,353.88,354.94,347.63,333.40,343.09,351.65,346.46,341.33,342.39,334.51,344.67,338.30,337.84,335.62,335.28,344.49
2003-12-30 21:33:36+00:00,L5,324.64,345.17,363.17,359.26,348.72,339.19,338.71,349.68,344.06,343.77,336.93,349.06,350.15,344.92,346.52,339.72,334.55,343.74,337.45,336.32,329.84,330.50,
2004-01-22 21:39:28+00:00,L5,333.14,349.36,362.31,353.88,351.47,358.28,362.85,367.25,364.03,367.16,352.66,344.09,345.38,343.72,341.11,342.53,333.97,343.88,350.88,347.45,340.31,344.23,351.10
2004-02-16 21:33:48+00:00,L5,322.36,334.02,361.23,362.31,355.41,348.36,353.18,355.18,357.84,359.89,344.07,351.51,353.58,345.98,349.30,346.92,334.43,345.59,336.85,339.22,332.62,332.31,348.04
2004-02-23 21:39:37+00:00,L5,304.05,300.93,325.99,338.74,328.71,323.86,329.28,353.57,351.04,344.87,340.11,341.13,343.61,336.09,321.83,319.68,320.47,327.96,323.81,325.38,325.48,332.89,341.16
2004-03-19 21:33:59+00:00,L5,327.15,319.30,339.60,359.81,357.86,366.95,374.02,371.25,374.10,381.76,367.20,366.60,370.12,365.35,367.28,415.86,359.98,369.84,361.80,355.12,348.17,356.23,358.24
2004-04-03 21:49:54+00:00,L7,343.93,327.56,348.48,362.31,363.66,371.75,377.31,379.87,,,,370.15,374.83,374.77,383.78,452.62,,382.28,369.00,361.52,363.07,366.79,
2004-06-06 21:50:08+00:00,L7,,,,,317.75,,,,353.87,,421.81,,346.89,337.55,,328.30,,,,,,,
2004-06-22 21:49:40+00:00,L7,,,325.49,327.59,327.46,327.68,331.34,332.32,338.65,342.56,331.97,339.86,340.63,,,,330.56,335.61,328.68,331.86,326.10,325.40,338.21
2004-06-23 21:36:34+00:00,L5,325.14,333.36,342.03,332.21,334.80,332.07,332.68,342.81,348.86,350.02,341.96,353.18,351.68,344.97,339.11,339.51,334.15,335.29,329.42,333.81,326.86,327.49,339.73
2004-07-08 21:49:38+00:00,L7,337.89,,,337.80,340.81,342.28,343.34,349.83,354.99,355.05,344.84,342.73,347.25,339.24,,,,333.82,331.86,331.24,327.27,328.81,336.01
2004-08-26 21:38:11+00:00,L5,319.48,319.18,334.38,355.45,357.81,355.27,352.88,355.47,359.90,359.94,344.54,350.15,354.69,352.08,359.63,372.63,345.09,353.08,340.89,345.31,336.81,333.34,343.95
2004-09-18 21:44:34+00:00,L5,294.60,295.73,314.93,327.04,328.42,334.17,334.87,345.42,347.52,354.15,340.44,342.87,343.45,331.49,330.29,329.42,327.08,335.59,331.79,336.61,327.83,326.40,339.21
2004-10-20 21:45:16+00:00,L5,321.50,305.14,315.94,319.73,320.35,315.46,321.46,347.45,358.22,355.51,348.29,352.56,346.59,343.54,336.91,329.20,328.54,336.59,333.29,332.19,327.06,324.72,343.18
2004-10-28 21:49:52+00:00,L7,,,,,,,,367.45,376.03,378.71,,,,,358.79,362.00,351.03,356.85,347.85,347.95,337.90,341.90,348.52
2004-11-13 21:49:35+00:00,L7,,,,349.78,335.10,329.37,342.29,365.01,368.50,366.60,359.66,353.36,354.27,347.66,,,,353.43,345.33,341.79,336.60,335.00,344.76
2004-11-30 21:40:15+00:00,L5,320.35,324.65,334.41,349.23,331.60,326.78,333.35,352.40,349.52,354.22,350.81,350.52,346.41,340.66,337.50,335.82,328.82,338.42,333.44,335.32,328.65,327.97,337.01
2004-12-16 21:40:34+00:00,L5,,,,,,,,,343.19,347.85,340.78,343.01,341.99,335.91,330.80,331.41,330.32,338.39,335.91,336.60,325.28,324.53,331.81
2005-01-17 21:41:01+00:00,L5,420.44,395.21,369.59,365.52,363.92,367.41,364.67,368.68,368.98,368.75,365.53,363.41,361.73,349.62,345.94,343.32,335.57,343.23,338.16,340.53,332.17,328.90,342.51
2005-02-09 21:47:07+00:00,L5,387.65,363.25,351.29,360.27,377.28,373.55,376.15,378.14,377.75,375.13,351.26,345.94,347.75,344.81,338.59,335.22,333.34,359.90,354.21,354.55,345.53,347.70,355.79
2005-02-17 21:50:40+00:00,L7,417.26,374.39,368.06,375.13,,,,385.58,377.24,377.73,365.08,366.13,361.24,353.16,356.00,349.13,343.68,352.67,,,,343.29,348.75
2005-02-18 21:41:30+00:00,L5,424.25,379.50,365.06,380.33,379.30,381.73,387.92,387.34,382.74,378.17,367.19,366.68,364.52,357.85,362.81,405.13,352.78,366.26,349.63,353.89,345.66,354.30,357.52
2005-02-25 21:47:47+00:00,L5,,,,,361.15,363.48,372.91,375.54,365.06,366.32,355.70,356.52,352.93,344.19,334.96,344.42,351.29,356.81,345.24,343.53,336.15,334.19,348.79
2005-03-05 21:50:20+00:00,L7,402.06,379.85,373.62,,,,385.06,386.92,378.16,378.44,374.04,374.98,367.72,354.97,357.08,354.93,,,,349.28,340.29,347.45,350.67
2005-03-06 21:41:43+00:00,L5,408.11,389.04,378.63,384.47,381.49,384.51,399.45,392.42,391.99,393.44,387.62,388.62,373.43,364.63,365.37,418.07,355.15,369.16,354.80,355.45,346.71,355.54,361.20
2005-03-13 21:47:35+00:00,L5,370.87,361.24,359.23,357.03,362.83,364.58,371.01,374.86,368.82,365.94,360.46,358.62,352.70,343.50,336.97,336.77,332.86,343.13,337.59,339.93,330.04,331.28,345.04
2005-04-06 21:50:16+00:00,L7,387.85,412.21,,,,362.11,373.63,372.39,377.77,384.85,385.65,384.36,379.05,373.49,386.28,489.38,,,382.61,372.22,363.67,370.97,379.84
2005-04-22 21:50:11+00:00,L7,386.52,,,,362.59,357.32,359.44,360.51,365.21,372.90,368.74,375.85,372.71,360.45,364.62,,,,357.64,352.92,346.19,346.79,355.11
2005-05-08 21:50:15+00:00,L7,377.36,,,,361.61,351.42,348.75,352.17,353.12,357.56,359.30,360.83,358.97,351.66,351.69,,,,345.55,341.00,334.65,339.30,345.18
2005-05-09 21:42:07+00:00,L5,368.83,349.11,341.72,351.43,352.76,345.43,342.11,353.41,358.36,360.39,360.49,358.58,358.63,349.75,347.83,346.19,334.38,343.87,336.21,336.07,329.03,338.24,344.74
2005-05-24 21:50:38+00:00,L7,400.41,382.77,370.03,361.94,356.09,371.26,366.26,365.50,363.88,368.20,,,,355.22,357.53,352.98,351.19,356.97,350.87,345.59,338.24,345.61,349.25
2005-05-25 21:42:16+00:00,L5,,,,,345.63,356.61,353.59,353.89,351.03,352.65,350.97,356.00,348.80,344.63,336.52,338.54,331.73,344.42,333.82,340.07,331.17,333.18,340.85
2005-06-01 21:48:06+00:00,L5,374.27,364.56,359.01,354.18,352.63,354.99,353.36,355.34,355.33,350.69,349.55,358.64,355.47,345.42,337.98,338.92,332.61,348.06,346.74,346.74,334.60,342.53,348.67
2005-06-10 21:42:24+00:00,L5,355.02,352.03,354.64,351.41,348.45,347.56,343.71,350.16,346.07,352.54,348.87,362.74,355.33,343.52,337.43,339.97,328.37,330.86,334.34,330.41,328.01,324.31,338.16
2005-06-26 21:42:28+00:00,L5,321.45,323.65,330.73,332.04,337.37,334.19,337.40,336.51,336.67,334.10,335.68,340.93,338.83,329.15,327.60,323.62,322.28,334.27,322.89,329.65,324.57,324.33,335.53
2005-07-12 21:42:35+00:00,L5,325.40,320.35,325.94,325.41,331.44,325.53,326.18,326.75,329.46,334.32,331.01,340.62,338.36,335.50,333.23,332.22,325.78,336.73,329.26,333.14,323.51,322.49,329.74
2005-07-19 21:48:27+00:00,L5,,,,,,,,,,,,419.26,,469.79,,418.31,361.41,,,,,,
2005-08-12 21:49:59+00:00,L7,325.08,321.45,,,,344.41,338.59,340.88,332.89,332.26,327.61,340.29,345.56,336.11,331.74,332.93,,,,334.00,329.03,326.93,335.33
2005-08-20 21:48:42+00:00,L5,360.63,348.41,364.34,376.81,375.35,368.10,361.85,355.14,348.09,352.17,353.71,369.29,373.62,359.24,367.64,413.79,371.89,368.43,362.91,360.67,343.72,346.03,349.69
2005-08-28 21:49:52+00:00,L7,346.87,337.28,347.57,360.61,362.55,358.85,351.95,,,,342.44,359.27,359.54,349.99,345.97,348.22,343.87,356.28,353.00,347.09,341.87,,
2005-08-29 21:42:58+00:00,L5,,,,,,371.45,363.45,363.31,354.33,350.82,347.83,368.40,368.98,359.14,364.42,419.70,370.69,370.18,356.75,362.08,347.78,356.54,358.55
2005-09-29 21:49:43+00:00,L7,353.66,350.07,367.19,377.58,,,,353.12,340.75,341.56,338.30,359.63,360.11,359.90,363.03,426.82,358.27,366.93,,,,346.62,352.84
2005-09-30 21:42:58+00:00,L5,359.74,354.93,371.07,381.83,381.47,375.38,367.11,356.99,344.20,340.87,341.75,361.06,365.12,366.90,368.77,424.15,359.88,368.78,360.44,352.91,349.32,354.74,353.17
2005-10-31 21:50:23+00:00,L7,,448.80,429.85,398.69,387.68,355.01,362.82,372.68,360.81,347.58,,,,368.94,373.94,452.37,,380.99,367.35,360.99,353.30,365.70,368.30
2005-11-08 21:48:52+00:00,L5,318.66,322.36,342.45,346.12,350.44,335.62,334.17,343.76,334.65,322.74,306.45,330.84,336.93,331.07,328.59,325.18,324.08,335.89,334.51,339.08,330.66,331.69,340.89
2005-11-16 21:50:33+00:00,L7,352.04,,,397.00,374.30,348.61,355.20,359.02,349.53,345.28,338.37,349.10,356.04,352.78,,,,354.78,350.64,344.02,339.09,336.49,348.05
2005-11-17 21:43:19+00:00,L5,,,,,,354.66,355.26,359.65,349.08,339.36,338.11,344.27,348.57,350.39,350.61,348.40,342.22,352.80,346.77,343.24,330.44,335.16,344.19
2006-01-03 21:50:49+00:00,L7,314.99,316.14,333.45,341.08,338.81,331.69,325.32,,,,312.52,323.51,329.83,323.85,325.75,318.83,318.24,330.15,328.97,328.37,318.97,316.50,
2006-01-19 21:50:34+00:00,L7,,386.48,361.86,360.93,362.78,344.64,341.72,348.54,343.26,,,345.63,345.56,342.49,340.26,331.69,333.90,338.56,336.97,337.43,332.44,332.22,338.70
2006-01-27 21:50:46+00:00,L5,,466.28,417.94,389.72,383.40,381.83,367.36,370.92,375.27,368.33,358.44,380.43,379.64,375.36,382.99,464.73,,389.53,379.91,368.90,364.16,372.48,385.10
2006-02-20 21:50:43+00:00,L7,331.04,358.38,354.04,355.12,347.71,340.30,339.04,,,,328.89,336.28,339.15,332.81,330.61,332.06,332.41,339.50,335.44,334.58,328.63,,
2006-02-21 21:45:32+00:00,L5,337.31,362.92,369.30,359.10,349.10,338.94,340.00,342.89,335.80,336.21,334.32,341.95,342.25,339.87,336.92,333.71,332.49,339.24,334.39,335.34,329.58,331.12,340.57
2006-02-28 21:51:28+00:00,L5,391.21,381.00,378.10,379.39,373.54,356.60,350.87,351.89,357.33,357.54,356.37,360.05,361.31,354.03,355.69,354.92,352.27,352.59,349.16,348.90,342.56,341.40,350.78
2006-03-09 21:45:52+00:00,L5,398.98,381.93,375.34,376.99,375.69,369.76,360.35,347.67,347.20,350.71,355.16,369.63,364.78,360.13,361.93,371.86,358.72,363.09,353.75,348.62,343.60,344.69,349.65
2006-04-25 21:51:04+00:00,L7,362.52,356.46,,,,332.59,332.35,337.86,324.34,313.66,,329.62,329.21,324.08,318.29,309.76,,,,323.80,314.56,321.37,
2006-04-26 21:46:44+00:00,L5,,,,,,359.45,350.66,355.78,355.20,349.26,338.49,351.23,365.76,361.48,361.25,375.89,360.87,374.69,369.69,361.75,355.65,356.36,359.42
2006-05-27 21:50:42+00:00,L7,374.82,373.32,367.46,369.87,,,,355.07,354.45,353.68,342.31,346.63,352.63,350.91,352.45,350.54,345.06,354.09,,,,342.62,349.36
2006-06-13 21:47:25+00:00,L5,337.56,342.84,354.32,353.23,348.46,340.33,343.06,354.61,350.37,345.00,336.22,341.06,345.35,344.02,338.49,336.26,329.32,338.42,330.37,332.48,325.28,333.02,337.35
2006-06-28 21:50:58+00:00,L7,,,,,,,,346.84,,,,335.00,337.74,332.83,331.25,332.88,320.06,329.64,326.65,330.73,327.60,325.06,332.29
2006-06-29 21:47:40+00:00,L5,328.57,343.95,353.42,350.77,348.49,340.39,340.19,345.81,345.94,349.91,330.97,345.23,343.62,336.49,339.23,340.27,323.59,331.63,329.15,330.08,323.55,320.64,334.47
2006-07-22 21:53:46+00:00,L5,319.33,320.68,345.94,361.22,359.12,358.24,358.42,363.36,359.95,354.02,348.70,363.27,365.07,360.51,377.58,461.45,365.51,371.31,359.67,363.06,356.03,359.34,361.28
2006-07-30 21:50:20+00:00,L7,316.29,312.94,339.85,,,344.63,340.17,353.93,342.32,345.41,335.58,348.01,349.10,346.20,344.17,342.11,335.19,,,340.08,330.93,333.85,344.37
2006-08-15 21:50:19+00:00,L7,304.46,303.33,316.38,,,327.92,325.38,326.52,325.76,322.40,321.25,335.53,346.37,335.61,333.86,328.04,,,,329.88,321.88,321.35,331.37
2006-08-23 21:54:11+00:00,L5,325.37,315.55,339.17,368.94,363.61,358.24,349.82,360.18,357.33,346.34,339.27,355.10,355.96,350.40,354.91,381.12,352.20,364.94,358.46,354.78,351.67,351.66,350.51
2006-08-31 21:50:40+00:00,L7,311.55,306.08,319.19,339.15,351.86,341.13,328.82,340.13,338.72,,,,342.56,339.23,334.32,337.09,330.77,337.73,333.33,338.58,327.14,328.50,338.12
2006-09-01 21:48:31+00:00,L5,321.45,314.52,331.75,365.67,367.30,360.32,336.53,349.02,344.90,342.45,338.27,345.51,346.78,345.47,351.83,350.47,340.35,349.95,339.39,343.42,337.26,335.93,344.78
2006-09-16 21:50:10+00:00,L7,315.05,320.16,340.89,,,,341.83,344.23,341.16,343.68,330.04,340.03,348.38,346.40,346.73,347.43,336.28,,,,333.62,335.43,342.38
2006-09-17 21:48:42+00:00,L5,328.51,337.96,359.47,369.99,367.28,362.85,352.59,352.68,352.90,353.21,343.76,351.00,358.35,355.96,358.23,361.42,344.58,353.58,351.07,347.94,340.66,342.70,352.11
2006-10-10 21:54:44+00:00,L5,316.74,320.33,334.74,351.04,346.05,338.42,332.94,337.62,345.12,345.95,333.93,331.97,337.86,337.11,333.78,325.12,326.09,332.37,328.82,336.00,326.38,325.34,338.50
2006-11-20 21:49:20+00:00,L5,,,,381.51,367.05,355.17,360.93,365.82,365.11,350.64,360.16,364.37,364.65,358.97,363.60,362.42,349.40,356.96,348.90,342.89,341.65,338.32,348.18
2006-12-06 21:49:29+00:00,L5,365.55,395.88,388.96,376.15,357.72,355.90,359.62,357.34,353.59,350.04,354.44,359.19,357.22,351.23,349.17,348.09,340.68,353.28,344.12,336.51,332.39,332.70,340.32
2006-12-13 21:55:43+00:00,L5,369.96,378.65,369.38,347.51,342.51,344.56,341.66,344.39,347.58,349.91,344.96,338.52,338.90,335.58,331.84,314.45,302.87,317.78,317.75,313.91,308.75,309.52,319.51
2006-12-29 21:55:50+00:00,L5,371.84,367.59,358.65,351.20,353.29,346.48,338.23,341.05,347.69,351.54,347.54,342.42,343.12,331.97,330.98,322.74,309.90,326.07,323.08,320.90,316.02,314.96,326.30
2007-01-22 21:51:19+00:00,L7,,373.13,365.96,366.60,366.10,356.62,,,349.15,348.92,346.11,344.33,343.42,340.30,333.62,328.35,329.16,337.24,333.41,335.03,,,
2007-01-30 21:55:36+00:00,L5,,413.40,412.93,427.86,417.85,385.39,381.50,384.33,380.49,374.04,374.58,372.90,397.02,378.98,381.63,460.19,,386.46,374.20,349.88,346.41,359.18,363.01
2007-05-30 21:51:18+00:00,L7,,,382.93,390.06,392.52,387.70,375.43,378.33,379.13,380.92,382.12,378.71,379.18,,,418.28,355.63,372.54,356.81,349.60,346.60,355.28,365.25
2007-07-01 21:50:53+00:00,L7,363.80,349.27,341.03,346.84,,,,359.46,357.21,349.99,346.76,348.60,354.53,351.94,350.44,342.42,342.12,352.92,,,,335.50,344.46
