,dates,nzd0526-0000,nzd0526-0001,nzd0526-0002,nzd0526-0003,nzd0526-0004,nzd0526-0005,nzd0526-0006,nzd0526-0007,nzd0526-0008,nzd0526-0009,nzd0526-0010,nzd0526-0011,nzd0526-0012,nzd0526-0013,nzd0526-0014,nzd0526-0015,nzd0526-0016
0,1999-08-17 22:13:37+00:00,110.48119349285399,99.3411407934483,109.9158466777261,112.28953645119343,103.64557291216396,108.80311590243475,100.88395043503043,94.09150781637106,,,,81.64982124075394,,97.99257461474187,94.35737080164563,103.61531387791403,108.3420365214372
1,1999-09-27 22:07:36+00:00,122.57240704655092,119.51165323786458,120.01352914712584,123.88086219308677,119.52573337720327,121.80586417721894,115.95079017692078,113.1171174842656,120.80317813068575,114.34084233790205,106.73838995472181,113.32689028567829,117.32688394125006,130.55736607206012,113.50792151019846,112.78941112158216,112.30167646887895
2,1999-12-07 22:13:41+00:00,133.40675082310804,124.7983578608945,111.77469991423338,115.76753393941598,118.3217132191362,130.07894193206565,129.84667268174226,117.7760025716146,114.9630177052491,112.52884297477662,113.78794752552821,118.25571552784068,123.72407061936022,125.4324395169885,112.73779117206729,117.27707983076202,113.10325359166495
3,1999-12-16 22:07:33+00:00,128.0468828268189,111.94807414425775,104.12230161748016,107.72006488939194,112.5052629091424,115.41340358227768,114.17675307472284,114.63088758279345,108.90598110174938,100.4102174132714,101.07873214499743,100.14412641682549,108.42159467365832,116.36513320535205,113.06800244439407,106.26713911661426,111.07085297643421
4,2000-02-02 22:07:23+00:00,107.07772308138136,93.2295991992916,103.14393845743672,100.07306838641534,106.27487889713767,118.21320382364276,110.29231911022428,104.4618666181783,97.0748018640264,93.45190956469852,89.0239161922507,94.97492829441339,98.15475752446103,103.44223765266655,100.25158572640257,100.85659207983852,102.33059088076564
5,2000-02-18 22:07:16+00:00,129.63331752327665,122.62304858450904,127.2761465558448,129.0065803501502,132.47059874098107,139.64044055149182,137.4509789268444,128.0061555371532,125.12443772844523,122.11815762869459,96.55428309230359,118.2044735765979,126.10726390214158,129.82815741838954,122.57396576255358,123.40200361162748,123.07561470181183
6,2000-03-21 22:07:12+00:00,138.5630581586013,137.99632621407446,134.5315062472767,124.61592130777233,117.64665907795647,124.3414643172741,125.16978126963241,123.80304957186166,101.37407056351068,89.37781763608689,79.33851965424236,111.02975513288672,118.37878302436218,132.3477315592089,125.52141984587638,135.04298409307307,135.69062297123102
7,2000-05-08 22:06:44+00:00,111.02634686617765,108.12366621402168,117.44374292230025,111.04136598105451,97.58331235593663,112.07310260558765,102.67143041030091,89.14080840345316,92.49792958847078,101.6205536819835,87.19708097281575,84.23106862857082,,113.85856962619283,113.75861814787652,116.58628358451908,108.56781922621686
8,2000-05-15 22:12:54+00:00,111.34079199693176,115.8524609860375,124.10130190015613,111.45128395453929,107.08888036925777,113.45376456008732,106.38595271813033,97.8469075533107,,104.73645716038641,78.25662068796521,88.7118873188341,,128.52422778326306,119.28384728650907,110.13103344924102,117.01387019851846
9,2000-06-16 22:12:38+00:00,110.8731163468114,97.08315540906698,91.1559387919892,101.75678792494772,90.43453684838623,109.43958802353205,103.12674120358673,84.11418981190347,59.39250987421621,70.16547832695254,66.35962154509468,74.83035510930344,,136.86507606578078,,76.33657406738845,123.25309933606593
