dates,nzd0577-0000,nzd0577-0001,nzd0577-0002,nzd0577-0003,nzd0577-0004,satname
1999-07-02 21:59:57+00:00,229.71,215.68,221.37,211.41,214.00,L7
1999-08-26 22:06:20+00:00,260.28,226.16,233.73,223.96,226.44,L7
1999-09-20 22:00:08+00:00,,223.26,230.60,223.02,221.39,L7
1999-09-27 22:06:00+00:00,249.95,217.48,223.80,217.35,211.50,L7
1999-11-07 22:00:08+00:00,245.06,217.57,217.99,216.09,218.84,L7
1999-11-30 22:05:47+00:00,211.26,219.16,220.92,210.64,212.06,L7
1999-12-09 22:00:09+00:00,244.45,222.55,231.11,216.78,222.30,L7
1999-12-25 22:00:04+00:00,239.64,226.87,228.71,222.28,220.45,L7
2000-01-17 22:06:11+00:00,219.40,221.44,225.41,209.70,217.13,L7
2000-02-11 21:59:57+00:00,230.56,230.82,234.09,226.12,221.74,L7
2000-02-18 22:06:05+00:00,255.47,224.09,233.06,224.63,212.51,L7
2000-02-27 21:59:52+00:00,,229.11,233.08,227.48,225.15,L7
2000-03-05 22:05:36+00:00,249.34,226.69,224.69,214.82,209.44,L7
2000-03-21 22:05:37+00:00,254.18,220.92,220.56,216.60,212.60,L7
2000-03-30 21:59:45+00:00,230.50,226.34,232.48,226.37,226.63,L7
2000-05-01 21:59:30+00:00,,224.68,229.27,214.10,213.81,L7
2000-05-08 22:05:33+00:00,,225.86,233.00,222.58,221.63,L7
2000-05-24 22:04:58+00:00,,227.78,232.40,228.04,224.77,L7
2000-06-18 21:59:03+00:00,,230.48,236.78,214.38,214.65,L7
2000-07-04 21:58:50+00:00,256.16,225.76,233.27,217.50,222.67,L7
2000-07-27 22:04:36+00:00,,230.77,236.70,229.03,227.26,L7
2000-08-05 21:58:20+00:00,,234.30,239.66,228.14,224.83,L7
2000-08-12 22:04:05+00:00,231.57,218.46,219.84,210.90,207.86,L7
2000-09-13 22:03:38+00:00,260.14,230.96,226.96,223.48,220.45,L7
2000-11-09 21:57:33+00:00,231.30,213.20,217.64,212.03,209.71,L7
2000-11-16 22:03:20+00:00,225.74,221.49,223.90,221.11,217.37,L7
2000-12-11 21:57:36+00:00,247.47,212.51,216.94,213.26,209.62,L7
2001-01-03 22:03:48+00:00,205.67,219.40,223.06,213.78,217.15,L7
2001-01-12 21:57:42+00:00,239.37,223.76,228.15,215.52,214.40,L7
2001-01-19 22:03:31+00:00,233.07,218.65,224.92,216.67,215.80,L7
2001-01-28 21:57:44+00:00,225.80,216.22,225.16,211.52,210.46,L7
2001-02-13 21:57:39+00:00,,222.11,225.91,218.67,209.80,L7
2001-02-20 22:03:24+00:00,245.66,224.14,227.62,221.08,221.76,L7
2001-04-02 21:57:18+00:00,217.73,224.45,230.76,225.27,221.98,L7
2001-05-20 21:57:04+00:00,240.70,218.82,224.35,215.54,209.53,L7
2001-05-27 22:02:48+00:00,,230.47,232.81,228.75,225.60,L7
2001-06-28 22:02:45+00:00,226.67,231.69,235.29,229.16,220.74,L7
2001-07-07 21:56:36+00:00,249.80,227.17,230.86,218.42,226.14,L7
2001-07-14 22:02:45+00:00,231.28,234.24,237.06,229.44,223.29,L7
2001-08-08 21:56:12+00:00,240.82,226.93,232.57,228.19,227.14,L7
2001-08-15 22:01:50+00:00,221.40,224.84,229.52,218.33,225.29,L7
2001-09-25 21:55:40+00:00,223.27,224.35,226.79,218.33,216.49,L7
2001-10-02 22:01:16+00:00,249.93,223.24,231.99,223.56,212.52,L7
2001-12-30 21:55:49+00:00,248.88,225.18,216.70,211.26,208.00,L7
2002-01-15 21:55:59+00:00,243.65,226.80,231.23,220.92,226.70,L7
2002-01-22 22:01:52+00:00,216.52,223.14,228.17,221.30,221.52,L7
2002-01-31 21:56:02+00:00,238.52,217.69,220.78,213.09,212.41,L7
2002-03-04 21:56:09+00:00,221.61,222.90,229.31,221.95,221.59,L7
2002-03-11 22:01:55+00:00,242.02,219.03,225.38,214.45,210.98,L7
2002-03-27 22:02:13+00:00,256.52,223.41,226.62,220.05,216.11,L7
2002-04-28 22:02:14+00:00,235.39,220.25,224.11,205.10,204.73,L7
2002-05-07 21:56:03+00:00,244.07,225.72,236.81,228.07,222.73,L7
2002-05-14 22:02:07+00:00,262.38,228.51,233.23,217.62,224.28,L7
2002-05-30 22:01:37+00:00,243.26,228.92,235.24,223.65,227.97,L7
2002-07-17 22:01:44+00:00,232.99,234.13,239.10,229.71,221.65,L7
2002-08-02 22:01:13+00:00,244.10,227.39,237.71,228.09,224.31,L7
2002-08-18 22:01:09+00:00,230.00,225.46,229.66,222.20,220.39,L7
2002-08-27 21:55:12+00:00,,225.30,229.14,213.67,218.44,L7
2002-09-12 21:55:07+00:00,,219.01,225.60,219.37,215.95,L7
2002-10-05 22:00:43+00:00,247.41,216.65,223.54,216.16,210.21,L7
2002-10-14 21:54:55+00:00,211.92,222.49,227.03,221.63,214.08,L7
2002-10-21 22:01:12+00:00,246.10,217.59,216.02,212.22,207.21,L7
2002-10-30 21:55:01+00:00,,214.19,217.82,203.54,201.97,L7
2002-11-22 22:01:33+00:00,,,,,200.44,L7
2003-02-03 21:55:49+00:00,250.29,223.26,229.17,216.54,215.35,L7
2003-02-19 21:55:54+00:00,238.05,215.85,217.73,220.89,213.55,L7
2003-02-26 22:01:40+00:00,238.71,228.92,231.19,223.01,228.16,L7
2003-03-07 21:55:58+00:00,243.10,227.45,230.08,212.11,212.22,L7
2003-03-14 22:02:08+00:00,244.31,227.35,231.34,223.40,226.25,L7
2003-03-23 21:55:52+00:00,,225.60,230.50,223.88,224.27,L7
2003-04-08 21:55:59+00:00,,224.28,232.17,225.07,222.02,L7
2003-04-15 22:01:45+00:00,253.85,229.83,232.20,225.24,215.54,L7
2003-07-20 22:01:56+00:00,232.61,230.52,236.91,227.85,223.13,L7
2003-07-29 21:55:41+00:00,,230.38,236.17,224.06,228.20,L7
2003-08-13 21:49:56+00:00,,235.28,237.97,233.21,231.85,L5
2003-08-22 21:44:19+00:00,224.04,218.96,226.30,222.04,220.80,L5
