,dates,aus0313-0000,aus0313-0001
0,1987-05-22 23:08:32+00:00,186.7380082615427,
1,1987-05-29 23:14:53+00:00,183.72825770703233,195.3579535722481
2,1987-08-17 23:16:48+00:00,201.84871160194578,191.3980825400256
3,1987-09-02 23:17:14+00:00,186.37216643600658,177.99307003917784
4,1987-09-18 23:17:38+00:00,201.7016509032287,195.34404080905193
5,1987-09-27 23:11:39+00:00,201.59597247966298,202.2852395053777
6,1987-10-04 23:17:58+00:00,194.93830888451498,189.46280040882817
7,1987-10-13 23:11:57+00:00,204.1361624636487,200.7110317569693
8,1987-10-20 23:18:15+00:00,183.99708584611676,174.6818982409867
9,1987-10-29 23:12:13+00:00,211.48930542700487,196.0577778981994
10,1987-11-14 23:12:35+00:00,210.1693823107762,205.68894154950783
11,1987-11-21 23:18:53+00:00,185.34320945366142,180.4264525966198
12,1987-12-23 23:19:22+00:00,178.96131689603774,167.2396690069523
13,1988-01-08 23:19:38+00:00,199.73334242125625,185.1030202548284
14,1988-01-24 23:19:56+00:00,202.74353545742377,194.95291386440843
15,1988-02-25 23:20:26+00:00,195.09593113676968,194.42638536019348
16,1988-03-05 23:14:21+00:00,190.69412855843495,193.46973037895654
17,1988-03-12 23:20:35+00:00,195.05749329528598,194.26753075473385
18,1988-03-21 23:14:29+00:00,206.06970319361784,206.5967809170099
19,1988-03-28 23:20:43+00:00,203.33537493021626,199.93553389512132
20,1988-04-13 23:20:47+00:00,188.68572709695638,193.14975490418823
21,1988-04-22 23:14:40+00:00,202.744921086409,193.17849882541952
22,1988-05-08 23:14:50+00:00,196.83750429864585,200.70921677079923
23,1988-06-09 23:15:03+00:00,186.08669611882644,201.40122588782845
24,1988-06-25 23:15:08+00:00,200.06948347749477,
25,1988-07-11 23:15:12+00:00,183.22767256092834,
26,1988-07-18 23:21:24+00:00,188.77881004601207,191.83654265673977
27,1988-07-27 23:15:14+00:00,191.19964721302287,
28,1988-08-03 23:21:25+00:00,201.20137103376484,217.6011723170522
29,1988-08-12 23:15:13+00:00,186.02862421215292,
30,1988-08-28 23:15:18+00:00,187.99386563612074,192.98330309066114
31,1988-09-04 23:21:29+00:00,198.67207465979035,202.1033410943666
32,1988-09-13 23:15:16+00:00,195.87277529815873,188.5787277770096
33,1988-09-29 23:15:09+00:00,201.7814682741875,194.60866353826242
34,1988-10-06 23:21:20+00:00,202.08350533674076,195.40420269700846
35,1988-11-23 23:21:17+00:00,182.77705325952584,166.1784372400904
