,dates,usa_HI_0051-0000,usa_HI_0051-0001,usa_HI_0051-0002,usa_HI_0051-0003,usa_HI_0051-0004,usa_HI_0051-0005,usa_HI_0051-0006,usa_HI_0051-0007,usa_HI_0051-0008,usa_HI_0051-0009,usa_HI_0051-0010
0,1991-12-03 20:24:42+00:00,191.80256240400143,182.5060964649025,169.44289152928417,174.7661558134275,171.11728678246573,168.23650037109792,152.01868104845892,148.11873348535636,,146.5203958382755,180.4607444860035
1,1999-09-12 20:53:05+00:00,188.96066816158833,179.4343258547791,175.87421526860962,188.32518956603502,166.0937082927183,173.172019032183,173.599134132563,168.97226336131087,168.01788564378,173.08588730298908,185.48486175227035
2,1999-09-28 20:53:15+00:00,188.72589478502613,182.14821802784053,174.60476772743783,176.1222761216551,174.4479123175023,184.78410254302898,176.72303301495612,179.38291665353557,168.23946718643595,180.61310783779953,182.45271139341287
3,1999-10-30 20:53:07+00:00,188.40748587537433,175.66603921560136,,,,,,,,,172.0660845985095
4,1999-11-15 20:53:07+00:00,201.02116973015424,184.3118339826764,176.18724394914543,176.0507590422401,170.0515156701872,176.55149929231573,171.99781496288622,170.63955847952832,162.00825254627134,163.58339639895027,181.78195753210622
5,2000-01-02 20:53:03+00:00,185.02485219318783,180.3248838645411,169.46469978528967,174.26925258119465,178.4902510231967,182.10112690744043,171.89425402711979,169.28641792949594,159.5982021076943,,
6,2000-01-09 20:59:15+00:00,186.06477053498372,175.5587493966674,164.11245507431434,168.74440510490092,169.76466436982696,163.35470481194122,171.43965238871647,157.9902489699365,147.70993784917562,154.63152637010845,170.02061834056389
7,2000-01-25 20:59:13+00:00,183.41886776635533,173.95350266450913,165.8979178354959,173.06664364372955,166.68966205272264,179.53766342890657,171.88368493877363,177.02677799469888,177.8704649990974,170.6044998293353,186.53655091841128
8,2000-02-26 20:59:03+00:00,175.96521290000572,178.85060535431327,178.346488362731,167.17805801147728,172.92570296717673,169.59733582221247,171.60788522606072,167.9133473175201,159.93115887708427,164.31997992172444,176.0695308732216
9,2000-03-22 20:52:50+00:00,191.95578188954192,182.10865644081883,170.69175518414525,173.9125230124883,167.33510839135272,179.7411956413611,173.15321597958177,160.59312516732209,161.20947010176724,164.50533297416698,165.72283326750087
