,dates,usa_HI_0051-0000,usa_HI_0051-0001,usa_HI_0051-0002,usa_HI_0051-0003,usa_HI_0051-0004,usa_HI_0051-0005,usa_HI_0051-0006,usa_HI_0051-0007,usa_HI_0051-0008,usa_HI_0051-0009,usa_HI_0051-0010
0,1991-12-03 20:24:42+00:00,191.5574313187285,182.33557049253872,169.25612498812384,174.6309110767252,170.91086060539376,168.13328728256195,151.88794446964667,147.7621791795048,,146.0846072422347,180.25431830893154
1,1999-09-12 20:53:05+00:00,187.31682730501993,178.29078438934022,174.62176509217656,187.418242886549,164.70942125560808,172.47987551362786,172.72241900905985,166.5812221153932,165.82609783502213,170.16350355797857,184.10057471516012
2,1999-09-28 20:53:15+00:00,187.76736379770819,181.4814138627498,173.87445840376702,175.59343143899693,173.64072832818195,184.3805105483688,176.21181648838655,177.9886897628913,166.96142587001205,178.90905274923432,181.64552740409252
3,1999-10-30 20:53:07+00:00,190.64320031867086,177.22131882832937,,,,,,,,,173.9487914981276
4,1999-11-15 20:53:07+00:00,202.78959949735898,185.54204599464492,177.53461900987284,177.0264444310427,171.5407196846754,177.29610129955984,172.9409775053954,173.21181995909885,164.36615890254433,166.7272715406476,183.2711615465944
5,2000-01-02 20:53:03+00:00,185.26745943012108,180.49365411632078,169.64954339438168,174.4031048498475,178.6945518542984,182.20327732299128,172.0236445534842,169.63930118321704,159.92167842360533,,
6,2000-01-09 20:59:15+00:00,184.9479588490392,174.7818369194886,163.26155093264234,168.12823314024186,168.82419137113683,162.88446831259617,170.84401948954604,156.36579560856265,146.22085560124958,152.64608337287373,169.08014534187376
7,2000-01-25 20:59:13+00:00,182.380692086181,173.2312934956922,165.10692684107735,172.4938570615644,165.8154088483653,179.1005368267279,171.32999124268065,175.51670427808165,176.48623075886496,168.75885417569205,185.66229771405395
8,2000-02-26 20:59:03+00:00,174.7637542423437,178.01480802724404,177.43109129022662,166.51518426931892,171.91394830809293,169.09145849267057,170.96710727530763,166.16577108819354,158.32921400020157,162.18405341921417,175.0577762141378
9,2000-03-22 20:52:50+00:00,189.22087116610354,180.20610985060082,168.60801368057315,172.4036067512809,165.03202567687828,178.58965428412387,171.6945969270813,156.61507320595715,157.56292247051604,159.64326946583205,163.41975055302643
10,2000-03-29 20:58:57+00:00,188.7678917977015,170.9581459212115,154.2506598514044,163.39571883488856,164.54136770532534,176.839720701557,162.6477899065461,166.9301919049998,159.9412279124341,162.25312269896443,175.91856251046798
11,2000-04-23 20:52:33+00:00,190.95762590403731,,,,,,,160.7972689779405,147.313030061102,158.62364777246654,178.922661999027
12,2000-06-10 20:52:06+00:00,189.1065599145783,180.1666404540557,172.4087277375293,172.77697710934578,166.12340710366263,169.4468136103959,169.95292775530788,161.36240269890828,159.8036523599154,165.37783697449183,178.21379962675732
13,2000-06-26 20:51:56+00:00,191.59165386701753,185.57783873348515,173.57764763458982,174.36757828158625,167.80474449070462,177.5455809628037,175.33320627030804,176.86144162214168,166.46028688607905,166.1597615962126,173.21217491268877
14,2000-07-28 20:51:26+00:00,191.78221029455847,178.4858174317358,165.48203600580177,173.620998971255,165.3415244203678,169.97389516003412,172.10198328120632,162.26633182079578,162.38417805941137,162.4914658605033,168.5592478280425
15,2000-08-04 20:57:33+00:00,183.87528087131835,170.19531300640875,156.64855184032194,164.23351697939765,159.04293492550994,159.03664224051778,165.4338546224962,161.29070830946492,151.19123661640208,157.9607977977087,163.49730227017585
16,2000-08-20 20:57:27+00:00,,,,,,,,,,161.2946437821941,165.12358510999985
17,2000-09-21 20:56:52+00:00,193.5847882034502,175.76832846782838,164.98870120098505,164.5760934502256,163.66396896075574,163.00159550817145,173.22871254683386,172.50501164230943,163.178871965982,171.01311194376262,169.92063947607687
18,2000-09-30 20:50:41+00:00,192.0311566803052,181.08992978469166,172.85394923981343,177.0167395597607,178.54564997897836,177.66014455819018,179.33338003374544,173.80612754706004,164.03000550167098,173.00898620800945,181.71995687332063
19,2000-11-17 20:50:34+00:00,189.91337096160632,176.6817273285263,168.71646969859574,174.41927247614265,166.55148862687005,177.01662056298235,172.67603054398938,169.0329101423611,166.6480584730333,163.48531761785208,154.67144768182646
20,2000-12-03 20:50:34+00:00,193.92011895797032,184.064884858268,177.45594948229268,169.70991340401577,178.00958831138507,180.38418428248087,179.78516898063563,178.1154279385083,166.49461342903734,174.95988412968256,176.20828388084394
21,2000-12-10 20:56:47+00:00,203.0519302859564,184.0950199427751,174.79164874880445,172.0915010696807,178.44176268161286,175.94041217438175,181.73502176102363,177.16670770055848,170.4914963455577,172.28575168065464,184.53208721739466
22,2000-12-19 20:50:39+00:00,191.56723382239014,181.3104445633923,168.08905332698777,179.0266790986256,164.64374165795144,184.3464709556274,173.71688060292362,175.11795567817424,164.75771914879124,150.94930522742408,166.59298088959926
23,2000-12-26 20:56:52+00:00,191.40470940280892,183.30933629394488,171.24737052659893,177.41881439271037,177.47327512681846,177.53259762782153,173.83763624132095,172.82426204646043,166.16814103023378,158.1828672302335,166.94777999161218
24,2001-01-04 20:50:39+00:00,203.65471353245402,189.7004217312578,179.33368634658856,185.05331357202763,176.01074920105208,188.72083089728656,179.46551496167308,182.322664472873,173.56013978535876,178.05831112654928,194.46602886557375
25,2001-01-11 20:56:53+00:00,190.1523153171194,180.8682940328935,173.79621906961142,174.17820088485558,170.54378579583957,177.07190227824373,170.574823395468,173.26240355955417,157.18768170167067,149.8568993622861,165.3379910270181
26,2001-01-20 20:50:45+00:00,201.84896245933052,184.9819888406723,182.8650117423389,183.9794211337934,180.47533097445228,186.92319100999563,186.15227298296145,179.77158720009257,173.95843953821895,163.38706082493036,174.04278848108078
27,2001-02-12 20:56:50+00:00,187.13898761158177,175.2622426050773,167.66084210051278,166.25151203772361,178.43485780905522,156.38255496158268,167.34834485376732,164.65496087491607,162.21220853178338,137.94760462366528,165.57802828283457
28,2001-02-21 20:50:38+00:00,190.26760537026226,167.8877818955267,167.9630125628657,167.4850498496783,172.982415896271,176.8504030364209,168.337038181667,167.7509069003291,162.239239023517,158.1155722273317,181.29893149753843
29,2001-02-28 20:56:44+00:00,188.9348430334448,178.94784774143568,173.8667102159056,173.16323639276737,168.03116764674004,184.01861381868315,175.4326691339354,165.82085397395463,161.88973769197582,166.29018113305912,195.16823602000883
30,2001-03-25 20:50:25+00:00,191.22137969888627,181.5676721518244,174.35328701423072,177.2237008300365,181.32406097130107,188.83296287580393,177.5817017393817,174.04140260154205,180.57129634863355,182.36382957788678,183.10096888470463
31,2001-08-23 20:55:12+00:00,,,,,,,,,,,
32,2001-09-01 20:48:54+00:00,188.71256606542704,173.1314922646799,166.64940144734555,170.19455836222238,160.51800662628202,169.7396727855315,168.86936015546036,164.14932229334252,157.18242312432417,156.24775247885069,175.17824951772772
33,2001-10-19 20:48:32+00:00,185.29006171164798,171.69945422729097,164.34123881744128,165.4301434197375,159.37457263611338,162.9551688570408,170.3183936105235,160.79703254767756,152.79727982235534,151.3002629676391,176.62282110749337
34,2001-10-26 20:54:43+00:00,194.20567766856334,177.41305511426424,165.8062699358291,167.64222678335975,163.40670251794901,174.71355230473708,174.54145675723467,167.85411098315114,164.7361689218646,154.22335664168975,181.0283227962686
35,2001-11-11 20:54:53+00:00,180.76035050699733,170.82383540320504,165.79672949638402,163.42603046446317,171.86904673500158,165.56796255603558,171.87491605276253,178.10325200009848,163.76597992294327,159.55523889048436,185.40641239423098
36,2001-12-22 20:48:56+00:00,181.8891345945908,172.25748669226033,162.8308447220805,153.3841217895758,167.0400352548481,174.70125977072405,171.8990587837846,161.54920234964882,156.27598641501456,152.49515126473395,168.45430866995716
37,2001-12-29 20:55:02+00:00,184.99361940727877,176.91937221571914,161.04861215388993,,,,,168.01377211277583,162.69951320146444,172.3606697225966,177.63014065704994
38,2002-01-14 20:55:11+00:00,181.5178386242396,175.44731169216774,166.66987817548915,166.9083566030939,171.55961065760505,174.90557413436036,171.03863080274783,164.98192490151416,159.56723539985086,169.2481015471492,171.08899366873175
39,2002-01-23 20:49:06+00:00,173.9100736788061,163.94361218199253,136.45048307997394,161.92981195335685,160.21623713826565,159.52723683118856,169.8078786836796,162.91837155802628,167.78489315610418,150.9325006797563,166.67450228805274
40,2002-02-24 20:49:10+00:00,168.93353617780608,,,,,,169.2464314954994,158.13511090826194,158.18676935004714,161.1968198499353,173.02437791881889
41,2002-03-03 20:55:22+00:00,148.71123694842976,145.69635627338658,134.58215520340485,139.19751796833552,154.1899884146668,159.04952300892452,158.6479587161562,,,159.68728590144383,165.33491894916583
42,2002-03-12 20:49:08+00:00,167.0647406252017,155.2374867894778,142.3928450978107,150.5879175520928,158.24038243386656,172.31063260617776,166.44320401139183,162.3941951957919,162.6787237032093,163.84511853260668,179.28076396214385
43,2002-03-28 20:49:03+00:00,166.07001665732992,157.12828819995963,147.55484212044323,149.5863250970617,159.71644903788876,177.131260488027,165.60128522223232,152.06749018730295,,161.96080441784667,177.62053677657386
44,2002-04-20 20:55:11+00:00,,,,,,,,,,,
45,2002-05-15 20:48:57+00:00,157.66552670506238,159.87191084677545,157.32795562918446,153.24716303246387,159.4523039279859,175.6222315837156,173.55617759303877,155.79058166227713,,161.72047571243968,166.3624134881357
46,2002-06-16 20:48:45+00:00,157.0942804033745,158.31134853191494,149.8623736275951,155.80049846018014,162.60168869145713,169.08499337658344,163.34438822400065,,,,
47,2002-09-04 20:48:13+00:00,182.39296486254403,170.91562538102585,170.62064268257933,171.79943354135736,177.14040478646822,177.26315785080868,173.2741626723889,178.54058598449026,,169.94828490337852,181.99024532103473
48,2002-09-11 20:54:20+00:00,172.14323792371914,157.86181998977577,152.30136149772989,150.4340431349766,147.2583174036058,152.91379395004742,154.75342360649418,166.17099910756673,,151.89855510484864,164.32427628748385
49,2002-09-20 20:48:01+00:00,190.21734021100286,174.21364017444634,172.6444004786905,173.8920082173172,171.77920831583097,180.7626239454487,177.09268594173858,182.54501252552424,169.78780961756325,173.4404610654887,180.29133396251606
50,2002-09-27 20:54:10+00:00,178.16268198914432,173.8131556837785,170.74720647894964,167.94118955722172,164.19888816068715,179.23523443260473,175.27817325906247,179.25530046106064,163.00536566490103,164.6895976148274,179.98843314057868
51,2002-10-22 20:48:02+00:00,,,,,,,,,143.51918506450144,163.90112842227617,172.99646277020952
52,2002-10-29 20:54:11+00:00,193.3736269290597,173.7762389662544,171.72369461954452,170.91708004775936,174.42483759921015,175.4295612224019,173.79841189047775,174.27691122136736,114.41921173399433,143.96738340768067,170.35712837392222
53,2002-11-07 20:48:07+00:00,186.1848150185399,178.44733515015824,173.77327831325843,173.63856665431598,176.41402197297595,173.3876071896558,175.7135942902624,174.6909477992735,,167.35387380769498,177.67633682967184
54,2003-01-01 20:54:45+00:00,181.71920576432177,173.7714084966483,171.94923955166448,174.30902498574753,169.61395206127634,180.21431443216278,175.0625141614338,182.091734871547,,164.09173135473358,181.74264626513514
55,2003-01-10 20:48:36+00:00,184.52088964383788,181.95614633127335,175.33387247065744,181.8214799806841,172.05562207387243,181.9699940771804,176.63113492988018,182.74953334216642,170.57882139376903,175.98696147981843,195.7192691541307
56,2003-01-17 20:54:52+00:00,163.34628855855965,180.36614275061166,174.7173123184897,174.34480995823483,173.2599551089674,183.35616890693913,175.90959195837203,179.63399490935154,,167.25759011395678,179.6302388397163
57,2003-02-18 20:55:05+00:00,176.03308171774972,172.17047852243883,166.51633265295396,170.68498418961784,177.01717201590557,187.32040361355146,180.11652565158596,180.47075618682595,,161.32643083074063,181.7586869421401
58,2003-03-22 20:55:05+00:00,175.11840008034193,171.42845687682197,165.41442042376534,167.91591534788103,168.96394487469846,176.20892004077848,178.67293605001242,176.6933231074282,,160.75642204425176,175.86669490729437
59,2003-05-02 20:49:00+00:00,188.74050277714016,175.76263948571633,163.64929707881063,160.83477273631735,160.42248932505916,160.9744478950623,176.54965967887537,172.07270839482172,,176.72303339095296,178.3285435286971
60,2003-07-28 20:54:53+00:00,,,,,,,,,,,
61,2003-08-06 20:48:37+00:00,,,,167.85866569020988,165.60537925162387,175.20304250598258,168.32825627338454,177.31825763629575,160.43494899308092,,
62,2003-08-13 20:54:49+00:00,,159.1182317079577,160.0499156008945,142.8762557910199,140.9202876063961,166.92105849912633,160.4759700599479,,,,
63,2003-08-29 20:54:46+00:00,185.83351349639247,170.44365822381536,165.61717458225255,162.83050575800212,162.4950680119009,165.95690892118787,,,,,176.25308494189665
64,2003-09-30 20:54:36+00:00,,,,,149.9558922252754,151.10111090094352,160.39596327225544,155.14068491127082,,,
65,2003-10-25 20:48:36+00:00,184.04743962074934,177.09212648074055,174.3348025971443,173.35857121138406,174.08706222009994,176.17373592382566,173.16322797322553,,,,178.7090722962542
66,2003-11-01 20:54:50+00:00,,,,,172.36230821847937,177.4030225147804,172.85032641476508,169.50435761818105,154.1114647340797,,
67,2003-11-17 20:55:02+00:00,180.38020220042227,167.38021696414035,156.10278683458876,152.2833933982145,,,,,,152.89649519845037,169.49264991306003
68,2003-11-26 20:48:55+00:00,174.2992313178471,171.66653799145624,160.64338072313575,162.68045745681593,161.67726442600514,,,,,165.03099753829548,160.86347984450026
69,2003-12-12 20:49:00+00:00,170.0243346072869,,,,,158.3312289029829,155.2829687954895,157.7403161776471,150.16302941852743,137.89464296777902,165.30096803401523
70,2003-12-19 20:55:14+00:00,,,,,,159.5230235122861,164.63656751486914,166.4522704268358,165.2565393018941,163.4861032172702,
71,2004-01-04 20:55:20+00:00,,,160.76244313554278,163.56830760991508,159.98762930457426,172.34537446677413,167.687820683981,,,,
72,2004-01-13 20:49:09+00:00,,,172.21256502467108,173.59311247870892,171.58165983227,177.34560406765144,174.44080823321897,164.88396864431118,,,
73,2004-01-20 20:55:25+00:00,,,,,,172.19897108930635,166.71351552903565,156.72165853051249,155.41855952301557,166.04691123605693,
74,2004-02-05 20:55:31+00:00,174.56714978728107,167.68578920978885,163.05734375089133,170.3066104429701,,,,,151.20829496316517,156.85399259580944,164.77866260603784
75,2004-02-14 20:49:21+00:00,,169.510916034591,166.24985536649407,170.92148341975036,166.2347282012172,184.38117094349926,173.52323828201153,,,,
76,2004-02-21 20:55:31+00:00,,,,,,174.03489207507064,173.29812248586862,159.71604073366376,154.5862109283614,161.9420997986737,
