dates,nzd0192-0000,nzd0192-0001,nzd0192-0002,nzd0192-0003,nzd0192-0004,nzd0192-0005,nzd0192-0006,nzd0192-0007,nzd0192-0008,nzd0192-0009,nzd0192-0010,satname
2000-10-17 21:50:01+00:00,338.39,331.10,328.95,337.02,340.20,350.39,363.30,367.45,364.43,357.88,351.71,L7
2000-11-09 21:56:21+00:00,321.89,322.53,323.77,332.59,332.26,338.56,344.34,346.11,333.59,325.13,331.11,L7
2000-12-20 21:50:16+00:00,343.62,338.64,343.21,342.11,350.29,348.81,354.32,363.42,347.95,340.73,337.80,L7
2001-01-05 21:50:16+00:00,349.62,349.90,348.97,348.71,346.75,352.61,359.77,363.15,355.90,342.09,346.07,L7
2001-03-10 21:50:10+00:00,323.93,312.12,,310.83,343.27,348.43,357.56,354.16,347.21,337.44,338.26,L7
2001-06-05 21:55:40+00:00,329.54,327.82,338.15,341.55,,,,353.58,356.37,341.71,347.01,L7
2001-06-14 21:49:26+00:00,,,,,,,,324.01,,,,L7
2001-06-21 21:55:29+00:00,336.40,336.12,343.37,349.87,346.09,,,360.82,354.39,342.63,342.60,L7
2001-06-30 21:49:12+00:00,336.87,330.08,344.31,345.58,352.54,353.63,360.65,366.90,359.04,339.43,341.69,L7
2001-09-09 21:54:36+00:00,339.14,332.09,339.07,343.46,341.93,347.78,356.66,360.68,348.40,341.01,340.11,L7
2001-09-25 21:54:28+00:00,339.38,330.92,344.56,,341.76,353.87,358.98,362.02,357.03,333.71,334.01,L7
2001-10-11 21:54:09+00:00,334.15,327.90,336.75,341.85,334.52,349.25,354.75,363.17,358.27,340.76,338.80,L7
2001-12-30 21:54:37+00:00,,,,337.69,338.10,,,,,,,L7
2002-01-24 21:48:42+00:00,342.03,334.75,345.91,339.69,343.39,350.36,368.51,365.82,365.40,360.42,352.72,L7
2002-01-31 21:54:50+00:00,325.77,317.44,312.08,327.41,335.70,337.36,355.05,347.30,348.11,343.34,344.24,L7
2002-02-25 21:48:47+00:00,336.18,339.16,345.18,346.76,349.79,363.02,368.52,361.78,355.98,344.76,347.64,L7
2002-03-20 21:54:48+00:00,339.34,333.45,346.33,342.39,345.17,355.44,367.35,365.56,358.14,353.03,349.17,L7
2002-03-29 21:48:39+00:00,329.94,330.37,342.64,344.92,350.43,356.10,370.61,366.34,353.39,347.27,346.26,L7
2002-04-05 21:54:49+00:00,331.79,328.56,343.22,347.31,343.81,354.75,363.00,363.30,355.57,344.62,347.65,L7
2002-05-07 21:54:52+00:00,339.63,340.42,350.70,349.31,354.86,362.27,372.26,372.57,365.90,357.58,353.58,L7
2002-06-01 21:48:28+00:00,341.41,330.36,344.55,341.34,342.07,349.12,360.56,364.86,361.24,352.21,353.54,L7
2002-07-19 21:48:09+00:00,347.45,353.83,362.17,365.40,361.56,374.12,377.72,378.48,360.72,351.22,350.23,L7
2002-08-27 21:54:00+00:00,365.64,361.39,359.71,367.84,366.69,366.53,384.85,378.35,376.46,362.66,355.63,L7
2002-10-07 21:47:33+00:00,342.20,339.23,343.12,343.55,350.09,356.65,368.82,366.69,354.78,348.05,348.52,L7
2002-10-14 21:53:43+00:00,346.83,340.41,346.03,341.17,351.40,355.59,370.87,363.03,359.50,345.94,343.58,L7
2002-10-23 21:47:39+00:00,340.57,331.79,334.34,336.71,352.67,355.66,361.88,360.46,355.31,349.80,341.84,L7
2002-10-30 21:53:49+00:00,354.14,351.12,350.36,347.54,,,,,,,,L7
2002-12-01 21:54:16+00:00,,,,334.44,333.61,350.18,355.80,356.33,345.12,330.72,335.98,L7
2003-01-02 21:54:22+00:00,339.73,331.74,340.60,341.13,344.09,352.87,366.32,362.54,358.22,344.82,333.78,L7
2003-01-18 21:54:30+00:00,342.16,337.57,346.68,348.20,359.87,360.40,373.73,365.19,356.39,342.86,343.65,L7
2003-03-23 21:54:40+00:00,330.99,327.68,335.24,347.73,346.70,357.44,365.44,351.91,344.92,333.66,339.23,L7
2003-04-01 21:48:34+00:00,323.32,320.90,332.41,342.29,341.26,352.18,351.63,340.74,343.53,333.29,322.45,L7
2003-04-24 21:54:46+00:00,338.81,345.01,346.86,349.84,350.91,360.03,368.38,361.01,359.69,340.58,341.57,L7
2003-05-03 21:48:37+00:00,327.51,328.13,317.02,326.40,334.09,316.91,349.17,335.89,340.17,330.13,325.29,L7
2003-05-10 21:54:46+00:00,338.49,332.45,344.58,347.40,351.96,352.88,357.81,360.71,345.46,338.63,338.59,L7
2003-05-26 21:54:43+00:00,348.53,332.02,342.00,337.07,335.09,343.89,354.12,356.63,356.34,341.72,343.89,L7
2003-07-21 21:42:33+00:00,339.99,328.80,351.89,352.05,354.04,354.94,368.68,372.94,358.27,343.54,342.81,L5
2003-08-06 21:42:51+00:00,321.44,307.51,317.32,345.34,348.07,355.41,366.03,369.23,352.29,316.32,326.70,L5
2003-08-23 21:48:14+00:00,337.92,,,,,,,374.60,347.71,328.73,324.79,L7
2003-09-07 21:43:24+00:00,335.50,327.88,345.56,339.18,342.07,353.65,362.18,357.20,347.50,331.08,334.85,L5
2003-10-10 21:47:55+00:00,336.12,328.26,336.08,333.79,334.07,,,,,,,L7
2003-10-17 21:54:15+00:00,335.45,,,,,356.11,365.86,364.45,355.14,339.16,338.84,L7
2003-10-18 21:37:48+00:00,341.58,330.53,348.47,345.01,347.00,354.51,366.78,364.25,350.52,340.73,345.84,L5
2003-10-25 21:44:04+00:00,314.81,313.91,319.27,336.86,342.63,353.96,364.15,359.74,351.69,337.33,330.55,L5
2003-10-26 21:48:14+00:00,307.24,306.77,,,,,,,335.19,321.41,323.90,L7
2003-11-18 21:54:39+00:00,332.89,319.58,324.84,324.98,,,,354.38,340.20,329.56,325.93,L7
2003-12-04 21:54:43+00:00,324.81,,,,,351.67,354.21,357.59,344.08,327.70,330.52,L7
2004-01-05 21:54:57+00:00,,,,340.24,334.83,350.94,358.79,359.05,347.94,341.30,336.30,L7
2004-01-21 21:55:02+00:00,321.24,317.35,317.94,329.00,337.56,348.86,356.20,352.86,,,,L7
2004-02-14 21:44:57+00:00,,,,,,374.32,364.67,364.12,355.39,342.67,346.42,L5
2004-02-22 21:55:07+00:00,343.50,332.45,343.30,343.05,351.23,363.90,375.90,368.34,368.76,,,L7
2004-03-01 21:45:02+00:00,328.52,328.47,333.71,337.59,350.74,362.67,367.98,364.41,355.43,,,L5
2004-03-09 21:55:15+00:00,323.84,309.75,311.45,318.48,330.53,,,,,324.91,324.08,L7
2004-03-17 21:45:08+00:00,336.65,330.23,338.51,336.04,342.53,351.18,362.19,363.05,357.93,342.33,344.61,L5
2004-03-18 21:49:07+00:00,331.51,326.67,334.88,336.94,341.30,352.85,358.16,,,,,L7
2004-03-25 21:55:18+00:00,,,,,346.70,355.20,360.55,356.15,,,,L7
2004-04-02 21:45:18+00:00,350.93,353.18,356.99,356.71,363.34,372.15,370.54,347.35,353.93,351.03,350.17,L5
2004-04-03 21:49:06+00:00,,,,,,363.29,379.42,370.79,356.14,344.91,343.88,L7
2004-04-18 21:45:49+00:00,335.01,334.34,327.36,331.03,337.34,350.06,354.24,351.11,342.84,334.17,329.53,L5
2004-05-20 21:46:44+00:00,331.04,330.10,326.81,331.92,339.30,352.84,356.91,351.50,341.49,330.69,331.92,L5
2004-05-28 21:55:11+00:00,348.85,342.63,341.37,346.04,352.56,,,,,330.45,333.00,L7
2004-06-06 21:48:56+00:00,,357.25,350.96,362.82,365.76,374.41,387.18,372.14,369.33,,,L7
2004-06-29 21:55:03+00:00,347.17,343.65,338.75,334.00,337.67,352.87,,,,340.78,337.56,L7
2004-07-07 21:48:09+00:00,356.30,357.95,360.33,,,,,,,,,L5
2004-07-23 21:48:33+00:00,335.66,329.33,336.37,343.16,351.92,354.64,369.72,364.55,359.04,345.24,345.67,L5
2004-07-24 21:48:45+00:00,348.43,335.79,346.93,348.71,358.72,358.51,,,,,,L7
2004-08-08 21:48:50+00:00,355.73,357.16,356.85,351.48,361.73,376.12,380.98,379.46,367.01,355.11,353.79,L5
2004-08-16 21:54:50+00:00,337.45,329.07,,,,,361.58,362.51,351.37,333.50,328.24,L7
2004-08-25 21:48:37+00:00,360.53,352.56,,,,,,,356.63,337.40,341.84,L7
2004-09-25 21:50:07+00:00,346.30,335.61,338.47,340.34,356.20,367.63,368.47,367.62,350.26,337.29,336.71,L5
2004-10-04 21:44:07+00:00,349.55,339.46,334.16,338.84,352.00,365.31,377.19,364.43,355.28,343.53,347.97,L5
2004-10-12 21:48:24+00:00,362.55,350.34,352.53,,,,,,356.38,339.88,342.73,L7
2004-10-20 21:44:28+00:00,361.96,351.93,353.98,347.87,354.57,370.58,374.01,369.18,357.39,351.07,349.00,L5
2004-10-27 21:50:47+00:00,347.02,341.04,350.41,351.33,355.62,373.73,375.28,372.77,362.91,341.78,340.50,L5
2005-01-07 21:55:25+00:00,337.18,340.49,342.27,338.27,349.03,365.91,371.65,369.06,362.22,,,L7
2005-01-15 21:52:09+00:00,355.46,336.82,323.85,335.90,342.19,354.28,355.69,354.89,370.69,374.18,351.27,L5
2005-02-08 21:55:35+00:00,,324.59,311.97,322.10,329.34,336.75,347.83,346.79,336.23,333.26,329.84,L7
2005-02-09 21:46:19+00:00,315.93,310.19,309.45,313.80,322.39,329.94,350.68,357.06,343.62,342.13,339.04,L5
2005-02-17 21:49:28+00:00,,,,,,,,359.76,,,,L7
2005-02-24 21:55:41+00:00,,,328.98,340.92,341.27,354.89,360.29,364.77,356.36,345.07,343.60,L7
2005-02-25 21:46:35+00:00,340.51,329.84,337.96,347.88,339.21,356.43,362.50,359.84,352.32,345.62,343.70,L5
2005-03-04 21:52:52+00:00,348.71,345.48,,,,,,,,355.79,364.52,L5
2005-03-12 21:55:44+00:00,327.99,324.59,318.74,331.63,339.32,345.50,360.17,356.33,,,,L7
2005-03-29 21:46:54+00:00,347.09,341.25,344.77,347.78,355.66,366.13,373.17,373.51,368.27,357.79,355.51,L5
2005-04-06 21:49:28+00:00,,,348.26,343.03,349.39,353.83,370.61,370.34,365.33,351.27,,L7
2005-04-13 21:55:36+00:00,330.81,322.64,316.46,329.80,337.43,343.14,359.53,,,,,L7
2005-04-21 21:53:10+00:00,354.28,352.41,351.41,358.19,360.82,360.33,366.95,363.99,357.52,346.57,347.16,L5
2005-04-29 21:55:36+00:00,343.31,340.02,346.60,352.61,358.92,361.64,370.61,366.33,364.15,,,L7
2005-05-07 21:53:16+00:00,337.00,333.72,336.51,346.55,347.86,371.57,369.90,363.42,350.12,342.46,341.07,L5
2005-05-08 21:49:28+00:00,,334.18,331.92,338.66,337.58,353.46,361.60,362.89,353.57,,,L7
2005-05-23 21:53:24+00:00,337.29,336.15,340.52,339.44,349.38,361.59,362.65,356.47,355.61,340.17,338.32,L5
2005-05-24 21:49:26+00:00,339.59,341.74,341.14,342.84,,,,,,,342.45,L7
2005-06-01 21:47:18+00:00,362.25,351.07,353.57,347.92,348.85,369.97,371.97,378.50,364.85,357.01,352.05,L5
2005-06-08 21:53:33+00:00,345.00,338.89,348.69,349.16,353.97,368.73,385.84,379.19,372.19,359.64,353.78,L5
2005-06-09 21:49:20+00:00,347.81,345.67,349.86,347.49,362.75,373.18,385.05,,,,,L7
2005-06-25 21:49:15+00:00,,,,331.58,336.87,328.95,345.31,339.48,343.64,334.80,342.73,L7
2005-07-19 21:47:39+00:00,333.12,331.24,334.79,337.79,340.67,352.26,354.91,357.21,343.73,333.46,340.79,L5
2005-07-26 21:53:54+00:00,340.35,344.34,338.70,340.22,341.19,358.79,372.28,366.38,358.01,351.53,354.37,L5
2005-08-03 21:55:25+00:00,341.27,338.30,337.79,344.64,347.34,348.79,358.00,,,,,L7
2005-08-19 21:55:20+00:00,334.21,336.43,341.50,340.89,,,,360.53,345.91,334.85,336.54,L7
2005-08-28 21:49:05+00:00,,,,,,351.50,358.25,360.38,346.54,344.17,341.23,L7
2005-09-29 21:48:55+00:00,,333.13,345.53,338.87,348.76,357.63,368.95,367.68,,,,L7
2005-10-06 21:55:01+00:00,,,,,350.25,355.67,372.65,362.45,357.09,350.90,347.97,L7
2005-10-30 21:54:03+00:00,329.37,324.48,346.52,348.85,348.81,357.92,372.20,368.86,358.71,339.05,335.67,L5
2005-10-31 21:49:11+00:00,,,,,,344.13,350.38,355.31,341.89,340.64,338.20,L7
2005-11-15 21:54:26+00:00,325.67,346.34,353.89,344.07,356.04,359.84,373.23,,,,,L5
2005-11-24 21:48:28+00:00,342.30,335.31,342.38,342.73,354.28,358.92,367.28,370.31,363.48,357.30,350.01,L5
2005-12-25 21:55:43+00:00,,,,338.87,344.59,365.04,374.73,367.21,366.80,356.40,353.76,L7
2006-01-10 21:55:52+00:00,352.25,342.11,,,,,369.37,367.91,364.70,357.06,350.01,L7
2006-02-04 21:49:52+00:00,342.84,331.59,,,,,,,350.15,342.50,344.29,L7
2006-02-11 21:56:04+00:00,,329.32,334.14,340.40,344.31,355.56,364.79,357.22,347.06,341.27,334.10,L7
2006-02-28 21:50:40+00:00,341.79,338.76,342.72,352.71,352.92,360.06,366.30,357.31,349.88,348.58,347.97,L5
2006-03-15 21:56:08+00:00,,326.05,321.39,327.43,330.17,355.83,354.36,356.77,345.64,334.93,328.67,L7
2006-04-08 21:57:36+00:00,347.93,346.95,346.54,344.23,345.18,364.46,368.88,359.87,360.59,349.17,344.76,L5
2006-04-09 21:49:53+00:00,343.03,346.35,348.32,342.25,353.43,371.36,372.67,,,,,L7
2006-04-16 21:56:02+00:00,348.45,344.56,350.51,350.33,350.12,369.47,371.88,367.23,367.16,353.54,,L7
2006-04-25 21:49:52+00:00,324.79,,,,,,,335.48,335.92,320.79,331.47,L7
2006-05-11 21:49:55+00:00,362.74,,,,,,,,375.48,350.68,347.60,L7
2006-05-27 21:49:54+00:00,331.30,338.73,,,,,,,339.72,332.61,335.14,L7
2006-06-27 21:58:48+00:00,331.50,333.40,328.21,333.61,334.81,345.70,351.57,347.33,347.87,337.86,335.61,L5
2006-07-06 21:52:45+00:00,341.38,341.83,347.29,352.03,,370.85,366.72,363.05,355.55,336.13,341.32,L5
2006-07-13 21:59:02+00:00,358.32,352.21,354.65,357.13,363.03,367.61,371.57,370.24,369.26,357.63,351.78,L5
2006-07-21 21:55:45+00:00,362.07,345.00,348.23,360.02,353.09,354.66,358.81,365.80,362.14,,,L7
2006-08-15 21:49:31+00:00,,,,,344.16,355.08,362.88,364.30,360.52,345.59,344.65,L7
2006-08-22 21:55:41+00:00,351.14,346.22,345.42,353.23,346.54,354.48,367.54,366.05,363.33,,,L7
2006-08-23 21:53:23+00:00,346.62,340.23,342.27,351.20,352.18,354.52,364.14,365.37,364.37,347.17,341.84,L5
2006-08-31 21:49:28+00:00,340.63,344.63,343.60,345.23,,,,,,,,L7
2006-09-15 21:59:51+00:00,328.10,321.66,337.27,342.51,331.40,354.46,365.41,359.35,352.43,335.87,345.90,L5
2006-09-23 21:55:30+00:00,345.70,338.58,340.73,346.69,355.59,,,,360.01,343.63,339.27,L7
2006-10-02 21:49:15+00:00,,,,,,,,,,336.22,,L7
2006-10-10 21:53:56+00:00,351.00,340.78,341.39,348.98,348.68,359.98,,,,,,L5
2006-11-03 21:49:38+00:00,,,343.59,337.70,338.65,349.09,369.55,372.85,363.53,355.10,,L7
2006-11-26 21:56:05+00:00,323.75,326.26,322.31,330.35,325.64,,,,352.56,348.42,336.69,L7
2006-12-04 22:00:37+00:00,,,,,,,,,315.06,,311.38,L5
2006-12-05 21:49:58+00:00,,,,,332.92,345.98,360.22,362.95,366.17,356.58,349.35,L7
2006-12-13 21:54:31+00:00,357.09,339.31,350.64,355.95,345.53,353.69,366.08,365.70,363.66,356.01,348.62,L5
2007-01-06 21:50:04+00:00,324.92,331.13,329.43,343.25,,,,,,,343.56,L7
2007-01-30 21:54:48+00:00,341.31,340.28,342.89,342.54,349.61,360.84,362.59,363.72,358.73,354.60,357.21,L5
2007-03-02 21:56:31+00:00,338.49,331.96,335.52,336.43,,,,363.48,346.10,333.15,335.41,L7
2007-04-19 21:56:31+00:00,335.79,330.08,,,,360.03,362.31,366.76,357.37,348.71,347.47,L7
2007-05-21 21:56:21+00:00,,294.75,,,,,,,,,,L7
2007-06-15 21:50:07+00:00,332.07,330.34,336.01,336.43,341.21,,,,,,342.27,L7
2007-07-01 21:50:05+00:00,,,,,,,,356.13,357.18,,,L7
2007-07-17 21:50:02+00:00,,,,,339.51,338.70,350.20,337.79,346.86,337.44,339.28,L7
2007-08-02 21:49:58+00:00,340.50,,,,,,,343.93,349.72,348.74,336.96,L7
2007-08-09 21:56:06+00:00,346.78,345.94,350.98,354.77,355.09,364.21,,,,343.06,348.86,L7
2007-09-10 21:55:51+00:00,333.68,329.04,339.90,343.66,347.06,351.83,,,,331.27,339.60,L7
2007-09-26 21:55:47+00:00,336.41,329.43,336.89,342.15,,,,360.73,349.92,340.45,342.97,L7
2007-10-28 21:55:58+00:00,335.09,326.98,333.97,345.80,350.19,353.07,364.03,355.80,,,,L7
2007-11-22 21:50:02+00:00,,,,,,352.13,361.53,359.35,357.68,347.83,349.09,L7
2007-12-31 21:56:23+00:00,,,,347.27,336.90,347.57,350.97,351.35,342.53,346.47,343.94,L7
2008-01-25 21:50:11+00:00,,,,,,330.69,335.02,317.88,331.70,323.89,321.65,L7
2008-02-01 21:56:21+00:00,334.97,332.11,345.79,344.73,351.74,354.54,,,,,343.16,L7
2008-05-16 21:49:50+00:00,,,,,352.97,356.09,359.91,353.94,358.04,345.92,348.29,L7
2008-06-01 21:49:42+00:00,358.98,350.39,,,,,,362.85,367.06,375.21,370.56,L7
2008-07-03 21:49:23+00:00,340.59,334.40,343.77,353.17,357.63,355.91,,,,,,L7
2008-07-19 21:49:11+00:00,333.57,343.14,351.33,,,,,,,,,L7
2008-08-27 21:55:06+00:00,343.95,344.95,348.69,344.78,,,,367.12,364.47,355.28,350.13,L7
2008-09-05 21:48:50+00:00,331.71,,,,,,,,356.70,341.70,339.83,L7
2008-10-14 21:54:42+00:00,,,335.38,339.70,352.29,349.44,349.46,353.68,355.81,346.86,343.09,L7
2008-11-08 21:48:55+00:00,,,335.83,336.69,347.77,339.83,345.53,354.89,355.14,343.86,,L7
2008-12-10 21:49:18+00:00,,,338.70,337.22,353.23,351.61,356.22,361.57,360.75,356.80,,L7
2009-01-11 21:49:32+00:00,312.80,315.99,,,,,,,340.82,332.72,326.72,L7
2009-03-23 21:56:15+00:00,347.03,339.49,346.60,349.91,,,,374.39,367.72,365.69,355.37,L7
2009-04-01 21:50:07+00:00,,,,,342.97,349.19,350.59,353.70,355.90,349.84,345.57,L7
2009-04-08 21:56:20+00:00,348.94,336.27,343.97,352.97,350.72,353.66,359.28,356.74,360.06,344.73,,L7
2009-05-03 21:50:16+00:00,349.05,340.09,,,,,,355.90,355.01,338.50,341.64,L7
2009-05-10 21:56:27+00:00,336.26,343.36,344.89,,,,375.02,367.81,371.42,352.84,354.69,L7
2009-06-04 21:50:17+00:00,363.54,,,,,,373.11,364.51,360.49,340.96,342.80,L7
2009-06-20 21:50:16+00:00,,362.58,366.99,361.52,355.79,378.10,383.45,383.40,,,,L7
2009-07-06 21:50:12+00:00,358.09,359.90,362.33,362.51,,,,,,343.32,341.04,L7
2009-07-13 21:56:21+00:00,325.77,,,,,338.17,346.38,325.79,327.97,317.86,322.62,L7
2009-08-30 21:56:12+00:00,,,350.50,337.45,342.69,359.92,364.22,350.84,338.63,337.31,329.16,L7
2009-09-15 21:56:11+00:00,331.97,346.79,352.33,335.88,348.85,354.81,362.32,351.57,343.90,338.28,,L7
2009-10-10 21:49:54+00:00,,,346.76,345.56,357.29,360.73,365.13,359.89,346.96,347.04,,L7
2009-11-11 21:50:25+00:00,335.69,340.84,345.39,347.21,353.63,,,,,,337.00,L7
2009-11-26 21:56:28+00:00,340.44,345.01,342.55,345.94,351.61,360.68,370.75,360.19,351.11,345.22,340.27,L5
2009-12-12 21:56:37+00:00,342.68,350.32,350.35,350.09,355.04,367.62,368.76,360.77,344.50,333.61,331.64,L5
2009-12-13 21:50:49+00:00,,,354.71,343.96,353.67,364.56,368.37,361.37,356.51,346.14,,L7
2009-12-20 21:57:07+00:00,341.79,344.07,346.77,342.43,349.63,362.92,376.16,367.45,352.30,,,L7
2009-12-29 21:51:06+00:00,,,345.77,343.88,353.68,362.36,376.01,375.20,363.95,349.63,,L7
2010-01-05 21:57:24+00:00,357.85,355.06,353.41,363.22,368.46,374.43,,,,,352.07,L7
2010-01-13 21:56:49+00:00,347.25,349.25,345.82,349.48,354.73,365.22,370.68,368.33,364.07,354.11,344.88,L5
2010-01-14 21:51:21+00:00,338.16,343.78,,,,,,356.34,348.54,343.47,330.76,L7
2010-03-03 21:51:54+00:00,339.48,341.37,,,,,,362.76,351.86,346.02,334.71,L7
2010-03-10 21:58:08+00:00,345.81,,,,,368.26,373.52,363.15,,,357.62,L7
2010-03-26 21:58:13+00:00,,358.57,356.97,360.30,357.71,361.75,371.61,367.50,360.50,352.94,351.05,L7
2010-04-04 21:52:03+00:00,,,,,348.69,350.40,357.92,353.17,347.48,336.05,338.20,L7
2010-04-20 21:52:03+00:00,356.85,359.13,354.15,,,,,,369.16,344.22,341.93,L7
2010-04-27 21:58:13+00:00,336.96,352.81,,,,367.18,371.61,360.45,351.93,338.90,340.82,L7
2010-05-29 21:58:09+00:00,344.23,,,,366.42,372.78,382.21,373.24,370.24,351.03,352.69,L7
2010-06-14 21:58:10+00:00,346.73,358.98,353.95,354.00,364.94,363.01,371.81,367.03,361.19,353.91,,L7
2010-06-30 21:58:13+00:00,346.16,353.16,348.67,363.81,361.28,356.94,359.58,363.89,354.94,,,L7
2010-07-09 21:52:03+00:00,362.31,356.52,359.99,,,,,,347.72,342.10,347.85,L7
2010-08-10 21:52:03+00:00,348.63,,,,,,,363.44,353.85,344.89,343.81,L7
2010-09-18 21:58:19+00:00,,347.08,350.41,341.63,340.12,353.04,355.62,363.09,359.42,350.19,,L7
2010-09-27 21:52:07+00:00,,,,,358.31,365.30,364.71,370.52,376.79,367.66,363.28,L7
2010-10-04 21:58:17+00:00,341.80,336.52,340.56,337.89,350.68,,,,365.63,358.77,355.79,L7
2010-10-13 21:52:13+00:00,333.37,327.23,,,,,,,343.60,340.68,341.56,L7
2010-11-05 21:58:37+00:00,348.19,349.86,345.96,347.19,358.04,355.79,358.20,361.94,350.69,,,L7
2010-12-31 21:55:56+00:00,349.61,342.30,346.99,340.03,351.19,357.91,368.90,372.15,361.55,353.19,355.16,L5
2011-01-01 21:53:02+00:00,341.41,343.75,343.45,357.76,360.81,363.20,373.63,,,,,L7
2011-01-09 21:49:46+00:00,333.14,333.22,332.42,348.94,358.14,364.23,378.73,361.02,358.25,,,L5
2011-01-16 21:55:58+00:00,349.59,347.15,348.75,349.10,356.60,366.23,367.38,362.25,356.22,356.22,357.04,L5
2011-01-25 21:49:47+00:00,345.59,339.79,341.23,349.90,358.34,366.73,371.16,362.15,361.30,350.64,348.04,L5
2011-02-01 21:55:59+00:00,345.95,345.74,349.51,354.60,364.52,374.28,380.08,373.23,358.12,358.89,353.71,L5
2011-02-18 21:53:18+00:00,342.08,337.31,345.04,348.27,353.14,354.63,,,,,,L7
2011-02-25 21:59:32+00:00,345.50,340.94,347.99,352.53,,,,357.12,347.38,343.26,341.89,L7
2011-03-06 21:53:24+00:00,346.91,340.51,348.71,,,,,,,344.25,339.74,L7
2011-03-13 21:59:35+00:00,354.97,353.33,362.60,363.98,358.38,374.90,377.92,362.31,364.11,346.97,,L7
2011-03-29 21:59:38+00:00,334.53,335.69,339.34,,,,340.88,345.76,338.06,337.43,341.73,L7
2011-04-07 21:53:28+00:00,,,,,,361.04,364.52,359.03,354.38,353.64,352.25,L7
2011-06-26 21:53:22+00:00,346.19,351.84,350.36,,,,,,356.83,346.60,350.83,L7
2011-08-04 21:59:28+00:00,314.65,314.36,319.64,,,,,338.32,333.29,332.17,329.31,L7
2011-08-20 21:59:26+00:00,351.99,341.46,347.38,354.39,,,,365.24,351.08,346.91,341.23,L7
2011-09-05 21:59:22+00:00,344.78,348.28,346.90,344.68,346.69,354.24,,,,,,L7
2011-10-24 21:47:48+00:00,351.40,348.13,352.64,348.64,344.81,366.56,370.66,361.85,361.02,352.53,349.70,L5
2011-11-01 21:53:12+00:00,335.91,,,,,,,346.88,349.27,333.97,335.71,L7
2012-01-20 21:53:51+00:00,,,,,,,363.56,356.01,,,,L7
2012-01-27 22:00:03+00:00,330.50,332.04,340.80,344.13,346.53,359.71,370.31,363.83,,,,L7
2012-03-08 21:53:55+00:00,,,347.91,338.70,341.57,352.83,358.14,352.41,349.36,,,L7
2012-03-15 22:00:09+00:00,,,,347.63,354.47,357.75,367.52,362.79,352.89,349.55,349.79,L7
2012-03-24 21:53:58+00:00,,,,,345.77,357.26,361.30,360.60,354.17,351.08,,L7
2012-04-09 21:53:53+00:00,,,,,,330.74,335.48,333.89,329.81,324.62,327.70,L7
2012-05-02 22:00:31+00:00,355.76,352.86,344.04,346.86,349.35,353.26,,,,,345.63,L7
2012-06-12 21:54:14+00:00,346.00,347.52,346.46,340.73,356.45,367.59,373.34,370.07,,,,L7
2012-07-05 22:00:41+00:00,334.41,,,,345.15,353.86,358.33,355.00,348.27,346.73,339.07,L7
2012-08-06 22:01:04+00:00,328.67,334.72,,,,350.20,354.02,349.38,349.75,343.59,342.07,L7
2012-08-22 22:01:14+00:00,336.87,345.63,346.21,344.88,347.77,357.36,,,,350.47,344.26,L7
