,dates,nzd0246-0000,nzd0246-0001,nzd0246-0002,nzd0246-0003,nzd0246-0004,nzd0246-0005,nzd0246-0006,nzd0246-0007,nzd0246-0008,nzd0246-0009,nzd0246-0010,nzd0246-0011,nzd0246-0012,nzd0246-0013,nzd0246-0014
0,1999-07-18 21:58:49+00:00,,,,,,,,,,,,,,,
1,1999-10-06 21:59:28+00:00,130.73391929717738,134.71767238357046,145.91715806619064,146.47087629788237,137.6876413461017,130.1546874417891,139.51304273385597,134.69233950632992,133.0840365370074,109.79810183462347,116.14032267746383,132.04772669816123,135.87197958494238,133.7289879841432,126.23063881775633
2,1999-12-25 21:59:16+00:00,151.8042225675641,159.97988473266503,172.24774272919595,167.96561862476048,166.98214519485572,159.72979325392905,168.04676493316504,161.6366298903066,153.26298652604652,147.96825504512645,151.78597336602888,160.67453325829135,168.25845135519876,167.95474854554905,167.03748776690566
3,2000-02-27 21:59:04+00:00,152.46280218366132,160.09851297977863,176.533799172593,171.87287323318643,172.07425149419538,168.49528976091648,175.7729316843577,166.26399900713545,165.12843912830152,159.1593311495489,161.69181001332402,170.9007446497464,180.04190106428337,180.16062252649942,172.63294874674546
4,2000-03-14 21:58:35+00:00,158.93213619067959,166.59560698909587,187.0233528953899,184.1149874900726,177.49299853793926,169.92520402245623,180.05838023373337,170.99574332567485,167.40734648100738,156.77837499653032,161.91148063775142,169.84569289523725,172.53264990465783,169.81890702696316,165.92094601498493
5,2000-03-30 21:58:33+00:00,163.7066664428415,164.01197472966473,174.31333700152234,171.76404447217166,168.92903993290753,168.36689560403318,,,162.96525714574906,157.35132009908847,161.78947886395665,169.14469063484074,174.33278559139703,174.16144622326462,175.08186300499386
6,2000-07-04 21:58:02+00:00,160.58822120112686,161.22158631326047,174.80191995236999,172.2090711162884,,,,,161.43912176939062,158.00545781813315,162.3757038212337,161.27395929315477,169.03631161449016,166.6774010520238,148.09847730787527
7,2000-08-05 21:57:08+00:00,155.06753166323378,162.68949788432877,169.6849582731402,164.5783871486854,,,,,149.52467500338628,147.14352514943096,154.17441202995857,151.93155734886105,159.94835498734022,151.37684163455003,133.47988100278562
8,2000-11-09 21:56:45+00:00,146.94108075007873,160.5780414067029,179.9241544741128,176.70168308227593,173.69155024175592,170.97144520035138,175.3659038461365,164.85024994176342,157.40472374265914,150.89350452192417,157.41496729919916,160.29660865511585,172.70977843488356,163.6433388440046,
9,2001-03-01 21:56:45+00:00,141.2808798650522,150.59771894767886,177.20855998324816,174.70813932934936,171.54486753350014,169.19965482634825,177.00847221123658,169.12098082299303,167.22437085555964,163.75645286566171,163.5353816458018,170.0880254695455,183.58059858714157,178.19276566341145,176.79774558364687
