,dates,jap0084-0000,jap0084-0001,jap0084-0002,jap0084-0003,jap0084-0004,jap0084-0005,jap0084-0006,jap0084-0007,jap0084-0008,jap0084-0009,jap0084-0010,jap0084-0011,jap0084-0012,jap0084-0013,jap0084-0014,jap0084-0015,jap0084-0016,jap0084-0017,jap0084-0018,jap0084-0019,jap0084-0020,jap0084-0021,jap0084-0022,jap0084-0023,jap0084-0024,jap0084-0025,jap0084-0026,jap0084-0027,jap0084-0028,jap0084-0029,jap0084-0030,jap0084-0031,jap0084-0032,jap0084-0033,jap0084-0034,jap0084-0035,jap0084-0036,jap0084-0037,jap0084-0038,jap0084-0039,jap0084-0040,jap0084-0041,jap0084-0042,jap0084-0043,jap0084-0044,jap0084-0045,jap0084-0046,jap0084-0047,jap0084-0048,jap0084-0049,jap0084-0050,jap0084-0051,jap0084-0052,jap0084-0053,jap0084-0054,jap0084-0055,jap0084-0056,jap0084-0057,jap0084-0058,jap0084-0059,jap0084-0060,jap0084-0061,jap0084-0062,jap0084-0063,jap0084-0064,jap0084-0065,jap0084-0066,jap0084-0067,jap0084-0068,jap0084-0069,jap0084-0070,jap0084-0071,jap0084-0072,jap0084-0073,jap0084-0074,jap0084-0075,jap0084-0076,jap0084-0077,jap0084-0078,jap0084-0079,jap0084-0080,jap0084-0081,jap0084-0082,jap0084-0083,jap0084-0084,jap0084-0085,jap0084-0086,jap0084-0087,jap0084-0088,jap0084-0089,jap0084-0090,jap0084-0091,jap0084-0092,jap0084-0093,jap0084-0094,jap0084-0095,jap0084-0096,jap0084-0097,jap0084-0098,jap0084-0099,jap0084-0100,jap0084-0101,jap0084-0102,jap0084-0103,jap0084-0104,jap0084-0105,jap0084-0106,jap0084-0107,jap0084-0108,jap0084-0109,jap0084-0110,jap0084-0111,jap0084-0112,jap0084-0113,jap0084-0114,jap0084-0115,jap0084-0116,jap0084-0117,jap0084-0118,jap0084-0119
0,1984-05-21 00:35:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.04800064579011,71.12935585855334,85.36741744714186,75.20768174759472,65.70871463040616,76.37261181405992,61.656202970638326,62.19030989327398,,,,,,,,,103.09189171842009,99.60825194985337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1984-09-26 00:38:10+00:00,86.45203071074036,82.5877378164896,75.29177320098721,79.2335566885347,84.4224529399388,75.59947381958132,85.20805769464545,98.58861957391187,112.29324536191181,,125.36325362323545,125.90971067337196,152.49405514074692,145.39569163878625,70.77851150233849,149.3230521365908,155.68690506296446,166.3081998069427,179.08948899343957,189.5222121846898,192.1378220097292,180.08659289957743,158.65178164429963,153.13337809745465,146.17684956434002,133.7664714008297,105.03691784658197,117.94653657429815,112.34221942562542,108.10773212083947,110.88631408730767,,125.5816904638945,128.0977405671527,134.83976708500714,134.08935858122516,140.3202827457791,,,,,,,,172.38919654034402,179.71237561766438,188.67730844892117,,172.13980411393135,172.05168452289962,175.0254851615705,,,159.46790035141188,157.76622463485256,166.86855010151746,159.29160313756603,,148.71312036360248,139.62745840219637,,143.34439693940107,,147.57433149458447,144.2707287522569,139.49240784511557,123.27286339742798,,109.75278083833403,116.64955715470688,112.46147994434742,106.14973066861609,109.2506122543713,101.88385507867073,99.98015242267113,98.49118586829753,91.6222367261066,91.51781606856551,88.65108213849658,86.42616260019936,96.78970288838042,98.41581759337137,106.82427254393356,110.85703975976153,105.58506913092714,105.29423826017663,115.42367384159573,121.50280252803228,124.2668310686091,121.53824849940911,141.16187085132805,142.22833055411874,142.04571536122523,140.57834425493064,147.54201140279486,161.3077733009496,163.8776689981418,154.9616484218774,149.86459580072798,147.70466969338895,143.39986656392205,140.99109395514174,147.03659009490298,167.09515547973365,158.89451629983392,173.08259134800883,171.06929535617917,174.74738657810735,164.72773729384602,138.80346447613985,128.73487126613298,122.20102622276805,123.50342928483627,,109.58262150405312,106.66352765706928,100.39437174517141,104.10892257291488,102.92494589356298,109.48861135439097
2,1984-10-12 00:38:08+00:00,79.7672298394242,77.86680329662863,68.01592326632901,71.83006779333253,60.67049348081859,62.144061856455565,70.2026211909112,81.5598626059362,,,103.83856845918747,,131.667765868768,148.19034704471565,83.22422555636207,133.66969212386235,133.17430359960593,154.62402463632685,179.5763269364488,165.23573869787361,166.14688294015505,150.86384457554666,157.28976871705356,142.0087967780913,133.04900040507465,131.48993637867216,109.45077804790189,109.48895722820565,103.16350658078228,92.69416488076514,90.33766949445219,,93.31057072166979,102.88898282669068,,116.401457522347,,,,,,,,,161.1538054465692,160.21606672094984,156.04557407593012,,,,153.23644360103629,135.28148066552782,,146.63359070926566,151.00324890512118,138.68325613815315,132.3926701374956,120.75002725591864,116.55651801458619,110.30564302660069,,111.69645983425109,,120.22854019286649,120.79890226799388,115.38607637628508,110.96887742423748,,,83.9359901908944,91.56836723816642,83.66311089614109,89.26789473589731,80.72991615256197,85.87834910930127,89.56198389924663,77.98743554278587,77.8718405801584,78.23654504971022,80.52529891992967,79.00616816227901,83.30623194629214,93.10349281704532,88.68764447763176,73.89148815071307,71.87908105286391,93.57001962625505,102.2158802198436,115.72423832733304,117.785935392209,117.71810360005436,126.77213787143542,122.80961853829339,132.53229203250092,132.28456058644548,150.31819281157354,140.87182310223164,137.7471238009594,122.24885849830947,137.27441258046957,127.3964267374767,130.66561090077835,133.8691882733309,132.97238838894066,136.54263787463182,158.71563506124264,156.7209067398838,157.05493996714625,142.06269784593127,132.16237384486922,116.62222682684528,100.30310273643119,104.48701409439535,,87.84058704481924,90.60225091101817,80.69065859391605,76.2305962869594,83.09760587337652,92.88591944083883
3,1985-05-24 00:38:10+00:00,89.00332698650148,95.44907493184218,97.24146245909515,86.78539830900286,90.8847582151941,82.72741296212064,87.10312921326309,76.39287214040077,90.57517504869824,118.74522180874195,125.00641289968448,125.31574039206724,135.53125643154414,130.77251453024166,,153.74849430999382,157.63290586197073,156.9531202071731,172.23158126610176,178.4993450559033,184.9986589578599,177.87526062536952,176.10549833808486,167.103137245351,149.45973794817718,144.49640950781512,136.66546321433484,136.4246305180741,130.81643576798552,126.27232668121563,,,122.44518497867634,128.26235568920808,126.65128389940496,127.53036168129915,140.88756092913957,151.72336243083873,146.71646024790812,140.292981050829,153.21628477565196,159.97966538400524,159.3648397591839,175.40775884132427,168.41961116496466,156.26663380817575,180.1211037221693,181.57075160358562,170.01798858573918,169.26752499877338,165.64980363576004,166.78722212211144,160.9812759868791,163.38376726511055,155.85115739567928,148.7434414589294,153.87181709826373,152.85340797553363,131.2663543285403,131.1249071905891,137.71692954905254,133.48012553477716,152.1302783494921,156.87272440257894,140.68559498411378,116.9443724651046,106.06597418674508,96.7250753613374,100.48901566659089,103.83545199058058,98.86003799917287,97.36893155584525,114.61302794373195,106.44015200005876,94.75714528072896,98.52539207136336,104.6092949080045,100.13849765356136,95.53254501758573,89.7497613583504,91.38521871709452,96.76106420417202,97.03858163060973,101.43504440945635,94.71016641932628,105.10381877933251,116.97679815466275,102.69782121901858,107.13534966800036,124.52854107797916,127.12411129766149,132.83550136829214,131.6433112435876,129.75306995211034,135.17513585088932,152.60684075507314,154.82883033967315,157.94005869667203,144.8775961349361,141.5164888221373,135.04847177348185,146.09850646280884,136.4440997515147,133.00250449789732,155.3738234634471,175.45074386760376,189.7617810854497,187.97581137653847,156.54955520030268,142.55477270865197,126.93673533301556,116.11104628083382,122.53336550443895,125.3306305811164,110.08051439246039,99.04945697764657,96.80889099119561,95.99983672464079,89.5767777473025,102.42600247910029
4,1985-09-13 00:37:21+00:00,,86.53214795089455,93.25861755574053,95.39561012100917,102.1145357777083,92.27465512748621,103.6033423376551,100.08447399269312,116.41341290930193,117.04186135433324,111.2530462778094,109.42167699286232,140.41282576490588,159.01747308535764,,163.58970208243906,155.14844402374237,165.9944768244208,180.68903245062387,192.67525766274298,197.2276976618852,188.06095722183022,187.9334954037908,177.77253754478102,158.54619218107302,147.18037759931744,134.7358531469242,143.7068189115882,153.90858271825522,150.44627082622236,,141.74078495399536,128.8458006141339,131.87646486517542,131.28229834215318,126.13354066267884,137.73840900749522,143.39295454255137,138.05421378607156,143.33209620966028,143.73048968334564,151.20692332824015,158.17172114876226,165.4673786659783,151.63044766705093,170.8977809676568,176.39754554671336,170.70154662685326,161.22912360864703,158.05045616355025,167.56132279366844,167.4917286458006,166.59078517117416,166.49894316119062,159.49148028577437,151.89051541170357,162.14591205664482,155.47152900465107,144.5975617465227,153.03875184973222,142.02917200843925,147.81441378023527,144.30256581175104,144.51743541342728,139.64387854708318,133.56217900404988,131.44127315619102,126.17523143731533,105.54037633906071,124.47085827999817,117.11892792738554,122.54838978133706,122.72542162834995,117.36577622780561,113.91035380172444,106.92052402164501,102.39581166566724,105.16471057130559,113.04662815693982,112.38584939705618,107.36434228740266,109.42902215262146,112.59329886918964,109.49718714432866,106.98803021861048,115.5527240166515,122.86803459122498,111.72539513231735,121.61835081440401,131.80281849427553,131.72268136727456,131.49864549455495,144.2617057044097,147.2225965649985,164.72100999567238,175.04853729805478,160.26469169942132,155.127959068748,151.43291067630383,157.03790451598041,142.7600275370888,140.07666780666614,148.97087381647768,157.41911420682194,167.4208130814312,172.7840021257141,172.64260699006954,169.33597240711072,165.611319798535,145.40004778429045,121.28771559020579,117.64300031533037,118.93596162288476,116.1888584479039,100.83109725617577,96.6181518636498,89.96074431614124,82.0423931378921,86.59473253907524,103.6932354752369
5,1985-10-15 00:37:01+00:00,118.21060838324418,107.41436657197728,109.50794735945026,112.38133104404875,102.38957939032615,102.20937603246126,104.97886802074204,98.10445104490917,105.04297530407311,114.22663724426262,116.17560650457817,126.71642393400946,131.89235457073298,145.97179541121454,,147.42269631978357,164.58944151790578,183.80872831715953,191.09707081072128,193.82665768411587,195.93009125863745,182.4906728823967,180.55232393308572,177.7144949501338,170.10307390463836,158.18419328886958,142.0112299003472,142.09850170619754,148.9125554680551,154.31513019769008,,140.95776056537323,136.55994276596158,149.12432081948796,148.3500497767938,138.29561098808276,145.30308978261064,150.8631177180592,141.22602894862712,144.68012572571345,150.97953196488027,171.28230778116804,184.7772304148031,174.00201282889094,181.58201827853716,171.7320080068577,179.34328152242148,182.8878341972567,165.14175958358197,164.31428549380456,185.5371814765877,174.3231454065699,173.57852502888275,162.97515360025199,157.8107133530665,159.08974049874732,167.5750320911915,147.686231395244,138.47616782515115,137.14727419904943,138.91374904256227,149.39097250431814,162.0909050030517,150.6871566156601,141.02748561771074,131.31914527654774,127.26715732593107,121.96769347852994,116.45008028164878,125.68973051312356,117.8824594541995,117.2220333573186,113.38942348112283,110.03938801457814,109.40084395407017,107.40265049261085,100.71719388713103,103.55446957157265,103.94392388571356,100.27608101064189,105.52399254009401,108.19612110162501,121.8430810290921,114.89034632924944,108.93922005024577,100.7967344952476,115.28010975873217,122.7545804117668,121.24054969450347,130.7814441212185,130.82467859506102,130.204381719221,135.81720183797503,148.97104422862415,159.6672719196064,169.21117628871147,165.95094048644927,156.01178276528816,147.17789553752382,153.37687632387284,144.48978855755382,150.42923821768957,150.0565141881923,152.45121396913794,156.0426577114333,178.54897068752697,192.64852513136182,189.1256120917008,168.61839554002634,149.0405846997326,133.13197497435428,127.08703972944625,129.53004024192583,127.80153335195494,108.42247088460422,99.13534750583844,95.62252078121159,96.33607007568055,91.27632021874632,103.17735819129045
6,1986-04-09 00:33:37+00:00,73.3870740861113,70.83886444102316,76.82065175824947,75.50966854606574,62.84186510894423,49.1819066630623,53.49133896567923,59.06107795661222,68.54388653483673,79.1362995741869,84.35837240284845,,,,72.15560838767807,,,,,,,,,87.12550677698466,,,,,,,,,,,,,,,,,,96.2819457189585,121.57309745321173,,,146.35148449320417,155.9615255433043,137.28420792733547,131.3153763323755,,119.71048727839661,137.5731323663773,125.53682212170072,141.56053255534445,142.74413707375945,116.30537639241064,127.63923317746664,122.92812795903303,120.96465033162046,122.9739006832384,110.53234138704023,120.12794608795465,,,98.83890011617989,,,,,,87.46572812037256,81.07649691539567,86.17150310371647,86.56708387988748,88.18284147679417,99.90161143517325,85.34277421668612,86.89291874148445,85.28424200960012,78.63771822170068,80.50973774822482,78.53121206141276,80.99432811730901,84.93735418333952,86.46512137965082,67.0086842629619,89.96658983199004,101.06376217747275,106.00967176065171,98.6011848906833,106.91347496264424,111.23612174305244,122.71690031557695,135.69982088563427,135.8251281145113,140.39143837818727,133.78410101610882,121.23442692999055,105.49143304807559,122.55252898930507,123.76771860962683,120.86716506227569,117.47960918203515,125.11285542629611,126.65995513094853,143.42826689034342,140.7265149922,149.59764412573386,138.14032390327168,132.2877676087856,114.14430031520828,100.88276099591882,,,,81.3782682776269,80.64132417132555,82.76877896146996,78.85750469512803,98.46264860097338
7,1986-06-28 00:31:23+00:00,89.78016382402738,82.75644694874856,76.32591868655369,73.85171761084153,65.64334338391068,60.74728029055979,56.82400041642904,58.12570240643174,58.63164387057458,45.83165256903604,77.60695375102111,,,,60.20501666115567,,,,,,,,,127.58372003491702,129.18094040885686,118.92564379536843,112.84222920898034,,124.2009268367223,118.10161960205502,115.65769384612595,114.10591523533758,120.7443170094636,119.3663991379116,127.291932256269,122.97013070887553,130.37555732247262,126.2914971536771,144.45434912431872,140.13639247378873,141.68566151805334,144.79610398857918,146.0620557495607,,,133.43998808068258,152.14531587038385,150.79473317768728,141.3757601120379,134.4220899419844,139.33462122845847,132.51594271617552,140.03162551357752,138.27804039368218,137.4486922149648,143.75941407956773,124.94173161435572,116.27414413748335,104.46020070201348,95.9130933531725,,,,,,,,,,,81.53896379711856,81.96329072358418,87.66817715201789,88.25142064922997,89.42997257584189,78.89128221227679,76.72044249725862,77.9824111540743,70.80154262706604,70.12008174793687,66.5743919071794,74.18435163611956,78.53379790423594,74.57562014024647,,65.01566800828215,75.02423095050234,88.96027788593939,91.4128293082283,95.9932171948548,104.61564347297542,110.92279942205987,113.38489187876982,124.12921735371886,128.14309688888198,136.76589861297677,129.21263794505944,115.40004934151574,115.8062819661822,126.65537693918341,119.57588181190164,116.70391468268662,120.94020690207564,122.70796547075425,131.14502622918084,152.25958006439964,151.98431819925122,149.40283807338028,131.10587737580755,118.23115424001487,102.8856939302227,92.62338989605546,96.10421660206524,,92.28402835511814,86.23389940377064,78.00888058540973,79.62715296692737,71.63861994896035,80.03109341552282
8,1986-09-16 00:28:35+00:00,97.03545454462014,92.98292057095621,95.37972246724208,91.94589328865054,88.93117026926666,88.11641398080194,91.51719091556565,79.96225673749626,96.38020503713766,99.31998417696767,102.0502010398123,118.36452175325408,128.9724930012466,123.02199872902756,135.30481364073898,144.4663281569543,,,,168.6495609291295,182.97013402956887,179.8722982981516,160.137238671095,156.5579181399497,143.58049148642587,142.28957518602806,,151.43165015545523,152.10970590832758,133.4074451645458,125.02877755614686,144.39995711398387,133.07519942044414,143.9249059539559,140.81196650970418,160.3753277072531,165.59860188619328,166.7116030276302,172.71202896572896,161.7943497847761,161.14883715351223,158.22294617117467,160.97499313382164,161.81608219926147,173.0042455256568,171.56988353726658,175.07444185452218,178.40128829550233,163.6717390464888,164.68009382091415,149.88048452666126,143.59581564567588,163.58288169451885,163.47549055403528,161.85361569068738,165.0152989740563,151.0117016907693,144.7240713054195,140.05991532768292,139.730349257173,132.17200013463244,142.64458511110038,140.67185322440324,145.846829842242,122.3378176782869,122.40864118917649,111.77721906745482,71.43736190616609,89.21273032432438,90.83555115801853,85.25365705699996,99.76547864551632,108.03139068882876,107.73932404884684,112.5606806935191,105.04386096608427,100.68792804152734,102.19766075693265,102.32454246581112,101.46073094236804,97.2749474458715,86.40776818305454,93.30399401689124,100.75825902242835,110.33796075626098,104.97748261938659,116.3615916783115,120.254983241126,113.32394160796,112.24908474631923,127.44036307942902,138.1675956708601,145.477198068484,144.07696231254636,148.86839013647,156.56786014901758,146.69674276860013,156.29591285736421,148.19738165120458,147.08620358138856,138.69736612342803,136.8595606151512,137.07968865380602,137.95082233975344,141.7304607383598,171.48660165274885,175.56070322892467,168.38351764436356,152.72341348051535,135.17632738533067,118.06460484580022,116.19977686593278,119.46554933942444,111.47049242905227,104.58189851085378,99.11155216555738,93.05264984049856,90.08092367485278,89.64653705021789,112.31414689920618
9,1986-10-18 00:27:33+00:00,99.13740749140555,95.09833340505863,109.335111186139,114.46843688131324,102.25633992268871,83.28788391656401,84.56951495571697,85.44887019989753,97.90563507931337,114.20915776819157,118.73034819983992,118.5059454079179,133.31844125913207,138.78171862115852,150.45677736868515,154.10315792283117,155.72318447244774,162.77298622101398,175.45090548190896,185.42550422434974,182.6879787417269,170.07881892861332,175.65565262924343,172.2537598458695,171.28568780330463,165.3198970727532,,177.91435490515758,146.40540092238905,139.2695288920679,141.37127711940323,135.95070514496877,142.48555209080138,149.1983324541384,141.31595347144346,159.95548619201165,176.19940191841332,187.78054162162752,178.06392743436928,171.48418692641275,164.56868174638151,168.57272848217403,161.2696751692124,156.95992325580588,170.92957571764018,170.7314058863749,191.20333704693698,186.1239373852834,180.7840797266485,178.30860930024292,172.69829610623376,174.89230173442428,171.73594211530914,173.0686643369223,173.0300224703314,172.82449347949463,162.22908894805616,165.3660053420809,154.79288748821173,153.08550294127141,157.11992438002036,154.79273274457185,146.51077042901048,138.61419332465456,122.11909858001256,115.95058178822698,101.26178837275404,102.78736842098853,112.11814674422843,103.60338104047288,111.24209308937137,113.0994497496777,115.44728046832783,124.27726240356355,122.12891096153753,109.46814775376123,109.34021368032529,106.83455950071308,102.53301398442687,102.74575957837206,99.38149149091052,99.0628085632548,98.74936330204395,109.33263226276402,102.25856548023124,115.31453820776458,122.62509991170178,122.942704192502,129.57820683029993,130.93530200046507,131.83850464082846,144.38167731635843,151.13279618814357,151.86883541726343,155.36414577250142,162.11122568276957,157.39322127617183,153.74746406910225,149.97869797784958,152.14890988698582,145.89224167433562,140.47598332677512,148.68658770189063,160.93078825592497,160.47220689869368,172.57519784858263,179.4407317786397,184.27993602690066,170.84850130665862,157.9130151540756,141.9641170893082,138.9788589432047,140.67893424608584,139.7435426224872,122.0572111515793,105.32785271332841,102.52860842491447,111.1089434425402,98.86330869834727,116.07823071465555
