,dates,aus0131-0000,aus0131-0001,aus0131-0002
0,1987-05-22 23:06:56+00:00,148.04161050204678,140.52754143991257,152.37514390526914
1,1987-09-11 23:09:41+00:00,129.4974225536827,124.60885713033906,124.51698212085634
2,1987-09-27 23:10:03+00:00,151.96327683301,140.7859903908337,146.67268464697128
3,1987-10-06 23:04:27+00:00,134.22169740231914,123.54801760736292,129.75970314856363
4,1987-10-22 23:04:43+00:00,142.27201263004835,124.02865279725948,125.74956715442875
5,1987-10-29 23:10:37+00:00,149.7078320462328,145.99270238995086,150.25806277463798
6,1987-12-16 23:11:29+00:00,160.8767773601804,147.3235988543786,147.14156196643967
7,1988-01-17 23:12:02+00:00,115.49685987736967,99.11239602549729,106.58641629338821
8,1988-02-18 23:12:35+00:00,123.0143551134643,110.75697386088208,107.82199843319835
9,1988-04-15 23:07:14+00:00,129.66857956984768,119.76211672344655,116.56481083590212
10,1988-04-22 23:13:04+00:00,134.59017045642247,124.61971967319661,121.38677514707047
11,1988-05-08 23:13:14+00:00,129.7512525213869,130.7494154262045,121.86895149441304
12,1988-06-09 23:13:27+00:00,135.12678971971394,129.41880926038507,127.13793026485155
13,1988-06-18 23:07:44+00:00,123.83171067269583,114.10333329732156,112.3628937338543
14,1988-06-25 23:13:32+00:00,141.62507862570567,129.60317161507857,137.67039170843302
15,1988-07-27 23:13:38+00:00,124.58608348804813,111.0146354697753,119.44762569414777
16,1988-08-28 23:13:42+00:00,133.1020967138836,118.4140647020011,122.15689443107503
17,1988-09-22 23:07:50+00:00,135.45582170907235,123.0306126504027,137.94829263257753
18,1988-09-29 23:13:32+00:00,138.68356306399903,126.09407702733265,135.08948461416387
19,1988-10-15 23:13:28+00:00,130.82685690462358,116.85907509792044,122.76093401261247
20,1988-12-02 23:13:27+00:00,159.57964373557363,145.05749063962145,133.95351277717566
21,1989-01-03 23:13:14+00:00,131.85405674855733,116.50325328432032,119.82889165843274
22,1989-01-19 23:12:54+00:00,129.925039449031,107.9422527961556,118.80301167630829
23,1989-03-08 23:12:27+00:00,117.58198220058583,109.08979964488478,109.85452795091744
24,1989-04-09 23:12:03+00:00,137.6303084507806,131.45709934749746,131.75398945866007
25,1989-07-07 23:04:39+00:00,133.8378597395682,124.20284539422495,128.8720299753094
26,1989-07-14 23:10:17+00:00,131.3844493926401,111.46366348069319,128.22974236071147
27,1989-08-08 23:04:00+00:00,125.23014488395921,112.0652909127626,124.53464319983051
28,1989-08-15 23:09:35+00:00,123.59428530319917,97.32542035264264,120.7194046697008
29,1989-09-09 23:02:50+00:00,136.04104621033798,119.7590740374905,125.32265871515389
30,1989-09-16 23:08:43+00:00,121.94029920715488,95.05882748680594,107.83693961217047
31,1989-10-02 23:08:35+00:00,121.73511014065595,95.46065466361983,107.8828227220288
32,1989-10-18 23:07:52+00:00,123.57773018443392,97.44790660645818,107.35796383831209
33,1990-02-23 23:04:08+00:00,126.25975328984569,111.53430472620633,107.81717028188463
34,1990-04-12 23:03:06+00:00,142.9481372198578,121.4527266777174,127.5734325419615
35,1990-04-21 22:57:23+00:00,147.43608410967317,125.80346055925993,133.40700101543501
36,1990-05-23 22:57:19+00:00,128.77502935093446,111.06258089066228,123.08621032006566
37,1990-05-30 23:03:05+00:00,136.22405406458708,118.5364467741489,130.40523356296154
38,1990-06-15 23:03:04+00:00,144.37367363547787,136.25490159606005,134.87166863715962
39,1990-07-01 23:03:04+00:00,133.53160790955238,125.73438659724957,134.84348511318393
40,1990-07-10 22:57:16+00:00,127.50906153121404,110.72386984893552,119.27647094575212
41,1990-08-11 22:57:07+00:00,131.99276478779578,117.60566722540938,122.04471527032211
42,1990-08-18 23:02:52+00:00,130.12478144440104,98.76690440447783,107.6326323288493
43,1990-09-03 23:02:45+00:00,128.98522027032635,112.0638674169288,116.61390517104704
44,1990-09-19 23:02:41+00:00,118.5067375414583,106.4129131868344,114.0717743942812
45,1990-10-21 23:02:27+00:00,135.53766067965344,111.40221122582031,124.8401664753335
46,1990-10-30 22:56:10+00:00,133.3157457435418,122.20142400100461,137.3726993889217
47,1990-11-06 23:02:23+00:00,132.9789713278048,112.68525305667222,123.22427460616763
48,1990-12-08 23:02:12+00:00,149.97270757318555,132.25753202787925,137.07716008025824
49,1990-12-17 22:56:36+00:00,135.16199653573454,118.53924426770355,124.75285006572184
50,1991-01-09 23:02:58+00:00,149.93102405868308,139.30517131169003,143.46340353071247
51,1991-01-25 23:03:26+00:00,147.11714424958734,133.28800146534513,147.375094547083
52,1991-02-03 22:57:15+00:00,141.0465112868016,126.2366693903788,134.04994064589226
53,1991-02-10 23:03:37+00:00,132.79097301003682,124.1424905206954,137.69043466363357
54,1991-03-07 22:58:21+00:00,134.50212758541642,122.82584931793534,137.92992246684506
55,1991-03-14 23:04:16+00:00,137.44613019966755,120.52033054671932,128.14419025881165
56,1991-03-23 22:58:18+00:00,133.43520558331406,126.7269025367158,144.00951898225307
57,1991-03-30 23:04:31+00:00,139.94947989004896,122.38181496503013,148.51538537308014
58,1991-04-15 23:04:51+00:00,138.32484432447606,126.03954751901965,150.61829053791843
59,1991-06-02 23:05:39+00:00,152.17081472048773,154.49919062569873,158.45159425528047
60,1991-06-11 22:59:55+00:00,135.38950318289267,127.2332314049371,130.20150780542264
61,1991-06-27 22:59:49+00:00,148.14124326305426,134.67775500695396,138.83610916824153
62,1991-07-04 23:06:07+00:00,149.54027039858784,143.28460581803003,138.91889385733674
63,1991-07-20 23:06:19+00:00,150.34393833811836,139.14560236101465,145.26029055258323
64,1991-07-29 23:00:36+00:00,140.29438067557402,125.14372888814539,129.2148838455836
65,1991-08-05 23:06:25+00:00,150.23061727887634,143.35855659802743,139.76027279675853
66,1991-08-14 23:00:14+00:00,137.16779383937788,125.0426200859319,131.81736940781647
67,1991-08-21 23:06:29+00:00,143.3110526833816,131.02735226681813,130.449633968873
68,1991-08-30 23:00:49+00:00,146.9896559914291,136.21067132748001,139.68762949257786
69,1991-09-06 23:06:44+00:00,148.72968554099566,137.73959434618564,138.62073337830884
70,1991-09-15 23:01:03+00:00,144.74592493590117,129.45491642935434,134.31313709140457
71,1991-09-22 23:06:52+00:00,141.39977620228066,126.9760529727835,131.64660059881334
72,1991-11-25 23:07:12+00:00,139.52741397003055,125.60178830787841,125.98900864144464
73,1991-12-27 23:07:14+00:00,170.38171661572284,143.71212060466883,146.5525700307997
74,1992-01-05 23:01:24+00:00,133.64128049443764,114.78431568411526,122.6694557222295
75,1992-01-12 23:07:10+00:00,131.17551211583537,125.30938303087044,124.8658379583889
76,1992-01-21 23:01:24+00:00,138.80185822866125,118.57316206699774,117.2555704583722
77,1992-02-22 23:00:55+00:00,141.90899105989635,125.44063161472987,127.37454432082791
78,1992-03-09 23:01:19+00:00,143.7688189005949,128.84921320561384,131.20276506822114
79,1992-04-10 23:00:42+00:00,158.12125620447034,144.72378138263593,149.6492160536236
80,1992-04-17 23:06:51+00:00,136.8367065053136,121.44935721312874,127.27571433769539
81,1992-06-04 23:06:25+00:00,134.05310890396726,126.97880748297035,135.30666601625146
82,1992-06-29 23:00:20+00:00,144.0843238676809,121.28828194416361,119.6169801487444
83,1992-07-06 23:06:01+00:00,167.58461498060268,160.55099583367536,156.6968398307007
84,1992-07-22 23:05:48+00:00,172.76494954594787,160.92430010925298,151.92340527156952
85,1992-07-31 22:59:55+00:00,145.026827380218,129.58981718934504,127.52099462051953
86,1992-08-07 23:05:36+00:00,181.57092891091557,158.04456158648392,152.98126222874816
87,1992-08-16 22:59:40+00:00,152.80745463829075,138.700469960001,129.48401300678668
88,1992-08-23 23:05:20+00:00,193.4286374427655,159.76189017791205,156.814730882343
89,1992-09-01 22:59:25+00:00,164.1619959971919,144.84097171861004,134.97737947874245
90,1992-09-17 22:59:11+00:00,162.42836984536274,143.67260561368204,134.45648209492995
91,1992-10-10 23:04:26+00:00,154.7729167750177,138.29862916683214,131.54520837897644
92,1992-11-27 23:03:59+00:00,139.80007121410983,121.38272850729827,126.39395778678114
93,1992-12-06 22:58:21+00:00,132.82413256518726,116.1762549005487,130.33012875553462
94,1992-12-22 22:58:31+00:00,129.602288415145,110.28514871297051,122.78244131456765
95,1993-01-14 23:04:32+00:00,151.74099023096036,133.39932921715018,143.98465111457693
96,1993-01-23 22:58:52+00:00,141.89987374199802,118.97108566800797,129.95854437109088
97,1993-02-24 22:59:06+00:00,133.1599864169562,115.77971784418108,130.2316262469627
98,1993-03-03 23:05:00+00:00,138.00978402839272,125.9989320116265,151.1874045723604
99,1993-03-28 22:59:19+00:00,146.6917238062751,131.36934721523363,129.43241730917893
100,1993-04-04 23:05:08+00:00,144.02795784544014,130.47875567155373,127.09864227441219
101,1993-04-20 23:05:17+00:00,154.06568450181476,128.7139133233419,151.94524750410835
102,1993-05-22 23:05:25+00:00,139.4883491693303,125.74157112571042,131.48163735000003
103,1993-06-07 23:05:28+00:00,137.6224948579438,123.33510768042152,138.51351763933448
