,dates,nzd0029-0000,nzd0029-0001,nzd0029-0002,nzd0029-0003,nzd0029-0004,nzd0029-0005,nzd0029-0006,nzd0029-0007,nzd0029-0008,nzd0029-0009,nzd0029-0010,nzd0029-0011,nzd0029-0012,nzd0029-0013,nzd0029-0014,nzd0029-0015,nzd0029-0016,nzd0029-0017,nzd0029-0018,nzd0029-0019,nzd0029-0020,nzd0029-0021,nzd0029-0022,nzd0029-0023,nzd0029-0024,nzd0029-0025,nzd0029-0026,nzd0029-0027,nzd0029-0028,nzd0029-0029,nzd0029-0030,nzd0029-0031,nzd0029-0032,nzd0029-0033,nzd0029-0034,nzd0029-0035,nzd0029-0036,nzd0029-0037,nzd0029-0038,nzd0029-0039,nzd0029-0040,nzd0029-0041,nzd0029-0042,nzd0029-0043,nzd0029-0044,nzd0029-0045,nzd0029-0046,nzd0029-0047,nzd0029-0048,nzd0029-0049,nzd0029-0050,nzd0029-0051,nzd0029-0052,nzd0029-0053,nzd0029-0054,nzd0029-0055,nzd0029-0056,nzd0029-0057,nzd0029-0058,nzd0029-0059,nzd0029-0060,nzd0029-0061,nzd0029-0062,nzd0029-0063,nzd0029-0064,nzd0029-0065,nzd0029-0066,nzd0029-0067,nzd0029-0068,nzd0029-0069,nzd0029-0070,nzd0029-0071,nzd0029-0072,nzd0029-0073,nzd0029-0074,nzd0029-0075,nzd0029-0076,nzd0029-0077,nzd0029-0078,nzd0029-0079,nzd0029-0080,nzd0029-0081,nzd0029-0082,nzd0029-0083,nzd0029-0084,nzd0029-0085,nzd0029-0086,nzd0029-0087,nzd0029-0088,nzd0029-0089,nzd0029-0090,nzd0029-0091,nzd0029-0092,nzd0029-0093,nzd0029-0094,nzd0029-0095,nzd0029-0096,nzd0029-0097,nzd0029-0098,nzd0029-0099,nzd0029-0100,nzd0029-0101,nzd0029-0102,nzd0029-0103,nzd0029-0104,nzd0029-0105,nzd0029-0106,nzd0029-0107,nzd0029-0108,nzd0029-0109,nzd0029-0110,nzd0029-0111,nzd0029-0112,nzd0029-0113,nzd0029-0114,nzd0029-0115,nzd0029-0116,nzd0029-0117,nzd0029-0118,nzd0029-0119,nzd0029-0120,nzd0029-0121,nzd0029-0122,nzd0029-0123,nzd0029-0124,nzd0029-0125,nzd0029-0126,nzd0029-0127,nzd0029-0128,nzd0029-0129,nzd0029-0130,nzd0029-0131,nzd0029-0132,nzd0029-0133,nzd0029-0134,nzd0029-0135,nzd0029-0136,nzd0029-0137,nzd0029-0138,nzd0029-0139,nzd0029-0140,nzd0029-0141,nzd0029-0142,nzd0029-0143,nzd0029-0144,nzd0029-0145,nzd0029-0146,nzd0029-0147,nzd0029-0148,nzd0029-0149,nzd0029-0150,nzd0029-0151,nzd0029-0152,nzd0029-0153,nzd0029-0154,nzd0029-0155,nzd0029-0156,nzd0029-0157,nzd0029-0158,nzd0029-0159,nzd0029-0160,nzd0029-0161,nzd0029-0162,nzd0029-0163,nzd0029-0164,nzd0029-0165,nzd0029-0166,nzd0029-0167,nzd0029-0168,nzd0029-0169,nzd0029-0170,nzd0029-0171,nzd0029-0172,nzd0029-0173,nzd0029-0174,nzd0029-0175,nzd0029-0176,nzd0029-0177,nzd0029-0178
0,1999-10-04 22:10:38+00:00,,,,,,151.84636213340525,,150.6358724973113,144.57807685180885,162.9589428938918,157.20484176163006,149.65610940430585,158.19446710541595,154.57144369069692,167.39790099119588,164.40474831434875,151.4398750391023,155.95334279772976,162.33873705769363,168.6648110591605,170.78144600556638,165.5902575249167,159.80037483149192,153.44591096175208,145.9696328164088,147.18258234980397,,,,,,,,,,,,,,,,158.05283558819602,151.98451416463357,167.13467107088732,170.06505981903183,171.1068641741357,170.19455109491935,172.64830908887757,181.34770139978647,177.5226304525801,175.35693471552463,170.13709400941934,185.01309137956872,192.4360938457749,183.4006071878184,180.1908298906845,177.04693221176262,176.05300044237435,171.3276614451115,167.69758560695504,159.09322980747507,166.3821774662655,164.93263408933743,168.89355936620515,171.67047984558707,157.41822352595818,166.92784101493996,179.02122322961588,184.5243188018744,169.18021622506348,169.8256521300224,165.42638305507234,162.02360434576136,155.4513868151725,156.42444180786623,159.1379019185508,165.73930556421,169.0049010852905,187.03354306633864,181.6773921567958,180.58812625382345,180.5877403860324,187.83672957018035,185.98352719790077,190.48512467340208,179.7737102879699,169.57336622662788,155.05153712833362,144.48891755287315,135.50174011191018,150.98853925999072,147.8240051491177,136.14323869793765,129.23889376435196,143.75840660105462,132.2775164685906,136.77619140862353,135.38124613252847,139.07916470384637,122.84932002945452,135.5144497076504,142.04515356109,156.36138728614156,166.98137792101824,172.17975712249853,160.00259145285625,158.8474541602074,163.73172852235433,171.59684749417823,151.38459985457473,170.62677248858495,178.99188110538972,196.27097545478824,188.64045213251137,190.55511475164863,189.65396574143887,175.24131625064626,168.24453277369707,,189.69830507377293,187.24268911778307,194.7880951967169,186.44721064275717,178.14135122250684,167.57659859876094,168.4727012157239,151.85335957603843,162.88265441922644,164.9640814793015,164.95455517897207,148.4876258266557,170.19136675954485,172.86993001487113,168.49789807248385,166.44743635022363,170.6229825154359,168.7240708589294,167.5644700440724,161.41273616909854,153.01197213671662,158.6306279505439,163.74238706888255,176.21542290254402,172.82687865109796,175.0293993288977,173.76410352619064,186.167595732744,192.4327343860859,190.0120618059568,206.00156395745108,211.78040566852764,213.4863503705728,209.00016814530107,207.8221115187952,216.42866991178465,227.3553075411046,235.33395882300115,224.4448772024917,230.31639264888585,235.1922602509643,247.84670587299485,243.6855645865196,235.7616788184912,228.9756151272537,228.40910438360865,223.5042379602703,,223.5708628757133,,203.00876197519568,,226.2735914024969,,206.9732809155084,203.8806453998139,202.7854960458755,213.7726572431613,216.10403912898565,208.11552478152709
1,2000-02-09 22:10:19+00:00,,,,,,,132.0758139404195,139.31919434201012,137.70153799348867,138.5134309674281,139.5168075469415,146.12702309352994,147.0503752317466,138.58212097678336,149.7893336581664,136.33166702972684,134.0202139110977,142.95000376798188,,,,,,,,,,,,,,165.5289362978839,159.29339591593413,160.62034904911076,158.31466210649708,162.3078660630759,173.480727178768,175.84116850622382,178.31703250170025,172.64023370287487,162.12372556343797,162.00824686852098,160.34264818172895,173.04556925815749,171.72682834989226,177.20866824641507,174.39638655472532,176.53004093932242,187.790837878433,184.2736910535036,180.84714438922305,175.95113197469948,188.91053082611367,189.75591418306635,187.82415756947452,185.853329918915,180.0279431636693,181.99611515358063,185.67814221363048,179.07932206554813,172.003068660812,175.64458107753265,174.49968093434882,175.8132119508676,171.05999185027798,163.6906966656946,167.10348948036554,182.20753255099837,181.6410530696641,177.85672811456797,171.2143610113069,175.80582070211756,167.6523006166118,166.55512789587806,169.17039476053927,180.38800563189096,170.02945216317306,175.04859878342617,181.59861630309325,186.8716999261161,179.99227318733648,184.9334380916196,181.9594980876396,189.32987820325383,191.81176628466017,191.93642974777023,177.45245936246607,162.76783914066166,143.42064921941468,142.60090827633775,149.98080155849965,148.41588089238792,133.48209965143917,138.0841835694951,147.3215163360954,147.66544830306748,143.44808388692084,150.69605035822096,141.97392238642112,134.57169606016697,133.17046917811564,153.877465325322,156.78334730074243,170.08590811721805,175.30693407907984,166.55989506139738,161.7803823628556,176.3809961135212,168.01558248070987,136.77743709525282,155.18485152123137,,,,,,,,,,,,,,,,173.59585327818112,168.50946567321392,166.32962987180946,165.539978403652,169.82601337169683,171.25510205359728,187.19275034753764,184.5788426368269,179.72265402938802,164.30595397947172,163.86274005888288,153.35808894497785,162.58412089663307,157.84314763784846,169.5842072668728,174.94942195506178,171.9409318989362,172.54294243382105,180.0801774882994,190.03227063510448,192.4561119616673,197.8977995706224,201.5393507662819,203.48110396029,205.41712448328883,210.84946176554124,198.95091658179965,198.5452070868444,204.6978528599656,212.33148810654643,222.24300725546303,230.43656740847868,216.9591891996301,230.9474154616974,225.93235187478928,228.7399737369348,212.192814873474,207.7857308985944,,,,,,,,,,,231.5231680312685,245.6852659901398,249.4717761052547,250.32613499796057,237.09310277723077
2,2000-04-29 22:09:53+00:00,207.2619982026908,216.26293905892877,192.0238155288476,173.62327797829823,149.31908845474305,148.92930329123084,139.95993905017446,144.44504773731435,146.53401854980257,146.71688806967722,152.62309411264562,165.5507287547185,160.1555966707142,165.16700120602457,181.39734920393573,169.73901787382994,178.52071846965177,180.6107776756693,190.76350386857172,194.71571374807272,195.8170311302377,195.84503694175484,190.83775271055936,174.286798867586,161.37297259451873,174.66952576521487,172.9881683203044,174.67230363369129,177.78454008210988,178.6924913317692,180.67872861899497,173.99239773638874,173.79602881382334,171.88014247458818,173.47851128588542,179.48171262087402,184.6716846565336,187.5215125307245,181.98125691233452,175.07706798740128,162.83879582823454,167.69841733543268,175.74727392155245,183.90358415965352,193.5325953673694,189.2660989938136,182.92875197159685,180.66623499043752,185.3075972747513,188.693691406547,183.37797735493223,188.1239898073718,200.1315417072791,210.7468740614828,208.84881118526857,214.960242122074,207.47424085736387,202.03819439810107,198.4504441911737,193.0844279024216,189.3180781565,191.1603188977904,183.36640468196623,181.42200927428175,186.11338390978625,178.82759837337392,190.89111693474544,202.2418109144495,207.7719833918225,208.24706937374435,194.1393146642544,191.02451459408405,183.83523330089216,176.72995980063712,174.6942948470878,188.45390311919127,185.96393896428316,187.5188770378279,201.09687678899115,212.8471140029927,203.3046930754448,215.7250020591419,220.03805831018863,222.56253929536388,219.4209381712084,215.0274402559127,196.0839090918417,189.70773788279465,167.68485028231703,164.9949082434169,164.13475016915183,168.01931929565515,152.0014218476586,165.1183082339325,167.01422395739354,166.04358241589264,166.16830353787662,179.93319748750778,170.12112706405088,153.34687820640636,148.75273853682756,182.33397503595583,185.31668360185924,195.3470432576059,203.9771828676387,192.76595275379265,190.84325083126407,202.84792114360184,203.62476462639063,189.2130196568889,205.91201403363064,219.86797623773987,232.5171526008096,230.06567828445893,237.34272786838912,235.6417400856181,228.7247411656691,,,230.89901670303192,239.51822709212695,225.97119127220265,222.83847069832387,216.1600855278135,217.4349079481434,206.91009927703,200.0701431897513,194.33371480617777,192.16473377926425,194.32081092284847,196.54090219517164,198.77117777313484,205.78676164947277,198.41627416226507,198.92207464509983,194.20113272704495,191.83775961987172,182.79923519481684,187.7403037805784,185.2829988507907,192.36995581115943,203.5421811872552,195.18585281551785,204.63547866360184,197.69602115480228,214.32042921548668,219.0540206402294,226.166063768799,218.778699627576,227.5259575109646,232.2621543532693,233.5483106528685,226.87332911457872,224.97516673687133,220.0676328438904,237.80227091220215,244.70698922254596,246.6628462066479,241.90175619705784,242.5457737544268,249.12884764360712,247.7652065952917,244.48946490036943,242.880009127255,238.9525116283885,224.5469436148072,233.3719464503424,233.32961298569992,239.3707383066324,231.30827447931725,242.7129980294329,251.7394834058909,241.48212571892145,232.90285714164975,241.03420881453815,,,,
3,2000-09-20 22:08:03+00:00,,,,140.31452608456928,102.82710335620226,,,,,,126.22079071193517,136.36671390861397,130.93896760171071,134.72091797139825,145.8493434897021,137.48565769028198,144.417082344725,143.24341469016048,151.93561224251997,155.29159236825646,162.30139050553888,155.99605934351715,156.47334660285435,146.15694924122104,138.02918672794948,141.54798617129643,147.7752929576045,149.92924437662248,146.82384539907446,162.77139115926406,159.46909249932077,158.60349521953526,152.3493098806892,151.77792386373824,151.22949806668422,153.85241511456303,164.67203262806532,160.047230751789,163.4700225298031,162.56526993902764,151.52829933892272,156.59277624979822,152.70568635661283,158.18396050881267,160.6819120297557,160.70473936478533,158.90820812338748,164.48547885942497,170.10658676102312,169.499451787471,173.8777904928526,176.503995332424,194.44984750354936,191.97414554208305,192.45618272845869,180.99234508867303,173.85047527234883,168.0602351208528,160.85234386571045,154.7431698608385,148.7541779371788,161.5790091775632,157.5171255879668,166.13559788755342,176.4125691615929,173.3966465514039,170.59688064689314,183.87544494759032,183.91753355427508,178.68070965535662,168.5111936955941,164.12397204262152,162.34045253808338,158.2759339518296,151.85582633919898,171.91458801996106,170.40045802789007,168.06320465819886,174.0778007952515,179.7755375402803,173.04499534526968,180.10148922798004,173.7969865080974,176.25270108139256,174.3486133850202,174.21374074928792,178.0374889196234,169.6388293534888,151.09323060617527,146.8742751622085,150.269276192734,147.76767830590427,140.21599268275793,139.30234289844384,136.9853325110707,139.40948715533386,127.63729300322971,132.68004199337057,127.15762547118192,,103.13709334656043,95.99263728111026,99.92945377993068,127.4199059715558,138.3588230367719,158.96107713199612,164.39148662156347,186.3582202813089,185.0121548973204,171.41461405873932,172.3080035057911,179.1932242363393,192.3515239974201,188.68526036717947,185.77587844259008,184.7886749366695,179.27214766735796,169.00704480604912,,189.15085957578384,206.09633837437755,200.99007570850424,200.93536204598013,176.35178006602462,,,,79.31734185709975,99.65381781350511,101.06080406770354,,150.06216189282765,134.4607610644713,148.36836798327616,151.64656072327446,160.34831381158563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2001-01-26 22:08:07+00:00,177.79616894978523,180.2898875891723,156.7794135561583,138.90457944208856,,,,,,,,,,,,,,,,,,,144.62874764538168,137.2897727598967,133.5573928244416,142.94167785168048,148.7452227302987,149.27637475267002,146.21112764182618,157.42393462179382,159.6447928149202,158.048949158224,148.97986957501473,150.9816516949416,146.0925858894798,152.44056998259293,163.68962959054892,167.05349036597366,166.07649415751234,161.19832588520438,151.67320255987968,150.4643602821131,151.90678626381424,158.0731694724432,160.31208507852068,157.29520678673046,157.5459874621506,163.74630964187455,168.5735831255896,175.7910248631105,167.04041564317447,172.93009391796085,178.88719594911112,182.45199722026925,176.244663330261,178.36357396822885,172.52854932854217,166.56600901510626,166.83673056579858,162.20461011897808,157.19351869157217,159.83045622927844,167.94074872673056,166.06005760165294,174.77554636326084,157.9047611445167,168.93287426269282,177.22981850193457,181.37102395117512,167.71977483944548,163.773446376786,158.56318218679772,163.00548727253803,157.71930138121053,159.90135923821816,168.15338750962263,167.04067838235812,168.4733064086291,178.1192150286106,185.73580386673268,176.16149736594275,181.44738548096555,179.3153458598685,179.24948474242268,176.90391187214817,181.2837821668684,167.62577072698846,158.0515878536237,144.65833213336015,142.1532449224325,149.51907958605932,141.93306812676883,133.12240360955312,128.89307241437422,143.4439358311903,142.63748084089474,142.91961095638243,134.1067259044875,134.5791034648324,114.5799706650164,118.76160143766282,135.05064147832442,150.56104093504038,160.78930626364766,171.39249333400232,167.5279788552514,175.77595588626656,182.77086639946535,188.3482135195389,172.05225854110404,181.65623330759576,182.3513948665635,191.69994831622608,183.12038123933075,190.0834219807611,193.58598124576093,193.34770627626236,176.6256143857704,195.82226483676027,205.8966669903629,205.1335679228482,195.78424921570385,200.19101726932112,193.20172070389432,186.43800633096996,174.94939385327376,155.39806515287708,156.21145528246728,145.57475842897787,155.699163865821,153.58199560164542,174.45865011385047,172.06000652749805,170.8974770612064,162.88541908707273,170.10855573374857,159.9227402322588,155.13362413176333,161.92610711705865,166.347042561992,159.96626324724338,168.56131006839215,173.85465059336136,180.157272187707,183.1881909257953,178.91588227822217,183.506339287901,,,,,,,,,,,,,,,,,,235.1988696215099,242.7490787646396,229.58615252580609,231.96978768591288,222.94607308988083,228.2143529883712,232.89536093554105,250.23131950798663,237.24871851953645,221.60872563032189,224.72209850971288,231.4243855285593,243.3245692399001,229.18309125497316,211.5993167033424
5,2001-06-03 22:07:16+00:00,180.20768769075207,184.9095634262161,158.47919663717124,144.6266954374616,139.38699531903478,130.8813806643174,125.4963792042962,124.02901049345266,119.17902711229888,117.69866439811796,123.46320094651064,130.96663897028583,132.45662409186355,135.94128123961366,153.5811698390791,141.2426774440629,142.23318593116235,143.20498792818614,148.96517754611514,150.9553949409328,155.9532782077874,154.05090640031335,155.28340792999546,142.04503039392722,137.70889572263354,140.94744829343236,145.0750609236693,152.04630301240724,144.5436797490366,155.51221919391497,156.48787272746983,150.60826486555192,156.13133652546202,160.42743348547498,159.79983900976157,158.83399437403168,167.55626777891942,166.65037046794274,159.94362415604277,160.2516225222875,141.40184560802896,149.71461651324333,143.62102982202595,158.8537516926226,152.90448407499693,153.3556087557879,162.80372225952252,157.88580482247818,168.33316042054375,163.08434601782048,164.63889518082553,162.97611800749792,178.2665993639327,183.01428454357037,181.6821624879064,186.00298808426788,166.87599236204431,165.48545613451788,156.38462828839516,154.88157870060934,142.06270803562305,162.49360701849494,164.31993701026713,166.94049494150983,160.4087785660419,152.35335295391005,161.80987095981652,180.10838447567184,176.80830492946242,162.9845097609724,155.5558138963716,151.1950523268611,157.0667677105041,148.95573136106808,151.8475165252931,157.15222088507034,166.7708135764,168.25037852827575,178.17700368484253,180.49532419495915,175.05393469776678,174.4647216346033,182.57839897953065,173.73920376693837,180.35946177301457,167.4519732373722,163.3364828383191,158.81601504491232,143.47125239633348,135.8246164577422,142.14904823039817,139.66706756651877,127.51777615892084,137.67624204167765,148.2733541480897,144.4763572355268,132.4279315119838,133.06511910231333,127.76823298163072,119.43277575085936,117.3104723684163,133.61127945426938,140.26881532629048,159.10129853324202,156.70789352847592,159.98383407590185,153.4928987119378,174.19889241480237,176.93037508811943,167.40571708607567,167.8452691748778,181.50802532315888,183.5758098487924,187.99592636730455,180.740287568187,192.66592732510145,,,,197.09133986009115,186.2896349720675,201.87923220943108,199.22837113165525,181.8127362235881,172.14186227687645,154.26403930264942,148.09083589436273,137.61916656725575,130.84927784783576,133.5896429324958,140.25625935247464,152.87633574305235,163.8374556344842,155.3460979229694,158.3658173750669,151.81979032022429,143.4027631436904,131.83555509765276,141.23176318922668,147.4149696847119,152.68272790255898,161.30596940319796,158.41238779863127,165.989020310755,166.6051813477459,168.5269530322054,184.1532759677773,178.29891410955764,190.8483802958659,193.36820914209844,189.6446341922681,191.61272628753028,191.11197065208628,198.10422467511927,192.1033158041006,201.73149044121203,213.28914812578412,210.68520173929605,188.4094724145119,193.68901587519176,209.70955727034172,216.0132318556913,214.3190135932398,217.3513946569693,223.33602784923843,226.34594092689048,225.47573745975896,207.76520326937592,203.67895898989923,205.3031901924421,206.50918011526056,228.28402729651037,214.9385773032228,211.07574376969984,202.5070162136075,210.15230226107263,214.07443902988828,227.11507477863464,232.02051848114164
6,2002-06-22 22:06:03+00:00,199.2527415328787,184.69899064273395,183.17688773391816,175.08486290623446,166.29879844818487,169.27968173454076,168.87814505428958,169.00335382597052,162.2889430444943,159.05498754278165,148.67390661948596,133.78577979986102,,152.9455129743895,185.16310672516568,174.31768455406268,,,,,,,,,,,,,,,,,,,,205.5263529545503,203.35978414968727,207.9075982798238,202.21219533185584,192.6508564573278,179.65174221526584,180.93020078858177,178.79167265430846,187.99039591763116,195.4038946113785,173.916361309874,179.671594921211,188.07715420775216,198.27067985179968,197.4948905432449,194.14445174069937,202.35951109628556,218.1240389105029,219.7406151938286,222.80821475691937,228.53532691123104,224.10926183302408,210.66373372561645,194.10257583916544,181.39701791619075,173.11085302069176,,115.6719893737665,75.69061874740551,,170.9290741995881,187.5627455710753,207.53466458594096,221.31469871153325,200.16460418189135,194.02083365415876,187.20249334544832,182.56970422480407,180.0845277342529,179.89762078150738,181.819632797081,192.47915274228995,186.0066664451644,203.8453919912942,221.9165595225753,217.7149708062026,217.5800299252681,222.2820180732572,219.0541435999442,216.3763188719496,209.88048125119417,195.2869435376675,188.75847534264267,170.65244254114882,168.88347754717043,171.77816446834484,161.67196614889926,159.22605274622913,162.06293292026413,175.86028160093537,180.9256971192853,182.5165550832079,178.81490010716652,169.26464982187187,161.5653152852742,162.7492112824449,170.78907668226125,205.5518503241383,192.81654319689196,194.0725766747683,188.22849086939544,188.98201063615485,198.94905616811133,203.83507578966243,190.0759262435157,209.2511657691582,216.7809068068888,219.68125112020329,219.6569052055434,223.2385663672725,236.8230624041844,,,,,,,,,91.03050406704276,,,,157.9800941588786,163.66527916055605,170.22298940527003,172.85092970822404,177.03222610240667,180.3387334395828,172.78121533075335,173.76340652993423,169.86406408752092,159.58576557139793,169.27534249555788,181.2977726394248,186.94207974178457,181.24484054449056,185.57771676453643,180.1834950008644,185.29832588294408,181.2838009288991,191.20392906990477,194.00140819347703,199.7505997987053,197.66408762729267,201.1663805719325,200.2352007007196,204.8570701931923,202.44605044197124,205.03166400806475,,,210.8427892741687,208.10864354418317,223.7793697708707,232.07980497576256,237.28273039701935,242.29345950643,252.91620170122383,,,,,,,,,,,,,,,
7,2002-08-09 22:05:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0013600381375,145.1704809099325,140.49174876166637,142.25547359462257,143.43706150356536,154.36321431202452,150.21550073779554,153.1394675772828,152.6410728842998,137.97386094024935,143.37739322019002,143.87482471234793,154.6941258642729,159.63531072065916,158.2195064247283,158.65822212169118,154.4938180786904,166.3473929818876,,,,,,,,,,,,,,,,,,,,,,,,145.6966326154826,122.36952625679378,,,,,,,,,,,,,,,,,,,,,,,,,,119.97501343173344,115.38476841069594,130.57239895164173,134.98620916571969,143.11163323186867,149.0936701536437,148.76985563608395,143.53078381575705,154.74968050890214,,,,,,,,,,,,,,,,,,149.00262561450526,143.57745990722842,134.55625420305836,129.96790766003875,129.1667088629102,130.5123207385963,135.284254184207,141.80767646672976,139.7075527007047,139.80346864211106,141.73706021241614,133.813890365689,128.00548933876925,133.1947332817661,142.98455154407827,140.71939492648562,144.59050805593657,137.4996601585099,145.39238818756172,149.6233451349766,156.58765937241236,151.66895500341911,155.90439109420046,152.74221203917756,158.3338126760735,158.6064072442284,169.95919858611603,162.58028649606334,164.55795555084123,171.28422645127398,173.80080455720264,182.09130978263045,182.51666998692548,179.88820243850168,193.3816013814624,208.0967528896145,208.57872829408788,207.2238368077049,210.9938728187958,225.59017125123896,229.89609438119172,,,,,,,,,,,,,
8,2003-05-08 22:06:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.10465398187068,153.07582289188653,,137.01367157708475,138.68529867817705,154.37281873068258,138.8442095920421,147.99888958209553,157.82904094236616,151.4939378651227,163.74011838389563,160.62534815021164,174.33663168842295,190.4914200032191,194.7637790686852,192.02826532495217,187.01354808274573,173.3344648518445,159.36309004703975,159.64937496987392,153.47470314306534,150.00376161850738,154.91112219614442,162.98119178758895,144.17262786787924,165.38923019575805,155.16580338197772,162.85733653835092,173.46523432976514,181.71555484421316,172.41777960399168,164.90319704986894,164.76194988051836,160.4041795993666,156.63677699857254,163.46749483500716,169.92442186520304,171.04513670432755,177.37541874617426,196.6417131389432,198.3484434685108,190.99789323131992,193.15228585642691,190.5459740238643,189.50111864502503,192.4900547870201,182.87685053597653,176.75528692066564,169.94459959304746,153.44635439097374,152.8518362347246,159.0218814583435,155.9219297052907,142.95744069103995,144.40609270433805,155.51768504458224,153.96515592992907,149.7563229648767,143.30648706439496,145.08052034029885,131.74191353144784,137.0445246976559,149.4816207113392,164.23780757663891,170.8515292414872,177.8963151427879,171.59687130079257,174.05150073757443,183.4103422524552,191.3353389207045,179.67002126783683,185.5132549645085,192.49309772840812,201.0122628311188,198.6317663300959,202.8048718411219,209.11455103961703,,,,215.30018581334963,209.265651449988,214.6883772849979,219.40525684192303,208.3535986047329,200.41192441185564,181.06234397040765,163.93321543362353,156.12142982720502,138.53514564353833,144.85724305504516,140.70308859022936,152.1972324596658,154.3774926715085,156.12480957139357,156.77353974009247,151.84991748842054,147.9726161280002,145.07496222049335,153.5080609221546,156.32033089033607,159.9053116906777,166.7171558466043,168.79422095562165,168.49761408809792,172.28621504838836,167.85200095074308,172.23423571247884,168.53567252144663,177.69918724211738,183.4079895233169,188.54490968194068,186.7208630331189,187.8422660541132,191.34904445706417,192.47298837128943,198.0889391379993,208.1743268956321,210.80490142014384,201.8724616374641,216.46676077233823,217.6405398765438,223.98620434148103,221.10375763821236,234.34829993335563,243.18512878691743,248.6212227644627,246.7437230722741,241.05774999382209,238.4487707902383,243.2639077603004,,,,,,,,,
9,2003-05-24 22:06:17+00:00,173.91550963762492,184.41118958683367,151.23475204881996,133.56802423344325,124.49379487705956,128.03643569975705,124.2621663822959,116.46404413458632,108.44164155523606,120.01480529473412,115.1772364960092,126.97101213580817,119.72780675948697,128.1398464637023,136.24401093078984,131.2042098963198,132.41246041152593,132.76045179540654,136.8980895478418,140.99588019574287,146.79269863277074,146.72830464535824,143.89396987189724,131.23375811985474,125.9326888674513,135.75047529663976,133.7187001116067,135.6691350377193,129.30738053125404,145.3888385458904,152.6459332754042,144.3898949979061,146.7149165329613,141.63785729345935,145.1086764696418,142.83205826592476,154.03147230177402,154.2587196651904,154.4524936988681,153.42793775120208,138.2893555347335,152.53991362639073,143.2065117912286,155.62969443356477,156.76472826491118,155.11237012141186,155.523257695317,151.63248901511628,167.3425807205668,160.507143409524,161.3295998903438,159.79362901304685,178.30522650482146,179.72924632667915,180.5046658733176,172.41871839507135,161.88263404764237,155.06226733459093,151.86018436627205,150.16979554567817,135.34196761230953,149.9097885753367,146.7584727626172,152.63073485402646,154.91702332567758,151.56845903755615,154.53922077941397,177.75921862808607,176.08670082775404,164.57407259805723,154.54379388068963,158.69810451163855,146.7051768972008,150.63417473519377,149.0508637537387,155.80987889320704,157.73710483633266,162.49706464237704,176.2716784203804,184.9407048674894,169.08332669646092,178.41855596640104,175.12066736522132,183.58782740836295,179.35807128105094,175.8981621312436,161.49084668902125,155.06244094674943,136.77679960689576,137.75970327701936,147.42175427722904,143.90719630380897,132.85701401807847,133.0846665786128,139.63215944341698,142.45504761813856,128.43921332083153,133.78218994415693,130.50171347516346,124.80743536374727,115.89382842327072,141.89471745167026,144.4639850307895,154.22785380152234,160.13970414027938,153.38678060208366,158.31439709581815,174.33955483884574,175.01338008719276,166.25462479361576,173.28206069668997,180.41951760012464,189.4169178083059,184.970696264156,189.05448338124037,,,,,190.5029295844056,198.9096661435865,194.295541679836,196.65302765344575,184.20118482474288,174.9069255834843,157.44897251950505,160.10143921600223,144.53322276183127,118.18475258012364,127.58921156717808,129.04534568228513,147.6122321241324,140.0451011657702,144.44503236235707,149.28219184629484,146.2268467697799,133.3641402350566,138.4029132740181,135.47255544937715,145.92597694733212,138.61053463102655,149.9143151825074,147.61497656922097,158.37218283389777,154.65852451807646,160.1079734287991,152.40018320055515,158.22177353494683,167.11604904181104,175.87412535678538,170.2682347844448,174.2114037372937,176.18081984186534,172.2507850114028,174.50162511854074,173.77912030073912,197.82754284084032,194.03018514521423,182.4849842185007,195.021349642704,210.35016921486263,207.1746662341464,209.61291171166704,205.66046533781395,223.3468266230633,221.22527876389825,218.5197647936092,211.3340034195119,209.69922870360256,211.43540867146203,226.1304296424913,236.78571285711476,,,,212.31631612160817,,201.5190467090808,212.84342314418532
