,dates,aus0100-0000,aus0100-0001,aus0100-0002,aus0100-0003,aus0100-0004,aus0100-0005,aus0100-0006,aus0100-0007,aus0100-0008,aus0100-0009,aus0100-0010,aus0100-0011,aus0100-0012,aus0100-0013,aus0100-0014,aus0100-0015,aus0100-0016,aus0100-0017,aus0100-0018
0,1987-05-22 23:06:56+00:00,152.21203885571722,150.60724902134825,152.0081462465538,145.60724941112258,155.62274451844237,161.92424912581984,166.65162367756017,168.79143574125686,169.20531754361596,175.11377312158882,164.0883822619057,156.28724658617963,160.51929413130225,159.4508286649025,168.2801631784077,160.82071149584738,164.9296369349458,159.20968232774453,
1,1987-09-11 23:09:41+00:00,173.72069094218978,172.73098620006274,167.8250802252988,163.28078908699422,162.91401693930646,163.83843624478143,171.74826330396053,173.39566213458863,171.51580977580014,165.43472231126108,159.58906483123897,169.66213943405577,163.67179749607126,167.35307284778224,173.13765853643864,164.45985141821973,161.25697025275184,175.65879384208694,117.1980837586476
2,1987-09-27 23:10:03+00:00,185.50171138112285,185.59101252486715,181.97473599750163,178.05054036052266,171.22877681877657,178.8850041158003,185.09871516162127,196.50960026177023,187.7555632173128,178.96351099226953,169.51019009512646,174.10746517700844,172.5623369511636,178.4745929662888,179.54781738913778,174.30545858511115,167.11277183531053,182.75008700608876,145.61014811198376
3,1987-10-06 23:04:03+00:00,176.7393414401055,183.40455599133892,178.17511586563194,163.77292479887998,166.8265466294209,168.89933132925248,184.75023205627298,187.9059713232601,180.86928463882583,180.9294716543196,170.98356500754008,172.94889646109337,173.65248122734718,175.59138618498596,179.2246840187478,172.59892213299028,170.55691196189633,182.3741446172321,
4,1987-10-29 23:10:37+00:00,177.72397931487131,179.46112357012808,163.0937442681184,158.83369540604505,156.97486552338833,167.52975301398803,174.51224922583032,175.17563140899534,177.51981907513616,172.36576662587746,155.04162561587515,158.39089245476302,168.26449156856214,169.81504103548826,165.18242515026617,154.67484069871503,162.56236923222235,190.20287262681984,159.83258627954342
5,1987-12-16 23:11:29+00:00,182.9864614701842,188.15823422045278,182.9563495174448,177.17661988241264,174.94354694035562,175.5131187653125,185.41998116827875,184.74068378668903,179.10558526810743,171.20350311827286,175.0247775657598,166.13329262983243,170.34187999836635,174.47364857190732,170.7842728857446,154.55439483842488,165.84121546327273,188.24617804708151,135.69158779918925
6,1988-01-17 23:12:02+00:00,164.57429133645198,162.1548822890541,156.77833161781308,154.02674574390286,147.98118379766032,152.46133934751018,167.965614824546,168.8242358921152,167.51605567086077,168.34504334849254,156.8192285377684,145.31310138463138,153.5776105719056,155.25335447609464,153.69613927871782,146.61085935492252,138.05924431526844,,
7,1988-02-18 23:12:35+00:00,169.58607724733844,163.5850514841278,154.81363792977243,153.4112451934039,160.19396171743267,156.58375339228053,164.61188005575156,164.26263641558882,159.67353875237973,152.9128063208754,144.23726932942253,148.57222330125506,148.63526504553369,153.25975022832853,153.03959742775365,147.5940037155872,151.25270723838838,,
8,1988-04-22 23:13:04+00:00,155.00579715585837,161.53173422279497,150.313719039296,129.48905472605418,148.1313532881073,166.57618251142392,175.3247653399994,156.53311596892289,157.12881584821133,159.05988270307427,161.2559181039521,161.43705530778539,149.9278294664947,155.19693000304272,160.99964684255963,134.94502512745493,141.15029449298342,172.30653662607696,155.30428105282445
9,1988-05-08 23:13:14+00:00,150.09344718725083,149.69875855683415,155.63109994841273,136.4843195992441,143.8985719481803,157.2132948327109,175.01492353864708,154.65086338277692,147.22916583029064,156.38574736328084,161.52802725274867,162.0284713829472,157.46127040325098,159.62738883180288,151.1575681352449,139.00623316773456,146.40352109797016,157.82034871466064,160.02657623514364
