dates,nzd0583-0000,nzd0583-0001,nzd0583-0002,nzd0583-0003,nzd0583-0004,nzd0583-0005,nzd0583-0006,nzd0583-0007,nzd0583-0008,nzd0583-0009,nzd0583-0010,satname
2004-07-29 22:09:38+00:00,239.37,427.88,225.44,223.84,213.91,228.93,249.51,262.43,243.21,234.88,290.36,L7
2004-08-22 22:04:00+00:00,238.98,375.59,227.70,224.79,213.58,223.94,249.51,258.90,242.71,234.61,293.72,L5
2004-10-17 22:09:26+00:00,234.72,319.96,227.62,225.31,213.41,223.85,254.58,254.59,241.75,234.05,292.29,L7
2005-01-13 22:06:52+00:00,215.22,259.45,202.21,228.41,208.71,208.95,260.00,244.57,243.46,232.80,301.12,L5
2005-02-14 22:07:21+00:00,212.35,200.20,201.82,219.60,209.62,214.30,259.97,252.94,243.55,238.39,299.34,L5
2005-03-18 22:07:46+00:00,209.59,203.88,198.40,211.05,209.08,222.74,259.97,265.83,246.46,240.76,292.07,L5
2005-03-26 22:10:28+00:00,209.59,203.88,198.40,212.05,207.47,218.62,250.52,257.02,241.66,239.36,292.07,L7
2005-04-27 22:10:21+00:00,202.26,208.07,198.50,213.33,210.47,218.79,244.70,254.31,240.71,239.71,305.59,L7
2005-05-13 22:10:24+00:00,199.34,206.81,197.57,210.69,210.67,219.23,244.49,253.19,240.31,240.07,305.59,L7
2005-07-16 22:10:12+00:00,206.64,216.43,201.59,210.26,213.79,221.71,242.46,252.55,239.60,239.80,314.20,L7
2005-08-09 22:08:46+00:00,196.40,211.15,201.59,212.94,216.73,230.01,247.62,255.67,241.65,241.48,314.20,L5
2005-09-02 22:09:58+00:00,193.96,210.59,201.90,217.70,217.15,229.94,245.52,253.54,240.94,240.53,332.62,L7
2005-09-10 22:08:55+00:00,193.96,215.40,206.02,215.45,216.87,230.36,245.87,254.67,242.10,241.96,322.36,L5
2006-02-01 22:11:01+00:00,154.73,212.56,218.37,208.99,216.03,234.38,256.24,252.51,242.63,244.78,312.11,L5
2006-02-09 22:10:49+00:00,143.79,229.83,218.37,202.32,210.65,218.58,248.63,248.67,242.31,242.11,304.87,L7
2006-02-17 22:11:22+00:00,143.79,229.83,208.13,206.21,210.09,226.50,251.47,250.16,245.62,242.15,298.23,L5
2006-03-29 22:10:52+00:00,143.79,,197.89,205.90,206.65,221.98,255.32,242.19,243.31,236.46,280.27,L7
2006-04-22 22:12:36+00:00,196.72,251.59,223.40,204.25,206.59,219.96,255.32,240.11,242.57,234.99,266.89,L5
2006-06-01 22:10:50+00:00,202.78,237.82,223.05,211.94,209.24,223.05,257.52,244.25,242.80,234.65,259.77,L7
2006-07-03 22:10:40+00:00,208.07,239.09,225.30,211.08,209.22,221.67,246.80,243.06,242.54,234.06,255.01,L7
2006-07-19 22:10:32+00:00,214.93,242.29,228.99,209.94,209.89,221.44,244.59,244.78,242.69,234.56,256.46,L7
2006-07-27 22:13:58+00:00,214.93,242.29,228.99,211.43,210.26,222.29,247.74,245.28,243.07,234.69,253.77,L5
2006-08-04 22:10:28+00:00,233.79,242.29,228.99,217.07,211.21,225.18,247.74,248.39,245.29,236.80,258.72,L7
2006-08-28 22:14:23+00:00,233.79,242.29,230.47,216.61,212.55,222.03,245.46,249.04,244.22,236.69,253.48,L5
2006-09-21 22:10:16+00:00,233.79,242.29,230.47,216.61,212.38,222.77,249.01,251.09,244.39,237.10,253.48,L7
2006-11-08 22:10:38+00:00,229.83,239.19,218.95,217.88,213.65,224.05,244.40,255.22,244.88,238.65,258.11,L7
2007-02-04 22:15:45+00:00,248.66,,192.33,213.50,207.60,218.59,238.95,253.92,242.78,236.42,262.93,L5
2007-07-06 22:11:01+00:00,236.01,235.27,180.35,219.80,211.47,218.92,229.81,249.03,240.20,235.23,239.45,L7
2007-08-07 22:10:52+00:00,235.31,247.05,,217.87,220.72,224.41,228.50,246.48,242.24,231.32,229.71,L7
2007-10-02 22:13:42+00:00,219.41,232.75,184.07,202.44,212.97,219.02,222.13,241.40,241.12,232.99,230.80,L5
2008-01-14 22:11:08+00:00,212.35,225.05,194.30,189.93,209.32,227.68,213.79,244.48,240.21,234.52,228.22,L7
2008-05-05 22:10:50+00:00,202.18,212.17,204.52,194.45,217.77,237.09,218.47,253.95,235.24,233.23,208.73,L7
2008-06-22 22:10:26+00:00,188.93,205.53,203.36,207.75,218.25,233.08,223.90,251.70,234.82,233.69,222.37,L7
2008-08-09 22:09:59+00:00,175.67,198.90,220.30,214.72,218.40,221.12,223.90,241.98,236.28,237.66,241.47,L7
2008-11-13 22:09:55+00:00,173.56,198.90,220.30,216.13,214.40,222.77,232.04,245.89,239.17,243.57,263.07,L7
2009-04-22 22:11:10+00:00,171.45,,,225.45,209.28,221.33,237.74,249.98,236.63,235.35,277.21,L7
2009-05-24 22:11:14+00:00,,,,231.94,212.18,222.19,240.73,255.39,240.05,233.58,280.91,L7
2009-08-12 22:10:57+00:00,,206.82,,238.26,209.08,218.18,242.38,252.00,240.05,234.87,280.91,L7
2009-12-02 22:11:36+00:00,,206.82,,236.45,204.35,215.45,236.38,244.01,229.27,230.09,260.24,L7
2010-01-27 22:11:38+00:00,,206.82,,242.72,207.44,221.90,239.38,249.01,237.21,235.57,273.89,L5
2010-02-20 22:12:45+00:00,197.61,211.59,234.38,233.71,208.17,225.77,237.06,265.42,237.21,234.62,287.83,L7
2010-04-09 22:13:00+00:00,197.61,211.59,234.38,233.71,208.17,225.77,237.06,265.42,241.32,234.62,300.47,L7
2010-05-11 22:12:55+00:00,189.72,218.10,246.16,235.40,207.38,217.38,228.73,265.42,239.31,236.87,310.34,L7
2010-08-31 22:13:03+00:00,195.57,225.53,239.06,229.78,211.54,221.17,238.44,265.68,243.45,244.20,328.42,L7
2010-10-02 22:13:01+00:00,195.57,225.53,239.06,229.78,211.33,220.04,238.43,257.07,242.93,241.73,315.14,L7
2010-10-26 22:10:38+00:00,195.57,225.53,231.11,234.53,214.98,225.99,243.72,263.33,242.98,244.17,306.84,L5
2010-11-27 22:10:35+00:00,209.32,226.46,217.71,231.56,218.04,234.46,254.27,263.33,247.41,248.13,294.58,L5
2011-02-07 22:14:12+00:00,191.44,212.69,215.25,228.77,218.04,234.46,254.27,263.33,243.51,253.77,291.73,L7
2011-04-28 22:14:24+00:00,173.57,198.92,210.33,223.19,230.10,,,,242.42,265.63,299.55,L7
2011-05-14 22:14:21+00:00,173.57,198.92,225.39,215.33,230.10,,,282.34,244.19,274.41,299.55,L7
2011-06-15 22:14:22+00:00,173.57,198.92,225.39,223.42,230.10,,,254.82,234.33,266.77,280.88,L7
2011-07-01 22:14:18+00:00,185.17,198.92,225.39,227.41,225.03,222.11,230.71,252.96,235.19,261.11,275.72,L7
2011-08-18 22:14:11+00:00,196.77,,240.45,224.24,225.03,222.11,230.71,252.11,236.16,253.91,272.09,L7
2011-12-24 22:14:43+00:00,212.37,,,221.55,210.06,216.34,225.22,245.19,234.23,237.41,267.81,L7
2012-01-25 22:14:47+00:00,227.97,181.88,225.12,212.62,200.16,210.56,219.72,243.16,232.02,236.88,271.59,L7
2012-02-26 22:14:55+00:00,227.97,181.88,218.69,214.70,204.19,216.56,234.74,241.11,228.22,229.97,271.18,L7
2012-06-01 22:15:11+00:00,230.93,181.88,218.69,215.03,212.29,224.55,244.45,255.46,233.32,236.15,271.51,L7
2012-07-03 22:15:24+00:00,222.58,181.88,218.69,222.19,219.32,229.01,247.31,255.85,235.65,236.03,268.55,L7
2012-10-23 22:16:36+00:00,229.68,,243.03,215.86,218.49,224.82,234.59,249.90,238.27,236.35,272.16,L7
2013-01-11 22:16:56+00:00,243.86,,251.35,212.80,210.53,210.01,211.61,238.33,233.03,227.49,,L7
2013-01-27 22:16:59+00:00,243.86,,251.35,212.57,206.82,207.83,226.87,237.14,226.22,223.32,237.57,L7
2013-04-01 22:16:50+00:00,243.86,203.94,251.35,209.01,208.61,215.11,233.92,240.53,231.29,228.82,256.26,L7
2013-05-03 22:16:41+00:00,239.47,203.94,252.34,209.40,209.29,216.39,233.04,239.10,230.07,228.76,256.26,L7
2013-05-11 22:22:42+00:00,239.47,203.94,252.34,211.35,209.09,215.36,230.59,238.62,231.03,228.80,256.26,L8
2013-06-04 22:16:28+00:00,237.56,203.94,252.34,211.35,209.09,215.36,230.59,245.08,236.68,228.80,256.26,L7
2013-07-22 22:16:07+00:00,233.59,203.94,245.02,210.50,207.85,214.53,227.68,244.31,235.27,229.30,251.24,L7
2013-09-08 22:16:22+00:00,221.84,196.62,245.02,208.42,207.41,215.57,222.43,242.97,236.20,231.65,262.22,L7
2013-10-02 22:23:04+00:00,221.84,189.30,245.02,210.94,207.02,214.26,219.79,242.36,235.92,231.59,256.16,L8
2013-10-18 22:22:37+00:00,221.84,189.30,245.02,210.94,207.02,214.26,219.79,245.43,235.92,231.59,256.16,L8
2013-11-27 22:17:04+00:00,216.20,189.30,217.29,202.58,203.74,212.02,221.72,248.97,235.13,230.17,250.04,L7
2013-12-13 22:17:07+00:00,212.76,189.30,217.29,202.58,203.74,212.02,221.72,243.28,229.10,230.17,250.04,L7
2014-01-30 22:17:38+00:00,208.47,189.30,212.10,198.38,202.41,211.78,224.53,245.60,229.17,229.76,253.89,L7
2014-02-15 22:17:32+00:00,208.47,189.30,212.10,202.00,202.41,211.47,228.44,245.80,228.85,229.69,254.54,L7
2014-02-23 22:21:55+00:00,214.70,189.30,219.63,200.03,203.63,211.23,225.88,243.53,230.62,229.62,249.87,L8
2014-03-11 22:21:19+00:00,224.51,,219.63,199.60,204.91,211.31,227.88,246.33,231.76,229.36,245.75,L8
2014-05-30 22:20:22+00:00,227.05,,220.80,208.66,205.31,210.19,228.15,244.24,231.86,229.44,246.76,L8
2014-06-07 22:18:11+00:00,232.25,,228.25,208.99,209.33,210.72,229.81,243.41,234.75,232.81,246.60,L7
2014-07-17 22:21:03+00:00,235.70,205.98,228.25,207.71,209.48,211.58,228.32,242.66,235.72,232.69,245.55,L8
2014-08-02 22:21:10+00:00,235.70,201.53,238.91,202.91,210.19,211.99,228.58,246.06,236.21,233.72,246.33,L8
2014-08-18 22:21:15+00:00,236.74,216.54,239.39,201.04,212.20,213.08,222.28,244.38,239.51,234.54,241.77,L8
2014-09-03 22:20:54+00:00,239.68,224.88,242.96,202.03,211.32,210.42,220.11,245.25,237.78,235.86,245.57,L8
2014-09-19 22:20:54+00:00,242.88,228.21,242.91,202.21,212.09,210.42,220.11,245.25,241.91,235.86,260.05,L8
2014-10-05 22:21:22+00:00,241.37,230.41,242.01,201.45,211.89,212.78,222.65,249.67,242.18,240.54,264.70,L8
2014-11-06 22:21:01+00:00,240.62,230.41,242.01,201.45,211.16,213.65,224.64,250.08,240.55,239.22,271.29,L8
2014-12-16 22:19:17+00:00,237.45,231.44,239.56,197.15,209.37,214.77,228.21,252.36,240.23,238.65,276.88,L7
2015-03-14 22:20:47+00:00,235.38,240.08,236.37,198.08,210.34,219.45,241.19,253.21,242.90,240.10,291.56,L8
2015-04-23 22:20:02+00:00,234.31,238.70,232.16,194.05,210.26,217.89,245.37,243.64,233.61,232.70,272.44,L7
2015-05-09 22:20:10+00:00,233.03,228.11,220.11,195.73,213.02,222.97,251.49,243.90,237.16,235.32,262.93,L7
2015-07-04 22:20:38+00:00,237.24,223.34,206.84,208.44,215.01,223.92,246.80,239.58,235.92,233.92,254.56,L8
2015-07-12 22:20:31+00:00,237.24,223.34,206.84,210.05,215.74,223.92,233.95,239.58,236.90,232.80,248.28,L7
2015-08-21 22:20:57+00:00,223.01,221.44,209.79,211.19,215.19,223.92,252.85,245.95,237.52,232.80,248.28,L8
2015-10-16 22:21:01+00:00,208.78,212.28,204.61,214.00,214.29,225.33,257.06,250.70,237.36,234.06,246.40,L7
2015-11-01 22:21:15+00:00,199.14,206.98,202.02,214.87,213.68,228.61,258.03,258.22,241.49,240.20,249.25,L7
2016-03-16 22:21:00+00:00,189.50,196.38,202.17,203.39,210.90,220.80,249.42,246.09,241.12,239.97,256.99,L8
2016-04-01 22:20:26+00:00,189.50,196.38,202.17,202.70,212.31,220.29,240.72,241.43,239.75,235.30,241.23,L8
2016-04-09 22:23:00+00:00,189.50,196.38,202.17,202.70,211.83,219.86,237.32,239.57,239.24,235.61,245.53,L7
2016-05-11 22:23:11+00:00,197.26,210.36,199.21,203.71,213.68,218.75,219.26,234.53,236.79,231.06,241.33,L7
2016-06-28 22:23:21+00:00,197.26,210.36,199.21,206.72,214.72,219.69,219.90,233.58,236.84,232.33,241.87,L7
2016-07-06 22:21:05+00:00,197.26,200.86,188.06,205.61,212.60,217.37,218.89,233.15,234.88,231.23,245.48,L8
2016-08-07 22:20:49+00:00,210.55,194.22,184.30,203.08,212.60,217.37,218.89,237.17,239.66,231.23,245.48,L8
2016-09-08 22:21:24+00:00,213.79,201.62,195.08,203.08,212.60,217.37,218.89,237.17,239.80,235.96,245.48,L8
2016-11-27 22:21:31+00:00,212.77,199.13,195.13,202.45,210.44,214.59,218.16,240.70,242.81,242.50,253.76,L8
2017-01-30 22:21:14+00:00,201.89,195.82,194.62,203.31,219.30,,,256.60,248.16,252.29,262.84,L8
2017-02-23 22:22:49+00:00,194.58,200.79,200.57,222.76,217.03,239.59,,259.16,238.76,250.62,273.16,L7
2017-04-04 22:20:20+00:00,181.74,189.28,187.14,217.83,216.56,224.84,212.19,251.00,236.02,241.11,270.43,L8
2017-04-20 22:20:11+00:00,181.74,189.28,187.14,214.19,216.08,224.84,212.19,251.00,239.97,240.32,259.36,L8
2017-04-28 22:23:13+00:00,172.95,178.37,173.90,212.82,214.59,219.35,217.93,245.02,237.39,237.35,252.37,L7
2017-05-06 22:20:07+00:00,172.95,178.37,187.28,214.44,214.69,221.24,217.93,248.35,238.24,237.51,253.95,L8
2017-05-14 22:23:16+00:00,172.95,178.37,189.96,217.07,214.94,219.88,214.10,251.35,235.28,236.14,256.36,L7
2017-06-23 22:20:32+00:00,194.57,208.88,190.03,218.12,213.81,217.56,212.86,248.31,233.85,234.51,256.36,L8
2017-07-17 22:23:27+00:00,208.07,220.69,190.03,216.72,213.36,217.82,215.18,246.27,234.39,233.15,256.36,L7
2017-08-02 22:23:25+00:00,227.70,234.87,193.82,216.79,212.62,217.82,215.18,245.47,234.28,234.70,255.28,L7
2017-09-03 22:23:24+00:00,227.54,234.87,203.02,216.98,212.67,216.35,222.54,242.98,234.68,234.41,251.00,L7
2017-09-27 22:21:24+00:00,227.01,233.83,206.48,215.40,212.62,217.61,225.16,243.90,235.45,235.02,252.52,L8
2017-10-29 22:21:29+00:00,241.57,257.39,222.76,218.09,212.87,222.61,234.25,251.60,236.47,237.18,263.02,L8
2018-01-01 22:20:56+00:00,238.07,245.86,236.23,212.21,212.78,225.88,247.47,248.14,240.56,239.21,252.70,L8
2018-01-25 22:22:35+00:00,235.44,240.74,236.23,213.87,213.53,223.63,255.14,247.35,238.74,239.57,245.76,L7
2018-03-06 22:20:50+00:00,233.54,233.56,234.43,212.12,215.23,225.49,256.77,247.14,238.14,235.99,240.99,L8
2018-06-02 22:20:42+00:00,,219.19,,226.62,219.29,221.82,246.81,243.30,232.28,229.95,231.74,L7
2018-07-12 22:20:20+00:00,234.92,219.19,,230.51,217.79,220.18,237.35,243.24,231.78,229.69,236.13,L8
2018-08-05 22:19:32+00:00,245.34,235.00,251.01,223.99,217.42,224.96,234.19,245.84,234.90,231.81,238.83,L7
2018-09-06 22:18:53+00:00,244.91,250.82,251.01,225.93,218.31,222.09,227.47,246.94,235.62,232.40,244.88,L7
2018-12-27 22:16:08+00:00,244.91,250.82,251.01,217.91,215.66,222.89,228.69,243.08,238.74,235.98,260.01,L7
2019-01-28 22:15:07+00:00,244.46,244.45,243.92,209.91,215.26,221.75,226.57,239.32,238.44,234.57,251.66,L7
2019-03-17 22:13:38+00:00,251.69,238.09,222.36,191.16,205.16,215.11,218.85,231.29,231.83,229.60,251.90,L7
2019-04-18 22:12:32+00:00,242.67,238.09,222.36,191.16,206.02,217.04,218.13,232.50,231.55,229.17,249.06,L7
2019-05-28 22:20:53+00:00,239.78,238.25,224.60,192.19,205.94,215.12,216.34,230.67,231.15,228.59,243.98,L8
2019-07-07 22:09:32+00:00,239.78,238.25,224.60,186.69,203.94,204.26,211.85,227.30,228.89,225.46,233.69,L7
2019-07-23 22:08:55+00:00,235.80,231.99,228.18,197.40,209.30,204.26,211.85,235.32,231.59,229.31,235.39,L7
2019-09-09 22:06:54+00:00,231.68,228.94,219.40,202.84,212.14,204.73,218.12,241.16,234.32,232.74,239.75,L7
2019-09-17 22:21:28+00:00,227.77,227.91,214.58,216.41,217.42,202.72,220.06,247.49,237.16,235.02,237.76,L8
2019-10-27 22:04:50+00:00,228.56,227.91,214.58,215.74,217.96,198.56,221.08,247.65,236.28,235.34,244.17,L7
2019-11-28 22:03:22+00:00,231.53,218.62,200.26,220.39,218.62,200.94,223.45,252.13,235.77,236.21,254.34,L7
2019-12-30 22:01:44+00:00,224.15,213.71,201.88,219.21,217.18,203.75,223.19,249.91,233.30,232.87,254.34,L7
2020-01-15 22:00:56+00:00,218.55,210.33,200.39,217.13,215.42,212.63,228.60,248.40,232.73,231.32,262.52,L7
2020-01-23 22:21:19+00:00,218.28,208.05,192.69,215.06,212.87,212.63,227.11,244.32,230.53,228.40,267.61,L8
2020-03-03 21:58:28+00:00,218.28,208.05,192.69,215.06,211.58,209.51,222.29,239.42,230.02,227.82,267.61,L7
2020-04-04 21:56:41+00:00,208.50,206.18,195.89,207.07,208.24,209.02,220.16,236.71,228.17,226.49,277.61,L7
2020-04-12 22:20:48+00:00,216.46,217.22,195.89,199.98,205.94,207.21,217.60,235.07,227.31,225.62,277.61,L8
2020-05-30 22:20:16+00:00,215.22,224.34,213.05,194.73,205.34,207.05,217.00,232.11,228.89,224.81,289.95,L8
2020-06-15 22:20:50+00:00,218.29,227.04,217.40,195.09,205.63,207.66,218.21,233.32,229.86,225.34,289.95,L8
2020-08-02 22:21:08+00:00,238.38,241.60,228.56,193.74,204.79,205.66,209.85,230.89,231.06,227.37,284.70,L8
2020-09-11 21:46:54+00:00,239.26,242.71,228.90,195.29,205.86,208.01,213.98,241.65,233.85,229.28,285.85,L7
2020-10-05 22:21:30+00:00,247.44,252.56,235.05,201.19,204.92,208.36,213.98,239.55,233.08,228.41,276.36,L8
2020-11-22 22:21:06+00:00,244.54,248.77,236.35,207.12,209.32,213.72,219.18,242.67,236.09,228.34,276.36,L8
2021-01-09 22:21:00+00:00,247.56,250.25,237.35,208.61,209.51,214.26,218.57,248.23,235.69,228.05,276.36,L8
2021-01-17 21:38:05+00:00,237.68,250.25,237.35,205.67,208.52,217.65,223.41,247.12,236.05,228.88,278.85,L7
2021-03-30 22:20:58+00:00,220.85,251.29,241.07,203.73,209.82,221.12,228.05,241.50,237.46,228.40,274.76,L8
2021-04-07 21:31:54+00:00,214.74,243.12,241.07,200.93,213.62,222.34,231.65,241.29,238.84,231.12,283.82,L7
2021-04-15 22:20:28+00:00,214.74,243.12,241.07,209.59,213.62,219.11,224.77,236.06,234.34,227.70,283.82,L8
2021-05-09 21:29:13+00:00,214.74,243.12,241.07,218.72,222.16,219.97,224.96,235.77,232.57,227.56,272.50,L7
2021-05-25 21:27:52+00:00,210.71,243.82,241.91,222.45,224.84,224.99,225.44,233.62,230.88,231.03,275.12,L7
2021-06-10 21:26:32+00:00,210.71,243.82,241.91,222.45,224.84,224.99,225.44,233.62,230.88,228.03,275.12,L7
2021-06-18 22:21:02+00:00,215.56,242.38,237.86,222.45,221.59,223.36,223.34,233.47,232.07,228.22,275.12,L8
2021-07-12 21:23:52+00:00,209.19,240.94,233.82,227.41,226.22,223.36,223.34,234.78,230.51,228.22,275.12,L7
2021-07-28 21:22:29+00:00,216.83,227.32,223.54,233.40,229.41,223.15,220.90,234.32,230.70,229.17,271.53,L7
2021-08-05 22:21:16+00:00,217.08,228.24,224.76,235.62,226.74,222.29,222.43,235.61,231.25,230.24,267.93,L8
2021-08-13 21:21:03+00:00,212.84,228.24,224.76,235.62,224.42,222.27,223.28,236.44,232.01,230.19,268.25,L7
2021-08-29 21:19:40+00:00,214.67,231.28,226.63,231.65,223.16,222.23,224.33,238.47,233.03,230.56,266.55,L7
2021-09-22 22:21:05+00:00,214.67,231.28,226.63,228.93,221.67,220.92,223.59,238.31,232.94,230.92,266.28,L8
2021-10-16 21:15:26+00:00,217.84,231.28,226.63,229.65,221.73,222.29,226.54,241.68,234.09,231.80,268.54,L7
2021-11-01 21:13:58+00:00,217.84,231.28,226.63,231.92,221.73,222.29,226.54,241.68,235.21,235.39,268.54,L7
2021-12-19 21:09:22+00:00,213.56,228.06,224.24,225.43,216.74,217.01,229.03,245.86,235.98,240.48,267.80,L7
2022-01-27 21:11:45+00:00,217.41,235.09,233.70,228.06,210.19,217.01,229.03,247.57,237.50,240.75,266.75,L7
2022-01-28 22:21:19+00:00,221.01,237.57,235.54,228.06,210.19,217.01,229.03,247.57,237.50,240.75,266.75,L8
2022-02-13 22:21:16+00:00,231.77,240.07,238.32,222.58,209.01,216.89,229.43,247.97,237.75,241.63,261.87,L8
2022-03-01 22:21:12+00:00,247.11,239.90,241.35,223.38,207.51,215.85,227.80,243.60,236.26,240.73,262.74,L8
2022-03-09 22:21:13+00:00,247.11,233.10,231.49,217.44,208.55,218.65,233.41,247.67,237.71,241.36,267.40,L9
2022-03-17 22:20:41+00:00,251.08,233.10,231.49,217.17,208.67,218.60,231.40,245.98,237.32,239.77,265.99,L8
2022-04-10 22:21:04+00:00,245.85,232.39,229.45,213.69,208.22,218.97,231.20,245.47,237.87,238.59,261.67,L9
2022-05-04 22:20:37+00:00,245.85,232.39,220.80,207.70,208.59,218.28,229.04,243.08,236.23,232.24,257.29,L8
2022-06-05 22:21:15+00:00,238.07,227.58,217.30,208.71,209.33,218.57,228.63,242.99,236.36,232.62,258.86,L8
2022-06-13 22:20:47+00:00,238.07,217.98,217.30,203.44,205.10,215.76,224.78,242.99,236.36,231.68,258.86,L9
2022-06-21 22:21:00+00:00,237.99,217.98,217.30,203.24,206.28,216.81,223.81,242.27,235.84,231.05,254.52,L8
2022-07-23 22:21:07+00:00,236.89,217.98,217.30,206.45,207.35,217.16,226.09,243.00,235.68,231.09,255.34,L8
2022-08-08 22:21:40+00:00,238.08,207.01,205.28,206.09,208.37,217.34,228.25,243.82,236.02,231.26,256.55,L8
2022-08-16 22:21:23+00:00,238.08,204.02,201.88,206.93,208.40,216.43,227.51,243.45,235.52,231.50,259.72,L9
2022-09-09 22:21:47+00:00,233.04,200.16,199.41,208.06,207.82,214.69,224.64,241.07,234.29,230.49,256.39,L8
2022-10-11 22:21:18+00:00,236.50,190.12,192.06,208.66,207.80,213.56,223.62,240.75,232.45,230.50,253.58,L8
2022-10-28 20:38:42+00:00,236.50,190.12,192.06,208.32,208.51,214.83,224.58,240.75,233.62,232.21,253.58,L7
2022-11-14 20:36:20+00:00,235.05,200.93,202.27,208.68,209.22,214.49,223.81,240.07,233.59,232.24,252.93,L7
2022-11-20 22:21:39+00:00,235.19,208.69,208.87,207.96,209.96,215.82,224.24,237.42,233.59,232.24,252.93,L9
2022-12-06 20:38:54+00:00,235.68,208.78,213.47,210.13,209.94,215.16,223.74,236.79,233.07,231.91,251.11,L7
2022-12-06 22:21:13+00:00,235.68,208.78,213.47,214.95,209.95,214.81,222.86,236.98,233.02,231.04,252.23,L9
