dates,nzd0583-0000,nzd0583-0001,nzd0583-0002,nzd0583-0003,nzd0583-0004,nzd0583-0005,nzd0583-0006,nzd0583-0007,nzd0583-0008,nzd0583-0009,nzd0583-0010,satname
2003-12-26 21:59:30+00:00,,,199.03,247.16,,,,308.07,,260.27,,L5
2004-01-27 21:59:38+00:00,,,,221.12,220.20,242.22,,268.12,252.60,247.04,318.00,L5
2004-03-23 22:10:04+00:00,,,190.97,219.82,209.29,219.19,223.28,243.55,234.19,230.16,,L7
2004-03-31 21:59:59+00:00,261.37,413.81,,,,,,308.80,259.92,248.85,302.31,L5
2004-04-24 22:09:55+00:00,,,,,,,,302.07,240.28,234.89,281.10,L7
2004-05-02 22:00:57+00:00,280.82,420.02,,233.27,213.08,229.71,246.38,263.73,240.41,240.99,287.59,L5
2004-05-18 22:01:26+00:00,190.48,,,242.73,212.20,218.54,234.05,247.44,235.19,226.47,296.36,L5
2004-05-26 22:09:57+00:00,218.56,,228.05,214.16,223.09,267.54,268.56,269.11,254.19,244.12,283.91,L7
2004-06-11 22:09:50+00:00,239.41,,,,216.75,237.39,275.30,268.60,242.30,232.36,290.88,L7
2004-06-27 22:09:48+00:00,245.55,,257.29,203.32,213.90,220.57,,231.77,242.24,233.13,,L7
2004-07-05 22:02:51+00:00,,,,216.34,209.08,209.58,,226.82,235.26,231.27,,L5
2004-07-29 22:09:38+00:00,,449.80,,237.22,,,,,248.16,226.59,,L7
2004-08-22 22:04:00+00:00,236.66,218.72,234.48,231.47,211.22,188.97,,227.16,237.72,231.92,313.88,L5
2004-10-17 22:09:26+00:00,231.57,191.31,190.65,224.00,207.93,218.49,248.61,,,238.80,,L7
2005-01-13 22:06:52+00:00,177.43,177.97,181.49,220.93,206.99,219.40,271.39,261.99,244.50,233.90,288.36,L5
2005-02-14 22:07:21+00:00,203.73,212.80,200.66,201.99,212.33,230.34,259.92,269.68,248.42,248.94,295.79,L5
2005-03-18 22:07:46+00:00,225.63,233.43,220.81,197.28,,,,,,241.39,,L5
2005-03-26 22:10:28+00:00,,,,216.04,202.62,206.24,222.16,239.40,232.05,233.79,,L7
2005-04-27 22:10:21+00:00,,,191.06,230.43,219.94,219.17,225.34,246.19,237.86,240.52,332.62,L7
2005-05-13 22:10:24+00:00,190.57,203.06,193.82,197.47,211.47,220.98,243.62,248.67,238.74,241.86,,L7
2005-07-16 22:10:12+00:00,,,,218.35,222.61,231.81,261.24,258.82,240.92,232.28,,L7
2005-08-09 22:08:46+00:00,165.67,195.29,,228.99,231.38,271.52,273.45,271.27,251.89,251.60,,L5
2005-09-02 22:09:58+00:00,,,,235.32,214.87,,247.34,256.87,244.21,242.27,,L7
2005-09-10 22:08:55+00:00,,229.83,218.37,199.71,215.23,232.43,247.92,261.45,249.06,251.97,312.11,L5
2006-02-01 22:11:01+00:00,143.79,,,171.93,202.65,199.20,,220.44,225.35,233.28,,L5
2006-02-09 22:10:49+00:00,,,,,209.84,224.11,250.64,255.94,250.61,240.90,297.64,L7
2006-02-17 22:11:22+00:00,,,197.89,217.87,207.84,250.24,260.00,256.12,258.88,242.35,284.93,L5
2006-03-29 22:10:52+00:00,,,,227.89,206.27,214.39,,236.26,238.42,229.32,258.23,L7
2006-04-22 22:12:36+00:00,249.65,251.59,248.92,199.33,206.37,211.88,,231.77,239.61,229.11,226.75,L5
2006-06-01 22:10:50+00:00,214.90,224.05,222.34,242.68,222.47,238.49,261.93,264.96,243.92,232.94,231.31,L7
2006-07-03 22:10:40+00:00,223.94,241.62,232.04,206.75,209.13,213.36,214.61,235.92,240.99,230.49,231.20,L7
2006-07-19 22:10:32+00:00,242.36,251.90,243.75,203.10,214.55,219.84,235.77,256.84,243.72,238.09,265.19,L7
2006-07-27 22:13:58+00:00,,,,221.85,213.20,229.11,263.51,249.28,246.14,235.69,234.91,L5
2006-08-04 22:10:28+00:00,238.12,,,,,,,,,252.34,298.29,L7
2006-08-28 22:14:23+00:00,,,205.28,214.67,215.85,227.16,251.47,268.25,256.76,245.58,281.95,L5
2006-09-21 22:10:16+00:00,,,,,211.21,227.95,266.75,265.47,245.60,240.32,,L7
2006-11-08 22:10:38+00:00,,,191.35,218.23,209.11,212.43,216.77,245.79,237.00,233.73,263.90,L7
2007-02-04 22:15:45+00:00,248.66,,180.35,207.59,194.22,206.82,220.81,236.17,231.75,226.06,242.94,L5
2007-07-06 22:11:01+00:00,223.36,235.27,,232.00,228.71,231.02,238.81,261.89,248.65,244.40,235.97,L7
2007-08-07 22:10:52+00:00,247.26,258.82,,203.74,212.73,217.79,218.18,231.06,235.82,218.24,223.46,L7
2007-10-02 22:13:42+00:00,187.61,204.17,184.07,171.59,197.47,208.25,209.40,231.24,238.88,236.32,232.98,L5
2008-01-14 22:11:08+00:00,202.18,212.17,204.52,194.45,217.77,256.99,,271.15,245.93,249.00,,L7
2008-05-05 22:10:50+00:00,,,,,,217.18,218.47,236.74,224.55,217.46,208.73,L7
2008-06-22 22:10:26+00:00,175.67,198.90,202.19,221.05,218.74,225.07,229.33,247.21,233.97,234.62,236.01,L7
2008-08-09 22:09:59+00:00,,,238.41,208.38,218.06,,,,250.33,260.91,279.68,L7
2008-11-13 22:09:55+00:00,171.45,,,218.96,206.39,220.47,234.75,244.57,233.21,235.18,273.51,L7
2009-04-22 22:11:10+00:00,,,,231.94,212.18,222.19,240.73,255.39,240.05,235.52,280.91,L7
2009-05-24 22:11:14+00:00,,,,,,,,,,231.64,,L7
2009-08-12 22:10:57+00:00,,206.82,,244.59,205.98,214.17,244.04,248.61,,237.46,,L7
2009-12-02 22:11:36+00:00,,,,228.32,202.72,216.73,228.73,239.41,229.27,222.71,260.24,L7
2010-01-27 22:11:38+00:00,,,,255.24,213.63,234.81,245.38,259.01,245.15,246.54,287.55,L5
2010-02-20 22:12:45+00:00,197.61,211.59,234.38,217.57,,,,297.83,,,315.69,L7
2010-04-09 22:13:00+00:00,,,,,,,,,249.53,,338.39,L7
2010-05-11 22:12:55+00:00,181.83,224.61,257.93,240.47,205.80,200.59,212.09,,233.28,241.37,349.85,L7
2010-08-31 22:13:03+00:00,209.32,226.46,220.20,219.09,217.27,241.75,264.80,265.68,247.54,247.04,297.03,L7
2010-10-02 22:13:01+00:00,,,,,210.92,217.77,238.40,248.46,241.38,236.79,275.31,L7
2010-10-26 22:10:38+00:00,,,215.21,244.02,225.94,243.86,259.61,275.84,249.73,251.48,305.17,L5
2010-11-27 22:10:35+00:00,,,,,,,,,251.00,257.21,300.80,L5
2011-02-07 22:14:12+00:00,173.57,198.92,210.33,223.19,,,,,227.90,276.33,280.32,L7
2011-04-28 22:14:24+00:00,,,,,230.10,,,,248.37,263.35,317.52,L7
2011-05-14 22:14:21+00:00,,,240.45,207.48,,,,282.34,249.49,300.75,,L7
2011-06-15 22:14:22+00:00,,,,239.58,,,,227.30,211.55,226.66,244.81,L7
2011-07-01 22:14:18+00:00,196.77,,,239.41,219.96,222.11,230.71,249.25,238.64,238.47,260.24,L7
2011-08-18 22:14:11+00:00,,,,210.47,,,,249.56,232.77,240.34,265.78,L7
2011-12-24 22:14:43+00:00,227.97,,,214.78,200.16,210.56,219.72,236.76,231.28,233.42,277.41,L7
2012-01-25 22:14:47+00:00,,181.88,225.12,,,,,,,,,L7
2012-02-26 22:14:55+00:00,,,212.26,214.62,208.21,222.56,249.75,245.45,225.15,226.53,264.95,L7
2012-06-01 22:15:11+00:00,233.89,,,215.68,228.51,240.54,263.88,284.17,243.53,248.50,272.16,L7
2012-07-03 22:15:24+00:00,211.28,,,236.26,221.23,223.92,228.29,237.94,238.26,233.07,,L7
2012-10-23 22:16:36+00:00,243.86,,243.03,195.65,205.72,210.01,211.61,227.60,233.03,227.49,,L7
2013-01-11 22:16:56+00:00,,,259.66,229.95,215.33,,,249.06,,,,L7
2013-01-27 22:16:59+00:00,,,,212.10,199.41,205.66,242.12,234.76,219.40,219.16,237.57,L7
2013-04-01 22:16:50+00:00,,203.94,,198.35,213.96,229.66,248.03,250.70,241.45,239.82,274.95,L7
2013-05-03 22:16:41+00:00,239.47,,245.02,197.20,208.45,213.86,208.97,221.89,229.35,227.31,,L7
2013-05-11 22:22:42+00:00,,,,219.14,208.32,212.24,223.24,236.67,233.94,228.92,,L8
2013-06-04 22:16:28+00:00,235.66,,,,,,,277.40,259.26,,,L7
2013-07-22 22:16:07+00:00,225.65,,,225.70,209.09,211.24,216.06,244.42,228.24,231.29,241.19,L7
2013-09-08 22:16:22+00:00,186.59,189.30,,201.73,197.25,210.87,215.87,226.74,224.94,230.89,270.51,L7
2013-10-02 22:23:04+00:00,,,,,212.01,223.09,234.81,247.05,239.81,239.56,256.79,L8
2013-10-18 22:22:37+00:00,,,,,,,,263.82,,,,L8
2013-11-27 22:17:04+00:00,216.91,,217.29,180.32,196.60,202.87,220.15,234.37,223.41,218.93,231.67,L7
2013-12-13 22:17:07+00:00,221.90,,,,,,,,,,,L7
2014-01-30 22:17:38+00:00,,,206.92,213.10,203.76,210.29,227.29,256.01,228.52,229.65,256.61,L7
2014-02-15 22:17:32+00:00,,,,212.84,202.45,210.25,244.08,246.83,227.59,229.42,257.14,L7
2014-02-23 22:21:55+00:00,233.40,,234.68,192.14,209.73,210.03,213.09,229.89,239.48,229.24,226.53,L8
2014-03-11 22:21:19+00:00,225.84,,,,,,,,,,,L8
2014-05-30 22:20:22+00:00,,,,216.56,,,,,,,,L8
2014-06-07 22:18:11+00:00,247.86,,243.15,210.31,221.38,212.31,234.76,240.91,243.41,242.95,246.11,L7
2014-07-17 22:21:03+00:00,,205.98,,201.32,210.08,215.03,222.40,239.66,239.60,232.21,241.36,L8
2014-08-02 22:21:10+00:00,,197.08,,184.32,207.33,212.32,,272.99,230.95,234.77,260.50,L8
2014-08-18 22:21:15+00:00,239.86,246.57,240.35,201.58,212.49,215.71,218.88,238.43,244.13,233.51,234.33,L8
2014-09-03 22:20:54+00:00,245.14,249.90,245.37,198.07,205.30,196.74,204.39,234.28,230.80,,,L8
2014-09-19 22:20:54+00:00,238.66,241.52,242.77,203.29,215.93,,,,262.60,,317.97,L8
2014-10-05 22:21:22+00:00,235.34,241.39,238.39,196.13,210.74,224.60,232.83,271.76,243.76,259.26,287.91,L8
2014-11-06 22:21:01+00:00,236.86,,,,206.04,218.86,234.57,252.52,229.13,232.61,310.87,L8
2014-12-16 22:19:17+00:00,228.82,237.63,230.92,195.33,207.05,220.11,256.17,256.87,240.86,239.52,285.25,L7
2015-03-14 22:20:47+00:00,237.24,239.77,233.41,197.56,211.94,214.25,,231.69,238.15,229.01,255.80,L8
2015-04-23 22:20:02+00:00,,,,189.27,216.03,218.35,,233.48,226.29,229.67,237.86,L7
2015-05-09 22:20:10+00:00,,206.92,196.00,200.77,217.05,239.16,246.80,253.57,243.32,243.08,272.83,L7
2015-07-04 22:20:38+00:00,,,191.12,246.17,,,,,,,251.76,L8
2015-07-12 22:20:31+00:00,,,,216.50,217.94,,221.10,,239.84,229.42,223.17,L7
2015-08-21 22:20:57+00:00,208.78,217.64,218.63,216.86,213.00,,290.65,265.04,240.00,,,L8
2015-10-16 22:21:01+00:00,,,212.68,214.41,207.43,218.47,269.67,,,,,L7
2015-11-01 22:21:15+00:00,189.50,196.38,191.66,194.49,212.97,228.20,261.93,256.06,242.82,248.09,,L7
2016-03-16 22:21:00+00:00,,,,201.26,212.30,215.72,216.66,236.12,239.43,231.85,256.99,L8
2016-04-01 22:20:26+00:00,,,,200.65,216.54,218.77,214.60,232.12,236.99,225.96,225.47,L8
2016-04-09 22:23:00+00:00,,,,,209.91,218.16,223.74,233.96,237.71,236.52,254.12,L7
2016-05-11 22:23:11+00:00,197.26,210.36,199.21,209.23,215.96,222.36,222.03,235.93,233.04,229.90,228.76,L7
2016-06-28 22:23:21+00:00,,,,215.73,218.90,223.45,222.49,229.77,237.02,237.43,244.03,L7
2016-07-06 22:21:05+00:00,,191.36,176.91,201.19,201.97,205.74,213.83,231.00,225.08,225.72,263.49,L8
2016-08-07 22:20:49+00:00,223.84,180.93,176.78,190.43,,,,261.32,268.36,,,L8
2016-09-08 22:21:24+00:00,220.26,223.81,227.41,,,,,,240.80,264.34,,L8
2016-11-27 22:21:31+00:00,194.22,200.42,199.42,,,,,,,,,L8
2017-01-30 22:21:14+00:00,169.26,178.14,174.87,216.19,219.30,,,251.87,235.31,240.24,262.84,L8
2017-02-23 22:22:49+00:00,,,,229.34,214.76,239.59,,266.44,240.17,247.28,283.48,L7
2017-04-04 22:20:20+00:00,,,,207.95,215.62,210.09,212.19,234.68,232.58,235.82,264.97,L8
2017-04-20 22:20:11+00:00,,,,203.30,214.65,,,,251.84,237.95,226.15,L8
2017-04-28 22:23:13+00:00,155.37,156.55,147.42,207.33,208.62,208.37,223.66,227.08,227.05,225.47,224.41,L7
2017-05-06 22:20:07+00:00,,,227.41,222.54,215.17,226.92,,261.66,242.51,238.29,261.85,L8
2017-05-14 22:23:16+00:00,,,200.69,232.81,216.45,214.41,206.44,266.38,217.50,227.96,270.84,L7
2017-06-23 22:20:32+00:00,259.08,291.96,199.75,225.46,205.91,205.96,209.15,230.08,223.81,223.09,,L8
2017-07-17 22:23:27+00:00,248.59,256.11,,205.56,209.75,219.41,224.48,231.97,238.75,222.23,,L7
2017-08-02 22:23:25+00:00,247.78,,,,,,,,,254.23,,L7
2017-09-03 22:23:24+00:00,226.87,,239.84,230.88,215.16,229.31,259.31,249.04,243.43,244.67,257.80,L7
2017-09-27 22:21:24+00:00,224.40,230.70,223.76,202.78,212.26,226.38,240.86,250.31,241.56,240.46,261.59,L8
2017-10-29 22:21:29+00:00,242.69,250.78,245.09,206.61,215.37,235.90,265.24,271.77,247.72,246.50,,L8
2018-01-01 22:20:56+00:00,,,,215.21,211.35,218.39,,237.59,231.34,227.18,238.72,L8
2018-01-25 22:22:35+00:00,,,,,,208.16,,228.05,229.66,224.36,224.92,L7
2018-03-06 22:20:50+00:00,,219.19,,223.87,221.94,238.64,264.20,247.99,240.42,241.47,238.73,L8
2018-06-02 22:20:42+00:00,,,,240.78,224.58,222.11,229.43,259.58,227.71,226.78,224.61,L7
2018-07-12 22:20:20+00:00,234.92,,,226.87,206.85,211.80,218.43,237.35,229.34,226.17,256.26,L8
2018-08-05 22:19:32+00:00,255.77,250.82,251.01,204.45,216.32,227.30,224.69,238.45,242.11,232.81,235.74,L7
2018-09-06 22:18:53+00:00,244.04,,,231.62,225.50,227.16,237.33,252.36,243.30,243.85,262.91,L7
2018-12-27 22:16:08+00:00,,,,208.70,213.96,225.29,234.29,244.14,240.19,241.08,285.13,L7
2019-01-28 22:15:07+00:00,233.57,238.09,236.83,194.88,205.27,207.26,209.99,222.33,228.16,220.53,222.87,L7
2019-03-17 22:13:38+00:00,269.80,,207.89,169.91,196.25,212.78,212.27,227.40,227.13,227.18,247.69,L7
2019-04-18 22:12:32+00:00,224.63,,,,208.60,222.82,215.96,236.11,230.71,227.88,240.57,L7
2019-05-28 22:20:53+00:00,231.14,238.41,229.09,195.27,205.63,207.45,209.19,223.37,229.57,226.26,223.65,L8
2019-07-07 22:09:32+00:00,,,,,,171.01,,,,,,L7
2019-07-23 22:08:55+00:00,219.87,219.46,238.91,229.55,230.73,,,267.41,242.39,244.72,242.15,L7
2019-09-09 22:06:54+00:00,212.98,,201.70,216.64,219.47,209.59,235.04,251.50,241.78,237.65,244.68,L7
2019-09-17 22:21:28+00:00,250.24,225.87,188.63,224.17,222.69,,,259.04,241.35,238.58,,L8
2019-10-27 22:04:50+00:00,,,,213.05,211.26,206.21,219.00,236.91,226.33,229.50,266.22,L7
2019-11-28 22:03:22+00:00,243.05,210.52,171.81,218.55,208.94,216.97,216.31,245.78,227.02,230.61,264.33,L7
2019-12-30 22:01:44+00:00,194.62,198.98,208.34,213.31,209.97,214.96,222.42,238.82,220.91,216.17,,L7
2020-01-15 22:00:56+00:00,190.53,196.84,192.98,204.62,204.88,215.43,250.23,239.36,229.32,222.01,295.20,L7
2020-01-23 22:21:19+00:00,,,,,,,219.67,238.83,227.03,224.29,,L8
2020-03-03 21:58:28+00:00,,,,,203.82,193.89,193.35,205.11,226.42,223.78,,L7
2020-04-04 21:56:41+00:00,205.82,218.36,210.44,185.82,210.55,206.63,,252.14,240.15,239.06,284.70,L7
2020-04-12 22:20:48+00:00,248.29,261.38,,164.52,192.13,196.38,202.19,223.63,221.26,219.57,,L8
2020-05-30 22:20:16+00:00,236.84,246.13,240.46,205.38,210.66,215.01,214.16,226.87,237.14,228.77,,L8
2020-06-15 22:20:50+00:00,233.63,240.54,234.79,196.90,207.38,211.33,225.42,241.80,236.65,229.08,,L8
2020-08-02 22:21:08+00:00,267.33,,,216.08,204.23,210.71,214.15,235.81,224.72,223.93,,L8
2020-09-11 21:46:54+00:00,243.63,247.12,229.91,203.02,210.21,,,269.65,243.15,235.25,287.01,L7
2020-10-05 22:21:30+00:00,254.93,267.64,,221.26,,,,,235.56,233.83,265.71,L8
2020-11-22 22:21:06+00:00,230.86,242.41,240.23,200.05,214.10,217.82,223.00,239.23,239.34,219.18,,L8
2021-01-09 22:21:00+00:00,241.05,243.82,241.91,202.64,,,,,,,,L8
2021-01-17 21:38:05+00:00,188.29,,,190.98,205.55,224.42,233.09,243.77,237.47,232.19,283.82,L7
2021-03-30 22:20:58+00:00,189.11,,,,,,,,,,,L8
2021-04-07 21:31:54+00:00,224.37,,,210.06,221.21,224.78,238.86,240.88,239.71,242.00,,L7
2021-04-15 22:20:28+00:00,,,,244.22,,209.41,204.13,220.37,220.85,217.45,,L8
2021-05-09 21:29:13+00:00,,,,264.37,247.77,223.40,225.70,234.59,225.50,226.98,261.18,L7
2021-05-25 21:27:52+00:00,,,,,,242.96,,228.47,,236.52,280.36,L7
2021-06-10 21:26:32+00:00,,,,,,,,,,213.04,,L7
2021-06-18 22:21:02+00:00,234.97,240.94,233.82,,211.81,215.18,214.92,232.72,236.84,229.36,,L8
2021-07-12 21:23:52+00:00,,,,,244.75,,,242.64,222.71,,,L7
2021-07-28 21:22:29+00:00,218.87,213.71,213.26,214.94,221.52,,,240.57,238.61,238.83,273.05,L7
2021-08-05 22:21:16+00:00,218.09,230.07,227.21,244.50,213.39,218.04,228.54,244.62,234.52,237.73,257.11,L8
2021-08-13 21:21:03+00:00,191.66,,,,210.50,222.15,227.56,243.06,237.32,229.84,269.55,L7
2021-08-29 21:19:40+00:00,225.63,240.40,232.25,211.80,214.35,221.91,230.57,256.81,241.21,233.84,258.03,L7
2021-09-22 22:21:05+00:00,,,,212.63,209.76,210.43,218.41,236.67,232.17,234.52,264.66,L8
2021-10-16 21:15:26+00:00,,,,,,224.24,240.09,256.67,237.89,237.35,284.40,L7
2021-11-01 21:13:58+00:00,,,,243.30,,,,,245.32,271.23,,L7
2021-12-19 21:09:22+00:00,,,,,202.93,205.29,,,234.07,,,L7
2022-01-27 21:11:45+00:00,234.24,234.81,241.63,,,,,,,,,L7
2022-01-28 22:21:19+00:00,235.44,245.00,241.07,,,,,,,,,L8
2022-02-13 22:21:16+00:00,,,,,,222.59,228.63,241.73,235.84,231.23,240.39,L8
2022-03-01 22:21:12+00:00,271.66,,,214.21,209.85,216.68,224.08,239.33,232.25,229.31,261.53,L8
2022-03-09 22:21:13+00:00,,219.48,211.76,199.61,211.67,232.64,255.86,263.97,246.40,244.50,286.01,L9
2022-03-17 22:20:41+00:00,262.98,,,216.10,209.14,218.32,221.35,237.50,234.61,230.22,258.97,L8
2022-04-10 22:21:04+00:00,224.95,230.27,223.36,195.22,207.49,213.01,217.21,233.64,236.60,226.31,238.75,L9
2022-05-04 22:20:37+00:00,,,186.18,213.38,210.44,219.41,227.11,242.32,233.87,231.86,258.11,L8
2022-06-05 22:21:15+00:00,199.12,208.34,199.81,213.75,213.81,220.61,226.18,242.44,237.23,234.94,268.26,L8
2022-06-13 22:20:47+00:00,,169.97,,171.80,175.44,193.26,197.84,,,225.08,,L9
2022-06-21 22:21:00+00:00,237.54,,,201.81,212.41,214.81,216.07,237.25,229.93,226.03,224.15,L8
2022-07-23 22:21:07+00:00,229.21,,,232.18,215.88,220.31,246.57,248.80,234.41,231.39,261.88,L8
2022-08-08 22:21:40+00:00,241.08,,,202.81,217.54,219.08,249.90,251.23,239.03,232.95,267.46,L8
2022-08-16 22:21:23+00:00,,192.05,188.27,215.36,208.78,212.58,220.42,238.05,230.86,233.95,272.11,L9
2022-09-09 22:21:47+00:00,236.43,,,218.17,207.23,215.47,223.79,238.40,232.07,232.15,257.78,L8
2022-10-11 22:21:18+00:00,275.62,,193.99,,208.69,206.54,204.67,227.51,222.20,226.19,218.88,L8
2022-10-28 20:38:42+00:00,,,,205.66,214.91,226.23,233.25,,243.02,247.52,,L7
2022-11-14 20:36:20+00:00,226.35,233.36,227.01,216.55,217.49,216.03,219.45,236.84,,,,L7
2022-11-20 22:21:39+00:00,236.13,239.74,235.25,201.54,217.42,229.05,228.50,216.25,,,,L9
2022-12-06 20:38:54+00:00,203.11,,222.85,235.40,213.56,213.36,220.69,,,,255.50,L7
2022-12-06 22:21:13+00:00,,,,263.12,210.04,210.98,213.21,238.47,232.66,224.09,260.08,L9
2022-12-14 22:21:40+00:00,209.51,222.18,212.91,218.19,218.34,231.02,237.40,254.21,244.22,238.82,285.79,L8
2022-12-18 20:31:12+00:00,218.95,,,234.90,205.49,221.20,273.57,249.44,230.54,249.14,304.77,L7
2023-01-07 22:21:14+00:00,,,,225.23,209.93,218.88,,236.92,227.93,224.17,266.04,L9
2023-02-17 20:31:03+00:00,191.89,,,,,,,235.06,225.30,224.21,231.03,L7
2023-02-24 22:21:27+00:00,180.85,193.82,190.45,215.33,211.56,218.69,,239.60,233.75,229.17,261.52,L9
2023-03-01 20:22:18+00:00,201.69,,,,,,,247.65,244.29,,,L7
2023-03-12 22:20:56+00:00,182.44,191.81,189.76,235.00,,,,,,,,L9
2023-03-23 20:21:58+00:00,,,,227.61,217.89,228.92,,236.83,220.80,256.44,281.34,L7
2023-04-14 20:20:43+00:00,,,,,,,,,251.65,262.81,,L7
2023-05-23 22:20:05+00:00,175.64,191.04,186.01,212.76,208.69,215.62,212.99,232.94,230.56,230.49,227.99,L8
2023-05-31 22:20:15+00:00,222.78,232.54,223.45,193.40,205.99,222.24,246.21,,,,,L9
2023-06-08 22:20:12+00:00,198.75,205.84,200.55,223.06,214.72,220.29,218.20,235.84,229.20,230.03,227.44,L8
2023-06-16 22:20:06+00:00,,,,242.22,213.89,221.94,224.04,238.73,228.56,230.52,231.07,L9
2023-06-24 22:20:42+00:00,203.58,215.03,208.47,217.09,215.65,223.78,231.34,248.98,235.16,236.19,269.95,L8
2023-08-03 22:20:31+00:00,209.28,,,185.88,198.47,196.91,197.77,222.47,219.88,220.13,220.02,L9
2023-09-03 20:06:33+00:00,214.21,213.23,203.74,254.45,217.79,207.89,220.69,233.55,,216.19,237.12,L7
2023-09-12 22:20:49+00:00,204.26,,226.79,235.54,212.98,210.30,,263.24,241.57,242.07,231.34,L8
2023-10-22 22:21:02+00:00,238.61,245.71,239.29,197.70,212.00,215.97,217.05,232.76,241.41,234.48,236.09,L9
2023-11-07 22:20:57+00:00,246.37,251.69,253.79,215.59,211.42,,,265.28,238.70,244.26,266.97,L9
2023-11-23 22:21:05+00:00,236.80,242.36,242.85,206.68,,,,,,,,L9
2023-11-28 19:57:53+00:00,,,192.05,,,,,,226.02,218.56,,L7
2024-02-19 22:20:51+00:00,226.74,229.63,228.46,202.32,212.45,,,,,,,L8
2024-03-06 22:21:03+00:00,226.92,235.39,224.69,201.12,212.76,,,,,,,L8
2024-04-23 22:20:38+00:00,,,,186.90,191.11,184.52,187.10,220.78,227.09,224.79,221.69,L8
2024-06-18 22:20:19+00:00,,,,,209.46,214.85,224.06,240.34,229.62,225.45,224.63,L9
2024-07-04 22:20:03+00:00,207.53,,,176.05,199.78,213.41,213.94,222.25,209.34,212.47,199.32,L9
2024-07-12 22:20:12+00:00,221.52,251.55,218.96,,,,,,229.59,231.49,235.98,L8
2024-07-20 22:20:38+00:00,,,,,,,,,240.56,211.73,223.86,L9
2024-08-05 22:20:42+00:00,221.06,,,199.60,205.64,208.17,217.04,231.76,230.36,225.53,231.21,L9
2024-08-13 22:20:50+00:00,228.21,237.35,231.64,203.66,213.29,228.03,254.95,256.98,241.79,241.33,268.49,L8
2024-08-29 22:20:57+00:00,,,,,233.34,267.69,270.85,,,,,L8
2024-09-22 22:20:56+00:00,,,,211.51,213.36,224.16,241.58,256.06,237.25,241.98,295.66,L9
2024-10-16 22:20:51+00:00,275.03,,,244.57,211.34,215.89,253.01,246.04,232.13,238.33,267.83,L8
2024-10-24 22:20:57+00:00,236.08,241.08,236.92,195.25,214.46,210.51,212.18,226.12,239.47,232.56,235.62,L9
2024-11-17 22:21:14+00:00,266.52,,,214.74,204.71,210.14,220.98,242.26,228.50,230.61,236.97,L8
2024-11-25 22:21:27+00:00,232.17,238.12,230.87,191.80,206.57,213.04,,,,,,L9
