dates,satname,nzd0583-0000,nzd0583-0001,nzd0583-0002,nzd0583-0003,nzd0583-0004,nzd0583-0005,nzd0583-0006,nzd0583-0007,nzd0583-0008,nzd0583-0009,nzd0583-0010
2004-01-27 21:59:38+00:00,L5,,,,220.22,219.30,241.32,275.96,267.22,251.70,246.14,317.10
2004-03-23 22:10:04+00:00,L7,217.02,234.42,236.47,224.37,213.84,223.74,227.83,248.10,238.74,234.71,230.17
2004-03-31 21:59:59+00:00,L5,240.37,392.81,405.48,334.26,352.70,326.28,323.51,306.70,257.82,246.75,300.21
2004-04-24 22:09:55+00:00,L7,342.05,386.78,246.82,309.85,351.73,363.88,375.10,303.37,241.58,236.19,282.40
2004-05-02 22:00:57+00:00,L5,278.82,418.02,363.75,233.07,212.88,229.51,246.18,263.53,240.21,240.79,287.39
2004-05-18 22:01:26+00:00,L5,221.48,67.15,482.19,245.83,215.30,221.64,237.15,250.54,238.29,229.57,299.46
2004-05-26 22:09:57+00:00,L7,203.56,216.35,213.05,212.66,221.59,266.04,267.06,267.61,252.69,242.62,282.41
2004-06-11 22:09:50+00:00,L7,199.41,330.96,335.08,344.16,212.75,233.39,271.30,264.60,238.30,228.36,286.88
2004-06-27 22:09:48+00:00,L7,201.05,219.50,212.79,198.87,209.45,216.12,208.71,227.32,237.79,228.68,223.19
2004-07-05 22:02:51+00:00,L5,207.52,229.77,207.45,220.44,213.18,213.68,224.07,230.92,239.36,235.37,230.82
2004-07-29 22:09:38+00:00,L7,317.28,436.30,494.56,235.87,303.38,383.92,386.08,344.26,246.81,225.24,218.28
2004-08-22 22:04:00+00:00,L5,221.66,203.72,219.48,229.97,209.72,187.47,204.97,225.66,236.22,230.42,312.38
2004-10-17 22:09:26+00:00,L7,271.07,230.81,230.15,227.95,211.88,222.44,252.56,306.95,,242.75,234.07
2005-01-13 22:06:52+00:00,L5,222.43,222.97,226.49,225.43,211.49,223.90,275.89,266.49,249.00,238.40,292.86
2005-02-14 22:07:21+00:00,L5,197.23,206.30,194.16,201.34,211.68,229.69,259.27,269.03,247.77,248.29,295.14
2005-03-18 22:07:46+00:00,L5,201.13,208.93,196.31,194.83,348.35,384.98,386.02,385.31,,238.94,405.86
2005-03-26 22:10:28+00:00,L7,467.30,489.78,499.09,220.44,207.02,210.64,226.56,243.80,236.45,238.19,258.24
2005-04-27 22:10:21+00:00,L7,215.91,223.00,232.56,234.58,224.09,223.32,229.49,250.34,242.01,244.67,336.77
2005-05-13 22:10:24+00:00,L7,198.57,211.06,201.82,198.27,212.27,221.78,244.42,249.47,239.54,242.66,258.43
2005-07-16 22:10:12+00:00,L7,213.21,217.65,214.01,214.35,218.61,227.81,257.24,254.82,236.92,228.28,226.60
2005-08-09 22:08:46+00:00,L5,191.17,220.79,259.00,231.54,233.93,274.07,276.00,273.82,254.44,254.15,286.52
2005-08-17 22:10:06+00:00,L7,,,,,-50.54,-16.66,36.53,28.38,58.38,77.41,119.13
2005-09-02 22:09:58+00:00,L7,233.03,-37.21,499.46,237.07,216.62,225.97,249.09,258.62,245.96,244.02,270.72
2005-09-10 22:08:55+00:00,L5,203.38,219.33,207.87,198.66,214.18,231.38,246.87,260.40,248.01,250.92,311.06
2005-11-13 22:09:08+00:00,L5,333.79,446.53,461.42,389.68,397.36,463.70,454.97,447.11,,336.54,405.41
2006-02-01 22:11:01+00:00,L5,193.79,200.00,181.18,176.93,207.65,204.20,197.93,225.44,230.35,238.28,250.17
2006-02-09 22:10:49+00:00,L7,325.72,451.58,471.62,333.14,209.29,223.56,250.09,255.39,250.06,240.35,297.09
2006-02-17 22:11:22+00:00,L5,314.45,392.96,223.89,220.47,210.44,252.84,262.60,258.72,261.48,244.95,287.53
2006-03-29 22:10:52+00:00,L7,380.78,414.17,496.27,233.14,211.52,219.64,219.80,241.51,243.67,234.57,263.48
2006-04-22 22:12:36+00:00,L5,208.65,210.59,207.92,195.23,202.27,207.78,205.09,227.67,235.51,225.01,222.65
2006-06-01 22:10:50+00:00,L7,217.90,227.05,225.34,242.98,222.77,238.79,262.23,265.26,244.22,233.24,231.61
2006-07-03 22:10:40+00:00,L7,201.44,219.12,209.54,204.50,206.88,211.11,212.36,233.67,238.74,228.24,228.95
2006-07-19 22:10:32+00:00,L7,197.36,206.90,198.75,198.60,210.05,215.34,231.27,252.34,239.22,233.59,260.69
2006-07-27 22:13:58+00:00,L5,220.07,403.61,496.08,226.05,217.40,233.31,267.71,253.48,250.34,239.89,239.11
2006-08-04 22:10:28+00:00,L7,202.12,312.75,308.93,320.85,363.58,427.40,388.39,412.79,,248.74,294.69
2006-08-28 22:14:23+00:00,L5,190.10,217.02,226.28,216.77,217.95,229.26,253.57,270.35,258.86,247.68,284.05
2006-09-21 22:10:16+00:00,L7,435.33,410.89,463.44,334.66,213.26,230.00,268.80,267.52,247.65,242.37,411.37
2006-11-08 22:10:38+00:00,L7,215.02,238.67,233.85,222.48,213.36,216.68,221.02,250.04,241.25,237.98,268.15
2007-02-04 22:15:45+00:00,L5,295.66,403.89,227.35,212.29,198.92,211.52,225.51,240.87,236.45,230.76,247.64
2007-03-16 22:11:19+00:00,L7,322.52,418.60,499.57,412.78,,,,,471.95,491.61,330.52
2007-07-06 22:11:01+00:00,L7,216.36,228.27,223.45,231.30,228.01,230.32,238.11,261.19,247.95,243.70,235.27
2007-08-07 22:10:52+00:00,L7,200.76,212.32,211.38,199.09,208.08,213.14,213.53,226.41,231.17,213.59,218.81
2007-10-02 22:13:42+00:00,L5,171.61,188.17,168.07,169.99,195.87,206.65,207.80,229.64,237.28,234.72,231.38
2008-01-14 22:11:08+00:00,L7,198.68,208.67,201.02,194.10,217.42,256.64,277.21,270.80,245.58,248.65,292.92
2008-05-05 22:10:50+00:00,L7,,,,,,221.48,222.77,241.04,228.85,221.76,213.03
2008-06-22 22:10:26+00:00,L7,206.17,229.40,232.69,224.10,221.79,228.12,232.38,250.26,237.02,237.67,239.06
2008-08-09 22:09:59+00:00,L7,206.38,215.44,207.41,205.28,214.96,309.94,304.32,302.53,247.23,257.81,276.58
2008-11-13 22:09:55+00:00,L7,213.95,397.10,495.56,223.21,210.64,224.72,239.00,248.82,237.46,239.43,277.76
2009-04-22 22:11:10+00:00,L7,349.07,487.19,494.66,231.14,211.38,221.39,239.93,254.59,239.25,234.72,280.11
2009-05-24 22:11:14+00:00,L7,,30.35,155.25,139.52,338.48,495.57,441.79,486.11,191.51,235.54,355.17
2009-08-12 22:10:57+00:00,L7,,203.82,291.61,244.29,205.68,213.87,243.74,248.31,,237.16,487.85
2009-12-02 22:11:36+00:00,L7,457.83,426.15,237.32,232.37,206.77,220.78,232.78,243.46,233.32,226.76,264.29
2010-01-27 22:11:38+00:00,L5,313.13,444.19,369.96,253.69,212.08,233.26,243.83,257.46,243.60,244.99,286.00
2010-02-20 22:12:45+00:00,L7,200.11,214.09,236.88,217.82,317.79,347.79,346.68,298.08,,306.11,315.94
2010-04-09 22:13:00+00:00,L7,268.97,396.50,397.22,313.63,340.30,450.87,294.49,431.78,247.23,301.01,336.09
2010-05-11 22:12:55+00:00,L7,177.33,220.11,253.43,240.02,205.35,200.14,211.64,222.78,232.83,240.92,349.40
2010-08-31 22:13:03+00:00,L7,202.82,219.96,213.70,218.44,216.62,241.10,264.15,265.03,246.89,246.39,296.38
2010-10-02 22:13:01+00:00,L7,,,,,206.22,213.07,233.70,243.76,236.68,232.09,270.61
2010-10-26 22:10:38+00:00,L5,312.87,405.64,250.21,247.52,229.44,247.36,263.11,279.34,253.23,254.98,308.67
2010-11-27 22:10:35+00:00,L5,,,,,,,,,250.40,256.61,300.20
2011-02-07 22:14:12+00:00,L7,199.07,224.42,235.83,225.74,356.78,380.54,378.75,335.42,230.45,278.88,282.87
2011-04-28 22:14:24+00:00,L7,344.77,437.92,411.74,315.48,227.70,342.11,341.36,320.74,245.97,260.95,315.12
2011-05-14 22:14:21+00:00,L7,205.85,213.51,211.95,204.63,338.20,389.98,386.21,279.49,246.64,297.90,432.72
2011-06-15 22:14:22+00:00,L7,398.45,456.42,399.43,243.03,299.88,120.61,180.83,230.75,215.00,230.11,248.26
2011-07-01 22:14:18+00:00,L7,233.27,81.73,495.76,243.06,223.61,225.76,234.36,252.90,242.29,242.12,263.89
2011-08-18 22:14:11+00:00,L7,359.26,485.19,501.30,212.52,356.34,383.33,380.26,251.61,234.82,242.39,267.83
2011-12-24 22:14:43+00:00,L7,267.97,415.75,506.18,218.78,204.16,214.56,223.72,240.76,235.28,237.42,281.41
2012-01-25 22:14:47+00:00,L7,219.28,234.38,277.62,302.20,448.59,496.30,468.72,489.85,,353.82,
2012-02-26 22:14:55+00:00,L7,322.82,386.40,234.76,216.87,210.46,224.81,252.00,247.70,227.40,228.78,267.20
2012-06-01 22:15:11+00:00,L7,197.89,340.70,334.42,212.08,224.91,236.94,260.28,280.57,239.93,244.90,268.56
2012-07-03 22:15:24+00:00,L7,244.78,327.78,498.05,239.61,224.58,227.27,231.64,241.29,241.61,236.42,233.54
2012-10-23 22:16:36+00:00,L7,195.86,201.81,195.03,190.85,200.92,205.21,206.81,222.80,228.23,222.69,221.87
2013-01-11 22:16:56+00:00,L7,433.24,483.75,298.66,233.85,219.23,286.89,290.13,252.96,,484.45,424.18
2013-01-27 22:16:59+00:00,L7,237.57,432.69,500.52,216.05,203.36,209.61,246.07,238.71,223.35,223.11,241.52
2013-04-01 22:16:50+00:00,L7,200.10,211.44,205.08,199.10,214.71,230.41,248.78,251.45,242.20,240.57,275.70
2013-05-03 22:16:41+00:00,L7,195.97,206.60,201.52,192.85,204.10,209.51,204.62,217.54,225.00,222.96,217.09
2013-05-11 22:22:42+00:00,L8,229.42,453.84,494.86,223.49,212.67,216.59,227.59,241.02,238.29,233.27,238.64
2013-06-04 22:16:28+00:00,L7,207.66,364.03,358.13,382.95,405.25,283.40,290.59,274.60,256.46,291.63,324.49
2013-07-22 22:16:07+00:00,L7,260.15,394.81,497.36,229.15,212.54,214.69,219.51,247.87,231.69,234.74,244.64
2013-09-08 22:16:22+00:00,L7,232.59,235.30,177.86,206.33,201.85,215.47,220.47,231.34,229.54,235.49,275.11
2013-10-02 22:23:04+00:00,L8,286.21,429.11,350.34,243.92,210.71,221.79,233.51,245.75,238.51,238.26,255.49
2013-10-18 22:22:37+00:00,L8,434.05,460.24,499.34,330.57,329.57,319.93,336.61,266.37,,494.47,445.52
2013-11-27 22:17:04+00:00,L7,179.91,197.68,180.29,176.62,192.90,199.17,216.45,230.67,219.71,215.23,227.97
2013-12-13 22:17:07+00:00,L7,196.40,7.44,,,,353.81,343.33,360.52,,376.48,
2014-01-14 22:17:21+00:00,L7,360.77,490.06,504.61,393.08,401.83,381.38,415.83,334.60,,493.99,347.69
2014-01-30 22:17:38+00:00,L7,476.51,494.49,246.42,217.05,207.71,214.24,231.24,259.96,232.47,233.60,260.56
2014-02-15 22:17:32+00:00,L7,207.39,462.45,500.48,216.99,206.60,214.40,248.23,250.98,231.74,233.57,261.29
2014-02-23 22:21:55+00:00,L8,198.90,205.56,200.18,188.69,206.28,206.58,209.64,226.44,236.03,225.79,223.08
2014-03-11 22:21:19+00:00,L8,200.34,359.49,361.88,360.76,367.50,464.16,436.19,444.15,,328.51,496.18
2014-05-30 22:20:22+00:00,L8,343.58,382.66,493.84,221.21,492.04,367.42,521.22,368.89,,,
2014-06-07 22:18:11+00:00,L7,212.86,212.18,208.15,206.81,217.88,208.81,231.26,237.41,239.91,239.45,242.61
2014-07-17 22:21:03+00:00,L8,201.28,209.48,203.89,201.67,210.43,215.38,222.75,240.01,239.95,232.56,241.71
2014-08-02 22:21:10+00:00,L8,191.57,196.58,182.38,184.27,207.28,212.27,282.64,272.94,230.90,234.72,260.45
2014-08-18 22:21:15+00:00,L8,199.86,206.57,200.35,197.58,208.49,211.71,214.88,234.43,240.13,229.51,230.33
2014-09-03 22:20:54+00:00,L8,203.14,207.90,203.37,193.87,201.10,192.54,200.19,230.08,226.60,331.84,372.28
2014-09-19 22:20:54+00:00,L8,205.66,208.52,209.77,199.99,212.63,317.92,319.96,308.63,259.30,303.43,314.67
2014-10-05 22:21:22+00:00,L8,197.84,203.89,200.89,192.38,206.99,220.85,229.08,268.01,240.01,255.51,284.16
2014-11-06 22:21:01+00:00,L8,265.36,433.65,496.26,257.44,208.89,221.71,237.42,255.37,231.98,235.46,313.72
2014-12-16 22:19:17+00:00,L7,194.82,203.63,196.92,191.93,203.65,216.71,252.77,253.47,237.46,236.12,281.85
2015-03-14 22:20:47+00:00,L8,205.24,207.77,201.41,194.36,208.74,211.05,209.85,228.49,234.95,225.81,252.60
2015-04-23 22:20:02+00:00,L7,198.48,206.20,206.23,190.57,217.33,219.65,203.07,234.78,227.59,230.97,239.16
2015-05-09 22:20:10+00:00,L7,202.39,216.42,205.50,201.72,218.00,240.11,247.75,254.52,244.27,244.03,273.78
2015-06-10 22:20:23+00:00,L7,409.99,476.15,450.19,459.58,488.28,502.73,518.76,486.84,,381.72,479.93
2015-07-04 22:20:38+00:00,L8,383.52,454.53,247.12,251.77,304.97,401.98,388.23,380.44,,296.88,257.36
2015-07-12 22:20:31+00:00,L7,,35.51,19.96,213.35,214.79,427.58,217.95,409.40,236.69,226.27,220.02
2015-08-21 22:20:57+00:00,L8,202.78,211.64,212.63,216.26,212.40,280.11,290.05,264.44,239.40,300.25,287.42
2015-10-16 22:21:01+00:00,L7,341.11,380.02,247.18,217.86,210.88,221.92,273.12,,,,
2015-11-01 22:21:15+00:00,L7,195.50,202.38,197.66,195.09,213.57,228.80,262.53,256.66,243.42,248.69,315.92
2016-03-16 22:21:00+00:00,L8,201.57,208.00,204.05,197.51,208.55,211.97,212.91,232.37,235.68,228.10,253.24
2016-04-01 22:20:26+00:00,L8,209.22,220.74,209.82,197.55,213.44,215.67,211.50,229.02,233.89,222.86,222.37
2016-04-09 22:23:00+00:00,L7,,,,,216.36,224.61,230.19,240.41,244.16,242.97,260.57
2016-05-11 22:23:11+00:00,L7,206.76,219.86,208.71,210.18,216.91,223.31,222.98,236.88,233.99,230.85,229.71
2016-06-04 22:20:28+00:00,L8,382.36,416.70,432.89,,,394.29,407.08,369.57,,,
2016-06-28 22:23:21+00:00,L7,196.74,238.57,210.30,211.38,214.55,219.10,218.14,225.42,232.67,233.08,239.68
2016-07-06 22:21:05+00:00,L8,328.16,245.86,231.41,206.64,207.42,211.19,219.28,236.45,230.53,231.17,268.94
2016-08-07 22:20:49+00:00,L8,245.84,202.93,198.78,192.63,337.55,325.01,322.15,263.52,270.56,436.86,462.27
2016-09-08 22:21:24+00:00,L8,207.26,210.81,214.41,308.70,355.72,432.97,393.20,419.17,239.50,263.04,426.19
2016-11-27 22:21:31+00:00,L8,199.72,205.92,204.92,429.06,458.32,493.30,485.52,484.94,,,
2017-01-30 22:21:14+00:00,L8,219.26,228.14,224.87,221.19,224.30,299.01,296.13,256.87,240.31,245.24,267.84
2017-02-23 22:22:49+00:00,L7,325.21,418.04,333.34,228.54,213.96,238.79,277.17,265.64,239.37,246.48,282.68
2017-04-04 22:20:20+00:00,L8,,,,204.00,211.67,206.14,208.24,230.73,228.63,231.87,261.02
2017-04-20 22:20:11+00:00,L8,202.53,208.57,203.47,200.25,211.60,299.49,297.17,277.27,248.79,234.90,223.10
2017-04-28 22:23:13+00:00,L7,217.87,219.05,209.92,213.58,214.87,214.62,229.91,233.33,233.30,231.72,230.66
2017-05-06 22:20:07+00:00,L8,198.31,211.24,199.91,219.79,212.42,224.17,266.29,258.91,239.76,235.54,259.10
2017-05-14 22:23:16+00:00,L7,342.99,395.62,232.19,235.96,219.60,217.56,209.59,269.53,220.65,231.11,273.99
2017-06-23 22:20:32+00:00,L8,287.08,319.96,227.75,228.26,208.71,208.76,211.95,232.88,226.61,225.89,224.87
2017-07-17 22:23:27+00:00,L7,208.59,216.11,220.57,201.56,205.75,215.41,220.48,227.97,234.75,218.23,220.63
2017-08-02 22:23:25+00:00,L7,214.28,357.50,350.42,363.82,370.14,466.08,433.64,450.22,,250.88,482.45
2017-09-03 22:23:24+00:00,L7,214.37,392.22,227.34,229.63,213.91,228.06,258.06,247.79,242.18,243.42,256.55
2017-09-27 22:21:24+00:00,L8,204.40,210.70,203.76,200.78,210.26,224.38,238.86,248.31,239.56,238.46,259.59
2017-10-29 22:21:29+00:00,L8,204.69,212.78,207.09,202.81,211.57,232.10,261.44,267.97,243.92,242.70,302.30
2018-01-01 22:20:56+00:00,L8,328.12,407.46,236.09,218.36,214.50,221.54,225.62,240.74,234.49,230.33,241.87
2018-01-25 22:22:35+00:00,L7,,,,,,204.76,209.49,224.65,226.26,220.96,221.52
2018-03-06 22:20:50+00:00,L8,214.21,239.69,223.76,225.92,223.99,240.69,266.25,250.04,242.47,243.52,240.78
2018-06-02 22:20:42+00:00,L7,377.26,487.42,505.40,243.58,227.38,224.91,232.23,262.38,230.51,229.58,227.41
2018-07-12 22:20:20+00:00,L8,260.92,304.05,502.72,229.47,209.45,214.40,221.03,239.95,231.94,228.77,258.86
2018-07-28 22:20:27+00:00,L8,,,415.53,348.28,260.73,310.27,317.54,118.29,,61.35,
2018-08-05 22:19:32+00:00,L7,219.27,214.32,214.51,200.80,212.67,223.65,221.04,234.80,238.46,229.16,232.09
2018-09-06 22:18:53+00:00,L7,203.54,369.83,365.59,227.57,221.45,223.11,233.28,248.31,239.25,239.80,258.86
2018-12-27 22:16:08+00:00,L7,196.50,207.07,198.13,209.45,214.71,226.04,235.04,244.89,240.94,241.83,285.88
2019-01-28 22:15:07+00:00,L7,196.57,201.09,199.83,191.18,201.57,203.56,206.29,218.63,224.46,216.83,219.17
2019-03-17 22:13:38+00:00,L7,241.30,341.71,179.39,167.06,193.40,209.93,209.42,224.55,224.28,224.33,244.84
2019-04-18 22:12:32+00:00,L7,257.13,414.30,497.31,219.57,211.85,226.07,219.21,239.36,233.96,231.13,243.82
2019-05-28 22:20:53+00:00,L8,199.14,206.41,197.09,192.07,202.43,204.25,205.99,220.17,226.37,223.06,220.45
2019-07-07 22:09:32+00:00,L7,,126.02,121.00,110.19,38.65,171.76,135.04,11.93,,82.65,69.86
2019-07-23 22:08:55+00:00,L7,212.87,212.46,231.91,228.85,230.03,251.41,275.26,266.71,241.69,244.02,241.45
2019-09-09 22:06:54+00:00,L7,183.48,290.10,172.20,213.69,216.52,206.64,232.09,248.55,238.83,234.70,241.73
2019-09-17 22:21:28+00:00,L8,286.24,261.87,224.63,227.77,226.29,316.75,324.23,262.64,244.95,242.18,395.20
2019-10-27 22:04:50+00:00,L7,451.06,491.85,501.02,216.45,214.66,209.61,222.40,240.31,229.73,232.90,269.62
2019-11-28 22:03:22+00:00,L7,294.55,262.02,223.31,223.70,214.09,222.12,221.46,250.93,232.17,235.76,269.48
2019-12-30 22:01:44+00:00,L7,212.12,216.48,225.84,215.06,211.72,216.71,224.17,240.57,222.66,217.92,204.53
2020-01-15 22:00:56+00:00,L7,194.03,200.34,196.48,204.97,205.23,215.78,250.58,239.71,229.67,222.36,295.55
2020-01-23 22:21:19+00:00,L8,,,,,,,221.77,240.93,229.13,226.39,237.36
2020-03-03 21:58:28+00:00,L7,,,,,201.17,191.24,190.70,202.46,223.77,221.13,223.97
2020-04-04 21:56:41+00:00,L7,180.32,192.86,184.94,183.27,208.00,204.08,241.38,249.59,237.60,236.51,282.15
2020-04-12 22:20:48+00:00,L8,264.79,277.88,171.66,166.17,193.78,198.03,203.84,225.28,222.91,221.22,220.69
2020-05-30 22:20:16+00:00,L8,200.34,209.63,203.96,201.73,207.01,211.36,210.51,223.22,233.49,225.12,224.37
2020-06-15 22:20:50+00:00,L8,200.63,207.54,201.79,193.60,204.08,208.03,222.12,238.50,233.35,225.78,233.97
2020-07-09 21:50:59+00:00,L7,,452.34,499.14,477.59,475.45,484.89,533.16,469.09,,468.99,424.50
2020-07-17 22:20:40+00:00,L8,,436.36,,,,,,,,,
2020-08-02 22:21:08+00:00,L8,283.33,415.92,497.95,217.68,205.83,212.31,215.75,237.41,226.32,225.53,228.70
2020-09-11 21:46:54+00:00,L7,209.13,212.62,195.41,199.57,206.76,264.14,280.59,266.20,239.70,231.80,283.56
2020-10-05 22:21:30+00:00,L8,286.93,299.64,221.44,224.46,385.49,373.39,403.77,319.78,238.76,237.03,268.91
2020-11-22 22:21:06+00:00,L8,194.86,206.41,204.23,196.45,210.50,214.22,219.40,235.63,235.74,215.58,216.25
2021-01-09 22:21:00+00:00,L8,206.55,209.32,207.41,199.19,320.48,392.11,367.93,377.77,,,
2021-01-17 21:38:05+00:00,L7,196.79,201.51,189.09,191.83,206.40,225.27,233.94,244.62,238.32,233.04,284.67
2021-03-30 22:20:58+00:00,L8,252.11,487.04,444.68,410.34,401.54,105.06,120.71,-41.84,-58.10,,
2021-04-07 21:31:54+00:00,L7,215.87,381.51,336.21,209.21,220.36,223.93,238.01,240.03,238.86,241.15,333.60
2021-04-15 22:20:28+00:00,L8,184.83,200.63,221.41,247.57,274.18,212.76,207.48,223.72,224.20,220.80,219.07
2021-05-09 21:29:13+00:00,L7,378.29,487.06,496.61,266.82,250.22,225.85,228.15,237.04,227.95,229.43,263.63
2021-05-25 21:27:52+00:00,L7,208.75,339.16,500.39,335.38,208.71,247.21,283.04,232.72,,240.77,284.61
2021-06-10 21:26:32+00:00,L7,414.97,430.47,486.11,225.32,365.70,401.91,385.47,389.82,,216.94,216.96
2021-06-18 22:21:02+00:00,L8,201.47,207.44,200.32,202.50,208.46,211.83,211.57,229.37,233.49,226.01,220.57
2021-07-12 21:23:52+00:00,L7,375.00,382.21,397.31,379.00,248.25,295.42,300.71,246.14,226.21,461.51,489.27
2021-07-28 21:22:29+00:00,L7,219.87,214.71,214.26,215.04,221.62,272.94,273.32,240.67,238.71,238.93,273.15
2021-08-05 22:21:16+00:00,L8,205.09,217.07,214.21,243.20,212.09,216.74,227.24,243.32,233.22,236.43,255.81
2021-08-13 21:21:03+00:00,L7,186.66,423.31,181.56,171.22,210.00,221.65,227.06,242.56,236.82,229.34,269.05
2021-08-29 21:19:40+00:00,L7,198.13,212.90,204.75,209.05,211.60,219.16,227.82,254.06,238.46,231.09,255.28
2021-09-21 21:23:49+00:00,L7,,,,,,,,,,,
2021-09-22 22:21:05+00:00,L8,341.34,483.78,500.80,217.23,214.36,215.03,223.01,241.27,236.77,239.12,269.26
2021-10-07 21:22:24+00:00,L7,,,,,,,,,,,
2021-10-16 21:15:26+00:00,L7,295.30,457.78,487.26,333.57,354.48,222.84,238.69,255.27,236.49,235.95,283.00
2021-11-01 21:13:58+00:00,L7,285.71,373.65,267.43,242.20,428.81,445.85,451.42,401.92,244.22,270.13,347.81
2021-11-08 21:19:28+00:00,L7,,,,,,,,,,,
2021-12-19 21:09:22+00:00,L7,207.62,221.65,200.43,188.38,206.98,209.34,,,238.12,228.34,455.61
2022-01-27 21:11:45+00:00,L7,204.74,205.31,212.13,,,,,,,,373.27
2022-01-28 22:21:19+00:00,L8,201.94,211.50,207.57,350.65,394.00,452.35,428.00,433.43,,442.27,477.43
2022-02-13 22:21:16+00:00,L8,,411.25,,,,222.49,228.53,241.63,235.74,231.13,240.29
2022-03-01 22:21:12+00:00,L8,297.16,451.68,505.65,216.76,212.40,219.23,226.63,241.88,234.80,231.86,264.08
2022-03-09 22:21:13+00:00,L9,202.48,207.48,199.76,198.41,210.47,231.44,254.66,262.77,245.20,243.30,284.81
2022-03-17 22:20:41+00:00,L8,291.98,431.66,501.71,219.00,212.04,221.22,224.25,240.40,237.51,233.12,261.87
2022-04-10 22:21:04+00:00,L9,199.45,204.77,197.86,192.67,204.94,210.46,214.66,231.09,234.05,223.76,236.20
2022-05-04 22:20:37+00:00,L8,322.54,388.13,216.68,216.43,213.49,222.46,230.16,245.37,236.92,234.91,261.16
2022-06-05 22:21:15+00:00,L8,201.62,210.84,202.31,214.00,214.06,220.86,226.43,242.69,237.48,235.19,268.51
2022-06-13 22:20:47+00:00,L9,,184.97,162.01,173.30,176.94,194.76,199.34,159.05,160.74,226.58,342.89
2022-06-21 22:21:00+00:00,L8,201.54,209.40,204.02,198.21,208.81,211.21,212.47,233.65,226.33,222.43,220.55
2022-07-23 22:21:07+00:00,L8,195.71,371.01,376.42,228.83,212.53,216.96,243.22,245.45,231.06,228.04,258.53
2022-08-08 22:21:40+00:00,L8,198.58,207.08,202.42,198.56,213.29,214.83,245.65,246.98,234.78,228.70,263.21
