,dates,chi0424-0000,chi0424-0001,chi0424-0002
0,1986-02-04 14:07:59+00:00,,185.18510248631938,
1,1986-08-15 14:02:41+00:00,278.9767795930562,199.70479110854447,
2,1986-09-16 14:01:33+00:00,269.4647996187912,187.80422836051528,176.43785344076406
3,1986-10-18 14:00:32+00:00,231.44472963177617,183.519183341104,176.4531552509449
4,1986-11-03 13:59:58+00:00,254.08978056021294,186.64542529372525,200.25712265840596
5,1986-12-21 14:00:01+00:00,224.61302958876882,177.77650427171272,187.34872556321835
6,1987-01-06 14:00:30+00:00,189.53403902871702,177.38372387989278,177.1545967287217
7,1987-01-22 14:00:58+00:00,252.1986916473555,189.13271538049855,191.94777025295681
8,1987-02-07 14:01:33+00:00,255.1653632013211,184.56859278394091,187.16502071176265
9,1998-03-09 14:17:33+00:00,258.00495233000095,188.86658301873393,181.30520042338455
10,1998-03-25 14:17:47+00:00,257.9180918256209,179.5785270174614,180.65130283074404
11,1998-05-28 14:18:42+00:00,,,
12,1998-06-13 14:18:54+00:00,228.9839269348713,177.60138922662986,
13,1998-07-31 14:19:24+00:00,262.70423102210805,173.42559950700146,
14,1998-09-17 14:19:50+00:00,261.36932717289534,193.75921961963908,192.28319646782217
15,1998-12-06 14:20:01+00:00,,173.02413932251352,180.38673223544683
16,1998-12-22 14:20:06+00:00,230.18595743531154,179.29375748825018,188.010012799408
17,1999-01-23 14:20:05+00:00,,190.4405137850463,198.9031236180166
18,1999-02-08 14:20:13+00:00,229.29134311183762,183.221871516802,191.0238186635443
19,1999-04-13 14:19:47+00:00,229.4072324395593,169.5055995015944,155.08834257195625
20,1999-09-20 14:17:38+00:00,231.3837139683169,176.2590457910214,162.70258863901734
21,1999-09-28 14:34:03+00:00,257.0516713096338,196.58077219805028,205.36500006564148
22,1999-10-06 14:17:39+00:00,258.12334671292757,180.85027471160586,172.60930978207608
23,1999-10-14 14:34:02+00:00,232.9109243823157,172.65185155871447,167.59001076561125
24,1999-10-30 14:33:56+00:00,262.76658038218744,193.09742873012587,198.57560895331812
25,1999-12-09 14:16:10+00:00,256.49694678080994,179.79457630844936,184.0832052453099
