dates,sar2257-0000,sar2257-0001,sar2257-0002,sar2257-0003,sar2257-0004,sar2257-0005,sar2257-0006,sar2257-0007,satname
1984-05-13 09:39:27+00:00,,,,,,,,332.53,L5
1984-06-07 09:34:18+00:00,,191.24,176.15,207.8,616.6,574.89,162.1,312.56,L5
1984-06-14 09:40:12+00:00,,189.38,175.28,221.81,624.15,586.2,154.24,323.48,L5
1984-06-30 09:40:25+00:00,176.31,186.57,173.64,210.58,624.09,586.08,151.56,320.65,L5
1984-08-01 09:41:13+00:00,,189.45,180.53,196.05,617.68,579.91,,318.9,L5
1984-09-11 09:36:14+00:00,171.69,175.24,167.97,221.94,624.42,588.27,162.39,310.73,L5
1984-10-04 09:42:01+00:00,174.37,180.77,169.7,197.3,624.77,574.31,152.89,320.65,L5
1984-10-13 09:36:13+00:00,177.18,172.18,166.64,206.91,623.85,585.49,154.93,305.95,L5
1984-10-29 09:36:08+00:00,180.56,183.33,172.57,206.88,618.38,582.77,163.19,315.11,L5
1985-01-17 09:36:29+00:00,,179.43,165.76,221.89,624.98,588.18,154.52,305.13,L5
1985-03-13 09:42:20+00:00,159.82,179.3,162.11,214.23,625.17,588.43,169.27,306.14,L5
1985-05-25 09:36:15+00:00,158.85,174.64,167.62,199.2,622.91,572.07,158.6,320.51,L5
1985-06-17 09:42:00+00:00,156.1,182.51,162.82,191.99,622.9,572.57,151.55,324.66,L5
1985-08-04 09:41:41+00:00,172.3,173.09,166.13,209.22,630.29,592.45,156.75,316.53,L5
1985-08-13 09:35:48+00:00,,185.27,167.72,221.81,624.26,586.13,159.37,311.25,L5
1985-08-20 09:41:31+00:00,,176.64,167.03,212.62,628.79,578.81,157.27,314.15,L5
1985-08-29 09:35:38+00:00,,160.23,157.43,,,,,,L5
1985-09-05 09:41:19+00:00,156.52,175.85,162.0,206.65,625.56,573.59,152.15,314.33,L5
1985-09-14 09:35:25+00:00,174.23,176.86,167.51,221.82,622.69,572.24,158.32,316.2,L5
1985-10-23 09:40:46+00:00,171.66,178.9,161.99,221.82,619.13,581.09,158.99,313.41,L5
1985-12-03 09:34:19+00:00,,173.4,168.05,207.39,626.43,588.43,158.04,305.22,L5
1986-01-20 09:33:24+00:00,162.36,173.29,167.89,215.34,624.49,588.04,163.52,311.21,L5
1986-03-16 09:37:58+00:00,,189.5,173.37,214.04,617.47,575.4,168.21,310.99,L5
1986-03-25 09:32:01+00:00,172.78,176.76,164.1,198.24,620.95,571.42,151.42,321.86,L5
1986-05-12 09:30:53+00:00,172.54,181.95,168.28,213.76,619.42,581.14,160.25,307.17,L5
1986-05-28 09:30:02+00:00,170.44,180.93,167.29,221.89,623.97,585.8,160.16,306.21,L5
1986-07-31 09:28:19+00:00,170.02,181.62,167.56,221.81,627.62,589.28,166.21,307.24,L5
1986-08-23 09:33:15+00:00,169.65,169.21,161.34,206.61,631.48,595.1,150.79,318.89,L5
1986-09-17 09:26:37+00:00,175.32,170.18,162.55,206.78,622.06,585.21,153.71,311.09,L5
1986-09-24 09:32:11+00:00,174.14,172.5,162.1,221.68,629.29,592.79,150.67,315.7,L5
1986-10-26 09:31:07+00:00,163.45,169.19,163.04,197.85,,,136.19,336.59,L5
1987-01-23 09:26:04+00:00,178.38,184.2,172.98,221.86,625.34,589.07,152.89,314.02,L5
1987-02-08 09:26:31+00:00,157.07,181.3,172.62,206.88,623.29,586.75,150.07,321.4,L5
1987-03-03 09:33:20+00:00,171.13,170.65,163.69,206.58,627.51,591.39,150.4,319.56,L5
1987-04-20 09:35:01+00:00,169.87,184.18,165.04,221.8,622.51,586.22,155.72,311.96,L5
1987-05-22 09:35:55+00:00,159.78,167.9,159.39,207.16,625.99,589.21,153.3,323.53,L5
1987-06-07 09:36:18+00:00,174.51,180.1,169.6,221.61,622.33,584.3,157.89,312.85,L5
1987-06-16 09:30:43+00:00,175.42,179.87,165.59,206.96,618.27,580.58,153.28,309.84,L5
1987-06-23 09:36:39+00:00,175.68,176.36,165.15,206.93,621.08,583.84,158.43,317.79,L5
