,dates,usa_CA_0057-0000,usa_CA_0057-0001,usa_CA_0057-0002,usa_CA_0057-0003,usa_CA_0057-0004,usa_CA_0057-0005,usa_CA_0057-0006,usa_CA_0057-0007,usa_CA_0057-0008,usa_CA_0057-0009,usa_CA_0057-0010,usa_CA_0057-0011,usa_CA_0057-0012,usa_CA_0057-0013,usa_CA_0057-0014,usa_CA_0057-0015,usa_CA_0057-0016,usa_CA_0057-0017,usa_CA_0057-0018,usa_CA_0057-0019,usa_CA_0057-0020,usa_CA_0057-0021,usa_CA_0057-0022,usa_CA_0057-0023,usa_CA_0057-0024,usa_CA_0057-0025,usa_CA_0057-0026,usa_CA_0057-0027,usa_CA_0057-0028,usa_CA_0057-0029,usa_CA_0057-0030,usa_CA_0057-0031,usa_CA_0057-0032,usa_CA_0057-0033,usa_CA_0057-0034,usa_CA_0057-0035,usa_CA_0057-0036,usa_CA_0057-0037,usa_CA_0057-0038,usa_CA_0057-0039,usa_CA_0057-0040,usa_CA_0057-0041,usa_CA_0057-0042,usa_CA_0057-0043,usa_CA_0057-0044,usa_CA_0057-0045,usa_CA_0057-0046,usa_CA_0057-0047,usa_CA_0057-0048,usa_CA_0057-0049,usa_CA_0057-0050,usa_CA_0057-0051,usa_CA_0057-0052,usa_CA_0057-0053,usa_CA_0057-0054,usa_CA_0057-0055,usa_CA_0057-0056,usa_CA_0057-0057,usa_CA_0057-0058,usa_CA_0057-0059,usa_CA_0057-0060
10,1986-01-27 17:55:26+00:00,183.43267655519168,183.1712405809879,177.5052453903997,172.12763730289998,171.3385040088728,171.96638896670805,174.75110870922,176.51312501489846,174.72903806953863,174.50636606943362,174.42366104929732,178.0014254314016,183.00643919208977,180.82658681669977,190.42695157713163,197.60760063598968,200.41468971287756,211.98999022227022,190.32792194388148,178.4893367271505,183.2003568987812,184.0319342686615,197.39768115643005,214.56635870747957,210.55591133529668,201.03079256053462,206.95814737864836,220.58576340869288,236.78177250940922,212.0763431839262,204.83520616092358,199.14098765263262,185.038281146346,172.9139933737778,180.0754602187783,177.30991962941138,176.78957351884458,173.4888907595443,170.62136491701256,171.481355163108,167.91616840534803,169.50501959954389,167.56807186046726,163.007547295839,166.3701639765571,175.55406498298308,176.26991408383566,176.4619869582574,182.01584941612202,180.63187629303968,177.25306770150075,170.13069796914044,166.29665123750704,164.6691070214016,155.37979727992573,158.99744609912693,155.81434037359972,153.1862535811616,154.45096764379477,163.90108807767777,175.86073208465248
11,1986-04-17 17:53:42+00:00,171.0380252049225,162.93916189558078,157.00926460740556,159.47446234436023,165.24934773357137,155.6243768693775,155.998557741059,160.9736197276846,163.84409309717836,160.12024549390176,157.56339085127533,147.86048002306572,150.93486375656016,152.13792624904886,149.10678440138588,157.14668788963945,160.9893650569458,167.85235622655813,146.72929998918676,129.3109694360363,135.57894998787307,144.23441130975692,154.2874800971271,174.3773499260411,166.5045979082654,164.8148946736437,171.71056271938033,183.55051545069756,203.18424349094786,163.37590035316293,183.57434920085865,180.04727682109936,169.63916052077332,167.82427965501202,167.71314641641126,163.33533583715902,166.67173330858884,171.75406631077954,174.66259095400676,173.35974117113636,166.105875818741,157.5662839337343,153.1275774704629,151.7185153034909,155.23777817760137,163.8506437747107,160.34616569102815,167.57584411168853,164.320690437783,158.19257123784678,149.1748293373969,158.72888942020904,151.41251042766052,152.73622303904745,151.3650818162137,141.64779950494489,142.47584513839422,135.44402333535288,135.37406039109374,144.69527850346344,155.37193414873346
12,1986-06-20 17:51:54+00:00,181.24974933584403,170.36179852585258,163.88157027115875,173.37437256396805,178.81952462402796,166.9831226160802,163.4548450454637,164.71529056027387,162.19290860602752,161.27490419329953,155.41497876278052,155.11165479413154,160.8868100513083,165.88373773108154,164.69484757231768,166.1612296908543,166.49676300333147,172.26964082166978,152.60493929110118,135.6820205225943,137.39045930761523,139.41537966799447,153.328060971567,176.67452460600424,166.32953489804677,167.01895337022037,176.15789903185745,192.14839509892963,204.23163290315833,190.36373869247623,188.77431475651952,183.11187434690473,178.26546470990203,174.3740015656998,176.31640774137944,171.0470664308913,170.2097889213682,168.36409482597307,169.48876987864435,170.59609567229114,164.8530444581115,162.69919246794694,157.7643847959216,158.11301442977316,162.8242919488325,169.85700759339656,167.67344232229712,168.08030515268183,171.59907258274973,163.71639336822955,163.91455445136094,155.45593723317796,151.0480628269117,146.22474749744174,142.2495711152812,137.06556525137503,142.19152153400591,139.34266286234333,137.74472942762,144.23358125927905,154.9695269616264
13,1986-07-22 17:50:49+00:00,180.4054951625583,183.91849323867328,185.95790799854714,187.88958718606258,189.5321566985422,178.0708577110679,173.81466996264243,174.56933151133495,169.4248298190615,166.60948157702182,165.87822465195282,164.15675433584644,164.57412109500362,171.10784765655725,174.91761552244898,174.38044313431723,177.39536781390734,179.23606658903202,157.00009137671518,139.56595872972284,142.112763420797,145.65195343879833,153.8106755736319,177.40054249161648,173.09255424353248,168.2597891625309,153.568298658975,184.13613836662398,213.48149715417583,187.91341421597025,195.58267467489935,190.17220420376285,182.63395788627537,175.87101714240274,176.35834672310213,174.46647682382954,172.12545048458807,173.14964171707481,172.4070082611766,173.61240358115234,164.81730784045095,157.29022101793626,156.72905700706076,160.0304060596355,160.0030504391592,174.70644703620485,171.63447629810216,170.13128185601724,171.38279960586283,170.04874548757107,166.38278493841867,161.0471178842532,151.13134902304816,147.74059444675765,145.09889010971548,140.71617509383555,138.48650744939195,139.3251493196015,139.62835518182433,143.9242374522094,152.88916830979122
14,1986-08-23 17:49:39+00:00,186.27332126640795,178.6216272551191,185.2811984013492,189.1896137221002,179.90085413538625,178.8603413332356,176.71993276701386,176.5757727442881,173.96402624181582,174.67640349507127,185.18473227888194,182.313341559571,182.95420055971596,183.08148079888574,189.09941909111464,196.2985242278881,201.0168859810598,211.1688842303689,180.98998655386023,166.46808126345272,167.53804429256067,165.7835611805441,172.41235114612286,188.27119454506598,180.7142035838502,180.1922132772854,189.39422946928607,206.50547148547898,221.36749624519663,197.30664628400848,198.9218865667466,196.6820254482424,191.9103486101496,187.21409408360694,179.71193541927002,177.20492570562877,180.8505166876138,178.90860688655843,179.73677512982158,185.3227604381397,183.88912053546179,177.9182426092225,174.46132330154552,173.85894413189277,169.9983905342818,175.87773528491857,171.7423592142417,177.2624223319664,179.6490364609406,178.12665314588645,174.6029991444131,163.13870625139057,160.64813947714538,158.72234956968933,158.6559117062387,152.6960466228631,154.38423358671608,149.84457633942648,150.7695618377983,154.13330316494145,163.70773213356588
15,1986-11-11 17:46:55+00:00,181.2286032056114,180.75863851144683,183.9274735590936,181.9551132114131,184.7499342016446,180.3176116906238,180.96945717265388,176.23633430587424,176.06651922492952,172.29884056086294,176.01358044773465,181.31845739594903,192.30736950578395,193.65986535672897,196.4186357366554,206.98244076302805,211.50945195159844,221.3992999412432,200.2702120895385,198.31731098454873,196.78941584440767,200.2013649922529,211.77497205731132,199.4649881674954,201.43087241316542,202.32682487008518,211.79811137579688,231.3453552364904,245.05395097051698,,211.17979923424298,202.97348473664883,194.27513060420432,192.7553517172745,189.91436790834263,189.7398462483492,190.53344585480488,193.44804887884425,195.442033378482,199.2842825833155,196.17466882663717,193.13940976529048,197.2272161078415,191.2149587462722,190.1488731016658,188.6578466971994,182.14939218704149,185.32446092780137,186.56053246120524,191.527605565701,180.16380014051018,177.9095295337712,169.9171663634991,166.9554303003914,163.6215402431674,160.49370832679125,157.34211269198178,165.10207321688975,165.8905884104397,170.04655122888903,179.28324116327698
16,1986-11-27 17:46:36+00:00,183.875143273193,177.61719751780848,180.85233531319372,177.9329346455637,182.52624562836795,176.21461168816197,176.52816653455739,177.8857306315565,182.0016601282332,182.05451919192117,180.45999332396175,185.64683963735393,189.48909078427116,195.9686409193967,201.21234912144513,206.52769670329306,210.81760006611927,215.9282581248179,198.2215153063847,191.8025231719918,203.8334478943247,212.3460035321572,220.51362671921473,203.88164581440634,201.47878863472022,203.57683648342197,216.48886000780337,232.3085422459148,254.02089893035415,,209.75367453381253,198.2215588217126,191.8480288632768,189.3786072342384,187.70305848781723,191.14507113751816,191.0634605784738,196.5173974121197,199.86264181891164,199.24330255627484,198.30808833179333,193.27638343252553,199.41385518738173,198.12046762448813,193.04058873713214,190.30974651405634,189.53720843227742,189.56227611660563,189.70898824382465,189.58934697402717,186.5120354340372,184.2354306340929,175.59090053134545,176.72568697414115,166.93445463906866,169.2750855499345,167.308546828125,169.98444697971303,166.74765501994537,170.98596969809094,182.5474517108989
17,1986-12-13 17:47:04+00:00,169.61837314608056,163.50547455984017,159.8143921529738,163.9257951796245,171.44201287992027,164.6114655644664,164.4302592665129,167.42568249663972,165.64268930640677,163.7742420265195,165.8329813799448,167.10330172115658,170.5807257303936,176.7692846357188,185.9716416358003,189.93007182540788,197.47835719007549,209.18006643185348,188.05018980185557,177.24824767184575,180.67676235867376,189.06376649734437,200.19626040476024,194.48571774214025,190.7503504713114,190.16936655938127,200.30148592980618,214.9226363272948,227.37052945496401,190.63921702408152,199.3337930339091,194.5537252598199,187.69110710669625,181.99145785714165,177.2067553501143,177.5085540843931,174.97567262724925,173.80180630922513,178.56925201385715,184.3815559278426,181.7634325691593,177.47532173645564,180.42965076610466,178.40211853699768,176.54994204376422,178.70334111063022,178.9855615318502,179.3593035090321,180.8535569335517,178.4903014780444,174.24120205945545,167.67306841034784,163.90091240653234,164.85830230281258,161.57754352935794,158.380737079751,150.08612548238114,151.31728896332314,151.6026207146526,156.9410086159878,166.98718704758772
18,1986-12-29 17:47:33+00:00,159.89046847104046,157.83011158982453,153.9477729495464,158.71678339896553,165.72136433040586,159.3986829906589,156.56493737158218,157.99733377945165,155.40078218590065,156.70302987110819,160.79699747821985,161.04681955970364,166.34715977222356,172.04703007940165,177.73902538589198,185.1217433681791,188.1452028286309,195.52584654189224,173.59145823438584,144.6248182620042,148.25504621576675,148.0551865012659,173.11833517519065,188.66547297289986,183.44773522865646,182.2694856723912,186.07079927068352,203.6982433814993,215.26984810153536,186.32004999613727,194.75743787323162,189.9829950469398,179.00077378020936,170.7729488157118,170.92995933527166,168.07085843810174,167.44180543829214,174.86582001512187,178.9308741314334,181.24159826879745,175.7624953359858,172.85731581502895,167.6728503377317,168.13512148629792,168.74058558692522,170.8411326191087,169.2477989577457,170.03211643370952,172.21715510738977,162.13746431407353,160.0243476276186,159.01284566476946,157.3583529279042,156.51994933692507,152.24047929044022,146.35826745830363,141.23715197602095,137.46685472496722,143.09545187724072,147.90575241167036,163.04027309811167
19,1987-01-14 17:48:01+00:00,174.63134921528817,175.7374847483981,169.51513340998315,174.9073662211865,174.37789506415027,175.67442136298325,171.99372274112702,174.2901013428062,172.6241704442215,170.77583412008173,169.6501057304148,166.18530595241828,167.52679147738397,183.94715167878942,185.79415248352512,191.38580958909037,192.7829813452569,200.68563788943385,183.39142004082962,163.96858930252486,164.41358809555777,170.18069077377734,181.4495879575758,194.35455475356179,189.7513474433715,181.3227852674346,191.03888918505342,204.50480329748956,222.55973670927128,196.11068737806448,193.2443700619288,192.9038346980136,183.8458183717842,177.49009242878813,177.3248006597508,175.43852457081786,176.49373404411645,179.6785213937713,180.37348821407247,184.39162535914755,176.14854051968757,174.68868588059465,168.3931946697452,170.3602038634483,169.74579415807992,177.03986768269587,175.04402372109598,173.1995726208258,176.31984348812188,173.3134631278634,168.62540036390232,162.78751129609842,160.88425825271446,154.87362131067573,158.0123572088558,154.26036134659188,147.2395699323265,144.4827878589362,149.5883206644036,156.86521680976895,170.32082459114517
20,1987-03-19 17:50:21+00:00,186.92068090081887,173.6882549915912,168.8367341514376,170.96884721018338,177.18241398076123,179.04620006675574,172.51785431907325,168.33604613263168,170.46422458831827,161.4828338986992,157.93404935535355,162.01838968438503,164.2332165151026,164.23611640997964,167.70507380380317,170.76457217599634,173.55456969129457,184.5116347059771,157.50927844899087,142.8367992141721,142.4810308139131,144.3695461232988,153.65568346435097,178.7027665172522,171.1729732200712,169.7021383796521,174.98537901728596,190.54050198997604,212.83159271490885,198.5534085762721,203.510530442737,200.5924752789722,196.7818076348172,179.9125570870883,176.90806573047664,173.5128184150467,171.9708635726257,172.21335508361346,175.43818253083657,171.93829048131684,171.53439164848348,165.2701955347604,163.23405095608723,153.95367056735654,156.60922962715446,171.6079876079074,169.59103957871932,172.56556169509727,170.1483557604988,166.3137354433029,163.02050546647345,157.0263160197086,154.53438147316857,147.29446125187576,150.1295211849521,149.46312645130297,145.46636993979135,142.1200502837303,140.21001994768665,145.69205577012508,158.553987880849
21,1987-04-04 17:50:55+00:00,191.3931501555675,185.8113769426332,181.70454641706135,180.506381409638,183.31269511461917,176.2633139255167,174.96388666252705,169.95954480632935,173.8392061572697,164.1075852515272,162.46562535877413,157.2756575141424,159.38244118771445,159.84835200546564,164.2684755119417,173.88486407322662,173.69592915976088,184.41354123204553,160.15577975819843,142.066842634665,141.46837488393086,147.30265943176389,162.97344056527274,181.80906251843027,168.1866946330604,164.72319248679716,175.00671082267223,189.33385000855915,209.02157327355184,,207.84906291538258,209.95146219299448,203.1672711565593,196.92128063129556,192.28090194917627,187.43965267057698,184.6139671456172,187.55219377502883,186.86554603433137,188.81119944315188,174.31080681191742,167.72149987309726,162.32749594541667,156.62211433748763,162.0054227142828,177.42491673568082,179.7925970265163,180.14744337012752,180.51998789912452,177.30505662326112,176.9705413870951,167.91312418447134,166.93313427780006,159.94961086282356,156.21096994364964,152.71640137468214,144.8387886347354,144.40414226140402,141.63361184717266,150.0891461009251,159.5391094234341
22,1987-04-20 17:51:26+00:00,197.1994038449443,184.9925823517551,181.68915681112844,186.63641725851707,183.6896360386439,178.00330088324745,180.48575793583453,178.7359211090119,177.93572123311677,172.0181701017837,168.12763848925542,166.6867848970312,168.82410626580747,168.46213637899183,172.93821286533876,175.29275011629528,175.02272820736067,180.91765330102203,161.4171508975815,151.27071024598172,149.2216413145536,150.67658731958113,158.62013738182924,179.9678089894865,175.4633308821688,175.30949590376156,179.55292623886749,201.65649508481175,215.0017407391337,,222.22981449402332,215.24374825250436,211.27817596620426,204.09250062049406,195.94223234228068,194.8988904998002,191.03067400475862,194.12530122588515,193.78520828798176,196.6971478962812,184.60790802446397,179.2779934808134,170.188318715216,164.23286734582584,169.7933042151041,177.84683825040767,174.58305439897572,178.0458798489723,177.80372884819653,181.36818401842265,179.85618363909686,172.21333406860512,165.37969041012727,161.3280391836959,157.53681172545603,153.72482491146914,149.80360697956274,145.67585104437816,145.98798974632973,151.6920301537545,162.53343815321705
23,1987-05-22 17:52:20+00:00,189.74580186574698,186.843208370343,185.06184181498801,183.52952189727986,174.7479051598996,165.15339488471884,162.28332596359613,164.3446279172302,166.65150170027317,159.9792499877712,160.29106743800696,164.1720634811078,167.11210875598917,170.3322121177611,173.31664779849484,184.58263026267937,189.3888207880935,196.97037504206108,172.82488043188604,155.25659778340216,155.20983778738713,157.6455394973392,166.95068440811377,172.77240990041057,158.72360494592587,162.73246796997003,175.8585384151454,195.50851230681803,208.33746104370172,213.32201731761285,209.5398313627588,204.30206278530252,195.5708842750023,191.58532682180004,180.95779403136697,177.47780331338225,177.60009755097946,183.45428951275977,185.66399138798408,183.06515394074106,174.02306115087288,171.72905512565663,165.74374985755108,167.61466145610171,171.87124287859058,178.07091368421658,174.62254231608642,176.6420820559195,178.9274688337793,176.61659891916347,171.95217910920204,168.53033442362803,161.31795054637806,157.7934146188449,153.0469367274366,147.35362192752717,143.55825093946032,138.7491806438042,143.47259031753526,148.61758449225948,166.37498177949857
24,1987-07-25 17:53:44+00:00,184.42950667681515,179.13550501398873,169.50618157755275,173.54104432607235,166.25720679237278,158.5422833729543,157.9755693687812,160.6300486211345,163.79749945136126,167.30311109990177,172.1677426973421,179.10169266076986,178.6467607913027,180.39759959255338,185.18272842129397,191.9762348802347,196.56451760189498,208.20421146424349,192.26889470632244,179.45616487755277,184.32635919014425,189.31967702897225,196.754454237831,187.79236670280375,187.1187907135286,194.409856932099,206.54173230686223,217.35638564627152,227.84946134465577,216.27752892196148,209.88207288824594,204.00389300910257,197.1478210257465,188.45769460524573,180.4465350548861,176.31262917405968,178.95091831667764,178.53549325309666,177.9754261294899,183.97278720035249,178.71011534539494,174.8118946376433,176.33781515331447,172.75019321860566,171.72649676267136,179.62904361896864,180.0122724524038,179.63311711384497,182.44806818670565,175.12668649236136,173.21762099476294,166.29646618887563,157.8534669108693,155.8397949295954,155.0366230094799,157.32268375637153,152.81576358643935,154.72153352815417,152.80853350989983,159.52193924244466,166.62399504741146
25,1987-08-10 17:54:14+00:00,186.84292722253096,184.66230302423048,178.4748291763806,173.23538096392548,169.61203229430564,160.99667879942865,165.066638068369,166.95548170128802,174.24711843397733,176.00306704729434,172.00732235414205,176.74172449913223,178.59361618507936,179.94459095547484,182.35306470749578,187.05544650016725,192.7673477175466,202.85154913098916,190.63145037235887,174.489327832471,184.75401519807352,194.53667947348873,203.38058804015787,196.59534135717016,182.3106861412156,193.01749529361743,199.04494027879724,218.07947019118268,224.86713775276797,201.6618456600843,200.33097385400768,193.993004090927,191.22652694970563,187.05631875171295,182.37839118476364,178.1660929498807,181.59094259854595,180.92016682253038,184.9258849397653,186.7222871538722,176.76870805768215,174.70133968692596,173.5521873171985,174.43290817729957,170.4747082042914,174.5098654916212,174.21953891680326,174.8345261920811,177.05485131831685,172.6641984863142,173.95088952820424,165.986398196941,161.46238875650369,156.89651614737218,153.86259308951156,150.93677775032359,146.88182909090972,146.2704799763183,149.11950419764645,149.6421288064616,165.97121556619626
26,1987-09-11 17:55:06+00:00,178.99958638102441,173.4688291557754,168.70768667805885,164.99759498381235,161.64218689420503,153.1730725860952,155.36703395455328,160.6535481874805,168.05957147178944,173.9515566931462,173.97423913262995,173.5719640700974,178.12977875097164,179.01509750205568,182.09586657688016,190.97077558444406,199.74631793680743,212.73056641876843,199.71485561540808,186.236491018764,199.23943956474386,198.50514619797983,207.8061220074841,201.28606652354978,201.08500049703608,204.12121824520025,205.59432914880378,220.28143612658766,227.93222941116758,203.76688543807632,203.54593668480194,197.94897332056388,185.14056933928126,179.81939151550873,176.1271692153469,178.43742018168837,175.17816957253447,179.70148406842748,180.73789578363272,182.91362308406636,176.20529726256223,174.04490184476523,172.0705492716691,170.2931970746813,169.90604349276597,173.78278119558385,174.7296900467638,176.01064592227146,179.09174554010653,176.6345530483333,171.07771779236123,164.13360820156365,160.33612703523295,159.1238123566997,156.4356153180699,154.0769470729647,152.85475271235595,151.87422612641902,149.23253454918353,157.18277022200536,167.3151458252313
