,dates,nzd0463-0000,nzd0463-0001,nzd0463-0002,nzd0463-0003,nzd0463-0004,nzd0463-0005,nzd0463-0006,nzd0463-0007,nzd0463-0008,nzd0463-0009,nzd0463-0010,nzd0463-0011,nzd0463-0012,nzd0463-0013,nzd0463-0014,nzd0463-0015,nzd0463-0016,nzd0463-0017,nzd0463-0018,nzd0463-0019,nzd0463-0020,nzd0463-0021,nzd0463-0022,nzd0463-0023,nzd0463-0024,nzd0463-0025,nzd0463-0026,nzd0463-0027,nzd0463-0028,nzd0463-0029,nzd0463-0030,nzd0463-0031,nzd0463-0032,nzd0463-0033,nzd0463-0034,nzd0463-0035,nzd0463-0036,nzd0463-0037,nzd0463-0038,nzd0463-0039,nzd0463-0040,nzd0463-0041,nzd0463-0042,nzd0463-0043,nzd0463-0044,nzd0463-0045,nzd0463-0046,nzd0463-0047,nzd0463-0048,nzd0463-0049,nzd0463-0050,nzd0463-0051,nzd0463-0052,nzd0463-0053,nzd0463-0054,nzd0463-0055,nzd0463-0056,nzd0463-0057,nzd0463-0058,nzd0463-0059,nzd0463-0060,nzd0463-0061,nzd0463-0062,nzd0463-0063,nzd0463-0064,nzd0463-0065,nzd0463-0066,nzd0463-0067,nzd0463-0068,nzd0463-0069,nzd0463-0070,nzd0463-0071,nzd0463-0072,nzd0463-0073,nzd0463-0074,nzd0463-0075,nzd0463-0076,nzd0463-0077,nzd0463-0078,nzd0463-0079,nzd0463-0080,nzd0463-0081,nzd0463-0082,nzd0463-0083,nzd0463-0084,nzd0463-0085,nzd0463-0086,nzd0463-0087,nzd0463-0088,nzd0463-0089,nzd0463-0090,nzd0463-0091,nzd0463-0092,nzd0463-0093,nzd0463-0094,nzd0463-0095,nzd0463-0096,nzd0463-0097,nzd0463-0098,nzd0463-0099,nzd0463-0100,nzd0463-0101,nzd0463-0102,nzd0463-0103,nzd0463-0104,nzd0463-0105,nzd0463-0106,nzd0463-0107,nzd0463-0108,nzd0463-0109,nzd0463-0110,nzd0463-0111,nzd0463-0112,nzd0463-0113,nzd0463-0114,nzd0463-0115,nzd0463-0116,nzd0463-0117,nzd0463-0118,nzd0463-0119,nzd0463-0120,nzd0463-0121,nzd0463-0122,nzd0463-0123,nzd0463-0124,nzd0463-0125,nzd0463-0126,nzd0463-0127,nzd0463-0128,nzd0463-0129,nzd0463-0130,nzd0463-0131,nzd0463-0132,nzd0463-0133
0,1999-08-26 22:07:08+00:00,164.83536604010268,144.51686122990927,156.61543153247786,168.2021807955061,174.2333516924917,,168.447348303008,168.84016990109942,171.19245706886718,180.85007977398703,193.91843571984785,,192.09035433534595,,,192.68780206149646,193.143900095857,181.82062712137864,165.69487527029207,149.19044021345624,143.52375876199426,139.06148363369863,139.3135937353759,130.53767822049906,137.84531684670543,151.96079777588727,157.84578256757624,159.89317468813903,166.7095759042066,158.62779821025194,151.61049122495362,,,143.73058735913838,,,150.9632793050383,164.6596033013907,176.3120764308686,172.41187271801635,161.55916665369747,160.25390362881822,174.04466188117712,165.00182358809147,160.07290309956758,160.6585206174874,163.41728644983553,175.50002133344586,181.11803810825205,176.08365367172303,182.7535927927348,177.1029340569077,185.82833277781268,188.43373383112154,186.861697639247,180.6313529706779,170.4398751148723,171.77732307863278,174.14346415729545,176.72876018722252,177.06492979011844,168.55779537615084,170.27856553589555,176.40019988409517,171.83626597241067,170.27609408377077,184.50211552219753,189.45058135610768,196.7108844295078,193.6312975482014,195.42498441877524,190.92399300459206,189.2625596053434,192.54998712994544,187.75050445235894,186.55320781728224,183.38446005672048,176.07158109291115,177.05283490994012,170.8643692864209,172.2059196282539,159.54006724993093,169.14366839916315,182.95732750836856,179.26616327615122,175.10426316327093,170.23948442581278,,182.79326632334585,188.9981126888581,180.59070773137123,185.65295088310899,181.32301881446426,182.27679158437252,175.1287344425045,170.69234240033242,170.3566895189497,,,180.3399697546426,175.03585165669605,174.28326948334046,181.50653193708752,186.39858500136722,191.46391961687584,189.12683850684064,192.64123819813736,186.88938019922207,180.85676902870063,172.38803004354426,166.84074902997483,156.8132441903776,154.31088785918575,157.88888245254776,161.8377226582274,174.06261320782082,172.3176425715913,172.00420459575875,173.6903528060711,169.4591874158796,168.40137325557694,150.8995609548336,146.15825042176112,151.6007987709268,162.59560503722577,167.22905068374143,163.95196552991214,165.77934972744129,174.17204367996945,178.54702339858335,182.78498993981174,183.83600176523163,182.10602302893165,174.47788052041722
1,1999-09-27 22:07:12+00:00,179.3202934048,166.77574981563765,176.7075038671846,176.22556547259012,183.9768904939085,183.87015041300918,184.55862460759752,181.97825946222795,187.59832778346282,191.10971748638173,,,210.58873581037636,208.27742282139462,204.75601357901792,210.60732146474962,212.11795622086927,206.41744318672673,,162.1607822293729,163.03455170731928,164.37250602179427,167.79295852421555,167.21224527817523,173.34862330056157,180.60346280403897,180.34845474785052,182.46479802889107,187.6656309937166,191.25235737081834,188.68585711171494,192.4892546825139,185.36520076090864,181.6937042412212,182.001263750268,,185.3493333692036,177.23342825778863,184.20217564528946,191.53181959696923,183.4682997687966,174.93563151951344,174.83477339185316,171.5919292559925,167.69556637424643,181.0458441168881,179.88343752471775,186.4924349906329,186.46492044096883,192.09771888710316,187.8137375453004,195.32547603997696,197.55108383669398,199.12312684116554,197.31182436878527,192.96553713519438,192.61856491513146,190.7245921151652,184.9402060663254,189.9607626754767,191.778984703456,191.88577030997035,196.97088183950115,195.61065627506065,195.3814697416576,201.6415120114312,206.1874344636043,209.18454494975822,211.4508589638057,208.0008457133687,205.07890323242415,200.6206336940588,201.88564786713457,211.30427470824307,203.76635438977638,202.1682907476985,189.74128863327715,189.08413920613364,190.61220518605552,199.85626781704002,188.57420962509556,185.31600599222477,189.115013550165,,201.16024838822221,205.35598968842703,203.34573037541026,205.4988386106337,206.06865798298855,206.5507088311528,197.4105365891685,206.2426932841069,208.35720586500506,207.50591259593872,205.1674179702822,208.61440403488996,204.26242815787836,211.12009715851093,218.133036556294,218.18674834024128,,208.33600062492764,200.98689585259555,206.4812721577113,209.2942924728202,196.95106627093114,190.72115175400575,184.4360587524599,186.2450365766506,188.9227895961305,181.451316085455,170.6182262493303,168.59087799729792,177.39054635132192,181.050225292042,191.19691371954272,194.18667333534944,196.68946202434546,201.27563665514654,188.55701515182517,191.17953262597442,183.53499149002428,185.29021119366644,188.5833499440025,186.08309701501724,186.2789070098581,198.29676763842662,200.07440952240765,196.229244614669,198.54512072224654,192.84652879857347,194.20142819326907,194.01347105533767,180.31736906688002
2,1999-10-13 22:07:12+00:00,186.86273819328764,173.90735117792235,186.73068826789392,184.38906542975604,193.0712321543524,195.50030755336283,192.72151104156129,189.74078586733287,197.3493119893882,209.8636602371703,204.6596118678043,,,,,,,,,,,,,,,192.77402399626112,198.0513565169051,204.93715154309544,,,,,,,,,,,200.01569926059824,183.47423122840524,169.9110106750079,173.69904011304914,180.39673579904107,176.59277589693622,176.93116418259095,185.46182159373726,190.40663848726703,,196.64015505169886,193.64396455828552,195.79003649585232,196.8340400550932,195.21796948595428,195.8358368733183,198.10260953458,191.6851694484256,196.26847948610674,190.0505449530151,190.60374920590277,194.44012830863508,193.6848775536678,198.8031327928352,197.92938422184562,194.75589437418867,200.3636284918133,201.9875895531595,211.3924879538862,210.5475282969039,210.1783548215505,214.56730510001057,213.5934993657751,219.65516471281165,213.097383474934,217.99256243158746,207.01871512497127,206.2346834164445,208.72313106245304,214.40305702110714,209.3392513980679,209.10457484853086,204.9092462109912,203.81793609957728,206.73322406550727,203.52920893570916,204.33385708751547,195.76092584541917,204.67988361193406,196.2569894934941,207.28293473038815,202.71951237980716,200.50765726191293,207.27463483224403,208.12212218169412,,,,,,,,,,,,217.08861885234674,,,,203.01168718979423,198.81836508508695,194.2486869354471,183.02469685375877,182.68639780866351,179.32498112283923,186.06451618334546,187.56305844784023,191.07335859224597,193.92600773117,202.6956378758351,197.2095765583129,203.11506606492136,193.0020124441798,195.39270916322366,197.9359976998668,199.57701066751468,196.50881201669307,183.50043947034675,167.5091830856506,204.58938405347322,194.92637020818916,195.4911725697104,187.02914853980025,199.78930398045688,189.36003960211542
3,1999-11-30 22:06:59+00:00,191.17486015756856,174.3582130897127,175.815998577867,190.3365004346754,184.59010452920688,184.0301503168236,182.36844231128674,189.37141398759277,193.61407310404147,203.01260390511376,201.49754919730617,,,,206.75931787767664,216.72867400508775,224.551112270867,213.2756877375621,193.76176783560825,179.39798836461068,168.3737945883461,169.8513356261513,165.00291323731696,162.64103707705664,173.23841926748491,183.00228606021867,200.21227079965576,198.75868676212292,197.04462400731953,196.6863698054963,201.0964588421793,199.67459171887677,196.5432564182309,187.34170965668994,183.5958392215077,184.27290707034956,182.61672166905674,,192.59749294727254,185.93312716145218,189.22387438799265,186.92976000758802,188.14297941376833,180.9457567709573,183.7357466129742,186.98529335121327,186.39662656980533,197.3149928536348,194.0445947446596,197.50621369889694,201.72341751933877,202.13040708911467,204.47439165470064,203.44457504860443,200.50005116357818,203.02496555540102,205.49152923856926,200.460785705601,201.05069720062497,202.61723595155044,203.10648955537562,200.23809975445818,197.73697767230382,193.80769007368144,203.79815370683832,204.6809935708875,215.02865447215862,213.10601016282544,209.01463300662084,215.42243680234017,217.99159367592256,216.68495784117883,219.6868616048407,222.29538795328807,217.28340247887186,209.00033216651443,206.98070843037343,203.23160913913256,208.4775518007822,207.3493534158815,204.613148532014,202.30932238661129,203.6518915578952,200.44775138494282,212.39607695327936,211.68612991615672,207.42637607871083,207.90590315480446,208.81314732429283,210.96680738506956,210.77800949183683,200.64811881486563,202.96783712220224,207.16053708146683,206.61009880186506,202.74014473822766,204.83014051033538,211.670928282396,212.47287517267276,,215.66822168887776,215.62101815987282,218.14954298988582,208.54045868360302,,,202.00415410774062,206.48070734716524,200.5784271904838,190.91811064669253,184.75526785085825,180.69457756172466,181.6681704529866,185.7197547795516,182.2158691315641,185.51683472682083,193.89034770126557,198.46257328669512,196.31262907050228,197.52628236892866,198.2490836700548,190.3478973757883,194.20960278222594,191.39797662114398,194.47062167973104,199.17763763788122,201.43491300348293,202.6606894585095,202.12603564663615,205.4371477515712,201.41798758023268,198.58401636518002,195.6343922588844,193.6572365206554
4,1999-12-16 22:07:09+00:00,196.23347672367382,180.64695239718782,176.2871061465965,183.35478774090868,181.04322325954908,,183.0896275765435,178.57322656875758,189.57399476696924,194.53835744331784,206.23451571106287,213.3784829100795,204.94161257747794,,202.25175316528038,214.56416456559867,230.061838219882,215.23752537861947,193.82232973701494,168.8438388208315,168.59483306453555,160.46669999983877,161.14023773937373,162.68407307844794,173.47957026377088,189.19983462107882,195.95869433747072,195.08790218442752,198.02664882632897,198.25936792147093,195.57627907362092,191.249851098071,193.2555553607074,187.68826572805986,184.4318126680156,181.23072614747193,179.53892556968657,184.8394840678431,187.67271935033438,179.26647301017516,175.78289232160586,182.89264819485655,188.8163300384991,190.3195109681246,176.68134227746546,187.90323246015012,182.72193984683153,193.27481294432212,189.54331060729447,190.7822055253319,189.52493629247633,195.75878788487492,190.81423269493428,195.1590161791538,192.98773929113403,201.3390094030789,197.42863097680478,195.8082894561174,199.9688948560143,199.08379285039123,192.66384844454774,194.73541449022193,189.80649572027374,193.95093687655873,190.89973834022757,192.02499774613486,197.8919036236175,203.08583007340982,209.29875621090636,210.0993726771104,211.54198995764372,213.24749127565644,211.79400491179612,211.23812862649092,206.7294653499715,204.5037948513846,205.4730276079406,208.2200816305307,201.17191482303923,198.75622211955954,191.65592593157837,192.7788273037891,189.94584485906526,194.83506362263304,202.83945777964172,200.63720163550568,196.6819984975127,201.34430307335407,200.31633418532445,203.08412830077208,201.54039987198047,198.78872931062028,196.08634678376006,203.11534268399757,202.00599747067562,,202.70734661487768,209.9765111744183,213.69265137722803,,213.0193819518473,211.280444243904,203.99491215501345,204.02734024751842,,,196.5352947484791,196.06678609951575,193.21176095891605,180.70550281408816,182.91823680785023,186.51264156897057,186.3251916183326,179.85890157904564,178.36656969066343,180.16029705270316,186.85674228820437,190.92315484893186,191.28379088311408,193.016931373714,190.35458507423868,186.0531743016823,185.79483657173398,193.83980953345704,192.12868849281372,196.37344099505026,195.09940747779464,201.69621475420516,197.54557551253518,194.29914540690686,201.63298760563035,198.40357314921485,195.47544775424615,193.97413796668351
5,2000-03-21 22:06:49+00:00,195.4556760618461,185.41043292668274,183.34924752409597,189.70971648123174,193.0723446536161,192.7796019643419,184.80290569663495,181.74294417760717,197.8057320693663,203.09849401563065,198.62424476258346,213.56463734831763,209.7465489820808,212.59312159763357,206.77584421343997,,227.2928581212964,221.5795363501927,208.70921833776754,190.68932187791987,181.10104731182068,170.72690254545694,173.61931134362882,173.76247600998306,179.23800734451055,195.15683144426015,194.53281859196582,204.3505828480323,198.43135320027824,197.38117342714904,196.08186121285553,197.2984371404354,199.12584044225218,195.52192418648687,189.26456951416543,186.84577924741015,188.14683623103363,192.57695272307302,190.26302220631746,192.90981597917394,186.7390974149417,191.62270380660277,191.47522008132847,189.77254002144792,189.18514837959526,194.4729124390211,195.78640662615476,201.22493690257986,,194.59446922068835,194.95732075167922,199.2420046997232,198.0847037082878,198.3300145609122,196.42377297768624,193.34278759526663,200.30022130841485,197.90990801827388,192.33981276389702,194.78257161408501,197.89770388620573,201.2995390045911,194.23314043449534,195.02837544647653,194.40492534834203,202.78104172775113,209.62583104568282,212.394657466892,209.45830047642775,217.2726986536188,215.99838180762268,222.5089775381215,217.9236089749551,213.4924422776064,212.13275810386224,212.15964732519888,209.4003357020684,209.92085283900906,206.45115776337565,199.6366363083349,201.31875208167568,204.3393715360422,202.55615372407468,201.3325901431327,203.3959764269284,209.20338434234046,209.54466237020557,208.43166491641588,210.15911524588404,214.46844056604613,208.58941249376744,205.31012992054312,203.0407389691148,210.37306162454766,196.98483563607977,205.37124414402712,208.01631925977958,206.8570640365463,207.37931363759427,,214.87815350476697,216.29378298164426,214.53241206358052,214.3782856619436,208.11601809166757,207.22097423734522,200.18143775891264,206.83654112787661,195.34185110030262,185.4521329475282,177.4299731342548,172.20233417897182,168.7364902131781,178.41314042165288,186.30774144092433,,185.89377278455086,194.82600753548454,192.6558376065352,196.68698278293536,196.49847797992382,193.47686695120933,190.50033912404848,196.2185381006491,195.23403088369923,195.31492204703497,195.30907510382448,199.4416588661951,200.53258782071416,200.94526658939992,200.0721005855544,194.29074130350466,192.36277478184311,192.71255006265193
6,2000-05-08 22:06:20+00:00,187.8682721509602,179.48414452613312,184.49933519200883,185.4483626980787,191.77101634535407,189.44992853756736,185.65487071040258,183.53987110916833,187.60549786340377,194.97048116292194,197.27089012120624,,196.24969402900314,,199.3579337646162,209.76115141624715,228.32821278117763,219.64886608632335,204.7202414493236,193.07929851238876,190.3975594842837,180.4362912797925,176.80026945646904,174.67968455594388,185.42453048250192,189.6797861679265,194.3682920194976,199.19828858855482,195.9202552101717,196.55327147513142,196.38683651181609,195.3819358360873,187.4751591521603,180.3997754285784,177.38526102736554,186.2960038758921,188.9606901171562,190.58597277036523,195.0975304205871,188.74761462619904,174.91705086563118,180.12993293812565,194.29028935924538,183.03341462087926,172.37310706325974,187.21916431599485,186.38273326696032,196.25921219995743,199.02502899010983,195.36902006986202,197.83148678545132,200.16564270784968,199.09868733074964,207.84984415662677,193.32591088047343,194.62826368672526,190.7660044198043,194.50139386377708,192.00781716512066,191.77032607088046,191.88023420442477,189.08985203273417,193.43676279203763,196.29601043312573,201.1866159298361,202.22512800699016,207.24880963252158,211.89896516216115,210.774544806351,213.00557614378928,214.14808218823526,214.71601782110213,213.8745332166984,222.21850433851134,208.43605737825393,206.22534909036779,202.75001910221133,211.30593735712276,210.50673566129527,204.4881701078985,198.87978661353065,198.9403272211323,194.9559881273489,197.82522652862758,194.26504584928793,196.09532252695024,197.536998376311,196.4827254664339,201.03813990560212,205.65363055591308,199.71191101917108,203.418110826973,197.82587820356457,199.64655020569134,193.69757014550456,,203.65404630530102,,,,213.5604521397252,216.96492788616806,214.81160000610535,219.04514608084466,206.60766702357546,,203.10588854363832,192.217226961634,188.96025617767447,181.51067037966746,173.63102575587104,178.54533758003865,172.88018236591682,178.13884477027966,179.46761973646755,187.53406614744554,193.5937145672325,194.06391297673463,193.89880620053052,196.20964225524142,194.39790963369464,188.26908201763297,190.52105462462893,188.8683178678694,193.52398614237103,196.75438991699014,190.3645695566925,192.82622235776353,188.52662841526424,193.50797451897986,197.317307327368,194.92331727710032,184.4888619113408,184.05313638175096
7,2000-05-24 22:06:10+00:00,185.942822881464,171.14381684534118,178.3432143911073,178.88787767069684,189.23425028831883,190.47376263541457,192.59498206107105,185.9269532756223,188.39632192081257,197.96829689233434,203.55764385859405,210.136435520509,199.3799346999731,,213.7017900616809,204.28609935028746,223.52437150027998,218.01148688162675,217.77510354922427,209.1827593574018,188.33329611400862,186.7922517830248,174.8323601594774,174.18830679646535,178.4727100638961,187.5439108499044,190.4982285421042,194.48204399206986,195.83117070257435,198.0545359507789,200.27468438308637,195.2358066819057,187.0941308518217,191.09572245856418,181.77939831444152,183.29047318486374,185.9230988399583,184.88644562896843,188.830484183484,188.36660998397716,180.042837002683,189.63009557410706,194.4865377638126,183.27022225669668,172.88594865822492,184.5918456128905,185.2607462015485,198.40034620026634,204.37552342292275,199.13425978428506,196.1891741553234,196.18696938113865,202.7034349509353,199.08744109064276,198.45128699782703,197.68559776942848,191.35127513032646,184.8741113500349,195.11265772105833,195.86054645701537,189.41315273132932,187.18162010299798,182.7049104918037,190.25249053607834,195.91444129300913,195.60424400008364,207.58716427532045,212.86598342789443,209.93257900267557,215.9612907810731,219.56161129482365,217.53856381576065,222.25370082841852,217.38859134500072,200.14614822411662,202.6145865711972,202.41026714256043,204.62051275607988,195.3929244936104,196.95774078836328,194.8253299025785,192.94123480888823,196.87600549148755,199.85610814914304,197.20470297854772,197.01688908124405,192.0932426541503,190.39595601999648,200.40210589372356,198.65526382828136,203.35417957310997,200.84938470639895,193.0197970165296,196.5497068981814,196.21309547898116,203.37709535831397,202.85971674210916,209.61253720254186,,,208.1429620149232,208.39044266846386,211.15180554759323,202.19918876433294,204.6814494237418,199.86301729588425,203.9817226148445,201.4958636937419,191.37380376970802,190.4329710692559,185.71767379571014,178.01649452539772,174.56442109247652,175.4926032664383,178.13332457991552,176.6162426435096,185.58240657443824,178.7384715920643,184.8925393767182,186.85288987949806,189.92006853002198,184.8072944649504,188.13512886592665,184.80364178350055,183.85360200572498,190.4559346303933,201.0453384179671,194.47024983492554,192.89954627148666,198.21607803622848,196.10507081432536,189.80402697043255,193.52092553525165,189.3394035852407
8,2000-06-25 22:05:55+00:00,,,,,,,,,,,,,,,,,,,,,,185.55929709346066,,,,,,,,,,,,,,,,156.2717095459063,,,,,,,,,,,,,,,,,,,,227.2976781543855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.7249930990697,164.27373616773212,,,,,,,,,,,,,,195.15051213137116,226.7046619928043,,,,,,,,,,,,,,,,189.16588230478948,184.27029753654065,188.7128059698736,187.26983663079258,189.16056241788576,183.44832516095053,179.90146114939125,175.64391199186593,163.6178487206725
9,2000-07-11 22:05:41+00:00,144.3035015919493,128.83637313887658,147.46742998782557,157.4439216077962,,154.8979675250189,151.24544703473944,160.6329356992244,176.81009252072633,187.7667732253893,189.4266794318218,,194.1706924055775,191.2222125424282,,191.12125955359485,190.38496754651467,188.36875266037032,182.126449960248,167.06015348935105,154.80682875943725,151.37195634435534,150.01825706491823,142.20008033927704,155.81140278842994,157.07818352094264,169.67728191554536,,175.99056618536682,176.6935292382049,173.76934611114885,,179.3591769163861,167.98999715862925,,164.9243982266952,167.8823846895314,166.729101817069,175.91851854007106,170.8435845662156,164.98581539656124,167.1136844937336,164.88910000679877,160.76073513334072,158.72630324096954,169.3902914176181,164.96434777189302,164.02807223203607,163.58331827595637,176.16267629094347,174.84731297226557,170.8998175754721,180.1367039421364,178.08409132124342,170.46571713794282,170.3382856082432,175.46971921831118,175.2477675998192,176.409197862409,168.18511779435016,172.24695606961095,171.6730760912773,166.0479616701918,167.4519361467919,176.5956535050935,178.36899961949908,190.36779854376138,187.44214556306932,186.62731263487933,191.7103374034127,193.2257545283127,198.43500538907654,194.4123502460942,187.72827811103426,181.9492533881273,182.34523863528602,185.77726673590672,187.56421617968394,188.824260243891,181.64775264365565,172.4047265808474,173.8219936904935,183.47865021535466,177.63644240769955,181.52589410109897,173.0538994395926,174.3075114594677,176.10296919306268,179.96114424298702,177.93082015984268,176.34065831321672,180.1718692315059,181.06798451213112,174.11633578456278,175.1721829579982,175.3151435094616,180.02777171827861,183.72985363946486,,,186.37702976684375,185.67495137498108,188.38122493648243,182.05378340588223,187.88057727934216,183.17510604010124,181.9293303200372,175.4817709422173,,158.86535076329992,152.72241981170595,146.10890691855803,142.87170009550098,149.96397501035253,152.08065556522317,158.35108614712422,166.46924661841285,176.12111950623301,168.4900108808677,163.65346988113902,171.9899385013576,169.38811616912503,174.70281403197984,160.1042739484946,161.25085894652082,,168.9156862569147,168.4706447933557,168.75482936337357,178.6187970390958,178.61706755963002,177.6002352319623,176.6749561366932,165.2099129989439
