,dates,mex0448-0000,mex0448-0001,mex0448-0002,mex0448-0003,mex0448-0004,mex0448-0005,mex0448-0006,mex0448-0007,mex0448-0008,mex0448-0009,mex0448-0010,mex0448-0011,mex0448-0012,mex0448-0013,mex0448-0014,mex0448-0015,mex0448-0016,mex0448-0017,mex0448-0018,mex0448-0019,mex0448-0020,mex0448-0021,mex0448-0022,mex0448-0023,mex0448-0024,mex0448-0025,mex0448-0026,mex0448-0027,mex0448-0028,mex0448-0029,mex0448-0030,mex0448-0031,mex0448-0032,mex0448-0033,mex0448-0034,mex0448-0035,mex0448-0036,mex0448-0037,mex0448-0038,mex0448-0039,mex0448-0040,mex0448-0041,mex0448-0042,mex0448-0043,mex0448-0044,mex0448-0045,mex0448-0046,mex0448-0047,mex0448-0048,mex0448-0049,mex0448-0050,mex0448-0051,mex0448-0052,mex0448-0053,mex0448-0054,mex0448-0055,mex0448-0056,mex0448-0057,mex0448-0058,mex0448-0059,mex0448-0060,mex0448-0061,mex0448-0062,mex0448-0063,mex0448-0064,mex0448-0065,mex0448-0066,mex0448-0067,mex0448-0068,mex0448-0069,mex0448-0070,mex0448-0071,mex0448-0072,mex0448-0073,mex0448-0074,mex0448-0075,mex0448-0076,mex0448-0077,mex0448-0078,mex0448-0079,mex0448-0080,mex0448-0081,mex0448-0082,mex0448-0083,mex0448-0084,mex0448-0085,mex0448-0086,mex0448-0087,mex0448-0088,mex0448-0089,mex0448-0090,mex0448-0091,mex0448-0092,mex0448-0093,mex0448-0094,mex0448-0095,mex0448-0096,mex0448-0097,mex0448-0098,mex0448-0099,mex0448-0100,mex0448-0101,mex0448-0102
0,1986-04-23 17:19:16+00:00,218.07359194394155,213.48735314425141,215.75566848603287,211.67514806716372,213.58892620663923,209.9997824949917,207.01371965813752,207.13824091371862,210.36212582015932,210.52150935311732,216.07491414965392,213.25628133255677,214.58349301391723,209.02531533865044,213.30461935353927,207.64129941010054,208.9811354880228,208.81350392548651,210.56283441356283,211.49381919983284,212.93369360290262,206.90085792149114,208.41703987199546,206.87455325571239,211.44046903793955,205.8199380833067,210.0109284610495,206.21925810917747,211.6314364731727,210.192120511124,210.82365493249316,210.8231102156855,214.24794658078127,210.6591607635168,211.28197167478848,212.2206851441598,212.40661830653931,211.2291150397505,214.37826278809288,214.2969666092464,212.50316114644554,214.74220266599727,218.35026033713186,218.3646498621422,220.22311573518098,221.9684614812214,226.05285617162252,221.577237322621,226.48756721279,226.11414786169132,230.54294072090352,237.30088293973128,238.4925235740693,240.67632950029486,242.36729826487291,250.2137240463412,242.0260907492143,240.4388309383452,238.63220744075042,237.06256628578856,233.03545119784587,232.29215363921924,224.76482133839727,233.0687568483222,231.51265962699696,231.62939556315692,228.4319566370084,230.42965417225992,225.8955805257304,225.38035392229062,231.5860791208649,229.32429450860616,227.64343793204634,226.82021994535685,233.04945941298945,226.7776181913327,226.28024868099146,228.69970315327134,230.46174483121501,230.563785509651,226.41905950809044,228.18721298220538,223.92708840856042,225.73552242883207,227.19387365551836,224.22170810675962,232.10482032669873,235.5146834739318,236.1589139507508,238.96627684082225,236.93964429585418,233.81085396547581,231.61949420108283,235.40994604384144,235.43492060318596,240.99031117762655,239.42655759125154,240.40584736829754,239.42523706397964,241.61432556864494,239.15247896039463,232.49155223744305,231.14242092945872
1,1990-04-18 17:14:16+00:00,224.45615590259095,227.66362190163932,229.13130949683256,225.6299127808635,222.73890867362994,222.97508440083547,222.50741586521337,229.93432581990803,225.9919726461719,227.61079729906282,220.75508270258,225.49167835022342,219.89270448685494,225.47971334227267,218.72670469533602,218.69463001213376,224.6896224961536,222.2838436392326,222.17292243771809,214.12198699855162,224.53803123351815,217.52365057328183,223.38607352702024,219.74779835499402,223.6369630121571,218.0189760753205,219.97962692468693,218.83067689866846,223.62114233861348,214.85752520151527,220.7703731292517,218.1461363570021,222.39433448172804,213.2779158063865,218.56642032517976,225.131523782494,226.9942113774631,220.80106912035967,230.74576038387625,222.8267665006131,218.6605044914471,227.73960860493605,227.16517133420325,226.055228042919,233.64591082192536,230.52607082851196,229.65061172874186,231.95514378423408,231.44005606324748,234.57639508637988,243.35767399591734,249.16169874330433,243.74993015916974,250.67780915860277,248.93590232499625,256.3415826637522,250.91686481160428,248.66210299986204,246.88458522155256,246.65857034899784,244.33370178523273,238.39360204549766,240.36339298013934,237.63216218111677,237.81832771902822,233.58733135206336,243.88347300674786,242.0209596147373,245.47483181243337,237.22131809287626,239.8163497175329,234.328583575534,239.96314608660327,230.62401901874742,238.65554701846622,233.36914256816857,243.61017836620576,241.0798867842352,239.96784147401235,236.252850541425,237.8190986396535,233.66122831873346,232.76955458369946,241.40155284205372,242.9457659954782,245.77092154231275,245.81410408258185,247.95737028154332,248.08041903006915,248.3874387897053,246.0616704809165,245.96827533219738,244.26078083097622,244.89257579607323,248.35844664997197,249.8644820213571,253.33804419280997,251.42015157740792,252.3895546462476,248.9474218711531,249.77130559245393,247.41314700191128,252.34295625823881
2,1990-05-04 17:14:10+00:00,228.15425722305142,228.89345297868266,224.68026165039163,226.78708259357634,225.03487032413278,220.37279089409705,221.7022630609414,218.65227436139787,221.9519464381368,228.72843116509705,224.97938580316543,226.64652754473082,224.70025106677144,225.73416901076808,221.45261663155011,224.89040207419225,222.0597524770631,228.76349486358197,222.4157801380197,219.51780972232442,217.76267190195543,216.7006962890289,219.61628106506075,223.4152591578095,224.96605528737334,220.62541395540993,221.53060153153672,221.34561164884065,223.4882589970744,217.60240950300286,223.03369027812147,215.9615163312031,219.121405710354,216.10336076174127,219.33750614207491,213.92924612703766,216.45816034664088,220.79757435327716,229.52515053183978,226.219112631115,228.18177124062123,227.65324340824353,227.82999887993054,230.3407470246931,232.60364458173254,233.62859597605606,234.84542755911724,234.8320265064431,236.20092030392829,237.76780411522594,240.68125686303088,239.0169616638199,241.09083299766246,249.5871838374113,255.10275651371157,256.4652263168289,252.01308075800182,249.16961347694317,249.32197900860592,247.4634778126713,246.44318653515757,244.9178328127313,243.0051956297242,238.4106462839895,238.6374117209432,236.67707237276517,236.72073770935776,234.6674046383547,236.45110608898125,236.51388730476583,240.8690051897834,236.790986656143,235.4615878977773,233.08106590488813,236.69956599932948,237.97186347548904,240.0678413983079,237.39383801378278,241.40068602608835,239.25138160174848,237.3738395199394,236.01269910549655,236.79597695036873,236.2720528742841,239.0679835481583,237.71987986602758,239.39317662392452,249.28821146042782,245.70365458613077,248.51082397742053,244.79801710173268,244.93019479589486,242.72946882475958,245.93341624345348,244.09685556152783,251.19317417576707,249.9669802823246,250.375989736469,247.90593811534723,250.60176370984263,248.99794812741808,240.3682976775804,238.50311201244898
3,1992-08-29 17:16:22+00:00,176.66198002091912,173.28507066740173,177.21387985427282,172.49280370670652,175.4378565387865,169.2956099441555,169.56884681770902,169.0786932337046,171.4372197786048,169.62017850412929,171.6385815115826,166.53845393240107,171.07735740413563,168.34373652164425,169.36394652108035,165.5608430663088,166.5182909772863,166.87577666842148,166.24378558421324,166.29060317807736,171.4441988891353,163.3985888644506,160.40934558980223,166.28288605281827,164.07458960916148,163.91121852072536,162.25965485737422,165.32059317342035,165.00516504918397,165.70958822429307,163.87724723351164,159.80801570086572,163.2872900180293,164.63815979263268,161.95518558706019,162.56268160724426,164.59922342162287,167.10446057145816,172.76991750920286,176.30777472572848,172.2187953664375,174.80677860723745,173.46033744856956,177.57080184377813,180.2068991994791,181.21958255523532,181.033714804434,184.42194886428112,183.38107737197055,187.58561450551514,185.90281691790142,185.3393951425122,193.68926458099892,201.92425620568596,200.795915303167,198.01339234989393,196.7505277157091,197.18756197600078,199.14706470889,194.01920131791104,191.50008107250042,189.55749771041826,190.14805846059235,,184.4019763586544,182.78961569732388,181.49585326401223,,,,182.03534290516365,189.71071425092293,187.87169380374834,190.27303342038695,182.51364721750105,183.39936654227813,186.69988474724852,185.36444539879747,181.05541191416035,185.03989745203268,187.633425326319,188.53358303158478,187.56721544980488,191.18334858813267,187.89441814687848,176.68759529968827,183.5933788198891,189.61543549469576,192.86585435871183,194.29786858369107,196.96598721571974,194.24156122090398,195.59662172004005,194.92033299365227,197.8230308461313,195.08749914301916,196.64584118809645,196.59161759034276,204.41733921504778,197.10708768197003,203.9168427095796,198.22171660750956,198.1033008971242
4,1993-01-20 17:15:44+00:00,205.55608929137617,201.9086890460025,200.30432115350033,192.29202440729512,198.38568709934293,197.79696496651331,199.0546124720879,200.62643662707572,198.19341685976764,195.04992351751528,194.6982027843585,195.55979576240824,198.5413824964189,195.63506487734176,192.88954909092143,188.8135740815081,190.2917696224343,188.8622755482645,190.79416810598082,197.13132905050335,193.73130908560995,193.0480877405071,194.49063623703313,194.66108906517928,190.95287874850538,193.1659136816068,186.87250917122884,185.6769994044234,186.44695533778597,189.1898891539205,190.69227565457385,193.48801845095863,185.0619343605342,187.87300314631034,195.39502436898366,192.70862528925616,195.77545548229273,192.22639911071792,196.74950700622097,195.22634366069485,198.68147449274963,191.10830984564686,191.68492941049158,197.08644412975198,205.353061748333,207.47414649023708,199.68361650767142,202.22745008676,208.5880334495051,215.13514734398234,216.56331606888716,217.00499708288,218.96930368388706,223.90016064937342,222.56777027959686,225.38964363325033,223.21012764588113,224.45538062616217,215.23915307955113,209.5773076738796,203.50781194766628,214.57528294862448,215.51566692964502,,201.41845716692936,207.79515435038508,212.63573935686492,211.45739495219075,206.98386975137055,204.63965752311628,206.04990464962682,209.3068027943265,206.94039934604552,203.20285225142965,196.67974508098962,203.2318959460916,203.72659878521756,203.99857454809722,206.96173678377397,210.74675807985096,204.55861514037022,203.41494785750712,199.13757007063614,202.94773709190986,209.70687790616864,211.8251230051846,212.74624981916458,212.32046661828923,217.38317938194686,209.64080696977072,212.2327756711915,209.79221756468232,210.51304969418925,204.97786525175292,210.85696971047415,210.53221613163453,213.90003044366318,212.36877321766653,210.56496736375692,222.9286693823546,221.13118949786787,211.174049170394,212.91380262107725
5,1993-02-05 17:15:54+00:00,208.79506209453575,203.22213853559757,198.03719709400207,206.5306314449502,207.3609196992902,200.79896593028204,197.31449948415434,199.36592652992076,196.20406534914065,196.9557418015545,197.7662510427423,200.50816126397024,196.73934212861323,197.82368472633414,195.05433819899548,194.02903595226383,196.09482427266482,198.3907222870627,197.3790026504756,195.02498125929452,197.47088064423068,199.21869635169512,202.15780090844032,196.84288608543358,196.50395665812027,191.9301129797418,189.47103654233206,187.95135861679466,191.76754702751873,192.66412835908818,192.4065542428657,189.9750110974928,195.76030460919358,194.20077288316554,196.16216250809902,196.6852901575577,194.45355041726117,198.0403665929066,195.81829812808814,195.81151922162593,201.74246556122108,195.15333743410747,198.91479169480846,201.058271270058,205.48340914986463,207.9521800667849,202.6711899902233,212.13950362504264,212.15332008578335,215.20107975572063,216.78432527389214,222.2520188128189,220.65925377717966,223.74913650628122,223.09822626586953,225.11180423050465,226.6436626569317,222.41796663816666,215.47870753116786,211.42349424901965,212.3577012582676,213.3002126512293,219.9934834689778,211.61496855582243,209.6040524837312,211.66342516652554,212.49751164327972,214.16330112740212,208.57223349567533,208.55278028543756,209.47818190292625,203.0016486468735,204.59081505786386,197.74717345838607,197.02762747036937,205.85566358408227,206.66515898760852,210.96900639702918,208.15469218488798,212.50187960504752,219.24758396666212,207.20482626635868,199.00937324205205,207.02285523639844,207.71572703194101,209.2160198021613,213.3251161596277,211.86458818870454,213.63489950120197,213.1083237561042,216.7228075999482,208.6362574389259,209.56046378879142,204.53370502848765,210.61336941293777,212.41019367668662,214.66107156062355,224.87984724137087,219.8710434860644,221.43847716839164,220.53671303543757,212.66798408691864,217.70382947838453
6,1993-02-21 17:16:00+00:00,192.28524000109607,185.85742221583146,183.4704539957725,188.63589101292698,189.9670653579499,190.99039536144693,187.22706921880444,191.0614954093564,186.6923977095245,182.34550159257708,191.70003275078096,185.0389028631136,186.6446514548432,183.14492924516367,180.07805823635454,176.93349936893898,180.83221187410192,178.7214022042811,183.81689168563503,179.7390959298573,177.95943434497713,177.00827530149252,174.33558247957342,175.9975762985981,181.11190263937226,184.69598263660242,184.10989904293646,184.0944753976711,178.97831731930427,173.28725031949804,172.6523437805085,172.4743474921594,179.70278817970922,178.1156816173758,179.0461969193136,175.37172181692188,184.17360007804132,179.2837309459255,181.4603726968408,186.60320922783797,185.86616925241566,189.32141136802966,189.2851843142201,194.03400739024784,193.77583829275818,198.14202899775336,200.4263068030096,200.1754776374659,205.4292485549201,210.2728223480093,208.28427250254356,209.68055016131996,207.0708367724181,211.32009179397065,217.15391925196343,215.3727562132725,213.96024911572724,214.05459399520987,211.98509293189525,205.47171023836492,205.04979121382556,206.23439554663742,205.9632418766796,,194.0518236580472,197.1088668223419,200.7240897005325,200.52247855472893,199.43302512161398,191.9466105776621,194.43673813155712,203.75754830922884,197.92885387458495,194.9583147545755,197.02971405374768,196.518859118453,202.64166192896056,200.6923308001642,198.54329798824674,198.9187574273197,199.6789814629655,196.55559387226506,194.32841557923294,199.4609452936414,197.06866507610385,201.9888905825222,203.0683301909296,200.6699308527862,209.39058268606902,205.0633931752065,205.203609824487,201.69094514570196,205.97853734952776,203.01524148792424,203.5231357856063,206.66283679786585,205.2471379818481,203.33704983565312,205.18449118137505,206.95473553767894,205.82899906931735,201.34050365099006,202.28625203084349
7,1993-03-09 17:16:11+00:00,189.88361318014427,194.20090341888547,199.99379314179686,198.3604975393658,193.29864988883395,191.00673798548786,190.07140193175997,184.8822159420048,181.22207001482042,187.62306188811544,183.72655563109163,182.38118083310388,185.27808601269032,182.1144482235501,177.72031908916472,182.18583832608164,185.56564656213067,184.54633902026194,183.8436972728567,181.3968482481477,184.08540489043457,177.77306969745933,180.14912159132012,184.07880415959937,180.8193629522056,178.0733124435519,186.54116000476313,184.3822473034067,182.37255616176853,180.23157921593946,177.93941767402316,182.59304493108903,183.2048104158497,186.39005397300662,181.94465889044642,181.6116060018773,181.686945382204,182.55409694780204,177.33408001044904,178.88724721250261,178.63063461971882,187.28961236435066,189.15990057948156,194.07783652697896,193.1233545331965,195.24611003615865,195.53519269189138,202.2833176559592,205.82754563492296,205.40720966760637,207.82287251725762,210.288247595241,212.62162293366202,209.4230862142806,207.2153592051613,213.63470162645015,216.9336213786742,218.50270780012806,207.13799188239238,203.55851961337157,207.3788772890734,208.36526918732508,200.4929867782059,198.28023753339835,197.78473273149496,200.19443713736604,201.66678944785764,200.1036444894416,199.55097277667238,198.53736295884403,195.1496277347888,194.8647526148704,198.4100423766481,195.40596871725387,199.08456040275382,202.42384729193026,200.52806837833865,204.44857383952478,197.7642671026377,201.25580546587733,196.94995186788725,187.014062457611,192.43537914872172,203.38017159844858,207.45042967271522,204.19678694778264,201.8179728263846,199.6686041350093,202.34624429641406,196.00910513082925,198.80968918952448,202.00781041065096,201.23177309180215,202.18831098563192,205.10934003947546,204.62795682560971,210.53440195403104,211.16888191984708,205.48962183040987,208.18853083069072,205.72349546538817,201.469323743995,204.70825826785003
8,1993-04-10 17:16:19+00:00,226.08082912067067,219.9873480376605,218.87251289671104,208.7008124834206,206.7735264267812,197.86416053702771,202.84176443116507,205.46823972946163,198.75079490872594,201.8345564776805,198.1524280060869,204.3755267725171,197.0259376931117,194.62106898284273,190.09035503349747,192.2173733006668,192.60285698477605,196.3542094599276,191.05042150489732,197.30922823586513,198.58447464836675,200.8801167645907,195.40794376799806,192.97321809518513,197.6272497040244,192.32163301734957,186.14899461191908,192.4228448088773,195.81762183919844,200.1045318954412,196.91736713728292,200.79184433316786,196.80365500927522,198.77191165642182,199.7312647305155,198.47509192683827,194.38215773061637,189.41852004214624,197.37320560148646,196.67927321746987,204.09250580131646,209.093333300953,211.6293998696466,207.87368662851412,207.17486702427993,212.24501008119893,225.57645082114743,219.3307802203734,218.28242989664056,221.45055668426068,224.49438813953878,222.24098871170804,219.88415729612322,223.2246772914934,237.3148392122365,233.84230824301352,229.23110805906586,226.51830386150198,217.68991535693877,208.13194903135906,208.807902998327,217.5819789478139,219.2718889619293,219.66243982995695,215.7627600780624,218.39391365917027,214.86123267797097,215.0372594707634,209.52545338400589,208.4619083402861,210.9376965847793,221.6560806508076,219.28277579104576,217.8730722036898,215.45393141237213,214.74251207196522,213.2387976463707,212.89224620390178,215.2076531596,215.14262483016068,209.44527945367656,209.35363510398014,208.57110163646718,213.26643862751905,212.94731353185466,213.73699331693882,207.74868943466754,205.2795793575158,221.85660850446865,214.11374745789817,219.2269870125752,217.52237030944673,218.7909694705926,216.96778844692236,215.97901529417456,218.579736816126,220.49214665998156,219.60043918190405,231.47383398455614,222.75177910468466,225.14261740533703,207.11731819430162,221.69924898146294
9,1993-04-26 17:16:28+00:00,207.17764099243044,218.34985108865294,212.5871067935287,206.8276114028248,195.27301026511574,200.70828217538562,199.87308570012772,198.96043302504933,198.3953300058229,192.6806834853113,194.96749643281746,193.76402112161583,188.77042679636196,182.88036974344755,186.86998598125794,193.15780802503753,194.42796131330422,197.50375925863804,197.71697416089975,199.43260296866896,197.20222751369883,194.47466433318482,193.1697649326753,194.42125579473398,183.79105738965814,187.58996179009685,186.2722506119927,191.92412018603812,189.20275614114036,191.9378644939075,198.58114923192593,196.0991953504383,201.54094350958155,197.032639642532,201.733287138996,188.22460877022957,193.38921753679307,188.7063144340853,194.59884276630456,190.52761305793172,198.09400533573475,196.28314334134058,206.352397867991,200.92973381468437,206.09345465330716,213.48162596110282,213.26247602844433,218.50997749426236,214.35955853825436,223.01263653708835,222.4933304627085,223.70994089577778,218.99659941763977,227.51207904212401,223.2840269042137,217.95274147592883,216.86299959734836,214.80514288277087,209.9144876326106,206.77038734832632,216.55936792061135,217.35784774396544,218.52389845256243,,215.24861368457846,216.37771281974028,216.24991449264695,208.31882511792787,212.14561351491574,212.64228425695305,204.5341396178997,199.97095054036453,202.8870690960468,204.0551933770102,202.647440472967,200.77882901076887,204.93754431881962,208.4886924978744,213.5067793928003,209.40765839045332,204.92833879401013,207.85616396959475,209.33276069068722,209.33302215651156,209.4580084379975,208.9091628565327,211.5750114587638,217.66345786435488,206.27755074791105,207.91831669645916,204.8130476929468,205.3656484845812,207.28065213188637,203.01252815196048,207.01600609855848,218.09218105833304,212.18622185094688,219.96693191042823,216.97031942922263,218.4385046024184,213.52826348289454,207.24900833999345,209.56998851133764
