,dates,mex0409-0000,mex0409-0001,mex0409-0002,mex0409-0003,mex0409-0004,mex0409-0005,mex0409-0006,mex0409-0007,mex0409-0008,mex0409-0009,mex0409-0010,mex0409-0011,mex0409-0012,mex0409-0013,mex0409-0014,mex0409-0015,mex0409-0016,mex0409-0017,mex0409-0018,mex0409-0019,mex0409-0020,mex0409-0021,mex0409-0022,mex0409-0023,mex0409-0024,mex0409-0025,mex0409-0026,mex0409-0027,mex0409-0028,mex0409-0029,mex0409-0030,mex0409-0031,mex0409-0032,mex0409-0033,mex0409-0034,mex0409-0035,mex0409-0036,mex0409-0037,mex0409-0038,mex0409-0039,mex0409-0040,mex0409-0041,mex0409-0042,mex0409-0043,mex0409-0044,mex0409-0045,mex0409-0046,mex0409-0047,mex0409-0048,mex0409-0049,mex0409-0050,mex0409-0051,mex0409-0052,mex0409-0053,mex0409-0054,mex0409-0055,mex0409-0056,mex0409-0057,mex0409-0058,mex0409-0059,mex0409-0060,mex0409-0061,mex0409-0062,mex0409-0063,mex0409-0064,mex0409-0065,mex0409-0066,mex0409-0067,mex0409-0068,mex0409-0069,mex0409-0070,mex0409-0071,mex0409-0072,mex0409-0073
0,1986-03-15 17:14:19+00:00,211.61845794040536,200.7316613004055,192.79040753865934,194.206329453512,176.79375114984802,176.58038385857216,179.2787399724199,170.57481348506383,169.06901768159094,169.75860402512515,168.8390443383849,169.82935798573595,171.92905350829577,176.80796674683697,177.59530615564793,186.72863520326223,191.3188982638655,192.7120939958193,187.9219714435357,188.88843642911263,186.15432243083526,185.81601896980357,176.3347679265584,182.0153863549817,179.82736629000982,183.70373396750225,192.32243464407767,195.36237452959173,199.6468093368452,204.5221786308457,210.87700345170137,208.53274768760753,215.21769068992614,215.90738304454484,211.8446171873239,206.48180888264335,210.0691686494984,209.13556179841558,217.53603940857488,226.53313951527048,234.430305621839,237.7380831924949,230.70276838211237,226.82969668635056,223.03818928811893,217.910982748136,223.18561575883407,236.78132314618563,242.76845112875077,235.97265283311677,229.1397120060316,215.5378312641405,205.47185590374903,201.1206766962344,196.6006838712048,188.92577265600644,176.91514407529172,179.72280463476443,183.74853804134995,196.7088912171272,209.5148952613229,208.04133173263736,207.33271870023952,209.55890255391782,191.84965547675117,186.31190436415628,173.31015449421758,172.60416597681902,177.43864589302657,180.17607839541876,176.33354369343957,166.8111463049552,168.25598659458475,169.78860683105756
1,1986-03-31 17:14:00+00:00,226.48883550809546,224.3630200956758,215.94405688353316,201.79568333235122,200.1153063488611,195.58127268265602,185.05361743610655,189.36361239009156,178.73691244072353,182.13543603449432,183.92376985326825,191.02510093385547,188.36111303083385,195.09665182687695,200.6703640825902,210.75733176593,210.46432112219105,212.0330217843043,207.87144801230582,205.43408423818417,197.80034880237477,198.86718057167022,196.7166232899827,194.88907508314117,192.98612293120047,197.51761570740584,197.4103099338378,204.3505763150172,209.0759757487172,214.07561196424814,214.2301894914474,218.15574593531633,214.7620664770809,216.9550914858868,215.07983534407302,208.84912245930656,211.72631195917938,214.36234260532387,224.0128587165644,226.9702921709353,232.63338772024952,229.52216792749044,228.64268030008455,228.78722612908115,231.0363314721215,233.9016212505952,240.2014577083525,235.59298770812396,247.585951437453,230.8976319417536,221.5457378850883,209.86310803992234,204.03952662672322,198.44767624938152,198.53798068188257,192.73797264931923,186.18832712069883,191.0622569058765,187.20149525954088,186.03083832744758,201.30717547088256,200.80300212995584,205.60254272000043,208.223353125603,192.51919842065675,188.46849679182117,184.07846055788335,181.05816105926144,179.99264682674553,174.4041691555339,171.65187903898553,168.58172418025427,178.87189494138812,175.1960734887783
2,1990-04-11 17:08:26+00:00,227.18984340402832,225.0353514545171,222.0004846853078,212.33383105744466,218.39872535192958,220.99608617407333,216.2637084801213,211.03402060840986,204.79240596490018,213.17094362444152,200.62194802476003,207.01326385839653,214.93231302671626,212.94582219158542,218.74495360420093,224.95747176373033,223.80361269396536,213.7646667724037,217.34413542580455,207.7707405734273,204.97186277325824,198.59041749470893,204.6362919422329,205.12286753073033,202.2009739997418,204.47385185891673,216.0650147424885,208.63521030185805,215.60523084993804,217.56815244986126,220.83472647341458,222.77984775257895,235.923921443612,230.01933025413356,234.13132261414975,217.63946202954057,219.57782965166163,221.3787960823913,222.91965756801497,228.14891463712354,220.2907774297535,216.132686169676,225.22210187570434,226.19281727854627,221.2798302872565,214.29104696720958,223.73933137449868,225.4929762265462,227.70243443078152,221.6471234033537,211.7688460677254,212.97811989087592,195.4232873553425,199.7141143429343,197.53765804173892,198.5731242027411,200.8647542227734,201.61844194537383,204.5783800222929,207.06884755054182,210.63417219143196,217.15659045970511,225.30927050587113,228.27139862136372,223.92567015728952,218.76287219970928,220.76714796440115,219.4802878004202,222.68239096384414,218.38950111377017,222.15196950650449,221.62985186443393,225.6068104671293,220.2366325313371
3,1990-05-13 17:08:31+00:00,236.8963867651477,226.35774593751682,217.61073141764697,219.70388780784012,212.3408962982912,214.38798090478082,220.15494419476792,213.6865870266544,211.15111978341756,211.09570775491463,208.21279819851492,209.73958527608232,201.59237374464004,208.98792239232006,204.60829779278635,215.2896818657146,221.3506580233669,220.02514749450964,213.66703183931105,209.09403655760133,207.3589215750845,200.06304885327333,200.86251817811237,202.85767033668637,200.76542378745856,201.43959513134234,206.1259163118757,214.50349728944545,220.0604808581496,220.9250825935137,225.2667378470139,228.77094694405378,234.8712407630742,233.01814722452673,228.1421874255931,221.74782097431162,227.70420734659922,226.3748802554726,229.814755867785,227.2949297813788,225.84581162470582,223.79624207395224,224.05338678133168,222.46012673513033,212.54254378420703,211.527898741743,213.7101193849836,223.6167354340028,229.60920768642703,219.44896609078677,210.23339768708922,207.6980004193263,203.01374445205698,201.08139957193862,194.48971852577083,193.08011874595707,201.0875269858847,207.35515587914372,206.99924598740472,211.50621022289124,216.61994802172637,219.34188572323524,230.14285903634257,237.0534010419141,230.5795908685787,226.76661711416855,224.19573672449954,218.69646688727929,221.0753386029417,217.38944659151753,213.01841516359602,222.7885977464348,232.09632461486646,225.23968243642176
4,1992-09-07 17:10:28+00:00,160.14176762619866,172.07455582553217,177.04050717720816,185.64265838162476,192.00940539814908,191.45984635333895,187.23155481302317,191.74860558389224,190.57542646239105,201.3319834512685,205.1650479133461,207.68875252326595,203.50243382464245,201.90899981876777,206.84725691006463,210.41036748566256,210.17574161110954,220.4398412805078,211.6816899131443,209.72260180873067,204.64822876681174,191.6134183577561,198.0962124628111,194.4726796229871,197.72653392573756,199.70047259778454,198.61628151467636,202.69563681979417,207.7120304320794,210.51477132140337,217.47632911947758,224.18230296674668,228.06551887422032,218.12193290905432,219.1807863530159,211.54260346803835,212.56214666911433,209.64996660858918,213.34373206039925,205.62204510770601,210.10300901210397,215.92416963973722,225.1002555288225,219.09020160664687,217.96555110207976,220.65700671177754,215.58626383059735,224.78046382045537,229.59530383159864,219.44571972870918,214.19998255283812,211.52088335604074,209.1181009215213,210.22660941018918,202.48918314126047,196.96238386659837,209.07916884748204,203.05126374650098,200.13901713029964,200.46952945633984,208.20353321018166,210.79956925903943,208.27519627662406,223.15001910880767,214.80607815475994,196.1228491486919,192.42981915133612,192.66094433046533,196.81346417832185,203.35717568408384,215.87402070563638,230.1722821902667,242.34755143112397,222.765155367079
5,1993-01-13 17:09:51+00:00,188.24019176094998,186.75424224864835,181.05028845316372,179.22820538528086,174.957195231554,173.24820821627907,185.57062508213008,182.44983971330578,184.27285765648816,187.8268723596196,191.7384520253578,192.98648667382596,193.04310475047012,196.79058444971142,203.8052053127051,204.9603334695201,211.01327352310054,213.43131608580828,211.9735371107351,206.51562106192762,209.18274067622443,201.94512256290872,195.73127082769622,194.8985733391807,204.53986564264667,210.46260851301486,203.9307288911466,212.93322602333666,218.54459821612858,227.01989156097395,221.9111493264237,231.41243308861976,232.04331749367697,229.3315615271645,224.27273392614973,221.43339689192203,208.61058958828977,218.51888714188877,222.85094114419522,228.2835381222802,222.62762241603764,221.02578096647068,226.3745634852501,216.27522550899997,213.68868493363897,217.66099402384108,225.1128440067953,229.18615089462443,241.48185509545291,229.9308967185121,222.64154531503624,214.70896773918207,206.30264655147346,205.75916788348357,203.71766728050576,199.64471649958256,199.03172328805613,207.20448903874046,205.4943016150963,206.71838629362662,217.82170689917086,218.01472805414613,227.21308140386185,228.82712564510288,223.80331889995568,219.38193093032388,213.88571738389675,214.12486007923144,219.68938722396473,230.6847420494748,236.34803301631646,233.7399422880961,239.66097375078252,229.1734821935491
6,1993-01-29 17:10:02+00:00,192.2676862649475,189.4271107415536,182.51880243655972,185.95934806375405,182.30528432378108,189.0030973361715,195.71022158485545,194.40767974170183,191.26013267805598,190.3947152740509,190.24557708515778,190.91378314124304,197.93464402448,204.0395531268279,196.80425397297694,213.37044887282377,216.3384096913529,215.16564085388444,211.17093515032863,209.78940336112603,208.89241636409827,209.520337391709,206.71200449896924,212.20001324600534,206.81590063504746,217.93317378647203,224.73202023472112,224.00806696100054,223.83742235916023,225.5087355802102,236.6227529599264,231.32449586408848,233.4765558888857,235.45107313318894,224.35270702812906,219.94085195811672,223.08363607366925,224.65920429636404,228.44250694431756,231.44782296621528,228.92024648192987,220.59249594490856,225.3271002680131,216.3482504728331,216.90775498650495,214.4161515669673,222.3025888780909,235.96236272759802,242.13948683238266,231.5103350499702,222.8169674714637,218.29078788476872,208.84623524548016,210.1263259370969,202.59548312606236,205.3836453860482,194.3886256213827,199.21811117960826,212.50033440181764,216.5942439924994,216.6097957152341,221.62789199005869,226.14984845903584,228.32383313804675,224.5228951024444,217.69430708104989,210.41475973063598,216.43536731856312,224.5301599242511,235.60029536317873,234.79307082639184,239.81493754190345,240.8160392054244,227.09069275458825
7,1993-03-02 17:10:19+00:00,195.95620593510145,193.4381715562446,189.90249781991994,190.75558016063462,181.92042841731845,178.428924107718,182.29559413910636,180.45048428324884,178.95463250339236,189.10275777988588,189.09787372608764,192.78603607246367,198.0271532331423,198.28996500346204,194.06017979278406,197.46298502338007,205.93976149724435,205.04299950480475,201.53762396638334,204.508156008693,203.39999071196064,197.725742255076,196.9438574603131,196.95139486100615,192.54893309942452,190.52708066680145,196.8226838890431,200.89965002229167,208.63711168227186,220.14268924549137,228.66134079203934,225.09456813566797,230.04762250235822,226.04834087978193,227.33027656918523,215.80208788139493,222.06411858011845,215.32973033596943,214.03888978814607,226.38357064228057,234.08553908007926,227.10582659372858,227.23453470587924,223.52169082673183,218.52811189451953,216.75186794971927,220.73879587327605,230.78858104141676,235.5253396001126,226.59614668391563,222.53015695995597,216.8627815753418,207.46357152220006,200.60525334601468,202.6843180455757,203.6792314732627,191.5403950920337,197.47641151218647,194.86617673902697,206.1800341432333,204.41307685297292,213.1632714771824,221.4183612638968,225.01477086265652,217.31978373274112,216.91850519990484,208.18288655809778,205.92846311338744,213.4969786243261,207.22139534474567,214.0202911067844,209.4616155465174,208.3686235376371,206.12350541110104
8,1993-03-18 17:10:26+00:00,199.0981958726771,196.5180289617663,195.51178493926804,193.23813955382508,191.98429081971057,186.52224435956902,184.4313217257562,184.7560242588395,189.3034877678442,196.0852620653293,197.46460194333415,196.63322925543204,200.29127890850873,202.80991961265389,204.43663161268037,208.13804834923025,212.35145792683156,212.1740661662935,205.21589024132535,201.24866009792004,201.67687123669015,196.3814898645694,199.20534697175594,200.92946360228206,199.5709238533907,197.71246946117293,204.11690713437733,207.28220920983483,212.52998479530044,216.478259434598,225.45408450228774,227.71768992191122,234.22118300214623,232.84510396082806,223.6026648888752,216.28002862138982,219.43283808566989,213.35620313137923,224.8035143935031,221.92395852689614,226.86323102150365,224.58470375309815,230.80146784620078,224.10806469015162,215.11910406354147,217.19508827548597,219.0748123241941,230.28999530989012,234.71308856069842,227.9060544235986,220.9724527539249,207.69787659101198,210.6313501442418,214.2502935427511,192.97829304798816,199.90328107217027,201.59102550220265,193.4067081150242,198.60478893815994,202.4106085683746,202.6242314647424,209.33475247646209,222.53171404179412,235.0232423564998,220.45929751708886,213.5885877993823,215.78201019275483,208.02714577103018,215.21923114063895,216.4803611046778,218.37184008890725,214.22836447737322,210.98980150651468,206.64009243950693
9,1993-04-03 17:10:29+00:00,192.54608767535498,191.2637608255443,186.58008368199054,187.12128603505357,186.53775239356287,176.73213043056572,184.38246621834764,184.87128111325998,191.52898480104693,186.68449382425527,190.1228828740009,186.80173348323763,190.80256825328038,190.48008400316223,192.37072972998135,191.98716808786725,202.43849031433726,208.38823009014635,203.11857586828953,197.95033225690628,197.17249943919018,192.8770848293095,184.46046582923506,183.57103875673263,186.91890569826987,188.68520446066884,193.73463334608863,208.41987400029404,211.88946899769238,216.06113573290884,220.1333368895179,223.79220331480238,226.35312230938246,217.46144186208966,214.43896969228317,213.04358985567654,203.96618716392592,209.69589372036953,215.5578254404713,225.02441616597739,226.19495567798538,220.11002969815698,219.4299649835848,222.83244063609666,216.8094265329018,212.01305869182136,211.72398338178573,218.41871815403414,238.51950608359112,226.27939810333248,218.33114223983932,213.855498904955,207.73767944236093,196.23234205264464,191.98705463507972,199.25279188769596,195.3842817828288,194.1913435909231,194.8225569304795,195.2324730634556,208.44967190230153,216.4629964435715,219.0403465120579,221.7122067896991,217.62388006588986,212.92407747265452,206.80375451940998,206.39621036372364,208.0254936017799,207.82241133444617,208.1062558053557,200.90804515882152,202.28889332467887,193.38542239576577
