,dates,jap0220-0000,jap0220-0001,jap0220-0002,jap0220-0003
0,1984-07-31 00:45:29+00:00,177.93087362033205,166.1643265481984,153.21386473709248,150.27919351143018
1,1984-08-16 00:46:00+00:00,,170.69493844197,161.19538070020656,154.86459702700205
2,1984-09-17 00:46:20+00:00,,,,
3,1984-11-04 00:46:10+00:00,180.98934937695861,170.93157364428333,162.61146445130103,159.10509381277154
4,1985-01-07 00:46:30+00:00,183.57389422495197,168.41471825529783,158.86902175453008,161.1248353614062
5,1985-12-09 00:44:17+00:00,,,154.40036267225454,149.38916217382132
6,1986-01-10 00:43:42+00:00,180.75925018523756,167.44224255535084,157.55741728620197,157.1202484323536
7,1986-04-16 00:41:38+00:00,168.81267323721266,160.63840203034374,159.70350121225755,162.19079949146973
8,1986-09-23 00:36:32+00:00,142.19871003312812,132.2026065778082,126.16575197944167,118.02758572240853
9,1986-10-09 00:36:01+00:00,163.10639196279845,153.1111191079905,143.5488614720536,145.6573217803974
10,1986-11-10 00:34:53+00:00,169.03464973595965,157.27558018178806,147.14069944775432,145.3273502225249
11,1986-11-26 00:34:27+00:00,176.00798954000203,159.03917225157556,155.3465438345304,156.2838135504162
12,1986-12-12 00:34:54+00:00,176.71563942249108,166.36061699865638,154.8322160987674,152.52857840220938
13,1987-01-13 00:35:52+00:00,160.47361739583215,144.51764931984016,154.66168762471955,140.8710741780896
14,1987-02-14 00:36:58+00:00,160.494691827353,151.65877562697992,144.51298015337892,139.53560390887452
15,1987-03-18 00:38:11+00:00,175.41459632184691,155.63126210449897,154.48001879353797,151.99777214319727
16,1987-04-19 00:39:16+00:00,168.94844643809213,158.97781495032547,151.22099024414646,148.64150869903963
17,1987-05-05 00:39:45+00:00,164.8388313568152,158.91306705330726,147.16777391145087,147.60306427444667
18,1987-05-21 00:40:11+00:00,172.69107580529516,158.42090474014032,155.93256254165232,152.4408592996944
19,1987-09-10 00:42:57+00:00,175.38483432158563,165.60994269381965,161.8712085109227,152.68078459334816
20,1987-12-15 00:44:46+00:00,162.587987298396,144.8210108585092,142.44359863916952,128.97147578590173
21,1988-02-01 00:45:36+00:00,181.0717787748532,170.37910786709574,160.31664401584385,153.5667944675567
22,1988-04-05 00:46:18+00:00,,163.4733430365871,154.45483463434203,153.73445633583395
23,1988-11-15 00:46:49+00:00,,,,
24,1988-12-17 00:46:33+00:00,179.78872080267064,160.0286477099646,150.98947472249014,150.59681209143525
25,1989-03-23 00:45:09+00:00,177.64010799050308,168.025852568242,158.52221908169048,145.24689818010137
26,1989-08-30 00:42:37+00:00,,162.7400540523491,154.92940611337949,149.97376742481356
27,1989-11-02 00:40:56+00:00,176.61792739672586,157.18907995611247,153.95593420867542,150.19884326116687
28,1989-11-18 00:40:18+00:00,168.39963553555924,142.64146860093942,147.21869825617298,135.8204866242503
29,1989-12-20 00:39:32+00:00,161.82508310118516,157.6924796424488,146.02850403737295,139.89342767581564
30,1990-01-05 00:38:57+00:00,169.06451666442348,160.8801261841269,147.15638961569152,144.7821447252916
31,1990-02-22 00:37:31+00:00,166.88792414229476,160.51299234405622,140.57414201380973,119.640208687822
32,1990-04-11 00:36:23+00:00,150.343262150522,135.35946219228703,129.50045877040253,134.81780278815503
33,1990-05-29 00:36:24+00:00,178.20522662095,165.56886277362895,158.99543971598087,155.9821152911996
34,1990-08-17 00:36:11+00:00,177.1165520818879,160.7147231751454,149.17436828637386,148.9712826600433
35,1990-11-05 00:35:40+00:00,155.28317117750876,144.19934426766508,133.2146746177178,133.90489387100928
36,1990-12-07 00:35:28+00:00,174.39443857147342,156.69427541856209,155.1042551926736,150.21510667353022
37,1991-01-08 00:36:14+00:00,159.27330774484653,147.498964306543,140.95046870971538,139.32569115486345
38,1991-01-24 00:36:42+00:00,161.49854235085212,145.04928724986362,141.12382608505513,137.643854480448
39,1991-02-25 00:37:14+00:00,179.3909695229268,158.5520057801544,152.74233290048141,152.1047762871459
40,1991-04-30 00:38:24+00:00,191.33595413205526,178.4139230858311,163.06343325387718,159.7817264199569
41,1991-09-05 00:40:01+00:00,167.17934643873068,151.70770895272432,142.95428801569125,138.12974633780263
42,1991-10-23 00:40:21+00:00,162.18510391775837,160.16854402212348,148.25637493825246,151.15943627285031
43,1992-01-27 00:40:32+00:00,164.88116332372644,153.249275887178,155.5382814643595,149.0762816629212
44,1992-02-12 00:40:21+00:00,159.97467743357078,144.21303543983714,139.43657920254006,130.32149407226842
45,1992-03-31 00:40:18+00:00,180.65483787047145,161.31158929992495,146.01804933365236,143.944548334783
46,1992-08-22 00:38:40+00:00,,161.19437490162153,154.00642806006118,162.0134554959643
47,1992-09-07 00:38:27+00:00,178.56508981410286,164.28771368315785,155.49983989386698,155.97167852149124
48,1992-11-26 00:37:16+00:00,154.9017012836418,153.10771909421703,146.248911229434,143.49601671752524
49,1993-01-29 00:38:00+00:00,156.806687689066,159.29821282031543,149.8896096009538,
50,1993-03-18 00:38:24+00:00,175.85779579662702,164.5728869122685,156.25827986678934,156.87949639591338
51,1993-08-25 00:38:36+00:00,185.65142087281964,164.81687535931113,153.28962854718247,147.63132893980531
52,1993-09-10 00:38:34+00:00,176.2723098335383,166.12504970745522,157.16177354610335,155.61128605466007
53,1993-10-12 00:38:26+00:00,184.85746381242615,169.59387921698362,162.63059709177838,163.18677043783578
54,1994-04-22 00:36:10+00:00,173.2641035318395,158.54228780069394,155.2169671396498,157.8147093616363
55,1994-05-24 00:35:35+00:00,194.7134529752293,170.5830815038944,157.17595643822574,160.40321649998316
56,1994-07-11 00:34:30+00:00,174.97022632522624,162.17381019295829,155.40232144049148,155.27710696234539
57,1994-08-28 00:33:14+00:00,178.09652600036014,166.2108011840539,160.60224595028532,158.02190992985192
58,1995-01-19 00:28:39+00:00,170.4344053843553,165.465610062962,158.3920488581748,157.49979592705654
59,1995-03-08 00:26:45+00:00,178.71016488360158,152.21625089027233,156.04202291113938,152.12140477979196
60,1995-08-15 00:19:39+00:00,168.52361335235884,,,
61,1995-10-18 00:16:27+00:00,174.84132558000076,156.63503325509163,152.7794918456056,151.5736867305797
62,1996-02-23 00:22:11+00:00,175.39601972717978,165.1504412090237,156.3594541506444,154.51999723193137
63,1996-04-27 00:26:14+00:00,172.89044770201917,159.14252261698613,152.8753191961106,150.21895111241216
64,1996-07-16 00:30:39+00:00,186.9451988265463,165.75549326393576,158.5312909015406,149.33638706474392
65,1996-09-18 00:34:05+00:00,,,,
66,1996-11-21 00:37:17+00:00,172.0077591027894,162.31860742018208,150.64683845854273,151.58935349083868
67,1996-12-07 00:38:03+00:00,180.2633900019669,157.59671377173123,160.90759329732296,159.80993762829627
68,1996-12-23 00:38:48+00:00,163.88493019452642,149.84969823780358,149.69576722740265,150.10074118981817
69,1997-08-04 00:47:21+00:00,176.78617266242549,166.39412982762943,159.31478772554783,159.87132050831258
70,1997-12-10 00:50:52+00:00,169.61319006178076,148.21737694682034,146.88152616390374,152.78828715222804
71,1997-12-26 00:51:14+00:00,145.88203171414258,138.5466703086723,133.75056018536026,120.18665306462022
72,1998-01-27 00:51:57+00:00,174.31856968342385,163.86013732265405,156.16728281202046,157.99695253104133
73,1998-02-28 00:52:34+00:00,167.103217743399,158.97967659746286,144.31540910397072,143.28252186487504
74,1998-09-24 00:55:03+00:00,160.87648917859255,158.98334121347983,159.23239319346118,154.45757432835887
