,dates,chi0515-0000,chi0515-0001,chi0515-0002,chi0515-0003,chi0515-0004,chi0515-0005,chi0515-0006,chi0515-0007,chi0515-0008,chi0515-0009,chi0515-0010,chi0515-0011,chi0515-0012
0,1984-07-08 14:10:49+00:00,,,,,,,,179.4101651868217,211.06860800597264,203.67866521335492,206.3299553118597,211.6514436701997,
1,1985-01-25 14:06:27+00:00,193.09545613116762,192.02849766510013,196.67162098313625,211.3005929883774,199.49721228964148,202.43297519988022,211.68936388931633,214.16629564935016,217.96618378232765,229.0687356949378,213.50073201928632,193.29391568369923,141.54971019327482
2,1986-01-12 14:03:30+00:00,211.669452189717,191.70047693660504,175.95174455566797,174.25918595185675,195.84787520988277,193.1921971680165,212.4745623738746,228.38761634950316,220.17828631074218,223.64140554303194,221.92306675122478,190.05962858809752,166.46525729524183
3,1986-08-15 14:03:53+00:00,213.95236692218342,210.0606254408071,176.54213888874503,,158.4485125332721,,216.29771998547614,213.0365271276929,205.5584001511418,202.12920157747845,196.13695674273532,200.55135491432353,191.1529909980236
4,1986-09-25 13:56:18+00:00,248.49045457756142,222.01708056140873,199.7150611907404,224.18904643999372,225.04128146389934,225.33694113388472,229.40344927306347,233.80172505075927,209.36085295484568,224.38374155282725,233.74304308415248,227.19048930576218,218.38430189810444
5,1986-10-18 14:01:19+00:00,221.48064922731265,192.3499996935607,189.2262917237528,208.63031593122935,208.3756755941006,211.1365232816153,211.3351974156531,212.25969926126035,186.07667343540763,204.97639712014256,213.58993292916063,198.30446667731167,187.78533627251574
6,1986-12-21 14:00:49+00:00,236.0698320311392,244.9884954693224,227.70217173781333,242.67842421165145,243.60187981448848,242.2538373581362,245.56207047851962,239.50628838093598,233.49186655131288,230.11535964067127,241.63944460682572,252.6091779479031,233.01510631727285
7,1987-01-22 14:02:09+00:00,237.20173813802725,232.5824869944467,230.41124142623406,234.45138949127303,235.0457487284152,232.07094021819626,223.7091366409157,229.7654677330289,224.90916581696052,221.22410814006165,252.17519376555407,251.97436427171823,238.23370993528007
8,1987-02-07 14:02:20+00:00,,,219.18084409680634,234.6361491799388,244.44280544614156,238.70463960076523,229.63151520134625,236.1427483056558,229.11803109553506,230.84150782827757,250.6162170672833,250.38122946419585,240.0379937752282
9,1998-02-21 14:18:05+00:00,246.61167603316733,239.75102577381352,214.38311601011208,223.36069898608292,254.38727377327052,248.78980480020655,231.91212607956476,246.52460477260172,262.4936037636241,258.9029780671988,262.65119470640775,249.99124758982697,211.54338711021467
10,1998-03-25 14:18:59+00:00,246.21737180715098,237.08174393118946,229.590027272657,233.54345761647667,234.30266458171246,238.82560903650506,238.4241020243319,241.9837701266616,244.3853256819503,245.86687559424567,250.91122579311977,237.66375542174524,204.60926592035798
11,1998-06-13 14:20:06+00:00,233.930807817324,237.28329070715034,248.44878065582236,257.69653832929305,,231.64741984522715,,233.8259153760817,229.78001963055345,226.21428758585824,226.90899163247715,208.7891684084999,190.12972440022605
12,1998-08-25 14:14:40+00:00,208.20663716558653,210.3644206131035,207.33077737837283,207.09927997869266,168.35966888829165,,,201.44809857152646,195.65673125658682,195.76874543352096,186.04880645804917,191.12613487667394,156.95219293278325
13,1998-09-17 14:21:02+00:00,201.69836150239345,213.1190290310175,209.39772721563958,201.1693626554803,186.67043876231156,,,207.11718383172405,215.23243906585947,214.8490850509342,184.59003503012417,189.2991665550554,152.57307787265157
14,1999-05-24 14:14:17+00:00,209.91214066058524,201.9020736595304,188.45078326676037,,,216.6040655678948,228.45188168394577,226.24349080896022,216.94012677525484,208.83798434275084,213.11914082747455,213.06602576160785,204.4062840886174
15,1999-08-19 14:19:22+00:00,,,162.90284672116948,132.96467501061963,151.7469299524856,,181.58996380353716,185.51252184726172,,166.28826600070792,185.61017692056916,186.3715378435076,166.5578027357605
16,1999-08-28 14:13:23+00:00,,,,,,,184.47856812639657,182.42796350573553,,163.87422367185312,179.92128391757558,185.99560885983735,172.3855344487877
17,1999-09-04 14:18:55+00:00,202.48028611616542,209.83894514100055,210.68098015422794,167.95976307378257,179.14012693951184,217.5098408202901,211.01842057854486,207.0242554961441,207.26164718599713,196.4535697687032,198.36219390910134,202.6359310896098,206.37161229093437
18,1999-10-23 14:28:55+00:00,201.36206598213926,207.32301416333607,199.3070146983909,201.59577672443032,218.76641748226783,204.43656258932742,208.93852938787734,218.30246152717422,207.07578184903048,,213.1348183319297,212.40213554700182,208.3328396440466
19,1999-10-30 14:35:08+00:00,225.39320306817962,225.90060915485347,221.20076318034282,222.172079847455,219.57709786301987,237.2913903130279,248.28982918370258,249.61140432621136,235.96038245447943,227.67753204900336,236.5611551224892,236.37277153933405,236.43448940524945
20,1999-11-16 14:11:43+00:00,219.59864111975526,212.9188491036801,203.7942909619385,206.47422634654902,214.3590844576471,222.60007174623018,236.78111179334667,240.198088916683,223.7477632293417,220.74768622919493,217.24894331153374,216.6196332590225,212.71504009912812
21,1999-12-10 14:29:00+00:00,238.2668666310118,226.76364349699787,210.60322247714913,207.09980066014603,211.70192833864368,220.0752952905168,257.87577477714206,259.3304463433617,247.8168963223947,233.96733960179162,211.00065490974185,227.06701651340626,242.39713278359994
22,2000-02-19 14:34:30+00:00,244.4380211615224,262.09664271780576,247.5951904585893,232.31528803790394,202.87731841883374,195.64018654028627,221.63711945836408,239.96769834444422,252.2052193505844,259.1649298713779,240.16543007814835,231.39475397066428,234.012112984971
23,2000-03-31 14:28:35+00:00,230.58292028878535,230.47782760008596,242.91250421581313,243.91537317901688,,218.02017986538243,211.2627341079318,217.28682813463303,226.37165919888116,243.79097982724966,231.2222784593409,233.06431531790355,219.6552004800742
