,dates,chi0515-0000,chi0515-0001,chi0515-0002,chi0515-0003,chi0515-0004,chi0515-0005,chi0515-0006,chi0515-0007,chi0515-0008,chi0515-0009,chi0515-0010,chi0515-0011,chi0515-0012
0,1984-07-08 14:10:49+00:00,,,,,,,,185.72601568056658,215.12879760909433,209.9945157070998,212.64580580560457,218.7567754756627,
1,1985-01-25 14:06:27+00:00,184.74479303393227,182.63400168071036,185.93505414383364,198.77459834252434,193.23421496671497,191.6964083605776,203.33870079208097,205.8156325521148,212.59790036267634,220.71807259770245,205.15006892205096,183.89941969930945,132.15521420888504
2,1986-01-12 14:03:30+00:00,206.80085881796307,186.22330939338187,169.69212450627006,166.95629589422586,192.1964301810673,186.93257711861858,207.60596900212067,223.51902297774924,217.04847628604324,218.77281217127802,217.05447337947086,184.58246104487435,160.98808975201865
3,1986-08-15 14:03:53+00:00,220.3323329690938,217.23808724358128,184.7449523776298,,163.23348706845488,,222.67768603238653,219.4164931746033,209.65980689558418,208.50916762438885,202.51692278964572,207.72881671709771,198.3304528007978
4,1986-09-25 13:56:18+00:00,244.86732334585412,217.941057925738,195.05674960711673,218.75434959243273,222.32393304011885,220.67862955026104,225.78031804135617,230.17859381905197,207.03169716303384,220.76061032111994,230.11991185244517,223.11446667009145,214.3082792624337
5,1986-10-18 14:01:19+00:00,229.76273390741554,201.66734495867644,199.8746863124565,221.05344295138366,214.58723910417777,221.784917870319,219.617282095756,220.54178394136324,191.40087072975948,213.25848180024545,221.8720176092635,207.6218119424274,197.10268153763147
6,1986-12-21 14:00:49+00:00,227.2267048979029,235.03997744443154,216.33243685222376,229.41373351179695,236.96953446456124,230.88410247254663,236.7189433452833,230.66316124769966,227.8069991085181,221.27223250743495,232.7963174735894,242.66065992301225,223.066588292382
7,1987-01-22 14:02:09+00:00,228.41297988860018,222.69513396384124,219.1114093912564,221.26825211713242,228.45418004134487,220.7711081832186,214.9203783914886,220.97670948360184,219.2592497994717,212.43534989063457,243.386435516127,242.08701124111278,228.34635690467462
8,1987-02-07 14:02:20+00:00,,,217.38179302842173,232.53725626682342,243.39335898958387,236.90558853238062,228.23225325926933,234.74348636357888,228.21850556134277,229.44224588620065,249.21695512520637,248.80705977935932,238.46382409039165
9,1998-02-21 14:18:05+00:00,244.83820748446772,237.75587365652646,212.10294216178403,220.70049616303353,253.0571723617458,246.5096309518785,230.13865753086515,244.7511362239021,261.35351683946004,257.12950951849916,260.87772615770814,247.9960954725399,209.5482349929276
10,1998-03-25 14:18:59+00:00,254.1893070036103,246.0501710272062,239.83965823953326,245.50136041116565,240.28161597905694,249.0752400033813,246.39603722079121,249.95570532312092,249.51014116538843,253.838810790705,258.8831609895791,246.63218251776198,213.57769301637472
11,1998-06-13 14:20:06+00:00,238.38096586400607,242.2897185096677,254.1704124301279,264.37177539931616,,237.36905161953268,,238.27607342276377,232.64083551770622,230.66444563254032,231.35914967915923,213.79559621101725,195.1361522027434
12,1998-08-25 14:14:40+00:00,210.10674568241018,212.5020426945301,209.7737740428604,209.94944275392814,169.7847502759094,,,203.3482070883501,196.8782295888306,197.6688539503446,187.94891497487282,193.26375695810054,159.08981501420985
13,1998-09-17 14:21:02+00:00,215.86791588315666,229.0597777093761,227.61572570519226,222.42369422662512,197.29760454788396,,,221.28673821248725,224.3414383106358,229.0186394316974,198.75958941088737,205.239915233414,168.51382655101017
14,1999-05-24 14:14:17+00:00,213.8198629908024,206.29826128102468,193.47499769132526,,,221.62827999245968,232.35960401416293,230.15121313917737,219.45223398753728,212.745706672968,217.0268631576917,217.46221338310212,208.8024717101117
15,1999-08-19 14:19:22+00:00,,,160.06222854033373,129.65062046631124,150.08990268033142,,179.38059410733158,183.30315215105614,,164.07889630450234,183.40080722436358,183.88599693527632,164.07226182752922
16,1999-08-28 14:13:23+00:00,,,,,,,195.50642259937982,193.45581797871878,,174.90207814483637,190.94913839055883,198.4019451419435,184.79187073089383
17,1999-09-04 14:18:55+00:00,202.19182177094726,209.5144227526301,210.3100974246617,167.52706655595532,178.92377868059822,217.13895809072386,210.7299562333267,206.73579115092593,207.07620582121402,196.16510542348504,198.07372956388318,202.31140870123937,206.04708990256393
18,1999-10-23 14:28:55+00:00,215.8041820007854,223.570394684313,217.87544957950738,223.25895075239953,229.59800449625243,223.0049974704439,223.38064540652348,232.74457754582036,216.3599992895887,,227.57693435057584,228.64951606797874,224.58022016502352
19,1999-10-30 14:35:08+00:00,213.93324894612795,213.00816076754532,206.46653645199066,204.98214866437746,210.9821322714811,222.55716358467575,236.8298750616509,238.1514502041597,228.59326909030335,216.2175779269517,225.10120100043753,223.4803231520259,223.5420410179413
20,1999-11-16 14:11:43+00:00,214.4516106882458,207.12843986823194,197.17668040714062,198.7536806992848,210.498811634015,215.98246119143232,231.63408136183722,235.05105848517354,220.43895795194277,215.60065579768548,212.1019128800243,210.82922402357434,206.92463086367997
21,1999-12-10 14:29:00+00:00,237.46541409854728,225.8620093979753,209.5727835068376,205.89762186144927,211.1008389392953,219.04485632020527,257.07432224467755,258.5289938108972,247.30167683723894,233.1658870693271,210.19920237727735,226.16538241438369,241.49549868457737
22,2000-02-19 14:34:30+00:00,253.63675015290752,272.445212833114,259.4221277332273,246.1133815249816,209.77636516237257,207.46712381492426,230.8358484497492,249.16642733582933,258.1186879879034,268.36365886276303,249.36415906953346,241.74332408597255,244.36068310027926
23,2000-03-31 14:28:35+00:00,234.88552746626462,235.31826067475012,248.44442772971504,250.36928394523576,,223.55210337928435,215.56534128541108,221.5894353121123,229.13762095583212,248.09358700472893,235.5248856368202,237.9047483925677,224.49563355473836
24,2000-04-16 14:28:21+00:00,228.96511622374427,218.54681904354717,240.63857139786484,243.33586872683037,237.77082837991782,233.25502446399122,204.20307328364163,216.52255979125397,215.15018497923546,233.06467487304178,213.1115951404815,244.6159619955737,216.52741609767102
25,2000-05-09 14:33:58+00:00,222.46562823380458,206.1679500868391,232.64778906331657,241.51985625805105,253.21989848176824,250.79955560994418,,232.56253098975557,230.39711930095308,232.101012840646,,234.7297043487241,223.31321729657247
26,2000-05-18 14:28:09+00:00,201.00923131685204,206.5194167785895,220.5695912499153,,212.30275832162772,214.70758135981944,196.62141180946628,216.33871248864878,191.3718922033326,,,195.37920831678872,197.1776390641742
27,2000-05-25 14:34:12+00:00,,,,,,,,,,,185.26984216639386,,
28,2000-06-26 14:33:57+00:00,206.89895085155894,224.3081338228328,210.8498477354209,,,227.8838433407529,,191.8685381400618,201.94659811924012,195.07735133883912,186.2093062408649,189.09712975662336,164.41507203314416
29,2000-07-28 14:33:26+00:00,223.9948730117728,228.40949387556577,222.9346952768788,206.2720409986415,193.83591928092324,212.56259106910716,209.0802780062087,218.57351144366626,212.4155762464187,220.8871775699181,199.21026034280263,189.28165901258598,176.58406030072678
30,2000-08-06 14:27:10+00:00,209.76556271759083,224.8575711586848,214.09919390775116,206.59818277991843,188.76568638110072,186.74132846590285,193.00887673683266,206.27950325492333,202.94412875566127,201.77420344758997,171.64278943911089,174.68488184992094,
31,2000-08-22 14:27:04+00:00,214.1058186601647,224.89859199398472,230.07126483465768,228.73504389181463,201.52589403394168,207.21488718627543,202.61497765085787,218.1681684420059,209.82703362001962,185.46392664707363,179.72134943819165,188.73009145670935,177.4597973745625
32,2000-12-19 14:32:16+00:00,249.4742864692741,251.28393014047234,253.39786348576493,246.22670242135842,242.6698251511883,227.62929713846572,,238.78035554382205,239.37998912411362,232.66021680216124,222.75548451632687,212.509183075882,222.06108185030988
33,2001-01-28 14:22:11+00:00,235.07626043460834,220.66310073478041,213.63260768175257,232.7475516551256,254.41651840191395,233.34373508644842,195.6889642172468,187.12290372107498,206.5339721115575,219.31438844497495,216.7952925107881,222.21589787948744,186.888962860844
34,2001-02-14 14:26:29+00:00,239.86190467300847,217.69893138243128,215.96619048057352,232.98767413222615,253.10484035559261,227.40930937351254,204.39128880085931,181.7590927263361,198.79572255256,218.15168008193803,222.17411108471973,228.42915122106388,
35,2001-03-10 14:16:10+00:00,209.2389965484354,201.65489186586672,197.73914324545362,,193.61428148929107,204.13169959502733,203.2187419096998,183.7338392159514,,184.39828012905662,191.01196159282557,214.02007698164488,200.8542469977641
36,2001-04-03 14:26:07+00:00,233.60562786619758,244.98831358587555,238.0296722166158,239.66726126089546,225.78730339837597,226.73725630253367,221.6317438595271,,212.78565880732552,212.11965006374368,217.02967937426905,236.88816088091866,248.7409429915226
37,2001-05-04 14:22:27+00:00,211.90427207359437,216.7538664054287,214.61799229080606,221.4816879385685,,209.85047290368902,198.65790330240105,191.43304556732124,,206.9146718129361,213.03292649851667,223.6264343167493,227.17303283615988
38,2001-05-05 14:26:07+00:00,211.86998696760298,217.32163029294395,222.3750797339584,223.52807588512752,206.1751962953642,219.8564344517075,208.24039724378963,208.3994430271458,,210.67221481985112,217.55040576488486,226.98928314370505,213.88180307169932
39,2001-06-21 14:22:10+00:00,,,,,,,,,,191.5714866713298,196.4819178465579,,
40,2001-07-24 14:25:19+00:00,191.80450464576688,197.45523987048483,193.45633831860837,199.31067562765296,188.51694405504625,194.7095483886565,,,,,,,208.8770209765978
41,2001-08-01 14:16:23+00:00,,,,,,,,,,,,,
42,2001-08-25 14:24:50+00:00,203.2556393975298,179.57830724596872,194.7109521134273,206.19715864314082,201.4796974246278,206.82756823552486,200.07476514190898,191.99947193774852,175.06918685525196,168.07833995119725,175.7561687371159,192.88850511282078,182.6562199530213
43,2001-09-02 14:16:14+00:00,182.20745637361298,170.83790509765893,,,185.7320410749873,,182.3507456121461,179.49904622931876,,155.84200254184591,,,169.1187632953936
44,2001-09-25 14:22:17+00:00,189.28545955424764,187.52855358910762,202.9762992275873,215.0537436098926,207.09160868305176,218.31091057483582,210.5477194164512,210.27917346897073,207.398202922279,202.12737466614962,203.45187870494786,202.2377441124882,183.63743275889738
45,2001-10-03 14:30:06+00:00,200.64499567005478,215.03139363666259,220.74430898876236,222.40715849926144,210.8692054977532,225.9935100509676,228.98941579604758,217.14293288422147,192.23382141391406,205.0437795798536,210.89611793729077,208.68970331632718,194.4533036025913
46,2001-10-04 14:15:59+00:00,,,,,183.54661615075693,198.40482287113423,200.24840297521405,201.341476814148,194.79063965513575,178.20997227318597,190.26503474451488,174.6497733328456,153.95297933615473
47,2001-10-12 14:24:13+00:00,195.44642162642972,198.4243508983314,208.3646960542734,218.41604396789177,214.76599237543454,215.94631657907297,218.31348105077157,214.0333098072928,205.10867796835433,203.25495385124017,205.3566810540252,193.8885108054842,177.36107507385125
48,2001-10-20 14:15:58+00:00,190.47424188039543,179.78945682157618,174.50704882382658,179.39564126444662,185.1337395718474,180.4377588392145,190.44237359798143,202.83071356688868,173.36923829047126,196.8903416748015,197.48645367757828,176.21894210283992,159.05461366857162
49,2001-10-28 14:24:22+00:00,213.83226161044905,191.80355312971056,181.25338010021892,188.19898291642724,202.85555515220253,206.67299405607517,221.02684623052176,220.74149960444123,189.63147099862087,218.2798128460269,212.3861994807915,189.76890955392278,186.4786037567183
50,2001-11-04 14:30:13+00:00,232.04944021147352,216.26514236366663,189.1549610466341,204.8642562564066,207.21357599330386,213.6157574928709,226.46377576434296,230.52767707829852,222.06600038112515,236.6354626886725,229.03604375354436,213.70931044745976,201.98149090248248
51,2001-11-13 14:24:32+00:00,220.1869265403187,208.78340143439735,195.48659489530885,205.51845443427115,211.53335269390396,210.9012782597516,211.4925532778829,204.91898105071374,,,185.5484464706724,,
52,2001-11-29 14:24:37+00:00,221.54292694353944,212.62944329789158,202.45078209186465,221.1763167944523,224.7357974541988,224.06883053786927,223.32286871939831,226.71100242094087,225.45132629455225,220.19569383188008,214.22567347557322,192.83630144539356,203.88269378708168
