,dates,per0176-0000,per0176-0001,per0176-0002,per0176-0003,per0176-0004,per0176-0005,per0176-0006,per0176-0007,per0176-0008,per0176-0009,per0176-0010
0,1986-04-19 14:36:40+00:00,217.3065750632366,210.98539600943243,198.20730729369993,192.80355357110926,183.18320653945463,176.77263258243255,,207.47262460951134,219.91706320623277,217.88222316667043,197.0654607711857
1,1986-05-05 14:36:17+00:00,203.9033012103839,186.81129719978622,175.12451574823797,165.762833563447,173.39675777428383,144.46442093570192,,179.76144458589317,193.53172217496564,185.75840108133946,157.44772678600117
2,1986-12-15 14:30:08+00:00,232.07645931892472,147.54436659554065,154.19236302205914,172.5126620201828,,,,,,,
3,1986-12-31 14:30:37+00:00,256.9797491351944,,,,,,,,,,
4,1987-02-01 14:31:36+00:00,,,,,,,,,,,
5,1987-03-05 14:32:51+00:00,213.30472517534665,212.37166710890438,201.2523042177045,194.620141924542,185.3201485740492,184.94955689854632,224.07636542990736,213.75155121782902,223.8928767863501,227.0678104743072,213.24895666962388
6,1987-05-24 14:35:24+00:00,187.3582604418153,186.5386917329411,171.96724824870256,184.09939899361683,175.56835100491514,175.7793419326793,210.07415515278888,198.30067759614218,216.08149253229837,203.11513443701224,182.56112154264642
7,1988-01-03 14:40:12+00:00,206.73410956390904,209.45679780837648,199.35470306635503,191.18947992236747,175.44901702877968,169.63544832481654,,214.12553242462394,218.69585482693722,213.42901427041272,184.86377302603688
8,1988-02-04 14:40:48+00:00,,,198.4096449703511,184.45700125742167,158.7261727168467,164.91343396760197,,203.6897351623062,211.32107740319464,217.83335540239514,202.9461865869319
9,1988-03-23 14:41:20+00:00,191.21008907596735,181.76735435911908,168.64216997633548,163.48135757959278,162.45386830108464,151.1085341456611,165.4212425780965,185.2049027353487,192.47962630681542,184.8758463211156,165.54003283391688
10,1988-04-08 14:41:26+00:00,207.83510618327463,198.99946419069653,191.99491634870293,181.94727258535136,175.7432819807011,164.9038678174172,184.05268943069274,201.25733427961222,206.94771407368228,195.50733447533545,176.40269391784366
11,1988-04-24 14:41:31+00:00,205.3018512640399,200.6104048259981,191.8615931285865,181.60176983757145,175.69731257443632,164.33885193264695,186.7946573917328,198.4962680772232,209.23188996534998,193.1918900101512,175.18895551110265
12,1988-06-27 14:41:59+00:00,,,,,,,,,,,
13,1988-11-02 14:41:57+00:00,184.1299281848104,186.68510691110657,176.11385807587197,185.90505460396906,184.13006895051862,183.77093412288838,,209.7404856004209,216.49220715783633,209.67346735978356,186.9639729407416
14,1989-10-04 14:36:59+00:00,190.21343414199242,178.30901228450566,166.9413675895776,176.64249842659183,175.7604656923348,155.8863361295168,178.03134370697035,183.89433516240095,196.70454565079248,177.004476452419,162.3032279938799
15,1989-12-23 14:34:34+00:00,213.13236438335383,210.79971949358765,203.32180408779254,196.5526875514929,183.31554098109947,184.49879208865084,,212.70901826394282,215.8080260514178,208.92232574865687,190.61555376663807
16,1990-01-08 14:34:00+00:00,222.63668142803016,215.89512344407285,209.77700624060924,196.1312316304183,180.35761160163668,178.78306449424,,214.6035779902244,220.9646497548215,219.543958045924,204.3195902376832
17,1990-02-09 14:33:01+00:00,,,,,,,,209.3974752652811,216.19566032672765,208.01565001532595,190.36117870271244
18,1990-03-13 14:31:57+00:00,199.7201528462844,193.7031281003231,165.51858963750226,182.0964621568102,174.63171816185024,164.95713040382068,179.40006339801704,191.3234428475632,197.21684441867032,194.008557494334,176.11149743929545
