,dates,per0176-0000,per0176-0001,per0176-0002,per0176-0003,per0176-0004,per0176-0005,per0176-0006,per0176-0007,per0176-0008,per0176-0009,per0176-0010
0,1986-04-19 14:36:40+00:00,214.930321164362,208.60914211055783,195.4350110783462,190.72433140959396,181.10398437793933,174.39637868355794,,205.39340244799604,217.83784104471746,215.80300100515512,194.293164555832
1,1986-05-05 14:36:17+00:00,199.09954125787277,182.0075372472751,169.520129136975,161.55954360499976,169.19346781583658,139.6606609831908,,175.55815462744593,189.3284322165184,181.5551111228922,151.8433401747382
2,1986-12-15 14:30:08+00:00,223.68373155780918,139.1516388344251,144.40084730075768,165.1690252292067,,,,,,,
3,1986-12-31 14:30:37+00:00,246.76953465951317,,,,,,,,,,
4,1987-02-01 14:31:36+00:00,,,,,,,,,,,
5,1987-03-05 14:32:51+00:00,219.6241837277806,218.69112566133833,208.6250058622108,200.14966815792172,190.84967480742893,191.26901545098028,232.9236074033149,219.28107745120874,229.4224030197298,232.59733670768694,220.62165831413017
6,1987-05-24 14:35:24+00:00,183.55183294747926,182.73226423860504,167.5264161719772,180.7687749360728,172.2377269473711,171.97291443834325,204.74515666071844,194.97005353859814,212.75086847475433,199.7845103794682,178.12028946592105
7,1988-01-03 14:40:12+00:00,197.88447243342426,200.6071606778917,189.03012641412278,183.44604743319329,167.7055845396055,160.78581119433176,,206.38209993544976,210.95242233776304,205.68558178123854,174.53919637380463
8,1988-02-04 14:40:48+00:00,,,195.22414712173884,182.06787787096246,156.3370493303875,162.18300724022,,201.300611775847,208.93195401673543,215.44423201593594,199.76068873831963
9,1988-03-23 14:41:20+00:00,199.68452308159976,190.2417883647515,178.5290096495733,170.89648733452114,169.868998056013,159.58296815129353,177.2854501859819,192.62003249027705,199.89475606174378,192.29097607604396,175.4268725071547
10,1988-04-08 14:41:26+00:00,215.51767092550554,206.68202893292744,200.95790854797232,188.6695167348034,182.46552613015317,172.5864325596481,194.808280069816,207.97957842906428,213.66995822313433,202.2295786247875,185.36568611711306
11,1988-04-24 14:41:31+00:00,206.67802618405807,201.98657974601628,193.46713053527435,182.80592289258735,176.90146562945222,165.71502685266512,188.72130227975825,199.7004211322391,210.43604302036587,194.3960430651671,176.7944929177905
12,1988-06-27 14:41:59+00:00,,,,,,,,,,,
13,1988-11-02 14:41:57+00:00,178.4084998211888,180.96367854748496,169.43885831831344,180.89880478580017,179.12381913234972,178.04950575926676,,204.734235782252,211.48595733966744,204.66721754161466,180.28897318318306
14,1989-10-04 14:36:59+00:00,189.63359911179563,177.72917725430887,166.26489338768135,176.13514277516964,175.25311004091262,155.30650109932,177.21957466469485,183.38697951097876,196.1971899993703,176.4971208009968,161.62675379198365
15,1989-12-23 14:34:34+00:00,204.86434735261318,202.531702462847,193.6757842185951,189.31817264959486,176.08102607920142,176.2307750579102,,205.47450336204477,208.57351114951976,201.68781084675882,180.96953389744064
16,1990-01-08 14:34:00+00:00,210.81713419804748,204.07557621409018,195.98753447229612,185.78912780418347,170.01550777540183,166.96351726425732,,204.26147416398956,210.62254592858665,209.20185421968915,190.53011846937008
17,1990-02-09 14:33:01+00:00,,,,,,,,202.9544825714847,209.75266763293126,201.57265732152956,181.77052177765057
18,1990-03-13 14:31:57+00:00,204.17104211608557,198.15401737012428,170.71129378560363,185.99099026788622,178.52624627292627,169.40801967362185,185.63130837573868,195.21797095863923,201.11137252974635,197.90308560541004,181.30420158739682
