,dates,aus0239-0000,aus0239-0001,aus0239-0002,aus0239-0003,aus0239-0004,aus0239-0005,aus0239-0006,aus0239-0007,aus0239-0008,aus0239-0009,aus0239-0010,aus0239-0011,aus0239-0012,aus0239-0013,aus0239-0014,aus0239-0015,aus0239-0016,aus0239-0017,aus0239-0018,aus0239-0019,aus0239-0020,aus0239-0021
0,1987-05-22 23:08:08+00:00,207.34080495399152,201.6951287491379,,225.9339091212406,,222.59029728088453,227.38189905459535,232.9480957647977,232.96992342384826,222.8337168770157,214.40651098836918,210.85378789807677,204.72109663164358,206.77566697302208,199.16215059435225,187.03464660856147,194.1365547326018,199.6736276451538,189.5596239905518,193.05390505978855,209.48870005497022,197.96185680347568
1,1987-09-02 23:16:50+00:00,,235.46145589887658,239.521836144674,246.6543927169426,229.5959390187458,221.7731683484339,232.20017035377936,233.171678154164,227.79954523332657,217.33127254406173,206.4374390203372,212.23736984505578,205.6952114376429,209.46860778574893,197.11653753835668,186.56717803033615,190.01644617851292,186.552528668935,175.12929501998667,178.79137746911138,198.87648780913412,198.05470770057218
2,1987-09-18 23:17:14+00:00,204.69978198908464,236.4676147268672,245.58834590926656,253.7874818316061,242.61667851276118,240.1799233712837,241.5855664719671,252.51223941096802,253.76721316680215,239.8703551509062,236.72056995434434,231.1649330688364,224.43880229898554,227.46687484197338,212.45617647040893,201.56432215885778,199.7008277331133,199.31751480508706,182.19760378050333,184.48015773259456,197.96045277193713,191.58553885964227
3,1987-10-04 23:17:34+00:00,,220.27395061232443,231.22874216107374,238.99964729275698,233.23016383557095,220.95210689839607,230.62183447204856,239.95792886461922,232.57296717973546,221.44506707786977,217.8554637077801,211.85215453905838,211.48247829099105,212.70855654750227,195.4171450383887,187.14518289817332,189.84050355439564,184.23426032912784,174.3298905263834,174.44052965984397,196.74361263663974,195.53101902832205
4,1987-10-13 23:11:33+00:00,202.00296374835065,230.31011668694043,239.5886544334575,253.13675619001646,243.85596273816162,232.5311278157145,248.06173986377644,260.9370905480522,252.0189812911185,241.09283952311122,238.85848973892513,236.97304715765625,228.50553260660055,232.35061121838393,215.00155763001973,204.44386797422476,202.39902883689626,204.46840937810884,189.95841065493732,187.99265994091925,200.7535522259514,206.62695479183427
5,1987-10-20 23:17:51+00:00,,212.9762478652901,220.6538612766405,229.49019399625132,222.72168569862805,215.1935094410472,218.8015945072714,223.60621444216667,,211.01770105162507,202.6083602602881,190.74029323504445,192.14884061510782,190.70266447905914,177.18565456233048,170.38128100559967,176.27151705748977,174.16966727003623,165.78717551738674,168.30566642257992,183.19847263393646,190.15512669461464
6,1987-11-14 23:12:11+00:00,,234.32871640080623,239.9876477421834,248.29741860386366,248.75055702633736,241.542365365769,249.17810582440524,252.01996457487286,249.33024169424232,232.55138627206043,221.22345180459126,214.80473983788457,210.32071474726152,213.94502960524494,194.31235367466022,191.97663545433846,200.39330233385593,193.10397527193305,182.11164111338996,179.03065861888243,193.36402922440013,207.52962990227533
7,1987-12-16 23:12:41+00:00,181.63821519584027,227.27988005631946,237.37293845112995,250.91037354797524,246.0849451292808,240.82288501439209,247.81165364982834,256.9244037218487,249.05139729272423,240.6692801596397,222.30706915400594,217.21001805145798,217.80497373076852,213.21959473622584,194.0037478338236,197.42924477651377,194.5971922712843,199.17133978260654,186.86256801907248,189.7744554184143,200.621786533404,200.78009035944558
8,1988-01-08 23:19:14+00:00,,231.3910376335854,,255.3181613930629,252.42550725054025,247.6874485010643,248.58556085797804,258.34575195391346,249.86477912982016,238.88083931260897,226.81927755535315,224.81855231892598,222.67178876131308,216.8766462510799,205.00212491290176,209.97910703114968,200.74916970002838,207.72446728948236,192.81825999448236,193.62263138884109,209.12383619590625,219.9839100326875
9,1988-01-17 23:13:14+00:00,,,,240.70527945099886,,222.56801856117195,228.02248138900777,228.30436575282297,229.4703337571011,220.63309969261726,205.17266102979184,202.13631677800475,195.50601423110015,201.4611473161335,188.0740249111733,174.66593688198776,184.5088099688883,190.12515292107136,183.9088058992059,181.97504473745406,202.3829696691524,200.39568371433938
