,dates,aus0239-0000,aus0239-0001,aus0239-0002,aus0239-0003,aus0239-0004,aus0239-0005,aus0239-0006,aus0239-0007,aus0239-0008,aus0239-0009,aus0239-0010,aus0239-0011,aus0239-0012,aus0239-0013,aus0239-0014,aus0239-0015,aus0239-0016,aus0239-0017,aus0239-0018,aus0239-0019,aus0239-0020,aus0239-0021
0,1987-05-22 23:08:08+00:00,214.8567313970035,206.526795748217,,231.57085395349958,,228.22724211314352,233.01884388685434,238.15142945611368,238.17325711516423,228.03705056833167,219.60984467968515,216.49073273033576,210.35804146390257,212.92506133548642,204.79909542661125,192.67159144082046,199.7734995648608,205.82302200761814,195.1965688228108,199.20329942225288,215.63809441743456,204.72619060218648
1,1987-09-02 23:16:50+00:00,,239.85824270082057,244.25683731599833,251.78397731921058,234.7255236210138,226.90275295070188,237.32975495604734,237.9066793254883,232.53454640465088,222.06627371538605,211.1724401916615,217.36695444732376,210.8247960399109,215.06451826095036,202.24612214062466,191.69676263260413,195.1460307807809,192.14843914413643,180.25887962225465,184.38728794431282,204.47239828433555,204.21020922329376
2,1987-09-18 23:17:14+00:00,207.4737649575618,238.2508894923168,247.50879565667384,255.86796905796396,244.69716573911904,242.26041059764157,243.66605369832496,254.4326891583753,255.68766291420943,241.79080489831347,238.64101970175162,233.24542029519426,226.5192895253434,229.73649727072743,214.5366636967668,203.64480938521564,201.78131495947116,201.5871372338411,184.2780910068612,186.7497801613486,200.23007520069118,194.08212353127172
3,1987-10-04 23:17:34+00:00,,219.85527993777603,230.77786605002163,238.51119817245052,232.7417147152645,220.4636577780896,230.1333853517421,239.5070527535671,232.12209106868335,220.99419096681765,217.404587596728,211.36370541875192,210.9940291706846,212.1757029617134,194.92869591808224,186.65673377786686,189.35205443408918,183.70140674333896,173.84144140607694,173.9076760740551,196.21075905085087,194.9448800839543
4,1987-10-13 23:11:33+00:00,201.27476882418281,229.84199137854682,239.0845194859567,252.59060999689058,243.30981654503574,231.98498162258863,247.51559367065056,260.4329556005514,251.5148463436177,240.58870457561042,238.35435479142433,236.42690096453038,227.95938641347468,231.75481537133751,214.45541143689385,203.89772178109888,201.85288264377039,203.87261353106243,189.41226446181145,187.39686409387284,200.157756378905,205.9715793600832
5,1987-10-20 23:17:51+00:00,,209.81460298028676,217.2490129389446,225.80160829708075,219.03309999945748,211.50492374187664,215.11300880810083,220.20136610447076,,207.61285271392916,199.20351192259218,187.05170753587387,188.46025491593724,186.67875280723672,173.4970688631599,166.6926953064291,172.5829313583192,170.1457555982138,162.09858981821617,164.2817547507575,179.17456096211404,185.72882385560996
6,1987-11-14 23:12:11+00:00,,236.95926681189167,242.8205481848908,251.36639408346335,251.81953250593705,244.6113408453687,252.24708130400492,254.85286501758026,252.16314213694972,235.38428671476782,224.05635224729866,217.87371531748425,213.3896902268612,217.2930028557173,197.3813291542599,195.04561093393815,203.46227781345561,196.45194852240542,185.18061659298965,182.3786318693548,196.7120024748725,211.21240047779494
7,1987-12-16 23:12:41+00:00,184.48577498924897,229.11045420922505,239.3443260004129,253.04604339303177,248.22061497433734,242.9585548594486,249.94732349488487,258.89579127113166,251.02278484200718,242.64066770892265,224.2784567032889,219.3456878965145,219.94064357582505,215.5494163853784,196.13941767888014,199.5649146215703,196.73286211634084,201.5011614317591,188.998237864129,192.10427706756687,202.95160818255655,203.3428941735134
8,1988-01-08 23:19:14+00:00,,225.8920660383544,,248.90269453196004,246.0100403894374,241.27198163996144,242.17009399687518,252.4237825436647,243.9428097195714,232.9588699023602,220.89730814510438,218.40308545782312,216.25632190021022,209.8779551298768,198.5866580517989,203.56364017004682,194.33370283892552,200.72577616827925,186.4027931333795,186.62394026763798,202.12514507470314,212.28534979936407
9,1988-01-17 23:13:14+00:00,,,,231.6736129295551,,213.5363520397282,218.990814867564,219.96744280995182,221.13341081422993,212.2961767497461,196.83573808692068,193.104650256561,186.4743477096564,191.60842020183122,179.04235838972954,165.634270360544,175.47714344744455,180.2724258067691,174.87713937776215,172.1223176231518,192.53024255485013,189.5576838886069
10,1988-01-24 23:19:32+00:00,224.04142592098458,238.20251538532216,243.22670028355918,255.8279143970674,259.8741678571454,247.73882449554102,242.18984216605094,244.36080988476692,248.92280447870903,229.11423278260753,226.93213046953784,221.0369330427519,215.25943910610494,215.75717011046828,205.75010331558957,195.47588564362053,202.08572845305565,213.7095328865722,200.22734083850028,198.0032782781438,208.93653089410478,204.67518184712375
11,1988-04-13 23:20:23+00:00,,224.68401351908855,,229.84329103630714,,224.86721577031733,222.9996398693836,231.80819063575004,222.73622771481627,216.30482232107283,208.88205386298858,204.39984148239063,201.11145168102757,202.78977082684537,176.90525240462253,175.29778744593196,193.06139636188044,187.04538705332922,177.69135854743243,179.57643811700083,196.27468475141626,199.46372465850274
12,1988-04-22 23:14:16+00:00,216.0267875096855,226.65395876166687,,245.2525726514938,,240.59865066538686,232.68091705932392,236.32226564046942,232.36137534660327,218.64870495619084,212.99287479324573,211.98643617971135,203.88084435709087,211.6532799096575,190.64792810049755,190.21925584185982,199.57497400275633,201.69859348347126,184.55812869253117,191.12001897653607,201.72478316260157,204.22480680423473
13,1988-06-09 23:14:39+00:00,,205.05761866392433,,233.64789302752732,,227.95480119745827,223.06330548154406,226.61633841909978,214.99025403351428,216.0019782084389,206.8949814523957,212.44015204586597,205.26683970130483,207.54469027439728,194.19608156683842,188.61256784774938,188.81129571479295,197.592044485426,175.27817429733446,179.60164483849763,198.71637708271595,
14,1988-06-25 23:14:44+00:00,216.27163318577487,209.2869306037723,,231.2579816202266,,231.11385856494417,232.89392896894844,236.73353141302886,225.39675838347972,226.06093622174552,218.60192400839026,213.9982424510285,213.07204094004425,212.22135453040738,205.17904786206026,193.25720078285133,203.38469397610726,203.57104608158426,186.02025992742716,186.75904350970558,200.2052189364728,205.5733679078716
15,1988-07-27 23:14:50+00:00,,,,,,218.19399225530452,223.2139827742719,219.42227509371259,219.56758315872352,210.57799700768535,206.5572786730247,204.0738829859006,204.87442944268582,201.67080662324244,186.6602337743857,187.6293689549059,192.86105038063857,185.88292713136934,178.29849616248424,180.49272249183022,185.61807433946473,181.09138459302523
16,1988-08-12 23:14:49+00:00,,,,,,211.5397959683014,217.37862514924777,221.65279201931273,218.33191655553333,212.67699541436846,203.12264945766145,203.89188672635203,193.85518268500843,198.02227626567714,178.2827236989233,183.6940089556026,181.23356783898325,184.05266605919238,172.18590353707407,173.29592433224303,184.76904234204414,197.31677097859404
17,1988-08-28 23:14:54+00:00,,,,,,208.2170057699277,217.1363194604017,218.73406657868176,222.11794052837837,211.07670960758844,200.728527326247,199.40093963459714,195.76572297016287,199.03001706448038,182.11671740913857,189.9157556268188,189.2500527849994,185.18116004484898,175.45133914695657,176.21609147333882,183.05227314442442,178.79482009151593
