dates,satname,nzd0359-0000,nzd0359-0001,nzd0359-0002,nzd0359-0003,nzd0359-0004,nzd0359-0005,nzd0359-0006,nzd0359-0007,nzd0359-0008,nzd0359-0009,nzd0359-0010,nzd0359-0011,nzd0359-0012,nzd0359-0013,nzd0359-0014,nzd0359-0015,nzd0359-0016,nzd0359-0017,nzd0359-0018,nzd0359-0019,nzd0359-0020,nzd0359-0021,nzd0359-0022,nzd0359-0023,nzd0359-0024,nzd0359-0025,nzd0359-0026,nzd0359-0027,nzd0359-0028,nzd0359-0029,nzd0359-0030,nzd0359-0031,nzd0359-0032,nzd0359-0033,nzd0359-0034,nzd0359-0035,nzd0359-0036,nzd0359-0037,nzd0359-0038,nzd0359-0039,nzd0359-0040,nzd0359-0041,nzd0359-0042,nzd0359-0043,nzd0359-0044,nzd0359-0045,nzd0359-0046,nzd0359-0047,nzd0359-0048,nzd0359-0049,nzd0359-0050,nzd0359-0051,nzd0359-0052,nzd0359-0053,nzd0359-0054,nzd0359-0055,nzd0359-0056,nzd0359-0057,nzd0359-0058,nzd0359-0059,nzd0359-0060,nzd0359-0061,nzd0359-0062,nzd0359-0063,nzd0359-0064,nzd0359-0065,nzd0359-0066,nzd0359-0067,nzd0359-0068,nzd0359-0069,nzd0359-0070,nzd0359-0071,nzd0359-0072,nzd0359-0073,nzd0359-0074,nzd0359-0075,nzd0359-0076,nzd0359-0077,nzd0359-0078,nzd0359-0079,nzd0359-0080,nzd0359-0081,nzd0359-0082,nzd0359-0083,nzd0359-0084,nzd0359-0085,nzd0359-0086,nzd0359-0087,nzd0359-0088,nzd0359-0089,nzd0359-0090,nzd0359-0091,nzd0359-0092,nzd0359-0093,nzd0359-0094,nzd0359-0095,nzd0359-0096,nzd0359-0097,nzd0359-0098,nzd0359-0099,nzd0359-0100,nzd0359-0101,nzd0359-0102,nzd0359-0103,nzd0359-0104,nzd0359-0105,nzd0359-0106,nzd0359-0107,nzd0359-0108,nzd0359-0109,nzd0359-0110,nzd0359-0111,nzd0359-0112,nzd0359-0113,nzd0359-0114,nzd0359-0115,nzd0359-0116,nzd0359-0117,nzd0359-0118,nzd0359-0119,nzd0359-0120,nzd0359-0121,nzd0359-0122,nzd0359-0123,nzd0359-0124,nzd0359-0125,nzd0359-0126,nzd0359-0127,nzd0359-0128,nzd0359-0129,nzd0359-0130,nzd0359-0131,nzd0359-0132,nzd0359-0133,nzd0359-0134,nzd0359-0135,nzd0359-0136,nzd0359-0137,nzd0359-0138,nzd0359-0139,nzd0359-0140,nzd0359-0141,nzd0359-0142,nzd0359-0143,nzd0359-0144,nzd0359-0145,nzd0359-0146,nzd0359-0147,nzd0359-0148,nzd0359-0149,nzd0359-0150,nzd0359-0151,nzd0359-0152,nzd0359-0153,nzd0359-0154,nzd0359-0155,nzd0359-0156,nzd0359-0157,nzd0359-0158,nzd0359-0159,nzd0359-0160,nzd0359-0161,nzd0359-0162,nzd0359-0163,nzd0359-0164,nzd0359-0165,nzd0359-0166,nzd0359-0167,nzd0359-0168,nzd0359-0169
2003-12-02 22:08:15+00:00,L7,344.34,341.67,,,,,,,317.94,318.45,315.29,311.85,313.10,310.29,311.44,313.71,314.03,,,,,,,353.82,355.02,364.19,357.82,361.83,373.03,366.02,366.06,369.51,,,,,,,345.34,347.72,349.64,350.28,350.11,350.38,346.72,343.59,341.88,,,,,,331.75,329.98,330.96,325.69,322.93,311.90,306.17,304.26,308.30,,,,,,323.89,325.94,330.36,333.58,338.18,341.53,353.33,361.36,,,,,,,376.59,368.17,364.57,364.51,357.26,341.35,328.35,321.90,318.36,,,,,,,310.99,319.26,329.53,332.85,319.35,318.39,313.94,310.21,,,,,,,296.04,290.65,296.54,295.70,297.73,291.62,298.67,300.60,,,,,,285.86,282.94,285.29,284.77,283.66,277.48,278.00,278.60,,,,,,,278.62,282.04,278.85,280.58,280.44,281.79,280.96,,,,,,,303.54,304.52,313.03,310.48,307.61,313.45,316.94,325.81,,,,,,,350.10,337.45,322.45,310.57,295.63,291.42,276.35
2003-12-03 21:51:55+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.86,329.18,331.69,343.91,344.55,340.64,336.98,330.44,330.04,332.23,317.52,311.83,306.49,305.06,306.90,300.02,300.51,305.71,304.70,302.16,304.01,304.03,307.26,309.46,300.54,304.15,308.08,312.76,317.55,318.85,321.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.62,283.75,280.49,280.97,277.89,274.17,274.42,289.85,290.04,286.03,295.73,295.35,295.73,,,,,,,,,,,,,,,,,,,,,,,278.08,278.56,280.14,279.59,283.97,280.34,276.72,276.44,283.24,287.04,288.30,292.71,307.47,309.46,309.47,311.82,321.44,322.75,322.02,322.74,329.40,328.98,335.82,325.65,318.48,314.97,298.17,290.17,275.27,252.48
2004-01-19 22:08:35+00:00,L7,308.75,310.32,313.51,313.04,,,,,,,285.14,282.60,280.30,282.36,280.75,286.11,287.59,289.73,289.87,,,,,,,323.93,299.77,221.73,331.65,332.75,326.41,322.48,320.51,315.35,,,,,,,314.12,316.79,317.80,316.80,315.76,314.58,307.68,307.32,,,,,,,298.00,299.03,296.22,286.96,285.04,284.92,285.81,289.78,,,,,,,315.80,315.69,318.40,320.56,328.17,335.31,335.98,339.53,,,,,,,333.31,330.47,320.18,305.87,298.66,294.16,298.70,306.56,293.39,,,,,,293.26,293.72,297.51,291.82,288.17,280.63,278.21,275.79,,,,,,,270.69,273.36,272.83,270.80,270.66,278.16,275.91,276.30,,,,,,,264.33,263.04,259.48,259.42,258.20,260.17,261.67,260.39,,,,,,267.53,265.11,263.03,261.86,267.02,269.55,266.85,265.36,,,,,,,288.31,293.36,296.76,297.62,303.37,303.71,317.00,321.93,,,,,,309.27,296.19,284.04,275.67,262.20,228.90
2004-04-08 22:08:48+00:00,L7,,,325.77,323.37,319.77,328.00,319.44,308.36,305.85,305.98,304.36,,,,,,,305.34,306.61,307.44,315.50,325.84,338.98,348.46,372.45,,,,,,,,354.24,337.57,330.69,329.88,327.02,333.14,339.16,336.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.53,355.45,355.17,358.29,356.51,365.43,362.43,358.99,,,,,,,313.86,329.83,319.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.13,261.98,265.48,270.56,267.00,259.90,270.83,275.28,,,,,,273.30,273.10,274.19,278.67,278.05,285.21,287.15,292.36,,,,,,,318.45,322.24,332.30,333.11,332.10,331.38,328.10,323.73,,,,,
2004-04-09 21:52:55+00:00,L5,,,,,,,,,,,,308.50,317.11,315.25,305.66,304.01,312.85,325.32,341.32,357.09,360.17,373.50,388.10,393.15,396.07,408.08,421.14,413.68,452.33,380.19,378.67,386.86,373.09,362.24,359.97,358.25,343.45,362.14,357.09,362.09,358.01,364.50,364.15,357.82,362.92,365.17,357.98,338.75,344.20,344.19,342.32,333.02,328.76,336.14,331.44,321.37,320.61,307.29,299.70,287.10,288.80,282.58,294.05,297.14,299.86,306.36,316.41,326.81,330.81,335.03,338.29,342.70,348.60,355.79,362.34,375.18,371.25,368.79,365.55,375.81,383.26,367.00,357.34,362.10,361.89,340.27,317.74,312.94,309.76,343.86,340.22,319.73,328.00,324.70,312.20,311.66,313.07,317.47,320.76,305.33,298.58,301.47,291.42,281.31,283.09,282.15,278.36,269.34,277.54,277.88,285.19,273.46,280.34,288.90,292.44,295.02,295.87,293.23,281.44,279.89,283.36,270.26,284.54,288.50,283.86,287.03,294.40,294.78,290.43,295.41,293.66,,,,,,,,,,,,,,,295.97,300.95,307.53,312.00,312.10,315.14,322.84,325.24,332.23,359.83,354.21,352.23,359.21,365.84,359.46,364.26,366.02,367.09,364.23,353.66,351.97,350.23,356.46,357.50,348.81
2004-04-17 22:02:32+00:00,L7,,,315.48,313.53,311.75,306.28,302.18,292.77,289.83,290.19,285.14,281.66,283.41,,,,,287.13,287.98,298.37,307.26,311.49,316.05,322.77,335.31,350.38,345.15,262.64,224.05,,,340.81,336.53,324.05,318.18,313.01,311.70,313.86,323.44,323.62,320.84,316.81,,,,,318.39,312.90,315.66,316.49,314.37,309.73,303.42,299.68,300.70,294.30,,,,,285.21,291.68,292.83,295.68,296.10,302.50,306.19,307.69,310.27,317.63,,,,,340.35,343.45,344.24,343.84,344.60,346.61,343.11,333.53,330.42,333.77,,,,,305.88,319.98,303.65,279.73,280.68,291.44,291.33,292.09,297.08,298.17,,,,,283.62,280.58,282.37,277.03,273.78,272.09,274.52,275.73,275.77,277.21,,,,274.44,278.44,276.63,271.10,270.54,271.23,268.12,266.59,264.32,264.41,265.36,,,,264.18,263.34,260.99,260.51,261.31,259.28,254.64,261.75,266.14,267.94,,,,263.33,262.54,262.31,263.20,269.50,268.84,269.81,275.77,276.94,281.80,,,,,300.73,307.92,310.99,314.73,320.32,321.36,319.50,314.33,303.69,295.18,,,,235.83
2004-05-18 22:00:14+00:00,L5,318.77,324.91,323.87,325.58,319.47,329.66,331.71,312.14,302.84,298.22,294.18,288.44,290.12,293.66,295.87,302.92,302.82,299.30,294.08,301.27,311.61,320.53,328.28,327.21,341.64,355.86,344.15,288.80,339.99,349.69,353.01,349.80,340.48,338.12,340.70,336.14,334.61,336.73,331.91,332.97,332.19,335.66,331.92,337.42,342.51,339.79,332.20,326.62,336.20,330.82,327.79,333.38,321.74,318.98,309.51,306.48,307.20,307.40,309.67,304.56,305.21,308.02,315.27,310.43,319.30,315.63,304.78,314.75,323.32,320.21,325.66,324.95,345.54,353.66,351.72,353.24,358.49,356.71,360.90,347.01,355.06,346.76,344.51,341.85,341.50,339.39,327.71,324.68,323.59,333.79,320.40,299.32,299.27,297.34,301.38,301.10,309.23,306.79,309.02,313.93,311.13,304.21,298.87,294.98,290.94,289.42,287.80,277.14,278.63,278.95,281.08,274.64,280.95,278.02,275.45,286.72,287.84,284.59,284.52,285.05,280.07,273.95,273.43,268.67,271.82,271.69,271.15,275.06,269.10,270.47,267.32,258.28,264.82,267.22,263.70,264.21,268.17,273.21,269.33,272.27,272.70,272.86,269.60,268.14,275.50,275.03,280.45,277.23,282.97,282.56,290.14,291.73,298.27,298.57,300.38,303.84,310.24,320.59,325.33,326.83,330.35,329.11,324.90,325.38,310.90,303.89,296.96,291.12,270.05,249.40
2004-05-19 22:02:35+00:00,L7,314.29,318.94,321.08,323.48,316.62,317.98,318.98,303.34,295.99,293.54,,,,,290.48,291.92,290.49,289.18,290.31,294.91,304.12,312.78,316.14,329.40,345.38,,,,,345.46,345.76,344.86,339.16,331.80,328.09,323.31,327.84,326.19,331.23,333.98,,,,333.56,332.69,331.17,327.18,320.87,325.80,323.14,324.98,322.96,322.34,316.16,,,,303.58,301.54,303.69,300.90,297.90,299.91,304.44,304.58,309.44,309.42,316.76,,,,328.49,333.79,345.81,351.41,349.22,351.99,351.76,357.87,358.67,357.07,345.92,183.84,,,330.97,321.57,314.86,317.62,327.74,318.08,292.94,292.77,298.50,310.47,300.67,,,,314.34,306.49,302.92,292.04,289.31,288.14,284.90,285.28,279.96,282.90,280.21,,,,275.12,271.94,285.52,287.08,287.67,278.29,274.99,276.16,273.93,273.13,272.40,,,,270.67,269.29,266.23,265.66,263.25,264.41,268.68,263.31,258.44,268.40,,,,269.50,269.43,267.28,266.67,271.79,269.04,273.02,275.15,278.25,282.65,,,,298.96,300.60,302.99,306.47,312.42,319.70,318.39,329.34,328.37,324.49,319.00,,,,287.64,266.53,242.58
2004-05-26 22:08:45+00:00,L7,354.95,353.29,353.00,350.64,345.59,341.19,340.99,335.60,,,,,,,328.83,335.14,336.03,335.82,342.37,332.99,347.18,357.39,370.85,,,,,,,377.18,374.07,371.36,373.00,362.83,360.49,359.15,359.59,363.05,,,,,,,357.43,353.90,345.70,345.48,345.50,343.77,335.64,338.00,341.41,,,,,,317.62,315.16,315.20,317.25,314.39,318.42,328.13,324.48,,,,,,,365.57,373.95,371.66,375.89,371.25,373.26,381.08,390.24,,,,,,,346.67,342.05,340.05,361.69,345.40,331.49,327.04,329.74,328.65,,,,,,,324.60,321.82,315.62,312.80,309.97,300.65,302.98,304.71,,,,,,290.27,302.90,304.24,307.84,299.83,301.92,299.31,300.31,,,,,,,287.95,288.72,290.35,292.46,290.12,294.91,291.87,300.25,,,,,,309.92,313.49,307.38,306.15,305.64,314.61,322.39,319.14,,,,,,,350.98,357.60,360.50,364.34,368.61,374.56,376.16,,,,,,,350.55,364.11
2004-06-11 22:08:38+00:00,L7,,,,,,332.67,334.00,322.90,316.44,316.36,314.78,308.18,314.14,318.18,,,,,,,,,,,,,,,,,,,,,,346.69,344.37,348.73,348.83,350.18,354.70,355.59,354.98,358.10,,,,,,334.57,339.04,337.02,326.54,330.61,326.00,324.84,331.62,325.88,,,,,,317.71,320.18,320.74,327.21,328.90,331.33,342.60,342.23,346.07,,,,,,365.35,363.93,373.06,380.46,372.15,372.50,364.30,362.20,,70.00,,,,,,310.06,322.59,326.22,321.60,326.26,325.35,332.32,324.07,,,,,,,293.12,292.85,294.10,297.96,292.41,299.00,297.83,293.33,,,,,,293.25,287.99,285.72,285.74,285.38,282.55,284.28,288.09,,,,,,,282.97,277.54,280.73,279.08,284.36,279.57,281.54,281.80,,,,,,,288.01,291.24,299.24,308.28,317.70,322.42,332.33,,,,,,,365.07,355.10,349.93,356.58,350.95,335.49,325.23,317.48,,
2004-06-12 21:54:47+00:00,L5,325.53,328.40,331.09,329.83,329.58,325.29,330.17,314.56,309.89,317.39,305.21,309.85,305.65,311.52,310.53,314.67,308.39,313.27,319.82,323.59,329.48,332.08,344.44,348.56,357.79,363.22,366.14,349.56,363.07,371.55,361.45,353.35,352.67,347.51,331.64,334.40,334.95,337.88,336.98,340.08,344.72,342.84,346.50,349.00,347.01,342.61,341.28,334.97,328.95,321.05,323.11,319.27,313.62,316.90,313.13,311.95,314.89,305.84,298.05,294.46,298.03,303.78,303.28,302.66,299.65,309.95,314.77,317.64,323.42,328.62,331.76,329.15,339.97,339.18,344.38,347.03,347.74,349.60,346.20,356.54,360.20,351.74,349.50,345.87,342.66,339.12,329.62,318.84,310.98,328.02,328.33,309.91,293.26,311.53,313.97,311.96,317.67,322.08,317.53,315.06,304.19,301.21,299.20,291.62,287.82,289.84,286.54,286.31,282.56,293.94,289.09,287.27,289.78,281.89,274.15,284.52,282.44,283.58,278.98,278.94,283.02,277.03,278.89,278.24,278.25,276.87,278.45,276.73,270.49,273.05,270.57,274.91,266.91,272.89,274.08,274.86,278.10,284.96,280.83,274.89,278.18,269.94,271.33,275.68,277.96,272.84,282.14,285.12,288.44,294.72,300.37,303.59,309.01,311.12,314.39,313.26,314.34,323.13,332.75,341.94,347.42,344.59,339.82,341.54,337.62,327.55,309.69,296.30,284.76,252.38
2004-07-13 22:08:34+00:00,L7,324.70,,,,,,,,303.67,300.55,300.58,296.70,301.27,301.53,304.43,308.74,,,,,,,328.39,336.63,335.10,343.79,341.73,302.88,348.68,363.72,353.92,,,,,,,323.37,322.35,326.53,331.73,332.66,329.24,330.76,334.44,333.57,,,,,,,316.52,317.71,317.42,311.57,318.16,313.26,307.34,306.48,,,,,,315.34,321.55,321.07,320.10,325.55,332.22,339.03,344.23,348.52,,,,,,361.61,361.20,347.67,351.97,352.41,353.70,342.02,329.32,317.20,,,,,,,311.09,305.60,312.60,310.62,313.96,309.68,309.77,312.06,,,,,,,282.75,281.99,282.85,279.71,285.42,276.34,277.33,287.76,,,,,,,273.91,270.69,272.61,270.50,273.61,270.85,268.73,,,,,,,263.08,272.37,272.82,271.56,271.77,270.09,269.81,273.58,,,,,,282.15,284.90,290.95,296.38,303.19,299.05,303.67,303.15,,,,,,,322.00,321.67,312.04,305.15,293.52,287.46,275.15,245.33
2004-07-14 21:55:43+00:00,L5,309.10,315.11,310.79,316.22,310.51,315.03,304.43,299.19,290.49,287.73,291.32,286.07,285.20,281.95,284.48,286.32,295.07,288.89,280.80,292.58,297.79,299.72,300.30,313.22,317.67,313.32,310.35,290.59,318.40,340.99,331.21,327.01,328.99,303.60,299.32,296.03,297.33,295.09,293.19,302.30,304.90,301.59,304.56,314.00,313.73,323.01,315.72,305.65,294.23,299.46,294.86,293.67,284.09,291.99,291.29,291.51,291.19,285.52,280.85,272.79,277.51,280.02,283.69,284.09,284.83,290.39,292.60,291.58,299.17,306.67,309.59,314.06,323.71,331.09,334.58,334.75,331.91,330.17,325.56,326.73,332.07,320.87,319.96,318.12,318.22,316.71,303.74,294.62,287.39,303.16,294.77,278.66,287.22,283.76,286.49,286.77,290.21,293.41,292.87,289.02,283.97,278.23,271.95,273.45,266.04,264.10,263.89,258.55,261.56,263.69,266.67,257.29,267.17,266.11,258.19,262.81,269.62,269.89,258.27,261.79,257.40,251.70,249.82,246.13,253.49,250.25,246.54,241.90,248.78,250.97,,,,,,,,,,,,,,,,,,,,,270.29,279.53,280.85,283.54,288.04,293.39,294.10,302.45,305.67,312.35,310.47,314.43,305.80,306.92,296.75,292.05,278.50,270.61,258.03,221.12
2004-07-22 22:02:20+00:00,L7,,,,,,,,,,316.28,310.40,299.32,302.24,310.56,310.76,313.96,310.21,311.38,312.95,317.51,,,,,,,,,,,,,,,,,,,330.80,337.72,341.82,338.54,340.33,341.72,341.73,341.83,338.75,332.14,326.00,,,,,321.81,318.18,312.03,323.39,323.01,316.59,301.16,300.12,301.89,319.04,,,,,332.24,,,331.32,339.57,,348.22,352.18,,358.76,,,,384.06,368.97,367.99,359.44,355.90,345.67,335.28,325.84,320.50,346.32,339.52,,,,,314.91,317.04,317.65,322.12,310.15,309.92,302.43,303.31,295.08,293.85,,,,,287.67,283.31,277.60,278.93,275.81,274.99,282.85,283.24,284.42,277.40,,,,275.04,,,,,,,,,,,,,,,267.36,270.48,273.39,271.93,273.94,281.93,288.99,277.51,272.31,,,,291.74,305.76,320.12,330.91,332.14,326.81,328.05,331.56,331.50,334.35,,,,350.76,348.31,337.89,333.72,324.42,322.90,313.47,300.62
2004-08-15 21:56:25+00:00,L5,,,,,,,,292.17,283.47,280.86,283.29,276.52,275.52,276.03,278.13,278.63,277.72,279.90,278.55,281.55,292.78,302.10,305.92,306.71,311.46,313.70,309.28,270.77,317.29,332.15,326.40,319.08,318.59,309.01,304.03,298.50,293.00,292.18,288.62,292.15,298.82,303.91,299.01,302.97,296.98,301.47,294.48,293.34,290.58,286.89,290.53,281.46,285.71,288.57,288.82,278.84,287.90,284.83,279.98,274.63,280.49,283.14,283.22,285.82,278.37,289.11,299.77,301.82,301.80,301.64,314.99,314.76,318.45,321.10,328.92,331.28,328.75,330.23,331.39,330.95,333.30,325.79,321.14,318.41,317.95,311.89,300.64,289.43,285.77,301.20,293.89,272.56,271.31,279.73,282.86,285.67,290.59,294.61,294.41,281.64,275.07,274.67,262.87,259.56,269.89,265.31,271.39,267.29,268.27,264.56,270.38,268.84,271.80,268.15,261.80,265.89,,,,,,,,,,,,,252.88,251.39,250.44,249.92,248.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-23 22:02:11+00:00,L7,,,,339.02,346.04,344.08,336.01,324.34,324.46,333.88,330.19,319.04,317.51,323.27,,,,,323.13,323.36,331.95,347.31,356.41,361.61,371.29,393.22,435.58,419.97,393.47,,,,,368.36,363.88,351.03,342.49,341.60,345.83,341.58,346.24,351.52,352.70,356.50,,,,345.31,343.72,339.05,336.81,341.12,338.70,339.35,337.84,327.50,333.48,336.41,,,,320.29,326.59,329.43,329.08,325.81,339.12,348.97,352.33,344.43,340.43,,,,,358.85,364.20,366.48,378.76,378.42,382.23,373.25,369.68,369.69,366.14,,,,,354.24,344.01,325.52,328.02,326.06,322.32,320.28,324.13,326.39,322.22,318.38,,,,306.43,305.89,308.47,301.84,299.27,300.48,293.46,294.13,290.45,294.62,291.69,,,,295.33,285.09,292.23,284.69,286.61,288.20,285.03,282.48,277.19,277.27,,,,281.30,275.28,281.52,279.52,280.70,281.80,279.13,288.32,281.54,289.90,279.22,,,,293.50,297.01,302.63,306.50,322.81,330.95,331.39,332.00,333.76,329.36,,,,344.74,351.39,358.85,364.89,364.09,367.53,363.56,354.72,340.37,336.31,,,
2004-09-08 22:02:05+00:00,L7,362.40,347.30,342.68,346.32,346.42,346.89,334.68,329.10,,,,,321.12,321.53,322.57,325.08,324.06,323.56,320.03,322.56,331.89,338.98,351.15,,,,405.93,429.74,423.48,384.04,371.50,364.30,363.06,359.57,356.35,348.69,344.20,339.66,,,,341.67,352.57,358.55,360.14,355.18,351.12,347.20,349.04,341.12,338.01,337.53,,,,,324.45,327.41,326.42,323.93,321.90,324.87,320.78,321.57,335.52,329.36,,,,345.41,341.56,345.01,348.01,347.90,354.38,355.49,360.39,363.46,371.13,383.61,,,,361.67,354.73,345.42,330.52,324.74,328.84,347.46,336.76,318.30,324.63,325.50,,,,,333.44,324.08,318.29,314.69,312.36,306.60,305.92,306.64,306.24,302.13,,,,294.42,301.78,298.46,299.34,302.19,307.98,304.46,292.60,299.14,296.09,,,,,294.16,295.05,294.11,292.19,290.06,292.99,289.27,287.29,288.33,288.36,,,,290.56,290.47,283.85,285.69,285.90,289.19,292.78,287.81,296.59,305.63,318.78,,,,318.78,316.93,322.58,327.80,336.17,340.05,351.64,356.19,360.20,359.51,,,,334.91,335.05,323.12,305.11,295.61
2004-09-24 22:02:01+00:00,L7,,,324.70,323.83,324.82,333.33,309.54,301.93,302.39,303.03,303.37,298.13,301.12,,,,,300.97,300.80,306.34,308.60,317.14,322.07,326.32,336.65,341.64,338.13,299.78,145.87,,,345.41,339.87,328.30,318.93,316.56,313.27,317.73,317.47,319.19,323.34,324.63,,,,,328.78,322.61,321.51,317.22,314.70,313.08,310.90,310.33,311.83,308.29,,,,,304.96,305.63,302.40,302.81,307.99,306.83,312.02,315.91,323.65,328.67,,,,,337.66,340.36,343.74,352.62,353.05,354.30,350.18,342.24,337.91,337.92,,,,,308.49,320.00,306.88,283.83,290.81,296.85,300.40,299.26,304.08,308.72,308.29,,,,294.78,290.19,288.62,286.11,281.68,277.75,274.72,275.12,278.82,277.72,,,,,284.01,283.98,276.63,279.47,276.69,282.67,276.88,274.78,272.25,272.71,,,,271.51,270.12,268.11,268.66,269.63,265.21,258.23,269.03,268.14,269.00,,,,,263.37,266.87,268.60,271.83,278.32,282.07,289.33,295.98,295.51,299.13,,,,305.29,309.42,323.60,328.68,333.74,331.49,327.94,326.20,315.09,299.99,,,,236.98
2004-10-01 22:08:09+00:00,L7,,,,,322.30,329.98,314.12,304.94,306.26,307.70,304.63,303.41,,,,,,,,305.81,308.77,318.15,319.99,326.41,330.74,347.25,345.81,301.13,108.46,,,,,335.46,328.96,326.56,321.82,322.29,323.53,333.37,329.75,335.81,,,,,,,325.42,319.26,314.67,316.32,321.53,314.89,320.78,313.43,,,,,,,310.57,311.73,318.22,317.82,324.20,330.15,331.91,337.97,,,,,,,348.79,352.90,351.86,362.59,361.00,351.48,348.21,346.49,,,,,,,317.33,296.93,300.61,302.99,300.86,306.28,310.59,313.29,313.73,,,,,,290.71,288.87,285.50,285.93,280.41,282.88,281.21,282.81,,,,,,,281.01,284.07,278.96,281.49,277.31,276.42,273.91,274.99,,,,,,,272.10,272.29,269.44,266.36,274.60,276.99,274.50,276.49,,,,,,278.79,279.64,284.03,289.72,298.56,303.09,306.51,307.42,,,,,,335.02,338.69,343.62,341.63,345.06,336.17,330.45,313.93,306.86,,,
2004-10-02 21:57:38+00:00,L5,343.44,335.87,335.84,334.27,330.19,337.71,324.28,316.71,317.02,318.92,318.45,314.31,309.94,308.36,310.06,309.88,306.31,306.28,306.51,308.32,319.08,324.43,328.93,338.52,344.98,364.44,372.41,332.15,359.79,367.26,360.80,360.16,353.54,346.14,341.95,333.86,332.12,329.10,340.48,341.13,344.82,339.97,343.10,345.05,345.00,342.26,326.60,324.10,326.30,318.85,312.33,316.57,322.55,322.29,325.23,321.73,320.38,323.18,316.27,309.70,312.80,313.50,312.03,309.66,320.56,326.84,333.77,340.41,346.43,349.92,350.84,350.84,347.51,348.50,354.61,355.45,358.23,356.72,365.35,369.80,374.25,359.76,354.47,353.65,349.08,331.87,316.27,310.30,309.56,334.30,323.71,304.97,307.12,310.83,308.54,308.37,313.15,319.01,324.98,317.76,311.48,303.46,301.73,300.17,295.07,290.62,289.49,293.96,293.18,292.42,291.16,291.56,293.88,284.89,281.13,283.48,287.92,289.63,282.64,283.38,295.00,292.07,289.80,283.61,285.75,284.14,282.20,274.62,277.01,275.40,279.92,278.93,274.79,277.35,275.43,271.29,282.45,279.10,283.81,280.85,272.47,270.86,269.27,269.89,269.43,272.57,275.93,284.15,293.02,297.67,305.23,308.90,314.22,308.27,312.68,317.70,322.44,331.25,340.43,352.17,359.28,358.07,355.12,349.24,335.09,323.67,316.59,305.70,291.69,267.99
2004-11-02 22:08:28+00:00,L7,,,,,345.43,348.43,335.97,337.11,342.36,345.05,337.68,338.28,,,,,,,,336.70,352.31,366.16,373.93,381.08,394.38,,464.59,,,,,,,361.79,363.73,356.63,349.90,351.21,353.25,356.59,358.97,355.62,,,,,,,349.51,345.56,342.09,342.54,346.88,343.99,342.33,336.86,,,,,,,336.92,333.65,339.01,339.96,343.75,352.28,358.86,357.57,,,,,,,377.05,383.51,387.65,393.95,394.57,381.72,380.87,377.50,,,,,,,340.51,324.33,327.63,330.10,329.11,325.06,329.43,338.20,341.84,,,,,,,305.49,302.27,301.61,303.27,303.62,303.09,303.21,,,,,,,301.14,301.72,298.51,299.52,299.37,301.05,302.04,302.95,,,,,,,290.12,290.87,288.31,291.12,295.53,299.55,296.07,298.71,,,,,,306.36,313.22,322.12,323.64,337.01,337.59,339.31,331.67,,,,,,,374.74,371.63,365.52,367.66,368.14,355.48,347.71,344.27,,,
2004-11-10 22:04:35+00:00,L5,306.83,303.75,308.13,318.90,315.38,317.34,305.52,295.95,297.84,298.71,285.93,279.98,285.93,284.33,284.37,284.16,281.67,283.32,297.49,301.31,312.54,314.14,316.56,323.31,326.86,331.69,317.32,239.77,337.75,336.32,331.98,339.49,336.21,323.81,319.36,316.83,311.35,313.70,313.64,307.56,308.77,310.11,313.87,316.04,308.97,311.26,315.88,317.09,319.00,316.09,312.77,311.78,310.46,297.28,294.82,294.54,299.28,294.38,289.47,294.17,298.21,299.27,299.90,300.31,299.57,309.52,316.33,309.62,314.67,317.02,321.75,327.97,327.03,334.05,347.48,348.65,352.53,349.15,351.37,358.53,345.68,336.82,333.38,333.27,325.51,306.97,303.12,302.23,314.96,320.89,308.57,279.35,285.48,295.41,295.98,288.86,290.45,295.95,296.35,290.24,285.44,282.52,291.29,286.82,286.35,286.05,280.90,278.86,283.35,265.25,267.89,267.67,268.31,266.16,265.98,269.71,284.71,283.91,277.98,276.08,276.88,277.99,260.94,258.08,257.84,261.54,260.44,258.47,257.92,269.43,265.86,264.57,263.97,268.93,265.58,254.82,253.14,252.75,254.12,255.19,251.75,253.58,266.24,270.91,267.76,270.90,272.66,274.38,275.27,271.33,274.31,278.60,283.52,286.55,284.98,292.48,306.79,312.89,320.46,325.05,326.27,327.84,314.91,309.54,298.46,291.38,283.78,271.87,264.58,243.05
