,dates,chi0491-0000,chi0491-0001,chi0491-0002,chi0491-0003,chi0491-0004,chi0491-0005,chi0491-0006
0,1985-01-25 14:06:03+00:00,161.1616206227025,162.30692775753985,161.53311604000876,159.9257376763972,158.27506868518267,165.4047755389267,168.45389656276453
1,1986-01-12 14:03:06+00:00,157.13966460456308,,,128.61410900582612,155.9877033467826,164.5560375493572,172.44520083026046
2,1986-08-15 14:03:29+00:00,142.0619180103944,133.53664796362077,151.04362442792194,152.05121388217162,,164.22334918849708,166.6945577880779
3,1986-09-16 14:02:21+00:00,145.3219184923944,141.89184285144546,149.1892747187244,150.17458469675645,156.37157673664322,171.54417304512347,172.79878830202884
4,1986-09-25 13:55:54+00:00,140.45428644844569,156.15072617789417,150.28950327255697,142.54573587020116,165.33088865354466,172.3351863455548,167.45013539390894
5,1986-10-18 14:01:19+00:00,143.75004316297526,144.95171517413948,147.15910300241865,154.33889414152387,161.08385707248684,166.19011518430491,173.59926671034188
6,1986-12-21 14:00:49+00:00,168.76819346748198,172.2322594763816,163.02795591179992,170.54642280968565,179.67658986041337,176.18297656358388,181.43968606424124
7,1998-02-14 14:11:47+00:00,145.80290463259144,156.9872277608616,163.3921605422532,164.553980633756,176.10296495906752,175.6317851423085,181.4708342926869
8,1998-08-25 14:14:16+00:00,150.49692119764282,151.84080516228164,147.0494883899319,138.4916304792227,157.08840863284686,160.11142763971176,160.78324437829295
9,1998-09-17 14:20:38+00:00,168.83338176726406,184.37192927039916,174.04822853172232,175.7812772718462,175.86613034703296,177.3248944665199,179.28276696204614
10,1998-10-28 14:14:32+00:00,165.0284699595631,159.06549498065468,149.7513161689266,128.70832620260563,158.33311566362372,168.12377492381898,174.38267388632744
11,1998-11-29 14:14:40+00:00,180.86324081429728,176.47440702572075,164.81621974745113,166.0793459953405,168.73214490532018,174.4143512109251,184.70573574062354
12,1998-12-31 14:14:46+00:00,178.44842918877862,179.37706488871677,178.2409777870665,176.60781205197915,172.38732607509695,177.01080192380329,184.46768646620436
13,1999-02-08 14:21:01+00:00,198.1686142846158,193.76852800646222,194.35666582832556,190.06432535382496,190.05212087052303,188.33508312706527,194.07745463558854
14,1999-03-12 14:20:54+00:00,196.66078306639503,199.30232020420226,196.0410318815033,197.6438201558275,205.33191552883346,211.71105322536707,216.0908094412488
15,1999-05-24 14:13:53+00:00,173.18076086921093,175.09093233187988,,,,179.66127836367136,178.7637300664753
16,1999-08-11 14:34:44+00:00,136.8439421482993,138.39482502678484,126.83688003006661,134.76501263389824,143.23348229774868,202.0671987574143,200.32312633497315
17,1999-08-12 14:13:18+00:00,,,,,,,
18,1999-09-20 14:18:25+00:00,133.10920624057036,133.6660863054622,126.33008522725896,127.48747323204154,145.98377014299922,164.49972865594665,165.0764592577459
19,1999-09-29 14:12:10+00:00,149.20529087558376,153.83258029332015,147.03561087669846,143.6788827126876,161.46178567974513,174.65974133336024,173.9566132905604
20,1999-10-07 14:28:42+00:00,123.56026401370221,,122.68226105465062,,134.2443673683604,155.56476686296668,154.48439304851226
