,dates,jap0092-0000,jap0092-0001,jap0092-0002,jap0092-0003,jap0092-0004,jap0092-0005,jap0092-0006,jap0092-0007,jap0092-0008,jap0092-0009,jap0092-0010,jap0092-0011,jap0092-0012,jap0092-0013,jap0092-0014
0,1984-07-31 00:43:30+00:00,123.01402300844217,127.36283217764256,130.06519006053696,120.0303186733205,115.95604613891638,120.37599888713324,130.52091977323013,141.63494433827324,143.35656362575222,138.51765915806595,140.0125668657539,138.25168956300251,129.1692868255472,97.90302457288638,94.8646855679759
1,1985-06-16 00:44:19+00:00,155.813297642806,158.6856251994784,151.08263838748164,138.75029198364467,147.22556151372203,137.67405183769515,131.71110224894994,132.88480041283327,138.6545597311698,155.3693109144445,165.0399049216669,166.08111020826945,136.44773170244292,130.57702891427448,108.75759912629182
2,1985-08-03 00:44:00+00:00,161.5670222221778,173.0155707128224,162.232322325678,173.02538348058255,172.04141003694045,161.2768354091894,143.16190263136718,146.58435520861613,152.38620535427978,157.5642016208623,167.44871469581122,161.6970627986542,163.02737020947515,129.15317157864763,114.61967163162036
3,1985-08-19 00:43:51+00:00,173.2394941601861,187.24231021328822,185.4368715582241,185.5671450222093,169.0933928242011,158.98484737380093,157.24504048625292,157.30625561236002,160.47993339964628,164.4043172112588,169.1362191224391,161.89451874282702,,,
4,1986-09-23 00:34:32+00:00,,140.01961481620012,123.89906319940874,,,,105.296780864988,,,,,,,,
5,1986-11-10 00:32:53+00:00,128.97695891692743,135.1566682957927,137.30674360752303,,,,124.60273087067816,139.3269718571079,143.68794656764183,140.18285362660666,,138.38728126868284,126.14779586568908,102.08478112247096,110.36922132409003
6,1987-05-21 00:38:12+00:00,161.59509424509739,164.42709179672428,174.45235793531398,183.01717572986112,188.21228986356158,184.10453631370675,155.11744146092778,147.055006942825,165.47498502187815,175.3149191784489,180.185241296923,170.81882237221802,146.65007144849733,139.14775431955843,122.6853419741514
7,1987-06-22 00:38:56+00:00,99.65242798071075,112.33931013941843,,,,,,,,,,,,,
8,1987-07-08 00:39:15+00:00,129.06799795411726,136.6622803231697,147.41494101474558,162.62760113967113,154.24798651935413,145.63188404597273,147.1273191996991,147.08031668164486,146.0271602189514,149.5485081847035,149.01315279889934,153.78022085914566,140.67305006938147,122.63853429508708,119.29170220288138
9,1989-05-10 00:42:53+00:00,111.30026502586139,124.0638299696446,112.05030735836893,,127.91206251447922,128.53395434805412,133.97076994451422,138.31466656274895,139.29998055391064,139.85226137297005,120.2085085355933,132.0330272302123,127.51941199417448,103.46693290979056,85.28850496444245
10,1989-11-02 00:38:56+00:00,104.15081654540673,110.44603402948982,100.95573481682467,,,99.86949697028156,,102.17015491945409,,,94.00716462299755,,,,
11,1990-02-22 00:35:31+00:00,158.82749541829418,158.67618139229384,164.37801577350734,168.35092209571206,170.41271010280994,167.60299937717264,148.04522400370948,150.52097765405978,148.33333866096154,149.30228601842268,152.52958620844794,160.88258769929305,161.2419333243418,154.15170786072358,130.02222222594594
12,1990-03-26 00:34:27+00:00,152.6465336683799,148.20841818178678,147.58657397360153,157.6206960793464,169.0801621957292,169.50699195340093,163.8906354084454,157.8436522443303,147.86375255654966,160.02352957490987,164.507650012309,160.09877029655354,155.01100923316898,137.59317856116786,127.46285369055347
13,1990-04-11 00:34:24+00:00,180.44105033555945,179.44220522047823,170.7102188196065,176.91961142634932,165.4175703564454,156.54402899595235,166.46990403252113,163.72763605262617,161.46710825520296,174.66779690405718,177.2471421610281,180.87466515947145,168.51098597248873,158.705166222179,130.02855563514586
14,1990-04-27 00:34:24+00:00,144.0039427309287,139.30893596891474,134.4743291272474,137.55393767078047,134.1599633889326,143.1960029846319,145.71395505026354,149.26037347606976,135.5757660572179,150.34010358629496,147.3582615036739,142.5454119630106,126.08526279126082,131.79801192849217,119.50243415438351
15,1990-05-29 00:34:24+00:00,165.73763147892507,158.76234023027797,154.18611583014635,156.5786103870346,162.52838849002077,151.32012238074947,152.5202286608109,153.08745347611935,159.40908049559678,158.04506696835023,155.74196517200477,157.16035724234092,160.87100108291293,156.7704692965436,137.4293050997042
16,1990-06-14 00:34:23+00:00,164.69801085939724,145.50405631477798,142.06070133520484,148.15626719495748,154.07181644954386,141.30249669078802,138.64328991023882,148.96901013566023,140.18592223660124,128.0239263226952,133.12035618791853,137.86781087367592,152.66019301835777,140.54586041881817,108.05096717860431
17,1990-07-16 00:34:20+00:00,,,,,151.31328980820865,152.15381450281816,163.11226993283373,157.38694355433086,152.32775435319107,135.63484084991475,145.30277954479442,,,,110.42891804580243
18,1990-10-20 00:33:46+00:00,183.87521870542037,,,186.289753301765,,164.29310826450183,165.75065845336843,164.73118809107817,162.76223340291128,164.487788333066,170.5359253263081,171.85652612154425,165.4435413755428,155.03826179540786,143.21102421653237
19,1990-12-07 00:33:29+00:00,134.2450843979514,132.49895575729613,133.9486142664052,135.38692175335152,135.87078700205115,134.13988230850322,,,121.06035201113542,119.39226530773864,,,,,
20,1991-06-01 00:36:56+00:00,113.36621132792564,,,142.64943971913848,156.68198607283418,159.9689760190536,,,134.325545795182,137.46929208478917,,,,,
21,1991-07-19 00:37:35+00:00,142.54239918813252,150.23343811480416,155.20867762705294,159.567078581213,160.57131077352,,,,152.73506045749696,,,,,,
22,1992-03-31 00:38:18+00:00,109.11712463454057,123.32813363410428,115.91898589364598,122.94472416311474,118.36975181089353,120.14355647573618,,,112.11179472407618,117.56251356996644,,,123.67025019571368,,92.15929518917922
