,dates,nzd0168-0000,nzd0168-0001,nzd0168-0002,nzd0168-0003,nzd0168-0004
0,1999-07-18 21:58:25+00:00,224.42464370222518,,,201.0252885236271,
1,1999-09-20 21:58:56+00:00,225.78649958245532,217.95144478320162,213.22527959820144,209.27278934180603,195.77511628050527
2,1999-10-22 21:58:28+00:00,238.57241711449043,217.1724031872838,211.48290346112327,214.95508905777194,192.28444785331837
3,1999-11-07 21:58:32+00:00,,,,,
4,1999-12-09 21:58:33+00:00,,212.91691380511685,208.7317678715311,212.57867586105877,
5,2000-02-27 21:58:40+00:00,202.79686856859803,205.29259946905867,210.63145326243634,206.86339294973973,
6,2000-03-14 21:58:35+00:00,231.18631979095886,221.49275572133075,222.24895865041964,223.76962737928622,
7,2000-03-30 21:58:09+00:00,228.08899530917918,213.16596661879998,213.70588897157276,209.55747760548658,197.50131218478714
8,2000-05-01 21:57:54+00:00,226.02316018835842,215.31091800474994,207.97096214042816,215.318072316823,
9,2000-08-05 21:57:08+00:00,,,187.29294798426193,188.04517712081696,
10,2000-09-22 21:56:05+00:00,221.89667756371864,206.7925550994027,199.88261282871375,201.30814352642327,
11,2000-10-24 21:55:53+00:00,222.41738561106962,199.06802055715036,198.0173342190829,193.7649363863619,176.28606512537885
12,2000-12-27 21:56:05+00:00,210.49393630674217,,191.39437537822607,180.1895950812608,174.88373901153668
13,2001-01-12 21:56:30+00:00,210.67794043291087,198.29529355491164,196.8809016663661,187.13349456991563,183.47811765439835
14,2001-03-01 21:55:57+00:00,,190.5822220276286,184.17593993227453,181.76410243697848,
15,2001-06-05 21:55:16+00:00,219.22768911438945,209.8849081765846,205.4658727571883,209.9808507724246,207.08189577114777
16,2001-06-21 21:55:29+00:00,239.3632668638917,231.1511487006975,224.61194164105427,228.6097382757206,218.5106447940466
17,2001-08-08 21:55:01+00:00,,232.63833843433153,262.5015142732912,,177.23054047334793
18,2001-09-09 21:54:36+00:00,,,197.39009190743678,194.34535602781403,
19,2001-10-11 21:53:46+00:00,228.50870813030875,213.15610056020392,211.63862408071233,214.14395547765426,193.63795668918274
20,2001-12-30 21:54:13+00:00,,206.15292954775754,199.8550149073629,203.375087771679,
21,2002-01-15 21:54:23+00:00,235.79493631398552,215.9553945049284,214.14257804404082,213.40095409524338,
22,2002-01-31 21:54:50+00:00,225.6554792465225,191.22321368972987,194.6814501586356,196.293588905207,182.33588087671032
23,2002-02-16 21:54:54+00:00,,173.679447843442,177.07242897408727,170.99264657952028,156.3657409567219
24,2002-08-27 21:53:36+00:00,232.62916062554402,205.04222530920651,213.14596490760476,204.33070877552396,
25,2002-10-14 21:53:19+00:00,234.78856669977904,212.74666106044447,204.68412863444271,196.8027515697089,199.41551760519337
26,2002-10-30 21:53:49+00:00,239.5029344566463,214.8910475135229,181.5854212769078,163.74872274007154,164.01573510403873
27,2002-11-15 21:54:00+00:00,238.11415920400287,218.11615091366005,205.30600551376614,204.04373836073947,196.57853285088822
28,2003-01-18 21:54:06+00:00,224.54930879605126,208.76465748631028,206.97230519388285,192.76149437601867,190.64487721702423
29,2003-03-23 21:54:40+00:00,208.10753226478568,175.8115721296779,,163.7554465843929,
30,2003-05-10 21:54:46+00:00,,,,,
31,2003-05-26 21:54:19+00:00,222.55812984787107,209.42249911912157,197.65696979450234,195.26759695385,190.971399389182
32,2003-08-06 21:42:27+00:00,239.13973067261568,233.89927201688903,193.9922264383838,182.5154895108744,174.16705378558618
33,2003-08-30 21:53:59+00:00,254.48652540976036,263.2782918497723,,,
34,2003-10-17 21:53:51+00:00,,,,195.14133300749074,
35,2003-10-25 21:43:40+00:00,221.47704885917383,202.93128896745418,180.6454471218103,170.1343316812256,164.1660975524685
36,2003-11-02 21:54:02+00:00,,212.71267633745563,204.01822483903152,202.0634608661436,180.44983186484896
37,2003-12-04 21:54:43+00:00,,,212.62911736729515,207.31382751274901,196.61605424245238
38,2004-01-05 21:54:33+00:00,,193.41155749328712,,,
39,2004-02-06 21:55:08+00:00,223.14008462218567,203.29525170511693,188.04920830728747,,
40,2004-02-14 21:44:33+00:00,206.1419334408064,198.09369317029248,185.44872908071207,187.81948285854878,188.2485148533212
41,2004-03-09 21:54:51+00:00,198.42741685286518,,172.95787390366394,172.30530836317487,
42,2004-03-25 21:54:54+00:00,218.69197003494776,,201.52723754786618,202.3655053145639,193.06027121850585
43,2004-04-02 21:45:18+00:00,228.57913503315072,211.4858895781086,207.72075800291657,209.32190214666346,198.56167726057092
44,2004-04-18 21:45:49+00:00,210.47563840859993,195.4574005972151,198.7229513748714,191.52502785784353,184.58415584467946
45,2004-05-04 21:45:52+00:00,214.88734906644123,203.11778295679352,172.56013516682998,,
46,2004-05-12 21:55:13+00:00,,217.25641234515797,207.32231415808627,208.4733002070982,198.99980330704358
47,2004-05-20 21:46:44+00:00,209.33482462518887,193.72965792922437,185.3604046521282,183.54749493077819,172.24498457874176
48,2004-05-28 21:54:47+00:00,,197.8635840901198,196.49709286067062,,
49,2004-06-29 21:54:39+00:00,227.6844133808375,203.7778820350536,197.15346859857524,195.3810624822519,
50,2004-07-07 21:48:09+00:00,,229.42389510796775,221.28290167406314,226.76717299684455,
51,2004-07-23 21:48:33+00:00,245.56177574274105,224.07367853238537,216.78566076270653,217.57549775368332,190.63038366361968
52,2004-08-16 21:54:26+00:00,,,,195.6505969501795,
53,2004-09-25 21:50:07+00:00,237.05601951931297,221.05532116625142,210.58222582908317,208.10614430280756,
54,2005-01-15 21:52:09+00:00,256.4613113942402,242.02566532107826,233.5023614441069,235.64014079865257,
55,2005-02-08 21:55:35+00:00,215.0881371601503,198.90125403962853,202.34715909300135,202.00275187264424,183.8701060441269
56,2005-02-24 21:55:17+00:00,221.29116565602124,,197.06869199300507,202.65419091047897,186.54730764568183
57,2005-03-04 21:52:28+00:00,,202.55280681035472,200.52153497900585,225.40348587010197,
58,2005-03-12 21:55:20+00:00,209.01868133636498,,188.44483227508658,193.50966840612034,173.23415447629432
59,2005-04-13 21:55:36+00:00,200.38789191652506,188.51806293845337,180.24235162528598,187.00031257525782,
60,2005-04-21 21:52:46+00:00,214.54799739958796,199.20528705285088,194.95488408631888,203.61050831672824,
61,2005-05-23 21:53:24+00:00,220.4504045080491,207.6414838225795,208.85482179366298,214.05746252366504,
62,2005-05-31 21:55:11+00:00,,,,,
63,2005-06-08 21:53:09+00:00,232.588048200479,213.6059883110441,214.25493860834894,216.8978503381134,
64,2005-06-24 21:53:38+00:00,,,,,
65,2005-08-03 21:55:25+00:00,,242.2266386590024,239.71702188527368,232.64183733122348,
66,2005-08-19 21:55:20+00:00,248.63000711038706,230.22085058432037,,,201.92976811190553
67,2005-09-20 21:54:42+00:00,215.7611312342523,,190.0391373374564,188.7390376975852,180.65256765504702
68,2005-10-30 21:53:39+00:00,206.8185085262507,190.28125722186132,193.5353780291707,182.92137440397062,
69,2006-01-10 21:55:28+00:00,,,199.03245551738564,195.0892974345986,176.24560098256617
70,2006-02-11 21:56:04+00:00,233.33790917717207,204.64625101113194,205.71649680453254,191.27039726983122,184.13608809965078
71,2006-02-19 21:56:15+00:00,,186.17474672359637,,172.54446022267012,
72,2006-03-31 21:55:42+00:00,,186.31555024679363,210.23889440817135,203.06521066576434,
73,2006-04-08 21:57:12+00:00,218.29221441931628,207.53898885635616,207.0385786614207,183.58966885863637,180.3542350147556
74,2006-05-02 21:55:41+00:00,,,195.87959324702632,190.1528688574246,173.876976558027
75,2006-06-19 21:55:36+00:00,197.3918125102891,202.2851646530701,,,
76,2006-06-27 21:58:48+00:00,,206.66375786038114,206.36056450660612,199.73073752344052,
77,2006-07-05 21:55:30+00:00,,,196.38442790568803,198.78584604754593,
78,2006-07-13 21:58:38+00:00,219.52715205997248,210.78016833370822,203.66859654321436,207.73844560186572,194.47598169839605
79,2006-07-21 21:55:21+00:00,,214.71744071509093,212.08908755428342,213.69236625852312,192.62521953921333
80,2006-08-22 21:55:17+00:00,,222.7104045880165,215.43747802792842,209.84936249303084,195.49515760440696
81,2006-09-23 21:55:06+00:00,,,,215.717704730118,188.26187960832937
82,2006-11-26 21:55:41+00:00,,,,209.0952218818067,
83,2006-12-13 21:54:31+00:00,,,,,
84,2007-01-05 22:00:28+00:00,221.48060066699216,,196.99366839148496,204.54805420373643,193.39437682159496
