,dates,per0127-0000,per0127-0001,per0127-0002,per0127-0003,per0127-0004,per0127-0005,per0127-0006,per0127-0007,per0127-0008,per0127-0009,per0127-0010,per0127-0011,per0127-0012,per0127-0013,per0127-0014,per0127-0015,per0127-0016,per0127-0017,per0127-0018,per0127-0019,per0127-0020,per0127-0021,per0127-0022,per0127-0023,per0127-0024,per0127-0025,per0127-0026,per0127-0027,per0127-0028,per0127-0029,per0127-0030,per0127-0031,per0127-0032,per0127-0033,per0127-0034,per0127-0035,per0127-0036,per0127-0037,per0127-0038,per0127-0039,per0127-0040
0,1986-04-10 14:42:40+00:00,160.5744320795459,155.62298114665055,150.5301908936142,157.57106351534208,161.32332231271135,159.04394134663872,157.52262895064675,152.98842309577032,143.60181924541257,136.29095103413061,139.4949484607214,140.33454815735718,136.62681332900002,139.48798505501043,146.21951162860486,140.3061467715087,122.51118928154888,123.75904214614891,120.38931335310619,114.52211633198789,114.59627148725092,111.77153385803479,127.20461316062068,122.73051387806339,108.68544647379262,102.70753634947481,100.77907440542276,110.8502595114992,111.61033845993607,120.83243334406808,121.47428001395876,120.11311565313261,141.93442454200954,163.88562177847285,161.96510982450744,147.89971542714747,143.55651317420404,143.5495906999266,136.420403986937,136.14876519693988,147.55395721509223
1,1987-11-23 14:45:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1988-01-26 14:46:24+00:00,161.9331053097893,136.56555888539563,144.8398991480061,144.10530637909397,144.10374663532693,159.05711853527197,153.71183140768377,139.12225570052794,147.85040686909542,138.81886089587522,138.67520940417216,149.5089584174866,147.15715979795914,123.90866457672627,120.66681374019882,147.75900856535512,130.84451190794988,130.57477697502975,114.41786437920291,103.97695958866134,104.50064151453898,102.39568759579868,112.56496982898639,139.8327368991392,109.33593155817272,118.01321965452945,98.34241871455667,109.60686747922423,121.53175794225233,108.6615897266204,160.63235656041616,147.66522834744524,117.46786733175855,125.50771565615024,140.37562662905748,155.66002535280057,155.27302269737515,176.05379886236398,170.25639326986885,170.470058076829,140.85700620512802
3,1989-03-01 14:46:53+00:00,142.7884221717936,138.39610665989665,140.92852209108483,150.76360014337092,154.27850504622234,148.0230099000223,149.58036128084376,145.43837695089957,142.84273830604388,133.9896451136283,139.4124125066572,134.56880586635464,131.51620257095516,131.7251239186424,128.4298402142744,127.5889399515368,111.75671952019292,107.39599814205516,101.34996214342007,102.3585950557655,107.24194775019225,107.90275940053456,118.61068211270654,126.27012540914146,104.08440018912304,103.16963525899394,97.06573336049048,105.27331344946468,109.54235168198775,119.09855810728595,126.66090857845325,129.51084285426901,108.13553082329648,129.01893104913324,145.62442671083085,142.24652072134495,137.27647438468267,,,,143.9788356284793
4,1991-01-18 14:37:29+00:00,149.50706479395518,141.6005795812905,134.47951486792704,152.18361802273833,151.40197323273946,142.2410840663607,143.97283944055187,140.4888213571864,139.3472193064814,133.0578664859624,139.94835015859348,142.81233678012958,137.98176124730958,130.67471596796696,126.5658072866423,119.71440406169557,119.04529865663957,119.76363709151289,116.09296634124541,110.48156027136449,111.22615473901024,119.83647544376032,130.05366234669566,123.63471842388138,106.43329828817357,101.12742163049316,106.26734534560899,,,,,,,,,,,,,,
5,1993-10-06 14:39:23+00:00,145.61133162376655,146.29339273172207,142.73000473168742,144.81939164118853,145.07322157057695,148.85291531336668,151.60227707203126,149.52081520771634,150.97802433361704,144.26123893804635,142.77718282009812,147.9503629728811,148.8486200494359,156.25310013639523,154.62810384940968,176.12995757800604,169.01872130804725,170.82454229426298,171.84278283748537,163.62968006165954,171.4522731454037,,183.43722207967204,183.6958528817194,170.66663839870807,,,180.388112118032,,,190.62968926927945,168.49772236417937,136.3213632590598,,207.91792339752408,201.79414319361132,195.43894375702268,191.58800279666053,196.23757153441494,197.4826486075963,204.88117805259444
6,1993-12-25 14:38:49+00:00,147.953816350061,133.4097511366175,133.19389008283738,142.00899456351482,150.04233466923708,147.68622793682897,149.88943809778223,153.1206944534411,152.71211801386198,159.38944696231528,165.30539280525568,161.11502734845135,162.63827052670888,171.02323741941052,158.53125304632962,177.42946173447064,163.81477983065858,168.3841416204197,173.98635197272137,168.96644033823142,178.4087653466538,128.0550488693496,148.94472365938128,,,118.23834913599887,125.96010460084489,,,,182.9579336291698,194.62537146872708,203.64577621550447,209.91428386019467,210.0573015885654,208.71638552233532,200.2065273087119,189.0986306969875,194.39678502913569,191.92272487627207,192.39747864664253
7,1994-04-16 14:37:10+00:00,153.15685302786468,142.9578027417084,142.98766839708935,152.21676118932749,152.78817399656026,154.23575029772226,147.2378344311894,145.309693573105,146.43960377250738,141.43205894091466,143.1900421196996,147.6852158817349,155.82945197040624,152.29582195420943,141.8869620385712,177.5759558976115,145.23139764178853,139.48523809735846,154.78637473105158,160.24332523641056,156.37976871693925,,171.14803940742638,160.7522991326519,170.69657815678232,160.3691292606327,165.32716722915507,177.23240919570043,,141.26113763894307,193.35333775847909,202.36993975267586,204.94944529613042,207.32500891834815,213.5614772933648,208.85821146217688,198.203686001819,199.70696143030983,199.3670148275986,191.54437608098067,199.13010700530913
8,1995-02-14 14:28:30+00:00,165.58489460727458,161.1945058575231,170.50541096945545,169.05650502953853,173.74496167781365,164.72126327916212,182.59790927005935,180.34158852649307,183.25381488802878,177.3554445484519,,,186.42783178093634,194.45319319717487,,159.25786552674955,,,,,,,,,,,,215.89051470451128,,,218.19037609758263,223.708785126936,226.74716299726617,227.32315140104237,230.16554134265542,218.09602519187894,226.8449857135325,217.12582166970464,211.46109737367135,211.1051561799187,208.35199211992477
9,1995-04-03 14:26:34+00:00,154.5099892847486,158.45462902352955,163.1200233259717,172.01203318685947,175.18658255085938,168.4881878317168,187.05572209649452,191.70837710068918,198.19846546518474,201.0375463674198,142.19524989902214,,207.15193609545707,202.07624093523458,,,,,,,,,,,,,,221.75843289476438,,127.59632986192725,223.2384094354312,231.2147586407035,228.0444642281381,229.5559331901939,237.74416595270037,231.0396876841287,208.2864093974339,222.52591123373776,230.75082356874975,,
10,1995-05-05 14:25:11+00:00,140.5684457816556,143.24934098831451,142.0136236842185,160.01117066789658,158.71478220215687,140.48889643697703,155.86542823620528,162.9883130412357,170.28132679198646,134.5343697030677,129.36167940676864,141.39992370625723,,170.92814097394074,143.1969704403273,161.34783670339655,164.87463082613718,123.77413654191007,151.338106992625,141.87433865097898,157.7869312781209,134.87660272191516,168.66479005923864,182.1877339537239,131.36578166959885,146.83014639933862,164.77528641838964,,,168.6230641150334,,,,197.4513371636085,,,,,,193.59821682248224,197.7346164371321
11,1996-03-04 14:23:47+00:00,170.85836356634286,160.03270888275847,150.57019455594127,165.7610085471712,168.33900354445194,173.17966503891387,179.32565127481706,186.63017863604875,194.3475962451894,164.08854211235496,165.2195525451882,176.6501139794723,,191.52091653526622,198.82609192581253,194.81198644041513,199.25485072085667,,200.00271526463115,,204.94984173578172,216.38682486195296,224.85323558834847,188.53012674600217,212.7576594428327,205.66657982063867,203.81071536065207,198.57481669359674,133.19153200385503,199.96332919000022,223.4564412672899,227.17423912187667,234.49812346954093,238.91957792999347,242.07417964947842,231.35293577176998,223.27283232081578,221.42561104593784,213.26031374810702,216.29923095459873,218.9206735281586
