,dates,usa_CA_0077-0000,usa_CA_0077-0001,usa_CA_0077-0002,usa_CA_0077-0003,usa_CA_0077-0004,usa_CA_0077-0005,usa_CA_0077-0006,usa_CA_0077-0007,usa_CA_0077-0008,usa_CA_0077-0009,usa_CA_0077-0010,usa_CA_0077-0011,usa_CA_0077-0012,usa_CA_0077-0013,usa_CA_0077-0014,usa_CA_0077-0015,usa_CA_0077-0016,usa_CA_0077-0017,usa_CA_0077-0018,usa_CA_0077-0019,usa_CA_0077-0020
0,1984-04-18 18:01:41+00:00,197.66466020529992,203.33516123207838,213.51970529142648,210.4985921673617,210.72079767568545,215.77044174405236,217.91491237135165,221.74300859099452,233.82650232577956,237.33222299311433,244.91573875025304,252.62766302808618,259.653368702713,261.3005542121414,273.0763163645777,287.90909708809437,295.1555410610018,307.50604988885016,297.266295653026,286.1854915288351,281.16758726003866
1,1984-04-27 17:55:28+00:00,208.1182345033887,210.74616052711696,211.19816607523828,211.95628539162607,213.16205971322148,219.16551079028497,226.49152215779017,232.35050025015738,239.25042427706347,243.0931528207173,251.27099916084435,257.79808031083644,263.32462509762166,265.78086204224815,278.7840213050091,302.04480256433516,301.5343123471337,308.8140372096651,303.6941499692032,301.1365263140998,305.26391269114396
2,1984-05-04 18:01:45+00:00,199.18520293699794,202.54157887861686,202.13661507158383,204.5251589902355,208.82085576537787,210.5559023623361,218.28330645170445,225.46956550955082,235.96124785336883,237.89964596928894,244.05520197012007,254.27575605863672,257.46182510821035,259.2942804890545,269.404306233115,295.3765749203473,297.9345086995236,303.9272117188931,296.6731753728558,302.6636423687575,300.7947157163741
3,1984-06-14 17:56:37+00:00,201.71371007514625,209.40795094700852,213.62606822981675,216.34083909238237,226.79639347546743,229.028015575115,233.89863818249546,244.3074194634776,246.8405068828511,245.72141906976944,254.80228915165065,260.3564469314873,260.75294979990883,264.2892046622877,271.25943597949185,290.2621644164584,291.5167708621263,295.8844692368456,292.9581668894017,291.3622239434167,277.3543646828271
4,1984-06-21 18:02:54+00:00,,,,,,223.45528907617802,230.70073223668874,233.9988422621591,239.79166045300212,240.81748001343536,246.74840983471336,259.818089537878,260.5253935814169,257.09375827703576,268.5893092886454,284.8935007434245,,,,,
5,1984-10-04 17:58:26+00:00,218.20864392277323,223.4893102928463,227.6736869319372,228.6630701631006,229.93971951080104,238.5708939949518,248.16466289592233,258.05884995284725,261.4557138455252,264.7027783361621,262.4019451671577,263.4895147923878,263.6952875832943,265.0513459907754,276.51572568717893,281.82489822466164,279.13580734643796,287.821906897062,282.1553628546653,280.80383585782295,244.94601563369065
6,1984-10-27 18:04:31+00:00,,218.0189878103826,223.25188646087528,224.77360187365497,225.80038520092126,232.91195546525262,239.5480518932417,242.34675514145187,246.52636110307512,243.83630821226132,257.7631075281345,258.39683310686496,264.30851358013166,261.9651125624018,274.0838086970434,285.2057422081298,282.98389295902865,285.6987536586788,282.70253815000865,272.224195629259,225.4889947124475
7,1984-11-21 17:58:12+00:00,,203.22017607794032,206.36748421085878,201.1831757220271,200.11947177462898,211.8903525420195,224.39835005978065,228.36274307468588,229.7333667226464,233.66271473898507,236.27746034780662,243.0625700072595,252.91000116129914,249.9576527721269,257.8930939545402,272.9970249860077,274.43770409343006,283.87343553878645,278.6405929549582,269.1781196492114,338.9321935050849
8,1984-12-14 18:04:35+00:00,220.7734435629864,224.0378977241317,223.70538786410907,227.52360079246137,230.0906023836088,237.85282118548992,249.3389959366475,253.85038922985706,255.82505819348597,260.2971986980524,259.110975910059,261.0828130304403,264.93201638086657,266.90348975912707,279.34836207088534,284.55437981630223,293.73313641519746,307.05609583014865,298.0865062718622,274.64568389015346,343.8857352205877
9,1984-12-30 18:04:44+00:00,228.19041383646277,225.89974029234074,227.93365903927676,232.76043137913092,229.76795216770898,239.2980649097297,252.0969695450408,250.74547049367277,248.84996053383998,252.2077223524211,259.2337871343827,264.2819544364339,275.102839713442,271.16439882242156,285.430686961701,290.3885624953747,296.5959371582731,311.2443383470678,311.2008946253081,261.226386988669,340.3078578451605
