,dates,usa_CA_0077-0000,usa_CA_0077-0001,usa_CA_0077-0002,usa_CA_0077-0003,usa_CA_0077-0004,usa_CA_0077-0005,usa_CA_0077-0006,usa_CA_0077-0007,usa_CA_0077-0008,usa_CA_0077-0009,usa_CA_0077-0010,usa_CA_0077-0011,usa_CA_0077-0012,usa_CA_0077-0013,usa_CA_0077-0014,usa_CA_0077-0015,usa_CA_0077-0016,usa_CA_0077-0017,usa_CA_0077-0018,usa_CA_0077-0019,usa_CA_0077-0020
0,1984-04-18 18:01:41+00:00,198.52253392300972,204.3462266850935,214.6520985988034,211.67816852921268,211.95165996631255,217.1185290147392,219.48768085381963,223.3157770734625,235.39927080824754,238.99750726866864,246.68510329302953,254.51498520704774,261.5406908816746,262.9658384876957,274.741600640132,289.4818655705623,296.571032695223,308.9960410827672,298.93157992858033,287.9548560716116,283.998570528481
1,1984-04-27 17:55:28+00:00,208.13785829094016,210.7692885624455,211.22406947480624,211.98326809950936,213.19021558231708,219.196348170723,226.52749910163456,232.38647719400177,239.28640122090786,243.13124605537607,251.3114732226693,257.8412526434497,263.36779743023493,265.8189552769069,278.82211453966784,302.08077950817955,301.56669159659367,308.84812063014925,303.7322432038619,301.1770003759247,305.32867119006386
2,1984-05-04 18:01:45+00:00,198.82413207762016,202.1160310800645,201.66000153720518,204.02868655859106,208.30279757583585,209.9885052975996,217.62134320951185,224.80760226735822,235.29928461117623,237.19874371284973,243.3104933226534,253.48140016800562,256.66746921757925,258.59337823261524,268.70340397667576,294.7146116781547,297.33874178155025,303.3000886473422,295.97227311641655,301.91893372129084,299.6031818804275
3,1984-06-14 17:56:37+00:00,203.2428132029107,211.2101082047309,215.64448435846583,218.44335589305848,228.99032405008597,231.43089191874486,236.7019939167303,247.11077519771243,249.64386261708592,248.68967808248865,257.95606435266484,263.7204738125691,264.1169766809906,267.25746367500693,274.22769499221107,293.0655201506932,294.0397910229376,298.5402799324365,295.9264259021209,294.5159991444309,282.4004050044498
4,1984-06-21 18:02:54+00:00,,,,,,218.9220090378266,225.41190552527874,228.7100155507491,234.50283374159213,235.217545848413,240.7984797843771,253.471497484186,254.1788015277249,251.4938241120134,262.989375123623,279.6046740320145,,,,,
5,1984-10-04 17:58:26+00:00,218.54277042928763,223.88310224695255,228.1147339205362,229.1224941095579,230.41911841145213,239.09594993376012,248.77722815786538,258.6714152147903,262.06827910746824,265.35137684880766,263.0910810868436,264.22459310671945,264.43036589762596,265.69994450342097,277.1643241998245,282.43746348660466,279.6871160821867,288.4022318820607,282.8039613673109,281.49297177750884,246.04863310518812
6,1984-10-27 18:04:31+00:00,,225.0387384697823,231.11400719940292,232.96331097628791,234.34616861236435,242.27162301111886,250.46766403008564,253.2663672782958,257.44597323991906,255.39825047480196,270.04767118208395,271.5003676710777,277.4120481443444,273.52705482494247,285.64575095958406,296.12535434497374,292.8115438821882,296.0436493672678,294.2644804125493,284.5087592832084,245.1442965587666
7,1984-11-21 17:58:12+00:00,,206.077788263827,209.56800985905184,204.51705660556155,203.5983040009258,215.70050212320174,228.84352457115992,232.80791758606514,234.17854123402566,238.3693701039749,241.2782816731083,248.3967794209146,258.24421057495425,254.6643081371167,262.59974931952996,277.442199497387,278.4383611536714,288.08465349693523,283.347248319948,274.17894097451307,346.9335076255676
8,1984-12-14 18:04:35+00:00,221.9945555629329,225.47706543835437,225.31725570403844,229.20262979238782,231.84263264440162,239.77171147112014,251.57770126988277,256.0890945630923,258.06376352672123,262.6675925803015,261.62951940994867,263.7692594303226,267.61846278074887,269.2738836413762,281.71875595313446,286.7930851495375,295.7479712151092,309.17697456689785,300.45690015411134,277.16422739004315,347.9154048204112
9,1984-12-30 18:04:44+00:00,227.12262090785202,224.6412700550495,226.52417237351057,231.29221610229112,228.23590144405009,237.62010459334138,250.13934917592107,248.78785012455305,246.89234016472025,250.13494784394138,257.031464219123,261.93280999349025,272.7536952704983,269.09162431394185,283.3579124532213,288.430942126255,294.83407882606537,309.3897506289544,309.12812011682837,259.0240640734093,336.78414118074505
