dates,nzd0571-0000,nzd0571-0001,nzd0571-0002,nzd0571-0003,nzd0571-0004,nzd0571-0005,nzd0571-0006,nzd0571-0007,nzd0571-0008,nzd0571-0009,nzd0571-0010,nzd0571-0011,nzd0571-0012,nzd0571-0013,nzd0571-0014,nzd0571-0015,nzd0571-0016,satname
2001-02-04 22:03:26+00:00,257.15,248.87,246.44,242.52,250.84,253.34,249.00,252.95,248.10,246.57,243.96,243.30,243.47,244.63,252.64,279.70,,L7
2001-02-20 22:03:24+00:00,265.59,264.93,256.89,256.77,257.61,256.78,253.52,261.48,260.54,265.19,263.92,270.60,264.06,275.54,278.50,267.89,258.62,L7
2001-10-02 22:01:16+00:00,276.92,278.96,269.24,268.28,269.40,266.28,268.29,275.11,273.80,277.20,273.43,275.05,278.42,295.74,301.74,283.69,262.68,L7
2001-12-21 22:01:41+00:00,272.39,263.09,261.66,260.50,258.24,264.94,271.47,267.34,261.17,264.74,264.52,264.13,262.33,282.62,,,,L7
2002-01-22 22:01:52+00:00,290.81,284.07,277.01,281.72,273.47,278.58,274.54,272.47,271.30,269.49,274.69,278.39,279.47,299.36,322.60,,,L7
2002-03-11 22:01:55+00:00,268.21,268.78,260.20,260.21,259.18,261.35,264.82,264.25,262.56,271.26,264.10,273.28,266.95,280.77,276.12,272.80,256.22,L7
2002-03-27 22:01:49+00:00,276.00,271.99,262.06,262.95,269.77,270.54,267.17,274.10,280.27,281.25,281.71,284.36,289.54,305.38,301.62,292.51,272.34,L7
2002-08-18 22:01:09+00:00,265.93,260.49,258.04,257.53,258.09,257.25,256.09,262.01,262.08,253.85,257.81,244.66,260.17,277.18,276.70,295.03,308.43,L7
2002-10-05 22:00:43+00:00,271.53,269.76,263.96,263.08,265.52,267.66,266.18,259.77,274.25,271.17,276.05,278.46,282.44,297.03,296.75,288.62,262.29,L7
2002-11-06 22:00:53+00:00,,,,249.85,251.07,257.93,256.83,249.59,261.11,259.48,266.08,268.49,273.17,281.71,289.64,281.75,257.05,L7
2002-12-08 22:01:15+00:00,267.88,261.32,253.65,254.86,253.29,254.05,255.91,256.84,259.73,259.01,251.99,254.92,265.15,277.78,,,,L7
2003-02-26 22:01:40+00:00,258.55,256.07,254.21,253.22,255.23,255.46,256.33,249.09,248.62,251.21,251.31,252.52,257.07,266.41,269.89,279.24,283.32,L7
2003-03-14 22:01:44+00:00,265.19,254.62,254.15,255.37,253.06,257.56,253.81,249.77,254.17,254.32,254.53,252.94,259.54,269.36,268.28,274.53,276.31,L7
2003-04-15 22:01:45+00:00,280.01,279.81,273.41,267.09,271.81,273.90,268.55,275.09,279.50,282.15,281.18,293.03,288.36,306.88,300.99,291.50,269.71,L7
2003-08-13 21:49:56+00:00,263.60,272.74,268.87,271.65,262.85,268.27,267.63,258.02,259.52,264.73,268.48,282.37,280.34,286.93,288.37,279.78,270.61,L5
2003-08-29 21:50:14+00:00,267.60,268.60,261.18,260.99,257.47,263.62,266.24,260.43,267.41,266.68,263.49,272.53,272.08,290.68,289.11,288.65,270.89,L5
2003-09-14 21:50:30+00:00,255.36,248.41,244.81,248.63,250.25,253.01,247.22,252.58,257.45,248.80,248.59,252.36,256.95,265.66,270.79,275.92,274.88,L5
2003-09-30 21:50:42+00:00,248.59,241.79,241.09,249.78,253.24,266.41,257.48,248.38,253.20,248.79,242.52,242.20,264.40,284.05,294.25,284.79,,L5
2003-10-16 21:50:55+00:00,270.59,254.80,246.20,268.12,270.46,274.76,278.91,267.36,272.41,269.87,263.01,256.65,271.67,300.89,327.47,,,L5
2003-11-09 22:01:30+00:00,274.11,272.95,264.15,265.15,265.17,263.95,261.76,272.03,272.36,268.86,271.80,281.38,282.36,295.41,296.49,283.20,275.85,L7
2003-11-17 21:51:21+00:00,297.15,280.83,273.89,275.51,273.55,282.15,298.68,268.40,266.33,270.76,278.69,274.25,283.64,297.15,,,,L5
2003-12-03 21:51:31+00:00,266.64,257.48,254.56,250.49,252.73,263.79,258.89,258.06,254.88,254.13,251.03,255.25,266.18,261.05,262.60,274.14,280.82,L5
2004-01-04 21:51:46+00:00,261.73,256.04,250.09,249.47,255.25,254.48,257.00,257.76,262.03,259.45,255.52,256.42,258.85,274.64,273.65,273.87,263.69,L5
2004-02-05 21:51:52+00:00,266.88,261.61,257.00,254.39,256.95,261.66,260.18,255.48,264.88,269.68,271.01,277.90,275.45,290.39,289.07,283.50,268.75,L5
2004-02-13 22:02:07+00:00,295.67,281.38,281.18,275.59,278.81,284.24,298.17,275.83,276.28,262.35,261.37,260.68,291.89,308.38,,,,L7
2004-02-21 21:51:58+00:00,258.88,257.43,252.85,247.78,249.27,254.88,252.88,253.77,262.99,264.73,267.23,273.65,272.92,286.39,282.43,277.93,266.50,L5
2004-04-09 21:52:31+00:00,270.55,265.47,261.94,261.79,271.05,273.64,279.94,260.87,258.53,258.05,265.47,258.48,270.56,284.80,268.72,284.69,298.78,L5
2004-05-03 22:02:11+00:00,270.00,274.26,259.15,263.61,264.02,265.93,264.70,261.95,272.07,269.09,274.47,277.42,281.65,299.44,303.16,292.25,280.12,L7
2004-05-19 22:02:11+00:00,275.64,274.76,266.49,265.96,269.25,275.50,277.01,271.81,277.13,282.05,277.94,288.83,289.68,298.69,308.49,301.73,280.30,L7
2004-07-06 22:02:00+00:00,272.36,234.91,250.88,240.77,254.02,243.25,243.06,253.50,258.94,248.69,248.29,254.46,268.63,289.92,,,,L7
2004-07-14 21:55:18+00:00,259.63,257.58,250.94,245.52,257.84,258.13,257.54,257.53,259.75,263.32,265.93,264.94,269.27,273.41,277.96,,,L5
2004-07-30 21:55:39+00:00,274.69,272.64,268.35,269.10,267.49,265.71,275.49,272.84,276.16,276.38,274.12,284.87,289.07,302.97,298.28,299.00,285.15,L5
2004-08-15 21:56:01+00:00,267.12,266.95,255.08,261.15,263.24,262.84,261.13,265.03,270.67,269.47,272.19,282.78,287.69,294.82,295.23,288.15,278.03,L5
2004-08-23 22:01:47+00:00,,,275.16,,,,,,,,,,,,,,,L7
2004-09-08 22:01:41+00:00,297.24,290.33,278.85,290.45,286.59,300.83,291.22,282.02,283.33,281.43,284.09,292.53,305.66,316.17,,,,L7
2004-09-16 21:56:53+00:00,269.52,268.07,265.00,264.42,266.43,269.31,265.04,265.76,272.05,273.75,275.64,283.96,287.61,292.53,291.33,290.92,282.85,L5
2004-09-24 22:01:37+00:00,250.34,247.20,240.93,242.19,,,,,308.14,,,312.54,,,,,,L7
2004-10-18 21:57:35+00:00,256.43,253.66,254.12,259.43,268.29,272.96,268.53,258.25,264.36,257.96,274.62,279.12,276.26,279.84,251.02,259.04,,L5
2004-10-26 22:01:48+00:00,254.60,262.12,247.74,255.11,259.23,258.93,255.28,261.91,264.65,262.37,267.17,276.19,277.17,289.50,286.45,276.87,273.50,L7
2004-11-19 21:58:07+00:00,291.36,276.98,268.45,279.68,283.74,280.53,282.77,264.37,298.80,261.35,264.10,271.29,282.64,297.23,,,,L5
2004-11-27 22:02:05+00:00,252.75,256.76,244.20,247.29,247.32,258.35,254.52,249.88,261.69,257.98,263.40,265.08,269.97,283.62,280.24,276.58,267.33,L7
2004-12-13 22:02:12+00:00,,259.76,251.81,249.71,259.43,262.15,257.75,259.86,267.84,265.94,269.32,272.41,275.86,288.13,284.12,279.35,271.21,L7
2004-12-21 21:58:48+00:00,240.25,233.61,240.20,239.84,239.62,243.43,236.72,232.78,236.37,235.91,239.31,236.58,237.36,,,228.30,236.21,L5
2005-01-06 21:59:00+00:00,265.24,254.47,251.26,247.27,241.83,254.62,247.88,247.64,249.46,245.60,255.10,257.10,259.96,256.76,244.98,250.79,256.97,L5
2005-01-14 22:02:24+00:00,280.01,276.12,277.71,283.86,274.49,292.12,280.96,285.78,278.13,266.65,281.28,287.06,295.66,306.36,323.34,,,L7
2005-02-23 21:59:43+00:00,269.19,268.36,259.66,262.51,265.11,266.82,269.33,267.65,275.60,271.46,272.38,279.93,281.57,296.05,293.08,285.27,275.27,L5
2005-03-03 22:02:41+00:00,304.11,266.70,279.33,281.74,269.65,282.95,283.35,268.64,272.96,264.41,270.94,273.42,283.94,293.44,311.39,,,L7
2005-03-11 21:59:55+00:00,276.35,271.78,270.11,264.22,268.04,275.67,270.52,272.61,277.68,280.10,280.33,288.90,289.02,301.51,299.10,289.24,277.74,L5
2005-03-19 22:02:42+00:00,,,,,,,267.73,259.53,273.57,,,,,,,,,L7
2005-03-27 22:00:03+00:00,264.97,264.69,254.18,262.74,263.57,265.43,263.58,265.91,272.36,268.00,273.11,277.10,280.63,293.51,292.59,280.62,270.68,L5
2005-04-04 22:02:39+00:00,,,264.88,264.14,260.55,265.67,272.24,249.71,259.13,254.51,258.96,267.80,269.07,273.81,253.79,255.82,,L7
2005-04-20 22:02:32+00:00,263.36,261.93,253.94,256.02,249.98,261.56,256.65,254.73,251.83,256.39,250.77,257.70,260.60,263.24,266.11,257.75,260.10,L7
2005-04-28 22:00:11+00:00,282.81,287.94,286.61,279.42,280.95,289.85,293.95,276.24,257.83,253.92,263.94,290.41,288.37,297.43,,269.90,,L5
2005-05-06 22:02:37+00:00,275.05,271.48,267.82,271.13,271.12,273.83,278.49,273.28,273.33,278.20,273.30,286.17,282.82,294.06,295.20,282.62,276.30,L7
2005-05-22 22:02:36+00:00,272.03,272.37,265.88,266.59,268.58,268.95,273.84,271.62,280.39,274.66,272.22,286.17,289.18,297.82,298.28,288.89,275.28,L7
2005-06-23 22:02:25+00:00,270.70,272.32,270.02,270.30,270.11,282.38,281.50,276.32,276.20,281.59,277.67,282.36,282.85,292.43,,,276.78,L7
2005-07-09 22:02:26+00:00,263.20,258.06,256.28,252.61,268.00,267.23,262.47,258.05,268.18,263.98,270.31,267.33,271.51,268.45,,,263.51,L7
2005-08-26 22:02:15+00:00,245.03,231.07,225.25,241.10,288.38,,261.94,263.34,284.04,262.06,,269.74,284.90,289.33,306.99,,,L7
2005-09-11 22:02:05+00:00,294.72,276.86,264.28,278.30,290.42,290.81,297.43,291.26,301.34,269.70,263.00,273.37,284.57,292.57,305.60,,,L7
2005-09-19 22:01:08+00:00,276.93,276.45,270.42,268.91,271.02,276.76,269.29,274.89,277.95,278.14,281.06,288.17,288.84,297.04,294.95,285.10,274.63,L5
2005-10-05 22:01:05+00:00,264.88,261.48,256.09,257.14,257.25,261.09,262.25,258.69,262.79,262.77,263.56,269.78,268.58,276.91,275.09,270.22,262.28,L5
2005-10-13 22:02:06+00:00,271.92,261.93,255.31,253.31,258.28,271.53,251.43,262.80,267.27,262.71,267.03,274.27,287.64,278.98,,,,L7
2005-11-22 22:01:34+00:00,278.59,270.22,264.21,268.07,279.68,275.44,280.89,271.95,271.92,262.21,263.78,267.36,279.62,286.48,297.07,,,L5
2006-02-02 22:03:01+00:00,264.01,266.05,254.93,246.89,253.94,271.74,262.14,255.56,264.88,255.47,243.19,248.59,273.91,275.36,,252.59,,L7
2006-02-18 22:03:05+00:00,,,,,,,,262.01,279.41,,,,,,,,,L7
2006-02-26 22:03:47+00:00,273.85,273.85,268.37,269.25,265.93,270.67,273.93,272.86,276.11,277.37,274.32,285.38,286.95,298.34,291.63,280.24,270.76,L5
2006-03-14 22:04:06+00:00,270.57,274.21,263.75,267.37,270.12,267.52,275.69,271.77,273.19,272.44,278.71,286.23,292.35,,,,,L5
2006-05-09 22:03:04+00:00,262.23,258.53,249.76,255.10,251.88,259.50,257.23,253.29,252.29,256.08,254.19,258.27,262.05,257.74,255.58,247.62,253.09,L7
2006-06-26 22:02:56+00:00,278.36,281.95,271.05,276.10,274.67,286.39,284.66,275.27,288.16,282.05,288.93,289.65,296.21,295.73,297.54,282.60,276.45,L7
2006-07-12 22:02:49+00:00,275.95,276.60,271.69,268.11,274.87,272.40,279.16,273.52,283.10,276.18,276.83,286.17,288.94,292.68,286.25,276.04,274.66,L7
2006-08-13 22:02:41+00:00,,,,,,257.89,247.55,244.30,267.70,260.94,,,,,,,,L7
2006-08-21 22:06:31+00:00,262.59,265.39,257.28,259.96,257.79,266.78,264.87,260.48,263.73,261.55,262.50,268.91,269.24,271.11,266.06,260.24,257.68,L5
2006-08-29 22:02:38+00:00,267.13,247.63,267.43,273.52,292.21,297.16,274.26,274.17,273.81,263.04,266.99,283.40,291.16,290.70,307.97,,,L7
2006-09-06 22:06:43+00:00,,,,,,,285.06,268.11,262.22,261.70,268.02,277.62,288.27,297.82,295.02,282.39,275.45,L5
2006-09-22 22:06:54+00:00,273.65,274.37,266.73,266.92,270.71,267.61,269.25,270.33,275.27,270.28,272.76,279.74,281.63,291.67,283.84,271.33,267.21,L5
2006-10-08 22:07:05+00:00,271.64,271.92,265.99,264.12,268.20,269.86,267.22,268.38,274.96,273.08,273.92,283.53,285.62,296.83,292.23,279.26,267.72,L5
2006-10-16 22:02:31+00:00,,,,,,271.27,266.59,253.19,260.66,252.84,252.38,258.38,263.91,275.33,275.61,,,L7
2006-10-24 22:07:14+00:00,266.34,267.18,259.56,258.03,259.55,264.70,261.25,261.14,263.10,265.60,266.23,275.35,273.01,279.77,272.79,265.26,260.36,L5
2006-11-01 22:02:46+00:00,259.57,252.58,250.23,264.46,260.03,260.08,261.47,256.11,261.64,248.21,243.88,251.67,263.53,272.14,279.21,276.67,,L7
2006-12-11 22:08:04+00:00,296.89,283.30,280.70,275.49,287.63,291.87,293.70,288.36,300.50,256.43,259.15,269.62,275.36,299.42,,,,L5
2006-12-19 22:03:12+00:00,,245.58,240.91,239.29,,,244.94,244.62,,258.50,265.14,263.68,262.71,267.03,262.38,249.27,245.71,L7
2007-02-21 22:03:28+00:00,,238.01,240.02,236.73,,,246.57,239.50,,,,,,,,,,L7
2007-03-25 22:03:32+00:00,307.81,293.20,289.95,295.85,305.99,320.01,,,309.96,,,299.99,,329.52,,,,L7
2007-07-31 22:03:08+00:00,276.85,279.81,270.08,271.87,267.76,282.32,276.70,272.27,273.37,279.54,273.87,285.91,280.24,291.59,286.04,275.42,259.50,L7
2007-09-09 22:06:09+00:00,273.78,270.56,264.61,262.73,269.92,263.27,269.65,269.93,267.33,265.15,264.64,268.20,268.07,278.84,265.91,264.66,254.81,L5
2007-10-19 22:02:51+00:00,,247.84,,245.69,279.02,303.22,260.41,251.98,266.59,236.63,245.63,239.57,244.06,,,,,L7
2007-11-04 22:03:02+00:00,271.55,271.24,268.36,266.09,272.44,265.55,261.60,258.87,263.70,249.91,246.33,250.15,255.70,265.23,272.07,288.77,,L7
2007-12-06 22:03:16+00:00,234.99,235.42,232.12,227.61,231.95,237.17,234.05,231.79,234.40,233.33,232.91,235.60,236.72,239.77,238.28,231.22,228.59,L7
2007-12-22 22:03:20+00:00,269.50,269.42,261.84,261.32,260.98,259.94,262.57,259.39,262.34,261.28,263.75,267.20,268.10,279.83,271.84,268.78,254.55,L7
2008-01-23 22:03:21+00:00,271.58,264.62,263.11,266.53,266.88,267.81,263.86,262.16,270.08,266.34,270.54,273.94,277.72,288.14,282.41,275.88,258.94,L7
2008-02-16 22:03:33+00:00,264.71,255.52,248.91,246.58,257.58,263.39,255.12,255.26,256.08,249.53,252.76,252.62,255.36,257.27,256.17,261.44,250.42,L5
2008-02-24 22:03:14+00:00,,253.39,247.31,248.36,250.06,251.63,255.35,253.03,250.16,250.79,250.28,257.87,252.53,262.49,251.54,249.79,241.62,L7
2008-03-03 22:03:15+00:00,261.25,250.86,247.34,249.16,256.68,255.02,254.52,256.30,257.51,250.70,251.79,254.39,256.66,263.15,252.09,247.85,238.03,L5
2008-03-11 22:03:08+00:00,257.56,249.67,246.77,247.87,255.29,257.62,253.75,259.70,260.35,251.56,255.09,259.31,260.81,271.06,257.50,247.63,251.85,L7
2008-04-12 22:03:08+00:00,293.31,266.63,,,,,,,,,,,,,,,,L7
2008-05-14 22:03:00+00:00,267.87,282.33,264.74,263.01,253.39,265.41,260.08,264.26,257.13,253.60,,,,,,,,L7
2008-06-15 22:02:44+00:00,266.22,265.94,255.20,263.17,268.00,267.17,263.60,267.97,271.33,265.63,275.32,274.73,274.09,282.46,284.19,263.45,253.90,L7
2008-07-17 22:02:22+00:00,279.93,276.21,268.46,277.64,271.87,275.59,262.14,262.25,261.06,266.53,,,,,,,,L7
2008-08-02 22:02:15+00:00,274.38,275.82,265.38,267.60,268.22,270.57,268.65,269.69,276.15,269.54,275.82,283.66,280.54,295.50,291.42,279.99,261.93,L7
2008-08-18 22:02:08+00:00,,,287.70,268.68,268.79,268.70,273.30,269.10,270.37,275.68,271.00,283.71,277.50,291.24,297.13,274.94,262.21,L7
2008-09-19 22:01:52+00:00,255.16,249.33,246.42,253.94,253.12,256.83,250.75,248.59,252.92,250.46,259.34,261.22,257.80,268.27,277.35,288.04,290.21,L7
2008-10-05 22:01:42+00:00,274.75,267.91,260.26,264.41,265.34,274.43,262.90,257.21,258.57,246.78,245.95,253.86,262.73,266.00,278.56,288.46,307.02,L7
2008-10-29 21:56:36+00:00,276.45,274.70,268.21,266.73,271.51,271.74,264.32,269.64,275.06,274.57,278.76,285.96,285.23,295.32,296.85,280.76,265.72,L5
2008-11-06 22:02:03+00:00,290.23,264.86,268.77,290.94,301.48,,294.99,279.71,274.47,249.54,236.24,241.58,249.51,,321.52,,,L7
2008-12-16 21:57:17+00:00,261.83,258.20,253.64,257.44,254.49,260.02,,254.81,255.86,254.29,253.55,255.21,259.47,270.89,269.51,274.66,270.65,L5
2009-01-25 22:02:45+00:00,,,,259.28,261.94,262.03,256.88,253.96,264.30,257.95,266.32,265.66,272.15,285.29,282.21,273.83,253.33,L7
2009-02-02 21:58:34+00:00,286.12,286.98,288.26,,287.33,294.31,,,,,263.51,284.98,253.98,,,,,L5
2009-02-18 21:58:58+00:00,266.20,270.19,268.65,268.19,266.99,253.78,256.10,257.04,254.45,240.99,240.69,,255.37,262.56,275.47,285.13,,L5
2009-06-18 22:03:25+00:00,264.56,265.70,271.98,278.86,286.27,288.84,281.35,281.88,285.11,269.64,,,,,,,,L7
2009-07-20 22:03:18+00:00,279.85,273.30,273.50,267.63,284.03,278.00,274.75,271.71,285.16,282.07,284.36,288.52,291.35,305.50,299.44,272.51,267.42,L7
2009-08-05 22:03:13+00:00,278.58,275.95,270.37,268.00,273.74,278.01,275.49,272.44,285.95,279.40,279.43,286.20,295.37,297.86,299.60,277.90,268.63,L7
2009-10-24 22:03:18+00:00,280.57,272.46,272.84,271.26,265.83,273.71,288.76,272.54,274.32,259.97,240.31,,255.58,309.04,,,,L7
2009-11-25 22:03:45+00:00,276.40,270.56,296.83,310.72,,305.98,302.56,,284.62,274.34,250.49,,,317.37,,,,L7
2010-02-05 22:03:53+00:00,296.06,,323.18,317.51,,308.54,309.91,308.02,311.82,,,310.43,309.97,325.47,,,,L5
2010-02-13 22:04:54+00:00,,255.98,,,257.87,,,,,256.04,260.72,,275.44,285.82,280.80,272.71,254.55,L7
2010-02-21 22:03:56+00:00,306.42,,330.82,333.18,,319.48,323.32,321.53,325.48,,,322.53,,,,,,L5
2010-07-07 22:05:13+00:00,256.97,231.59,251.69,259.98,259.05,269.72,258.99,257.10,257.30,251.18,242.18,247.21,254.25,,,306.75,,L7
2010-07-23 22:05:14+00:00,264.49,261.66,259.26,266.90,266.62,268.34,265.52,268.88,271.73,262.24,264.62,267.34,275.37,285.83,285.74,284.50,270.68,L7
2010-08-08 22:05:13+00:00,,,,,,269.45,260.55,262.89,263.68,266.93,261.63,273.54,273.68,283.92,286.62,274.52,261.85,L7
2010-09-09 22:05:18+00:00,280.15,279.62,274.10,274.88,277.23,275.76,271.85,278.19,283.56,,281.05,288.52,296.15,314.39,310.32,297.06,274.94,L7
2010-10-11 22:05:21+00:00,269.78,263.03,262.05,264.36,264.54,262.12,264.42,265.57,263.98,261.49,259.45,259.81,269.75,280.58,277.96,276.69,262.84,L7
2010-11-04 22:02:50+00:00,261.41,256.20,254.63,254.74,256.89,255.01,252.44,254.91,259.69,260.84,262.49,269.30,271.78,282.85,282.41,274.60,265.48,L5
2010-11-20 22:02:48+00:00,253.25,253.61,246.79,251.01,250.80,250.79,251.13,245.51,253.58,253.61,257.77,262.58,266.86,280.37,278.57,274.81,256.44,L5
2010-12-14 22:06:01+00:00,277.30,276.30,290.16,286.31,274.58,286.55,275.24,,273.41,247.62,,,282.73,297.48,316.96,,,L7
2010-12-30 22:06:10+00:00,275.50,267.72,267.18,272.24,265.02,263.86,264.77,267.55,257.16,253.34,247.43,254.75,272.18,292.93,305.29,,,L7
2011-01-07 22:02:56+00:00,,,,,,,,245.60,244.59,247.09,247.23,252.72,258.48,267.91,267.62,267.24,251.69,L5
2011-01-15 22:06:18+00:00,252.01,248.03,247.51,247.32,249.31,252.70,245.37,249.02,241.12,236.62,234.60,231.31,241.02,237.85,246.42,260.14,276.41,L7
2011-01-23 22:02:56+00:00,254.35,249.70,254.28,251.11,253.44,253.29,252.42,255.75,252.52,251.86,246.51,247.28,252.03,253.85,260.10,256.40,247.43,L5
2011-01-31 22:06:24+00:00,261.55,260.19,254.59,252.29,252.73,252.68,246.42,253.45,253.92,258.33,256.76,266.18,263.40,273.97,277.12,263.81,256.04,L7
2011-02-16 22:06:27+00:00,262.60,265.10,254.53,258.84,260.36,257.19,255.42,256.02,260.17,255.65,264.63,267.39,274.09,286.65,288.02,276.23,259.07,L7
2011-03-04 22:06:33+00:00,265.67,266.36,261.97,261.64,263.23,263.79,,,,,,,,,292.61,,266.21,L7
2011-03-12 22:02:55+00:00,292.98,,,301.55,302.36,306.58,,,297.04,253.12,271.30,282.64,284.38,326.63,,,,L5
2011-03-28 22:02:50+00:00,280.00,274.74,264.59,263.91,269.87,272.23,268.45,265.91,264.99,258.66,251.52,263.16,284.67,287.35,293.98,294.48,,L5
2011-04-05 22:06:38+00:00,270.37,269.77,264.34,263.11,,,,,,,,,,,,,,L7
2011-07-26 22:06:29+00:00,267.71,270.16,267.46,267.96,270.51,272.40,269.50,268.17,257.19,258.16,259.54,259.62,,,,,,L7
2011-09-04 22:01:39+00:00,246.12,248.80,250.96,241.28,238.59,252.99,237.23,245.37,225.26,220.88,230.45,241.03,247.72,261.44,299.57,,,L5
2011-09-12 22:06:17+00:00,273.09,275.37,266.88,266.60,265.68,264.93,264.25,257.14,268.83,268.70,271.43,274.05,277.48,291.87,291.24,289.74,258.35,L7
2011-09-28 22:06:15+00:00,,285.13,275.13,277.72,276.75,274.60,273.88,266.85,281.50,278.89,284.22,287.97,292.08,309.66,307.37,299.98,269.69,L7
2011-10-30 22:06:22+00:00,252.62,250.99,244.67,245.12,252.34,250.03,244.69,248.06,245.56,249.63,248.12,254.21,260.54,270.33,261.99,266.55,254.22,L7
2011-11-15 22:06:34+00:00,256.49,262.02,249.57,254.87,250.44,256.59,249.25,245.14,243.90,247.38,243.23,249.24,256.50,264.27,253.50,262.74,259.82,L7
2011-12-01 22:06:44+00:00,227.86,237.63,226.72,238.13,235.84,238.23,230.69,230.35,223.78,225.88,229.59,236.19,236.62,242.23,221.94,238.81,227.64,L7
2012-03-22 22:07:08+00:00,265.75,276.37,262.61,266.66,263.62,263.20,261.36,258.36,268.37,265.21,269.49,273.43,276.81,293.60,288.23,283.27,258.67,L7
2012-04-07 22:07:04+00:00,283.92,286.58,281.14,276.65,277.29,274.14,270.27,269.28,279.43,280.46,281.48,287.76,292.24,308.12,304.33,296.72,270.34,L7
2012-04-23 22:07:16+00:00,274.90,275.38,267.74,266.68,267.96,267.90,265.26,,,,,,,,288.71,,,L7
2012-05-18 22:01:56+00:00,267.47,269.57,260.52,265.51,263.32,267.58,265.67,262.63,267.87,269.01,264.80,272.32,276.24,286.52,285.54,275.47,262.86,L7
2012-08-29 22:08:16+00:00,264.83,264.89,258.48,260.51,260.70,257.58,257.34,258.85,259.84,262.94,260.18,270.71,269.68,276.34,273.30,267.62,263.78,L7
2012-12-19 22:09:08+00:00,302.69,295.20,294.70,290.22,289.96,288.80,289.74,289.86,293.56,301.95,297.58,299.79,307.47,321.62,,,,L7
2013-01-04 22:09:10+00:00,300.12,293.15,289.57,287.70,289.65,289.20,293.14,295.36,287.64,303.50,297.72,306.03,309.68,324.59,,,,L7
2013-01-20 22:09:11+00:00,297.00,291.85,292.43,291.62,293.30,291.64,288.91,293.17,293.13,300.65,287.01,259.44,282.22,294.38,316.45,,,L7
2013-02-05 22:09:13+00:00,286.96,282.41,274.16,278.66,273.16,281.90,273.08,271.70,278.54,275.20,268.17,246.79,257.85,264.42,297.67,299.53,,L7
2013-02-21 22:09:10+00:00,256.66,256.14,254.78,250.85,257.98,255.70,252.52,250.23,252.11,253.81,251.07,250.07,257.67,261.24,264.53,264.30,266.60,L7
2013-03-09 22:09:09+00:00,267.58,267.14,261.70,261.04,,,,,,,,,,,,,,L7
2013-03-25 22:09:03+00:00,,,,,273.38,263.35,259.41,266.73,266.37,274.05,267.49,274.52,273.89,286.52,281.54,272.64,263.32,L7
