dates,satname,nzd0021-0000,nzd0021-0001,nzd0021-0002
2004-11-10 22:02:36+00:00,L5,350.23,349.92,357.03
2004-12-04 22:06:44+00:00,L7,375.13,375.20,
2005-01-13 22:03:41+00:00,L5,357.39,352.98,363.13
2005-01-21 22:06:59+00:00,L7,390.78,379.16,383.75
2005-02-06 22:07:07+00:00,L7,,,354.40
2005-02-14 22:04:09+00:00,L5,372.12,370.09,377.58
2005-02-22 22:07:14+00:00,L7,,348.79,355.65
2005-03-02 22:04:24+00:00,L5,,,
2005-04-03 22:04:40+00:00,L5,394.59,382.81,382.00
2005-04-19 22:04:43+00:00,L5,378.60,371.54,379.44
2005-06-06 22:05:05+00:00,L5,377.42,375.21,379.46
2005-06-14 22:07:02+00:00,L7,,,371.14
2005-06-30 22:06:59+00:00,L7,,374.37,378.13
2005-08-01 22:06:59+00:00,L7,,368.51,378.74
2005-08-09 22:05:35+00:00,L5,340.77,336.34,346.22
2005-09-02 22:06:46+00:00,L7,364.07,358.14,364.54
2005-09-18 22:06:39+00:00,L7,355.43,346.35,364.54
2005-09-26 22:05:42+00:00,L5,385.01,381.91,383.28
2005-11-21 22:07:07+00:00,L7,361.50,350.32,360.18
2005-12-23 22:07:15+00:00,L7,,376.21,383.93
2006-01-08 22:07:25+00:00,L7,389.39,380.48,388.43
2006-02-09 22:07:38+00:00,L7,381.05,376.80,382.93
2006-02-17 22:08:11+00:00,L5,358.78,350.60,356.10
2006-03-13 22:07:41+00:00,L7,361.66,351.60,358.91
2006-04-30 22:07:38+00:00,L7,,,
2006-06-17 22:07:34+00:00,L7,357.37,349.65,365.28
2006-06-25 22:10:20+00:00,L5,354.02,348.21,365.26
2006-07-03 22:07:28+00:00,L7,,,366.00
2006-07-19 22:07:20+00:00,L7,,356.42,367.93
2006-07-27 22:10:47+00:00,L5,354.58,352.26,363.77
2006-09-21 22:07:05+00:00,L7,,,
2006-11-24 22:07:37+00:00,L7,372.25,372.28,371.98
2006-12-02 22:12:34+00:00,L5,338.91,339.27,338.48
2006-12-10 22:07:44+00:00,L7,392.29,,
2007-02-12 22:08:00+00:00,L7,365.07,357.06,
2007-02-28 22:08:05+00:00,L7,,358.64,360.91
2007-05-03 22:08:02+00:00,L7,377.70,375.59,
2007-07-22 22:07:45+00:00,L7,,362.72,373.40
2007-08-07 22:07:40+00:00,L7,371.11,365.27,378.18
2007-09-24 22:07:22+00:00,L7,,369.13,360.29
2007-10-02 22:10:31+00:00,L5,344.15,336.14,362.00
2007-10-10 22:07:19+00:00,L7,,,353.61
2007-11-27 22:07:48+00:00,L7,345.06,334.24,351.71
2007-12-29 22:07:56+00:00,L7,363.86,349.42,
2008-03-18 22:07:44+00:00,L7,362.05,349.51,364.89
2008-08-09 22:06:47+00:00,L7,372.96,361.43,371.26
2008-09-10 22:06:32+00:00,L7,,,369.25
2008-09-26 22:06:23+00:00,L7,389.06,,384.99
2008-10-12 22:06:13+00:00,L7,373.91,361.33,370.35
2008-11-13 22:06:43+00:00,L7,359.23,,
2008-11-21 22:01:05+00:00,L5,364.16,354.94,365.18
2008-11-29 22:06:55+00:00,L7,360.67,345.10,356.51
2008-12-15 22:07:05+00:00,L7,322.79,311.72,333.37
2008-12-31 22:07:13+00:00,L7,365.75,354.35,364.88
2009-02-17 22:07:31+00:00,L7,366.39,354.01,
2009-03-21 22:07:47+00:00,L7,379.07,374.55,381.82
2009-06-09 22:08:01+00:00,L7,,339.87,352.62
2009-09-13 22:07:45+00:00,L7,364.15,355.11,370.44
2009-10-15 22:07:44+00:00,L7,369.38,355.37,377.92
2010-01-27 22:08:26+00:00,L5,381.76,371.53,381.27
2010-02-04 22:09:23+00:00,L7,346.45,345.05,354.23
2010-02-12 22:08:30+00:00,L5,371.87,366.38,373.59
2010-02-20 22:09:33+00:00,L7,367.97,356.73,367.94
2010-03-08 22:09:41+00:00,L7,374.48,368.58,376.60
2010-03-24 22:09:46+00:00,L7,384.43,373.35,384.17
2010-04-09 22:09:48+00:00,L7,373.52,374.40,378.82
2010-05-27 22:09:43+00:00,L7,,,
2010-06-12 22:09:43+00:00,L7,,,
2010-06-28 22:09:46+00:00,L7,359.24,353.57,359.69
2010-07-14 22:09:48+00:00,L7,330.34,,355.74
2010-10-02 22:09:49+00:00,L7,396.01,,
2011-01-06 22:10:49+00:00,L7,349.70,346.92,361.27
2011-01-14 22:07:31+00:00,L5,370.03,368.35,373.52
2011-02-23 22:11:05+00:00,L7,,349.52,354.85
2011-03-11 22:11:09+00:00,L7,,,372.31
2011-04-12 22:11:12+00:00,L7,376.23,376.92,383.48
2011-05-30 22:11:11+00:00,L7,364.75,356.99,369.39
2011-07-17 22:11:06+00:00,L7,345.44,345.10,
2011-08-02 22:11:02+00:00,L7,,,338.34
2011-08-18 22:10:59+00:00,L7,354.84,343.73,357.18
2011-10-21 22:10:56+00:00,L7,377.05,,401.93
2012-01-25 22:11:35+00:00,L7,347.07,350.20,356.82
2012-02-10 22:11:42+00:00,L7,342.66,,
2012-03-13 22:11:42+00:00,L7,350.47,347.18,354.88
2012-04-30 22:12:02+00:00,L7,372.84,363.85,377.62
2012-05-16 22:12:19+00:00,L7,377.30,368.76,
2012-06-01 22:11:59+00:00,L7,381.56,,
2012-10-23 22:13:24+00:00,L7,379.51,367.88,379.17
2012-12-10 22:13:38+00:00,L7,,,
2013-01-11 22:13:44+00:00,L7,367.63,358.37,367.72
2013-01-27 22:13:47+00:00,L7,,,340.10
2013-03-16 22:13:42+00:00,L7,,419.86,357.07
2013-05-03 22:13:30+00:00,L7,391.09,375.65,366.87
2013-05-11 22:19:31+00:00,L8,353.01,349.56,354.69
2013-05-19 22:13:27+00:00,L7,378.91,374.09,383.53
2013-06-04 22:13:16+00:00,L7,360.70,354.40,366.22
2013-06-20 22:13:13+00:00,L7,374.94,371.80,382.59
2013-06-28 22:19:33+00:00,L8,353.37,346.65,355.90
2013-07-06 22:13:02+00:00,L7,357.38,355.95,
2013-07-14 22:19:34+00:00,L8,358.68,346.36,358.26
2013-08-23 22:12:58+00:00,L7,346.37,346.76,358.27
2013-08-31 22:19:38+00:00,L8,372.62,361.90,379.89
2014-01-06 22:18:54+00:00,L8,366.69,353.53,362.58
2014-02-23 22:18:20+00:00,L8,372.42,360.65,368.45
2014-03-27 22:17:50+00:00,L8,377.04,375.66,382.36
2014-04-12 22:17:37+00:00,L8,367.93,360.02,369.92
2014-05-14 22:17:08+00:00,L8,364.74,358.99,371.38
2014-05-30 22:17:11+00:00,L8,339.59,345.58,354.67
2014-07-01 22:17:22+00:00,L8,362.75,353.85,366.37
2014-07-17 22:17:28+00:00,L8,331.66,325.24,354.46
2014-09-19 22:17:42+00:00,L8,363.93,361.18,375.87
2015-01-25 22:17:32+00:00,L8,349.69,340.61,350.00
2015-06-02 22:16:44+00:00,L8,358.97,348.22,358.26
2015-07-04 22:17:02+00:00,L8,364.19,354.86,362.08
2015-07-20 22:17:10+00:00,L8,364.52,358.54,369.70
2015-08-05 22:17:13+00:00,L8,360.26,349.37,358.89
2015-10-08 22:17:36+00:00,L8,386.53,378.75,387.28
2015-10-24 22:17:40+00:00,L8,388.27,377.28,384.64
2015-12-11 22:17:42+00:00,L8,372.28,371.88,369.71
2015-12-27 22:17:43+00:00,L8,364.89,353.67,359.30
2016-01-12 22:17:40+00:00,L8,361.60,348.72,357.40
2016-04-17 22:17:09+00:00,L8,374.69,361.22,376.49
2016-09-24 22:17:49+00:00,L8,373.40,368.02,376.68
2016-10-10 22:17:54+00:00,L8,383.33,376.03,387.63
2017-01-30 22:17:38+00:00,L8,368.35,358.22,367.93
2017-03-03 22:17:25+00:00,L8,368.00,364.50,375.40
2017-04-20 22:16:59+00:00,L8,,,386.27
2017-06-07 22:17:15+00:00,L8,375.78,374.81,383.89
2017-07-09 22:17:23+00:00,L8,,356.28,369.08
2017-08-10 22:17:37+00:00,L8,366.90,352.17,364.89
2017-10-29 22:17:53+00:00,L8,373.45,370.35,379.77
2017-11-30 22:17:44+00:00,L8,375.05,370.46,378.45
2018-02-18 22:17:22+00:00,L8,362.00,,
2018-03-06 22:17:14+00:00,L8,383.38,349.65,360.90
2018-04-23 22:16:49+00:00,L8,378.42,376.29,381.92
2018-05-09 22:16:40+00:00,L8,381.48,377.89,383.24
2018-06-26 22:16:36+00:00,L8,369.71,364.56,369.60
2018-07-12 22:16:44+00:00,L8,370.79,363.78,370.11
2018-07-28 22:16:51+00:00,L8,,,
2018-11-17 22:17:31+00:00,L8,384.69,379.11,383.16
2018-12-19 22:17:28+00:00,L8,381.21,375.78,382.64
2019-01-04 22:17:27+00:00,L8,375.82,374.52,374.32
2019-02-05 22:17:21+00:00,L8,368.44,364.72,374.88
2019-03-25 22:17:09+00:00,L8,367.84,362.83,376.45
2019-04-26 22:16:59+00:00,L8,382.38,,
2019-05-28 22:17:17+00:00,L8,387.71,382.09,388.61
2019-11-04 22:17:58+00:00,L8,379.47,377.07,381.35
2019-11-20 22:17:54+00:00,L8,381.73,377.66,383.08
2019-12-22 22:17:51+00:00,L8,375.71,375.49,382.97
2020-02-08 22:17:38+00:00,L8,383.01,378.51,382.61
2020-02-24 22:17:35+00:00,L8,377.61,377.54,380.16
2020-03-11 22:17:28+00:00,L8,366.63,374.52,365.44
2020-03-27 22:17:20+00:00,L8,378.31,379.27,373.82
2020-07-01 22:17:22+00:00,L8,382.12,381.73,393.00
2020-09-03 22:17:46+00:00,L8,359.75,348.86,357.91
2020-09-19 22:17:52+00:00,L8,354.24,347.23,353.82
2021-01-25 22:17:44+00:00,L8,373.86,374.43,384.21
2021-04-15 22:17:16+00:00,L8,,,
2021-05-01 22:17:07+00:00,L8,366.99,371.28,368.53
2021-07-04 22:17:29+00:00,L8,357.79,348.78,366.94
2021-08-21 22:17:46+00:00,L8,358.63,352.23,367.86
2021-11-09 22:17:58+00:00,L8,361.35,345.94,354.51
2021-11-25 22:17:57+00:00,L8,361.08,348.81,358.51
2021-12-19 22:17:52+00:00,L9,357.13,350.45,363.46
2022-01-04 22:17:52+00:00,L9,335.20,330.59,340.70
2022-01-20 22:17:51+00:00,L9,339.73,343.36,341.53
2022-04-18 22:17:25+00:00,L8,327.82,325.69,333.95
2022-05-04 22:17:26+00:00,L8,329.54,337.54,340.77
2022-05-12 22:17:13+00:00,L9,376.70,367.71,381.70
2022-06-05 22:17:39+00:00,L8,,347.18,362.70
2022-06-21 22:17:48+00:00,L8,362.98,348.24,370.62
2022-07-15 22:17:24+00:00,L9,326.23,330.68,338.55
2022-08-08 22:18:05+00:00,L8,364.74,359.50,373.61
2022-10-19 22:18:03+00:00,L9,368.89,356.85,373.42
2022-12-30 22:18:00+00:00,L8,347.40,345.52,355.11
2023-01-04 20:25:07+00:00,L7,,125.43,
2023-01-07 22:18:02+00:00,L9,338.27,329.29,346.23
2023-02-08 22:18:06+00:00,L9,337.07,330.40,354.92
2023-02-16 22:17:50+00:00,L8,362.34,352.23,369.60
2023-03-01 20:19:07+00:00,L7,367.13,358.61,
2023-04-13 22:17:27+00:00,L9,,,
2023-05-15 22:17:12+00:00,L9,381.06,372.31,383.16
2023-05-23 22:16:53+00:00,L8,338.10,327.49,
2023-06-16 22:16:54+00:00,L9,366.54,354.82,370.89
2023-06-24 22:17:06+00:00,L8,344.96,344.20,354.83
2023-07-02 22:17:05+00:00,L9,362.06,354.82,369.89
2023-07-10 22:17:17+00:00,L8,364.81,357.01,377.57
2023-07-26 22:17:23+00:00,L8,373.64,361.65,382.89
2023-09-12 22:17:38+00:00,L8,374.48,356.17,369.08
2023-09-20 22:17:40+00:00,L9,361.98,349.20,363.16
2023-10-14 22:17:45+00:00,L8,362.10,351.59,366.37
2023-10-22 22:17:50+00:00,L9,372.35,353.72,369.91
2023-11-15 22:17:47+00:00,L8,337.52,325.13,349.59
2024-01-10 22:17:52+00:00,L9,356.58,345.90,352.61
2024-02-11 22:17:53+00:00,L9,339.40,332.83,339.84
2024-02-19 22:17:39+00:00,L8,373.95,373.56,379.41
2024-03-30 22:17:36+00:00,L9,372.06,374.56,384.93
2024-04-15 22:17:28+00:00,L9,,,
2024-04-23 22:17:03+00:00,L8,365.67,358.23,369.42
2024-05-09 22:16:51+00:00,L8,345.01,352.16,359.52
2024-05-17 22:17:03+00:00,L9,375.83,375.46,383.08
2024-06-02 22:16:57+00:00,L9,379.23,377.78,382.09
2024-06-26 22:16:52+00:00,L8,363.50,353.72,369.03
2024-07-12 22:17:00+00:00,L8,371.49,360.67,380.77
2024-08-13 22:17:14+00:00,L8,385.72,369.57,381.82
2024-08-21 22:17:19+00:00,L9,365.32,352.96,363.37
2024-11-17 22:17:38+00:00,L8,328.55,333.98,342.76
2025-01-12 22:17:45+00:00,L9,377.54,377.89,384.00
2025-02-05 22:17:39+00:00,L8,365.59,356.03,366.77
2025-03-01 22:17:39+00:00,L9,340.73,341.87,353.25
2025-03-09 22:17:26+00:00,L8,382.51,376.17,383.42
2025-03-25 22:17:16+00:00,L8,378.47,375.97,382.69
2025-05-04 22:17:17+00:00,L9,358.86,348.56,
2025-05-12 22:16:59+00:00,L8,331.35,334.87,353.97
2025-05-20 22:17:06+00:00,L9,363.31,349.00,367.88
2025-06-05 22:17:00+00:00,L9,363.32,355.49,379.93
2025-06-13 22:17:12+00:00,L8,340.00,346.67,356.81
2025-06-21 22:17:14+00:00,L9,389.73,387.09,390.38
2025-07-23 22:17:27+00:00,L9,353.56,348.83,370.69
2025-07-31 22:17:29+00:00,L8,348.28,340.21,355.70
2025-08-24 22:17:43+00:00,L9,330.72,325.63,
2025-10-19 22:17:50+00:00,L8,363.83,353.70,370.50
2025-11-04 22:17:53+00:00,L8,356.19,343.65,365.14
2025-11-28 22:17:57+00:00,L9,,,
2025-12-06 22:17:51+00:00,L8,339.88,339.43,350.95
