dates,nzd0021-0000,nzd0021-0001,nzd0021-0002,satname
1999-08-17 22:10:26+00:00,365.60,360.01,,L7
1999-10-04 22:10:38+00:00,371.50,368.00,377.12,L7
2000-02-09 22:10:19+00:00,371.50,368.00,371.79,L7
2000-03-28 22:10:07+00:00,374.28,373.95,373.36,L7
2000-04-29 22:09:53+00:00,372.62,371.76,372.70,L7
2000-05-15 22:09:42+00:00,369.48,368.36,369.99,L7
2000-08-19 22:08:38+00:00,362.71,356.20,371.16,L7
2000-09-20 22:08:03+00:00,359.62,353.70,369.07,L7
2000-10-06 22:07:59+00:00,358.96,351.21,368.54,L7
2001-01-26 22:08:07+00:00,357.31,345.35,369.51,L7
2001-03-15 22:07:52+00:00,364.53,354.51,369.92,L7
2001-04-16 22:07:42+00:00,369.98,356.87,371.01,L7
2001-06-03 22:07:16+00:00,369.98,356.35,369.48,L7
2001-09-07 22:06:11+00:00,363.92,351.42,367.67,L7
2001-11-26 22:06:09+00:00,352.94,344.79,362.19,L7
2002-02-14 22:06:29+00:00,361.41,346.16,363.24,L7
2002-03-18 22:06:22+00:00,369.88,357.17,368.15,L7
2002-04-03 22:06:21+00:00,371.06,359.96,369.32,L7
2002-11-13 22:05:30+00:00,375.14,365.98,375.92,L7
2003-01-16 22:06:02+00:00,374.81,369.96,372.71,L7
2003-04-06 22:06:21+00:00,375.98,370.51,372.92,L7
2003-05-24 22:06:17+00:00,372.27,368.41,368.78,L7
2004-01-19 22:06:35+00:00,383.20,375.14,382.95,L7
2004-04-08 22:06:49+00:00,383.20,375.14,381.06,L7
2004-04-16 21:57:19+00:00,377.01,368.69,375.67,L5
2004-05-18 21:58:14+00:00,371.49,362.57,372.91,L5
2004-06-11 22:06:38+00:00,371.49,365.34,373.84,L7
2004-07-13 22:06:34+00:00,371.49,365.34,371.46,L7
2004-07-29 22:06:27+00:00,365.63,360.82,369.26,L7
2004-11-02 22:06:28+00:00,370.00,362.97,368.12,L7
2004-11-10 22:02:36+00:00,361.65,359.58,365.53,L5
2004-12-04 22:06:44+00:00,366.42,364.50,365.71,L7
2005-01-13 22:03:41+00:00,369.30,363.38,367.99,L5
2005-01-21 22:06:59+00:00,372.58,365.39,370.28,L7
2005-02-06 22:07:07+00:00,372.58,367.05,366.23,L7
2005-02-14 22:04:09+00:00,373.41,368.23,368.89,L5
2005-02-22 22:07:14+00:00,373.41,365.89,367.50,L7
2005-04-03 22:04:40+00:00,375.01,367.09,368.26,L5
2005-04-19 22:04:43+00:00,374.41,366.90,368.71,L5
2005-06-06 22:05:05+00:00,379.30,369.61,372.27,L5
2005-06-14 22:07:02+00:00,379.30,369.61,371.86,L7
2005-06-30 22:06:59+00:00,379.30,368.97,371.34,L7
2005-08-01 22:06:59+00:00,378.05,366.95,369.21,L7
2005-08-09 22:05:35+00:00,372.77,364.12,369.87,L5
2005-09-02 22:06:46+00:00,370.00,363.56,368.96,L7
2005-09-18 22:06:39+00:00,369.15,362.28,369.36,L7
2005-09-26 22:05:42+00:00,370.22,363.78,370.04,L5
2005-11-21 22:07:07+00:00,367.76,361.19,369.09,L7
2005-12-23 22:07:15+00:00,365.36,361.02,369.37,L7
2006-01-08 22:07:25+00:00,367.79,362.15,371.08,L7
2006-02-09 22:07:38+00:00,371.98,366.60,374.74,L7
2006-02-17 22:08:11+00:00,372.10,365.88,373.90,L5
2006-03-13 22:07:41+00:00,372.43,365.50,373.69,L7
2006-06-17 22:07:34+00:00,371.03,364.96,373.44,L7
2006-06-25 22:10:20+00:00,368.65,360.74,370.85,L5
2006-07-03 22:07:28+00:00,368.65,360.74,369.60,L7
2006-07-19 22:07:20+00:00,366.39,356.21,366.17,L7
2006-07-27 22:10:47+00:00,366.45,356.92,367.16,L5
2006-11-24 22:07:37+00:00,367.78,358.59,368.78,L7
2006-12-02 22:12:34+00:00,367.78,354.24,363.33,L5
2006-12-10 22:07:44+00:00,374.28,354.24,363.33,L7
2007-02-12 22:08:00+00:00,382.48,356.34,358.00,L7
2007-02-28 22:08:05+00:00,382.48,356.05,357.63,L7
2007-05-03 22:08:02+00:00,383.69,361.37,357.63,L7
2007-07-22 22:07:45+00:00,373.20,362.24,362.70,L7
2007-08-07 22:07:40+00:00,368.08,360.90,364.11,L7
2007-09-24 22:07:22+00:00,372.59,364.58,362.37,L7
2007-10-02 22:10:31+00:00,364.69,359.58,363.27,L5
