,dates,aus0318-0000,aus0318-0001,aus0318-0002,aus0318-0003,aus0318-0004,aus0318-0005,aus0318-0006,aus0318-0007,aus0318-0008,aus0318-0009,aus0318-0010,aus0318-0011,aus0318-0012,aus0318-0013,aus0318-0014,aus0318-0015,aus0318-0016,aus0318-0017,aus0318-0018,aus0318-0019,aus0318-0020,aus0318-0021,aus0318-0022,aus0318-0023,aus0318-0024,aus0318-0025,aus0318-0026,aus0318-0027,aus0318-0028,aus0318-0029,aus0318-0030,aus0318-0031,aus0318-0032,aus0318-0033,aus0318-0034,aus0318-0035,aus0318-0036,aus0318-0037,aus0318-0038,aus0318-0039,aus0318-0040,aus0318-0041,aus0318-0042
0,1987-05-22 23:08:32+00:00,169.02487412916417,197.1680571399756,203.73208446792933,205.2921796658232,218.03968916130964,214.3238564180383,213.07240976620892,215.37332533236935,220.71939795040413,219.2090683600934,217.93727235836536,209.9552694032365,215.93141544969325,216.8733451246754,221.54440506951866,229.08004617040078,231.8210820301501,230.1350359542485,230.07354724733307,226.23381098462983,227.61195365380777,232.2306802336522,236.02828988678817,233.76311269702467,237.39003285567668,237.64170813294055,248.52370365421166,247.12024442316837,250.99343442710784,255.5514561582635,251.17044807236078,243.22593827428466,248.15591405858078,244.72188380778675,251.66299290890373,249.81416636038415,251.81974183950717,233.98242538241783,227.9368216131312,237.50253135456842,233.98642580699914,230.12264662206695,244.24066408529762
1,1987-05-29 23:14:53+00:00,163.6606854693636,193.78417453252416,197.08218878595142,202.6104157770473,210.08456258342093,206.82946299027722,203.7342454847674,207.508243296003,208.76034320607312,211.56287312492822,203.85162837061563,200.8252171607735,206.48491366266202,218.65941804622037,221.10632722288864,226.82914441654972,225.1436958489984,226.85986932121773,226.1734049337004,223.5765562988343,219.77116121246507,233.34115339739137,233.7913488044454,228.3103333833034,233.77569248833865,242.1646657237603,239.94330141445909,240.57192483939065,236.4366038849559,243.18712926074454,235.73750292041348,235.34033721153187,236.61326237291343,240.29578029886454,239.7180053808916,245.61338463675037,244.54073975015797,222.5466924937329,213.40429648454332,230.97779903227848,227.08554129355238,231.32454378129933,232.08108392579777
2,1987-08-17 23:16:48+00:00,210.15494453137234,224.63274383485066,236.8552229154376,245.21204497615844,243.6144429695509,233.69658726022487,225.96472809518477,238.41581323160716,241.93176356205052,240.36337821901986,226.02703300001014,226.25415762840623,219.35986853535803,229.9378911154726,230.13857134826333,246.55620463012167,248.6212711271478,242.69195734743593,240.92816665255532,232.57398075186455,242.96503107436473,243.6649476846503,239.97116235759705,238.88200558669647,244.3592115929265,244.55986060225376,252.70825483423403,257.9838821817845,246.91016390862745,249.97446610068658,251.41872154624957,247.80084310563734,237.65412371313528,242.1880599105811,253.40203495849167,257.4054283255264,253.6985874475734,228.57244182651894,227.9786642457505,231.78187083266775,234.5503536650639,235.08921820583362,233.3635597358504
3,1987-09-18 23:17:38+00:00,225.64182208472974,234.6549933420835,246.1843368231878,251.10413321405838,250.41554743728489,239.164072146636,227.9709393346636,233.9148780059835,231.68150124819294,229.11618812025316,219.00191783081928,221.6208957511111,215.75486465671491,222.80078344520598,231.22434273019115,234.93722695349425,231.6490172502688,232.23613881765132,231.10814172294033,230.8061678842627,233.97076232820538,237.62225310175432,235.97348761464337,239.47790434854267,248.9588888460362,246.00249339273196,244.6220579197003,247.95918817342576,249.09513968342674,251.3722629184673,249.22509342519754,240.29511051250415,240.48855378888953,245.18939816023598,245.9000012193668,247.43144964962505,244.22893511202625,226.08449154840642,231.21601904547808,233.88778076625434,231.70853054675666,230.1309410246413,229.9407762940549
4,1987-09-27 23:11:39+00:00,224.89588342415345,237.64967400907778,245.4395101133627,253.02062015092432,257.64244158941176,253.87581758015017,244.1012349045546,237.39768186217532,241.04507282282674,228.7904249732967,231.94726284288524,227.85302789444955,227.73127975708528,225.65403599006288,238.69532285105288,240.7130618281564,240.61484320335538,234.54807805249885,236.39650448165696,229.9502475910752,231.6110289525883,240.64987029460124,239.5074915229975,235.45204845178802,242.6945682186757,245.5802929326294,245.76605883608494,243.56143968973782,248.9907717296794,248.75202526468382,245.2368679529202,242.21671471410963,242.25413770174828,238.3188002093425,241.27498955164634,244.12678429354347,245.80629784709345,226.41158876602833,231.551980414001,233.81385745406058,229.62271258391877,227.43995412494272,231.64375371437342
5,1987-10-04 23:17:58+00:00,199.29880371966962,217.45304621916983,239.3484488832401,251.42255682405377,249.2275108328269,238.12113103010321,234.32437849628346,234.59931957444925,231.11417869598847,228.12168468396035,224.0249207651016,222.57860182909323,218.35747626005303,224.46466388399386,228.31751669466325,234.20751361502383,233.566654800702,231.5025398623859,228.86566020113236,227.17366926745171,229.17222965918268,230.58209843227593,232.26781911134955,232.3309935899707,240.12678904002553,237.20379703605664,237.8317703406991,244.84632301435906,241.50176903913197,244.4502668573367,243.6135008370757,240.98295064407208,236.60250234504412,242.10353668683936,240.3173489098955,238.29230526463965,234.7523916276987,226.1533432030028,217.5089949746433,227.05252713062185,227.42203024346233,228.73809534747335,229.93365192598918
6,1987-10-13 23:11:57+00:00,205.98370575093304,237.7982744147978,250.5130090099855,255.15692886457555,265.58096288276283,248.89922366929375,240.91596394812524,237.69047640489657,235.992725405445,231.36992177284364,225.43712210306558,224.4026606358076,226.31549011724172,228.47670245749464,231.17812706516148,234.6541838846715,237.16886718433062,232.4787042422627,238.30950959329437,234.48758374907683,236.30424293176645,240.9377214985676,241.2759194162895,234.7780526865467,243.29497521218474,237.05633739932333,240.16343032842775,245.244563078488,245.7916322291963,246.42817643863086,246.916247482978,242.7555366839768,243.55841131577517,235.0555362917423,242.57738228053404,239.89987446919721,240.03225573088437,223.10690491771567,227.91983425444016,230.09153287995986,231.76302296727454,228.2346550065892,230.53416190333928
7,1987-10-20 23:18:15+00:00,196.84472555323876,224.91051590875807,237.20946405614706,239.0861676210302,239.8993155494366,232.21996045479546,,,,233.9699371583598,214.63874512093406,214.1750999883488,204.49305988856955,218.39087881303317,224.43813919190174,227.5069202286703,219.21656618477763,227.10525419041474,225.18212970428687,218.03961427794445,218.89850989825803,229.99230811723865,222.3269808344541,227.011532069133,233.78668523856066,228.30045996634087,230.36200448634233,239.18489905448246,234.58665352064497,234.75096747558072,233.36779552328218,227.76987318606018,225.38897723298993,224.52336125965394,232.58703835685276,239.35441318558748,228.43084552051386,208.4347134205297,209.63414882990335,219.3882135455085,219.9110137048699,213.83759761549555,217.20931202565947
8,1987-10-29 23:12:13+00:00,224.69040186326112,241.89211268404696,250.73512207544866,252.41300227201478,256.8957119171067,258.32999279844324,242.6846364833035,239.495537321551,249.18113020264445,246.29968885111145,236.46745055406805,237.38257511601375,233.25229515483846,241.0764743538665,235.91977481258658,237.40375359752863,236.38704441744022,248.01354114570705,244.56115923952768,238.24414482899425,237.0393957232636,249.17965611523368,245.1784396184909,243.74305014303286,250.6157462667597,235.76082449143416,252.5187504215035,258.45738651466456,251.1085773989724,254.80211530577068,250.8383232029825,248.13772975063353,244.90652311745848,241.7540416514393,250.55120117778415,247.93988130950484,247.45308309447688,235.8548416726399,228.76042767474712,242.49663493064327,238.18419287923325,233.10414859973574,233.63695463345206
9,1987-11-14 23:12:35+00:00,223.5429611705868,238.73498797357715,245.11332347323653,247.95476938034506,251.55735236786717,254.11772357437468,246.87071670239345,229.33184442207727,240.39468166069696,237.0898883984607,228.23478363809014,221.72975434118584,222.37075203093863,226.85121393311996,234.49699395264588,231.9336742040363,230.2529749014302,236.07596498239815,236.93255725716793,219.49311272535658,229.307794843029,237.50194520439305,234.4957840681578,238.26952466671005,236.55140687634662,233.00137441228185,241.87246199312673,255.8532225279791,244.72243991626692,246.6736732456334,241.76942022942723,242.14047523143685,239.15408892317157,235.45076339530277,241.24379819929845,245.79081058733246,246.58380189936386,227.80009537769433,225.13761995237337,237.20537963517728,236.1978339906219,234.92121046355606,230.31007328525473
