dates,satname,sar1305-0000,sar1305-0001,sar1305-0002
1986-09-17 09:27:01+00:00,L5,207.67,131.45,296.60
1986-10-28 09:19:29+00:00,L5,,,
1986-12-22 09:25:33+00:00,L5,,,
1986-12-31 09:19:38+00:00,L5,,,
1987-01-07 09:26:01+00:00,L5,,,
1987-02-01 09:20:35+00:00,L5,,,
1987-03-21 09:22:26+00:00,L5,208.57,131.13,216.85
1987-03-28 09:28:52+00:00,L5,,,
1987-04-06 09:23:00+00:00,L5,210.20,131.01,310.75
1987-04-29 09:29:54+00:00,L5,252.72,143.21,254.12
1987-05-08 09:23:59+00:00,L5,,,
1987-05-15 09:30:21+00:00,L5,,,
1987-05-24 09:24:24+00:00,L5,,,
1987-06-25 09:25:08+00:00,L5,,,
1987-07-02 09:31:27+00:00,L5,,,
1987-07-11 09:25:27+00:00,L5,,,
1987-07-18 09:31:44+00:00,L5,,,
1987-07-27 09:25:49+00:00,L5,,,
1987-08-03 09:32:13+00:00,L5,,,
1987-08-19 09:32:41+00:00,L5,,,
1987-08-28 09:26:45+00:00,L5,,,
1987-09-13 09:27:09+00:00,L5,,,
1987-09-20 09:33:30+00:00,L5,,,
1987-10-06 09:33:50+00:00,L5,,,
1987-10-31 09:28:04+00:00,L5,,,
1987-11-07 09:34:26+00:00,L5,,,
1987-11-16 09:28:26+00:00,L5,,,
1987-12-02 09:28:42+00:00,L5,,,
1987-12-18 09:28:55+00:00,L5,,,
1988-01-10 09:35:29+00:00,L5,,,
1988-02-11 09:36:05+00:00,L5,,,
1988-04-15 09:36:38+00:00,L5,,,
1988-05-01 09:36:45+00:00,L5,,,
1988-05-17 09:36:55+00:00,L5,251.22,133.82,253.96
1988-05-26 09:30:48+00:00,L5,,,
1988-06-02 09:37:02+00:00,L5,,,
1988-06-11 09:30:53+00:00,L5,,,
1988-06-27 09:30:59+00:00,L5,,,
1988-07-04 09:37:12+00:00,L5,,,
1988-07-13 09:31:03+00:00,L5,,,
1988-07-20 09:37:15+00:00,L5,,,
1988-07-29 09:31:06+00:00,L5,266.39,148.48,255.28
1988-08-05 09:37:16+00:00,L5,,,
1988-08-14 09:31:04+00:00,L5,,,
1988-08-21 09:37:17+00:00,L5,,,
1988-09-22 09:37:13+00:00,L5,,,
1988-10-24 09:37:05+00:00,L5,,,
1988-11-18 09:30:56+00:00,L5,,,
1988-12-11 09:36:57+00:00,L5,253.17,131.73,253.93
1989-01-05 09:30:40+00:00,L5,,,
1989-01-28 09:36:31+00:00,L5,,,
1989-03-01 09:36:18+00:00,L5,,,
1989-03-26 09:29:17+00:00,L5,,,
1989-04-02 09:35:35+00:00,L5,,,
1989-04-18 09:35:31+00:00,L5,,,
1989-05-20 09:34:56+00:00,L5,,,
1989-06-14 09:28:10+00:00,L5,,,
1989-06-21 09:34:19+00:00,L5,,,
1989-06-30 09:28:02+00:00,L5,,,
1989-07-16 09:27:43+00:00,L5,206.45,131.57,329.41
1989-07-23 09:33:45+00:00,L5,,,
1989-08-01 09:27:23+00:00,L5,208.05,139.76,253.17
1989-08-24 09:33:03+00:00,L5,,,
1989-09-09 09:32:39+00:00,L5,201.03,141.95,302.47
1989-09-18 09:26:08+00:00,L5,,,
1989-09-25 09:32:16+00:00,L5,,,
1989-10-04 09:26:00+00:00,L5,,,
1989-10-11 09:31:53+00:00,L5,,,
1989-11-12 09:30:54+00:00,L5,,,
1989-12-14 09:30:02+00:00,L5,,,
1989-12-23 09:23:34+00:00,L5,,,
1990-01-08 09:23:00+00:00,L5,,,
1990-01-31 09:28:30+00:00,L5,,,
1990-02-09 09:22:02+00:00,L5,,,
1990-03-13 09:20:59+00:00,L5,,,
1990-04-14 09:20:34+00:00,L5,,,
1990-04-21 09:26:46+00:00,L5,,,
1990-05-07 09:26:43+00:00,L5,,,
1990-06-01 09:20:32+00:00,L5,,,
1990-06-24 09:26:42+00:00,L5,,,
1990-07-03 09:20:30+00:00,L5,,,
1990-07-10 09:26:40+00:00,L5,,,
1990-07-19 09:20:25+00:00,L5,266.48,133.35,251.62
1990-08-04 09:20:20+00:00,L5,,,
1990-08-11 09:26:31+00:00,L5,244.45,140.91,296.08
1990-08-20 09:20:18+00:00,L5,,,
1990-09-05 09:20:10+00:00,L5,,,
1990-09-12 09:26:23+00:00,L5,,,
1990-09-28 09:26:14+00:00,L5,,,
1990-10-07 09:19:54+00:00,L5,253.25,134.21,271.20
1990-10-14 09:26:08+00:00,L5,,,
1990-10-23 09:19:53+00:00,L5,,,
1990-11-15 09:26:01+00:00,L5,,,
1991-02-28 09:21:24+00:00,L5,,,
1991-04-01 09:21:58+00:00,L5,,,
1991-04-08 09:28:18+00:00,L5,,,
1991-05-26 09:29:10+00:00,L5,,,
1991-06-04 09:23:06+00:00,L5,,,
1991-06-20 09:23:18+00:00,L5,,,
1991-06-27 09:29:37+00:00,L5,,,
1991-07-06 09:23:34+00:00,L5,,,
1991-07-13 09:29:45+00:00,L5,,,
1991-07-22 09:23:46+00:00,L5,217.28,123.91,295.94
1991-07-29 09:30:00+00:00,L5,,,
1991-08-07 09:23:52+00:00,L5,280.81,138.24,252.79
1991-08-14 09:30:03+00:00,L5,,,
1991-08-23 09:23:58+00:00,L5,,,
1991-08-30 09:30:13+00:00,L5,241.80,132.93,274.53
1991-09-08 09:24:12+00:00,L5,,,
1991-09-15 09:30:26+00:00,L5,,,
1991-09-24 09:24:18+00:00,L5,,,
1991-10-10 09:24:25+00:00,L5,,,
1991-11-11 09:24:33+00:00,L5,202.87,135.98,251.54
1991-11-27 09:24:41+00:00,L5,235.69,134.37,271.06
1992-01-21 09:30:48+00:00,L5,,,
1992-02-15 09:24:26+00:00,L5,,,
1992-03-09 09:30:43+00:00,L5,,,
1992-03-18 09:24:33+00:00,L5,,,
1992-04-19 09:24:18+00:00,L5,251.65,131.75,272.95
1992-05-12 09:30:15+00:00,L5,251.59,124.82,270.67
1992-05-28 09:30:06+00:00,L5,266.28,136.58,273.08
1992-06-13 09:29:55+00:00,L5,265.88,130.94,275.46
1992-06-29 09:29:44+00:00,L5,208.88,138.36,235.64
1992-07-08 09:23:26+00:00,L5,,,
1992-07-31 09:29:20+00:00,L5,265.95,132.44,270.46
1992-08-09 09:23:02+00:00,L5,,,
1992-08-16 09:29:05+00:00,L5,,,
1992-09-01 09:28:50+00:00,L5,254.47,130.54,256.72
1992-09-17 09:28:36+00:00,L5,,,
1992-11-04 09:27:46+00:00,L5,,,
1992-11-20 09:27:30+00:00,L5,260.08,147.15,192.41
1992-11-29 09:21:28+00:00,L5,,,
1992-12-06 09:27:46+00:00,L5,,,
1993-02-17 09:22:18+00:00,L5,200.20,140.42,274.05
1993-02-24 09:28:29+00:00,L5,,,
1993-03-05 09:22:27+00:00,L5,,,
1993-03-21 09:22:31+00:00,L5,,,
1993-04-06 09:22:36+00:00,L5,205.67,133.54,252.55
1993-05-08 09:22:49+00:00,L5,251.15,140.62,277.15
1993-05-24 09:22:51+00:00,L5,,,
1993-05-31 09:29:04+00:00,L5,,,
1993-06-09 09:22:53+00:00,L5,,,
1993-06-16 09:29:02+00:00,L5,,,
1993-06-25 09:22:48+00:00,L5,,,
1993-07-11 09:22:45+00:00,L5,,,
1993-07-18 09:28:56+00:00,L5,241.33,132.67,271.20
1993-07-27 09:22:44+00:00,L5,208.43,130.38,271.63
1993-08-03 09:28:56+00:00,L5,,,
1993-08-12 09:22:45+00:00,L5,,,
1993-08-19 09:28:55+00:00,L5,,,
1993-10-06 09:28:47+00:00,L5,,,
1993-11-07 09:28:34+00:00,L5,,,
1993-11-16 09:22:17+00:00,L5,,,
1994-01-03 09:21:56+00:00,L5,,,
1994-01-26 09:27:47+00:00,L5,,,
1994-03-08 09:21:04+00:00,L5,259.68,128.63,273.63
1994-03-24 09:20:50+00:00,L5,266.28,133.52,273.52
1994-04-09 09:20:32+00:00,L5,251.43,139.52,278.63
1994-04-25 09:20:14+00:00,L5,,,
1994-05-02 09:26:17+00:00,L5,,,
1994-05-11 09:19:55+00:00,L5,,,
1994-05-27 09:19:39+00:00,L5,,,
1994-06-19 09:25:22+00:00,L5,204.32,134.55,254.34
1994-07-05 09:24:58+00:00,L5,,,
1994-07-14 09:18:32+00:00,L5,266.11,139.12,274.57
1994-07-21 09:24:31+00:00,L5,,,
1994-07-30 09:18:04+00:00,L5,265.75,136.70,273.29
1994-08-15 09:17:40+00:00,L5,,,
1994-08-22 09:23:41+00:00,L5,265.71,133.65,252.37
1994-08-31 09:17:17+00:00,L5,,,
1994-09-07 09:23:17+00:00,L5,,,
1994-09-23 09:22:51+00:00,L5,,,
1994-11-03 09:15:21+00:00,L5,253.71,143.25,276.16
1994-12-05 09:14:18+00:00,L5,,,
1995-01-13 09:19:10+00:00,L5,,,
1995-01-22 09:12:39+00:00,L5,,,
1995-02-07 09:12:02+00:00,L5,,,
1995-03-27 09:10:04+00:00,L5,,,
1995-04-12 09:09:25+00:00,L5,206.88,143.36,256.69
1995-04-19 09:15:18+00:00,L5,,,
1995-05-05 09:14:35+00:00,L5,,,
1995-05-14 09:07:59+00:00,L5,,,
1995-05-30 09:07:16+00:00,L5,252.40,102.98,298.82
1995-06-06 09:13:07+00:00,L5,,,
1995-06-15 09:06:32+00:00,L5,,,
1995-07-01 09:05:49+00:00,L5,,,
1995-07-08 09:11:41+00:00,L5,255.14,134.78,254.46
1995-07-17 09:05:03+00:00,L5,,,
1995-07-24 09:10:56+00:00,L5,,,
1995-08-02 09:04:22+00:00,L5,,,
1995-08-09 09:10:13+00:00,L5,,,
1995-09-03 09:02:52+00:00,L5,,,
1995-09-10 09:08:43+00:00,L5,266.48,130.35,254.00
1995-10-21 09:00:24+00:00,L5,,,
1995-11-06 08:59:51+00:00,L5,,,
1996-03-04 09:13:10+00:00,L5,206.02,140.67,273.08
1996-03-29 09:08:37+00:00,L5,210.47,241.06,279.93
1996-04-05 09:15:14+00:00,L5,,,
1996-04-14 09:09:37+00:00,L5,,,
1996-05-07 09:17:10+00:00,L5,282.63,51.87,296.00
1996-05-16 09:11:30+00:00,L5,265.84,141.62,277.81
1996-05-23 09:18:04+00:00,L5,,,
1996-06-01 09:12:24+00:00,L5,,,
1996-07-03 09:14:07+00:00,L5,,,
1996-07-10 09:20:39+00:00,L5,,,
1996-07-19 09:14:58+00:00,L5,266.64,137.37,251.51
1996-07-26 09:21:31+00:00,L5,266.50,127.63,235.11
1996-08-04 09:15:48+00:00,L5,,,
1996-08-11 09:22:21+00:00,L5,,,
1996-08-20 09:16:38+00:00,L5,,,
1996-09-05 09:17:31+00:00,L5,,,
1996-09-21 09:18:24+00:00,L5,251.23,134.44,254.07
1996-10-23 09:20:04+00:00,L5,201.88,136.29,256.42
1996-11-08 09:20:50+00:00,L5,,,
1997-02-12 09:25:17+00:00,L5,250.56,146.17,253.81
1997-02-19 09:31:45+00:00,L5,,,
1997-03-16 09:26:35+00:00,L5,,,
1997-03-23 09:33:01+00:00,L5,,,
1997-04-01 09:27:10+00:00,L5,,,
1997-04-08 09:33:36+00:00,L5,,,
1997-04-24 09:34:10+00:00,L5,265.71,136.39,252.83
1997-05-03 09:28:18+00:00,L5,,,
1997-05-19 09:28:50+00:00,L5,265.84,139.82,251.99
1997-06-04 09:29:25+00:00,L5,265.80,132.07,257.34
1997-06-11 09:35:50+00:00,L5,,,
1997-06-20 09:29:57+00:00,L5,257.00,236.79,273.31
1997-07-06 09:30:31+00:00,L5,266.33,262.79,275.84
1997-07-13 09:36:56+00:00,L5,,,
1997-07-22 09:31:04+00:00,L5,,,
1997-07-29 09:37:29+00:00,L5,,,
1997-08-14 09:37:59+00:00,L5,,,
1997-08-23 09:32:05+00:00,L5,251.66,137.92,253.46
1997-08-30 09:38:29+00:00,L5,281.32,152.49,271.18
1997-09-24 09:33:01+00:00,L5,,,
1997-10-01 09:39:24+00:00,L5,,,
1997-10-17 09:39:49+00:00,L5,,,
1997-10-26 09:33:54+00:00,L5,,,
1997-11-11 09:34:18+00:00,L5,,,
1997-11-18 09:40:37+00:00,L5,235.58,136.26,252.38
1997-12-13 09:35:04+00:00,L5,,,
1997-12-20 09:41:24+00:00,L5,,,
1998-02-15 09:36:29+00:00,L5,204.54,135.06,189.03
1998-02-22 09:42:48+00:00,L5,,,
1998-03-03 09:36:45+00:00,L5,,,
1998-03-10 09:43:03+00:00,L5,,,
1998-03-19 09:37:01+00:00,L5,,,
1998-03-26 09:43:17+00:00,L5,,,
1998-04-04 09:37:11+00:00,L5,,,
1998-04-11 09:43:28+00:00,L5,,,
1998-05-06 09:37:39+00:00,L5,,,
1998-05-13 09:43:56+00:00,L5,252.70,125.15,255.64
1998-06-07 09:38:09+00:00,L5,,,
1998-06-30 09:44:36+00:00,L5,,,
1998-07-16 09:44:47+00:00,L5,265.70,116.79,270.92
1998-07-25 09:38:40+00:00,L5,,,
1998-08-10 09:38:46+00:00,L5,,,
1998-08-17 09:45:00+00:00,L5,250.90,141.70,275.91
1998-08-26 09:38:57+00:00,L5,,,
1998-09-18 09:45:20+00:00,L5,,,
1998-09-27 09:39:11+00:00,L5,,,
1998-10-04 09:45:22+00:00,L5,256.78,139.94,276.31
1998-10-20 09:45:22+00:00,L5,,,
1998-10-29 09:39:14+00:00,L5,,,
1998-11-21 09:45:34+00:00,L5,,,
1998-12-07 09:45:29+00:00,L5,,,
1998-12-16 09:39:17+00:00,L5,,,
1999-02-25 09:45:46+00:00,L5,,,
1999-03-22 09:39:15+00:00,L5,250.91,140.27,274.14
1999-04-14 09:45:15+00:00,L5,,,
1999-04-23 09:39:04+00:00,L5,265.70,138.06,273.93
1999-04-30 09:45:13+00:00,L5,,,
1999-06-17 09:44:29+00:00,L5,,,
1999-06-26 09:38:12+00:00,L5,,,
1999-07-03 09:44:19+00:00,L5,243.23,143.54,271.23
1999-07-12 09:38:05+00:00,L5,265.67,138.13,257.42
1999-07-19 09:44:16+00:00,L5,,,
1999-08-04 09:44:14+00:00,L5,,,
1999-08-05 09:53:16+00:00,L7,248.27,222.41,262.55
1999-08-12 09:59:25+00:00,L7,228.00,228.26,264.08
1999-08-21 09:53:13+00:00,L7,228.00,222.90,262.63
1999-08-28 09:59:28+00:00,L7,228.01,228.31,263.17
1999-08-29 09:37:39+00:00,L5,,,
1999-09-13 09:59:23+00:00,L7,213.31,225.17,264.69
1999-09-22 09:53:17+00:00,L7,217.54,224.06,264.56
1999-09-29 09:59:32+00:00,L7,213.41,222.06,260.46
1999-09-30 09:36:52+00:00,L5,266.61,133.40,248.70
1999-10-07 09:43:09+00:00,L5,,,
1999-10-15 09:59:30+00:00,L7,213.50,228.35,265.92
1999-10-31 09:59:25+00:00,L7,243.24,223.02,260.60
1999-11-01 09:36:34+00:00,L5,,,
1999-11-08 09:42:30+00:00,L5,327.33,175.90,237.70
1999-11-09 09:53:16+00:00,L7,228.28,233.32,262.44
1999-11-16 09:59:25+00:00,L7,228.43,223.70,262.57
1999-12-02 09:59:20+00:00,L7,198.47,221.93,242.86
1999-12-11 09:53:17+00:00,L7,197.44,234.49,197.05
1999-12-18 09:59:28+00:00,L7,243.06,223.03,264.13
1999-12-27 09:53:09+00:00,L7,198.24,232.48,215.06
2000-01-03 09:59:21+00:00,L7,213.08,233.16,264.17
2000-01-20 09:35:06+00:00,L5,,,
2000-02-04 09:59:18+00:00,L7,198.27,222.59,220.85
2000-02-13 09:53:05+00:00,L7,245.70,230.66,263.64
2000-02-20 09:59:11+00:00,L7,216.72,228.25,272.27
2000-02-29 09:52:59+00:00,L7,243.69,228.24,263.21
2000-03-07 09:59:06+00:00,L7,245.77,228.34,264.96
2000-03-08 09:33:45+00:00,L5,251.11,132.46,252.45
2000-03-16 09:52:55+00:00,L7,217.67,230.61,211.25
2000-04-01 09:52:52+00:00,L7,258.12,222.09,263.44
2000-04-24 09:58:51+00:00,L7,258.19,228.33,264.21
2000-05-03 09:52:36+00:00,L7,213.76,224.60,265.17
2000-05-18 09:42:19+00:00,L5,265.64,146.42,256.11
2000-05-19 09:52:25+00:00,L7,228.20,226.44,264.28
2000-06-04 09:52:13+00:00,L7,228.35,225.92,241.39
2000-06-19 09:42:59+00:00,L5,,,
2000-06-20 09:52:10+00:00,L7,228.29,224.98,265.39
2000-06-27 09:58:13+00:00,L7,243.17,221.53,263.67
2000-06-28 09:37:02+00:00,L5,,,
2000-07-13 09:58:00+00:00,L7,206.33,230.27,264.52
2000-07-22 09:51:40+00:00,L7,258.46,222.56,265.99
2000-07-29 09:57:43+00:00,L7,213.71,224.31,220.63
2000-08-07 09:51:26+00:00,L7,228.16,225.37,264.75
2000-08-22 09:44:16+00:00,L5,,,
2000-08-23 09:51:20+00:00,L7,227.99,228.34,264.37
2000-08-30 09:57:26+00:00,L7,228.21,221.38,235.41
2000-09-15 09:57:07+00:00,L7,213.58,239.71,265.57
2000-09-16 09:38:35+00:00,L5,206.81,131.83,274.02
2000-10-01 09:56:58+00:00,L7,205.97,215.82,188.58
2000-10-10 09:50:42+00:00,L7,258.09,228.38,345.09
2000-10-17 09:56:41+00:00,L7,258.17,228.32,264.76
2000-12-05 09:39:36+00:00,L5,247.45,136.81,253.72
2000-12-13 09:50:44+00:00,L7,201.89,243.31,196.17
2001-01-14 09:50:50+00:00,L7,194.56,228.30,196.31
2001-01-22 09:40:15+00:00,L5,,,
2001-02-06 09:56:56+00:00,L7,198.81,228.30,258.92
2001-02-07 09:40:22+00:00,L5,,,
2001-02-14 09:46:32+00:00,L5,235.58,135.89,253.15
2001-02-23 09:40:26+00:00,L5,,,
2001-03-11 09:40:27+00:00,L5,266.01,131.90,273.35
2001-03-19 09:50:34+00:00,L7,213.69,228.27,262.24
2001-04-04 09:50:23+00:00,L7,213.56,236.09,265.70
2001-05-13 09:56:27+00:00,L7,258.41,221.25,243.32
2001-05-29 09:56:18+00:00,L7,198.15,231.48,263.93
2001-06-06 09:46:54+00:00,L5,,,
2001-06-07 09:49:59+00:00,L7,215.78,228.27,259.70
2001-06-14 09:56:07+00:00,L7,243.63,228.30,212.64
2001-06-15 09:40:41+00:00,L5,,,
2001-06-23 09:49:46+00:00,L7,213.78,228.26,267.61
2001-06-30 09:55:52+00:00,L7,243.25,223.33,263.90
2001-07-08 09:46:56+00:00,L5,244.25,142.73,252.82
2001-07-25 09:49:36+00:00,L7,213.68,224.84,266.58
2001-08-01 09:55:40+00:00,L7,213.01,228.38,218.75
2001-08-02 09:40:41+00:00,L5,,,
2001-08-09 09:46:50+00:00,L5,,,
2001-08-10 09:49:18+00:00,L7,228.04,236.82,263.18
2001-08-17 09:55:21+00:00,L7,195.45,226.65,243.99
2001-08-18 09:40:39+00:00,L5,212.67,128.29,257.53
2001-08-25 09:46:46+00:00,L5,,,
2001-08-26 09:49:07+00:00,L7,258.23,224.93,268.94
2001-09-02 09:55:11+00:00,L7,113.80,221.30,242.62
2001-09-03 09:40:31+00:00,L5,211.48,128.87,275.20
2001-09-10 09:46:41+00:00,L5,,,
2001-09-11 09:48:55+00:00,L7,228.20,243.25,264.18
2001-09-18 09:54:59+00:00,L7,213.47,228.96,263.60
2001-09-27 09:48:46+00:00,L7,207.26,225.79,264.14
2001-10-04 09:54:47+00:00,L7,202.92,222.68,223.28
2001-10-13 09:48:31+00:00,L7,210.92,238.63,198.20
2001-10-20 09:54:50+00:00,L7,304.47,289.18,97.00
2001-10-29 09:48:38+00:00,L7,206.82,228.32,207.22
2001-11-05 09:54:55+00:00,L7,258.52,228.30,266.05
2001-11-14 09:48:50+00:00,L7,196.83,243.27,197.89
2001-12-07 09:55:05+00:00,L7,204.27,223.31,202.64
2001-12-16 09:49:01+00:00,L7,195.98,230.51,196.10
2002-01-08 09:55:16+00:00,L7,212.94,222.38,214.91
2002-01-17 09:49:08+00:00,L7,191.94,228.38,206.60
2002-02-02 09:49:11+00:00,L7,189.54,243.27,190.55
2002-02-17 09:44:59+00:00,L5,,,
2002-02-25 09:55:28+00:00,L7,201.92,223.80,258.60
2002-02-26 09:38:39+00:00,L5,,,
2002-03-06 09:49:16+00:00,L7,198.67,224.48,326.80
2002-03-13 09:55:25+00:00,L7,196.80,229.71,219.08
2002-03-14 09:38:26+00:00,L5,,,
2002-03-21 09:44:35+00:00,L5,,,
2002-03-22 09:49:08+00:00,L7,213.91,228.32,199.20
2002-04-07 09:49:09+00:00,L7,213.15,228.30,263.38
2002-04-30 09:55:22+00:00,L7,228.28,228.33,244.98
2002-05-09 09:49:10+00:00,L7,213.07,225.73,262.13
2002-05-17 09:37:13+00:00,L5,,,
2002-05-25 09:49:00+00:00,L7,228.07,234.61,267.60
2002-06-01 09:55:09+00:00,L7,213.00,225.98,221.00
2002-06-10 09:48:54+00:00,L7,228.15,225.57,264.40
2002-06-17 09:55:02+00:00,L7,202.87,228.28,217.54
2002-06-18 09:36:28+00:00,L5,,,
2002-06-25 09:42:31+00:00,L5,,,
2002-06-26 09:48:46+00:00,L7,215.20,220.55,269.39
2002-07-03 09:54:58+00:00,L7,243.36,222.77,263.36
2002-07-19 09:54:50+00:00,L7,228.03,233.50,266.81
2002-07-28 09:48:36+00:00,L7,258.30,223.78,301.77
2002-08-04 09:54:43+00:00,L7,213.10,220.98,261.50
2002-08-13 09:48:31+00:00,L7,228.17,223.36,262.18
2002-08-20 09:54:40+00:00,L7,213.24,232.20,264.88
2002-09-05 09:54:31+00:00,L7,258.14,228.26,263.52
2002-09-14 09:48:12+00:00,L7,228.24,239.45,262.01
2002-09-30 09:48:05+00:00,L7,213.35,236.88,263.73
2002-10-07 09:54:14+00:00,L7,213.84,228.33,266.35
2002-10-16 09:48:04+00:00,L7,216.54,228.29,234.10
2002-10-23 09:54:19+00:00,L7,213.51,223.39,235.02
2003-01-04 09:48:41+00:00,L7,208.61,244.21,198.69
2003-01-20 09:48:50+00:00,L7,195.02,230.63,196.72
2003-01-27 09:55:01+00:00,L7,208.62,228.95,263.18
2003-02-12 09:55:12+00:00,L7,243.61,228.25,262.03
2003-02-21 09:49:01+00:00,L7,206.88,243.38,261.85
2003-03-09 09:49:05+00:00,L7,215.88,243.30,262.09
2003-03-25 09:48:59+00:00,L7,213.89,228.27,263.34
2003-05-12 09:49:05+00:00,L7,258.40,228.31,265.40
2003-05-19 09:55:12+00:00,L7,258.65,228.34,233.77
2003-05-28 09:49:03+00:00,L7,214.56,225.69,263.45
2003-06-28 09:42:38+00:00,L5,,,
2003-07-07 09:36:38+00:00,L5,,,
2003-07-14 09:42:55+00:00,L5,,,
2003-07-23 09:36:54+00:00,L5,,,
2003-07-30 09:43:13+00:00,L5,,,
2003-08-08 09:37:12+00:00,L5,,,
2003-08-24 09:37:29+00:00,L5,,,
2003-08-31 09:43:47+00:00,L5,,,
2003-09-01 09:48:41+00:00,L7,,,
2003-09-25 09:38:00+00:00,L5,,,
2003-10-02 09:44:16+00:00,L5,280.74,120.72,356.01
2003-10-11 09:38:11+00:00,L5,255.55,137.53,251.60
2003-11-20 09:49:00+00:00,L7,190.78,228.35,192.11
2003-12-06 09:49:03+00:00,L7,,,
2003-12-13 09:55:18+00:00,L7,197.67,139.31,244.83
2003-12-22 09:49:12+00:00,L7,193.99,238.01,194.50
2004-01-15 09:39:07+00:00,L5,,,
2004-01-30 09:55:36+00:00,L7,202.08,235.32,260.02
2004-02-08 09:49:27+00:00,L7,213.47,228.28,241.90
2004-02-16 09:39:16+00:00,L5,,,
2004-02-23 09:45:30+00:00,L5,253.32,135.12,255.55
2004-03-03 09:39:21+00:00,L5,,,
2004-03-18 09:55:48+00:00,L7,243.67,233.43,262.31
2004-03-19 09:39:28+00:00,L5,,,
2004-03-27 09:49:38+00:00,L7,217.05,228.31,264.84
2004-04-04 09:39:42+00:00,L5,,,
2004-04-27 09:46:34+00:00,L5,,,
2004-05-14 09:49:32+00:00,L7,118.60,218.97,134.93
2004-05-22 09:41:06+00:00,L5,266.21,137.86,251.66
2004-05-29 09:47:28+00:00,L5,,,
2004-06-07 09:41:34+00:00,L5,,,
2004-06-23 09:42:01+00:00,L5,266.05,118.87,272.59
2004-06-30 09:48:25+00:00,L5,,,
2004-07-16 09:48:52+00:00,L5,,,
2004-07-17 09:49:19+00:00,L7,215.53,140.89,265.35
2004-07-24 09:55:26+00:00,L7,,,
2004-08-01 09:49:13+00:00,L5,,,
2004-08-02 09:49:10+00:00,L7,,,
2004-08-10 09:43:13+00:00,L5,,,
2004-08-17 09:49:36+00:00,L5,,,
2004-08-26 09:43:40+00:00,L5,,,
2004-09-02 09:50:02+00:00,L5,,,
2004-09-11 09:44:05+00:00,L5,,,
2004-09-27 09:44:27+00:00,L5,,,
2004-10-05 09:48:54+00:00,L7,,,
2004-10-21 09:49:04+00:00,L7,204.02,238.39,263.69
2004-11-06 09:49:16+00:00,L7,201.91,236.98,198.49
2004-11-21 09:51:42+00:00,L5,,,
2004-11-22 09:49:22+00:00,L7,232.49,142.84,244.66
2004-12-23 09:52:22+00:00,L5,243.85,136.17,271.33
2005-01-01 09:46:18+00:00,L5,,,
2005-01-08 09:52:33+00:00,L5,,,
2005-01-16 09:55:56+00:00,L7,199.02,140.63,264.03
2005-02-18 09:46:58+00:00,L5,248.07,140.07,251.74
2005-03-06 09:47:12+00:00,L5,,,
2005-03-14 09:50:03+00:00,L7,,,
2005-03-21 09:56:13+00:00,L7,,,
2005-03-30 09:50:01+00:00,L7,,,
2005-04-06 09:56:09+00:00,L7,213.04,221.44,258.74
2005-04-22 09:56:04+00:00,L7,203.13,136.54,266.91
2005-05-01 09:49:56+00:00,L7,111.73,222.80,198.44
2005-05-09 09:47:36+00:00,L5,265.79,143.00,271.71
2005-06-26 09:47:57+00:00,L5,,,
2005-07-12 09:48:04+00:00,L5,,,
2005-07-19 09:54:20+00:00,L5,251.06,144.36,274.61
2005-08-13 09:48:23+00:00,L5,,,
