dates,sar2173-0000,sar2173-0001,sar2173-0002,sar2173-0003,sar2173-0004,sar2173-0005,sar2173-0006,satname
1988-05-01 09:36:21+00:00,246.49,191.29,174.67,187.71,223.64,251.46,246.97,L5
1988-05-17 09:36:08+00:00,241.28,184.55,173.75,185.53,217.38,248.97,241.76,L5
1988-06-02 09:36:38+00:00,238.91,179.39,171.9,194.91,224.98,253.15,239.38,L5
1988-06-18 09:36:19+00:00,243.41,168.52,162.8,179.39,235.54,256.19,243.89,L5
1988-06-27 09:30:35+00:00,243.02,,,,,,242.87,L5
1988-07-04 09:36:24+00:00,239.18,176.57,167.47,176.11,217.24,242.21,239.65,L5
1988-07-13 09:30:39+00:00,242.4,195.42,187.68,197.56,219.82,242.42,242.46,L5
1988-07-29 09:30:42+00:00,239.91,,,,,,239.97,L5
1988-08-05 09:36:52+00:00,249.81,185.17,175.04,176.32,228.82,251.23,250.28,L5
1988-08-14 09:30:40+00:00,245.91,184.18,177.8,176.7,225.78,248.75,245.97,L5
1988-08-21 09:36:29+00:00,251.31,179.27,171.78,190.53,230.77,258.12,251.79,L5
1988-09-15 09:30:41+00:00,259.75,189.6,162.21,172.56,217.62,245.62,259.81,L5
1988-09-22 09:36:50+00:00,258.55,186.77,174.58,189.63,224.19,258.41,258.61,L5
1988-10-08 09:36:21+00:00,249.0,180.92,172.85,190.59,225.4,256.08,249.06,L5
1988-11-18 09:30:32+00:00,244.42,180.73,,,,,244.19,L5
1988-12-11 09:36:09+00:00,245.29,186.62,179.86,195.38,228.85,249.69,245.35,L5
1988-12-27 09:36:03+00:00,245.73,186.3,177.49,201.07,225.95,254.76,246.21,L5
1989-01-28 09:35:43+00:00,246.0,181.82,179.37,199.51,232.33,254.38,246.48,L5
1989-02-06 09:29:59+00:00,247.82,189.6,188.49,197.51,216.98,253.01,248.3,L5
1989-02-22 09:29:52+00:00,246.58,184.14,170.28,184.52,222.68,253.68,247.05,L5
1989-03-17 09:34:52+00:00,245.4,183.16,175.41,194.63,219.47,247.64,245.46,L5
1989-03-26 09:28:53+00:00,250.52,194.23,188.74,199.76,219.88,254.03,250.58,L5
1989-04-02 09:34:48+00:00,245.77,182.16,176.28,197.48,230.72,257.02,246.24,L5
1989-05-20 09:34:09+00:00,242.76,185.48,177.46,195.29,226.11,246.86,243.23,L5
1989-05-29 09:28:17+00:00,240.41,187.59,178.29,194.09,221.65,249.3,240.89,L5
1989-06-14 09:27:46+00:00,245.97,191.11,173.16,186.13,224.22,253.23,246.45,L5
1989-06-21 09:33:55+00:00,231.34,175.6,168.66,187.96,215.25,235.52,231.81,L5
1989-06-30 09:27:39+00:00,244.34,187.04,173.66,184.16,221.67,253.78,244.81,L5
1989-07-16 09:27:19+00:00,242.28,200.6,182.02,197.06,224.27,251.89,242.75,L5
1989-07-23 09:33:21+00:00,236.17,180.82,174.78,186.45,221.71,242.72,236.65,L5
1989-08-01 09:26:59+00:00,239.53,176.12,169.59,179.62,224.34,247.21,240.01,L5
1989-08-24 09:32:15+00:00,245.63,191.22,176.36,191.23,218.5,251.28,245.69,L5
1989-09-02 09:26:17+00:00,211.67,,,159.88,220.88,,211.71,L5
1989-09-18 09:25:44+00:00,248.44,183.71,174.36,184.72,224.26,255.57,248.92,L5
1989-09-25 09:31:52+00:00,255.4,188.01,175.72,188.38,222.94,261.12,255.88,L5
1989-10-04 09:25:36+00:00,238.78,189.32,177.29,186.5,223.44,245.25,238.84,L5
1989-10-11 09:31:06+00:00,251.95,185.95,179.11,196.23,227.55,255.82,252.43,L5
1989-10-20 09:24:51+00:00,245.85,196.99,187.41,198.84,212.22,244.52,245.91,L5
1989-11-12 09:30:07+00:00,255.56,184.13,172.05,193.41,224.79,258.34,256.05,L5
1989-11-28 09:29:40+00:00,246.92,182.83,171.58,183.45,225.12,256.51,247.4,L5
1989-12-14 09:29:14+00:00,255.16,180.47,170.65,189.46,226.66,265.18,255.22,L5
1989-12-23 09:23:10+00:00,,199.84,179.72,192.14,,258.89,,L5
1990-01-15 09:28:33+00:00,256.92,182.13,175.98,189.4,225.65,263.06,257.4,L5
1990-01-31 09:27:43+00:00,251.05,195.76,178.37,195.1,221.58,254.36,251.11,L5
1990-02-09 09:21:38+00:00,242.69,189.43,178.04,182.13,211.92,244.33,242.75,L5
1990-03-04 09:27:02+00:00,249.38,189.21,178.48,192.4,228.65,257.2,249.85,L5
1990-04-14 09:20:11+00:00,244.12,191.86,179.04,196.0,222.22,248.97,244.18,L5
1990-04-21 09:25:58+00:00,243.94,194.36,184.64,198.93,223.43,256.34,244.41,L5
1990-05-16 09:20:13+00:00,246.64,192.51,182.16,202.67,229.15,256.2,247.12,L5
1990-05-23 09:25:56+00:00,236.63,182.8,169.52,187.2,221.11,247.43,237.1,L5
1990-06-01 09:20:08+00:00,252.0,194.98,182.88,204.39,228.52,256.99,252.06,L5
1990-06-24 09:26:18+00:00,236.01,171.15,166.06,175.29,220.25,248.6,236.48,L5
1990-07-03 09:20:06+00:00,241.96,193.23,179.21,199.94,223.05,245.35,242.44,L5
1990-07-10 09:25:52+00:00,230.7,171.75,171.42,183.62,230.11,243.94,231.18,L5
1990-07-19 09:20:01+00:00,242.54,193.23,182.77,200.6,223.92,248.13,243.01,L5
1990-07-26 09:25:48+00:00,240.97,180.15,169.44,195.13,227.43,255.53,241.45,L5
1990-08-04 09:19:56+00:00,249.11,180.62,173.05,189.25,229.6,261.88,249.59,L5
1990-08-11 09:26:07+00:00,244.94,181.81,174.74,189.96,236.73,255.45,245.42,L5
1990-08-20 09:19:54+00:00,249.19,186.98,175.43,193.73,227.24,261.53,249.67,L5
1990-09-05 09:19:46+00:00,251.84,173.5,166.9,181.2,229.29,263.89,252.32,L5
1990-09-12 09:25:59+00:00,238.88,187.8,174.69,180.44,213.24,256.35,239.36,L5
1990-09-28 09:25:26+00:00,250.38,189.6,179.58,196.89,223.82,256.74,250.44,L5
1990-10-14 09:25:20+00:00,236.91,196.65,183.06,200.41,224.46,242.56,237.38,L5
1990-10-30 09:25:35+00:00,245.59,188.19,176.91,184.91,219.82,251.8,246.07,L5
1990-11-15 09:25:37+00:00,246.22,185.96,173.13,187.28,230.26,251.09,246.7,L5
1990-12-10 09:19:16+00:00,254.19,188.1,176.83,192.95,223.45,261.64,254.67,L5
1991-01-02 09:26:01+00:00,244.21,176.0,175.61,189.6,226.34,259.38,244.68,L5
1991-01-11 09:20:03+00:00,259.79,186.56,174.7,199.71,227.67,261.42,260.27,L5
1991-04-08 09:27:54+00:00,253.52,191.25,181.36,198.79,224.28,253.51,254.0,L5
1991-05-19 09:22:26+00:00,239.54,,,,,,239.4,L5
1991-05-26 09:28:46+00:00,236.51,171.31,166.57,186.58,226.23,255.86,236.99,L5
1991-06-04 09:22:42+00:00,248.93,178.24,168.95,182.99,227.02,260.08,249.41,L5
1991-06-27 09:29:13+00:00,240.8,183.85,164.65,184.12,215.4,246.49,240.86,L5
1991-07-06 09:23:10+00:00,243.21,186.64,176.8,188.31,222.36,255.37,243.69,L5
1991-07-13 09:29:21+00:00,241.18,190.78,177.78,187.68,204.14,244.08,241.24,L5
1991-07-22 09:23:22+00:00,234.69,195.75,182.22,201.8,221.89,243.34,235.16,L5
1991-07-29 09:29:13+00:00,252.37,182.03,164.3,180.91,241.17,263.02,252.85,L5
1991-08-07 09:23:28+00:00,246.91,183.26,174.14,197.56,246.05,261.72,247.39,L5
1991-08-14 09:29:15+00:00,249.89,188.68,176.83,189.49,227.21,252.82,249.95,L5
1991-08-23 09:23:34+00:00,240.92,189.45,179.04,187.34,218.56,243.25,241.4,L5
1991-08-30 09:29:25+00:00,246.63,191.15,169.0,158.15,207.22,239.75,247.11,L5
1991-09-08 09:23:48+00:00,239.94,185.53,181.71,197.95,232.9,247.12,240.42,L5
1991-09-15 09:29:38+00:00,246.5,186.95,165.54,187.43,223.3,240.85,246.14,L5
1991-09-24 09:23:55+00:00,243.57,187.06,177.81,189.82,224.37,255.48,244.05,L5
1991-10-17 09:29:54+00:00,248.47,185.79,177.54,186.56,234.85,252.7,248.95,L5
1991-11-02 09:29:52+00:00,251.31,187.02,174.42,183.35,227.73,254.87,251.79,L5
1991-11-11 09:24:09+00:00,250.08,171.48,169.43,191.7,228.42,261.81,250.56,L5
1992-01-05 09:29:59+00:00,253.8,175.62,173.39,195.45,226.48,260.28,254.28,L5
1992-01-14 09:24:13+00:00,248.07,180.57,180.38,185.12,224.25,256.69,248.54,L5
1992-01-30 09:24:18+00:00,246.69,193.31,177.17,197.11,218.61,249.58,247.17,L5
1992-02-06 09:30:19+00:00,242.04,191.36,185.72,200.92,218.55,257.02,242.52,L5
1992-02-15 09:24:02+00:00,246.02,186.06,177.01,203.51,233.82,262.12,246.5,L5
1992-02-22 09:29:53+00:00,252.53,,,,,270.73,253.11,L5
1992-04-19 09:23:54+00:00,234.72,180.72,172.87,188.34,224.71,247.43,235.2,L5
1992-04-26 09:29:34+00:00,246.72,178.42,169.63,192.87,229.24,255.93,247.2,L5
1992-05-12 09:29:27+00:00,250.74,189.96,175.14,198.96,224.24,249.93,251.22,L5
1992-05-28 09:29:18+00:00,245.75,191.1,182.94,195.21,209.74,242.55,245.8,L5
1992-06-06 09:23:26+00:00,249.73,189.39,174.05,191.39,221.47,254.64,249.87,L5
1992-06-13 09:29:31+00:00,246.6,183.59,167.8,190.06,224.56,248.8,247.07,L5
1992-06-29 09:29:20+00:00,246.63,170.46,160.17,182.36,245.03,258.33,247.1,L5
1992-07-08 09:23:02+00:00,247.22,184.57,167.7,184.78,237.69,257.09,247.7,L5
1992-07-15 09:29:08+00:00,253.54,180.0,165.23,176.08,224.85,257.69,254.02,L5
1992-07-31 09:28:32+00:00,246.13,180.5,172.19,193.12,231.44,251.96,246.61,L5
1992-08-09 09:22:38+00:00,244.1,187.74,178.08,189.74,225.77,249.38,244.57,L5
1992-09-01 09:28:02+00:00,238.66,173.84,165.05,182.02,222.24,241.79,239.14,L5
1992-09-10 09:22:08+00:00,247.33,182.18,171.42,185.45,227.56,256.88,247.39,L5
1992-09-17 09:28:12+00:00,262.11,180.11,165.73,175.51,225.23,249.34,262.59,L5
1992-11-04 09:27:22+00:00,250.97,175.39,167.12,179.12,224.56,258.38,251.45,L5
1992-12-06 09:27:22+00:00,237.52,181.02,171.99,185.31,220.61,248.58,238.0,L5
1992-12-15 09:21:16+00:00,247.73,182.82,176.77,190.87,212.49,255.03,248.21,L5
1993-01-07 09:27:40+00:00,249.74,186.19,168.48,191.14,231.76,255.05,249.8,L5
1993-01-23 09:27:27+00:00,253.71,188.15,172.86,193.05,225.67,253.96,253.77,L5
1993-02-01 09:21:47+00:00,242.3,189.04,184.47,197.34,220.57,251.38,242.78,L5
1993-02-24 09:27:41+00:00,238.53,169.78,169.81,196.52,200.71,248.72,239.0,L5
1993-03-12 09:28:18+00:00,251.49,183.08,175.21,194.82,224.81,255.16,251.97,L5
1993-03-21 09:22:07+00:00,250.43,,,,,,250.91,L5
1993-04-06 09:22:12+00:00,238.55,179.73,169.69,179.69,223.68,245.38,239.03,L5
1993-04-13 09:28:28+00:00,244.26,184.62,181.22,193.62,222.61,255.88,244.74,L5
1993-04-22 09:22:22+00:00,237.66,,,,,,237.72,L5
1993-05-08 09:22:25+00:00,242.74,180.42,172.78,194.65,233.9,260.79,243.22,L5
1993-05-31 09:28:16+00:00,252.63,176.47,158.17,172.7,220.68,261.08,252.69,L5
1993-06-16 09:28:38+00:00,250.44,179.92,175.29,190.63,231.4,251.52,250.92,L5
1993-06-25 09:22:24+00:00,245.51,190.64,180.1,,,235.88,245.57,L5
1993-07-11 09:22:22+00:00,240.64,179.81,172.21,182.62,226.83,257.26,241.12,L5
1993-07-18 09:28:08+00:00,242.29,188.11,173.43,184.91,221.7,249.8,242.77,L5
1993-07-27 09:22:20+00:00,245.84,197.14,181.56,194.47,221.54,253.48,246.08,L5
1993-08-03 09:28:08+00:00,249.02,188.8,180.27,185.12,221.13,246.55,249.08,L5
1993-08-19 09:28:32+00:00,246.77,190.39,180.78,183.76,223.4,249.89,246.83,L5
1993-10-06 09:27:59+00:00,240.22,184.16,173.15,188.01,228.03,257.35,240.7,L5
1993-11-07 09:27:46+00:00,247.29,180.7,173.13,184.63,230.53,258.94,247.77,L5
1993-11-16 09:21:53+00:00,247.91,184.71,177.09,184.75,218.66,252.09,248.39,L5
1994-01-03 09:21:32+00:00,246.07,189.15,177.12,194.81,221.77,257.78,246.13,L5
1994-02-27 09:26:35+00:00,251.0,181.2,174.84,181.0,223.73,255.32,251.06,L5
1994-03-08 09:20:40+00:00,253.45,187.99,176.38,197.16,235.89,254.73,253.93,L5
1994-03-24 09:20:26+00:00,250.41,196.47,182.65,201.56,225.46,256.18,250.89,L5
1994-03-31 09:26:06+00:00,239.45,179.01,172.93,196.56,237.69,256.99,239.92,L5
1994-04-25 09:19:50+00:00,247.37,183.08,167.52,179.86,225.42,250.11,247.85,L5
1994-05-02 09:25:53+00:00,252.19,188.75,175.51,191.96,220.2,250.89,252.25,L5
1994-05-11 09:19:31+00:00,251.72,189.54,177.95,185.96,222.58,253.05,251.78,L5
1994-07-05 09:24:11+00:00,248.07,175.24,167.05,180.96,226.25,251.09,248.55,L5
1994-07-14 09:18:08+00:00,252.32,194.54,178.36,197.29,229.64,254.75,252.8,L5
1994-07-30 09:17:41+00:00,251.48,185.04,174.11,184.5,228.14,256.42,251.95,L5
1994-08-22 09:23:17+00:00,241.27,186.65,172.83,189.76,222.54,248.73,241.33,L5
1994-08-31 09:16:53+00:00,256.22,186.61,173.96,182.36,223.83,253.45,256.18,L5
1994-09-07 09:22:53+00:00,247.74,183.23,171.17,180.92,234.23,259.17,248.22,L5
1994-10-18 09:15:31+00:00,248.22,194.24,180.89,191.8,222.73,250.8,248.46,L5
1994-10-25 09:21:28+00:00,251.88,186.83,174.31,185.29,228.02,259.41,251.94,L5
1994-12-05 09:13:55+00:00,240.08,,,,,251.44,239.93,L5
1994-12-12 09:19:52+00:00,260.3,196.31,183.69,202.22,227.34,256.21,260.36,L5
1994-12-21 09:13:24+00:00,246.12,175.74,183.58,179.06,223.82,246.0,246.17,L5
1995-01-22 09:12:15+00:00,243.31,184.21,180.88,184.09,226.63,250.89,243.78,L5
1995-02-14 09:17:07+00:00,244.43,177.58,173.0,189.17,226.2,248.33,244.9,L5
1995-02-23 09:10:59+00:00,257.61,191.5,179.69,189.26,221.03,254.64,257.68,L5
1995-03-18 09:16:14+00:00,247.91,185.65,175.27,184.66,220.69,255.53,248.23,L5
1995-03-27 09:09:40+00:00,247.92,191.18,183.69,192.81,227.51,254.07,248.4,L5
1995-04-12 09:09:01+00:00,249.95,190.9,180.02,197.14,226.78,254.57,250.43,L5
1995-04-19 09:14:54+00:00,240.75,180.75,172.48,180.85,225.9,252.01,241.22,L5
1995-05-05 09:14:11+00:00,257.52,185.86,181.79,197.77,239.04,260.95,258.01,L5
1995-05-21 09:13:28+00:00,242.71,179.77,168.94,181.84,230.19,257.93,243.19,L5
1995-05-30 09:06:52+00:00,249.13,193.05,182.83,189.19,224.8,250.93,249.19,L5
1995-06-06 09:12:43+00:00,245.76,178.07,177.07,182.7,223.21,254.96,246.24,L5
1995-06-15 09:06:08+00:00,237.41,191.87,161.67,161.09,215.27,250.32,237.2,L5
1995-07-01 09:05:25+00:00,247.85,182.31,175.78,189.65,227.3,261.11,248.33,L5
1995-07-08 09:11:17+00:00,247.39,183.57,179.26,190.98,229.95,257.56,247.86,L5
1995-07-17 09:04:40+00:00,250.58,184.53,182.61,190.6,229.71,255.72,251.06,L5
1995-07-24 09:10:09+00:00,249.76,181.51,175.34,180.85,225.0,253.12,250.24,L5
1995-08-02 09:03:58+00:00,249.01,185.82,175.25,190.79,229.07,258.44,249.49,L5
1995-08-09 09:09:49+00:00,251.22,189.58,181.25,187.34,219.84,251.45,251.53,L5
1995-09-10 09:08:19+00:00,249.24,189.12,180.15,193.25,224.54,250.58,249.72,L5
1995-10-21 09:00:00+00:00,254.51,189.84,179.28,195.18,232.39,258.77,254.57,L5
1995-11-06 08:59:27+00:00,252.64,191.91,180.03,191.13,225.65,254.78,252.7,L5
1995-12-15 09:07:12+00:00,252.52,173.39,171.59,174.05,230.83,261.01,252.58,L5
1996-01-16 09:09:06+00:00,249.25,181.61,171.68,195.02,228.18,262.75,249.47,L5
1996-02-17 09:11:43+00:00,247.64,189.25,174.82,190.8,233.52,255.17,248.12,L5
1996-03-13 09:07:12+00:00,248.94,194.68,180.41,196.82,222.71,257.53,249.0,L5
1996-03-29 09:08:13+00:00,244.44,185.81,174.05,187.85,226.0,253.61,244.5,L5
1996-04-05 09:14:27+00:00,245.85,191.61,178.77,199.07,225.92,260.08,245.91,L5
1996-04-14 09:09:13+00:00,246.07,186.55,180.61,182.79,223.03,253.94,246.55,L5
1996-04-21 09:15:49+00:00,249.62,179.72,170.07,185.29,220.42,252.35,249.68,L5
1996-05-16 09:11:06+00:00,247.02,185.54,175.0,184.91,228.13,253.44,247.5,L5
1996-05-23 09:17:17+00:00,258.14,196.49,184.56,197.11,226.74,255.2,258.2,L5
1996-06-01 09:12:00+00:00,249.09,193.52,181.25,196.27,226.15,250.17,249.57,L5
1996-06-08 09:18:34+00:00,259.18,188.96,177.89,191.3,228.38,258.43,259.48,L5
1996-07-03 09:13:43+00:00,245.46,184.0,171.23,181.77,225.09,255.71,245.73,L5
1996-07-10 09:19:52+00:00,248.44,196.91,184.88,187.08,226.18,252.4,248.5,L5
1996-07-19 09:14:34+00:00,244.23,197.55,182.92,196.0,223.27,251.38,244.71,L5
1996-07-26 09:21:07+00:00,246.2,186.04,173.73,185.05,226.14,255.03,246.25,L5
1996-08-04 09:15:24+00:00,243.43,193.19,179.31,203.26,228.11,251.95,243.9,L5
1996-08-11 09:21:33+00:00,247.65,182.93,171.58,186.05,233.77,257.25,248.13,L5
1996-08-20 09:16:14+00:00,257.76,189.9,183.44,187.07,224.36,254.61,257.82,L5
1996-08-27 09:22:48+00:00,229.07,172.03,160.37,175.84,229.06,249.11,229.55,L5
1996-09-05 09:17:07+00:00,248.98,192.96,179.61,193.79,227.57,258.05,249.46,L5
1996-09-12 09:23:18+00:00,236.87,168.0,165.88,178.74,227.17,241.03,237.34,L5
1996-10-07 09:18:51+00:00,243.64,190.81,183.24,193.98,216.82,251.42,244.11,L5
1996-10-30 09:26:11+00:00,242.3,192.76,170.04,184.6,227.82,253.21,242.78,L5
1996-11-15 09:26:32+00:00,248.45,176.68,171.1,191.49,240.54,252.04,248.51,L5
1997-02-03 09:30:40+00:00,253.41,189.25,181.82,201.93,229.35,250.63,253.47,L5
1997-02-19 09:31:22+00:00,249.6,186.87,183.27,180.74,223.97,252.08,250.07,L5
1997-03-16 09:26:11+00:00,248.9,188.89,182.27,198.14,228.46,258.21,248.96,L5
1997-03-23 09:32:13+00:00,249.22,186.37,178.07,190.63,226.77,258.88,249.69,L5
1997-04-01 09:26:46+00:00,251.58,197.59,190.8,196.28,224.86,251.22,251.64,L5
1997-04-24 09:33:46+00:00,249.94,189.73,174.17,183.39,228.26,255.65,250.0,L5
1997-05-03 09:27:54+00:00,251.82,185.85,176.57,196.01,227.66,254.58,252.29,L5
1997-05-10 09:34:19+00:00,244.12,186.9,171.81,183.42,225.33,247.06,244.6,L5
1997-05-19 09:28:27+00:00,241.22,,,,,,241.28,L5
1997-06-11 09:35:02+00:00,233.39,179.09,167.34,181.71,217.28,240.22,233.87,L5
1997-06-20 09:29:33+00:00,246.56,184.39,172.02,186.16,221.61,255.03,247.04,L5
1997-07-13 09:36:33+00:00,238.81,185.64,176.32,187.05,224.24,250.75,239.29,L5
1997-07-22 09:30:40+00:00,241.79,184.71,177.09,185.06,222.8,244.65,242.26,L5
1997-07-29 09:37:05+00:00,242.34,187.42,177.21,186.52,224.73,252.68,242.82,L5
1997-08-07 09:31:11+00:00,244.02,185.21,174.29,191.54,226.42,256.84,244.5,L5
1997-08-14 09:37:35+00:00,245.04,189.04,175.22,188.5,224.61,256.62,245.52,L5
1997-08-30 09:38:05+00:00,245.04,187.59,176.33,193.04,221.64,249.76,245.09,L5
1997-09-08 09:32:09+00:00,244.57,184.12,174.27,188.74,227.43,255.72,245.05,L5
1997-09-15 09:38:32+00:00,249.29,174.88,164.82,176.49,224.82,251.28,249.35,L5
1997-10-01 09:39:00+00:00,244.73,191.01,178.94,180.42,226.81,247.55,244.79,L5
1997-10-17 09:39:02+00:00,257.98,186.73,172.19,187.86,232.76,261.1,258.04,L5
1997-10-26 09:33:30+00:00,247.51,195.43,176.31,195.63,228.25,256.9,247.99,L5
1997-11-02 09:39:52+00:00,246.61,193.71,187.26,185.54,220.05,247.34,246.67,L5
1997-11-11 09:33:54+00:00,251.22,180.83,172.67,189.23,229.67,263.69,251.7,L5
1997-12-13 09:34:40+00:00,243.99,187.39,174.61,199.18,237.01,259.59,244.46,L5
1998-01-30 09:35:46+00:00,254.53,188.27,183.12,193.23,217.41,254.07,255.01,L5
1998-02-06 09:42:06+00:00,245.27,196.32,181.64,188.43,216.7,248.26,245.36,L5
1998-03-19 09:36:37+00:00,253.81,191.07,183.12,192.96,226.15,258.17,254.29,L5
1998-04-04 09:36:47+00:00,239.17,,,,,,238.81,L5
1998-05-06 09:37:15+00:00,245.19,181.05,172.45,191.9,229.94,261.0,245.67,L5
