,dates,usa_CA_0234-0000,usa_CA_0234-0001,usa_CA_0234-0002,usa_CA_0234-0003,usa_CA_0234-0004,usa_CA_0234-0005
0,1984-06-10 18:20:05+00:00,215.52828307510114,205.2460645188436,192.52699768997792,173.99818787024213,177.39283555189084,179.19588373497564
1,1984-06-26 18:20:19+00:00,214.0049038056034,210.2820167190605,201.13211640230912,181.07242557312134,177.16391534781621,181.85169264229648
2,1984-08-06 18:15:10+00:00,206.91452167768742,203.24750031241857,201.8988794789912,198.093686691962,203.53938751264974,202.57039982810068
3,1984-09-07 18:15:46+00:00,216.69155210929094,213.86491288208282,211.28417893878236,201.36837966465086,204.33201334089722,207.72099333876247
4,1984-09-23 18:16:11+00:00,212.24370372868032,204.6121764865494,199.50324506140083,189.08767119302092,189.99084744828167,197.50950074259777
5,1984-11-17 18:21:43+00:00,198.80519706375355,190.72451053247016,192.17954345393133,167.32845212390805,174.01291197344423,177.13719519452013
6,1984-12-19 18:21:59+00:00,203.59245419385718,194.49614781615838,195.9145202180687,169.5044655375707,178.86254202068443,186.04047829310645
7,1985-05-12 18:21:57+00:00,226.6778702513013,223.03663018698228,216.58853597768473,199.4685100488585,199.05863271850862,203.84909747596623
8,1985-06-29 18:21:53+00:00,203.22061606974012,198.99821531975567,203.19900639194174,196.92576476303742,199.7391084884332,202.47801759746375
9,1985-10-03 18:20:56+00:00,214.4062182938945,206.76543430269382,199.43102535784016,190.89762647118982,202.8317437142941,207.017689303836
10,1985-10-28 18:14:28+00:00,194.8674318771375,,,,,
11,1985-11-29 18:14:20+00:00,,,,,,
12,1985-12-06 18:19:58+00:00,164.439422987877,156.29115089320933,154.74347878091504,127.92821155152443,142.81893722764102,147.15797404387934
13,1986-02-08 18:18:42+00:00,184.4860687777943,171.57865903640655,175.08474238888536,153.6255966504738,160.8095443691782,172.60763123898067
14,1986-02-24 18:18:19+00:00,193.4532917886596,181.5873764913144,179.58212245969463,156.10268952694702,164.79093775715518,176.3078141491602
15,1986-03-21 18:12:01+00:00,189.15402320407748,178.04696868875766,167.01332992908902,151.58312252197695,163.3779343187688,170.6507608308807
16,1986-04-06 18:11:18+00:00,197.4295240499947,188.09128078066024,185.72891223344502,163.15491020593356,169.11901520569177,178.80945021847086
17,1986-04-13 18:17:19+00:00,222.65208318320924,213.6372354988996,203.6766818726107,180.91925013762813,179.5652813374894,185.54174547607798
18,1986-04-29 18:16:56+00:00,231.83655731662355,224.5538546735637,219.23707971585625,195.92552636044525,196.48729956792698,204.23079644021627
19,1986-05-08 18:10:31+00:00,207.0631869912313,197.618244714929,186.9774570425869,169.69852619554584,171.14552910171474,176.88739218200348
20,1986-05-15 18:16:31+00:00,225.97375747859547,216.98352114814003,215.83907227296075,188.8378592300198,195.8922377068447,198.9039850270239
21,1986-06-09 18:09:36+00:00,209.2199664022824,200.84821099048338,199.97840030398112,177.3657507763338,181.31045427482212,179.71463123117405
22,1986-06-16 18:15:33+00:00,228.52834800558657,220.72416968679786,216.19042766467265,192.73354449350185,201.32937604987484,201.932992875752
23,1986-07-11 18:08:33+00:00,218.76403390854188,210.89731975068062,205.91902320696565,187.26935575736235,195.49754044807653,197.6874954804328
24,1986-09-13 18:06:16+00:00,217.6538916523723,206.63340184814965,205.06195457720273,200.26523405448768,206.4928815127575,211.75274700427445
25,1986-09-20 18:12:14+00:00,218.02806410784666,206.8817060314671,213.66040399832877,203.4861056552901,219.09448666197954,220.49311429148077
26,1986-09-29 18:05:46+00:00,206.813786852723,194.8850939348098,199.52019295628463,188.60440874069866,201.26904196822733,202.99218454264388
27,1986-10-06 18:11:44+00:00,208.1850154143151,196.59463693656474,195.15759101701622,178.9169492895241,180.68524151248036,176.97304311493113
28,1986-10-15 18:05:39+00:00,204.29058424158762,193.39522524992677,190.72814869510404,175.6873759994409,175.68585053421816,181.82798813783228
29,1986-10-31 18:04:41+00:00,189.46142478992155,184.65265781179195,186.17953358060805,163.3263752504933,166.2535245567039,172.3994430542732
30,1986-11-16 18:04:04+00:00,202.91806579713477,200.0420745841041,194.17036618023548,169.6195604412713,176.84098250806673,184.89741881235514
31,1986-11-23 18:10:01+00:00,216.64852748670705,202.7408678408354,208.04803503660892,183.33367085472793,191.58483953427367,193.10715707354453
32,1986-12-02 18:04:05+00:00,186.43837787188286,174.25435003267387,181.4865533025784,156.3921062762893,165.21063201190475,176.28665316399588
33,1987-01-10 18:11:26+00:00,198.5583362316529,189.7242593526753,185.2893642472058,160.0001849179473,164.1466572480964,181.15040566464427
34,1987-02-27 18:13:08+00:00,194.38160224555804,177.62306714399335,176.5310677194846,157.294803768137,163.2051659068017,176.02936408100098
35,1987-03-15 18:13:44+00:00,183.9427727281943,173.1515357572112,171.92091565455976,149.62873568540132,154.68625628130457,167.01860947764953
36,1987-05-02 18:15:19+00:00,212.6382699077699,210.47595155148213,203.29675988831093,182.3666161870642,178.95708202344744,185.9732552576379
37,1987-07-05 18:16:50+00:00,225.83022452647006,218.96323169667414,214.81998492796674,201.29877304078906,199.45148520250711,201.7753200731143
38,1987-08-22 18:18:07+00:00,209.17083182767885,210.94375325159027,208.5620564637392,191.63691377660206,199.8056119848888,200.92884498231464
39,1987-09-07 18:18:32+00:00,202.9141372784851,193.84366730325047,186.4142840467042,184.6671898358448,188.16055493860844,199.02964778948655
40,1987-10-25 18:19:28+00:00,206.89459543079715,195.0182329237309,195.92085904934288,183.28293046903576,182.13572540279415,187.201827174942
41,1988-03-17 18:21:48+00:00,197.14005153970734,184.60186597775026,181.30807083622787,156.12423597607193,161.619244854283,175.2948051607442
42,1988-05-04 18:22:08+00:00,214.34417157082072,207.2806121066329,197.74804361567672,180.19058830262082,182.7542237941484,186.2251778636605
43,1988-06-05 18:22:22+00:00,,,,,,
44,1988-08-24 18:22:38+00:00,220.21775521555992,211.25456040925508,209.15450108650384,198.73772779768635,204.59961934223128,205.97717931654907
45,1988-11-21 18:16:41+00:00,,,,,,
46,1989-03-20 18:20:53+00:00,198.01281637286652,189.66424539561814,185.90314916958755,167.62094689968322,170.2822917116962,174.93440826117828
47,1989-04-05 18:20:59+00:00,197.8640184421485,184.40342302837712,180.30394344339263,159.93167807710842,163.50842209814866,170.00794890492162
48,1989-04-21 18:20:44+00:00,195.27226584697758,187.7580816383928,184.18925791721904,170.22806432463454,173.6645793130805,175.65957741152283
49,1989-05-23 18:20:15+00:00,216.0820017223775,205.2154045751588,197.7418499240606,192.46047533270183,197.8707448387113,201.0604014841744
50,1989-06-01 18:13:57+00:00,195.64388382039826,188.56292833126798,193.6169872837623,181.98291768072784,183.60816133005596,193.88167242598288
51,1989-06-17 18:13:31+00:00,203.18723062691768,195.31603928475013,194.1553634633717,183.61747596690063,187.70047626006948,192.7779098101158
52,1989-07-03 18:13:18+00:00,211.18920352785494,202.6737171275116,201.92215836985716,189.15068354028338,195.04231759766293,191.4374263065614
53,1989-07-10 18:19:20+00:00,221.50885710970192,208.84493069713272,210.60067932374187,199.00374594024424,206.82688174423896,201.98748502470966
54,1989-07-19 18:12:57+00:00,205.95566590351456,190.78943979641988,192.1383371849164,184.0381765394407,189.97936740401616,196.6034592023384
55,1989-07-26 18:19:01+00:00,216.2712650843842,214.02972116421373,210.5081991147415,202.5308756212777,208.14545997460087,207.97382666582064
56,1989-10-30 18:16:35+00:00,183.2930115004358,175.52475489208663,180.3848802772879,167.0863672076439,166.91295703303024,176.90070026514556
57,1989-11-08 18:10:35+00:00,209.36904553532003,201.14386411081543,203.36800124302,187.67693695171496,192.91548739723743,196.1271095232903
58,1989-12-10 18:09:16+00:00,203.5160960747034,193.22616507631636,193.72989307696963,173.24500377456792,184.17301305335542,191.3131433223577
59,1989-12-26 18:08:48+00:00,188.22201853291213,187.36748591439547,185.30774236662285,164.17229414598788,175.61802777312488,182.67223429483292
60,1990-01-27 18:07:45+00:00,192.2498314511394,185.14695253498292,184.82787874082652,163.25318872223565,165.07407117551014,183.47880971015732
61,1990-02-12 18:07:39+00:00,191.90889172275735,187.39058651713947,183.0756996809603,157.39624281159038,163.97433050313583,174.14865010619542
62,1990-04-17 18:05:55+00:00,,,,,,
63,1990-04-24 18:12:05+00:00,194.37137589175228,184.5187951991514,179.29742539282154,162.73216202009706,163.72161366787836,166.36959009315717
64,1990-06-11 18:12:02+00:00,215.20971286582665,205.20947356857823,203.02140938380742,181.89059223435925,192.09343855796607,187.94394691851207
65,1990-06-27 18:12:01+00:00,224.26497028003575,214.80916173438817,213.91621360291015,201.11868240006598,204.38221039285253,205.95340250477335
66,1990-09-08 18:05:54+00:00,218.92538500001643,206.18732416150328,,,,
67,1990-09-15 18:11:42+00:00,215.89541495045694,206.3826079449281,203.68209493357352,198.51890370285625,202.2409195043683,209.33429742286557
68,1990-10-10 18:05:17+00:00,222.55759243910717,206.74814168991466,207.11312208378678,196.6794082690345,203.18045359734532,210.15801227084722
69,1990-10-17 18:11:24+00:00,211.2995477395011,201.69068026582102,201.44089412065063,185.4010705361034,201.38729772832372,204.3470988571259
70,1990-10-26 18:05:11+00:00,211.31792807718017,201.1660016833784,204.92985404992953,180.34853307087786,191.76314425726918,198.08959196801575
71,1991-04-11 18:13:42+00:00,215.46483796362045,206.3910064307549,200.79290335788153,179.56903865793757,184.06080005698115,188.58887371479386
72,1991-04-27 18:13:58+00:00,197.56512602388645,189.01398794949384,180.5480268480197,158.8623828799919,164.19887541625317,166.58724467750034
73,1991-06-14 18:14:39+00:00,207.14300784476166,201.06522083939728,197.2659194366064,177.28897645247943,188.01504640971368,186.9917628345188
74,1991-06-30 18:15:00+00:00,221.23514963765126,213.57008443995358,213.0824078883541,196.6773867827348,203.60398953810255,203.13068330551602
75,1991-07-25 18:09:31+00:00,212.29996774290328,202.2405506852765,198.3314984189821,186.00600728121088,189.56954712277403,192.5038871074122
