,dates,usa_CA_0234-0000,usa_CA_0234-0001,usa_CA_0234-0002,usa_CA_0234-0003,usa_CA_0234-0004,usa_CA_0234-0005
0,1984-06-10 18:20:05+00:00,218.6448767479057,208.10294205224778,195.16411541312024,176.63530559338446,180.02995327503317,181.481385761699
1,1984-06-26 18:20:19+00:00,218.4739189147936,214.37861390248483,204.91359072547004,184.85389989628226,180.94538967097714,185.12897038903594
2,1984-08-06 18:15:10+00:00,207.45861597095686,203.74625341458224,202.3592669579115,198.5540741708823,203.99977499157004,202.9694023098316
3,1984-09-07 18:15:46+00:00,224.49479945945274,221.01788961973114,217.88692669661157,207.97112742248007,210.93476109872643,213.4433747288811
4,1984-09-23 18:16:11+00:00,222.5403403306953,214.05076003839648,208.2157837246443,197.8002098562644,198.70338611152513,205.06036758407544
5,1984-11-17 18:21:43+00:00,198.03302971135363,190.01669045943692,191.52617107882372,166.67507974880044,173.35953959833662,176.57093913609353
6,1984-12-19 18:21:59+00:00,210.07398051526602,200.4375469441165,201.39888864387618,174.98883396337817,184.3469104464919,190.79359759547293
7,1985-05-12 18:21:57+00:00,214.55105110422014,211.92037930215787,206.3273813147699,189.20735538594366,188.79747805559379,194.9560967681067
8,1985-06-29 18:21:53+00:00,206.30627488056516,201.8267358963453,205.80994846263985,199.53670683373554,202.35005055913132,204.74083405873543
9,1985-10-03 18:20:56+00:00,222.1416873959209,213.85628097955134,205.97642229032402,197.4430234036737,209.37714064677797,212.690366645322
10,1985-10-28 18:14:28+00:00,208.60401020403214,,,,,
11,1985-11-29 18:14:20+00:00,,,,,,
12,1985-12-06 18:19:58+00:00,161.76665563999816,153.84111415765372,152.48190640963296,125.66663918024233,140.55736485635893,145.19794465543487
13,1986-02-08 18:18:42+00:00,203.47643007043288,188.98649022132528,191.15350963650263,169.69436389809107,176.8783116167955,186.53389618691565
14,1986-02-24 18:18:19+00:00,209.6315420560909,196.41743923645973,193.27141114752112,169.7919782147735,178.48022644498167,188.1718643452765
15,1986-03-21 18:12:01+00:00,188.4228660517934,177.3767412991639,166.39465849254097,150.9644510854289,162.75926288222075,170.1145789192057
16,1986-04-06 18:11:18+00:00,206.37864072157092,196.29463772960509,193.30124172477872,170.72723969726727,176.69134469702547,185.37213577762674
17,1986-04-13 18:17:19+00:00,215.08422218751886,206.7000295861834,197.2731071839496,174.51567544896704,173.16170664882833,179.99198074590504
18,1986-04-29 18:16:56+00:00,213.1557684604342,207.42979822205677,203.4302583760037,180.1187050205927,180.68047822807443,190.53155127901073
19,1986-05-08 18:10:31+00:00,213.1058531604437,203.15735537004036,192.0904822626897,174.81155141564864,176.25855432181754,181.31868070609255
20,1986-05-15 18:16:31+00:00,211.2391513317802,203.47679884689268,203.3713286102709,176.37011556732995,183.42449404415484,188.09860718602604
