,dates,nzd0270-0000,nzd0270-0001,nzd0270-0002,nzd0270-0003,nzd0270-0004,nzd0270-0005,nzd0270-0006,nzd0270-0007,nzd0270-0008,nzd0270-0009,nzd0270-0010,nzd0270-0011,nzd0270-0012,nzd0270-0013,nzd0270-0014,nzd0270-0015,nzd0270-0016,nzd0270-0017,nzd0270-0018,nzd0270-0019,nzd0270-0020,nzd0270-0021,nzd0270-0022,nzd0270-0023,nzd0270-0024,nzd0270-0025,nzd0270-0026,nzd0270-0027,nzd0270-0028,nzd0270-0029,nzd0270-0030,nzd0270-0031,nzd0270-0032,nzd0270-0033,nzd0270-0034,nzd0270-0035,nzd0270-0036,nzd0270-0037,nzd0270-0038,nzd0270-0039,nzd0270-0040,nzd0270-0041,nzd0270-0042,nzd0270-0043,nzd0270-0044,nzd0270-0045,nzd0270-0046,nzd0270-0047,nzd0270-0048,nzd0270-0049,nzd0270-0050,nzd0270-0051,nzd0270-0052,nzd0270-0053
0,1999-08-21 21:46:56+00:00,139.84740299385209,127.2402257664754,126.15747942443798,138.6240924837817,142.65642189696027,150.06464848446188,153.92314402171874,153.78178321285597,155.41594237014533,163.14925283862812,150.18927986281014,137.62547032417723,133.331868183942,130.92250874427364,130.18518040651156,129.72047829323904,135.97632202061618,145.436047923682,153.1408094004977,156.77443541921343,151.42622735735839,153.79601885764038,151.8923368581348,146.75920168653352,145.99316701004994,144.9534911860569,141.73056218496941,139.41385409227325,127.26314650619722,116.56595911533559,125.14376847223781,142.3052413873095,142.560594487951,134.21591480867,131.30318762542998,149.1804504022,154.26599005502558,150.4644687076209,165.93286385551892,182.07948967597483,158.8520400678339,145.58879241243707,141.19285893869468,131.58402117288344,137.04040701886436,145.9181152046376,152.3268981521289,157.51132983541055,156.17515477084143,144.51438044636575,135.89822046987743,144.4984879104597,143.4618670220095,151.5712867985493
1,1999-09-06 21:46:59+00:00,133.60564597858917,123.62760539014701,122.00851174594673,136.29735151099197,144.10591234239033,152.71915718863153,158.07528069848718,155.88336533104422,161.28987855350042,164.0617254381764,146.84100221734266,,,,,,,,,,,,,,,145.46982928370088,137.20883284639524,128.0899423575285,121.37954721880716,117.74280082894205,132.40189919859554,126.55007088164808,129.68294651962682,132.61330280968727,142.4078392417635,137.11220457262732,134.94572678419541,155.05216083447985,,,,,,,,140.6284910504545,145.54237217391534,145.65221895463978,145.67545476153603,133.9499343565374,124.72484574351705,137.43049818270595,144.30996275939748,140.62569650463172
2,1999-09-22 21:47:00+00:00,134.0216141770697,128.389545424915,130.79162492283632,140.64337817495925,145.79296749331334,152.29853697905438,153.77436228028068,157.8759762702372,164.4185858049783,162.66102100390336,148.3043541828297,137.68756483582078,135.95281222727561,130.14853905475226,127.03782393938734,122.40467409999776,127.86870108516374,137.88019198136274,160.20281984161284,166.8119394063381,155.54271553637315,146.4671573091104,143.59413821860247,141.01399925158293,143.51706055266965,145.03125082705796,135.7976847443165,125.42475218553604,125.87290122268978,133.33439182639694,140.9482008854215,142.6335063259985,141.27004778807304,142.77521136734296,143.32047124675105,147.42853044995698,149.09056321425726,155.30872149985234,156.68272775755824,162.66816090854354,157.511246008461,142.7408781666894,149.7571159722878,145.28637448909984,153.18861515732476,168.21873449543784,157.36685949516306,144.6853626539183,155.95473426388523,149.93049014975165,141.89183865789195,143.4690815904586,145.0215716331802,158.10204961598242
3,1999-10-24 21:46:56+00:00,137.02432039390405,135.70255287839822,139.2997960690755,149.51344181383126,153.8937283066662,166.81934418563313,172.74143244581435,174.38678945664233,172.07517500294028,163.79099051447474,152.2634052175727,153.78388606689833,147.84508070064877,133.64037139390632,124.33201556713006,120.57255460023643,126.70236710787323,138.91228864887077,157.54777603840466,158.5404751446298,151.58999501990547,150.65789270658735,155.45481729953843,155.41612178722525,161.0020561205796,154.2556657884672,158.1255418010712,144.66918103071717,133.6335346550428,141.54508531270506,139.85789783045692,141.76874775999931,141.81877026397666,146.22852169454475,139.72822894396208,145.18448344523904,147.23041858668563,157.66929928032306,162.10144828937962,165.34579687356853,161.41245723069017,148.47944168072698,154.58670370956315,152.61925968938075,176.47602151933074,162.12713677227384,157.1881535360844,152.66300910525433,158.85289385238264,143.65192344766183,134.30525270682995,138.1005876654823,140.20989265661814,147.366283339193
4,2000-02-13 21:46:48+00:00,118.54639315499799,112.81304896333776,117.79284673084305,129.7765047600943,132.09843478331692,134.2017503066105,141.62997500436938,146.19477046876318,149.8956530474802,156.68424277997502,136.12449011016707,127.92288903064123,109.14111651376939,105.18653209508251,106.49107097522932,107.52224531493243,112.6252027301802,118.54882956881534,125.52601714034665,,124.633126223787,121.45724335390058,,,125.49679719024185,130.90848530784652,124.15424505441763,,105.68830292891487,119.14848205449677,114.26781737039228,116.79492405585911,109.96160244888151,,128.93768743672953,135.35580865984133,136.58540828964703,144.7802308379815,142.90025765819263,151.5967219251201,141.69178355368172,133.67816924044243,126.61741238154477,123.8345389988085,123.62069339031028,113.05904821734416,,113.39566879598894,124.75398368338934,123.2086787079449,125.0323590675415,122.81282508499613,129.5668823819439,139.08164263338168
5,2000-05-03 21:46:19+00:00,141.07946821526681,130.36739428062126,142.00218875600603,154.6729088319742,156.65750198364702,160.24332060323306,161.0809219694154,165.69928358005677,174.06296822401197,172.9678227426119,161.31906129153387,152.6770430214237,140.44567715687626,134.879692517689,131.54833100007872,134.5448284915964,144.44746466467606,149.96037548215494,158.1929860020974,155.71744397583598,151.26885432392214,155.1343360829966,156.0955266560509,154.45880112323175,158.07214890307304,148.37122298573084,147.52689957077578,143.58122690737818,137.99046323106796,141.06464325972814,141.6817787888677,138.49844317592928,145.22032704097765,147.40114421707926,149.6119502668294,153.59621771349023,153.61623513460873,149.83333949624577,153.51110899468628,159.9835437315832,153.8445914436464,136.46193244225597,139.30535613450235,132.14930279683966,136.87143185436685,139.92200642374212,139.21867687771436,142.58001588244252,129.20487441700675,141.55143392930583,139.07926520830574,143.64533244935336,157.33674158016538,165.1484274026609
6,2000-05-19 21:46:07+00:00,86.72751733501043,,132.83018268163298,136.69331493614155,136.73566825817906,145.54860191500794,154.23721921139335,152.58085940989693,154.7456826046098,157.01915832755324,144.31973579243717,137.10216242871772,131.51975250656804,123.38378073201989,124.14931569275979,125.02312735790998,130.41061620400663,138.0972080912163,148.80410259710908,139.5443546504781,140.76644982229809,141.1900932204107,141.29279661466532,139.651952460537,141.0202979820503,131.98742054310398,133.06297069564667,133.67936874095372,130.66766567094402,134.3457735673917,126.18994786421445,128.01042835378522,134.70689182252758,139.75780971709963,144.72162762850803,145.2389909432836,145.378628908684,139.24927091073042,140.2183501139195,143.63130240338688,133.64310675891903,125.21407906520406,123.80403752503354,128.73984385687564,134.29511133884614,132.6699413894276,128.69751484784152,129.05105254030278,130.82635248734277,130.26037348353654,132.54409689345823,134.28297252256795,141.62933481080856,149.07377491455105
7,2000-07-06 21:45:39+00:00,121.58007637565348,95.12810337997738,122.10735442216824,132.6596529016794,125.66658820246892,135.21291510295524,133.26804759075065,135.76037384218057,144.99168483283157,148.15309572424437,138.15791163123686,140.11160771513806,133.24933154462747,123.50195913508315,130.97505030292476,127.55210936020808,140.1203197995836,147.16562835463458,155.62000780911634,153.45617726672359,147.12112452642344,146.84217094388737,148.63598085820814,148.96292384391916,150.99933748061392,145.14736354949665,143.97035295858242,142.0610457495958,137.47332066039624,137.236192681865,137.48071530375108,142.11532636956588,146.59158382493172,150.46133427511413,147.92614469501996,154.64215330954107,153.9473761922597,165.01767502383163,185.8102675569852,,,151.84030177798502,139.19886981669967,136.74221391594784,130.33083488969842,136.56528084792544,134.80474488619132,138.6466802094702,144.84847750799864,139.53443537542566,125.27289709671604,141.5128394455383,146.5626438539105,150.24962407219374
8,2000-08-07 21:45:08+00:00,124.4990939030826,110.86158556980875,120.52025608459176,137.10601256592614,132.59767956354767,133.7626037427427,141.51905710894587,144.54908359802565,154.34670506371515,155.7319766940374,141.6946998744396,132.92909409993092,125.5565512131076,126.73663280641145,130.69308906764877,130.02548334842731,139.84830222040335,146.33058170333476,155.70970091147277,154.54046004392333,155.1948344110446,153.97516344253742,151.94489560487884,150.73102693366096,152.67723507008222,147.63097800251077,135.386124761349,136.0369469065665,124.47520089671087,130.35144362173526,121.42427740652741,134.67422506317703,145.2250746066034,143.6109484374668,136.61917904719817,144.0859462320807,146.9252569082338,158.26524647598757,161.47107511239258,167.46396244827554,159.55704720871157,139.7470577119326,130.19095732797405,126.18440600978902,130.22439745829274,135.28000969524578,142.01163346976614,140.73360596966367,146.17470599865487,146.12143281014377,142.6655321361572,145.8949925098794,145.5121969800874,155.45630297804283
9,2000-10-26 21:44:22+00:00,,,,,,,137.42034789476395,134.1886866400107,135.47066498310338,133.38531288695918,117.28616639446359,104.36739864670587,119.58242914084914,112.10233481898902,116.07292551133098,120.6602268067732,122.27061066719487,132.71678351551813,144.9000825990226,138.98364142636746,138.35378024046744,139.73355924940483,139.86820891777722,139.10319209201734,140.08129876978168,134.97142024146564,134.98950332644432,129.66386210658484,118.75926083282944,121.23012298265483,123.82387563698789,124.03275009335997,127.36247355294815,126.92010631526004,133.17400909478607,128.86006626063235,134.239545080045,135.55588346226966,146.19505137398596,151.04561090249555,148.92467045184947,128.35910663405622,132.64793222440494,131.89203129896666,124.36719334583113,132.73402451989827,135.39132459988465,145.1622315539633,150.083339880465,141.0963181339254,141.0724538929254,140.8671282053851,143.4621148765627,146.51375620064383
