,dates,nzd0370-0000,nzd0370-0001,nzd0370-0002,nzd0370-0003,nzd0370-0004,nzd0370-0005,nzd0370-0006,nzd0370-0007,nzd0370-0008,nzd0370-0009,nzd0370-0010,nzd0370-0011,nzd0370-0012,nzd0370-0013,nzd0370-0014,nzd0370-0015,nzd0370-0016
12,2000-05-24 22:05:22+00:00,183.93073320863598,190.9602998128222,200.3290244795392,192.8065211920159,,,,180.9349000932421,178.1391734213193,187.0309807336821,174.56298595772176,,,,,,
13,2000-07-27 22:04:36+00:00,,,,,,,,,,,,,,,,,
14,2000-08-03 22:10:43+00:00,226.94444609957426,205.9304349294147,226.53722959732175,232.92412113877103,,,220.8152893967459,200.7920626801491,185.43098374600783,200.79138452883237,210.67881962407515,,,,,,179.21786588045794
15,2000-08-19 22:10:38+00:00,204.15872511646083,203.26825982084193,225.84439500265313,236.52579391032606,,,,,204.0072955996008,220.15341746553057,246.6001371505414,,,,200.03921906952363,200.64870865585127,189.19503136719976
16,2000-09-04 22:10:22+00:00,175.37449568480213,196.1522390407582,215.51988020985462,222.5285719857088,,,229.25145332525224,218.81332613003846,204.0544067116254,217.37714061807176,242.5768868986479,,225.96953231730527,,221.31238549169814,,215.23027495746047
17,2000-09-13 22:04:02+00:00,,191.1628841476084,,,,,,,192.27629186468025,,,205.5316084368576,,,,,
18,2000-09-20 22:10:03+00:00,200.0866852746979,191.51074394651843,210.01856225471064,213.13374872096955,,,239.71524298254326,231.79626435476678,205.66782021033822,214.86164935663624,254.5912591517088,,,,237.63917680752178,,236.40403914393482
19,2000-10-31 22:03:46+00:00,,189.82907273320828,228.9986641800296,,,,219.61950834198643,202.66704015440965,197.3148022157778,199.6329301931982,,,,138.56964189748334,,,
20,2000-11-07 22:09:53+00:00,,175.3418595394571,,196.8925933369306,206.19821434678445,194.85845566716407,,,203.63367426104335,204.98336888584484,,204.99145253109265,226.445257349683,,,195.96205034397119,
21,2000-12-18 22:03:49+00:00,198.77307178560739,202.90841045067052,220.38133734622608,,,,230.2416631214878,,228.69702585650109,,277.2737744210944,,,,275.0669893527668,,
22,2001-01-10 22:10:03+00:00,,207.00339043335447,223.26622830614315,216.68444849097207,223.61259743535015,203.6689178206492,,198.1081748576501,205.23772974348162,220.66146705590685,,248.8594123535845,247.95564766911224,,,234.80859306779587,
23,2001-02-20 22:03:48+00:00,,212.30662762705774,227.0297998320777,223.30288405977018,234.5340490921683,233.93437785987504,,214.9970011053434,211.39659971414952,230.84662716220745,,268.606001138278,,,,236.94123232694488,
24,2001-03-08 22:03:44+00:00,,192.54736341048127,209.89536910857862,197.12168344404466,,,,192.11407455664397,193.17405981830757,206.94961316298645,,,220.06365167732463,,,,
25,2001-03-15 22:09:51+00:00,194.60279276334444,189.3072557098603,202.30500387354493,,222.65776084868997,202.2673046892601,205.16657977027378,,197.20444799031372,209.9545400828928,,,,,,204.49295567277187,
26,2001-03-31 22:09:43+00:00,,209.50362770106207,227.660014233147,,255.39218095061273,,230.32860267409342,,227.21011866419386,234.13422300473863,299.1172525013308,,,,,,
27,2001-04-16 22:09:42+00:00,,,,,,117.68489788105266,164.73299344928662,170.92022103478106,172.52642750982122,189.05663800457432,,,158.05271454223185,,,,
28,2001-05-27 22:03:12+00:00,225.46864749285294,240.04888372245395,232.75549167980566,,230.15870285231378,,163.92484332281595,172.01010220765858,171.30753073711094,,300.05172738586083,,,,229.71849110856408,,
29,2001-06-28 22:02:45+00:00,,,,170.28725963537374,,,140.8492344440631,144.27579740285648,147.19654162982616,128.49492619297456,,,,,,,
30,2001-07-05 22:08:57+00:00,,,227.65148937146412,213.23620482720915,,180.38292904361248,191.15293942389474,186.47897729414422,177.95147301067672,191.20552860995963,,,185.35723391310648,191.02167333419155,,,
31,2001-07-14 22:02:45+00:00,229.36423653671056,233.18352920793652,,,250.43525842385935,,,223.87198012132689,,,,240.8255201405603,,,214.5597160812688,214.40850008769814,207.3199642017404
32,2001-08-15 22:02:14+00:00,,214.5216716628196,232.57682978759595,217.77960159974123,,201.99403191701674,,199.73546384609546,197.3944064531144,216.96476861040426,,,227.11775617491386,,,221.20896612929673,
33,2001-08-31 22:02:05+00:00,,214.5328211550568,229.26862319123225,220.0950752141965,,188.98898378709484,203.73243250660354,200.5339166537902,203.41138532963382,213.28881729214027,,,225.35257521782157,212.3940959892882,,213.07375952497358,
34,2001-09-07 22:08:10+00:00,204.89028373503135,197.99736964202557,223.6687850843879,,242.12737624739896,,,225.7365475657158,,,260.13067877441114,235.53354707342356,,,251.57458006276025,,248.19862359606262
35,2001-09-23 22:08:03+00:00,184.14118541981924,195.99800120632554,212.01260330175208,215.95479917686342,,,,,205.2621188818009,,282.276835783963,,,,,,237.62230428742103
36,2001-10-02 22:01:40+00:00,,211.9181448595868,226.450339319392,,,209.4276359756081,,209.55096624663875,217.50354034571532,233.26326014593783,264.68137649808233,,258.31132385502474,251.74349260234283,,250.26029866261422,
37,2001-11-03 22:01:46+00:00,,193.4424692897717,223.03383227178765,218.16606034538992,,192.22360252147277,,209.06341258291332,224.43093627564812,,270.0504651963725,258.6038582429318,255.1691642931858,260.2004627605089,241.39600330414723,239.8001139798643,
38,2001-12-12 22:08:14+00:00,,,,,,,185.58343101475893,,,,,,,,,,
39,2001-12-21 22:02:05+00:00,217.59014749729135,,,,,,,,,,,,,,,,
40,2002-01-13 22:08:21+00:00,173.06629688474894,184.4472717150184,203.33296819877458,199.8717095097922,208.09772196005122,180.55457326098002,201.35324249916349,190.73375932083405,193.87527518868643,205.78123572843793,,,252.65650294258506,253.80436323111113,263.98181122082013,227.52229298854283,
41,2002-02-07 22:02:17+00:00,179.75064821488883,197.5333085734258,217.9840809288012,218.33719995323742,224.8015431780203,,219.68091147797446,209.1114213494444,187.6631943562599,,269.0681252712196,277.18994760228924,277.7201534032052,288.8470196381128,293.851556978144,263.4428096102687,259.91584119740793
42,2002-02-14 22:08:29+00:00,199.9056000118502,206.72337180422585,232.9105814390213,231.65518951316602,240.02355970395553,,234.21810511083103,,,,285.6516149679684,297.0664268356475,296.1720218955348,311.2806606703164,311.9578405510534,279.79012002995,283.8024166793868
43,2002-03-02 22:08:32+00:00,182.98351230708448,180.08569273782376,200.0629631655598,209.39891746809883,226.16394791090957,169.42893385696973,,183.7230629316703,187.50845770504438,205.64547613645465,251.9173951431297,,271.04885752209924,277.73160561450544,290.0484008000096,227.986826518801,178.41255624987218
44,2002-03-11 22:02:19+00:00,172.9835262857803,181.64395685510635,201.10931539532902,,228.73785936279577,207.45039223628655,208.00886025710213,200.8426139334494,209.97477300095662,222.7988392837702,257.03279488356645,,269.1175543295356,264.28502692840306,281.5773483624159,238.40471012834368,235.85154277560227
45,2002-03-27 22:02:13+00:00,203.44657396969615,221.93252286280446,,225.40882192434356,234.83277573866602,221.2864564425094,210.5304387059392,188.92715212053835,210.92736022946517,,272.07189101875025,,257.1235726087096,248.9982425942972,270.86106447762813,234.52056007381185,
46,2002-05-30 22:02:01+00:00,,220.36333118821838,,,,,192.20438604745883,190.25803320303916,186.66405771877714,199.82905913072216,240.64240631566514,,238.11453395493675,,,145.47130604063256,198.2785180025577
47,2002-08-25 22:07:36+00:00,,,,,,,,,,,,,,,,,
48,2002-10-05 22:01:07+00:00,,,191.22512650853258,188.52133160555059,,182.39467363723497,212.03701231133704,203.92954053146573,208.19928421537702,212.1070288865853,,,,,,180.13436872056897,
49,2002-10-21 22:01:12+00:00,,,,,,,,,,,,,,,,,
50,2002-11-13 22:07:30+00:00,188.26836376776382,202.0243697124717,221.59047912376295,226.2807068348455,253.4435971106503,,253.9194452557777,261.5238750339259,,,276.51097478871793,,243.3418318769549,232.41692194400022,,165.87924445002457,
51,2002-11-22 22:01:33+00:00,,217.58720145867238,233.439280855444,240.27176700379806,270.49323643534944,,253.84679724924206,252.23352626563468,,,260.92033270581965,,228.957140781626,215.94177953186673,193.32668412055966,173.1160561896997,
52,2002-11-29 22:07:49+00:00,187.59191076209078,204.2908199881289,225.20808714961444,234.25632207922462,266.3460214276035,,256.71702554920057,,,,259.9664558189573,241.99231945072356,239.9651064152978,219.59845010172108,,183.42898751147231,174.14913298669074
53,2002-12-31 22:07:56+00:00,,186.20232060285042,201.5737851344914,228.7654684494514,254.2630133633662,234.86277712552408,,223.40334564441523,224.96077559616432,232.72743223697012,258.35345128263526,,234.26791391295214,214.76122358307788,,198.4353152081394,181.9269173740892
54,2003-01-25 22:01:54+00:00,173.72428192305154,162.60525146531643,190.82604609404754,193.8866175780332,204.11447760635127,184.00132046962662,217.27344742446752,,,,231.81809265775638,213.14358786656135,,214.91936739727242,,150.54837850531356,116.74413704972115
55,2003-02-01 22:08:09+00:00,173.77452703988394,164.90600293918652,,207.7730722087912,225.6607597451016,216.9096913955728,,193.77948320231286,195.05172816953478,208.07052962478338,238.5139712482054,,215.476215748219,,177.4343120810513,184.62889412852428,155.7312289608953
56,2003-02-26 22:02:04+00:00,180.50138037733015,190.58088685453814,212.1324479986654,228.25699050519788,249.64507948988853,252.33302493407177,239.73547952251084,,,,254.77145745809244,256.9393434085404,,220.26590113687558,,204.72523412277306,187.63508718438592
57,2003-03-05 22:08:19+00:00,199.02303189927244,188.73823113298982,216.64964049744916,230.9286202405461,250.6604451516113,249.09391712717297,235.2046293938038,,,232.40368353482862,259.19891846881103,260.6643691296701,,240.1946898436293,,227.97680485610155,212.20762268983543
58,2003-03-21 22:08:15+00:00,,,,183.4557880477379,213.16723693301418,267.98462379970647,,,,,,,,,,,
59,2003-05-24 22:08:16+00:00,,221.80681401055767,237.17193806632395,238.00031039155755,246.52195811470466,232.7742074265632,229.97860448632647,,,221.95680226940556,241.70737035741567,241.4919887210124,,254.27681013221206,,207.07015014541366,201.80809290506824
60,2003-07-20 22:01:56+00:00,,177.78839305945965,198.95693031689657,194.4637063194766,201.98109973216586,,,,,,,,,,,,70.36070755034334
61,2003-07-28 21:50:04+00:00,,204.99135610364686,224.62516270113898,221.97028634409472,228.34211205001316,,182.0590442053541,176.44487740784788,167.90086745780744,172.64650566551668,,,173.53542332780344,,160.574778800073,,145.8318529094445
62,2003-08-28 22:07:57+00:00,193.45911628499562,194.25455261902852,216.9579093072191,212.25925929905645,215.04518285064339,198.18037765897793,194.43867646679013,194.26075841259066,195.54725775678313,202.77628201605995,,,,,,210.93529758459377,184.3565541058821
63,2003-08-29 21:50:38+00:00,,214.90581586538553,232.26104947294388,230.7430797000119,226.90581954137474,208.49339107533496,195.75812565858345,191.00790246260746,190.53744719379918,204.35320798546186,,,,,,212.35267022238736,202.0635715430368
64,2003-09-14 21:50:54+00:00,204.86420462079028,226.1720312932893,232.71889804611868,231.14894407406734,239.94787610864722,203.08371146788554,197.09727872981162,195.37008830725833,195.71897496694245,210.3056056214553,228.24804005833434,211.0230602250714,,286.4099158083839,,,162.98929026976552
65,2003-10-16 21:51:19+00:00,207.48890013088976,229.29104415804403,243.17962553871828,236.61612878177604,252.9432513537383,,,221.38609670719347,,,,,,,,,
66,2003-10-24 22:01:46+00:00,201.42070910503114,,,,,,,,,,,,220.88565693900014,,,206.2491911843394,205.80004183975387
67,2003-11-17 21:51:45+00:00,196.09132152196636,219.17151951288517,236.52438925280507,239.26339971370132,247.30491428881504,239.49549409022467,219.79869971015404,,211.0381193764438,240.25396456326004,,,,,,,
68,2003-11-25 22:02:05+00:00,187.44017258056564,201.47217005268786,210.47978393681294,225.7183214792527,,,,,,206.21388903464478,242.96174240426635,,,253.2641887279483,,229.4386004818091,204.03673494430214
69,2003-12-02 22:08:15+00:00,,206.7808074172932,219.23829253920553,223.60639006751208,238.9410911122244,223.22649495642673,204.71953927408003,,,,,,,,,232.35296599486148,204.37624507772622
70,2003-12-10 21:58:05+00:00,204.0143415715587,202.08204280982446,230.80700335316482,237.27715015886443,244.4742485108562,235.25999681406827,,202.24320552301577,191.56234320044672,214.2931145713895,254.70606446704682,258.9949378951696,,267.9182544342883,,236.0735576096774,236.87723920486843
71,2004-01-03 22:08:30+00:00,183.0550448402699,182.76902731595936,213.81632757816158,206.5168744681342,214.4050682716128,195.2586978189044,203.66413727715184,196.39295470614329,196.4400661761306,,,,,,,222.35789455301355,
72,2004-01-12 22:02:19+00:00,189.40105814991162,183.95719216941896,205.4770807754218,206.25055541488138,,,192.95906019156538,189.79061216881237,186.83961520052762,217.14391909250642,,,,,,,205.97532595934513
73,2004-01-19 22:08:35+00:00,,178.70428452928786,205.51825674406462,204.82628476140582,207.29628862359885,178.5968441597638,185.83768507253095,180.45863311373853,181.95382289194455,,,,,,,197.65715392326769,
74,2004-01-20 21:52:13+00:00,,191.29603715613726,,220.31493003133423,217.8109910510041,186.63191856836326,189.54186941003357,180.42379728687285,179.37726815872034,196.06019536002242,,,240.123454776225,,,189.61757375918705,
75,2004-04-08 22:08:48+00:00,,,,,,,186.07531700828613,187.8050641804792,190.33627702749678,205.9955359423072,248.19112439353913,253.74717466297074,,263.1984146069695,,179.59349939206794,
76,2004-04-16 21:59:19+00:00,,175.1531915815759,190.5058985738104,190.8089897018236,197.00642057444185,178.82210049613133,187.9410160080627,176.7128843949144,181.7250729568739,191.48447352231088,,,,,,,
77,2004-04-25 21:53:23+00:00,226.26714461044028,210.24147897176593,229.872975605049,216.19760559303157,,221.07160886699896,,203.60453752473666,197.49828520946951,,255.37690210915756,260.781952459106,,,,198.02852577445515,242.04864228551665
78,2004-05-19 22:02:35+00:00,,221.24075010504427,227.7363119687481,236.59132041773628,230.64590684003474,235.8060466255481,,,,,,,,250.3012371212436,,222.4181150655108,
79,2004-06-11 22:08:38+00:00,227.2883758278526,227.65141039409744,240.51536282220906,241.6463100214537,,,,,,224.0054353432631,259.74350920109833,254.7566889379371,230.22527019222045,262.34218432850446,,,
80,2004-06-12 21:54:47+00:00,218.49495248492497,223.40870813862176,229.45833088199132,222.7375419709206,224.33080275586477,223.77138664255338,208.6668675270301,198.75852433323854,188.55564255295394,194.34433733312454,,,214.1793246884593,,117.52010352989149,203.57944576214354,
81,2004-07-13 22:08:34+00:00,,213.925670224621,229.2779997080726,229.73313651684268,234.6615244610035,234.37137622375178,,,,,,,214.32209210330944,,194.22190513373104,190.77328481877163,
82,2004-07-14 21:55:43+00:00,,182.01137837449716,197.7666490779437,,,,,,,,,,,,,,
83,2004-07-22 22:02:20+00:00,,,,,,,,,192.59225567796753,214.99300577736668,257.2322459784352,240.22455339138105,,219.406045375602,166.26131022771133,160.53235129966123,
84,2004-07-29 22:08:26+00:00,,,,277.43983522261215,263.2440423674616,,,,,,,,187.61378340786143,,,189.4230301258886,255.9082644561355
85,2004-08-23 22:02:11+00:00,,,,,,,,,,,,,,,,,
86,2004-09-08 22:02:05+00:00,,,,261.00820437176475,268.33815625473267,,,,,,,282.6435851465661,,,,,258.43277612296606
87,2004-09-24 22:02:01+00:00,,198.82448360723103,218.8932644398852,206.734844732242,212.57877199757792,208.43366192825096,,202.25577227516536,,,,,,,183.3871683758512,219.72980557733007,
88,2004-10-01 22:08:09+00:00,,210.95147787423554,,,,,,,205.28018397434846,224.58760656099503,,,,222.8663470923945,220.6366405863514,204.39069792252155,
89,2004-10-10 22:01:56+00:00,,,,,,,,,,,,,,,,,
90,2004-10-18 21:57:59+00:00,191.03843001026502,187.13662428740662,200.11417315792912,210.14098641810034,203.13238588497546,140.94636482181983,159.209194343053,169.04255577742762,178.86446720368573,217.15179710156906,259.995874126565,,,,215.11182131097956,173.30985779907843,
91,2004-11-02 22:08:28+00:00,210.79267581566978,217.07868796434315,,,,,,,,,,,,,,,
92,2004-11-10 22:04:35+00:00,191.77950497011093,193.19339142548085,219.19525541079767,216.35538824524113,229.60413444336544,203.77529492754203,199.6259993792381,187.45228949962865,190.6679934153511,203.2263380340852,233.7625815789557,,216.35452561850326,204.4669874117287,,191.7352228388833,
93,2004-11-18 22:08:33+00:00,179.81060653751072,192.94169697836404,206.9294974502276,224.94328114944935,,,,,,,,,,,232.50385319687518,,225.86061135359495
94,2004-12-13 22:02:35+00:00,,,,229.50191916965295,234.17118223243352,217.34274163288165,,,213.92222982954365,227.0651436123577,257.23591204625484,,,,,,
95,2005-01-14 22:02:48+00:00,168.83766225860063,191.20997972098428,224.82911605438161,229.16313620600303,,,,,,,,,,,210.63768357186694,,192.91455210375506
96,2005-02-07 21:59:51+00:00,181.4525427318798,169.36407237580102,183.6888874787083,187.17711334528786,,,209.77474052014884,199.36289544919768,205.42036485785704,215.48685965079432,239.9372654089965,,207.05586166006108,179.8146055905862,,172.21847647084485,
97,2005-02-15 22:03:01+00:00,,,,,,,,,,,,,,102.87108406432226,,,
98,2005-02-22 22:09:14+00:00,,186.39038006490532,202.65467407637803,205.10863707477287,215.46293893160845,196.79580235174058,211.14521020472182,199.96821307950023,203.6583014614628,,,,,217.59123891172683,,211.32196954988257,
99,2005-02-23 22:00:07+00:00,164.1863178654645,,,,,,193.8121833905219,192.0197677340983,199.04148656080463,223.40426516932848,252.67311829928047,,,213.22902079491254,,205.15553636609218,
100,2005-03-02 22:06:24+00:00,,182.62021393867002,201.52047108117623,199.31067797676675,,,,,227.7188415942842,218.0796588947499,,234.04772577822567,,,,,
101,2005-03-03 22:03:05+00:00,173.49762213586843,178.01098426519928,202.49866636307223,203.450450744603,,,,,203.49142052563639,218.28997399447067,,,,,,,
102,2005-03-11 22:00:19+00:00,,183.8483858638262,201.26703433331883,,184.52038898757993,,187.3980765131027,191.9179475545768,189.99332130313158,199.02329731885467,226.46361712781743,,201.0609300542323,179.59521253617066,,166.13669643857241,
103,2005-03-18 22:06:34+00:00,,205.93519421486522,224.84241128409653,215.6541825916675,,,,,210.5049922307078,219.60757187748982,,243.6779293642412,,,,,
104,2005-03-26 22:09:16+00:00,,,,,,190.95491089694804,194.79958632583322,186.37242104099633,187.95888181136942,202.34026561354437,228.1116069849932,,203.65802613046915,191.61982972401285,,,
105,2005-03-27 22:00:27+00:00,184.57064451161793,198.92302738101898,209.2286673118686,188.26446822121144,194.74560560494248,200.53262489316657,195.32095075010722,190.42817082256195,189.35367186364496,202.10979718487502,223.8843958501241,,215.50557743376822,206.51808154335933,,191.47077731114464,
106,2005-04-04 22:03:03+00:00,,,216.73201280037551,207.4488416170036,208.48329945450303,197.99230430433408,,207.3533430910084,208.88359711902064,221.3135962868727,248.1893029503422,,,,,,
107,2005-04-11 22:09:11+00:00,196.25996514661836,207.70981076704527,219.12029354471144,197.80233010393906,204.06530972526707,,,,,217.32810440140528,244.2891354817022,255.90474157163973,,,230.03892189885082,,225.96992067446584
108,2005-04-12 22:00:30+00:00,185.94911382998998,191.2582097091464,194.1343462153349,189.05448612756607,185.51019943214297,148.8838086137845,,181.09816909613372,176.41167185567286,202.58220519046992,197.23783383628623,,,,,,
109,2005-06-15 22:00:58+00:00,,,,231.2433640897403,,,,186.90621271751365,181.85401138326375,213.7203183199352,,,,,,142.02856374120506,
110,2005-06-23 22:02:49+00:00,,,,,,,200.36528994277916,190.44827426509656,181.46283147496376,206.11442530305652,241.17679037167642,,237.87068636875085,221.6846965734452,,,
111,2005-08-01 22:08:59+00:00,206.72910513042072,199.73880069757107,203.57466640857118,,,,,183.3893862954592,183.72794867385545,189.38958586340655,202.7646043763043,,196.5840425595566,,,,
112,2005-08-17 22:08:54+00:00,,,,,203.0800186298552,171.3548723786692,180.2457068909982,179.23196683286068,181.2838760725016,193.4283084721614,217.94198029879237,,198.9429287965395,,,,
113,2005-09-02 22:08:46+00:00,,190.07670815035175,,,,,,183.13284357726226,183.85695014825862,198.90037996604622,229.19153376859072,,209.35696099716822,,,175.49984802342564,
114,2005-09-10 22:07:43+00:00,205.29533235041762,,,232.19824060669484,,,,,,,,235.45413887373363,,231.70439075040375,236.3721196451786,,219.39556615087338
115,2005-09-11 22:02:29+00:00,197.5635540586357,,,238.13536390562373,,,,,,,,,,258.5487517683981,244.69968302251522,,229.2576946462635
116,2005-09-19 22:01:32+00:00,,197.71269717723803,209.5488102486359,,211.99377848558214,199.03215604639252,199.99619996548762,196.9500557306754,190.85423163390737,198.11002060163696,213.6071047299493,,188.0204536990307,,,175.97108384833575,
117,2005-10-05 22:01:29+00:00,,166.27240709303848,,,,160.68252274533194,172.334868235171,178.93238373325147,181.27192104463077,186.23966459249326,200.39791121642997,,176.90800201841517,,,,
118,2005-10-13 22:02:30+00:00,179.31397378236974,194.33948297685842,211.8459780240632,,,,,,,217.49807958672363,240.40533380447778,,,,,196.1593194592122,
119,2005-10-20 22:08:47+00:00,,,,,,,,,,250.62523447597113,281.14208196026965,289.1919241337259,,268.6907267991789,255.20465543384142,,
120,2005-11-06 22:01:35+00:00,168.66350025355678,191.01941134869784,215.03734449230217,206.53804189398582,205.63895735538762,,,,202.7580535548158,219.09921829514943,239.00276208230022,,,,,,
121,2005-11-14 22:02:53+00:00,195.7389557513691,191.27478430820057,,,,176.66557183093306,178.92950343800962,166.27249662829666,,,,,,,,,
122,2005-11-21 22:09:07+00:00,181.41069091260792,,,,,,,,209.88504614466154,222.76645272496572,243.59220465660775,253.87673837338122,,246.5365068939371,226.74356659032912,,205.1445579702859
123,2005-11-22 22:01:58+00:00,178.80575132913108,199.01952950732098,223.21967413381654,234.37663716802078,,,,,,239.5597476435642,265.48970084733384,274.3185388294922,,265.7050169218346,250.6514557641155,,
124,2005-11-30 22:02:59+00:00,,,,,,,,212.27039032381376,212.7348595861674,,,,230.70703990850873,,,,
125,2005-12-23 22:09:15+00:00,,,,,,,,,,,,,,,,,
126,2006-01-08 22:09:25+00:00,,187.60439608907149,211.75455998982645,222.02085053424034,235.52312674341155,,,,207.1434893590894,,,,,,,211.00601205155888,193.62717897500693
127,2006-01-25 22:03:29+00:00,,164.51528682669885,183.67280046307584,,,158.0979641903074,178.39839813290408,188.25070207124858,186.95553088780068,,,,189.5437835236382,,,,
128,2006-02-02 22:03:25+00:00,,,,,,,,,207.82300429560252,243.7326976048514,,,,,,,
129,2006-02-09 22:09:37+00:00,,,225.57663455877096,229.20662005412308,,,,,,229.672680507262,252.64818062061025,,,,,,
130,2006-02-17 22:10:10+00:00,167.25856985235885,166.59917522250365,201.14948663031916,212.30616111924436,221.40164633733602,,200.96969000238525,,207.97612785563086,227.67520327493915,237.8372024239383,253.23163510252485,,233.70992953139725,,217.47942518826895,193.9964138035335
131,2006-03-22 22:03:30+00:00,,200.74845438903293,224.0460955622103,,,,,,,217.13236573887943,249.5411135984904,252.48383242188598,,255.97871050324613,210.37281824065064,212.60393465074694,217.07071985287635
132,2006-04-14 22:09:36+00:00,190.69588676178725,187.2474634209095,202.16430418420325,202.0659796385177,,169.14961774572222,182.58615861991666,182.75754504587997,,,,,,,,,
133,2006-05-09 22:03:28+00:00,207.05837157529862,195.41487301486706,212.24724307394072,,,,,,176.5291175225939,176.22748209747314,196.41039600163484,,175.4391118527499,,,,
134,2006-06-26 22:03:20+00:00,,,247.73258506952385,243.8911134537064,245.4659503895503,205.44305793620987,180.81878617550726,183.6840140072335,174.77638605478447,194.9971989191455,224.90488251476586,,,,,,
135,2006-07-19 22:09:20+00:00,,,,,,,,,,,,,,,,,
136,2006-08-04 22:09:16+00:00,208.50973370462393,216.57064747552974,,,,,,190.3713116397484,181.85374077002854,206.4237317231531,224.83602592367978,,,271.2100542691325,265.99629967336165,231.52880056864774,230.00117898735604
137,2006-08-21 22:06:55+00:00,190.5690852352136,191.5036249046775,213.09275416706316,216.5952681093159,,176.86272965822832,174.9773661302711,163.72659469234324,157.14621648026252,,,,196.65842362378987,,,,
138,2006-08-28 22:13:11+00:00,,205.3267008461853,229.90337266237816,246.26827151331386,,,,225.86739566041592,190.2440851678472,202.9824334971975,,297.64902929246324,,,,215.77876467956173,226.17317989850346
139,2006-09-13 22:13:23+00:00,182.8309390806421,185.10798109999135,196.19739121161538,197.97058560555791,219.5766593390755,,,179.1409437769694,183.7454695113632,200.64992618316816,,295.68421733902164,,283.4286985984837,252.0543098906456,193.64919565734476,
140,2006-09-14 22:02:57+00:00,205.30532110692837,201.85561325276655,221.929130461257,214.32354456944617,,,,,,,235.8631364985715,284.2930024511519,,,,,
141,2006-10-07 22:08:56+00:00,,187.30495834167445,221.81648849635877,,,,,174.4603265020728,183.13776777965512,191.96347834848657,227.3700560783133,,209.73640635835255,,,,
142,2006-10-16 22:02:55+00:00,,,,,,,,,,,,,,,,,
143,2006-10-24 22:07:38+00:00,181.82471865891185,196.00709723866655,217.2493127033565,205.29326354900005,194.76263859686802,179.6877248467357,182.0700999733672,187.18927136641625,195.1025187204682,212.90891360773824,242.87608330850568,,244.2400700935857,,197.30620792498524,206.56432769026773,
144,2006-11-01 22:03:10+00:00,176.6384476775543,180.59378518144732,206.23427325629604,194.69819938055988,194.45566555233117,172.67397619632655,173.14895002625403,178.43768687749582,183.09806466622425,209.9218351846656,,,,,,,
145,2006-11-08 22:09:26+00:00,,198.84453177243617,220.6194266028887,225.71552051807095,224.49012996886438,198.23010297247606,,,,,250.7751316929216,,241.41878333244352,,220.2109558140014,215.5537806581541,
146,2006-11-17 22:03:22+00:00,187.77982687210553,179.02757760252717,198.15368377993244,194.79534692533352,,,172.72102668902147,,,,,,,310.35330106600884,204.44940048496952,,
