,dates,aus0018-0000,aus0018-0001,aus0018-0002,aus0018-0003,aus0018-0004,aus0018-0005,aus0018-0006,aus0018-0007,aus0018-0008,aus0018-0009,aus0018-0010,aus0018-0011,aus0018-0012,aus0018-0013,aus0018-0014,aus0018-0015,aus0018-0016,aus0018-0017,aus0018-0018,aus0018-0019,aus0018-0020,aus0018-0021,aus0018-0022,aus0018-0023,aus0018-0024,aus0018-0025,aus0018-0026,aus0018-0027,aus0018-0028,aus0018-0029,aus0018-0030,aus0018-0031,aus0018-0032,aus0018-0033,aus0018-0034,aus0018-0035,aus0018-0036,aus0018-0037,aus0018-0038,aus0018-0039,aus0018-0040,aus0018-0041,aus0018-0042,aus0018-0043,aus0018-0044,aus0018-0045,aus0018-0046,aus0018-0047,aus0018-0048,aus0018-0049,aus0018-0050,aus0018-0051,aus0018-0052,aus0018-0053,aus0018-0054,aus0018-0055,aus0018-0056,aus0018-0057,aus0018-0058,aus0018-0059,aus0018-0060,aus0018-0061,aus0018-0062,aus0018-0063,aus0018-0064,aus0018-0065,aus0018-0066,aus0018-0067,aus0018-0068,aus0018-0069,aus0018-0070,aus0018-0071,aus0018-0072,aus0018-0073,aus0018-0074,aus0018-0075,aus0018-0076,aus0018-0077,aus0018-0078,aus0018-0079,aus0018-0080,aus0018-0081,aus0018-0082,aus0018-0083,aus0018-0084,aus0018-0085,aus0018-0086,aus0018-0087,aus0018-0088,aus0018-0089,aus0018-0090,aus0018-0091,aus0018-0092,aus0018-0093,aus0018-0094,aus0018-0095,aus0018-0096,aus0018-0097,aus0018-0098,aus0018-0099,aus0018-0100,aus0018-0101,aus0018-0102,aus0018-0103,aus0018-0104,aus0018-0105,aus0018-0106,aus0018-0107,aus0018-0108,aus0018-0109,aus0018-0110,aus0018-0111,aus0018-0112,aus0018-0113,aus0018-0114,aus0018-0115,aus0018-0116,aus0018-0117,aus0018-0118,aus0018-0119,aus0018-0120,aus0018-0121,aus0018-0122,aus0018-0123,aus0018-0124,aus0018-0125,aus0018-0126,aus0018-0127,aus0018-0128,aus0018-0129,aus0018-0130,aus0018-0131,aus0018-0132,aus0018-0133,aus0018-0134,aus0018-0135,aus0018-0136
0,1987-05-22 23:05:44+00:00,222.12735382996323,217.7442476376046,214.66282910411329,207.57452147188917,204.86694666434056,226.0163469295165,220.10509250211314,210.6276127122963,212.5674224654283,211.52033922010258,216.8252150057874,219.70761782897463,216.0065428773776,222.98608305145237,219.22381030422252,212.79541904704803,214.0031642179585,223.35954479698685,213.57851791434175,207.5448290075505,203.41930618725272,218.05523172960662,220.3995671764812,221.84544185504146,218.1734593022435,219.7643053966107,212.42588508518557,215.20576830057507,223.17736626620825,225.04215632912982,214.0101560317936,209.75367978167142,214.0216431009752,204.80094703911539,204.33417397409823,202.16131486495135,202.83331053295677,210.81342778425244,208.67749486684517,206.27787281758057,206.20447597435165,193.9727798184689,197.53239092051535,200.80446029699223,210.18765508327445,215.54494118228806,209.88748879288326,204.58994987720664,199.85320681005825,208.21380336003804,214.12626608823564,214.22067051308264,218.00396239525526,218.58771947301514,214.86241133192888,210.04987345103802,198.6136436318926,206.97498399088235,213.3461590165201,208.1388917449428,208.69971358563177,203.23876120819259,203.16743825153296,204.31420410346695,210.4934143651934,198.26449103419313,201.2907333984197,211.64632399026314,213.32648951182156,212.65932505163025,206.48413366165875,207.16035123243864,214.27383336084054,206.06922194216753,205.0559163166339,186.72359552315928,198.145356502144,197.9234216015139,200.13446598631674,199.3724079406363,196.00232034692402,182.67945695526777,189.57450695322328,188.40784250747555,180.19303956500846,177.46507088560668,187.55605896831577,182.22645636890155,181.78328834458299,185.5896854205239,178.76031569854226,193.45040760630616,181.82058474090456,176.6453967235686,178.45881113624222,175.7838577047921,175.75012630505304,174.6677171934108,178.56286542450223,182.75004068263792,174.84772614921874,185.01046626248754,184.62138494631495,183.69950671868665,181.71500527672828,188.2034435379996,190.5680178277956,187.67649900906264,188.56387818160536,187.924915200572,186.68893396095746,198.05599710167107,195.19482631607067,193.69058919830732,188.61910919163287,198.8616731121897,186.93076266303254,186.44086337215617,192.81801249954563,198.98290787565426,197.191296153649,202.19233215839847,212.15009643655404,213.41693120496006,209.33478438356954,204.6751204336545,207.43618052301747,205.86853985867822,221.64125538068262,202.1634486240954,206.84532553882855,205.0580870718921,200.86256665216973,194.81784707857838,192.4634317898847,184.2976677229425,185.6075859790139
1,1987-09-11 23:08:29+00:00,238.37423084559722,243.26457924705147,237.24994302284017,244.29775783277898,229.84142614454205,211.44761023641104,219.65695290406813,,,,,,236.34900924219207,233.4609358283085,234.04929190208338,228.96229817055018,235.3939822952284,245.68127498816827,226.35235672082243,217.7963343184923,234.62235590334197,244.61710985341438,233.30619766736217,227.7790492474879,231.10473471477022,226.34649533906293,222.3712986304361,225.43975168714957,225.38179371336062,226.745222845788,228.70673376055248,227.21456672175646,212.8834788070876,200.79648903304695,204.40638352199187,219.9341498372694,213.57643046597818,227.19882983783313,230.3353697843424,233.9576873000657,224.87899907740214,221.1287982345143,209.86444012981136,207.55442692730145,229.678197560609,,,,,,,,,,,,,,,,,,,,,,,,,,,225.39719331651537,221.1052372608616,216.38345270052773,220.681139046114,212.66496258911826,222.41275058216155,213.1053670472625,218.06858721671972,216.73313837508073,205.77552416781876,201.09528250634372,195.98559104921586,197.24654097074693,200.44322300584534,195.70188972099604,204.54863877070267,198.6730959754608,195.0108035210649,199.35353486404344,198.7464700725551,197.0736349306085,200.85104720473373,191.01955311400963,192.39644583632287,192.08071751867865,195.60701849123268,191.24379238116478,192.8514669415924,193.85134766866597,193.65579123695588,201.19402908284434,207.70049309321408,203.1968730398065,191.91014922026767,210.52950502195023,213.17300436984885,203.65843335959738,203.78301020746417,209.37976738232973,214.4523812454706,208.76627192933046,202.52741249907268,203.04814145744942,201.99027130266825,212.42098797361436,213.6905548772114,222.24391818348695,204.86584241760687,206.18417584575565,208.2849656256401,204.51223927846007,206.00330323943933,224.7856953068153,225.28126193827597,223.1213100284864,222.45224619993485,232.89087531168155,225.0913817999995,225.8895667113274,215.20444454906954,222.47988922105796,213.24587534738845,211.07329456587743,206.3826793458274,209.6639196772225,205.8377460310949
2,1987-12-16 23:10:17+00:00,247.0447316759204,236.08287363897244,225.7486709015105,232.47928792296835,243.4089758284541,,242.2304163349286,242.11354798448875,239.13819963883694,238.5262666680821,233.92463387805157,241.30835256538876,237.01598700188276,237.286932958353,244.85038326494924,244.91318626009112,233.71492977459118,236.4449875593479,,,,,,,241.7484543023101,237.8795953517461,233.1550379862006,238.77973344876017,231.480261317317,227.07127558736232,231.89605673221888,228.93657899022978,226.54015561762935,229.66344648013128,231.1110328235992,226.02994570345035,239.32477677811198,236.4265259360301,239.19643179798234,234.44990128538458,229.24701589351926,224.0827618176548,230.95420893295903,236.61458766785069,232.4928583620572,230.3305069340182,232.4518275021419,236.80450085946015,232.4192416792446,229.53638759048417,232.63113658467782,234.1822187269132,231.24695723071693,236.88968087172225,243.65163635097252,242.07290500060725,243.48112444384367,236.64544672496768,242.13933956294173,231.5757910042157,231.69847044766468,222.83767665688623,227.9757441569603,232.91546508798314,232.45807987367505,228.71396088635825,233.69627611676447,235.03105226494017,232.07300991539054,228.24034645994254,231.40918280012303,229.43917870278776,234.18468987228766,237.0821926826463,235.41709671114342,233.3500214814133,232.87646031419197,238.532733102347,234.2921326520956,233.9000720962415,217.76152270164977,213.09873792616807,206.15234119517675,216.62206092648924,213.985236277576,214.3259872330295,211.0972908443211,207.74240079026126,197.66329161899745,198.48957886284356,201.91907946691046,206.91917202847185,207.01874482911592,206.864119352938,205.27297809635857,208.0323248825191,206.21211893403137,206.11486318585034,204.1830331610273,205.03053404671832,199.86767474706932,201.58739037379686,204.39593870049774,212.94607471317894,212.4507946222849,218.62076090821543,219.77352093506897,217.46438151988383,217.22888646025163,212.05589126659711,215.21402938181447,227.61660995730443,224.39487244983394,225.47898815689393,221.33435140697856,223.4814660131998,218.70064221674187,211.01101576480622,205.8969430290084,216.6330379941522,220.07558440096437,221.5261938025861,228.13027649030403,233.86616340348115,224.8920741273709,227.70123834016093,231.78953504279727,231.71643459957636,229.54453239735287,222.29423454738375,224.89322042327478,223.06468804701544,226.91797895451828,227.32360145039033,226.5755550832987,224.1350488408283,215.87596754748773
3,1988-01-01 23:10:34+00:00,245.90672240604405,229.7878967447866,224.83799976509974,224.63984877193943,226.20192120138054,226.39358415648977,231.17967981789465,216.26182310845928,222.7140855238784,224.30999574602637,228.9375142010166,227.30485138473935,225.71866529832448,227.37733737263017,230.32561077003894,226.4602430272166,221.51378177719448,218.5165914427653,214.20208822784454,219.54404072484098,222.53681036843548,219.69322142442022,216.25347047004126,228.63047727380464,221.25839888385332,217.2687885013411,212.37297271331008,217.53137828432165,219.30291651999053,218.86456818408894,223.79756517691345,222.57030348598443,217.7143329727982,202.80510026558247,207.80095682898423,209.16963923081033,214.8284949708788,216.99667756736926,223.1708691313528,218.97593243533268,219.0268952466483,224.11073653282529,223.62800563640656,225.46111014250675,215.08924106973942,210.28083707856976,212.00031181080905,218.7341159538861,213.58991750137668,214.37851980622696,221.95750385430634,222.16088554176642,225.9633895807908,220.76800182242692,221.43547915030177,224.3273276237524,220.9224308224544,216.02247377576347,220.17510443389605,227.07305469622065,218.92553292759928,217.45429299864705,216.76136046285276,210.79602050222437,212.99010536173253,211.02983095047873,215.75266803062468,222.52960561028218,221.08523998457494,216.1298041728709,217.36008035418902,223.58713748705065,221.08889815288836,215.54657276751385,216.90893305210128,198.23349163746,205.70950569243095,215.39525095221015,216.48727518660078,212.142711266206,213.1152833751564,201.4969483527997,190.0812626848702,195.17648015943965,196.4084165641815,197.09853213295105,190.87398547796113,195.91026257534523,187.51607581866324,192.18193683174601,196.69169251261508,204.5094257303728,190.37170935607452,188.31843950270795,184.91789889106738,185.26459532102277,183.3288027720892,194.32303523536112,194.44266801245172,193.4099552028522,196.1781055976706,190.53754807775138,183.27787193152426,189.62583139511798,190.85284717620263,200.28555125750663,202.0485220273334,200.26641097791585,204.5461541917022,203.17069647818857,203.78536305708374,203.6515859428146,203.4656227101775,202.79970309358563,201.0292077749493,201.7679258607416,206.21940332179432,202.6678376824781,203.9891231145111,202.72845946077547,212.45094436329546,211.6082854266484,211.24672329261142,217.44317759453153,211.37561060605216,215.2629258445957,219.23005570686067,221.74841462129703,222.66272911014528,214.5332430172715,210.69748591110343,209.3252368671245,204.55422742001548,203.05566938924073,207.37094473852025,200.8865045910968,200.91458160532343
4,1988-01-17 23:10:50+00:00,230.65830662351146,217.66655133844822,210.1577966454476,221.85567594463788,221.40269600754397,226.91976524681718,228.17991083244286,224.2370963968148,211.79858844305684,216.4459397723804,212.40536319766,218.7234050885026,214.36805595832584,224.26407515404802,213.24509275348115,216.0420135698342,216.66583027609343,209.74063830973654,202.7135148892272,202.43597364522213,205.7856368364691,210.23400330127447,220.61113514491834,225.20636004154474,220.36660585449144,219.52424378477713,215.4329904787218,209.05683069934557,213.64756838187154,216.38930668482746,218.63729823046847,211.37608745367487,217.27435964186563,200.78123243829523,199.45494633233005,207.82978115201462,210.14446398812058,215.45274697252765,213.43513795589374,212.82339502091034,207.81188038878653,211.5110155317235,210.90683271897768,214.176719267122,217.15170328637095,217.1726990456317,209.65973343267456,203.4319631799321,206.36682060472748,210.1388099215539,212.74526465790964,214.43342852403842,223.61451146937998,216.95640384898715,216.31949801780493,218.5660836859756,218.6997081456742,215.63219117536892,217.905165476031,209.93522655083697,208.0542158000565,216.68126485053153,210.97271896936212,203.7179678073436,218.85977369964505,214.14187277626016,208.4216879119999,213.6801914611077,215.30194004988522,214.74323062427612,211.25930672911258,218.98625460984226,221.13038942292786,218.72977586987744,213.6495235991412,205.30303883193048,197.45092825952355,206.13113904256977,207.49122878065222,209.4069459137218,198.36433266719632,194.14042681156033,188.85184080661085,197.03815591411882,197.65855229599168,203.1692169660295,192.57655578796025,185.7759486640476,176.75277142912645,184.4156504088984,191.42641487744498,191.96899040122324,187.84728650141005,183.43829891031552,185.11442737779095,177.3767581465362,179.10236491567554,191.01613542551726,185.55898862126253,190.48865150885024,193.98425010041265,185.07603282238057,185.42144171984665,186.8317335409574,191.24499820121403,198.23941618506285,194.22692011906318,198.82493949142304,187.9559261085269,198.5365718021446,200.52522173644888,192.85236557486823,203.77519704227072,209.9643486991378,202.73783273477974,196.13417415439957,191.31686650014194,189.51752504334837,189.00720948841584,194.70846943853323,201.31528467830208,208.32382651608233,214.44276792487284,218.3105989263682,214.56874504067588,211.32235456640487,208.8732153743431,216.43877609366868,212.98727177692763,209.1004416631106,205.325449803069,200.02269797064622,205.87199980441605,202.27547464203712,208.1346936339294,200.91923750725888,194.55768335844124
5,1988-02-18 23:11:23+00:00,229.46839544809131,217.33119318868853,209.74134789427393,209.42479910398498,213.14591992321704,220.11515482414038,220.76118699682002,211.3274721256664,210.04686966471854,204.78098155848298,209.06500150515924,206.995268419006,198.74033949718836,210.4828300529464,208.71236271980263,214.3434026347667,209.82583643780944,204.45959395132246,203.35837787769313,191.59415047388492,202.37168328278483,201.6280354402285,207.08529183750548,205.4828488500803,201.51003744513073,208.56173082852632,209.70600053671347,205.5577223564342,213.16728155133626,212.19784962042195,205.76744131147598,199.22266387283236,192.06640934198268,191.934171264118,193.98151525825764,201.44671053959902,198.7773360052437,201.80004348278018,201.51613008393934,202.69489827178097,198.02526850689583,196.51692273422827,197.10276971752606,199.20736967015156,205.26891965874944,200.57425029358467,198.78326868574067,198.3516165181685,195.07872474710314,199.12032652567612,202.54193738970957,200.0960630218483,200.80446781321362,202.47042392366015,205.6507177321382,201.68546372629012,198.96554267398034,201.60223325449053,202.2589802823664,201.2799070936403,198.1631913182897,208.22320852249248,205.29751182866156,194.32593540661838,203.72108726010424,202.32085296601133,205.61903458586704,199.3709273413817,203.29617994582685,200.71497190312851,207.5806735036868,218.01828950604764,208.63031877228508,209.1613239812217,208.215022193478,196.98123801348228,197.27142480818688,192.9141051788026,195.8728969009446,193.52687970710411,190.4462448513207,191.4053298297912,187.2399484815388,183.2251018995072,188.99943153310832,185.84689064460417,181.29183979589558,176.61131580722838,178.74912781522767,174.09220379439148,179.86632574917712,181.49945784451955,173.5298421166311,175.20373994177038,176.6139972094541,175.89892104839825,174.1116835773417,177.2484071003744,178.30444755957126,178.25432541954467,182.1489694930541,181.72854994280422,179.25883016675832,184.88144644813872,189.94167478207098,192.11091323379097,189.05541904009007,195.91244974164158,186.90510994896877,187.4260667455155,194.56252527747813,192.49613346709398,196.59414595811313,198.81012309727606,203.0969615565972,195.74309635566175,193.78330740800575,186.5198665340079,183.37565622531966,181.52825755169206,199.2631996477885,204.96655507238603,213.9620654866617,219.28035294540513,211.43267248436257,202.64328156021438,204.62111585864,205.97748750561746,209.44046205581427,205.15637005728067,205.5741303209882,207.50954229743925,198.17975268924616,204.07913033941222,210.67521013083106,195.8337922503726,192.5174650382349
6,1988-03-05 23:11:33+00:00,216.92560198812674,203.04150331397227,196.15362722624909,199.39244758279114,210.2358126242426,209.1814051677766,209.123347776633,207.33889948429112,202.36278733113036,198.12051367431275,202.05049970921405,200.74411010306193,202.19945424481915,206.25898201590752,206.08079743819445,208.16058775896965,203.3065797094245,197.40002651972958,193.07037921145047,182.84468247434023,198.00900231789106,195.24002120431132,203.1775491214033,200.74272668123743,199.22309557168816,206.76892314490152,211.31398504291315,197.29932608489744,200.10791874940833,201.4260568723462,194.62787487117225,188.39646898129018,188.96958071212273,182.54335412403492,187.29157586614235,191.8682082974422,194.4788480737013,199.26760210839203,196.96009847204726,194.02124191398156,187.27560218766203,184.2769622955674,181.90587612842327,195.03300353189846,194.9366789661525,195.70732091998016,191.23107739160866,195.09552001898297,189.5051111044196,196.99449348172368,198.1093839058791,200.26159698460867,197.07154332223746,200.00371594974138,201.10984499141063,203.00002583576892,203.97831097386265,196.82309390230301,199.7491550922108,197.41853049528027,192.93564230161275,194.26222980100138,196.8290069221989,186.7834169059321,194.24667103891034,197.85842955117207,198.6247542867784,193.76242847501962,189.8259550117919,188.8946846467014,194.27464470579116,197.50595600782114,195.3427257133602,196.1695124906907,194.2400999089371,183.4218121473889,187.28111135286474,187.66337383264755,184.2936606243573,185.0758526982949,180.3894553232816,173.3150943704864,172.00434631408874,176.9114504926218,177.6707789176918,176.23740719205958,174.41201298505584,169.03308722243676,170.86152055711108,168.64121844471612,171.70334410405468,172.51691612786865,169.4144009831497,167.33255229636313,171.70535632586137,177.83920644348714,169.29787551500044,165.69363672551827,170.97848430501108,168.03400550487868,168.36654521539324,171.75315161053257,174.2021955597653,177.09411886693047,179.43999511364433,185.33132220863033,179.9710901806447,175.663093107154,176.84649427291663,172.78115649632417,173.5371279443746,176.16264056251524,182.205595256438,188.51435752112914,187.07617795619225,186.9340420098368,177.5582954428582,172.89629514344142,166.02735374570346,166.04438308232685,183.74143984051165,193.03435215589357,197.1546747998379,206.57913966849918,193.23300069495386,192.19110504916233,194.6323106732651,200.35246793080003,195.24746626840135,191.88051674560543,188.63499401891605,191.90683037428775,183.6774890338656,187.07016494113446,195.2078944658859,182.82711274170393,176.68280350237234
7,1988-04-22 23:11:53+00:00,223.79193844481674,199.25235295205087,191.79719051897084,198.83381515574754,193.3783274057585,218.49478331178173,216.0620014391117,205.5986190195258,205.2973873726169,208.49775852570494,214.05919895541305,206.99124256728263,206.70197930072348,212.0537408308564,213.89196598604948,216.747235511604,213.72263024228684,208.0989182862876,194.138067953686,197.69708208764726,198.86229871065117,198.7677764381045,198.20195753220108,196.73212792374633,202.68103749013844,210.53886994912307,214.76321331387223,196.71028593724245,207.73141889953874,209.28728263278057,198.53408190230368,193.4054362963281,193.65654203271393,192.37275435491642,188.35576635366598,200.3660634848527,212.0965863746602,205.41704198897762,205.17943636689202,201.40472792846955,208.6619623106495,212.4868825900029,200.04386445147475,208.90253142008436,201.12288343094852,201.56121280771444,210.45505463925812,200.0699215809878,204.4906866594101,212.9052414905265,207.48840652927038,210.8509695902608,209.64589195246157,206.2068373718739,218.00433446994384,209.9782410186352,207.2290276883967,207.15534978619488,195.20511660263404,199.54232874328991,205.16840202385708,198.61793745064233,191.81084359726398,185.4938291166017,208.49119039060201,209.16470686104395,199.13654163937724,193.02690088287346,205.18797968221773,204.77043704708558,205.9066551650674,200.064617989815,195.79556949751566,194.1616619310107,199.5607759940203,190.90801295846967,190.5350708127394,197.2455736129817,193.33662207544933,191.81251376355405,177.93222002374446,179.96497738631837,182.93068953448233,177.1021910706093,171.57983123266203,171.9926243746991,170.68306664636626,170.93711908045407,169.1858012348899,164.78078038166797,172.74989296795547,173.21877028339668,163.2544653530522,158.34973391307432,172.89411300025606,172.13758255286646,168.31750656335723,169.2525001797205,176.4764140955356,165.22157334554433,164.78985056584688,171.60692610292742,171.92755240826725,167.17928881332602,188.54757233075642,179.92129668484685,181.79903806157012,179.9376037849948,175.15276627454162,180.1587494323683,179.83282735212796,178.40366895705228,186.6688377937808,192.61805661318755,192.67647248099334,191.05778332879717,180.09322665597023,180.61047238551583,179.68357167768224,170.34501117817965,177.33365240109424,189.93934448634585,190.6772584357221,199.53773945368798,202.84646721442914,197.61695358756836,202.97794797746954,204.0956815387641,196.18709669927077,191.90922228889985,183.55705745085052,192.98523230250532,187.09975147518676,189.11574655463414,195.15961413382647,190.9763913609997,174.6810070566762
8,1988-05-08 23:12:02+00:00,211.67110562443443,194.3905979088575,196.28616180873013,189.02053344357,193.49515894202972,220.46025574821962,203.25911214550507,195.70632078398035,189.90168835806955,192.2260588610148,200.18545745239078,202.223202775126,196.96114614465628,213.15000511551267,217.1060232419725,223.83737741302514,206.29316505067968,202.40973416846052,195.00403128507665,186.1961087947064,198.44988791284197,196.83974239308273,199.48099933993504,203.77204795540598,209.96998662907262,204.2710720615065,212.24912601562332,204.36037151489822,195.9028480482041,203.1744673627757,201.40199385418802,192.11412553682388,186.14292920720652,189.1149649743029,195.0344047808889,192.1609691985915,190.91686548663787,203.93435839480773,196.007187618022,190.31043095955317,204.61559366610655,203.80301280628376,195.09894777272498,196.18622333880072,191.12541994923475,192.12922689638924,191.27968296249395,187.7224396370913,193.54677097729754,196.25194069159573,205.95722609318506,205.01680988784193,210.57291064351244,206.7962921297549,207.94230225039993,204.7509791775094,199.18310872728387,197.31796328075103,191.72628646359487,200.63438535821052,198.42103840248836,190.51734861618695,187.9068444649791,196.76692562890338,195.81135238489674,192.11495099391593,196.1076906822837,203.2598833383897,195.2310060377908,200.97689679667792,200.78712478222837,197.1386656379283,191.75593700678658,196.0422117859412,187.65472138466822,178.80520821402692,187.01892717963966,180.96095079342257,185.8333675108795,182.17954439303048,178.3389594764911,181.75685767290355,171.45029771313213,172.18017058414085,159.3300138128818,158.5607268312537,168.88165598741926,157.52087324765293,159.45885875048333,172.12010762218418,170.15090499923022,172.41480754984514,160.13970341596425,163.96631008964945,165.9575585446179,168.31331330552908,155.75927139117493,166.4281163016268,168.49075898985265,162.6348479836782,163.94165830771243,166.12281648287876,158.20003936711464,172.2841449172384,176.4841477897983,172.15946311021415,177.23213537169107,175.20664153647607,171.64401780369838,179.9131396229411,173.73289077357137,181.66171746063412,183.65945798798515,183.8028786838899,182.55866488954615,187.72621550850175,183.99512845554722,180.99103060895735,176.26324060607598,179.6689134695441,179.4322227758161,190.89805545239207,203.1351907584109,194.85614241395007,195.95340052870745,197.7537433381331,202.68402998529848,195.95043128919556,198.88204699314704,188.34999066371617,191.6221559126698,198.78326300156215,193.86856827062644,200.79555026817576,201.01496045159126,186.63296569934855,177.50521518508046
9,1988-05-24 23:12:10+00:00,224.32970679016162,211.28770009922462,205.46226943366423,200.96805723640526,211.73679202146437,228.2642152274606,224.8208529629301,209.77336354096738,211.0543443679956,221.81801243335985,225.93043825990026,214.79943302242162,221.58678353630472,218.9800945931176,227.1146097112364,233.40955841624913,216.26047150355967,215.57361409401932,212.62311701052295,209.59166673821866,210.6228640004469,206.61660296237454,205.5758590723393,215.81462714472315,207.99914503297998,215.5617652615501,224.77547695530248,212.15826067635587,218.84372805268953,215.789916109286,209.224598464752,201.48899592698828,197.34840486897625,204.3737530635958,203.1550031585719,208.12758222198516,214.91710772834992,212.24444589338387,201.82677971474234,192.126560109915,214.31412811735078,214.91281486277865,197.42534775531104,198.8999067546034,203.94478945055806,204.6200515796937,206.38018104990806,210.782518861405,207.6328383584957,209.58868656088612,216.5130565104391,216.04443857708236,213.43586632093945,210.77209563243295,218.69967097736296,215.15031017467464,214.54820069892537,203.9983794680498,201.58137517238626,198.35956552602482,198.25493261560152,194.11866295872596,192.12322098711735,198.40104352332355,205.03398281318906,209.19758545091568,214.6390459561141,202.3837488642913,200.77031008975953,207.80618010106247,202.39839312325063,198.12979947103187,198.64133655410978,198.82858320126059,208.48890231868594,203.25912806442057,202.32353700321286,197.54835064068337,194.87415411899147,194.0679600427487,195.73998322786733,188.94285639700607,184.33998744942892,185.6523474396437,178.097357569051,179.2779839061091,181.37616893367615,174.2597173933312,181.87134888605001,177.6846571737841,180.15753554226686,176.2011260205879,172.83659356515764,173.73328319548708,179.66030567618952,172.22817817623542,176.18871434834296,176.86839414084707,175.22066829364562,167.31558173751387,176.4706247057929,165.01336283901745,163.47437057132407,181.0095597951368,182.54909906100403,187.77997234313543,195.99439784926813,189.43827002867167,183.68354493279128,180.55651361169342,192.04216815200323,185.80871613675578,188.93366232328395,193.87097351252936,194.93043538445787,199.4286403794107,211.13874541080872,194.22044551748746,188.12646220324402,187.74866902864184,193.78230766712943,209.52636331754115,208.04739564000135,203.38542474097665,210.9243602112649,209.2408675117523,218.91147087581336,207.02488865110618,208.31836812918678,199.1499744163229,210.35117892296955,204.68606720321205,205.67336166429615,212.00235747545835,220.89562130161735,194.86125672531116,188.21144683089642
