dates,nzd0156-0000,nzd0156-0001,nzd0156-0002,nzd0156-0003,nzd0156-0004,nzd0156-0005,nzd0156-0006,nzd0156-0007,nzd0156-0008,nzd0156-0009,nzd0156-0010,nzd0156-0011,nzd0156-0012,nzd0156-0013,nzd0156-0014,nzd0156-0015,nzd0156-0016,nzd0156-0017,nzd0156-0018,nzd0156-0019,nzd0156-0020,nzd0156-0021,nzd0156-0022,nzd0156-0023,nzd0156-0024,nzd0156-0025,nzd0156-0026,nzd0156-0027,nzd0156-0028,nzd0156-0029,nzd0156-0030,nzd0156-0031,nzd0156-0032,nzd0156-0033,nzd0156-0034,nzd0156-0035,nzd0156-0036,nzd0156-0037,nzd0156-0038,nzd0156-0039,nzd0156-0040,nzd0156-0041,nzd0156-0042,nzd0156-0043,nzd0156-0044,nzd0156-0045,nzd0156-0046,nzd0156-0047,nzd0156-0048,satname
2023-01-25 22:06:25+00:00,317.45,309.06,312.26,328.21,347.20,335.37,326.35,325.71,328.78,331.06,333.11,336.78,335.74,337.49,338.23,342.39,347.66,351.01,350.89,345.47,345.01,341.85,336.71,339.07,345.82,350.32,346.91,352.95,358.29,356.99,351.24,348.14,361.56,354.96,354.57,351.74,350.63,356.89,349.34,350.37,357.75,358.60,353.57,347.90,344.62,344.53,346.31,357.87,357.91,L9
2023-02-24 20:14:58+00:00,313.59,302.87,303.37,317.52,342.77,349.12,327.83,331.61,330.25,329.77,332.75,330.83,334.36,333.90,333.58,337.71,341.41,348.59,344.56,338.72,345.25,341.13,335.44,335.56,345.96,350.14,346.11,348.74,351.13,350.44,345.15,337.59,366.65,360.82,349.35,349.16,346.30,353.38,346.06,348.56,361.05,361.26,350.14,342.96,342.81,341.17,348.27,355.88,360.56,L7
2023-03-08 20:06:28+00:00,313.59,302.87,303.37,317.52,342.77,349.12,327.83,331.61,330.25,329.77,332.75,330.83,334.36,333.90,333.58,337.71,341.41,348.59,344.56,338.72,345.25,341.13,335.44,335.56,345.96,350.14,346.11,348.74,351.13,350.44,345.15,337.59,366.65,360.82,349.35,349.16,346.30,353.38,346.06,348.56,361.05,361.26,350.14,342.96,342.81,341.17,348.27,355.88,359.77,L7
2023-03-13 20:10:29+00:00,313.57,305.27,303.37,317.52,342.77,345.91,328.84,331.74,331.08,331.03,333.51,331.64,335.29,334.57,334.45,337.85,341.41,348.59,344.56,344.18,348.01,341.92,336.49,335.56,348.85,352.41,350.23,350.63,351.20,352.79,351.84,348.97,372.34,360.04,350.91,350.21,346.23,353.79,346.00,350.34,361.98,361.26,350.83,345.13,345.86,342.57,347.64,357.16,358.98,L7
2023-03-14 22:06:11+00:00,318.64,310.32,310.23,323.59,346.35,346.00,330.66,333.06,332.73,333.13,336.31,334.44,337.20,336.57,337.35,340.96,345.65,352.95,348.57,347.00,350.26,344.00,339.68,341.67,351.69,354.79,353.28,352.31,353.43,355.79,354.58,354.01,372.15,361.80,353.28,351.50,347.55,355.05,347.13,351.25,360.55,364.03,353.28,347.29,347.65,344.36,348.83,358.06,359.63,L9
2023-03-22 22:05:52+00:00,321.38,312.37,312.22,326.86,347.96,344.43,331.46,333.78,333.37,333.67,337.86,335.74,338.35,337.66,338.76,342.54,348.54,355.03,351.20,348.30,350.85,345.21,340.75,343.06,352.34,354.91,352.85,352.43,354.46,357.40,355.75,355.52,370.14,361.67,353.47,351.77,348.00,355.71,348.17,351.75,359.67,363.37,353.42,348.19,348.25,345.03,349.49,358.56,359.46,L8
2023-03-30 20:05:24+00:00,321.38,313.23,314.12,326.86,347.96,344.43,331.44,334.34,334.68,334.48,337.65,335.99,339.73,338.54,339.93,343.58,349.09,355.03,351.20,348.30,350.85,345.07,341.82,343.06,352.78,353.88,352.81,353.00,355.09,358.89,356.73,357.29,370.14,362.65,355.14,353.23,348.11,355.47,348.08,351.77,358.22,363.37,353.98,349.28,349.34,344.83,349.12,357.83,359.46,L7
2023-03-30 22:05:59+00:00,322.82,314.23,316.32,329.12,348.47,344.74,331.44,334.70,334.57,335.22,338.01,336.88,340.18,339.42,340.56,344.46,349.98,356.44,352.46,349.39,351.61,345.39,343.17,345.13,353.22,354.08,352.76,354.02,356.52,359.73,358.21,359.37,370.93,363.54,356.50,354.56,348.56,356.50,349.16,353.03,359.84,364.77,355.16,350.48,350.47,346.51,349.76,358.66,360.45,L9
2023-04-04 20:09:37+00:00,322.68,314.23,316.32,329.83,349.48,344.74,331.19,334.25,334.57,335.22,338.01,336.88,340.18,339.42,340.56,344.46,350.10,356.36,352.99,349.32,350.55,344.59,342.69,344.50,353.22,354.08,352.76,354.02,356.52,359.73,358.21,359.37,370.93,363.54,356.50,354.70,349.22,357.51,350.21,353.77,359.56,364.77,354.57,350.39,350.47,346.51,349.76,358.66,360.45,L7
2023-04-23 22:05:33+00:00,322.17,313.25,315.21,328.04,347.57,342.70,330.76,333.27,333.82,334.23,337.35,335.15,339.39,337.94,340.50,343.30,350.09,356.74,352.63,348.37,350.39,343.96,341.62,343.59,351.48,352.42,350.96,351.62,354.15,357.87,357.82,359.04,368.79,363.70,356.01,354.21,349.86,357.74,349.79,353.10,358.49,363.67,354.10,349.78,349.35,346.75,349.66,358.85,360.10,L8
2023-04-26 20:07:56+00:00,322.17,313.25,315.21,328.04,347.95,342.99,330.07,333.21,332.98,334.44,337.45,335.44,339.39,337.94,340.50,343.30,350.09,356.74,352.63,348.37,350.47,342.86,341.62,343.59,352.14,354.85,350.77,351.98,354.69,357.97,357.82,359.04,368.79,363.70,356.01,354.21,349.86,357.74,349.79,353.10,358.49,363.67,354.10,349.78,349.35,346.75,347.95,356.88,360.10,L7
2023-05-01 22:05:20+00:00,322.17,313.25,315.21,328.04,347.95,342.99,330.07,333.21,332.98,334.44,337.45,335.44,339.39,337.94,340.50,343.30,350.09,359.90,353.76,348.37,350.47,342.86,341.62,343.59,352.14,354.85,350.77,351.98,354.69,357.97,357.82,359.04,368.79,363.70,356.01,354.21,349.86,357.74,349.79,353.10,358.49,363.67,354.10,349.78,349.35,346.75,347.95,356.88,360.10,L9
2023-05-25 22:04:56+00:00,323.11,314.68,315.08,329.93,349.39,343.91,330.81,333.38,333.44,334.86,337.94,336.08,340.04,338.64,340.81,344.01,350.84,359.64,354.37,348.89,350.41,343.30,341.85,344.04,352.33,354.94,351.39,352.25,355.82,358.58,357.92,359.57,368.99,363.96,356.59,354.14,350.06,358.00,349.83,353.01,357.84,363.60,355.54,350.19,349.10,346.99,347.96,357.08,359.83,L8
2023-06-02 22:05:29+00:00,323.56,315.37,315.85,330.66,349.54,344.00,330.92,333.76,334.41,334.86,337.94,336.08,340.04,338.64,340.81,344.01,350.84,359.64,354.37,348.89,350.41,344.22,342.63,345.09,353.19,355.21,352.26,353.26,357.21,359.55,358.55,359.28,369.61,363.97,357.71,355.01,351.21,358.87,350.46,353.83,357.99,363.97,356.19,349.90,349.63,347.09,347.96,357.08,359.83,L9
2023-06-09 20:02:35+00:00,323.56,315.37,315.85,330.66,349.54,344.00,330.92,333.76,335.95,334.96,337.56,336.08,340.04,338.64,339.90,344.01,350.84,359.64,354.37,348.89,350.41,343.85,342.63,345.09,354.70,355.21,352.26,353.26,357.21,359.55,358.55,359.28,369.61,361.61,356.60,354.78,350.31,357.66,349.54,353.83,357.99,363.97,356.19,349.90,349.63,347.09,347.96,357.08,359.83,L7
2023-06-10 22:05:03+00:00,322.94,314.88,315.45,331.06,349.88,343.63,331.09,333.88,335.76,334.89,337.61,336.09,339.68,339.02,340.44,344.39,351.07,359.77,354.50,348.72,350.12,343.95,342.91,345.13,354.46,355.20,352.45,353.14,357.75,359.71,358.50,359.17,368.91,361.17,357.02,354.94,350.21,357.44,349.72,353.12,357.07,363.45,356.69,350.00,349.32,347.06,347.53,356.73,359.20,L8
2023-06-18 22:04:57+00:00,322.95,314.96,316.27,331.67,350.33,343.88,331.42,334.25,335.76,335.22,337.94,336.41,340.10,339.59,341.28,345.00,351.35,359.99,355.06,348.88,350.04,344.22,343.30,345.58,354.28,355.33,352.82,353.39,358.53,360.10,358.69,359.25,368.01,360.81,357.66,355.35,350.44,357.60,350.11,353.09,356.42,363.06,357.11,350.22,349.49,347.07,347.66,356.73,358.62,L9
2023-07-12 22:05:44+00:00,323.43,314.51,315.54,331.67,350.26,344.69,331.79,334.57,335.71,334.93,337.67,336.49,339.87,339.52,341.06,344.82,350.96,359.39,354.85,348.70,349.65,344.13,344.08,346.30,355.02,355.33,352.82,353.39,358.53,360.10,358.69,359.25,368.01,360.81,357.66,355.35,350.44,357.60,350.11,353.09,356.42,363.06,357.11,350.22,349.29,346.87,347.56,355.62,356.95,L8
2023-07-28 22:05:50+00:00,323.79,314.27,315.12,332.20,350.74,345.06,333.09,335.25,336.67,336.08,338.63,336.99,340.58,340.37,341.44,345.31,351.63,359.85,355.21,349.36,349.73,344.40,345.74,348.64,355.96,356.19,353.52,354.75,359.60,360.91,360.30,362.49,370.78,361.66,358.03,355.56,349.49,357.57,350.68,353.58,356.00,363.21,357.93,350.88,350.23,347.92,348.08,355.17,356.80,L8
2023-08-05 22:05:23+00:00,324.26,314.87,315.84,333.47,351.42,345.39,333.58,335.60,337.47,336.90,339.57,338.14,341.35,341.04,342.13,346.55,352.69,360.87,356.55,350.52,350.64,345.28,346.35,349.39,356.22,357.13,354.56,355.24,360.63,361.72,361.12,363.55,370.27,362.26,358.45,355.67,350.21,358.13,351.07,353.82,356.33,364.01,358.62,351.55,350.14,348.31,348.56,356.01,357.25,L9
2023-08-14 19:50:28+00:00,324.26,314.87,315.84,333.47,351.42,345.39,333.58,335.60,337.47,336.90,339.57,338.14,341.35,341.04,342.13,346.55,352.69,360.87,356.55,350.52,350.64,345.28,346.35,349.39,354.20,357.13,354.56,355.24,360.63,361.72,361.12,363.55,370.27,362.26,358.45,355.67,350.21,358.13,351.07,353.82,356.33,364.01,358.62,351.55,350.14,348.31,348.56,356.01,357.25,L7
2023-08-21 22:05:52+00:00,325.26,315.90,317.13,334.93,352.27,345.96,334.11,336.13,338.06,337.38,340.07,338.56,341.77,341.41,342.61,347.16,353.49,361.34,357.06,350.69,350.85,345.64,346.61,349.43,354.33,357.37,354.67,355.21,360.96,361.42,361.37,364.26,370.17,361.94,358.26,355.41,350.16,358.36,351.02,353.66,356.08,363.38,358.39,351.62,349.70,348.29,348.33,356.14,357.04,L9
2023-09-15 19:51:48+00:00,328.03,317.35,318.94,338.09,354.15,346.40,334.24,336.14,338.47,337.52,340.10,339.67,342.68,342.86,344.29,349.68,354.55,361.88,359.23,351.20,349.60,345.33,346.70,348.77,353.92,357.02,353.71,355.78,363.75,362.95,362.51,365.27,368.68,361.81,360.19,357.00,351.27,359.84,352.91,354.60,355.42,362.76,359.79,353.52,350.55,349.57,348.10,356.73,356.55,L7
2023-09-30 22:05:45+00:00,326.88,316.12,317.45,338.66,354.45,346.56,334.69,336.09,338.46,337.20,339.76,339.35,341.48,342.39,343.82,349.53,354.43,361.60,358.60,350.29,348.64,345.09,346.19,348.39,353.32,357.80,353.65,354.97,363.98,361.34,361.53,363.37,367.31,360.04,358.94,356.08,351.32,359.53,352.72,353.40,353.72,360.96,359.41,352.14,347.63,348.53,346.55,355.43,354.74,L8
2023-10-07 19:45:46+00:00,326.20,314.94,316.86,338.58,353.37,344.32,334.71,335.89,337.49,337.20,339.85,339.19,340.47,341.37,343.33,348.80,353.54,361.11,358.84,350.44,348.42,344.86,346.08,348.13,353.32,357.80,353.65,354.97,363.98,361.34,361.53,363.37,367.31,360.04,358.94,356.11,351.04,358.98,351.35,352.47,353.28,360.96,357.16,351.42,347.38,347.70,345.76,354.83,354.74,L7
2023-11-25 22:06:20+00:00,324.80,314.05,317.47,338.64,353.00,343.57,335.29,336.39,338.30,337.20,340.18,339.86,340.39,341.99,342.78,349.10,352.41,358.54,357.87,349.98,347.54,345.48,346.58,348.07,353.32,356.58,354.11,356.57,365.72,362.19,361.19,363.50,365.94,358.85,359.00,356.72,350.55,358.33,350.88,352.68,353.17,360.10,355.73,349.52,347.09,346.56,345.43,354.20,353.13,L9
2023-12-27 22:06:21+00:00,324.66,313.59,316.89,339.96,353.50,343.96,335.76,335.89,337.05,337.80,341.61,340.76,341.16,341.78,343.78,349.59,353.14,358.59,358.50,351.05,348.30,345.62,346.71,348.26,350.82,357.17,352.83,357.00,364.72,360.88,361.57,366.13,366.55,362.46,358.10,356.16,351.14,359.74,351.57,352.73,354.92,358.06,352.64,348.99,345.66,346.48,345.87,354.62,353.55,L9
2024-01-01 19:32:46+00:00,325.76,314.50,318.35,340.73,353.50,343.96,335.76,336.20,337.50,338.86,342.79,341.19,341.58,343.22,345.24,350.13,353.55,359.45,358.50,351.05,348.30,345.62,346.71,349.13,351.56,357.22,354.85,359.39,365.11,362.15,362.35,366.02,366.55,362.46,358.45,357.03,352.58,359.84,351.94,353.84,355.96,358.06,352.23,349.30,346.19,347.04,347.11,355.33,354.93,L7
2024-01-04 22:06:05+00:00,326.98,315.36,319.55,342.37,354.84,345.02,335.61,336.20,337.69,339.39,343.25,341.73,342.14,343.62,346.06,350.86,354.42,360.40,359.37,351.64,348.98,346.49,347.48,349.86,352.30,357.59,354.97,359.39,365.56,362.69,363.19,366.12,368.42,363.27,359.82,358.81,353.91,361.29,352.94,354.57,357.46,358.83,352.53,350.41,347.64,348.04,348.21,356.87,356.53,L8
2024-01-11 19:37:01+00:00,326.78,315.95,320.80,344.08,356.18,344.94,335.19,335.88,338.01,340.03,343.32,341.69,342.68,344.16,346.91,351.75,355.20,361.16,360.39,352.38,349.47,347.20,346.83,349.15,350.84,357.63,354.51,358.63,365.04,362.69,363.19,366.12,368.42,363.27,359.82,358.81,353.91,361.29,352.94,354.57,357.46,358.83,352.53,350.41,347.64,348.04,348.12,357.88,358.82,L7
2024-01-12 22:06:18+00:00,326.65,316.76,321.33,344.68,357.25,346.15,335.83,336.22,338.42,340.34,343.89,342.31,343.41,344.58,347.99,352.61,356.09,361.92,361.38,352.89,350.29,347.68,347.27,349.35,351.26,357.81,354.89,358.88,365.27,363.28,363.76,366.67,369.88,363.83,360.45,359.55,354.70,361.91,354.03,355.36,358.10,358.98,352.81,350.91,348.52,348.36,348.57,358.61,359.66,L9
2024-01-28 22:06:18+00:00,324.97,316.25,321.30,343.51,356.90,345.53,334.09,334.82,336.85,339.25,342.40,341.39,342.27,343.04,347.19,351.43,355.30,361.08,360.33,351.73,349.50,346.84,345.80,347.62,349.56,356.07,353.85,356.47,363.61,362.03,362.78,363.14,366.94,362.52,359.51,359.64,355.27,361.91,353.55,355.11,358.58,358.78,351.78,350.76,348.15,348.05,347.32,358.74,359.27,L9
2024-02-21 22:05:41+00:00,322.55,313.87,319.75,341.25,354.90,344.31,332.17,333.35,334.30,337.38,340.52,339.72,340.60,341.79,345.73,349.30,352.92,358.73,357.28,349.72,347.54,344.63,344.24,346.42,350.37,353.75,351.86,356.18,361.76,361.13,361.36,357.84,366.04,362.02,359.16,360.80,354.72,360.82,353.18,355.17,357.62,354.97,349.10,348.94,348.67,347.58,346.87,357.90,359.77,L8
2024-03-08 22:05:53+00:00,323.17,314.39,320.49,342.11,355.64,344.68,333.69,334.83,335.62,338.61,341.53,340.70,341.89,343.05,346.24,350.13,353.07,359.24,357.68,350.73,348.75,345.12,345.30,347.42,351.44,354.96,353.44,357.59,363.41,363.00,362.85,359.04,367.25,362.61,359.60,361.17,355.45,361.57,353.42,355.78,358.83,357.00,350.03,349.19,349.32,348.02,347.20,358.02,360.16,L8
2024-03-16 22:06:11+00:00,324.14,315.94,321.75,343.18,357.15,346.16,334.68,335.96,336.58,339.34,342.24,341.52,342.55,343.67,346.68,351.12,354.49,360.94,358.63,351.97,350.12,346.45,346.53,348.28,352.03,355.93,354.51,358.80,364.58,364.93,364.33,361.37,370.33,365.68,361.68,363.11,358.25,364.05,354.90,357.76,360.71,359.73,351.08,349.94,350.35,348.53,348.17,358.93,361.29,L9
2024-04-01 22:05:38+00:00,326.57,317.94,323.87,345.42,359.23,348.40,337.03,337.70,338.65,341.38,343.77,342.85,344.31,345.46,348.31,352.61,356.19,362.70,360.80,354.04,351.53,347.82,348.40,349.67,353.70,357.91,356.81,361.41,366.79,367.91,366.59,364.99,375.36,369.42,364.69,365.59,360.94,367.45,356.94,360.54,364.18,363.56,352.67,351.21,352.63,350.12,349.61,360.71,363.31,L9
2024-04-09 22:05:37+00:00,327.77,319.82,325.60,346.88,361.65,352.00,338.25,338.98,340.15,341.70,344.38,343.82,345.83,347.08,349.57,353.88,357.90,364.24,361.09,354.42,352.81,349.50,349.74,350.94,354.02,358.21,357.35,361.65,367.37,368.49,367.04,365.05,376.06,369.56,364.78,365.49,360.90,367.14,358.94,361.55,364.28,364.02,355.17,351.62,352.96,350.90,350.96,361.93,363.20,L8
2024-04-25 22:05:28+00:00,327.77,319.82,325.60,346.88,361.65,352.00,338.25,338.98,340.15,341.70,344.38,343.82,345.83,347.08,349.57,353.88,357.90,364.24,361.09,354.42,352.81,349.50,349.74,350.94,354.02,358.21,357.35,361.65,367.37,368.49,367.04,365.05,376.06,369.56,364.78,365.49,360.90,367.14,358.94,363.55,363.68,363.45,354.83,351.07,352.96,350.90,348.21,360.28,361.03,L8
2024-05-03 22:05:38+00:00,327.60,319.35,325.37,346.74,361.73,351.57,338.29,339.03,340.22,341.74,344.23,343.69,345.46,346.89,349.19,353.77,357.52,363.89,360.81,354.22,352.67,349.38,349.71,351.15,354.35,358.29,357.69,362.15,368.03,368.94,367.47,365.00,376.32,369.88,364.83,365.11,360.80,366.90,358.64,363.29,363.94,363.95,355.33,351.45,352.98,351.14,348.56,360.35,361.42,L9
2024-05-11 22:04:51+00:00,327.61,318.72,326.18,347.03,361.91,351.56,338.10,338.82,340.03,341.51,343.82,343.65,345.17,346.54,348.85,353.07,357.47,363.45,360.69,354.13,352.12,349.05,349.24,350.67,353.90,358.01,357.30,361.58,367.56,368.73,366.97,365.00,376.60,370.81,364.96,365.26,360.99,366.93,359.52,363.15,363.96,363.79,355.37,351.77,352.44,351.21,349.05,360.64,361.28,L8
2024-06-28 22:05:19+00:00,328.69,319.58,328.07,348.76,362.67,352.57,339.32,339.86,340.95,342.40,344.37,344.43,345.68,347.27,349.46,353.89,358.15,364.24,361.35,355.11,352.80,349.87,349.89,351.29,354.62,358.84,358.50,362.30,368.54,370.20,367.89,366.10,379.05,372.73,365.96,366.18,362.28,368.17,361.21,364.50,364.44,365.73,356.09,353.21,353.97,352.44,349.90,361.98,362.37,L8
2024-07-06 22:05:21+00:00,327.24,318.82,327.65,348.17,362.28,352.39,339.78,342.36,341.07,341.93,343.38,344.21,345.61,346.53,348.31,353.48,357.75,363.38,361.49,355.00,352.60,349.47,350.08,351.21,354.41,359.07,358.30,362.02,369.22,370.49,367.74,366.64,379.19,373.20,366.07,366.37,361.93,368.96,361.91,365.13,364.82,365.71,357.51,351.40,351.71,352.17,348.98,361.48,362.02,L9
2024-07-22 22:05:04+00:00,326.79,318.01,327.92,347.60,360.93,350.78,339.93,342.74,340.48,341.76,343.27,344.20,344.83,346.00,347.00,352.56,356.84,362.46,360.36,354.19,351.87,348.70,349.83,351.34,354.35,358.91,358.75,362.58,370.11,370.45,366.99,365.98,378.99,373.11,365.38,365.71,361.26,368.16,361.07,363.79,363.60,365.20,357.69,350.94,350.56,351.66,348.57,360.49,360.52,L9
2024-09-08 22:05:48+00:00,329.77,321.29,331.84,352.28,364.44,354.39,342.32,344.89,342.58,343.57,345.79,347.33,346.83,348.31,349.52,355.66,360.39,364.98,363.14,356.22,353.56,351.72,351.83,353.30,356.68,361.78,361.46,365.49,373.07,373.57,368.96,373.00,384.53,376.50,368.59,367.14,362.73,369.15,362.90,364.80,363.63,365.69,358.25,351.09,348.99,351.77,350.17,361.41,360.31,L9
2024-09-16 22:05:33+00:00,329.11,322.56,331.11,352.18,364.20,353.14,341.63,343.76,341.20,342.37,344.34,346.04,345.70,347.05,348.37,353.74,358.79,363.00,361.23,354.84,353.09,350.35,352.61,353.62,356.76,360.52,361.82,365.65,373.64,374.35,369.94,371.76,382.27,373.74,367.45,365.95,361.90,367.57,362.24,363.91,362.28,364.24,357.99,349.20,345.97,350.55,348.45,359.63,357.69,L8
2024-09-24 22:05:49+00:00,329.88,323.36,331.61,352.91,364.29,354.04,341.77,343.89,341.64,342.38,345.26,346.52,346.19,347.23,349.33,354.60,359.35,363.24,361.81,355.60,353.51,351.23,353.04,354.04,357.24,360.82,362.10,366.05,373.60,374.81,370.03,372.81,382.34,374.08,367.30,365.48,361.31,366.66,361.55,363.19,361.51,364.51,357.42,348.87,346.07,350.32,348.93,359.87,357.85,L9
2024-10-26 22:06:12+00:00,328.80,321.96,330.36,349.98,362.37,352.92,339.05,342.00,339.10,340.07,343.21,344.58,343.99,344.50,347.05,352.33,356.56,360.14,359.55,352.85,351.53,349.01,351.66,353.20,356.01,358.88,360.59,364.49,371.86,372.40,367.12,370.31,379.36,371.94,365.57,364.08,360.05,364.60,359.75,359.50,359.48,362.43,357.51,348.69,344.18,349.50,351.36,360.51,358.70,L9
2024-12-05 22:06:09+00:00,329.40,323.45,329.45,351.42,362.97,354.66,339.42,342.79,339.11,339.80,343.56,344.66,344.96,344.63,347.22,352.74,357.06,360.00,359.35,352.01,351.49,349.10,351.95,352.86,355.56,358.57,359.76,363.85,370.61,371.91,365.31,371.85,380.39,371.11,364.59,363.48,359.79,363.74,358.88,357.86,357.43,360.85,356.44,346.60,342.39,347.99,350.86,360.32,357.93,L8
2024-12-13 22:06:09+00:00,329.26,323.10,329.58,351.42,363.84,355.13,341.17,344.26,341.01,341.18,343.94,345.11,346.15,346.65,348.25,354.25,358.30,361.30,360.31,353.77,352.38,350.09,353.04,354.18,356.76,359.50,360.79,365.06,372.05,373.02,365.94,371.36,379.96,370.66,364.51,363.01,359.32,363.49,358.11,357.89,357.96,361.31,356.71,347.07,343.30,348.47,350.94,360.45,358.61,L9
2024-12-21 22:06:04+00:00,329.61,322.21,329.30,351.40,363.83,354.83,340.76,343.78,340.60,341.16,343.67,345.09,346.03,346.72,348.38,354.00,358.24,361.36,360.45,353.55,352.53,350.29,352.76,353.73,356.52,359.69,361.02,364.93,371.99,372.88,366.06,372.03,381.54,371.17,365.00,363.71,359.61,363.65,358.41,358.21,358.25,361.18,356.33,347.81,344.67,348.72,350.91,361.00,359.70,L8
2025-01-06 22:06:06+00:00,332.76,323.66,329.88,352.58,364.75,356.15,341.05,342.08,341.22,341.62,344.13,345.78,346.56,347.01,349.68,354.30,359.06,362.06,360.87,353.35,352.51,350.42,352.55,353.11,356.34,359.56,361.56,365.08,371.96,374.03,366.66,372.48,382.29,370.98,365.49,363.55,359.45,365.36,359.02,358.86,359.99,361.60,355.68,349.38,347.24,349.75,351.45,362.54,360.23,L8
2025-01-22 22:05:37+00:00,333.12,322.94,329.59,352.34,365.07,357.42,341.15,342.29,340.93,341.69,341.65,346.58,346.98,347.63,350.33,354.93,359.53,362.74,362.01,354.65,353.45,351.23,353.54,354.23,357.05,360.51,361.60,366.29,372.48,375.11,367.78,373.61,382.92,371.59,366.57,364.22,360.17,366.20,359.53,360.34,361.44,362.64,355.43,349.26,347.90,350.23,352.19,363.25,361.45,L8
2025-02-07 22:05:41+00:00,333.00,322.65,329.03,352.15,365.25,357.59,341.72,342.74,341.40,342.05,341.84,346.54,346.82,347.49,349.93,354.83,359.21,362.92,361.92,354.58,353.24,351.59,353.91,355.16,357.90,361.26,362.51,367.13,373.26,375.54,368.65,373.65,382.30,371.35,366.44,364.20,360.41,366.43,359.61,360.58,362.25,363.14,355.65,350.07,348.55,350.81,352.78,363.29,361.95,L8
2025-02-23 22:05:55+00:00,333.11,322.16,328.29,351.49,365.46,357.52,342.05,342.73,341.33,342.01,341.70,346.36,346.51,347.14,349.37,354.73,359.15,362.75,361.51,354.13,352.78,351.31,353.76,355.01,357.80,360.93,362.12,366.53,373.23,375.66,369.73,373.39,382.04,371.75,366.48,364.33,360.90,366.30,359.56,360.84,362.56,363.62,355.97,350.32,349.22,351.03,352.83,363.31,362.31,L8
2025-03-19 22:05:54+00:00,333.67,320.54,328.15,351.14,365.69,358.87,342.21,343.37,341.79,342.58,341.87,346.86,347.35,347.95,350.23,355.70,360.14,364.45,362.75,355.04,352.92,352.48,353.18,355.09,357.92,361.52,361.32,365.70,372.41,374.12,368.33,374.45,384.16,373.86,366.10,364.90,361.25,366.89,360.49,362.01,364.35,365.60,356.14,352.76,352.87,352.32,354.51,365.37,365.76,L9
2025-04-04 22:05:51+00:00,332.35,319.77,326.53,349.68,364.85,357.25,341.79,342.80,341.26,342.26,341.04,346.32,346.96,347.69,349.20,354.94,359.27,364.23,361.64,353.97,352.35,351.59,352.20,353.83,356.74,360.70,360.13,364.45,371.92,372.76,367.66,372.52,383.71,371.88,365.21,364.13,360.47,366.69,359.67,361.18,363.90,364.15,355.85,352.62,352.51,351.76,353.64,364.84,365.20,L9
2025-04-20 22:05:49+00:00,330.67,318.73,324.64,348.56,363.41,355.36,340.97,341.89,340.64,341.26,340.41,345.07,346.34,346.84,348.07,353.60,357.84,363.37,360.73,353.29,351.61,351.49,352.20,353.83,356.74,360.70,360.13,364.45,370.74,371.62,366.51,370.58,382.64,370.52,365.21,364.13,360.47,365.94,358.14,359.45,362.51,363.05,355.57,351.80,351.38,350.65,352.44,363.56,364.10,L9
2025-05-06 22:05:18+00:00,330.09,315.31,322.69,346.74,361.23,353.46,339.69,341.33,341.00,341.26,340.72,345.29,346.70,347.28,347.88,353.92,357.89,363.81,360.52,353.37,351.57,351.34,352.09,353.46,356.65,360.52,359.45,363.91,370.05,371.04,366.75,369.36,381.69,370.70,364.14,363.27,358.96,365.21,357.58,358.73,362.20,362.93,356.00,351.96,351.29,350.44,351.76,360.72,360.59,L9
2025-05-30 22:05:30+00:00,329.00,314.72,321.91,345.99,360.58,352.55,339.41,341.13,340.75,341.13,340.84,345.26,346.87,347.05,347.87,353.22,356.81,363.43,360.26,353.15,351.26,350.95,350.63,351.97,355.37,360.21,357.79,362.15,368.67,369.85,365.55,366.97,380.58,370.26,363.30,362.27,358.51,364.51,357.47,357.89,361.72,363.37,356.74,351.93,350.36,349.52,351.08,360.81,360.10,L8
2025-06-07 22:05:29+00:00,328.57,315.02,321.51,343.97,359.79,351.48,338.90,340.91,340.42,340.96,341.12,345.34,346.48,346.98,347.78,353.38,356.79,363.76,360.45,353.82,352.42,351.22,351.04,352.86,356.31,360.38,358.49,362.96,369.56,370.12,367.03,366.22,379.68,369.86,363.34,361.49,357.09,364.24,356.38,357.90,361.06,363.20,357.56,351.78,350.66,349.62,350.62,359.55,359.43,L9
2025-06-23 22:05:42+00:00,329.21,315.16,320.47,341.73,360.53,352.88,337.18,339.58,338.97,340.20,340.90,345.06,346.13,348.30,349.59,354.76,357.60,364.25,360.38,353.92,353.27,352.87,349.82,353.08,355.93,359.45,356.81,361.94,367.99,370.49,367.83,364.69,378.04,369.38,362.42,360.29,356.28,364.47,356.15,357.87,361.37,363.96,358.41,351.39,350.17,349.44,351.11,358.94,358.77,L9
2025-08-02 22:05:33+00:00,327.44,314.14,317.79,338.78,358.89,350.24,336.50,339.08,339.16,339.79,342.46,343.90,345.73,347.85,348.51,354.26,356.42,363.68,359.06,353.71,352.85,352.26,349.23,352.30,355.44,358.71,356.63,361.58,367.62,370.08,368.00,365.16,377.37,369.28,361.80,359.94,355.01,360.77,353.71,354.16,357.43,362.55,357.96,349.76,348.65,347.21,348.69,355.70,356.40,L8
