dates,sar2182-0000,sar2182-0001,sar2182-0002,sar2182-0003,satname
1985-01-17 09:36:29+00:00,,208.53,201.83,249.82,L5
1985-07-28 09:35:58+00:00,,221.20,173.82,284.89,L5
1985-08-29 09:35:38+00:00,,221.20,173.82,259.99,L5
1986-03-16 09:38:22+00:00,238.51,213.08,207.62,249.47,L5
1986-05-12 09:30:53+00:00,237.16,211.74,210.20,248.97,L5
1987-08-03 09:31:49+00:00,232.01,212.80,216.10,241.79,L5
1988-01-01 09:41:07+00:00,232.01,212.50,210.72,241.79,L5
1988-01-10 09:35:05+00:00,232.01,213.15,206.79,241.79,L5
1988-04-15 09:36:14+00:00,235.67,217.37,202.31,248.32,L5
1988-09-06 09:36:55+00:00,237.79,226.18,203.24,247.61,L5
1989-02-04 09:41:58+00:00,238.16,216.12,209.98,245.76,L5
1991-01-25 09:32:26+00:00,245.60,204.67,199.51,256.85,L5
1991-08-05 09:35:24+00:00,237.39,207.23,211.68,249.51,L5
1992-02-22 09:30:17+00:00,230.04,216.12,212.26,240.46,L5
1992-02-29 09:36:04+00:00,230.04,218.88,207.84,247.03,L5
1992-08-16 09:28:41+00:00,236.85,231.54,204.93,248.98,L5
1993-02-15 09:33:51+00:00,231.20,201.58,212.58,243.04,L5
1993-03-19 09:34:05+00:00,232.00,205.07,214.19,243.81,L5
1993-04-20 09:34:42+00:00,237.29,206.19,209.67,248.21,L5
1993-11-14 09:33:52+00:00,244.60,213.86,206.07,253.22,L5
1994-03-06 09:32:40+00:00,240.12,213.54,208.62,250.99,L5
1994-03-22 09:32:50+00:00,238.13,214.30,208.52,249.96,L5
1995-03-18 09:16:14+00:00,233.81,205.49,213.45,244.02,L5
1995-03-25 09:22:07+00:00,238.53,203.81,209.54,248.91,L5
1995-05-21 09:13:28+00:00,237.62,206.45,211.19,248.06,L5
1996-05-30 09:23:51+00:00,232.49,215.11,215.73,242.16,L5
1996-09-03 09:28:59+00:00,250.53,215.11,216.12,246.69,L5
1996-10-05 09:31:06+00:00,244.82,213.94,215.43,245.84,L5
1997-02-03 09:30:40+00:00,245.07,215.01,213.02,246.56,L5
1997-04-15 09:39:13+00:00,232.86,216.11,209.94,243.50,L5
1997-06-02 09:40:55+00:00,237.42,216.11,209.94,247.57,L5
1997-08-14 09:37:35+00:00,238.96,212.59,210.84,248.76,L5
1998-02-13 09:48:25+00:00,227.02,207.24,222.30,240.83,L5
1999-06-17 09:44:05+00:00,244.77,214.79,203.53,254.63,L5
1999-07-02 10:05:02+00:00,236.59,211.63,206.02,246.91,L7
1999-07-18 10:05:06+00:00,232.23,210.02,204.43,244.29,L7
1999-08-03 10:04:49+00:00,231.23,208.22,205.12,243.19,L7
1999-08-12 09:59:01+00:00,231.94,208.27,204.54,244.02,L7
1999-08-28 09:59:04+00:00,230.49,207.68,204.66,242.94,L7
1999-09-04 10:04:51+00:00,229.70,207.39,205.10,242.46,L7
1999-09-13 09:58:59+00:00,229.53,206.88,205.18,243.17,L7
1999-09-29 09:59:09+00:00,229.90,207.10,205.02,243.37,L7
1999-10-06 10:05:21+00:00,230.51,207.33,205.67,243.73,L7
1999-10-22 10:05:09+00:00,230.34,207.25,204.83,243.74,L7
1999-12-01 09:47:27+00:00,230.29,207.64,205.50,243.49,L5
1999-12-02 09:58:56+00:00,229.47,209.58,205.43,241.97,L7
1999-12-18 09:59:04+00:00,228.21,209.30,206.20,240.76,L7
2000-01-10 10:04:45+00:00,227.69,208.93,205.84,240.22,L7
2000-01-26 10:04:43+00:00,228.06,208.38,206.39,240.95,L7
2000-02-04 09:58:54+00:00,228.05,208.76,206.72,241.08,L7
2000-02-27 10:04:33+00:00,228.39,209.35,207.61,241.38,L7
2000-03-07 09:58:42+00:00,229.16,209.63,207.79,242.01,L7
2000-03-30 10:04:26+00:00,228.82,210.47,208.78,241.71,L7
2000-04-24 09:58:27+00:00,228.07,211.71,209.49,240.35,L7
2000-05-01 10:04:36+00:00,228.09,212.10,208.56,239.89,L7
2000-06-02 10:03:49+00:00,228.04,209.37,208.13,240.30,L7
2000-06-27 09:57:49+00:00,228.47,209.17,207.48,240.82,L7
2000-07-04 10:03:56+00:00,227.93,208.52,206.87,240.33,L7
2000-07-13 09:57:37+00:00,228.87,209.01,206.77,241.73,L7
2000-07-20 10:03:41+00:00,228.40,208.47,206.67,241.47,L7
2000-07-29 09:57:19+00:00,228.62,209.20,206.64,240.98,L7
2000-08-05 10:03:02+00:00,228.22,209.60,206.21,240.05,L7
2000-08-14 09:57:13+00:00,227.87,209.29,206.29,240.71,L7
2000-08-21 10:03:20+00:00,227.54,209.14,206.05,240.10,L7
2000-08-30 09:57:02+00:00,226.64,208.49,205.36,238.82,L7
2000-09-06 10:03:04+00:00,225.98,208.43,205.24,238.17,L7
2000-09-15 09:56:43+00:00,226.14,208.29,205.36,238.82,L7
2000-10-08 10:02:18+00:00,225.83,208.64,205.06,238.04,L7
2000-10-24 10:02:10+00:00,225.86,207.98,205.33,238.45,L7
2000-11-09 10:02:38+00:00,225.89,207.30,205.62,238.95,L7
2000-12-11 10:02:41+00:00,227.40,206.89,205.28,240.33,L7
2000-12-20 09:56:33+00:00,227.07,206.98,204.99,239.84,L7
2001-01-05 09:56:33+00:00,226.19,207.30,205.64,238.80,L7
2001-01-21 09:56:39+00:00,225.81,207.61,206.12,238.01,L7
2001-02-06 09:56:32+00:00,225.23,206.95,206.28,237.79,L7
2001-03-01 10:02:14+00:00,226.16,206.76,206.65,238.22,L7
2001-03-17 10:02:10+00:00,226.27,206.44,205.49,237.19,L7
2001-04-02 10:02:00+00:00,226.44,207.14,205.64,237.07,L7
2001-05-13 09:56:03+00:00,226.50,206.40,204.99,236.66,L7
2001-05-29 09:55:55+00:00,226.31,207.25,205.37,236.83,L7
2001-06-05 10:01:58+00:00,225.85,207.20,205.27,236.11,L7
2001-06-14 09:55:43+00:00,224.51,207.64,206.40,235.92,L7
2001-06-21 10:01:23+00:00,224.64,207.59,206.76,235.91,L7
2001-06-30 09:55:29+00:00,225.06,208.06,207.10,236.41,L7
2001-07-23 10:01:11+00:00,226.39,207.61,206.55,237.99,L7
2001-08-01 09:55:16+00:00,226.53,207.89,206.60,237.72,L7
2001-08-08 10:00:54+00:00,226.82,207.96,206.26,238.48,L7
2001-08-17 09:54:57+00:00,226.43,207.98,206.10,238.06,L7
2001-08-24 10:01:06+00:00,226.93,208.01,206.30,238.71,L7
2001-09-02 09:54:47+00:00,227.43,208.52,206.86,239.33,L7
2001-09-09 10:00:30+00:00,227.66,208.28,206.98,239.63,L7
2001-09-18 09:54:35+00:00,227.45,208.29,207.30,239.46,L7
2001-10-11 10:00:04+00:00,227.19,207.51,207.03,239.65,L7
2001-10-27 10:00:37+00:00,227.26,207.17,206.83,240.17,L7
2001-11-05 09:54:31+00:00,226.96,207.08,206.89,239.72,L7
2001-11-20 09:51:49+00:00,226.85,204.83,207.03,239.53,L5
2001-12-07 09:54:41+00:00,227.20,204.36,207.10,239.89,L7
2001-12-23 09:54:49+00:00,226.88,204.27,206.42,239.02,L7
2001-12-30 10:00:31+00:00,226.77,203.97,206.05,239.43,L7
2002-01-08 09:54:52+00:00,226.61,204.19,206.31,239.21,L7
2002-01-15 10:01:04+00:00,226.71,204.15,205.62,239.33,L7
2002-01-24 09:55:00+00:00,226.74,204.12,205.09,239.46,L7
2002-02-16 10:01:11+00:00,227.28,203.73,204.92,240.29,L7
2002-03-04 10:00:51+00:00,227.42,202.82,204.39,239.88,L7
2002-03-13 09:55:01+00:00,226.82,202.99,204.20,238.91,L7
2002-04-30 09:54:58+00:00,226.87,203.57,204.87,238.45,L7
2002-06-01 09:54:45+00:00,227.77,207.15,205.19,239.78,L7
2002-06-17 09:54:38+00:00,227.93,207.13,205.33,239.94,L7
2002-06-24 10:00:21+00:00,228.00,206.22,205.38,240.13,L7
2002-07-03 09:54:34+00:00,227.46,205.63,205.75,238.75,L7
2002-07-19 09:54:27+00:00,228.01,206.10,206.87,239.22,L7
2002-08-04 09:54:19+00:00,227.50,205.99,207.54,238.24,L7
2002-08-20 09:54:16+00:00,228.50,205.59,207.88,238.97,L7
2002-08-27 09:59:53+00:00,228.04,205.68,207.87,238.81,L7
2002-09-05 09:54:07+00:00,226.22,206.49,207.75,237.05,L7
2002-09-12 09:59:49+00:00,228.06,206.26,208.51,238.84,L7
2002-09-21 09:53:54+00:00,227.65,206.36,208.50,238.78,L7
2002-09-28 09:59:40+00:00,227.72,206.36,208.39,239.12,L7
2002-10-14 10:00:00+00:00,229.36,206.98,210.51,239.12,L7
2002-10-23 09:53:55+00:00,230.29,206.75,210.13,239.90,L7
2003-01-11 09:54:30+00:00,232.39,206.72,210.57,241.63,L7
2003-01-27 09:54:37+00:00,232.31,207.03,210.50,241.53,L7
2003-02-12 09:54:48+00:00,232.76,207.17,210.34,242.93,L7
2003-02-19 10:00:59+00:00,231.83,206.94,210.56,242.12,L7
2003-03-23 10:00:58+00:00,232.77,207.04,210.03,243.15,L7
2003-04-01 09:54:51+00:00,232.19,207.67,209.55,242.47,L7
2003-04-08 10:00:40+00:00,231.20,207.26,209.07,241.63,L7
2003-04-24 10:01:03+00:00,226.22,206.86,205.60,239.67,L7
