,dates,aus0190-0000,aus0190-0008,aus0190-0010,aus0190-0011,aus0190-0012,aus0190-0013,aus0190-0014,aus0190-0015,aus0190-0016,aus0190-0017,aus0190-0018,aus0190-0019,aus0190-0020,aus0190-0021,aus0190-0022,aus0190-0023,aus0190-0024,aus0190-0025,aus0190-0026,aus0190-0027,aus0190-0028,aus0190-0029,aus0190-0030,aus0190-0031,aus0190-0032,aus0190-0033,aus0190-0034,aus0190-0035,aus0190-0036,aus0190-0037,aus0190-0038,aus0190-0039,aus0190-0040,aus0190-0041,aus0190-0042,aus0190-0043,aus0190-0044,aus0190-0045,aus0190-0046,aus0190-0047
0,1987-05-22 23:07:44+00:00,201.9303377427389,200.39374794184124,206.83347647259646,205.6282388340834,205.62581953694274,207.82754805998857,194.26775559212209,204.7507384245657,213.5884734419886,220.4711879463561,214.11240657359443,208.46070512820202,195.34521227927914,193.5587050390457,185.75696040362692,185.6474461684724,192.88870074327613,192.24734895640051,207.5811568839326,204.02078185787434,211.6211726560721,205.1116189672787,206.58339067575073,206.69828076227418,216.68568461587827,211.52884143185517,208.3805323189191,220.14529507541792,210.93461918193117,215.9932133787051,222.08511265736044,222.50531200815416,219.72158711950635,220.05259242038366,221.23320323618123,225.81675047917025,221.48320583187783,221.192196321494,219.3773145060953,219.9796955313274
1,1987-09-11 23:10:29+00:00,205.19883740295467,204.93857672130792,237.38149834678865,211.90547848709585,205.25378285108573,201.90786964379828,174.95933161039687,195.913587267465,214.13481675524284,209.7761477861484,211.61404107221327,221.9372900100297,227.89466104395444,224.47180736991433,216.4990732582169,200.30126982061958,212.245109898526,209.15534651231042,223.2454638826027,219.57959091435188,228.93562937240225,229.60447248011977,234.1930022907433,229.00290790236315,229.3883576419329,220.42545138142688,224.23435838228514,224.65065335119297,215.33563798913997,216.50141794383617,221.14879982149165,217.01627639477437,219.9163036563351,211.84998776812628,229.7444828479635,229.02006391507012,229.00540494619682,231.69614316218892,218.52033219602814,216.57879746407272
2,1987-09-27 23:10:51+00:00,220.08640898797555,216.09749497269203,265.24819597694807,232.27809090808415,224.464708311311,214.78293166740735,195.81365371812788,213.5042536075202,239.1211250709615,236.67871435274293,,238.48670594346865,242.77277701427752,240.61376295558932,228.8746320091449,223.84229812428012,222.31947992907584,221.3424967589942,241.48942272676211,236.2699955482892,245.53271639253845,250.87799625126738,245.8132983890347,250.3241473491552,245.7362707394729,240.0766003671459,234.84411096907485,234.8242821568151,228.9623596194644,223.3757264608118,229.597225802648,229.54354357392705,232.52360035206348,235.65497337499914,232.50733132964515,231.5144155272351,228.94750316992528,235.0749026907329,226.77595357700955,226.33848749211293
3,1988-02-18 23:13:23+00:00,211.81946802476753,212.36296577376876,233.4174572459239,223.6615209609854,224.28012827790857,225.55338230420244,209.0521733909837,212.1031427356941,222.80412611394962,226.4485065870617,227.1340742370422,235.5836877673153,229.0137812216606,226.24114759778215,215.9113030892145,216.25444637086014,222.79198553549807,209.3511830929806,220.92272006525138,213.26016957858283,215.72836254597797,213.31120171703463,210.97675738242344,216.3037953075107,217.06105380350115,209.1716729468809,199.92381615785774,207.69148201147513,198.07998507089857,194.4902714701607,198.0084095336734,196.8211682741562,186.0490695583393,185.42642481147865,215.16740140324302,214.0714299818246,207.67156604348867,216.0460125476452,210.9657819087486,212.64818830863
4,1988-06-09 23:14:15+00:00,191.88141077059527,192.6127180739516,,199.94485898944697,201.43054221757433,199.5944932467157,188.83736010468493,199.7264133790973,211.2104538495834,210.99703600589655,205.00930096777984,211.6807465885396,196.91434697414797,200.9327338485876,186.05331324784174,180.59669270146833,187.36747397515165,207.48490827932326,229.22823470156794,215.69437734144014,218.10632728083354,211.54511642318724,212.0909804559954,214.34005879577808,230.24178405769788,217.68119177479457,210.82469739687502,208.57316566765917,205.40936642325113,198.62282449208357,206.88782525623947,201.76842020685143,195.0381602347557,195.68298428140395,206.34260642457835,212.4506504212741,222.42821572251455,225.95359985746373,218.96050674221718,210.57620546247355
5,1988-06-25 23:14:20+00:00,200.8184673411693,196.74493699883993,,201.96761236753258,208.50521645810247,199.5401025271884,180.08085415250068,203.55150414420828,220.12328524743148,228.30651020677607,224.11856107078512,220.39456162362904,210.2143197740341,209.54261111541734,200.48606190506257,182.41907852984002,200.0880600874488,205.52968042006063,220.8007064887438,226.08713420151906,226.85900002131854,212.80657783658546,215.71273637689822,220.46352154306504,230.77436191350472,218.89646910159226,211.61948425186552,203.41767744981223,190.87334583413332,197.18069634128852,193.14368561313987,193.246106914467,192.70787581450685,191.71796451890447,210.90047952718467,219.72481708035153,223.18383295179663,222.6708588813781,215.96022868015106,212.89924426995378
6,1988-07-27 23:14:26+00:00,197.39301739110124,201.831416903858,213.42036713649566,208.73578386491062,200.4529083490958,202.7573638998612,179.98826553433182,196.5366840386701,200.69878349979203,211.79973054464665,195.0334790162325,211.1868590987477,205.88077034020196,207.5371381120977,200.19407099130186,185.65782559330685,162.5653535977414,204.93342410205864,218.43956676697442,206.46100366904906,212.16950050637345,217.25563911122904,218.46188853556566,223.91821197638444,224.41806541618178,217.2971264842682,216.07884114121785,208.97322870255465,189.03303819655073,191.6008546408472,199.89486079622145,196.8253719138527,198.8801593490632,200.61601576162153,205.55581186382673,213.52425356303738,218.44318340440827,220.82684755505565,211.3997342852454,211.10692454169754
7,1988-08-28 23:14:30+00:00,209.79223813554466,209.9751065995855,235.20722181840168,216.19611849718663,210.26916402927804,205.48612908322232,181.92818190100752,201.1002178070374,219.57433426817244,227.9403130695204,217.50774394138782,223.66302514913895,218.40097060621727,216.61327508163959,204.7869789653777,206.58945503639325,203.06941419894974,198.09838308084483,221.72282244291296,212.4785938111174,222.64037580834542,221.52157160171544,223.89626239510392,219.4813892242941,232.81354217358643,226.62914004896382,219.01461465092495,215.15927933233417,213.5966601340937,202.6777684550583,209.4445056113321,199.44551925790083,209.49216050761828,206.7250917246979,210.9758154761375,213.83134396204147,214.5449041441447,214.72044403572175,209.6824273511067,213.24260729214325
8,1988-09-29 23:14:21+00:00,213.35140930776393,211.60450282284208,234.0611584613371,216.7323412300174,207.5731672142172,208.03802503306042,188.19887728479807,216.54540710131045,219.28504720621203,221.0108022312451,231.25840805148363,223.37473079733047,218.89392024687987,217.98366514053055,218.30552797722316,212.20898711039743,207.18326611024068,209.29447278762436,226.02540550032614,219.8076115261165,222.5847594555148,219.5629328967142,222.98761465395327,227.66089508950645,228.80726555075412,232.67887688020534,226.3474871767509,227.859348516987,222.42758857523438,219.40021528935745,217.52406185071553,212.23072816699974,209.3223484352631,206.46053896057003,212.68305609490778,210.1928080796433,212.2499415179104,220.4089470223579,211.15462113563467,211.27460346967445
9,1988-10-15 23:14:16+00:00,207.21853743750023,206.03146219085966,244.61058936255046,219.28723617751638,210.3674381548469,204.97529236286377,178.2567208109146,215.26612679988597,219.79837407324905,225.36738530123674,231.375793593445,225.12755597581736,223.1313811303303,214.77191614342024,210.63815497387523,214.5502012070459,211.6441111256863,211.1404971285895,223.98082082101868,225.30953978688223,230.03705359728497,223.5741711034682,221.83705390177485,225.4765463073775,227.47319450272897,223.52694993804894,226.88210725659283,229.71045895564714,218.89193013349663,221.32969159684907,218.44663060019064,221.54555362803256,215.66901292330843,217.8172725642456,213.51097327704136,212.85129964454046,211.08880788077585,214.93114567964088,215.6945211318288,211.39505730060844
