,dates,aus0295-0000,aus0295-0001,aus0295-0002,aus0295-0003,aus0295-0004,aus0295-0005,aus0295-0006,aus0295-0007,aus0295-0008,aus0295-0009,aus0295-0010,aus0295-0011,aus0295-0012,aus0295-0013,aus0295-0014,aus0295-0015,aus0295-0016,aus0295-0017,aus0295-0018,aus0295-0019,aus0295-0020,aus0295-0021,aus0295-0022,aus0295-0023,aus0295-0024,aus0295-0025,aus0295-0026,aus0295-0027,aus0295-0028,aus0295-0029,aus0295-0030,aus0295-0031,aus0295-0032,aus0295-0033,aus0295-0034,aus0295-0035,aus0295-0036,aus0295-0037,aus0295-0038,aus0295-0039,aus0295-0040,aus0295-0041,aus0295-0042,aus0295-0043,aus0295-0044,aus0295-0045,aus0295-0046
13,1988-02-09 23:20:14+00:00,168.17273233572254,171.14684900674837,181.977926217733,204.78261714871087,195.40224507166835,174.26142439371435,199.8376146131324,216.31923597360674,222.39271439694238,217.05732441620546,221.35711148633843,219.28777868245885,214.82694612309143,204.44437651604153,203.93140143777302,203.21888012608116,198.75715601651873,194.819415080073,202.8899994622777,205.95032575706594,208.87350150149155,214.87153211053192,216.8512072520346,216.81402536648068,219.07371966739464,221.78808665487034,222.88770733292927,221.0675807726265,215.814122710287,209.94415114399942,216.80865154219725,214.96204762638297,216.22042500166572,218.71101404580878,224.5404105190476,219.82621081047154,213.43100148051317,209.80567715726926,218.32985669544223,209.7840243826929,211.59793991561685,214.51482360791758,218.00256370752967,218.71922102316364,205.7706647669297,194.03758771374115,182.17629772322124
14,1988-02-25 23:20:26+00:00,176.20240303861965,189.47197811249325,187.3793162134465,205.30235979405322,193.47651827149585,180.6322155784066,203.99565003388346,225.56462823632825,244.38980080530524,243.66343764458057,232.78192192031017,227.68018973124927,221.56016172056587,214.96565126544712,207.28318869656786,208.54193262486734,213.5107304312774,211.67330576028243,216.13321797000657,222.7799716014719,223.19319037463933,226.29277580261518,224.85452690935807,221.0630385765273,224.96631787079423,227.90308332423493,228.95707419718136,226.17848818044365,226.35080754233826,220.51815582625076,218.08972046172062,216.61194204820706,221.0391520262253,222.44447896493776,217.47865867078676,218.80440920613626,221.15624429947962,222.24359186803906,222.70949853504442,219.97286071062368,213.99518026464503,219.50237936360665,216.55443392310872,217.56821543872022,207.5174183953049,186.4347585830915,179.80297309171024
15,1988-03-05 23:14:21+00:00,178.49313308910834,188.11372415746638,196.45301405833874,218.80592609894603,204.3469337569902,185.03785796961068,211.64006402405212,234.30922505494271,235.60661195422824,241.80773247688697,225.23760770607373,227.19182394405098,221.48476719665555,226.79908820280863,212.43119379188883,210.26119868099352,220.3572550048342,218.76986510503534,215.6449885880462,230.88049059306312,230.67752424276796,232.16824729377905,228.7538034959882,237.06996629838406,234.0405562139702,239.90477770359615,241.87012397417223,234.5742894687232,235.2696490992206,230.59460501779972,229.81353742941647,225.04791779897045,225.2653469316944,233.389324640797,225.31198534429348,226.43557496250654,230.03305880527037,225.39327593063842,223.710191521724,220.94192485161088,213.32095084257259,220.56341876108553,218.43524517590657,215.6512915144871,209.88052253610996,195.2164129149369,179.70569498799304
16,1988-03-12 23:20:35+00:00,178.1746834204916,192.84047404710196,197.19843032829914,223.41569009518906,208.87728412713875,189.4081501907841,211.95941666847008,231.14397570376158,229.13938984977662,227.72546577943777,221.80941218822852,219.16256138696366,217.61748840959459,216.46266539153538,215.2797321900919,216.6362155620567,215.35387395361664,214.27369619084075,216.52650631177752,221.10690665895916,222.70475946556985,224.820802020682,225.82856882018194,232.062963631992,230.61179163076682,238.82770468123476,235.49527818105815,230.93284459891706,227.3727180855573,231.73098230721388,225.51892975243166,224.38880503007206,223.70161922386478,225.9999847714492,228.05933842029287,228.4738754783926,228.85041277258003,229.58603346463187,223.48332158400675,222.46455198440577,215.00855132574705,217.47995194221357,218.74697917440838,217.69685613003912,209.886707970279,199.91243716265203,180.20766449005842
17,1988-03-21 23:14:29+00:00,194.8061616354627,201.96666091376218,202.1831437886557,234.2866519928992,228.93015590531974,208.2043376865264,216.71326096011197,247.38248204889328,255.39829833531954,252.80029400825921,250.73529497507928,241.82259309019085,231.64608203868195,228.13533653575524,222.6027219195171,218.38127790924042,218.06492034767626,221.06625896932402,225.43260105591443,220.80971771805676,229.66109422906084,235.03982717042487,231.384365638086,234.36160444420443,234.8530572966649,237.1144063236733,236.98690019660927,237.09816299199989,235.6795896496249,229.11530098726504,231.6403149328961,229.58480619090065,230.09988657190473,228.0001307181293,230.3820669732504,228.0545995939739,227.6623392617778,230.59600661068103,224.96084290914897,221.15525312150243,217.41744260592824,222.36793505326554,216.02750355170875,212.08785494666134,207.68550210737504,177.7958704633744,183.5102643794974
18,1988-03-28 23:20:43+00:00,188.76644247861802,199.17358847187603,198.01151359259114,226.21956185418134,215.17898907245637,189.47659432404623,205.93755318508272,226.88290582073802,234.303509508194,239.7206753326407,230.84984792512032,223.56020348723635,219.37514068964447,215.5319510432332,218.33268433402608,217.06400074619592,206.45161813520352,211.97516867052806,213.86165369041524,220.42288103569967,222.09473713661643,224.9699464752091,222.51679979211272,220.01653988319487,231.67595359766725,229.9099506594604,229.7848611621021,227.44165178538935,230.90135445680997,226.73573804538142,230.79559525781343,225.57762757116504,222.50981296867107,223.779160621232,224.99834831635079,225.1081458858341,222.66394385577684,217.0831640193387,217.05979720996928,217.23485300739006,214.2898119798283,218.57705185380826,212.56630965318072,213.2711977314647,205.79812947314292,191.01777743789694,177.11224200586742
19,1988-04-13 23:20:47+00:00,173.2356020849059,179.71307685141628,189.2644115003547,206.27230094654882,195.10516997079134,174.983328738614,206.15028155207483,222.2667561380582,226.41258246615786,235.4522452725876,227.18108502643403,212.12346132441863,219.08819426073399,218.7259419671747,200.05432018633672,192.6499786451243,206.9435887863748,219.06235145795395,209.55950606851192,211.66726500839007,226.6029034091043,223.47866949842484,209.7403698077454,206.782421024817,220.10293266734004,224.07937544063785,221.89371021851682,235.96326504369353,215.3834947325047,212.93310519683973,220.9273233830837,217.80895218383668,202.06172807898471,221.47566044848668,214.13296343764898,216.63915809008344,214.85701040632313,203.0920714308409,220.17984997270113,214.18466034952024,209.7789358717065,217.8958023527101,216.66756499936253,208.81301975427178,207.052279748393,200.16286241360763,183.08515589615064
20,1988-04-22 23:14:40+00:00,174.69022175426005,186.97125383613303,197.9587307094233,215.7287897769043,197.9700603723418,184.67905499248482,208.6727868682527,221.47656462429708,221.85047718563783,228.04624202876195,224.39858530089418,211.28645986323772,212.95283460707728,211.31004643384495,208.1414356642016,196.4414364718861,211.7797844342199,213.09572571455666,204.31209605755382,212.74278947585356,222.10717217472296,223.86139646135337,212.93260453689612,214.33384853696333,226.19313946932007,223.1727935455623,227.51939288165153,229.73078652641274,216.6198019002425,217.8016573137747,221.95121137982457,218.84522038804607,209.7499652893477,230.2949480981523,217.69805428490025,220.29268960758057,220.0608103062428,206.99881622864757,217.32453155183296,214.3812792289284,207.99597344699765,229.67205694366845,216.97406889373195,215.02062033990822,212.4301398478332,204.08619975490728,191.23487432039298
21,1988-05-08 23:14:50+00:00,156.25299431612643,169.0443203671719,183.42407768235446,208.24106172373502,183.90323035067289,174.7257492736196,202.07251164192314,214.27614059056177,206.3436802972122,210.64788414480634,204.62123071903724,204.24852999206252,202.63657325875306,198.1666122038713,197.0253496272678,201.5016083521854,198.85967449189783,205.13917418606732,207.15225001358257,206.78605963091783,209.82449958936024,212.94287537961034,214.43720745717079,214.89363289193278,212.9171120087023,224.41722511689147,219.475296157639,216.19776509256982,211.90073052155836,210.5511405326161,203.7785373927309,208.37983883660027,209.45865621422615,215.32056864841368,215.16505858528419,215.58464116635588,212.46635531450406,214.64899004173085,216.16653240903688,215.6117580317931,215.8508163744209,219.29738245517913,219.62017695353504,215.87659643823767,207.56174194748596,201.44780968064094,185.58118144738663
22,1988-06-09 23:15:03+00:00,152.79843790058086,164.85126566326835,180.2456468389413,215.50338506724225,183.65469007810069,181.60850744203717,197.91300763411652,213.00211933735466,207.96643940005364,214.65003009786184,216.56748777685243,209.22015426730448,203.06871377100512,195.5977408957985,201.80202740297588,197.69417655503574,188.9421109584257,195.6657910682551,211.01328720382298,211.91933582809415,213.02047181054562,213.83482985663667,218.64516249725895,220.69218572102167,220.95020195508945,224.66244574612895,226.71851501437413,220.01101254696232,224.82860745142906,228.5031833266326,229.32217744438142,224.86318148101992,219.2253675517363,220.64797895650935,213.8532831300966,221.63363246472696,221.82121870576304,222.50579225996756,221.4013930688269,218.26925849326,214.87346931261473,221.00493366752835,221.171356292988,221.3180780441408,220.59698595179174,209.4941577075673,195.31168902257443
23,1988-06-25 23:15:08+00:00,155.76505719582804,173.43658880542023,185.0172938143136,217.0838028428061,188.73332660478576,183.9863169642331,207.7417719694089,232.30987336293452,226.86385092823014,226.8231834204019,229.3677812975721,224.081630185073,213.43183710370872,206.34501185279484,211.6119671576998,208.50938909860596,205.33313827268358,210.84149037058123,218.9587627278428,227.4715839935383,218.3054894282433,219.37774015746677,225.62566913303743,228.67269637075617,227.36938093355062,225.11078278396135,230.16268281218228,226.02529083081518,226.4846437856457,233.06831754545829,234.29048518589167,225.5844948055523,220.44204816468337,217.46868397869318,226.02969314278985,231.00940150187228,231.8614434490849,231.06428560087986,226.49843734197123,227.35266331705992,227.60276997659167,223.32099615865133,223.23360643885408,225.9724291205773,229.66735619499366,206.4500442808316,224.2290811127458
24,1988-07-11 23:15:12+00:00,160.343456347058,174.25339352421474,184.6349490595655,218.11051524795928,185.22482007274064,172.94351135359057,203.88460926737693,224.02377177641313,222.58815152376175,221.6920419969039,221.46932805042988,216.51073600559428,210.37981960631927,202.85326985574264,205.0531665187892,200.48470205518572,197.44960626195245,203.4824471895997,213.37443119599382,217.73470808844766,212.1532776068779,209.25239171482804,217.6717321377173,221.84662704081063,221.96257081013147,222.35147988697162,217.53314749692248,219.39665217018072,221.211063960686,216.3964288938266,226.84792491220517,223.0050901109941,216.18795831342695,216.716093425768,219.05388823243746,223.8485525282322,223.25505050089683,223.68761478120572,226.76783949796098,223.92023735599648,221.03331197685233,220.59289463487494,221.53313327902282,222.64427414542834,225.50646144318947,216.5599250544034,203.87704190996578
25,1988-07-27 23:15:14+00:00,165.16512246197593,174.44157612239147,189.7387104604295,221.43161108599497,193.94166471904597,180.65895987426688,201.93541827601882,224.21132933940225,225.5931077916486,219.72997926797734,218.0835228491923,217.44254718009742,213.94806157593155,208.49906719201638,205.26428807258128,199.40327683937406,193.69086215897883,198.72387791352295,204.24614255991776,217.1088107201494,222.36887534537314,221.52770419038657,219.24283217988358,220.9519773188669,227.5884586558835,228.72913140381962,222.69406514569678,219.59029510981443,220.55288244024635,225.95203416330287,221.22291710365363,223.45662916998305,225.1340888176075,222.93696153701606,224.29323884586458,224.08024933947434,220.0760084809973,225.307662522513,222.02103106569382,222.3609718988915,218.9841326159182,223.5102152519412,214.89916204865102,220.91477042637533,202.33336422213364,177.54167972129554,188.8162954240951
26,1988-08-03 23:21:25+00:00,169.21942762794558,186.77139225886415,186.60344185762025,219.88215151798713,199.66723990795828,189.19872501112417,215.0536265063387,235.8864639305698,242.8802454134308,238.43627806207942,230.28014590171432,227.5361755319287,225.7283109876689,217.01933378058314,217.7396351301863,210.35255422120213,200.69008143226972,205.38332240604268,213.37973134738976,222.06807539656748,228.73646856570892,226.6711866400898,224.30993954342816,228.4842088805742,232.09334408607967,231.1719478211129,224.06643681700783,227.5117010558944,225.91513024052875,225.01941418217666,234.9164857413172,232.21003067886116,232.4777615111711,226.85197540233958,224.41128375107584,221.05319037821883,223.6155384612916,227.04772143965317,222.26455102923217,224.21745088586513,224.79306992221265,223.1048142255625,222.6904077357167,221.59701228076824,212.80025062893125,197.3972023274008,188.79200783863416
27,1988-08-12 23:15:13+00:00,158.80988953205042,168.6801732701334,177.96983815756806,214.12019828987383,195.218255616008,180.43446375431438,200.7740303281136,234.9034703629927,242.86662203750274,236.28334667190578,228.57518011888226,224.17636728180548,223.40747391612638,210.38555661914117,204.60954612391424,198.41344000512123,201.6524655863214,194.9263813260226,203.040252159155,208.4901178198211,215.69606592077412,209.52442951511426,212.3343543659247,221.9062178832661,222.7123730789487,212.73556776652896,214.98146493136824,209.23020731098143,206.8390151799843,207.25860428366076,210.8256263004137,213.68484749767168,218.47614227547973,211.75657271928193,213.3393029747234,204.50552197895013,213.757593674487,215.29928589699844,214.1565554029113,203.68689677521104,204.89405799397474,196.55488988045977,191.5686031730923,188.11277652392792,167.49078650913032,,177.24081503475296
28,1988-08-28 23:15:18+00:00,167.83233073660486,170.93151001643534,179.82030347130157,220.2444262806816,203.47871782480337,178.8107789060386,203.00341627276916,235.43108285575033,241.0196855768106,241.87985459604698,236.8712003538183,237.54878030495792,226.3548936641091,219.66700724166802,210.60997164761534,213.06048675725373,209.0145595296773,214.03705600390043,215.51022948160954,226.80839225424282,226.51905208038764,223.85983559074316,213.4923336185697,226.80199826771258,230.25255894455427,230.2025799929852,223.44865017995434,226.425975396084,220.78431530527877,220.69817170895348,226.80219282239256,228.7812721690047,220.07207939094093,223.5617343423925,222.0388871606486,214.03181861688483,218.09540650909864,224.2885361350131,218.40858378643833,211.110775957376,207.74917328237063,207.6032688739016,201.74332387443445,196.11205607849905,185.54538120544737,,180.26116227021134
29,1988-09-04 23:21:29+00:00,171.17576522610855,179.62570454533153,186.7404802434329,221.271132555262,211.73543790089624,186.55200527118313,210.06323674133924,235.4400422313174,235.6567518492064,233.42312494014675,239.49205687540672,230.7916674624832,221.698282557701,215.42429585993344,213.10178468389515,215.7574993890298,207.67113413535458,210.95076271045005,216.53100864376123,225.62764895597098,223.467956023237,216.01832496092996,225.5426205209085,238.60362243520092,237.006537570524,232.28343732179374,230.7219473790065,226.32984091077924,220.91493834852454,219.38581699260752,226.64607760417397,228.39109312161008,227.31277441221152,218.21987523886315,219.5693615266386,214.1022474231486,218.53419740105272,228.02326797795578,220.8476889352032,208.6593622872153,203.46239674886613,198.71714100929296,198.46852551620938,200.42268316771046,205.05531680410908,196.67555849151248,180.17406437855135
30,1988-09-13 23:15:16+00:00,169.5383782994741,180.10525427061557,185.95029174095774,222.8793023753687,204.6089346016162,188.3694018846312,206.41126544111572,229.10968064661796,229.78480544311745,233.3475097968394,229.03325728791867,231.27912883342177,219.6576882108957,213.6314937156346,204.43334834715318,209.49591030834867,203.10338478910984,199.87223386146516,208.10136360260086,221.1918814998327,217.06197996831816,216.01335954235344,216.9625807606371,226.86380339393529,227.4195609846634,226.24640114320832,225.80578622536365,220.1445519284146,218.0049541044093,217.53658197844308,221.15443199285139,224.47834029681667,224.74760453241313,214.2816520919402,215.36791623286803,212.36469068849593,218.40711725670243,220.27107316279205,220.50308296230415,212.7376885937124,210.2112944833287,203.98449779605923,195.66478111947222,203.36994557172798,203.02070424131048,195.61772684258074,189.0851652501181
31,1988-10-06 23:21:20+00:00,173.36431481311138,182.55779206067598,195.87116328307587,230.2207070018502,214.32775011960723,196.8280416464293,219.38243422322412,238.28525102567966,232.31232204628537,233.58648717151493,231.51778328541334,231.1101957128593,228.40538083254262,215.79237612158937,206.2680420043668,209.87485642905602,211.89762551083814,206.3674501427259,209.37216825443252,220.79831940864008,220.10379498104936,221.9734950288041,219.30930421306007,227.09689274409325,230.75846645288274,231.02817300139023,228.423344553807,221.17339961682407,217.67001512571937,217.03056917408523,224.20263100793866,223.20035801789766,230.2480411625073,229.8784549934741,221.49449578390772,213.67362093377554,220.1080312910155,230.51493907041748,222.22501519890392,218.67202866270566,214.67059912466271,213.1829643243164,214.6495477627957,221.35798899098842,214.61115029747677,216.94289089025992,205.12450611182757
32,1988-11-23 23:21:17+00:00,175.58149339630455,182.5088685427732,197.20417292441036,223.91023234592106,208.60948027577277,190.9187181585264,219.5144218703228,241.5161781089587,229.56370161333183,224.1175081787229,224.20791577910848,229.15225818536265,227.8015826963819,214.43563884282537,212.34296718253043,214.31985167727132,212.17173712383976,198.78507344267297,209.2071071264014,222.91661327705182,215.29960162310437,220.89124484191927,225.26955384611563,228.88863898417395,231.14780238354095,227.62739238185608,229.96272513634122,218.22441501440102,211.53175849502875,198.96366555608708,210.22405495722427,212.44358977421703,224.34347092624435,221.63391959731428,207.89801540301409,203.14239932452,211.82577803729814,216.76334151734648,216.26945738140202,212.57979679641116,205.06595669595052,205.9052082351655,211.92242016352338,210.9975812584495,219.93913932224513,215.7068110163857,199.46558046779668
33,1989-01-03 23:14:50+00:00,,,,,,,,,,,,,,,,210.38634580065934,207.15376543215962,206.30333716283704,201.1477552771542,205.86472719399734,219.02457949159512,217.02316220116663,,,215.66108611054094,221.020596276217,211.31540244410624,201.41518634696203,203.0745863472682,205.76546781408868,208.09415654792937,204.77027906515397,201.7624042939312,208.8444869281455,215.82993811737953,193.85326547261852,182.35973400410663,204.15824350191767,209.49837347608567,209.83927983898585,200.5472062902472,202.0183614455861,198.26825856268258,211.84957926163742,202.56062178034898,196.9449450194681,195.49043487143211
