,dates,aus0124-0000,aus0124-0001
0,1987-09-11 23:09:41+00:00,171.94032238679603,161.2009219556027
1,1987-09-27 23:10:03+00:00,183.1424667843005,161.84264249183923
2,1987-10-06 23:04:03+00:00,170.8510258993005,150.6120221004482
3,1987-11-14 23:10:59+00:00,179.0145466850874,162.64120995247126
4,1987-12-16 23:11:29+00:00,195.6231640749379,170.38527061417824
5,1988-01-17 23:12:02+00:00,158.08000966907093,137.97880450282187
6,1988-02-18 23:12:35+00:00,166.74364040792523,141.6761958830142
7,1988-04-22 23:13:04+00:00,159.28720972182623,149.18542589018156
8,1988-05-08 23:13:14+00:00,164.20122532328796,164.36283689944
9,1988-06-09 23:13:27+00:00,182.85138393586928,166.34406385655492
10,1988-06-18 23:07:20+00:00,168.04340096207454,159.57426965944927
11,1988-06-25 23:13:32+00:00,182.186558749538,171.54274562218512
12,1988-07-27 23:13:38+00:00,172.8573832035142,151.65501031837206
13,1988-08-28 23:13:42+00:00,161.76770212976237,145.87283541873708
14,1988-09-22 23:07:26+00:00,,144.22309801366376
15,1988-09-29 23:13:32+00:00,,146.44230594317057
16,1988-10-15 23:13:28+00:00,,147.26141830576398
17,1988-12-02 23:13:27+00:00,,148.70275714806223
18,1989-01-03 23:13:14+00:00,170.95250867069802,143.74916597183397
19,1989-03-08 23:12:27+00:00,151.87437001958455,133.80457083746055
20,1989-04-09 23:12:03+00:00,,140.8745393375272
21,1989-06-28 23:10:37+00:00,151.51618260387818,141.60362729564793
22,1989-07-14 23:10:17+00:00,149.51041643888385,138.58162901452965
23,1989-08-08 23:03:35+00:00,168.09156514917814,149.7608726387882
24,1989-08-15 23:09:35+00:00,148.73394360715088,137.25372607692708
25,1989-09-09 23:02:50+00:00,,140.56122190567712
26,1989-09-16 23:08:43+00:00,147.6973326749054,122.13416469646226
27,1989-10-02 23:08:35+00:00,136.64294758737987,108.47831335429822
28,1989-10-18 23:07:52+00:00,,110.65831794063658
29,1990-02-23 23:04:08+00:00,146.02538550128065,123.64391093614898
30,1990-04-12 23:03:06+00:00,170.00059440355847,142.33597848857906
31,1990-04-21 22:56:59+00:00,165.83206750819136,146.9048249793293
32,1990-05-23 22:56:55+00:00,167.10338556268852,137.0428955301175
33,1990-05-30 23:03:05+00:00,159.2884964744211,141.78104588182705
34,1990-06-15 23:03:04+00:00,169.47621666701878,149.62520259125446
35,1990-07-01 23:03:04+00:00,173.4414410003423,154.75395194470198
36,1990-07-10 22:56:51+00:00,170.12940660679135,148.91815679519084
37,1990-08-11 22:56:43+00:00,165.96411940684527,147.9654450435669
38,1990-08-18 23:02:52+00:00,156.65974604659635,137.76120501824647
39,1990-09-03 23:02:45+00:00,171.67606631810804,145.50340041754347
40,1990-09-19 23:02:41+00:00,169.31782752695386,137.19732366904688
41,1990-10-05 23:02:28+00:00,,
42,1990-10-21 23:02:27+00:00,169.71931585601155,141.50695333803148
43,1990-10-30 22:56:10+00:00,,140.20742648397353
44,1990-12-08 23:02:12+00:00,,136.25688586778364
45,1991-01-09 23:02:58+00:00,,150.76484756771916
46,1991-01-25 23:03:26+00:00,,147.9852598890849
47,1991-02-03 22:57:15+00:00,166.65549648475468,143.62572804306234
48,1991-02-10 23:03:37+00:00,166.86055244213506,145.09933793656387
49,1991-03-14 23:04:16+00:00,166.65027835080673,144.9875406711641
50,1991-03-23 22:58:18+00:00,169.5802688475984,158.6282235060517
51,1991-04-15 23:04:51+00:00,159.98941208087393,146.1857630876653
52,1991-06-02 23:05:39+00:00,186.5644748558184,169.03494455543526
53,1991-06-11 22:59:31+00:00,169.85580243233224,150.39829264543826
54,1991-06-18 23:05:50+00:00,167.45182996801344,161.93350397374348
55,1991-06-27 22:59:49+00:00,180.48680490208335,168.25599506677253
56,1991-07-20 23:06:19+00:00,181.37409500916277,163.6566868779475
57,1991-07-29 23:00:12+00:00,170.60303487706506,155.91587932797745
58,1991-08-05 23:06:25+00:00,,154.272934575678
59,1991-08-14 23:00:14+00:00,171.413499514784,152.22835623135742
60,1991-08-21 23:06:29+00:00,170.6572258690306,155.24459066935208
61,1991-09-06 23:06:44+00:00,181.16965660996192,151.8792810490291
62,1991-09-15 23:00:39+00:00,,148.38168507888713
63,1991-09-22 23:06:52+00:00,,144.8252217011941
64,1991-11-09 23:07:07+00:00,170.97150374899687,134.38413692874093
65,1991-12-27 23:07:14+00:00,167.7564026910009,137.4639517884102
66,1992-01-05 23:00:59+00:00,,125.24205625822545
67,1992-01-12 23:07:10+00:00,168.0603962198128,135.27973948989433
68,1992-02-22 23:00:55+00:00,,140.36950318764443
69,1992-04-10 23:00:42+00:00,166.77836891223677,153.57618276808017
70,1992-04-17 23:06:51+00:00,155.3774520128075,136.62311637500758
71,1992-06-04 23:06:25+00:00,174.55755179223706,151.1749841130574
72,1992-07-06 23:06:01+00:00,182.80774102606642,164.78533853937057
73,1992-07-22 23:05:48+00:00,188.8498967490121,165.4112830144967
74,1992-08-07 23:05:36+00:00,199.01614969249755,167.11636198659494
75,1992-08-16 22:59:16+00:00,171.06914826637302,149.62471183440857
76,1992-08-23 23:05:20+00:00,181.03624817408772,160.04088854929037
77,1992-09-17 22:58:47+00:00,,151.49822127691095
78,1992-10-10 23:04:26+00:00,165.62416929795512,137.99697643057024
79,1992-11-27 23:03:59+00:00,,139.63548010369328
80,1992-12-06 22:57:57+00:00,,144.7718044097248
81,1992-12-22 22:58:06+00:00,,141.59906215211953
82,1992-12-29 23:04:20+00:00,,147.9428370524512
83,1993-01-14 23:04:32+00:00,168.92940361474336,155.64440384321344
84,1993-01-23 22:58:28+00:00,170.4035471384044,152.05549888569772
85,1993-04-04 23:05:08+00:00,173.33188531937913,167.42564976677156
86,1993-04-20 23:05:17+00:00,186.9457248414353,174.62524651896828
87,1993-05-15 22:59:13+00:00,189.30169223545101,179.64337443100504
88,1993-06-07 23:05:28+00:00,190.4076194214442,171.52285145848143
89,1993-06-16 22:59:15+00:00,180.49194203989165,179.56735612521115
90,1993-06-23 23:05:23+00:00,179.54604089329314,176.60971487343645
91,1993-07-25 23:05:17+00:00,192.53471088233817,193.74374742852015
92,1993-08-10 23:05:18+00:00,191.06015073157658,187.27925955627978
93,1993-08-26 23:05:17+00:00,203.0385784426731,180.8079601043441
94,1993-09-20 22:59:03+00:00,190.48327140217728,171.68341057038128
95,1993-09-27 23:05:13+00:00,195.54477405486872,172.60424618729058
96,1994-01-01 23:04:31+00:00,199.23542867033385,170.49871490351626
97,1994-01-17 23:04:15+00:00,,180.55914524823822
98,1994-04-23 23:02:50+00:00,183.95992711714186,172.69002669577867
99,1994-06-10 23:01:56+00:00,179.17699788675299,168.18568763228654
100,1994-06-19 22:55:33+00:00,208.2740688367715,190.1326195004256
101,1994-07-12 23:01:07+00:00,194.04018278343025,184.88045928636438
