,dates,aus0124-0000,aus0124-0001
0,1987-09-11 23:09:41+00:00,178.29691782235932,167.557517391166
1,1987-09-27 23:10:03+00:00,189.9107423368284,168.61091804436714
2,1987-10-06 23:04:03+00:00,180.87080203575266,160.63179823690035
3,1987-11-14 23:10:59+00:00,175.2574197298149,158.88408299719876
4,1987-12-16 23:11:29+00:00,193.6554208332923,168.41752737253265
5,1988-01-17 23:12:02+00:00,168.4116916455781,148.31048647932903
6,1988-02-18 23:12:35+00:00,184.09437258100039,159.02692805608936
7,1988-04-22 23:13:04+00:00,154.05221677785502,143.95043294621036
8,1988-05-08 23:13:14+00:00,155.24076386067105,155.4023754368231
9,1988-06-09 23:13:27+00:00,174.50492086211088,157.99760078279652
10,1988-06-18 23:07:20+00:00,167.1916077888279,158.72247648620262
11,1988-06-25 23:13:32+00:00,175.76479943104238,165.1209863036895
12,1988-07-27 23:13:38+00:00,173.20004779639387,151.99767491125175
13,1988-08-28 23:13:42+00:00,172.8806755835653,156.98580887254002
14,1988-09-22 23:07:26+00:00,,140.4383501202419
15,1988-09-29 23:13:32+00:00,,154.69858591340304
16,1988-10-15 23:13:28+00:00,,154.42985291821267
17,1988-12-02 23:13:27+00:00,,145.15261520623653
18,1989-01-03 23:13:14+00:00,170.47900967625378,143.27566697738973
19,1989-03-08 23:12:27+00:00,166.9205829312551,148.8507837491311
20,1989-04-09 23:12:03+00:00,,141.31805448548468
21,1989-06-28 23:10:37+00:00,142.7710760209389,132.85852071270864
22,1989-07-14 23:10:17+00:00,144.4667366762136,133.5379492518594
23,1989-08-08 23:03:35+00:00,165.46251871115592,147.13182620076597
24,1989-08-15 23:09:35+00:00,150.47857303707238,138.99835550684858
25,1989-09-09 23:02:50+00:00,,135.3334438828444
26,1989-09-16 23:08:43+00:00,161.0940135282795,135.53084554983639
27,1989-10-02 23:08:35+00:00,147.23989606102327,119.07526182794163
28,1989-10-18 23:07:52+00:00,,119.4016167339916
29,1990-02-23 23:04:08+00:00,156.1930876300496,133.81161306491794
30,1990-04-12 23:03:06+00:00,174.7991703816589,147.1345544666795
31,1990-04-21 22:56:59+00:00,163.5161268747941,144.58888434593206
32,1990-05-23 22:56:55+00:00,171.69749167271743,141.63700164014642
33,1990-05-30 23:03:05+00:00,151.16093060623038,133.65348001363634
34,1990-06-15 23:03:04+00:00,161.39597217932823,141.5449581035639
35,1990-07-01 23:03:04+00:00,166.3323253279173,147.64483627227696
36,1990-07-10 22:56:51+00:00,173.7915771697849,152.58032735818438
37,1990-08-11 22:56:43+00:00,165.9968354310806,147.99816106780222
38,1990-08-18 23:02:52+00:00,158.05623593756528,139.1576949092154
39,1990-09-03 23:02:45+00:00,175.57859371004028,149.4059278094757
40,1990-09-19 23:02:41+00:00,179.91383733176417,147.7933334738572
41,1990-10-05 23:02:28+00:00,,
42,1990-10-21 23:02:27+00:00,180.62396590040615,152.41160338242608
43,1990-10-30 22:56:10+00:00,,139.2620869617943
44,1990-12-08 23:02:12+00:00,,132.99687496107958
45,1991-01-09 23:02:58+00:00,,148.08723229318156
46,1991-01-25 23:03:26+00:00,,144.2042458629707
47,1991-02-03 22:57:15+00:00,169.32316777904077,146.29339933734843
48,1991-02-10 23:03:37+00:00,169.68395273428072,147.92273822870953
49,1991-03-14 23:04:16+00:00,175.0980340328321,153.43529635318947
50,1991-03-23 22:58:18+00:00,162.28148039065135,151.32943504910466
51,1991-04-15 23:04:51+00:00,168.74112252589904,154.9374735326904
52,1991-06-02 23:05:39+00:00,184.44851891223786,166.91898861185473
53,1991-06-11 22:59:31+00:00,173.3400478597437,153.8825380728497
54,1991-06-18 23:05:50+00:00,159.1954149244255,153.67708893015555
55,1991-06-27 22:59:49+00:00,184.66093560009045,172.43012576477963
56,1991-07-20 23:06:19+00:00,174.78566488414506,157.06825675292978
57,1991-07-29 23:00:12+00:00,175.79164418984845,161.10448864076085
58,1991-08-05 23:06:25+00:00,,146.29408563307885
59,1991-08-14 23:00:14+00:00,172.73901474313874,153.55387145971216
60,1991-08-21 23:06:29+00:00,168.24569380047808,152.83305860079955
61,1991-09-06 23:06:44+00:00,183.282710924446,153.99233536351318
62,1991-09-15 23:00:39+00:00,,145.6146810838273
63,1991-09-22 23:06:52+00:00,,150.48247075435924
64,1991-11-09 23:07:07+00:00,182.03012469661815,145.4427578763622
65,1991-12-27 23:07:14+00:00,164.00512588456854,133.71267498197787
66,1992-01-05 23:00:59+00:00,,138.94456364828636
67,1992-01-12 23:07:10+00:00,165.5476954703194,132.76703874040095
68,1992-02-22 23:00:55+00:00,,141.19552024442217
69,1992-04-10 23:00:42+00:00,158.30096193419584,145.09877579003924
70,1992-04-17 23:06:51+00:00,163.60499634101066,144.85066070321074
71,1992-06-04 23:06:25+00:00,174.48158725633533,151.09901957715567
72,1992-07-06 23:06:01+00:00,175.261895858481,157.23949337178516
73,1992-07-22 23:05:48+00:00,183.46354363487225,160.02492990035685
74,1992-08-07 23:05:36+00:00,192.74715868489648,160.84737097899387
75,1992-08-16 22:59:16+00:00,177.52927259582594,156.0848361638615
76,1992-08-23 23:05:20+00:00,173.70122647168367,152.70586684688632
77,1992-09-17 22:58:47+00:00,,154.20543028460526
78,1992-10-10 23:04:26+00:00,173.34010457611646,145.71291170873158
79,1992-11-27 23:03:59+00:00,,150.32454229309644
80,1992-12-06 22:57:57+00:00,,147.0200574290111
81,1992-12-22 22:58:06+00:00,,152.99730902391983
82,1992-12-29 23:04:20+00:00,,151.01931573759884
83,1993-01-14 23:04:32+00:00,164.65199758691594,151.36699781538601
84,1993-01-23 22:58:28+00:00,184.01662631024627,165.66857805753958
85,1993-04-04 23:05:08+00:00,177.52855341868457,171.622317866077
86,1993-04-20 23:05:17+00:00,192.12333736651453,179.80285904404752
87,1993-05-15 22:59:13+00:00,182.95493473911134,173.29661693466537
88,1993-06-07 23:05:28+00:00,192.15341117661708,173.26864321365431
89,1993-06-16 22:59:15+00:00,177.50167230976078,176.57708639508027
90,1993-06-23 23:05:23+00:00,180.78829835635585,177.85197233649916
91,1993-07-25 23:05:17+00:00,186.15918623176324,187.36822277794522
92,1993-08-10 23:05:18+00:00,186.136251618872,182.3553604435752
93,1993-08-26 23:05:17+00:00,196.8221500053894,174.5915316670604
94,1993-09-20 22:59:03+00:00,193.4964282477997,174.69656741600372
95,1993-09-27 23:05:13+00:00,196.45067793326615,173.510150065688
96,1994-01-01 23:04:31+00:00,208.49096215858438,179.7542483917668
97,1994-01-17 23:04:15+00:00,,181.9781204573603
98,1994-04-23 23:02:50+00:00,186.2395044209975,174.9696039996343
99,1994-06-10 23:01:56+00:00,184.17710534161034,173.1857950871439
100,1994-06-19 22:55:33+00:00,201.3208777536726,183.17942841732668
101,1994-07-12 23:01:07+00:00,196.31930375139328,187.1595802543274
102,1994-07-28 23:00:40+00:00,191.61240665625704,176.71589212959893
103,1994-08-13 23:00:16+00:00,184.4968314661081,180.7698824188621
104,1994-09-14 22:59:28+00:00,188.7779256418569,176.94228035926173
105,1994-12-19 22:56:25+00:00,184.03109954527955,167.50206983255333
106,1995-01-04 22:55:52+00:00,184.48811638920546,169.85757950643128
107,1995-01-20 22:55:17+00:00,193.16274893893362,177.2382874182051
108,1995-02-05 22:54:39+00:00,170.29491411086357,161.83014733522194
109,1995-02-21 22:53:59+00:00,173.59908559195765,169.88212744000018
110,1995-04-10 22:52:03+00:00,169.8731671349824,156.35686237526602
111,1995-05-12 22:50:38+00:00,184.97102473917252,161.94660556645093
112,1995-05-28 22:49:54+00:00,171.75784866218615,160.1915683617893
113,1995-06-29 22:48:26+00:00,182.13072660979924,167.63159513609148
114,1995-07-15 22:47:42+00:00,194.53270058431667,175.18613273681103
115,1995-08-16 22:46:16+00:00,182.99191320799662,165.1843236969757
116,1995-10-03 22:43:54+00:00,,153.25288752686382
117,1995-10-19 22:43:01+00:00,189.22043487171632,160.97129984722915
118,1995-12-06 22:43:20+00:00,182.4556647054258,155.8654190632881
119,1995-12-15 22:37:50+00:00,176.29495366527414,157.7713157242695
120,1996-02-01 22:41:15+00:00,,161.19608285802033
121,1996-03-20 22:44:27+00:00,,169.5795560440528
122,1996-04-12 22:52:04+00:00,165.49669968225928,154.09966328030504
123,1996-04-21 22:46:26+00:00,188.13936487307498,164.86227262029809
124,1996-05-23 22:48:19+00:00,164.66647177610645,165.57672697861776
125,1996-05-30 22:54:53+00:00,,172.16556184145716
126,1996-07-01 22:56:36+00:00,163.31590886366035,163.2468153221931
127,1996-07-10 22:50:53+00:00,181.79480347720744,166.92268163303856
128,1996-07-17 22:57:26+00:00,170.27945277916766,153.7914859427331
129,1996-08-18 22:59:07+00:00,,161.5900945964789
130,1996-09-03 23:00:01+00:00,168.86729497311046,150.6157280718359
131,1996-09-12 22:54:20+00:00,,152.7814972110031
