,dates,aus0187-0000,aus0187-0001,aus0187-0002,aus0187-0003,aus0187-0004,aus0187-0005,aus0187-0006,aus0187-0007,aus0187-0008,aus0187-0009,aus0187-0010,aus0187-0011,aus0187-0012,aus0187-0013,aus0187-0014,aus0187-0015,aus0187-0016,aus0187-0017,aus0187-0018,aus0187-0019,aus0187-0020,aus0187-0021,aus0187-0022,aus0187-0023,aus0187-0024,aus0187-0025,aus0187-0026,aus0187-0027,aus0187-0028,aus0187-0029,aus0187-0030,aus0187-0031,aus0187-0032,aus0187-0033,aus0187-0034,aus0187-0035,aus0187-0036,aus0187-0037,aus0187-0038,aus0187-0039,aus0187-0040,aus0187-0041,aus0187-0042,aus0187-0043,aus0187-0044,aus0187-0045,aus0187-0046,aus0187-0047,aus0187-0048,aus0187-0049,aus0187-0050,aus0187-0051,aus0187-0052,aus0187-0053,aus0187-0054,aus0187-0055,aus0187-0056,aus0187-0057,aus0187-0058,aus0187-0059,aus0187-0060,aus0187-0061,aus0187-0062,aus0187-0063,aus0187-0064,aus0187-0065,aus0187-0066,aus0187-0067,aus0187-0068,aus0187-0069,aus0187-0070,aus0187-0071,aus0187-0072,aus0187-0073,aus0187-0074,aus0187-0075,aus0187-0076,aus0187-0077,aus0187-0078,aus0187-0079,aus0187-0080
0,1987-05-22 23:07:44+00:00,215.11868145589685,219.0384665604733,199.36364141009858,211.8272977523239,203.9652566875146,204.62432730395332,204.48468932624826,207.93624511078235,219.8813598848553,220.40826880328754,214.54940774811143,212.50230860203106,213.5400332902703,223.2563819613754,212.73018051470484,204.38069367601997,203.92274999711606,203.3178691490843,204.96174723306825,205.31851940499828,201.06207003035183,207.56315108471438,211.2615756082741,209.12404907512797,198.05443783075737,195.30977711619153,197.5927218203853,205.58679458617257,212.32459419193026,209.43862049351446,212.17673827367557,217.40381729140557,221.1320629706235,220.3455706013714,221.1327710880907,215.50904834252367,218.39473784618176,222.6848484321535,223.55406665432412,231.11970206327686,235.1356260019919,241.25164699747046,241.14346498871276,234.49145814417398,231.61958590697128,236.08216594980803,239.33153639511283,239.61805738100958,234.84307795308115,231.96541023017056,233.81289028484434,237.68811730520272,212.52407828573598,220.1283984248485,229.4503893904986,233.01193486678554,230.23223683777343,229.97375999570298,231.0396842128235,228.08430663849202,222.42830940980753,227.78435267390572,223.86215329449226,222.4994440500521,218.10313313515132,222.28310386326473,223.67337672334298,232.64771637910195,228.00798665573063,221.8025189700088,216.50386877130123,219.40550011215552,229.99539443912278,232.74425585850702,233.14588426364156,222.42150734782012,220.31817682758566,,,277.67220632369975,
1,1987-09-11 23:10:29+00:00,208.61650858099463,207.18641011061698,199.12259271031093,214.7153896140763,206.6700316077849,209.58428855762176,208.2759902191569,213.37900941336596,207.53506230691028,212.48510862045077,208.5886810724137,209.63181141348102,206.35724245817102,208.87363477859202,208.12086726780706,196.61137333541546,195.74829011247,190.17614397675743,193.808901686961,197.96688698092288,200.18198354649343,205.39604346537095,206.37571840843913,198.70624147640993,196.2889708558195,206.89908959503194,211.5355648790117,210.45844765297284,210.99282170640166,212.93297033213557,207.79471363399932,206.35213321772676,205.67275708520776,207.54183165779233,218.6947100087586,222.9958512469745,218.0974684277612,229.95018769583749,230.07154768585767,227.29353560920634,222.42141218199038,224.43125862113115,228.36640128333966,223.765930788631,232.94278673496174,239.1169243531121,231.7415944573031,236.04834496163156,232.12424919275094,229.97074345138395,232.4528998046463,231.3580485050228,208.13313623934695,224.51071508652547,227.6828288778999,226.60896064826792,223.61817657198816,225.8639636139963,227.3547372130296,221.60110753165736,224.51451609657965,229.86742432086928,225.55768820738402,212.98492746627994,218.78744839221875,213.23804036483892,223.8894640906725,229.17355960134836,222.1971507085251,220.93419276330965,224.89454249137927,243.1818267652677,247.68737902815906,243.87986030999278,223.52899686087022,202.32384853516567,189.03570248854493,155.32303106735776,,,
2,1987-09-27 23:10:51+00:00,238.24012460856176,229.6449367232028,214.73528069234348,225.82325915713983,240.97215635946083,240.13441876390127,240.2721234423025,238.56148945577868,235.79447719069384,230.86476125833403,224.93722116263655,220.9168146562924,230.76045855132188,232.04177143926154,223.88348355450856,215.65882832109915,205.72714647436348,209.7775481863785,222.63868952479052,226.85777291731267,224.90241349777813,225.553257785019,225.608140901563,222.98267582963467,214.55034839922655,221.31589988650393,227.43141022519018,236.24536897601322,230.03124533896158,224.90666251805797,226.52262691717306,223.82672329987233,221.0561102597095,229.84074671403033,235.47709486634082,237.29974872675885,238.62352037143566,238.61726018271796,241.02035564593308,245.3911179990092,238.20669599243212,240.96729265912302,233.85173157454136,245.95745945414671,242.29234603034953,244.89079718973326,244.25625672731843,245.17036892907538,246.03578818017536,247.9790453619542,244.9473361635941,242.39858500811818,221.24171896819445,233.88580525804338,239.28047892501579,236.68946527018988,230.97178973788482,235.9571592816437,237.70799971919905,234.43122195249106,241.16042697253198,243.71211203398948,245.24648086024894,234.70609005221374,227.9571097156701,226.92592035952848,236.85876150565664,249.26327651616367,250.3892036671271,248.128365020979,252.06076019235337,259.0273940456182,262.6967382463251,266.85097530113836,238.02990695902474,217.98571786602093,201.16566048231624,167.74055891952506,,,
3,1987-11-14 23:11:47+00:00,231.90625978453667,248.75490935059523,244.47479341468178,245.99836758398857,245.52646057682472,237.92271858683222,222.73550302028877,217.11925145279116,215.1574418332351,225.509418677603,210.7446126727514,205.14150173504552,209.20019084531515,218.772888232426,223.43965392897297,218.7216773117548,208.61617250196875,204.47683440297237,199.39402970151207,201.49645912491195,205.7213880659932,207.27659983113114,220.2125212674567,212.83429765617706,217.38109924954858,221.89063168231002,220.5687898546096,216.4281477074572,217.45377850889778,209.17158994845573,218.36314884046055,216.3964798509732,215.85555886227485,222.68472655272336,222.72076862810283,229.4649646686692,221.31659721376622,229.68260778376882,238.33591642701876,234.29513035916904,233.15664203207473,228.66579957087166,223.8959630171076,220.12649165992258,229.3315897401372,239.95228083710086,233.2095580999757,241.64477489682113,234.83107368189008,231.86047000547234,236.4530905893563,238.0151837197306,218.62112317053482,218.49993316634348,222.9000980153936,223.3445423977265,217.01636526775417,219.0819089375981,217.7481499886881,223.0342891379999,220.79701522333198,227.37223996466713,218.7902144327668,222.7352937724681,216.23180124018933,,,,,,224.65879015186863,229.08039220712195,232.42646097472237,237.87800792999576,222.75222528784928,200.348925252801,192.56299424567092,161.13551848495317,,,
4,1988-02-18 23:13:23+00:00,212.23490500878717,221.6069893006068,210.00702123334702,226.19706948378098,205.23604955851278,202.04404970321792,193.3402568510749,198.50021786520438,205.60671396098667,207.2712951113519,201.5998490215439,201.25858187895344,190.2038446723614,200.09402104080095,198.7939429936308,203.4746263828094,200.7980298732678,189.74596749138902,182.71737259840097,184.6057816149916,193.1499795626503,193.07099447804885,204.86566824548504,209.83063694429399,208.12309970528412,208.58576082952254,204.80969259862007,202.85036794877834,203.80105887324515,204.51827263184668,214.07240476971327,206.33030268317958,203.5203930888,217.70277830688218,214.1651573166411,212.75284024330327,212.80552328680238,214.3318648465459,217.5746283132401,215.57482505642463,218.2907442209186,225.29740993531092,220.98104320398306,216.25115806999844,223.98309671340897,222.4423502414224,226.2466288228147,219.22773974690674,228.3748063480508,228.47698204715672,226.84884233313937,228.9760981446321,214.56256572669508,214.4868469495098,224.18752976383036,221.43373202325728,217.3681074555331,212.81555573864472,219.10141473733518,215.7752424305263,217.5488915033277,225.9951210745865,226.86361431600864,223.23463075009633,221.3672707255095,226.32562753656197,218.95000257549094,222.14491219965305,209.38279944886986,209.36309022290226,213.55283201218975,218.76252208788844,216.41140761697892,221.95747558851335,213.22515921950927,188.29647804652694,180.57840363991386,,169.29962777246806,255.0955382000266,
5,1988-03-21 23:13:41+00:00,225.5769081597017,233.8525066162494,233.776391972818,237.89846322863278,238.37063204111627,217.50221238811235,215.7159477282935,214.96943076304274,213.5974314537782,219.16014196375613,208.22836595310648,201.86109659882413,202.6431590176478,213.5015878419814,218.9513619128334,218.26767938955686,213.46565331507924,208.97281600099842,205.4198555915117,199.74168539868433,211.09004980138275,215.37513305693074,218.28473291302348,219.3498850023782,215.429896050793,214.73271503146972,209.72965422728453,217.05074690301117,212.59226832276,219.375887559586,218.73444259810572,221.6884964298613,225.94838814287988,227.10149423404255,227.59509121182458,230.67908023593122,236.36598181465388,230.45307904358873,231.95488754054963,231.51592712501235,229.84579624518616,231.47096786787665,237.96719454075236,238.17241300978128,241.72980003158762,237.94727074641133,238.15898294692113,234.530824000093,241.04698746891455,242.30743705894048,239.61978732073902,244.1208458480034,223.66069675636544,231.53523773191603,229.43978917520354,228.94989519127415,226.8098963591739,227.25274706553932,226.961749046995,224.71161202435155,228.62240689001987,230.98883967661357,227.78771575585438,219.71845791063757,217.59109285661233,221.49050576261374,216.31676599690485,224.77427628021738,219.63162242920845,228.1213251422032,216.50244419249287,217.4087819561804,225.73330802721983,224.75707992927937,216.9391064077067,197.12706491067945,188.2508047175419,165.54027092861367,192.16538182313576,255.6355782321859,
6,1988-04-22 23:13:52+00:00,228.10917617020198,233.3658076976041,225.67274677127557,236.36068304854987,222.39820571313095,216.1647702516642,195.67379153607845,205.26441782535548,207.19070395340168,214.87493947164793,209.31456059644842,205.3348355235148,202.24120180059444,221.08207985766356,218.99436435289135,212.57910409604915,211.3524088581841,199.61766975938622,195.35121232264302,197.18248208603788,202.5173579961151,203.0696610840044,214.06298896136497,212.9658763518533,215.14117835582502,207.73967324518802,197.20415599820467,195.4955307984928,197.55408698725097,203.44858879803425,207.34746836923532,214.8968014046293,218.45759778589593,224.08298115075542,221.29143483859534,220.42782327867405,222.39825929671065,231.85720442059858,227.26237804819283,218.23460517261753,227.51398908133388,220.20229589275883,226.86622509328149,233.91763438537492,240.49382432814764,244.25931295082273,243.5376344462486,264.89632457906885,258.9692208130592,250.30854052574006,241.12030953667187,230.41194942871277,213.42307580817388,216.64969674486926,223.07967965056523,225.79660796966516,228.6721194119604,232.60792448341246,233.79070402293314,244.44867977006055,243.8426541581792,237.22526666959135,221.63655311254567,210.9691124871292,215.58744878070866,223.4149607072793,226.27103862168096,230.66296015616214,226.30747475937017,232.75043321298114,223.6231021797632,219.13284985050453,232.17395514890342,236.42320355500522,207.16179033024827,201.70901340012,196.19618772575657,190.33654486093346,172.6110276155432,,
7,1988-06-09 23:14:15+00:00,209.2543434016111,221.04881221623106,207.8166612879126,217.72928142645884,208.13813003014954,207.46488000870704,207.46576364302265,191.90873592306983,195.871562715429,198.63074102073548,199.9600058450175,204.8316833366773,191.73286608711402,186.75377826888285,197.73060878952316,198.6377779340533,196.72359335833312,195.29205933003655,195.65048075044382,205.5578673773922,204.51823444180286,197.92012024952925,199.99733137855407,200.83979269862436,197.13548274962073,196.71990124129388,200.35736254650203,204.01579254930942,201.76411343483855,206.3646164872892,211.17028931855793,211.32305711380346,210.7852062710576,217.1013377495571,223.51968830421612,231.57205298425208,229.9575899360986,231.1347441053759,229.47063469585737,229.06397854554763,229.83160395162884,233.08077290547013,238.27729589922876,237.1467085598431,238.76652310108597,246.57617878766382,245.08179617643668,241.26249105889025,236.49866444803985,240.86568243548186,244.3775339179739,241.97688992528805,230.37871878333675,227.89373355601504,227.68538737115574,229.00233498969823,223.72328291316148,218.36509419706914,215.99183755772265,218.96115472641804,223.09266855345678,236.7348970825409,226.04028761654115,226.57551142715994,228.17094756067573,231.38582787545386,232.3666761092784,230.8519592413668,208.6513642382936,214.44558472704063,237.41071620606766,230.01990469041334,223.79784248903448,229.85319346788827,227.67967544088714,200.67594174234586,204.97049824382228,187.70323360947094,177.49230512775395,167.29468448145906,
8,1988-06-25 23:14:20+00:00,211.7630487572037,230.00064947106705,212.13186775069937,207.90073718182427,209.33251244942142,213.7427796324264,217.82161994470587,191.57174443814816,190.30549480402615,212.00129130210325,196.59327103074463,200.69649257312693,198.69946303872916,195.38229300382005,197.64544708312314,204.72075119517106,202.46551601413375,202.74947794012198,200.2153457579431,204.05655624945246,209.9132412078884,201.4722555927301,201.53963079285987,210.0277195224357,203.07011037939574,201.43588579366457,198.53140842753257,203.5378010501695,206.62889164230683,206.0888847062311,214.96444086532014,212.60119970244176,212.5553930838985,219.87501640933436,219.07851632509565,228.4847439465328,229.77015662992537,235.87698475579703,241.19530445858956,233.94967204421675,224.37679255295043,237.08085050522124,238.18224247648834,247.077582493924,244.17219658496055,250.2147460401223,245.83018198536385,235.11523160039332,240.91191538682708,241.7842980741921,241.98237490269304,234.33924408650432,233.05359024188397,241.26157249006138,222.07637927191394,236.09913301712328,227.19624462799408,216.96375242733896,217.08917375659428,220.56725203732208,225.92812440221195,234.95662421645676,220.07746442048602,218.99907046480268,226.62963687901015,230.02094508017447,237.4243430998582,241.77912710838297,218.2450965974429,213.0080206568677,229.03542554574022,229.06981678440374,212.36759289256753,233.06639114434276,221.9352028751653,196.8117387945332,203.31613497358097,175.95599595037908,158.04486112316843,146.4914498843826,
9,1988-07-27 23:14:26+00:00,193.1995496050733,187.61480335809551,186.4570949664805,196.23864736654645,192.2034457086163,200.41447570657135,181.9182541587307,166.78710548865087,180.09773312081626,205.1745756234129,201.14994488684167,191.13396362494777,195.56848765126205,202.61313887691196,193.1223486265216,193.88743118913163,191.3790550533463,191.5487202837979,180.07947059239223,187.42626728001545,199.87382305827305,189.38955883932326,189.95020782084396,199.68291900669138,203.61180551515514,187.44512817289527,187.11568677785726,198.24942146825123,196.16794195694155,208.00186061152482,213.55215738347312,199.78042038591596,202.46300531746178,203.68291487577346,210.8360136159161,214.87811284023954,212.6803344565953,230.68071895678793,245.21252143499788,231.02924333848534,221.523922265342,222.26596822944774,231.55322411555886,227.5393484821896,224.31836587146267,247.0843278025391,236.9434208795244,227.73560367615266,225.83582667797958,225.0830186784877,225.07091480418097,230.25799637798337,225.90272701124522,224.90162250782325,226.16256999668022,225.5423304102842,217.0853141292382,210.19103945088992,209.19346302920582,206.44459409843938,217.84578871439282,224.0916279362347,214.4798319587968,217.72126978046538,216.95190851771693,213.9678366021499,220.7023958569598,231.40140191218654,214.92536204343787,215.90486712618582,217.50458384578377,215.70198394694086,215.148543331847,219.35096244495483,205.82631191890113,191.06458000202372,193.05075131068213,177.1170339406176,164.73346090641542,136.03356721613167,
