,dates,chi0368-0000,chi0368-0001,chi0368-0002,chi0368-0003,chi0368-0004,chi0368-0005,chi0368-0006,chi0368-0007,chi0368-0008,chi0368-0009,chi0368-0010,chi0368-0011,chi0368-0012,chi0368-0013,chi0368-0014,chi0368-0015,chi0368-0016,chi0368-0017,chi0368-0018,chi0368-0019,chi0368-0020,chi0368-0021,chi0368-0022,chi0368-0023,chi0368-0024,chi0368-0025,chi0368-0026,chi0368-0027,chi0368-0028,chi0368-0029,chi0368-0030,chi0368-0031,chi0368-0032,chi0368-0033,chi0368-0034,chi0368-0035,chi0368-0036,chi0368-0037,chi0368-0038,chi0368-0039,chi0368-0040,chi0368-0041,chi0368-0042,chi0368-0043,chi0368-0044,chi0368-0045,chi0368-0046,chi0368-0047,chi0368-0048,chi0368-0049,chi0368-0050,chi0368-0051,chi0368-0052,chi0368-0053,chi0368-0054,chi0368-0055,chi0368-0056,chi0368-0057,chi0368-0058,chi0368-0059,chi0368-0060,chi0368-0061,chi0368-0062,chi0368-0063,chi0368-0064,chi0368-0065,chi0368-0066,chi0368-0067,chi0368-0068,chi0368-0069,chi0368-0070,chi0368-0071,chi0368-0072,chi0368-0073,chi0368-0074,chi0368-0075,chi0368-0076,chi0368-0077,chi0368-0078,chi0368-0079,chi0368-0080,chi0368-0081,chi0368-0082,chi0368-0083,chi0368-0084,chi0368-0085,chi0368-0086,chi0368-0087,chi0368-0088,chi0368-0089,chi0368-0090,chi0368-0091,chi0368-0092,chi0368-0093,chi0368-0094,chi0368-0095,chi0368-0096,chi0368-0097,chi0368-0098,chi0368-0099,chi0368-0100,chi0368-0101,chi0368-0102,chi0368-0103,chi0368-0104,chi0368-0105,chi0368-0106,chi0368-0107,chi0368-0108,chi0368-0109,chi0368-0110,chi0368-0111,chi0368-0112,chi0368-0113,chi0368-0114,chi0368-0115,chi0368-0116,chi0368-0117,chi0368-0118,chi0368-0119,chi0368-0120,chi0368-0121,chi0368-0122,chi0368-0123,chi0368-0124,chi0368-0125,chi0368-0126,chi0368-0127,chi0368-0128,chi0368-0129,chi0368-0130,chi0368-0131,chi0368-0132,chi0368-0133,chi0368-0134,chi0368-0135,chi0368-0136,chi0368-0137,chi0368-0138,chi0368-0139,chi0368-0140,chi0368-0141,chi0368-0142,chi0368-0143,chi0368-0144,chi0368-0145,chi0368-0146,chi0368-0147
0,1985-01-25 14:04:27+00:00,265.5294993033208,,,,,,,,,,356.91422667976764,369.32863200963834,365.64970318926464,362.1030306367777,355.3736296263087,352.3279143228644,360.52819167846087,358.1319650796256,363.2091337434005,362.6755178585702,356.6422292388734,348.6587069516562,338.2017183290278,327.1366754915354,329.6771320556219,332.2368064820475,330.3878370055474,327.37208538974386,328.1969916957908,326.12692931611747,317.5757860069531,328.59537656428233,331.3675759696479,320.72189183689073,322.21558235472713,328.4271560727088,319.63994932497474,312.8594248332259,312.95089074612025,313.40539858778675,313.1390437010329,320.37853601004616,325.33817201571094,319.61972250071557,332.0801394731854,330.3941033120104,316.6394398918925,315.9516622632923,319.9436024455686,322.43754495827,322.99716708980833,326.38742405702396,330.96722637843993,327.2554878356898,333.89625957322926,339.4053127704338,335.0748381909023,334.54937672891,341.787497765204,336.2911805571206,333.0425996385316,344.762400379964,342.29498291459896,345.3059953488169,347.0390890768262,344.35474265284057,330.9873804688743,330.072192625629,335.3283614630884,328.48388946871466,334.4765434692611,343.6405184815427,331.98631100360797,328.8975512191413,331.7784431542802,334.206403692052,305.85661745700446,319.01190639563254,319.15961175659373,311.769582708278,310.294163215467,316.63126179518747,310.70380905694657,308.8383283955086,312.4085180876698,314.95488680497255,315.423063567379,311.3519374214923,310.7248395256117,314.00931277051365,326.6086805669444,328.21066237788267,324.89301649316957,325.2948493793923,329.56265131107074,316.88322813815597,309.85335301230384,321.42329089774734,323.98327229220934,316.55802359245456,323.42002836962746,333.90271714754556,331.0022798578194,318.8285428123637,320.4896152368303,312.6956709069784,316.11640684597467,303.43003417056093,328.81071417930417,314.09185534825957,311.7595143343872,322.36784174715433,324.38100414140234,,,329.038840828784,325.21814002965135,325.0417774216604,327.40297434249635,336.0097121290802,340.18687279024374,345.58762781490987,323.36447934597237,334.35298593942605,339.81472955195864,339.01959156547116,338.3453085037054,336.4725757754784,347.39851043166294,339.72708420863194,353.10185216809396,350.8870480315659,346.0450206804633,361.2058734306428,365.56471069030647,352.58475410078404,356.093950699584,342.53739558103905,365.1264721542787,368.9595988249707,379.7394559348462,373.98051538882316,371.17935083725695,372.95307750860985,393.85673650935416,405.98568491339637,324.95128288331534,378.2763708090429
1,1986-01-28 14:01:10+00:00,273.55533327999416,,,,,,,,,400.15071645881244,392.5539965892949,389.42096221368837,381.01479215826276,376.0782027063783,358.18851409042105,344.4666658846296,359.3983703230506,368.300669753145,360.5929620265237,352.56907736911836,341.9755563795165,328.9923346148625,320.0273803575014,323.2411602022163,314.50165891012915,311.12790753458455,313.1064933255077,317.4913192999629,315.26953146854595,315.0418124624331,317.2175572848686,313.0770698673922,318.87236925088234,315.42666868134603,303.2800712282869,296.8589449448542,294.12845733291874,295.3379453400449,290.2021453585504,306.8461246952959,303.44069161166226,301.51622744248743,303.98503272741266,304.30794433516746,295.9003495182015,300.3244103326651,299.24032936174797,297.1001926293521,293.60142988692996,310.769794309102,313.44243843440034,305.93167988278486,312.956777289889,320.72160800523363,317.2308191497893,325.5710041559857,319.9295202884203,323.65225085035405,327.70730870650016,335.51598823164574,330.2139325946874,321.700482390723,321.32968831206125,333.3238347956816,314.7453635023104,317.1474338874432,326.9121753175184,323.33350242613125,322.20704822197064,320.51131444813393,323.17210254050593,320.46747439391015,326.347003319625,327.70782882489954,320.18761635287694,318.8961769948534,315.89174549356386,317.01491010458426,320.30925007854114,319.53196266485173,308.6164949848723,311.48950186929665,305.54504519653756,301.1051824599441,299.92614480064657,300.9879895583137,304.46543737405267,306.71223364182373,314.22493879424206,316.2331445166165,314.83556182947353,311.2894574500024,311.7346964192959,306.9260702191828,304.6458430282737,306.27435566008995,296.85905531829644,294.8227362026103,314.2023021721172,320.82672858628797,324.69851493296835,322.8053106184686,326.290312857274,314.1154005526796,305.3810120042907,313.08470384939284,314.4399030599642,311.6441182444048,322.3830821479525,319.32462526410944,310.50828308844325,310.5729857527214,314.35910352022216,,,316.3348104455379,315.44740562491523,318.3314337422646,320.7064734448189,323.5542053189022,325.24626551144615,327.930996973716,334.15371574505116,328.3336235989514,336.02740573833876,340.5436164051849,337.33667040397313,343.12302730260524,349.36521831182057,346.3081234654037,337.654992471376,338.5072509551968,344.8599835622526,334.46618210999156,329.4087621514043,331.3068355499489,334.24686120397627,338.3007845819593,347.5700784031689,351.90267757411453,351.9346853252632,360.58226827087634,370.9074062682818,348.143140369986,368.41621153801816,389.26279802775883,288.38333421945566,353.7427435265012
2,1986-04-02 13:59:47+00:00,,363.1947950383403,330.99295553891955,398.12705298273943,381.83046650893624,375.738771827958,386.8513174586346,371.2105607307959,366.5982680496389,362.7212200720675,358.43410010126587,361.23515482738895,349.86016386861553,,,,347.7065944838829,377.9878367414854,361.5794123252479,343.35730355200815,331.7240603078465,322.29953920481177,314.80256425150503,311.2487097354829,336.11120890018475,328.7368632470113,316.30626515900326,311.5395431209586,306.9601433825763,,251.84522324576577,,283.28703244102945,279.47478829311217,282.4366079318672,278.2519259077529,276.6915718103003,286.2412641143375,284.4555891021758,269.1505478910489,271.84515674677834,270.4976343060432,283.20933223606175,275.29571666252474,,,281.20483973115887,275.39881010737014,267.93286922923704,,281.2857839985204,276.80596132991786,292.25079086069854,279.2056511731013,313.8435274868066,310.899368942223,306.2409746547551,303.67322205599356,314.53874743665756,,,,275.9361080522179,,337.1440259161746,345.35039607786535,328.035576362445,335.68644575529294,,,,,321.10245820600704,,,,,,,,,,,,,,,306.7036352166138,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.3421601484417,,,,,,,,,,,,,,,,,,314.8716460023893,,329.14632740047267,325.3632206512263,336.45067133437794,,,,330.0218831480692,311.4600729643721,329.72453044509444,,,,
3,1986-08-15 14:01:53+00:00,266.0755057171563,337.5900361133941,363.80994455750823,371.5308777161978,366.8772278521229,374.712844307603,352.7472695392848,347.4783714740993,355.6362069291822,359.75844057621657,360.1305365711836,343.8074460836779,339.4981143974397,333.9183183941988,321.83138458015634,317.2586785040832,339.94515642615926,348.04776524206903,360.39227411670714,353.9797101508033,349.429190310522,358.01531731950627,346.19078404525624,344.66862173798,316.10726812619697,298.22510407404536,306.5713845660423,312.3503547698758,313.8452320566153,306.4090998273899,294.67160130919865,300.2845081560016,299.26332384623305,306.05259925277767,309.8497215408758,292.103502610959,303.87941406066614,298.07965250957017,292.7849160279842,295.72066071242676,294.5544482059794,293.86610029582073,310.28844211380004,305.8988522114347,299.2645380601369,296.11603680875317,312.00700363428524,304.15093445878654,307.3104733215252,311.50273493841274,307.6256937157568,306.418745592805,299.2975409507378,310.4191089143444,298.18805995474787,298.1249620587709,306.3231648000401,312.96031127889086,316.68809866833857,319.5445071777103,304.4762694450264,305.56767242915663,315.7074747063466,320.43231694017953,319.2172288508444,316.37644900946555,311.4356976143852,312.8642404133682,310.07891474222447,315.2937297115997,327.05860836909477,301.758431036541,319.0465935170092,321.6509023464647,318.3231262125289,310.06858813990243,305.2121812577338,309.6834381583131,304.29201076856367,301.010171152316,295.4117591666177,299.004361030065,295.9105651356558,285.71472439407927,295.74274766472837,313.1782747727658,291.67771436786813,288.13871550304896,306.5755329758817,309.39012784935494,288.8347635882512,301.8687636757245,311.8694507465271,306.1604641281582,315.2482263343569,311.8186399914554,306.60643994640435,302.052940212576,293.236707015302,314.8064760427525,284.1509163985064,297.2498415202928,317.69972067105795,296.41318989028747,297.38820833511016,313.0700737301416,313.850041183443,330.53958346750824,302.7483794918442,314.4086599134344,286.79876417994956,279.89807693128313,307.7339098311597,,,306.2098168447984,335.8927357018381,338.59890366763244,324.4222584914569,301.1008948422393,298.569043563332,310.18822184645956,331.64734382604985,318.66545744702995,318.7217996511301,315.31746909077566,343.04894040886535,364.40303191951233,354.54245694826955,329.0310458876296,317.50476601057164,340.22351480324176,330.6703025757456,322.2738595142322,323.2199238203764,329.6773788282865,316.3953947625428,332.2242464688961,352.84052962849023,350.1690617297562,333.3708855286664,328.69407045165667,335.2632482787993,321.02815496761195,368.93923763769976,347.4060449036114,,
4,1986-09-16 14:00:46+00:00,257.0640017364522,327.9768260467592,369.92280551393117,372.1682037467557,355.66537464821926,354.21654881534903,351.71170096016425,342.9800081064114,334.291671416171,339.75516863766353,334.8925810118905,338.07331156153145,323.5873777828705,315.618709494547,312.9078277048633,305.33767005149065,328.1210375977994,358.25909530601723,366.8345571428693,359.76669523810864,346.9121665610857,338.9184672221038,326.695277788298,323.7132212100636,325.8616075648052,312.4194962789466,304.16845732878664,,,,,,,,,,,285.1920337487146,290.6137688195321,296.892205319576,,,,,289.94289520732406,286.1300728946839,295.25427923046,301.9309251274673,298.4784899833262,293.8605400783905,302.09332729465524,296.21558386307646,295.3841241689475,300.6316464773597,298.21190629501706,298.9041504637427,298.80937148520906,299.29834718333285,307.11590724412224,312.11298534891677,309.47177682584254,296.2842351354481,296.3263814211768,300.79545115663433,300.2417725658884,293.0387174844508,304.3942757636102,306.8506565285835,304.0545151062896,300.22763931224205,301.9829016342669,302.7617565557289,302.0481405805442,304.0626551703272,296.52409039918865,295.2941401703379,303.10924294487677,295.2080265108759,298.6233585490102,299.74895447160657,289.0708782882896,288.0532208799469,277.67613966219477,280.4283348199191,278.52262715179234,282.33157919259486,285.3731585322387,287.31006017773296,283.83892619714743,292.3351744267921,287.8526362181847,292.2528581477842,292.7362460041798,289.86638918545367,291.31184029361873,288.8870579451613,288.758157542975,294.3247547254366,298.71098675389015,297.7431684315281,292.32831296487444,291.4052393497794,297.3508434581948,291.82981012971163,288.10166197675613,297.6735543314966,299.48488280391774,308.50852257141145,302.7500508080217,,284.54648341033584,284.42157301095875,,,,299.02976624845735,303.3086385478896,308.290187201673,312.1453506351639,302.07408706212317,290.0472293332977,294.41731126973264,318.90193853415246,302.88824891465515,295.802536675075,312.0750249701606,329.54494832182684,337.55124647093743,323.0038397383129,320.7602178177884,323.4961692879201,314.64490546670135,320.584049616853,315.736354568441,318.912015971598,322.27056858424316,325.8489780278483,331.7456731710833,331.86985911789606,315.59207499488156,319.28223437902034,328.53659629484025,334.06902125117324,320.39527882804106,299.2021304198323,,,
5,1986-10-11 13:53:47+00:00,279.4245907248389,337.9051852210844,374.42814432230523,388.31830266037554,367.2522611402231,359.451210028454,338.5516113623011,332.84346676570954,331.9546075510648,345.60655807433307,343.1575873910341,331.8060855457154,333.3305081675831,329.7377061298941,323.2751140617976,319.79551186219703,331.4419660666135,353.5122630861892,361.92340493991145,362.9595292318568,352.59052490329896,340.75547479298547,322.92842348277424,332.3463210640743,330.69917174212156,308.2145687966246,311.3290443296223,302.9493551966083,295.5154119034486,292.1051680607353,301.68528850605634,300.99385758211184,295.0724559321208,299.89730960840996,300.49276439631853,288.2745780808186,293.4221273642749,289.4744562356865,286.7326688244437,286.19591109449067,294.64132171121287,292.0820545019659,296.5821820520905,295.4534412376027,296.21564638774277,294.45297173945966,299.46836911117236,304.326898257042,300.7608649381405,303.29462484680585,304.19299335872535,297.3000946145884,301.02514052265684,301.71914497369187,305.8489504596563,306.3998499462142,309.2831297050915,288.37372343414023,294.3117713729557,317.0288347814071,317.67957077662135,318.70440494329256,306.24762416304105,301.96355761637466,304.2839558973892,309.3424893255691,303.87290056642144,303.95299378731727,307.45331852292946,309.7395970514497,305.2774855013893,311.3148037519936,311.586023423654,314.61890058803317,301.6327555827122,306.5309766469748,294.7499632436141,291.19771744602195,296.9129233423185,300.23522941151197,297.40340843873065,277.60381234432174,286.46278931280995,296.71368411548804,295.7105456104816,295.5299759747715,294.36339931037185,289.90904132771607,297.0625570606729,297.92091587257073,296.1187349630425,292.85659068525337,296.8964409953669,302.95077184253455,292.43533653375533,297.108529502085,300.2962555386047,298.9057373207694,308.22778124092895,304.8555366038397,300.6003099327896,295.351692184357,301.4415331135347,298.3181773958976,304.83547247396035,297.25653552385,295.20548036276165,300.80050305187103,310.7050490424184,308.1108245766185,287.26433405002024,296.7705784588767,307.03423437567835,,,313.1960907418628,294.6928613978562,296.1119504430058,318.9304672804992,320.69364950180375,303.75230668582753,302.5329639445516,326.1795470823772,324.3308777091627,298.31213900088716,311.9785096054849,327.2517722252648,334.8486389531943,341.3480069931903,321.69356445529144,306.8246979075968,325.41699709090625,330.9341302492294,316.21923715884174,324.143291049526,320.1536890860223,321.3235254151642,313.23354710784406,322.54482319937443,324.5757902391887,344.7552969769056,345.56713980792847,317.2643388590144,321.3789607136933,317.6653020412414,290.5511293480821,303.34711538066927,400.2415414249307
6,1986-11-03 13:59:10+00:00,272.6169571908247,335.15352281200495,369.71297584031555,377.24215519899957,374.49991374716654,359.3741365317419,348.0210170154544,345.15211104613127,343.6640494554319,345.40135396214936,347.14029029882215,348.65089594661623,343.90457394753514,347.5813133601183,343.79880698011027,343.0835311593486,353.1000752660145,359.42619788258975,380.9635502411822,384.05822145461826,377.5103636924325,369.3207619890356,364.07908036599906,344.71267198326575,331.64628329428405,313.55298617969095,315.5503114867883,315.86880190096764,314.4755126495596,317.74545614343504,307.8780189619911,315.34023690597866,321.31074477301746,308.08301903719746,302.8259703627088,298.1117442769191,299.56643095883135,299.7665056544792,310.57563823247716,306.7225852045192,296.7518997119554,309.6306418814744,306.31851863348487,307.19945795001547,309.6128451198773,311.8748970564639,313.82148145811533,305.89157246366875,311.03264850197826,316.8228229530662,317.9632769493201,312.3939406871363,311.1495160751228,312.1559397291198,319.88485152346135,324.2288623358182,323.06323477920125,319.54073237378407,311.24197088647156,316.1706491424109,312.5861086436841,323.54528628442625,323.9055188372554,318.2878081207527,305.47771695314844,300.5581483207781,317.34587994438397,315.7244093106592,315.34947247958644,324.03876274457275,323.66905363185924,316.8373490994674,316.4020033486953,310.6156027985565,316.08318009190253,307.6751488886078,306.505553907969,308.08799009193183,300.71226420288804,304.0167632027697,302.1977706765808,307.4786943291557,298.78389429544313,289.8147102036097,295.1471976512329,301.64284870124294,297.65536198758093,305.231337131548,305.8726731871207,308.5487977406914,295.4624454688886,296.26543883241595,302.53648808090674,298.84187178019147,299.30608429445675,301.03435715342187,309.3067801696229,312.59980303356093,313.9813885001804,322.3115595931538,330.2301188600371,321.7966057212701,308.7855494464009,302.8134505865541,305.5277236017011,312.83200261025655,318.2509608138986,306.47790849131,305.26525289606633,314.223657995701,304.56229519340366,291.67353865291255,293.13724672325446,,,313.88023721310566,316.4977951920035,310.70284532704835,304.6595394236112,317.9483089422646,327.0797110441235,318.5024898235128,305.5916647299803,319.66974376018965,327.24813166369813,314.8002698854723,328.477084557972,338.0153009717367,341.276914357564,343.3173568388127,323.1330847887611,323.0614906943989,328.47194542308387,337.5281086717841,324.0013449544064,328.6471840656894,324.25161031390803,332.9466213362271,336.1429909785562,323.60197695636134,329.8248485093884,325.0770065855163,333.1845621070919,319.2758796061408,308.29970856134526,320.7400410997657,350.2131756500636,378.07405995307937
7,1986-11-12 13:52:38+00:00,274.1185633646981,325.6212032182325,369.7223028666435,383.8916193689379,380.69729522808024,369.8705490655765,349.77893412068823,341.1883236444524,339.9186542846985,342.4381588676058,329.81275074107907,334.39852624189984,333.5560287105769,331.4436978135859,328.2479945218764,327.9854572910089,341.21204853784616,360.95299153492766,371.391042357796,376.0029817614054,367.57728797052226,360.28963610666943,353.25386004637346,343.0060976622226,325.1050527295812,318.54727553814934,312.56691646908183,311.3754915909195,307.99776756027853,305.9953025485542,296.9962913997082,296.9410112689052,305.3515506890944,305.37010030088186,303.0864250670434,300.486102003816,296.0564887623913,300.91429778391375,307.0174124633826,305.04145647891585,295.4912562285334,296.04133833781697,297.3691834142815,294.97529976118483,292.2940665995958,308.1537516706972,310.9779030809639,308.81770234237484,308.90870545686647,311.1190589600214,305.7743065566079,303.57252971268707,302.7498482053296,307.58376381029717,308.8833386577235,318.62739293778435,318.76699428858535,316.60137362760463,320.80475616476105,316.3650244799514,306.07648771551646,310.6657802160702,314.31409098630587,315.3639793669072,306.5194097379226,303.3958953382252,310.6226244524422,309.99125812659764,315.38822885905086,316.9539484809126,305.900343282312,308.5506499645682,310.786343201004,313.89999712428363,312.00477886688407,310.6977799315366,308.6443314988923,303.5769021777973,293.53966425861734,291.76481599582326,285.06471481578996,292.04104809244086,296.2715292922021,289.0387435874302,292.8163547227819,301.6652994000083,296.67436470175574,290.96189477403095,296.67615047676117,299.22335530329434,294.4002266248967,288.97672803680905,293.310155582592,288.2306577263984,298.74034872664504,298.9783122004475,298.8922792851405,304.4585635641998,315.593191508268,308.2957831704249,313.0931966851409,308.0682014649519,301.0614703515102,298.37629964511876,310.06187932208894,314.3584206509505,315.12197262106673,316.22278209064945,311.8632447371661,299.40449816435216,294.94550271659017,289.68420054970187,285.0390173760042,,,310.23093513469826,316.2551114781135,321.30475531572375,315.5448346269062,307.45699727282744,317.21572050274506,314.09460856605483,305.30365719693515,310.3958497988326,325.35883531311237,319.637376608258,321.94922469821387,329.1253970453478,338.8077023163044,333.47129389277995,329.31094942564334,323.632952007805,326.2247481387736,324.33358192032756,332.59066637168434,325.1029436887108,316.07538551165476,330.4911367563904,334.01606057512106,321.0794373537479,319.2841482818258,317.1560376696532,317.7558540576403,309.73305011688166,321.79825045097544,335.67124198762826,371.41751519149204,390.78745478213165
8,1986-12-14 13:52:49+00:00,,,,,,,,369.7831560583938,362.5247213077055,347.6059150555526,331.3313769931314,336.4001104789084,326.9801795503948,329.09321027948,318.93784624577216,329.9195206050592,334.87679053709275,366.2416195844192,376.0192441423032,365.6602013720679,372.14353170380065,366.8767229547098,346.4180688449152,349.81941639191035,348.9102856549467,329.2230250720372,304.95380381932733,303.001475096047,302.02883540987193,296.7717181618512,293.5931830263291,288.53510213657967,,,,,,,,,,,,,,,301.6238548428327,293.5096327601246,298.6151328459021,303.81440707016634,293.0544915060268,295.3098975783064,295.71863639355104,300.44577543875357,298.25586302834677,310.05179107068415,314.9919968515837,313.9968533059389,311.8289585935605,319.9494461982057,310.2149532284165,303.4541457536486,304.42309249412057,300.10744122358625,309.37878701463796,297.8331288819206,292.409768879881,300.5070090474256,299.32600131179254,298.53285631525193,295.3834072450695,290.1907507819583,298.23357613231434,298.00213731307815,306.3820656827753,311.12898077476376,296.4495516709462,,285.26449469112566,285.9388762079938,281.6737604866006,283.840502346805,273.13667471615537,279.83729466844767,288.5053282429485,297.7673448887357,285.78731384578447,282.64218727109863,278.2338902673114,280.6739905417899,275.6498595561022,276.6179424202123,276.8827128729913,275.7961800881947,284.29499820485006,278.45545228037,274.7721205240374,280.52180843636455,288.0648760633182,298.3025554445881,310.5894400244328,315.1363912211556,300.3621997986325,289.02604000384576,300.0464801747829,308.12617757054306,293.5765317122318,300.02518058177424,308.36905842030245,290.94006734017006,276.16669868718907,262.00312588106465,,,,293.2331341411011,289.1805840862074,298.42205984368906,307.8449048624307,287.5020559446667,295.2977133605926,287.7885976770456,290.4983627642014,307.4270703513272,289.3586603352108,312.62438735655843,304.8307356336095,309.6928275938671,305.4460110697837,,,,291.2140450183222,316.67627576100085,313.89504746619144,316.04589228421844,311.2919565574146,301.1546439334463,300.88647707504117,301.0780089889269,,,,306.3687675825674,301.9573378480858,347.1822430980665,396.7228643644602,295.30903860862907
9,1986-12-21 13:59:13+00:00,256.80875529207975,318.81280603111026,328.2907052925352,,398.72666843473405,386.09206134315883,375.73874056311763,354.1977333907815,342.5790182227223,337.8809577430831,335.7280332438892,332.9157246871186,332.1932623552809,336.7979630339127,341.44838710042956,337.4237467531797,349.43660456447293,366.92803336176513,375.28535288746394,374.72435595082146,377.670562695509,369.5847512395929,359.71371236237474,364.3039164761414,353.88480963784156,342.96453450944153,335.50769573065713,322.1823860397028,323.5502045720003,313.10349188962914,300.2118894081734,304.335468587277,307.617153849088,301.47136759798934,308.38722245891904,306.84844227942443,302.8331743382622,309.77936503529196,310.87310644097244,303.1266836116751,308.7049687219456,309.23247421854535,307.90155998139954,313.1713203471112,313.1759336363361,314.37334184433223,317.0623396922425,311.3011991542416,308.01599355876743,305.97364934735396,307.6622249646911,314.6489485888483,318.8482569852232,319.84392910349266,322.06152681991233,330.4499393537158,326.8338464488816,323.69882505228685,327.3992768999148,327.71013342981166,329.9735808525782,330.2258493055535,332.011431273273,327.4599258613542,320.78553298330826,330.22921208809896,320.8143891831771,311.0656001325335,316.46675958321185,306.72707238249916,309.6623222490003,316.41026628580283,315.242818643423,314.72891814443204,319.9340719689224,313.026990920725,303.98410656046383,303.96779601594,308.0702270769374,301.69942377682025,305.7843988093352,311.4265352758982,302.2857585979778,304.5134323429703,300.53743562573146,297.06397519846723,301.526211434203,295.5174446761426,291.9080989273011,294.6344317233584,303.10863492645746,309.0808570258934,303.51283881151016,308.24174692172033,307.2583651834217,305.6684800459107,303.19284501397266,305.6332450416463,314.11020738029663,312.19088570958314,327.19665797573475,328.0075641656099,324.2349474330591,318.3281943793652,322.04936707340903,323.6647788913776,323.67989857358066,333.59987754255815,322.4757297492866,317.5904838687354,304.6583136909349,302.2565235051198,300.61636642623466,,,316.96135683741863,308.0719993571324,311.89422134663226,312.8661268096603,314.8656724487355,324.8649700848667,324.8520980527522,325.40225202958777,323.1530546185235,328.0935568975949,327.2900103910828,335.54627141879155,346.3717401224467,332.72299929658936,320.5663978882786,330.8997880984143,329.91906101872627,328.59543118693006,331.12059502785877,346.43179972703257,341.96003293227676,342.885077393957,341.40137237687526,327.18921318759584,329.5481097538496,333.27876930948577,321.5533101544059,313.69272551505543,330.8310642367501,338.9842150035242,354.2518083207096,,281.350143985137
