,dates,usa_CA_0199-0000,usa_CA_0199-0001,usa_CA_0199-0002,usa_CA_0199-0003,usa_CA_0199-0004,usa_CA_0199-0005,usa_CA_0199-0006,usa_CA_0199-0007,usa_CA_0199-0008,usa_CA_0199-0009,usa_CA_0199-0010,usa_CA_0199-0011,usa_CA_0199-0012,usa_CA_0199-0013,usa_CA_0199-0014,usa_CA_0199-0015,usa_CA_0199-0016,usa_CA_0199-0017,usa_CA_0199-0018,usa_CA_0199-0019,usa_CA_0199-0020,usa_CA_0199-0021,usa_CA_0199-0022
0,1984-05-18 18:13:47+00:00,227.60106565909427,209.5930907718583,196.51165945908667,195.09716278883306,200.24382877716977,207.7898926983138,217.3778384785624,199.9640695855785,213.9829267259176,212.0562477418985,213.1636656929424,221.5888014276898,209.4341725839358,210.2470166581982,214.8630974278363,214.00861847571048,209.54365841701997,202.7552051526843,198.4184700933787,212.64379355407948,210.49065229822787,215.66803009017127,219.54110857560772
1,1984-06-03 18:14:10+00:00,218.17509350913127,211.87861431741769,197.9944616907441,195.95753463885814,190.35154793739085,213.02959841464033,216.96235945378294,186.86126728721035,204.53154693797066,204.71938616895324,211.56241415287852,216.99008300522817,216.761945021688,210.54324250674165,205.5671567751714,202.0413748650623,198.73860270657644,190.58043551440218,198.80182918264705,199.8157718418105,208.29329930485062,212.6227969500315,215.37725864772818
2,1984-09-07 18:16:09+00:00,218.00717469483916,197.76295297203885,196.64207342275876,201.87357281044902,209.48782790542938,213.3018390655072,219.94895850041337,209.99404860719187,208.36314408723206,214.25793819659506,222.521930445963,217.5383806696387,215.91280360342404,224.14542541685347,213.71858045920348,213.91170104368985,213.36510473282044,209.85647816392373,205.40610947528745,213.52118347902942,214.7451518385285,216.52193660348263,216.60484727735212
3,1984-09-23 18:16:11+00:00,212.66215833975963,200.26458905620584,195.4970034563649,194.66076976905356,195.85677861105495,202.23410271655365,209.57415655844554,194.84355522684695,197.90189587639557,209.72985437136754,217.09669694625904,214.72026048501613,208.01691543617636,207.38029152981792,197.78703135025762,193.75313726900845,198.00560546350272,200.80861931346345,197.51357631480533,196.93055400815837,190.2824537593424,197.745200283501,196.6518536108121
4,1984-10-25 18:16:05+00:00,205.39244275661486,189.75311652810308,188.2467275732718,181.3782195919024,184.4838503479745,188.545311300484,193.81245412732494,181.20951529357038,192.15270805744944,193.02547430245784,203.43404252724747,200.81664163528055,195.4806327881936,196.37333315875787,191.8842417022932,181.5587903816972,180.58011571782845,176.70567349012418,168.73153948616783,171.57433876898276,184.8240557228254,187.1977731192814,184.04046520061473
5,1985-04-19 18:16:20+00:00,209.74918861846018,202.78984749331633,184.12821447752205,185.98188010261507,185.33913585102482,194.39868422835312,204.83948993903127,193.59724431556066,197.1133085001738,192.74874827939107,193.67828737627468,209.9371887337291,204.0151268024896,214.06804010478044,210.41639693185877,182.47958654584468,182.32489306444847,170.9600927597983,174.45343305033558,175.77623401672287,189.09355253077803,184.49795755297924,181.10009374446446
6,1985-05-05 18:16:12+00:00,210.13457270515244,195.04957652354474,177.66080991785356,177.5464643087196,184.40851823791792,201.98206569388577,206.31569506302702,188.55482239925334,190.1598688060622,181.6883082731114,198.69188628191392,211.58607481412594,211.05624546507443,211.04870557179078,197.6629319906499,178.47300323582505,182.03002535435917,,,,,,
7,1985-05-21 18:16:11+00:00,235.95047531278414,216.49061769962032,199.2553982825719,203.5165354639899,213.91638889232235,229.2764297778769,235.4071900923997,217.95501666342346,212.1201581899301,205.679371274846,229.11383606581867,232.2883668148117,228.69109829523677,227.3768971797462,216.31044090243188,201.50911292568392,194.63250523869254,188.0656097474626,195.43827446265576,199.31189747190518,204.60918234179815,208.40450286758505,202.98804690773045
8,1985-10-12 18:15:03+00:00,219.60754597355788,213.22067018115564,211.19955787899545,214.2118822456495,200.81231700044373,200.17939667164046,209.05751061671043,192.70498714233688,204.66429295565047,218.82168251740995,226.71102670595207,228.24655826135768,229.26119823750497,227.47072618539698,223.24113621854744,218.56778674021024,226.6538081274184,218.45441572435794,210.9258881612509,218.72738532464714,218.62128597952025,216.36562688754415,214.044950502009
9,1985-10-28 18:14:51+00:00,213.44742822229634,205.86400995151567,202.02201097970152,206.20189617104197,190.64000574502484,205.94149342588037,209.6097686761046,198.56548639226452,194.7762513962653,209.39525495790934,216.227695260933,224.6637152526626,220.45591082637839,216.6964294686784,209.00488308542126,202.3064848862967,205.89938401993282,213.12765091747116,212.922097473905,215.4613753406416,214.40527416680655,212.23053612359547,209.02068418677845
10,1986-02-01 18:13:04+00:00,,,,,,,,,,,,,,,,,,,,,,,
11,1986-03-21 18:12:01+00:00,204.39124066453792,190.08100537465344,177.2401493060338,168.8045567190789,171.51737011802908,183.01307742052143,193.58924833520388,183.39564570557212,195.99510576372563,159.30664127708917,176.3012597585552,197.7685335065082,182.50186594043078,176.50120936536464,182.74764136681176,201.38374243810858,206.56106519738856,204.9218272083845,200.9857773040368,214.42642845254096,203.7589096466009,204.35527435337787,195.39225123086626
