,dates,chi0413-0000,chi0413-0001,chi0413-0002,chi0413-0003,chi0413-0004,chi0413-0005,chi0413-0006,chi0413-0007,chi0413-0008,chi0413-0009,chi0413-0010,chi0413-0011,chi0413-0012,chi0413-0013,chi0413-0014,chi0413-0015,chi0413-0016,chi0413-0017
0,1985-03-05 14:11:29+00:00,185.48355395825496,181.41212572180766,192.11707885126705,184.69271620908344,176.11079059251514,179.2031014626972,181.2115699016,188.5477568685212,203.1263348980167,204.67307874144257,205.1578124376099,200.3790941164905,193.33976851041155,190.48795201816972,193.6790516484748,201.9716826734492,208.8574143980437,200.84668815608876
1,1986-02-04 14:07:59+00:00,200.1393398046837,194.66962152576397,200.44148947546714,190.84192421147614,185.31491572357223,190.05611095206498,193.05944576383155,195.69888363903786,204.9224505210434,210.46859779042526,213.71187355081173,207.3411653604308,202.43946898172868,202.61019121837376,207.2160319759916,219.03992202537077,217.58484597280906,218.61032334340507
2,1986-08-15 14:02:41+00:00,170.1530710348783,168.03223727613562,178.4113741300534,181.16501959244482,171.91540706357534,173.3056394726636,168.96977229369324,180.29273943997364,189.9212365973046,191.30463072833933,189.29483379049177,181.27248879096936,180.35903675669303,170.38333150642123,,,173.49328896771934,153.33501701905155
3,1986-09-16 14:01:33+00:00,175.05151192276807,149.60421621441068,164.43384924126747,155.7856788657015,154.8397290582637,158.14276532612703,161.27452949179627,161.2272827168103,,168.91832042552284,146.22209422610598,160.8851057054248,160.12330854615175,161.63931248665483,,,156.02489443205656,149.0950256895722
4,1986-10-18 14:00:32+00:00,,182.23612840426821,183.86982106754536,171.72558104067156,166.17710455490203,171.2796718310457,171.85080818491477,144.81560894900852,175.74773577853742,187.10065340023144,177.2047964402633,177.7287768429555,,,,,166.68892731975302,160.48284377842708
5,1986-12-21 14:00:01+00:00,183.42622949302174,184.26024719069747,190.6700252788481,182.83974590012866,183.38116792796555,184.42630684010533,185.2984884034211,191.1627375330066,198.5377683749928,198.1320811275229,194.47383657668698,192.86745087979418,189.46720267081517,184.37670867828263,187.7648366889945,188.37858437976362,194.34409314859388,183.68567911298052
6,1987-01-06 14:00:30+00:00,193.06795778239035,184.10486276555667,190.74592648331847,182.07120855189973,182.66975131479555,176.85070128765133,175.27527351614194,184.79627293568416,187.08266569177556,196.06136467483853,195.08645450047052,188.89898411256956,180.1085869532562,181.9693017430132,190.68670638200862,189.33598385424273,192.3561350709299,184.492879942811
7,1987-01-22 14:00:58+00:00,192.7580944411315,190.02774086916367,195.60482149807146,185.55033784210224,183.74726991136635,182.77301717291851,190.5598115909846,195.48328977462904,200.21352017748384,197.89421941827155,197.40036696353164,195.38306128399887,187.54101243483578,185.57846518637936,192.28014752795698,197.80208508512078,195.7577980106561,197.9192288854021
8,1987-02-07 14:01:33+00:00,200.56273227181654,202.68437829200113,207.0931557730732,198.76253806308694,197.0532010876781,194.1397570956271,192.5963883905167,201.2124131502047,210.92191773271344,208.85499328927827,209.71869522719564,206.59053728497756,197.3437896813008,195.96040647125696,200.0675434156463,205.68508874948563,206.0863467747699,206.20033160332306
9,1998-03-09 14:17:33+00:00,206.09862330002719,203.86176831679,215.11805367950114,207.56064677414577,201.5650472141261,198.24002325791997,207.676050081152,212.590262605521,214.32298964164494,213.19930996721644,213.87562230820225,208.35740034820464,197.9402158330183,198.75283101773468,197.92227329928778,200.26383542292075,198.99024774663388,198.90597616905558
