,dates,nzd0223-0000,nzd0223-0001,nzd0223-0002,nzd0223-0003,nzd0223-0004,nzd0223-0005,nzd0223-0006,nzd0223-0007,nzd0223-0008,nzd0223-0009,nzd0223-0010,nzd0223-0011,nzd0223-0012,nzd0223-0013,nzd0223-0014,nzd0223-0015
0,1999-10-06 21:59:04+00:00,150.4549293747039,157.4223130309284,154.21290464894093,137.67393042542818,139.74881775733553,124.93341884407936,133.0215444448692,149.09666339267554,122.87597787689435,120.3746522665509,142.48244458365113,141.56465902145737,144.6330707514095,143.4321449155201,139.38737541390094,117.18529142302292
1,1999-12-25 21:58:52+00:00,154.19281809460256,155.73529549200575,153.79200832678282,144.8812370856634,142.77909522773842,132.78690688685492,138.34586241039,150.35593669355944,122.96470634963147,128.47684140607208,147.1885590418994,150.06607204737446,153.0650644781609,145.68701842025393,139.55040030037713,129.84847336833047
2,2000-01-10 21:58:52+00:00,179.10850001090284,180.36761310685284,173.98460084461084,176.1498308862454,179.0750946252045,163.88211262143767,159.19435049080298,164.9898019918503,149.68431592650063,156.71073165361986,161.11417396809566,164.33282552399646,167.19122113809266,175.58190629296783,168.3776575350533,161.30017904272347
3,2000-02-27 21:58:40+00:00,170.83697356226025,183.7205013751347,178.45511167838612,163.37067706602008,156.9072991253991,130.94690575421413,,203.119886540132,,139.3114670023508,153.614344387817,164.62364421642403,168.48595328438142,,205.25560166845008,153.93541447740463
4,2000-03-14 21:58:35+00:00,196.90711918211497,181.34243955970635,169.00951525211585,,,133.78199405600253,,,,133.97195014221927,163.3109126016275,171.52627626763103,168.8863339775441,167.36683909371055,159.02688730364343,135.77566137634722
5,2000-03-30 21:58:33+00:00,178.09155539447684,178.57850559364388,172.08353524377594,151.913352394205,153.4980478213656,136.23104217942236,,164.70525766645875,131.38003754306808,,,152.3217165366023,145.8973680914289,145.41378629207216,142.8688384286722,112.6059989308309
6,2000-07-04 21:57:38+00:00,175.35817602180856,,158.98908241261296,151.44105257080295,159.9106682450003,150.8271322274256,147.36466891082728,161.21086018103148,139.0994962779465,,,,,144.27823595483915,,104.30167992667056
7,2000-08-05 21:57:08+00:00,184.18958122085056,191.46055471054768,164.7394481135696,,170.40974976829608,152.49666870357223,156.67534418560496,165.04709116552772,,,,,137.61425674369755,147.98605340024125,149.78805579166226,108.90111556549073
8,2000-11-09 21:56:21+00:00,194.0085048111431,193.91221899393543,191.03760955941308,188.7324566579067,169.98570423783474,154.50470832331456,156.74126427237212,165.05671410927118,151.72518126463018,158.7005231753903,161.8752843122531,164.37970154623065,167.3044717815725,172.4189007123444,167.57638067090488,
9,2001-03-01 21:56:21+00:00,227.64741573409248,208.72686600805991,187.4712740995134,210.4763033552548,,,,,,,,,170.96485924480197,173.07918826887544,,
10,2001-03-17 21:56:16+00:00,243.8257078344521,225.96097685881963,203.5493899890522,213.19338074491586,,,,,,,223.62824463192626,,197.66728924243057,180.311423957858,,
11,2001-05-20 21:55:53+00:00,166.18547421970857,159.53813213911585,157.84491035359395,,143.48467788389863,138.1263083493884,136.40862588901857,154.97148374359924,135.63513068153378,,,152.8046361870999,142.84979921871155,141.2990272871561,147.29768989417371,101.09703575407877
12,2001-06-21 21:55:29+00:00,147.7700471552282,,158.1547372127161,,149.95953198028747,140.8634788726505,142.1929850986239,154.92622756994393,140.21774500195545,,,153.7226220923156,134.74928181176676,136.3239669867105,152.80499639705278,98.82906998506249
13,2001-08-08 21:55:01+00:00,179.64511542054885,164.27118847942242,,,142.30729289406347,147.53340144477284,154.42833166754303,164.69028663349462,156.59648404713542,,,152.30065919296436,124.14118259081437,126.51034915566143,,85.61664945814049
14,2001-08-24 21:54:48+00:00,183.91803792496967,174.8528444892691,176.37841414043822,,164.66500310505307,146.48261372355742,,160.14933638116798,139.85117984596684,,,146.45297608542083,126.00113858352873,136.2403110029383,,107.07105565918974
15,2001-09-09 21:54:36+00:00,236.80802131893154,231.1269046738476,232.48894346353325,220.96315367446743,,158.37555206772507,172.7075476858019,183.856914390861,157.6667812260041,,215.4414096596288,184.70720489471023,178.26692998448692,190.06361397810113,186.1871624618758,124.06788072018489
16,2001-09-25 21:54:28+00:00,226.83665086677482,226.9800835281265,230.06890689485337,222.7068801327263,,157.48582450967163,178.71042349007126,185.5802512688292,,173.2005373918319,193.30093197487196,215.49491579878827,209.51442126494942,198.4621553043453,186.97055300925442,
17,2002-02-16 21:54:54+00:00,213.73903425922413,199.25714145702864,202.0985835531189,214.48625664343197,,,218.8690624710749,199.11214193100344,,188.89957546080106,192.12684387458435,199.48821569328243,193.69017490604918,199.92363899197454,213.40549360200245,
18,2002-03-04 21:54:58+00:00,,,,,,,,158.52336134698987,122.1549936398603,129.96921251728122,,154.9060183077844,,213.91860342580628,212.1952661717226,
19,2002-03-20 21:54:48+00:00,,,,,148.77985097724834,126.75236344482445,,139.56092533143885,107.50539738358563,,,128.77136839929216,,129.61551466791687,,107.41516438947419
20,2002-06-24 21:54:28+00:00,,,,,,,,,,,,139.52323830554982,,141.36733151839942,145.02441525569463,112.62104267121313
21,2002-08-11 21:54:12+00:00,,,,,,,,,,,,,,,,
22,2002-12-01 21:54:16+00:00,183.67323800378293,191.26478019336048,187.39950965480162,191.10182718013948,187.54779160704274,163.10935885499478,,169.85813022721925,148.30109914157833,153.12782147910823,164.3040847125771,169.8522205220631,173.70080723590118,173.84542707523514,173.97558228909693,
23,2003-01-18 21:54:30+00:00,168.82398142518701,168.83571191283926,170.8716920409816,164.46207656836202,162.1567424158213,149.37127180385008,,158.70601975207467,140.5184031296677,145.44347277239916,155.1244560201872,157.66660497814533,162.48823796361805,163.08394814332758,158.6706178669778,143.87693510977482
24,2003-02-19 21:54:42+00:00,157.57288219396926,155.85790121738603,150.8669357349831,137.7025344579676,,127.56429756957631,,151.89655595484598,136.3769712817196,,,,,,,101.33962520814981
25,2003-04-08 21:54:47+00:00,209.54712341814408,,225.41443432062383,,183.6051635708264,,218.72627004676144,223.98327832898926,,,,,197.79199694251116,203.66678442996536,,123.37738286908896
26,2003-04-24 21:54:46+00:00,205.2036662266141,,212.6666079705535,,170.24307437876826,,198.57246613284696,191.9079312723733,,,,,,,,
27,2003-07-21 21:42:33+00:00,229.72288248433676,,210.10853454303796,,,,,179.100729618434,,,,,,,,96.30191367216216
28,2003-07-29 21:54:29+00:00,157.40661883706753,143.394065634216,158.090738910636,147.4814445433688,157.01313963187698,145.3405018938128,,,,,,155.2434175086045,,,152.14105057113557,107.50933439803327
29,2003-08-06 21:42:51+00:00,,,,,134.9290871869202,,,138.02895223069822,,,,,,,,86.87601056606914
30,2003-10-25 21:44:04+00:00,177.82313582159304,172.91797797682557,170.29799164119916,166.74165372591875,154.94738458736936,146.5507667333709,150.1647069043753,155.55448960354536,141.1993625137102,144.12918099831455,154.15899172684342,168.1991998442161,163.0463798289728,166.33302654744466,168.93676365555584,156.14147583736033
31,2003-12-04 21:54:43+00:00,,,174.27467682893138,184.46215903589786,173.34791173808603,133.96356727317118,146.7631839082589,157.93479870554904,134.65573059971283,143.05597747981835,160.5938207635536,155.36664754209193,,,,148.07878655585242
32,2003-12-12 21:44:34+00:00,176.59853866773636,168.4105141810216,162.8178761796481,163.2015864840529,160.68098464260524,152.08772886644942,156.2900831582471,165.24357367274743,146.63020044526232,148.93648543710185,156.50017570492838,158.24159397233677,155.18030051042737,151.34527227980777,155.97061338983107,134.48313486087307
33,2004-01-05 21:54:57+00:00,,,,163.17472886708984,167.83247271106424,152.90018943539553,152.10496865643094,158.57604733695243,141.86368332283004,147.97428163364583,159.5469285575744,156.7834487070952,156.3383800111019,162.06774285283382,,
34,2004-02-22 21:55:07+00:00,,,,,,,,,,,,,,,,
35,2004-03-01 21:45:02+00:00,,,,,150.57655258450038,126.71762360815862,,,,,,,,,,
36,2004-03-09 21:55:15+00:00,186.5423170919218,175.2604891976213,165.07506002326733,160.50174209879367,162.37381227892052,154.78898259860154,165.06370666592215,,,156.87629400133005,165.2420590515503,163.24912771725508,161.79646668693823,164.16261091801948,170.9504577000559,
37,2004-03-17 21:45:08+00:00,181.16421673823493,169.21767664913403,143.66708999641418,141.0454892420185,,132.43254153958452,174.77449080801492,182.4924804278079,,132.331206722923,152.05546317520862,156.98732260466736,145.39005970115375,146.85420374281586,179.6238157955168,130.79230248576386
