,dates,nzd0025-0000,nzd0025-0001,nzd0025-0002,nzd0025-0003,nzd0025-0004,nzd0025-0005,nzd0025-0006,nzd0025-0007,nzd0025-0008,nzd0025-0009,nzd0025-0010,nzd0025-0011,nzd0025-0012,nzd0025-0013,nzd0025-0014,nzd0025-0015,nzd0025-0016,nzd0025-0017,nzd0025-0018,nzd0025-0019,nzd0025-0020,nzd0025-0021,nzd0025-0022,nzd0025-0023,nzd0025-0024,nzd0025-0025,nzd0025-0026,nzd0025-0027,nzd0025-0028,nzd0025-0029,nzd0025-0030,nzd0025-0031,nzd0025-0032,nzd0025-0033,nzd0025-0034,nzd0025-0035,nzd0025-0036,nzd0025-0037,nzd0025-0038,nzd0025-0039,nzd0025-0040,nzd0025-0041,nzd0025-0042,nzd0025-0043,nzd0025-0044,nzd0025-0045,nzd0025-0046,nzd0025-0047,nzd0025-0048,nzd0025-0049,nzd0025-0050,nzd0025-0051,nzd0025-0052,nzd0025-0053,nzd0025-0054,nzd0025-0055,nzd0025-0056,nzd0025-0057,nzd0025-0058,nzd0025-0059,nzd0025-0060,nzd0025-0061,nzd0025-0062,nzd0025-0063,nzd0025-0064,nzd0025-0065,nzd0025-0066,nzd0025-0067,nzd0025-0068,nzd0025-0069,nzd0025-0070,nzd0025-0071,nzd0025-0072,nzd0025-0073,nzd0025-0074,nzd0025-0075,nzd0025-0076,nzd0025-0077,nzd0025-0078,nzd0025-0079,nzd0025-0080,nzd0025-0081,nzd0025-0082,nzd0025-0083,nzd0025-0084,nzd0025-0085,nzd0025-0086,nzd0025-0087,nzd0025-0088,nzd0025-0089,nzd0025-0090,nzd0025-0091,nzd0025-0092,nzd0025-0093,nzd0025-0094,nzd0025-0095
0,1999-08-17 22:10:26+00:00,,,,221.04967728916705,221.14354285331206,215.11564641505177,,,200.11736692831516,200.4562834897698,200.6567003095298,186.58967314426644,184.24533932359614,175.08252439120596,,180.55443338741674,,192.00430302370495,194.51116823744434,192.94548200895088,,197.3611220235428,193.27025010493378,201.03046059636037,200.54583011531895,,,,186.73005445344938,,,,,,,,206.7846533856092,,,,204.58316403385425,,,153.27883102700753,,,,,,,,,,,,,,,,,141.46210734292353,157.00658696873364,,,,,,,,,,,,,,,207.2032792643884,187.43181883843172,217.36294858024198,206.76412410364628,,,,,228.88102288074725,,218.04434595573628,231.4675176005843,,,,,240.29949003570357,232.09170587147267,238.2408935969715,
1,1999-11-21 22:10:24+00:00,,,,,,,,158.9238859093487,169.1991395711746,,,,,,,,,,,,148.81171677453912,163.39971940270186,169.4822136969119,163.51621870131862,164.22882552542546,159.1586335269137,155.20510511329383,152.22212962535139,151.2893646688562,152.53299116401223,,,145.72913378699815,156.37136248182074,150.0202822919939,153.99512935359633,167.06916811686523,150.8165503548044,159.08337913320392,164.97187594086182,176.35034295758453,167.56528230526436,172.69542018864152,178.116673867307,170.54711362813913,178.7814088440495,178.96501616677017,178.68747682598251,176.3901655275356,171.020850169244,177.10215878010322,184.04647274234435,178.32605673574975,181.88881938610078,186.61963941987764,182.41778518167132,181.29603929747998,180.00966982299536,165.9904176072011,149.43629277902684,173.36435649260326,163.58680100154464,182.067310252215,,186.80216240588703,184.40952356153505,181.77082710410815,175.53831749660856,165.7904584748706,193.7769288102502,187.3366393689405,190.17456572348266,185.39963848968327,181.7224957417195,181.71618214462768,,190.2888608945651,170.86054318609533,190.17506550503907,173.05509378670317,,,166.26033712594577,178.0152918862931,189.47322302349892,147.84815080684712,189.18800967113333,195.1158734650707,179.01229728782067,,,,206.48784406995088,194.11871826934834,209.8824736871637,
2,2000-02-09 22:10:19+00:00,,,,185.68437751289594,182.36360448169793,188.11488624477022,,171.87653670853132,184.75621527036068,167.1850632088303,175.03866400821946,158.09488184211338,170.05236208720558,149.7381786242077,,154.73772789690446,167.97200060812528,162.5081447050615,181.47028049918953,171.59187929026515,175.02968882148858,187.92632242659096,173.91072718666504,173.58381789451835,174.3577251191061,180.94818129620282,189.25598459122378,181.68301127659805,179.22842245306106,182.30707543285877,179.24338968310127,165.7263375631634,167.2473931539144,179.37188940273256,160.81802730636457,160.28472410091317,171.50945727434703,161.59933791909828,169.45334694687668,172.96088693194906,179.8467619733292,181.56911940585962,180.86423779579445,192.61553051218027,180.2377769306532,191.56132813186088,196.53532131162206,195.17844268627337,194.18969970132193,181.13482777231653,197.81301164112423,195.20418366587464,183.11749306402476,191.51442863261263,187.56992909473934,185.4921526345559,186.05428742818896,180.30828233748738,179.0234346264158,169.62929897571522,180.30274908164722,194.73053984108782,196.58237936032185,,195.89125964074688,206.73331254275763,190.95563274131337,193.52794715709726,191.0110773473815,211.03184176798592,194.657255227112,201.53953630906602,202.94582899201953,205.56859145441632,192.09549711654657,,,,,,,,,,,,,,,,,,,,,
3,2000-04-29 22:09:53+00:00,,231.1556581890387,,,,229.13438308174617,,216.1347842830869,234.85491596248147,204.63621827610757,218.56319752574896,193.95141426184588,209.14224704307134,189.89839969718685,,189.80712144572095,205.96435762896954,200.51789571569742,,189.24854467935506,,,,,,225.85094218892402,209.38386255990906,206.19270988512847,216.15011018100358,212.7459433924464,217.14435965018015,200.06093072031396,214.3143950915211,,,210.09054637372464,219.05017851729582,200.35690394997204,214.29796156818054,207.82118282886358,213.0965027517097,220.26552752849096,209.5234179338596,225.52896076760248,206.1220250686559,214.82567950002579,226.60863603618122,221.1769156434017,219.64178785210254,216.87505160375272,231.48247708989635,234.6414734927107,222.7064291547327,,239.36694087256723,231.2166018675434,226.3510039154753,231.48846123706,,195.57570620100824,233.5861183808878,218.99211831037036,,236.4097321075808,,246.23477763546404,237.26158461161296,248.16869843136314,227.35618028539227,254.97234153117046,222.76068046468367,246.12262637808732,216.2566913256505,232.46681332600036,230.8560127102495,,228.00375871880783,226.38064442704746,250.71269773514126,218.89499452146032,212.64612020918287,257.35792246093223,,,204.03125239556522,176.40346472376288,,234.7328333759762,208.9424069561302,239.78426264714312,,,,242.3542612701699,,243.48828400323669
4,2000-05-15 22:09:42+00:00,200.49843270260752,196.19267740368997,188.37751383940713,198.02003716602542,193.56416802879136,198.23202029334465,,181.83619955823724,202.2934875037446,186.7508007619004,195.10953792193177,167.40058003167331,173.3106404931473,160.30261438389738,163.9543525411744,167.64487541160227,,,180.6897989806218,170.74371120702799,175.2776850674264,186.2559428220108,181.8166237691958,182.93505710748502,178.90668536697711,187.34526126084342,182.77764897494365,178.28795697399576,176.89773434120931,179.96943702386596,,,176.15813377307768,184.63601638528792,178.52193519512832,172.67460992989126,181.57395617462382,177.0092521653262,180.34701810730314,184.5540266343169,186.9953709525702,192.73964031603103,189.48908517335198,190.50668337194423,182.47123645138458,184.42915778290364,189.48879672910684,191.23544436657164,193.87507059163346,190.29755592658637,195.89248471166013,202.68072744036965,204.91940185767044,204.7677074551448,212.32728232949012,208.1263489445484,204.77561974063326,204.72204027898957,182.3944495941828,,207.86518423662346,186.60070226822273,207.17984321445945,208.71818616539977,199.45022704100057,207.96417212192983,213.2792370157488,210.55117364658292,187.4115684191612,216.84525859843365,209.52915519138185,209.78071211411543,200.50724686013865,203.93120925572455,200.46833047365826,196.05079176069484,196.75135716286786,187.60336092698756,211.32163731044386,192.0404922737116,188.29327764013829,225.5646767016014,,,210.30164426945007,156.54683107727456,196.3361291670627,205.58300794705724,201.03520554311228,205.9482323613595,208.98710560720838,200.38520335754828,216.7810068794584,204.9036677976464,217.42461427259923,213.70192870672025
5,2000-08-19 22:08:38+00:00,171.11521019596026,178.6291755843163,180.3669885984337,188.17998367985643,,,,,,,,,,,,,,,,,,,,162.8682594685775,161.05113482034287,149.7806456576576,146.4377651143808,151.27887121879104,148.6941335407645,156.70840952889486,,,162.1156345071867,173.19962576616302,171.80876717560304,172.48421364217796,174.43236363191403,170.6337175820606,163.7460615680494,161.37547982470915,163.97602016809827,166.53848268834068,164.9706559908626,171.89599435874953,164.61791411500354,178.0356999055171,186.0344549256106,181.3765115379016,171.22112539344505,160.74667877537414,165.44408141523482,174.44684986650174,179.2151328820978,182.95452330050017,182.70965551357466,180.26140830148532,182.87603165255405,181.862832644373,170.49030738451023,161.66848853120686,184.0112646480883,174.2608112715715,,,170.08676527843826,174.46274058906405,180.24129150612987,182.3681165032808,172.45730845606082,191.11182735552165,186.18042873913697,189.977932545471,184.6443689830066,184.919022748005,179.73317452710205,180.0774713086946,175.5742387300428,175.19055792937576,197.61488500374253,183.82066183247167,178.03847855680144,195.9161174829104,169.34226228843016,171.15059898662315,174.23952344682183,143.48908129123194,178.86978278739173,,,,,,,,,
6,2000-09-20 22:08:03+00:00,,236.6948873240997,,,,,238.26745396577138,229.05988234308563,226.23700570384165,216.1310781341411,215.77291924298112,205.959299432028,204.30843400721702,190.08276329698924,201.51732122142903,203.52467306204616,207.48871880203717,205.46047979488992,205.36702708634166,194.78209670045783,195.28524993011297,206.00251885150254,216.13157520551562,207.51580558083373,202.55746915780816,205.2893608538604,208.0885978413997,205.1699559396573,214.93207220027338,,233.75198418711415,221.0148795973077,233.2726889871305,237.69002488585812,228.81438008106326,223.68844437714537,225.37458523068602,207.90535368169557,213.40985175741264,218.82349013484304,219.85310980568653,225.74444378726434,225.24628337993863,228.82179476874072,,225.08963822925554,223.2021476032913,226.20643211691547,218.7370803993618,219.77713444375988,214.8660662350193,206.91180488735802,202.19338266040972,209.3160154413757,216.75462735377076,235.120940238557,237.87590943914768,238.56377538155118,,219.732048327072,231.25753640240293,221.4198470955364,212.50355135215617,223.59159740765415,,230.57435388042447,241.43390909576283,,,,,,,,,,,,,,224.44419812734483,238.4158554310615,227.49837827516257,,243.42917033627958,206.3594065917709,236.49248163754518,238.07330133791834,231.29931063525572,238.62474007340631,240.78767896756585,237.1512409863243,241.52838591279456,237.7113576997645,246.53942521570838,245.09734979477332
7,2000-10-06 22:07:59+00:00,,,,,,,,,,,,,,,,,,,,,,218.92076671454296,210.4559897810187,212.5004690230444,202.79263187266702,198.9116494027759,194.56351020821444,194.55100099170343,217.81235444697955,,232.05596129182706,226.24459554790474,237.30590190369338,238.20102100197556,225.12027615527143,232.0236500779921,228.51746580083318,216.12180183902663,213.695351614212,218.1994801514116,228.4321548502091,232.50291855857876,226.57272879736828,222.5548336691213,,239.85969323531765,239.33674411304423,241.8202110292531,238.30357459780262,232.41204040953212,240.9856311385156,241.16492169030525,235.64592457532973,244.79428853437403,241.03076523076913,244.6827806758621,241.7704360754209,244.64469775346453,,240.9712298189377,250.55469270964792,244.4898050461274,251.70762355463552,245.91301446605354,,251.26148778953498,256.70775662173315,,,,,,,,,,,,,,236.06538706488152,242.02666259293773,226.64314272332874,,253.46671582610426,223.52812553979595,243.23757263340252,249.82464631770978,234.96132002967852,244.31741500908976,247.44838413775017,248.98262491085154,260.88512533084577,243.00507049726195,256.72345070072527,240.73206292806844
8,2000-10-22 22:07:50+00:00,,229.88455694775118,,,,233.69512081468264,215.8429407035635,203.83301277170256,215.4679999628837,214.885079610954,206.08445022221383,208.20749115488888,210.91261455556736,192.8806149954882,202.15524027821795,190.36217123426374,195.14269970657574,182.543248517766,200.96987853742507,198.8355602950262,195.18544827739285,204.07074199924563,205.61774552693194,208.64988878179742,199.57399124875352,200.79884951418157,198.3795842488753,196.47908504389588,209.65618424132188,,216.8516996059476,207.23160488685096,213.5494316298812,221.63282047078036,220.89717602284898,217.61175311920965,217.87107115188178,206.0552359987999,219.10978900010474,216.9940690980248,218.83409444857568,221.86512191180776,211.95909518232494,220.0323859255506,,223.38956382177793,235.27530791106895,233.0065356870451,232.41302390026877,233.70113641342374,217.51971679628406,224.29217310154303,218.8143183226964,224.2210842401254,227.43128382313373,224.79352884490189,231.17502185312009,237.92252167915865,,205.28126903314177,242.4556467341527,235.2947014361286,229.2342070667761,236.41335167489535,203.73516467986343,233.06029754037175,232.614219651006,,,,,,,,,,,,,,217.8900274794007,243.4840100033457,243.51548010460778,,239.54935193282233,190.20814568646463,226.95092190250037,240.27830009636108,226.85709562494552,228.8082416939303,,,,,,
9,2001-01-26 22:08:07+00:00,185.81131484880606,190.7740452337744,179.9781723480993,190.80036488810464,180.300292624984,175.09261253098103,164.82155051756592,166.40985354462543,179.5979071182482,156.3780846620786,160.90614462453752,145.38762916122843,,137.68312550703166,157.9959245215881,145.49963723197013,139.13208981113354,141.19466966137597,155.5082585044919,,151.95424951247193,162.3014456703821,162.11522360612778,151.61926151331,152.54402777545056,157.9344593361139,157.1618708247614,156.73495136142117,155.12459575275363,154.4410538987707,150.345114991059,,159.3422361302056,167.05921209764574,154.23520328942595,159.11717150616255,179.00498681744048,163.4139954385518,178.27783512376902,172.02816054680534,,,166.07670484486627,170.84118634234065,159.35099492605968,175.9496288580733,181.38965842195097,180.93836909151977,173.11626140758796,,172.85333687709112,185.44277893704077,175.78863019669467,184.85176530760108,184.92744890520137,179.38372712943675,183.73271364463147,180.35251745039534,170.422054690286,160.30782340111782,,177.8123370293036,174.36589318748494,,166.89160324712293,,179.0714999319958,179.58042934721837,179.4026345418025,199.66627038029304,192.39107864091875,190.6719086936784,184.71328509367248,187.2626392564484,181.6862691524513,178.80543709565714,176.94133489680706,177.52014303745477,198.9233723717998,181.49301216707,170.03691194209514,186.57192288181926,163.93644105365627,175.33165045359038,196.35075977916745,170.75301728539853,188.88126098897257,201.19031330457508,183.24764913883504,195.30689529998168,,188.88957442632315,209.57049110596006,183.81269243799642,206.90982573230457,
