,dates,mex0338-0000,mex0338-0001,mex0338-0002,mex0338-0003,mex0338-0004,mex0338-0005,mex0338-0006,mex0338-0007,mex0338-0008,mex0338-0009,mex0338-0010,mex0338-0011,mex0338-0012,mex0338-0013,mex0338-0014,mex0338-0015,mex0338-0016,mex0338-0017,mex0338-0018,mex0338-0019,mex0338-0020,mex0338-0021,mex0338-0022,mex0338-0023,mex0338-0024,mex0338-0025,mex0338-0026,mex0338-0027,mex0338-0028,mex0338-0029
0,1986-03-19 16:50:19+00:00,174.60988492611642,169.25333245053721,159.8366405699657,157.01705196275384,162.83904258915658,175.76193608982152,175.9297567177515,194.27557584974892,194.59083286519834,173.730305853577,172.56717570663142,168.8934986431202,164.07397963260854,158.50801896599683,145.8704132840961,145.5876804377935,151.00809362719275,157.15353621245447,168.19175221526643,174.0701699819536,169.43163418279215,177.6259630893189,194.75787889631053,201.92899705126166,204.55461903136543,198.08988096997223,185.95331247851635,183.13696831550698,178.5637393389323,176.53221766894896
1,1986-04-20 16:49:38+00:00,179.42077172751326,162.84338895086188,157.00421459182928,157.2551539950408,163.77224733636896,175.96045469346086,173.67421859529247,185.84035479188807,183.2306563447625,181.82783778880867,173.7615367856638,171.2074076850044,173.148694509765,172.41236213069476,160.1951505820454,159.07848730270342,158.9126423913213,162.74791289219914,169.67406204673543,176.74327231832464,181.254295984617,184.47487742796525,200.93900285645105,211.57238099441594,204.00790634782192,198.02753467828055,192.38704412991683,186.00608992525486,176.73209739295328,178.55685216134833
2,1987-09-14 16:51:10+00:00,184.724127853069,164.74474398784469,157.78718446820315,157.09666998197616,161.68302536984987,168.57773747001423,186.6931682894751,192.34827518451488,181.5790346767496,180.00119102177274,179.23965643751376,176.3761328387423,183.9322416038642,176.5501337015928,169.9213374526014,168.0587887792155,163.26820255359857,172.3065723681076,168.10259798844794,173.36049263240142,179.4305577746398,190.83797799300734,198.1488178673035,206.99697439878324,209.99884465919604,203.409336763526,190.86678185721757,191.11149887363365,188.40658384482487,184.4393847616826
3,1990-02-10 16:45:58+00:00,182.08148386777327,163.16313848058576,155.10808409161126,149.3968162552219,156.6584028191736,165.52974421733103,173.0969318534843,182.42529384332147,176.14241871722083,173.56348772663222,175.19211953817194,174.14788049938392,170.58019976009726,166.16142574036706,154.45488692507897,148.92543578145143,152.23646642682502,150.87591549736322,162.7738920835627,165.3563890151808,166.1612022536841,175.2167254676009,192.21409340823516,209.9117966519571,199.7656185058164,193.83420930189288,184.0672166139225,174.69329484754644,165.392109218443,159.64197985367161
4,1990-03-14 16:44:54+00:00,166.5471118660488,151.89698987004158,147.39079998876383,141.81086831706233,144.28555732171088,151.89744055256412,152.15452484843502,161.88891666877294,157.12432850537226,150.9395685795775,,,,,,,,,,133.0730260111563,143.74408470947526,149.69586027771163,160.89146602607354,183.71382466259757,179.66774884890242,177.5171667698683,164.46528322793608,155.5689876303975,146.7692337831425,134.57699039770398
5,1990-04-06 16:50:11+00:00,204.15918697130317,192.6883650723709,180.48313442493554,175.77993728297736,185.33889632385743,181.44055333497937,191.86175013165092,198.22464491554334,201.0143286857671,190.4988042400793,194.4771556057745,194.77617827348297,192.01825266604646,188.6587015816102,181.103915542778,177.4227423447412,168.7905064145419,169.69411743089572,176.42294584402924,176.9293182046659,184.95996147154952,191.66218707544914,211.62298151787644,217.5939924699207,216.61260022245952,210.83694394174148,202.61095953452664,185.5586833005395,,
6,1990-04-15 16:44:33+00:00,200.82414290029323,189.21711684857274,181.13887082470822,172.51814122433694,182.87384606572067,186.8644955547643,194.7269565897986,200.61616902817332,202.91656123757699,193.67124853201489,194.63926882790992,187.22918322192817,188.04796516071826,185.3398995717472,180.13969499122095,174.9981565479011,172.07284824277923,175.9554489593004,178.08323854564028,178.18947200008427,183.42707966558484,191.11465352933033,201.78694733467827,214.61566260675502,218.39245362725285,210.96424560252046,202.08952819561074,190.42804532346636,178.3548420476423,173.83561534992023
7,1993-01-17 16:45:59+00:00,195.01228226298772,177.85010280496493,172.60381019264275,169.5286221993858,172.344774758287,176.09042900145096,189.02720817623515,198.6066662119215,193.7784211942879,192.31881054231593,187.74556383855685,182.0616632817211,184.21864261431244,184.58565687293165,168.92341700556014,167.70097524730437,166.7960841818282,170.7202968659526,171.63318068664262,177.81818473385687,176.8528359707896,182.12201245828808,199.01367561451536,211.57656565527225,211.04234092150216,204.07869715019697,194.40114817991676,184.95495665448667,182.78264296720192,174.61880398864085
8,1993-02-02 16:46:10+00:00,196.90858229999543,179.78140754468603,170.26267901473398,173.8102534330845,173.30952239327277,178.10387934159343,188.3868140670763,196.65094585234414,197.95634263161224,189.6499088170013,189.987509884051,188.95101146717087,188.41220907143992,180.86876401490792,172.93153967798895,167.60460776389917,164.27799333739932,169.82911223840256,171.85121143094045,174.08525739544723,176.68282239972274,177.61287739130796,196.92553892128484,211.6977805130174,207.1087573228558,193.5706067961545,189.03108961550237,181.19176443861815,171.42712603382338,171.98580182643605
9,1993-02-18 16:46:17+00:00,186.08094173561983,169.46691587587924,162.0849921699532,160.72962095784226,166.70401279957503,176.42306042968931,186.207903885301,196.94812081703472,193.4568369425389,192.16909008781744,182.6907566548613,182.1067539188245,176.5543667068998,175.7746972495086,165.0461443979454,160.2547446834001,156.9200806546283,165.9704714302006,168.1972996212312,170.9950546697484,171.6172494302795,179.05888450444564,194.48228359406824,210.36204401400502,206.6597684360482,196.61742152524016,187.76112780262272,179.25362795709884,171.68943071381068,167.6433715165294
10,1993-02-25 16:52:05+00:00,196.09700850240273,167.52727595336881,163.38092080364328,162.81313715711872,173.73690490610133,180.9676716843171,195.5204958718619,204.47548453557744,207.7528526850482,199.33453228133396,197.01933270790116,197.40282081084402,194.15730343061443,180.30296976760962,171.24307439766378,164.55582019094197,158.06437573223445,166.76297984788607,177.01892100564964,183.6011260977623,186.19058606732906,197.70258276998706,207.35204894135404,,,,,,,
11,1993-04-07 16:46:35+00:00,186.7315053190664,167.11618509559526,159.7016849257912,158.53507076091768,161.21567805758667,169.4870169974741,174.9593199003503,185.31428718296712,182.17569488264365,178.02819470325807,174.16137804990862,170.8292998690391,167.05904408570646,160.42743268408196,154.11935463905516,153.01975513177265,150.94255730697012,148.36681445339622,159.70169517280237,161.98486677231185,168.8493222937123,171.88445649824126,185.93677677351985,199.69044219831275,194.10132775761036,185.23537967749127,178.129848594169,171.761206134404,162.65468724632433,158.82946611802373
