dates,sar2491-0000,sar2491-0001,satname
1988-02-20 09:29:14+00:00,216.40,231.18,L5
1988-03-07 09:29:48+00:00,211.02,226.18,L5
1988-04-15 09:35:50+00:00,211.45,226.47,L5
1988-05-01 09:35:57+00:00,210.74,226.24,L5
1988-05-17 09:36:08+00:00,208.80,227.05,L5
1988-06-02 09:36:14+00:00,208.45,226.31,L5
1988-06-11 09:30:05+00:00,211.27,228.63,L5
1988-06-18 09:36:19+00:00,212.36,229.75,L5
1988-07-04 09:36:24+00:00,213.64,230.82,L5
1988-07-13 09:30:39+00:00,214.76,231.36,L5
1988-07-20 09:36:27+00:00,218.54,234.23,L5
1988-07-29 09:30:18+00:00,218.40,234.38,L5
1988-08-05 09:36:28+00:00,217.64,233.73,L5
1988-08-14 09:30:16+00:00,220.76,235.29,L5
1988-08-21 09:36:29+00:00,219.93,235.05,L5
1988-08-30 09:30:21+00:00,220.08,235.42,L5
1988-09-06 09:36:31+00:00,221.55,238.15,L5
1988-09-15 09:30:17+00:00,220.83,237.40,L5
1988-09-22 09:36:26+00:00,221.26,237.65,L5
1988-10-01 09:30:34+00:00,220.97,237.25,L5
1988-10-08 09:36:21+00:00,218.80,235.49,L5
1988-12-04 09:30:05+00:00,214.84,232.72,L5
1988-12-11 09:36:09+00:00,213.58,230.27,L5
1989-01-12 09:35:56+00:00,210.33,228.00,L5
1989-01-28 09:35:43+00:00,211.22,227.34,L5
1989-02-06 09:29:35+00:00,213.54,228.14,L5
1989-03-26 09:28:29+00:00,210.71,226.32,L5
1989-04-02 09:34:48+00:00,212.85,227.46,L5
1989-04-18 09:34:43+00:00,217.74,230.14,L5
1989-05-20 09:34:09+00:00,219.60,231.68,L5
1989-06-14 09:27:46+00:00,225.24,237.24,L5
1989-06-21 09:33:31+00:00,224.46,236.91,L5
1989-06-30 09:27:15+00:00,224.66,237.42,L5
1989-07-23 09:32:57+00:00,225.89,237.29,L5
1989-08-24 09:32:15+00:00,223.33,239.26,L5
1989-09-02 09:25:53+00:00,220.99,237.28,L5
1989-09-09 09:31:51+00:00,220.99,236.13,L5
1989-09-18 09:25:20+00:00,222.15,236.38,L5
1989-09-25 09:31:28+00:00,222.90,236.17,L5
1989-10-04 09:25:12+00:00,222.09,236.13,L5
1989-10-11 09:31:06+00:00,222.01,236.08,L5
1989-10-20 09:24:27+00:00,222.46,235.09,L5
1989-10-27 09:30:27+00:00,223.41,235.98,L5
1989-11-12 09:30:07+00:00,223.76,235.93,L5
1989-12-23 09:22:46+00:00,223.50,234.57,L5
1990-02-16 09:27:12+00:00,223.70,231.11,L5
1990-04-14 09:19:47+00:00,229.21,228.65,L5
1990-04-21 09:25:58+00:00,228.94,232.88,L5
1990-05-16 09:19:49+00:00,227.49,227.99,L5
1990-06-01 09:19:44+00:00,230.71,233.36,L5
1990-06-17 09:19:42+00:00,227.67,233.26,L5
1990-06-24 09:25:54+00:00,224.62,232.48,L5
1990-07-10 09:25:52+00:00,224.26,233.71,L5
1990-07-19 09:19:37+00:00,225.85,235.29,L5
1990-07-26 09:25:48+00:00,225.93,236.15,L5
1990-08-04 09:19:56+00:00,227.09,237.54,L5
1990-08-11 09:25:43+00:00,227.54,238.22,L5
1990-08-20 09:19:30+00:00,228.42,243.07,L5
1990-09-12 09:25:35+00:00,229.37,243.93,L5
1990-09-21 09:19:19+00:00,226.64,241.00,L5
1990-09-28 09:25:26+00:00,226.33,241.05,L5
1990-10-07 09:19:07+00:00,226.81,241.42,L5
1990-10-14 09:25:20+00:00,226.30,241.71,L5
1990-10-30 09:25:11+00:00,224.61,239.99,L5
1990-11-15 09:25:13+00:00,222.65,239.91,L5
1991-01-11 09:20:03+00:00,222.95,239.19,L5
1991-02-12 09:20:19+00:00,214.63,234.00,L5
1991-04-01 09:21:34+00:00,212.18,232.81,L5
1991-04-08 09:27:30+00:00,208.18,229.56,L5
1991-04-17 09:21:32+00:00,209.61,227.73,L5
1991-04-24 09:27:46+00:00,210.27,227.67,L5
1991-05-26 09:28:22+00:00,219.27,233.37,L5
1991-06-20 09:22:30+00:00,218.62,232.50,L5
1991-06-27 09:28:49+00:00,218.44,232.22,L5
1991-07-06 09:22:46+00:00,220.13,233.42,L5
1991-07-13 09:28:57+00:00,219.66,233.33,L5
1991-07-22 09:22:58+00:00,220.00,234.15,L5
1991-07-29 09:29:13+00:00,221.02,234.57,L5
1991-08-07 09:23:04+00:00,222.54,236.67,L5
1991-08-14 09:29:15+00:00,224.74,238.24,L5
1991-08-23 09:23:10+00:00,225.11,238.57,L5
1991-08-30 09:29:25+00:00,225.77,239.22,L5
1991-09-15 09:29:38+00:00,226.55,239.28,L5
1991-09-24 09:23:31+00:00,225.30,238.95,L5
1991-10-17 09:29:54+00:00,225.85,239.26,L5
1991-11-02 09:29:52+00:00,227.29,240.28,L5
1991-11-11 09:23:45+00:00,228.23,240.65,L5
1991-12-04 09:30:12+00:00,228.47,240.22,L5
1992-01-05 09:29:59+00:00,231.42,241.77,L5
1992-01-14 09:23:49+00:00,229.70,239.50,L5
1992-01-30 09:23:54+00:00,227.56,237.53,L5
1992-02-06 09:29:56+00:00,224.34,234.31,L5
1992-02-15 09:24:02+00:00,223.37,232.73,L5
1992-04-26 09:29:34+00:00,220.95,228.22,L5
1992-05-12 09:29:27+00:00,216.15,224.80,L5
1992-05-28 09:29:18+00:00,217.60,226.96,L5
1992-06-06 09:23:03+00:00,216.28,226.90,L5
1992-06-13 09:29:08+00:00,217.17,228.65,L5
1992-06-29 09:28:56+00:00,218.78,231.54,L5
1992-07-08 09:22:38+00:00,217.21,232.44,L5
1992-07-15 09:28:44+00:00,219.66,235.05,L5
1992-07-31 09:28:32+00:00,222.62,237.28,L5
1992-08-09 09:22:14+00:00,225.67,239.40,L5
1992-08-16 09:28:17+00:00,226.15,240.57,L5
1992-09-01 09:28:02+00:00,223.24,237.80,L5
1992-09-10 09:21:44+00:00,223.81,238.22,L5
1992-09-17 09:27:48+00:00,224.26,238.68,L5
1992-09-26 09:21:25+00:00,224.46,238.96,L5
1992-10-12 09:21:04+00:00,223.78,238.03,L5
1992-11-04 09:26:58+00:00,223.87,237.97,L5
1992-12-06 09:26:58+00:00,220.78,235.53,L5
1993-01-07 09:27:16+00:00,214.65,231.35,L5
1993-02-08 09:27:38+00:00,210.49,228.17,L5
1993-03-12 09:27:54+00:00,210.17,228.22,L5
1993-03-21 09:21:43+00:00,209.65,227.70,L5
1993-03-28 09:27:56+00:00,208.61,227.52,L5
1993-05-08 09:22:01+00:00,211.47,232.84,L5
1993-05-15 09:28:13+00:00,212.77,233.83,L5
1993-05-24 09:22:27+00:00,215.13,234.86,L5
1993-05-31 09:28:16+00:00,215.44,235.04,L5
1993-06-09 09:22:05+00:00,220.25,238.42,L5
1993-06-16 09:28:14+00:00,220.01,238.42,L5
1993-06-25 09:22:00+00:00,220.86,238.86,L5
1993-07-11 09:21:58+00:00,222.31,237.96,L5
1993-07-18 09:28:08+00:00,223.81,238.69,L5
1993-07-27 09:21:57+00:00,222.96,237.71,L5
1993-08-03 09:28:08+00:00,223.75,238.41,L5
1993-08-19 09:28:08+00:00,224.10,239.59,L5
1993-10-06 09:27:59+00:00,225.13,240.57,L5
1993-11-16 09:21:29+00:00,223.01,237.39,L5
1994-01-03 09:21:08+00:00,215.20,233.24,L5
1994-01-26 09:26:59+00:00,209.79,232.09,L5
1994-02-27 09:26:35+00:00,203.92,228.75,L5
1994-03-08 09:20:16+00:00,207.76,230.56,L5
1994-03-15 09:26:21+00:00,208.55,229.84,L5
1994-03-24 09:20:03+00:00,211.50,232.07,L5
1994-03-31 09:26:06+00:00,213.83,233.54,L5
1994-05-02 09:25:29+00:00,214.19,233.19,L5
1994-05-11 09:19:08+00:00,216.13,234.43,L5
1994-06-19 09:24:34+00:00,217.81,235.99,L5
1994-07-14 09:17:44+00:00,223.83,238.26,L5
1994-07-21 09:23:43+00:00,223.21,238.38,L5
1994-07-30 09:17:17+00:00,226.84,241.44,L5
1994-08-15 09:16:52+00:00,226.98,241.51,L5
1994-08-22 09:22:53+00:00,227.65,241.82,L5
1994-08-31 09:16:29+00:00,228.38,242.12,L5
1994-09-07 09:22:29+00:00,228.88,243.12,L5
1994-09-16 09:16:04+00:00,229.11,244.08,L5
1994-10-18 09:15:07+00:00,228.97,243.75,L5
1994-10-25 09:21:04+00:00,227.61,242.40,L5
1994-12-12 09:19:28+00:00,224.40,240.95,L5
1994-12-21 09:13:00+00:00,220.58,239.60,L5
1995-01-22 09:11:52+00:00,216.82,237.41,L5
1995-01-29 09:17:46+00:00,214.22,236.15,L5
1995-03-11 09:09:57+00:00,207.65,232.03,L5
1995-04-12 09:08:37+00:00,209.50,233.22,L5
1995-04-19 09:14:30+00:00,209.34,233.39,L5
1995-05-05 09:13:47+00:00,212.22,235.90,L5
1995-05-21 09:13:04+00:00,213.47,236.56,L5
1995-05-30 09:06:28+00:00,215.03,237.70,L5
1995-06-06 09:12:19+00:00,215.02,237.10,L5
1995-06-15 09:05:44+00:00,217.95,238.54,L5
1995-06-22 09:11:37+00:00,223.21,239.91,L5
1995-07-08 09:10:53+00:00,224.06,240.30,L5
1995-07-17 09:04:40+00:00,223.34,239.77,L5
1995-07-24 09:10:09+00:00,225.85,241.23,L5
1995-08-02 09:03:34+00:00,228.81,242.54,L5
1995-08-09 09:09:25+00:00,228.79,242.66,L5
1995-08-25 09:08:41+00:00,228.98,242.92,L5
1995-09-03 09:02:05+00:00,228.78,242.88,L5
1995-09-10 09:07:55+00:00,228.70,242.91,L5
1995-10-21 08:59:36+00:00,228.58,242.32,L5
1995-11-06 08:59:03+00:00,228.12,241.74,L5
1995-12-31 09:07:58+00:00,225.09,239.95,L5
1996-01-16 09:09:06+00:00,220.93,239.90,L5
1996-02-10 09:04:39+00:00,215.50,237.91,L5
1996-02-17 09:11:19+00:00,213.22,235.81,L5
1996-03-13 09:06:48+00:00,208.42,233.07,L5
1996-03-29 09:07:49+00:00,206.30,230.45,L5
1996-04-05 09:14:27+00:00,209.07,231.75,L5
1996-04-21 09:15:25+00:00,208.48,231.60,L5
1996-05-16 09:10:42+00:00,209.93,233.96,L5
1996-05-23 09:17:17+00:00,210.83,234.01,L5
1996-06-01 09:11:36+00:00,213.00,235.16,L5
1996-06-08 09:18:10+00:00,214.51,235.67,L5
1996-06-24 09:19:02+00:00,214.32,235.24,L5
1996-07-10 09:19:52+00:00,215.94,235.89,L5
1996-07-26 09:20:43+00:00,219.36,236.27,L5
1996-08-27 09:22:24+00:00,223.22,237.84,L5
1996-10-30 09:25:47+00:00,220.54,236.60,L5
1996-12-17 09:28:03+00:00,212.78,233.11,L5
1997-02-03 09:30:16+00:00,214.81,235.60,L5
1997-02-19 09:30:58+00:00,211.69,233.00,L5
1997-03-23 09:32:13+00:00,211.67,232.25,L5
1997-04-01 09:26:22+00:00,216.17,235.97,L5
1997-04-24 09:33:22+00:00,218.79,239.16,L5
1997-05-03 09:27:30+00:00,224.46,243.81,L5
1997-05-10 09:33:55+00:00,225.10,243.83,L5
1997-05-19 09:28:03+00:00,224.97,244.02,L5
1997-06-20 09:29:33+00:00,223.21,240.81,L5
1997-07-13 09:36:09+00:00,222.94,241.03,L5
1997-07-22 09:30:16+00:00,224.10,240.91,L5
1997-08-07 09:30:48+00:00,224.32,241.82,L5
1997-08-14 09:37:12+00:00,224.76,241.76,L5
1997-08-23 09:31:17+00:00,227.34,243.99,L5
1997-08-30 09:37:41+00:00,225.12,241.98,L5
1997-09-08 09:31:46+00:00,225.64,242.24,L5
1997-10-26 09:33:07+00:00,224.99,240.21,L5
1997-11-11 09:33:30+00:00,224.25,238.77,L5
1997-11-18 09:39:50+00:00,224.36,237.61,L5
1997-11-27 09:33:52+00:00,223.74,236.03,L5
1997-12-20 09:40:36+00:00,221.06,232.87,L5
1997-12-29 09:34:39+00:00,219.88,233.37,L5
1998-01-30 09:35:22+00:00,219.69,232.74,L5
1998-02-06 09:41:42+00:00,219.40,232.06,L5
1998-03-03 09:35:57+00:00,220.76,232.27,L5
1998-03-10 09:42:15+00:00,219.92,230.20,L5
1998-03-19 09:36:13+00:00,220.19,231.02,L5
1998-03-26 09:42:29+00:00,220.49,231.70,L5
1998-05-06 09:36:51+00:00,218.52,230.59,L5
1998-05-13 09:43:08+00:00,219.06,232.08,L5
1998-06-30 09:43:48+00:00,226.90,238.75,L5
1998-07-16 09:44:00+00:00,225.77,238.57,L5
1998-08-10 09:37:58+00:00,224.26,238.40,L5
1998-08-17 09:44:12+00:00,225.14,238.90,L5
1998-08-26 09:38:09+00:00,225.15,239.22,L5
1998-09-02 09:44:24+00:00,223.74,238.67,L5
1998-09-18 09:44:32+00:00,224.85,240.22,L5
1998-10-29 09:38:26+00:00,222.40,237.77,L5
1998-12-23 09:44:47+00:00,222.57,237.89,L5
1999-01-17 09:38:31+00:00,223.38,238.01,L5
1999-03-06 09:38:42+00:00,220.53,232.06,L5
1999-03-13 09:44:46+00:00,223.91,236.15,L5
1999-04-07 09:38:14+00:00,223.75,236.59,L5
1999-04-30 09:44:26+00:00,228.61,241.64,L5
1999-06-01 09:43:50+00:00,227.93,241.89,L5
1999-06-17 09:43:41+00:00,226.86,240.87,L5
1999-06-26 09:37:24+00:00,229.52,243.40,L5
1999-07-03 09:43:32+00:00,228.63,243.24,L5
1999-07-12 09:37:17+00:00,229.34,243.18,L5
1999-07-19 09:43:28+00:00,228.15,242.75,L5
1999-08-05 09:52:28+00:00,228.19,242.52,L7
1999-08-12 09:58:37+00:00,227.44,241.61,L7
1999-08-20 09:43:15+00:00,226.23,241.33,L5
1999-08-21 09:52:25+00:00,225.57,240.81,L7
1999-08-28 09:58:41+00:00,225.62,240.57,L7
1999-08-29 09:36:51+00:00,225.33,240.30,L5
1999-09-05 09:42:46+00:00,225.58,240.67,L5
1999-09-13 09:58:35+00:00,225.05,239.98,L7
1999-09-14 09:36:19+00:00,225.66,240.66,L5
1999-09-22 09:52:29+00:00,225.79,240.65,L7
1999-09-29 09:58:45+00:00,225.03,240.04,L7
1999-09-30 09:36:04+00:00,224.92,239.97,L5
1999-10-07 09:42:21+00:00,225.16,240.34,L5
1999-10-16 09:36:10+00:00,224.54,240.53,L5
1999-11-09 09:52:28+00:00,224.58,240.02,L7
1999-11-16 09:58:37+00:00,225.26,240.44,L7
1999-11-25 09:52:19+00:00,225.29,240.10,L7
1999-12-02 09:58:32+00:00,225.08,239.42,L7
1999-12-18 09:58:40+00:00,225.52,239.34,L7
2000-01-03 09:58:33+00:00,225.25,238.06,L7
2000-01-11 09:40:43+00:00,224.75,237.79,L5
2000-01-12 09:52:23+00:00,223.70,237.89,L7
2000-01-20 09:34:42+00:00,223.46,237.95,L5
2000-01-27 09:40:13+00:00,224.08,238.31,L5
2000-02-04 09:58:30+00:00,224.35,238.10,L7
2000-02-13 09:52:17+00:00,223.84,238.04,L7
2000-03-07 09:58:18+00:00,225.10,238.76,L7
2000-03-16 09:52:08+00:00,223.83,237.13,L7
2000-03-23 09:58:20+00:00,224.20,237.13,L7
2000-04-08 09:58:08+00:00,224.44,236.96,L7
2000-05-03 09:51:48+00:00,225.50,236.68,L7
2000-06-03 09:41:49+00:00,224.40,237.33,L5
2000-06-04 09:51:26+00:00,224.82,237.56,L7
2000-06-11 09:57:36+00:00,224.95,237.33,L7
2000-06-19 09:42:11+00:00,224.12,237.69,L5
2000-06-20 09:51:22+00:00,224.16,237.48,L7
2000-06-27 09:57:25+00:00,224.44,237.44,L7
2000-06-28 09:36:14+00:00,224.64,237.80,L5
2000-07-05 09:42:32+00:00,223.77,237.50,L5
2000-07-06 09:51:08+00:00,223.83,237.33,L7
2000-07-13 09:57:13+00:00,223.66,235.88,L7
2000-07-22 09:50:52+00:00,224.84,236.18,L7
2000-07-29 09:56:55+00:00,223.13,234.87,L7
2000-08-07 09:50:38+00:00,222.88,235.58,L7
2000-08-14 09:56:49+00:00,223.80,235.83,L7
2000-08-15 09:37:11+00:00,224.12,236.29,L5
2000-08-22 09:43:28+00:00,224.37,236.54,L5
2000-08-23 09:50:33+00:00,224.35,236.45,L7
2000-08-30 09:56:38+00:00,224.47,236.40,L7
2000-09-08 09:50:17+00:00,224.02,236.00,L7
2000-09-15 09:56:19+00:00,224.47,236.40,L7
2000-09-24 09:50:00+00:00,224.17,236.48,L7
2000-10-26 09:49:51+00:00,224.07,236.16,L7
2000-11-19 09:38:37+00:00,223.43,236.07,L5
2000-11-27 09:49:55+00:00,222.64,235.80,L7
2000-12-28 09:45:26+00:00,218.81,233.45,L5
2001-01-21 09:56:15+00:00,218.65,234.92,L7
2001-02-06 09:56:08+00:00,219.34,234.88,L7
2001-02-22 09:56:07+00:00,213.97,230.21,L7
2001-03-03 09:49:53+00:00,211.67,228.37,L7
2001-03-11 09:39:39+00:00,212.22,229.48,L5
2001-03-19 09:49:46+00:00,211.92,229.34,L7
2001-05-13 09:55:39+00:00,210.21,228.02,L7
2001-05-29 09:55:31+00:00,211.60,227.22,L7
2001-06-06 09:46:06+00:00,212.78,228.65,L5
2001-06-07 09:49:12+00:00,213.47,229.08,L7
2001-06-14 09:55:19+00:00,213.85,229.33,L7
2001-06-15 09:39:53+00:00,215.82,230.73,L5
2001-06-23 09:48:58+00:00,216.21,231.20,L7
2001-06-30 09:55:05+00:00,219.42,232.53,L7
2001-07-01 09:39:55+00:00,219.80,233.09,L5
2001-07-09 09:48:55+00:00,220.06,233.16,L7
2001-07-25 09:48:48+00:00,221.27,233.86,L7
2001-08-01 09:54:52+00:00,221.33,233.95,L7
2001-08-02 09:39:53+00:00,221.87,234.77,L5
2001-08-10 09:48:30+00:00,222.03,234.89,L7
2001-08-17 09:54:34+00:00,222.04,234.91,L7
2001-08-18 09:39:51+00:00,222.29,235.44,L5
2001-08-25 09:45:58+00:00,224.31,237.47,L5
2001-08-26 09:48:19+00:00,224.66,237.75,L7
2001-09-02 09:54:23+00:00,225.16,238.53,L7
2001-09-10 09:45:53+00:00,223.94,237.63,L5
2001-09-11 09:48:07+00:00,222.63,236.56,L7
2001-09-18 09:54:11+00:00,222.80,236.65,L7
2001-09-19 09:39:37+00:00,222.92,236.67,L5
2001-10-04 09:53:59+00:00,222.95,236.57,L7
2001-10-13 09:47:44+00:00,223.20,236.61,L7
2001-10-29 09:47:50+00:00,222.84,236.59,L7
2001-11-05 09:54:07+00:00,222.99,236.80,L7
2001-11-13 09:45:18+00:00,222.28,236.49,L5
2001-11-22 09:39:05+00:00,222.59,236.61,L5
2001-12-07 09:54:17+00:00,222.88,236.62,L7
2001-12-23 09:54:25+00:00,221.43,235.57,L7
2001-12-31 09:44:56+00:00,219.64,235.40,L5
2002-01-17 09:48:21+00:00,219.17,235.45,L7
2002-01-25 09:38:30+00:00,217.24,234.29,L5
2002-02-17 09:44:11+00:00,216.62,232.55,L5
2002-03-13 09:54:38+00:00,218.26,233.67,L7
2002-03-14 09:37:38+00:00,218.52,233.94,L5
2002-03-21 09:43:47+00:00,216.81,232.66,L5
2002-04-23 09:48:18+00:00,216.58,232.68,L7
2002-04-30 09:54:34+00:00,217.16,232.72,L7
2002-05-09 09:48:22+00:00,217.57,232.34,L7
2002-05-16 09:54:27+00:00,218.81,233.45,L7
2002-05-17 09:36:25+00:00,219.77,234.49,L5
2002-05-24 09:42:27+00:00,216.97,232.06,L5
2002-05-25 09:48:13+00:00,217.08,232.02,L7
2002-06-01 09:54:21+00:00,217.55,232.54,L7
2002-06-17 09:54:14+00:00,217.70,233.73,L7
2002-06-18 09:35:40+00:00,218.65,234.45,L5
2002-06-25 09:41:43+00:00,219.81,235.92,L5
2002-06-26 09:47:58+00:00,220.35,235.88,L7
2002-07-03 09:54:10+00:00,222.09,235.79,L7
2002-07-12 09:47:56+00:00,222.57,236.25,L7
2002-07-19 09:54:03+00:00,222.96,235.99,L7
2002-07-28 09:47:48+00:00,225.04,237.03,L7
2002-08-04 09:53:55+00:00,224.96,236.80,L7
2002-08-13 09:47:44+00:00,223.88,235.92,L7
2002-08-20 09:53:52+00:00,222.90,236.43,L7
2002-08-29 09:47:32+00:00,223.23,237.11,L7
2002-09-05 09:53:43+00:00,223.64,237.22,L7
2002-09-21 09:53:30+00:00,224.37,237.58,L7
2002-10-16 09:47:17+00:00,224.87,237.63,L7
2002-12-19 09:47:50+00:00,225.84,237.37,L7
2003-01-04 09:47:53+00:00,225.29,237.36,L7
2003-03-16 09:54:27+00:00,226.49,238.36,L7
2003-03-25 09:48:11+00:00,227.13,239.32,L7
2003-04-01 09:54:27+00:00,228.63,239.95,L7
2003-04-17 09:54:29+00:00,227.34,239.75,L7
2003-05-28 09:48:15+00:00,227.56,240.47,L7
2003-06-28 09:41:50+00:00,222.57,238.60,L5
2003-07-07 09:35:50+00:00,226.48,241.31,L5
2003-07-14 09:42:07+00:00,226.52,241.98,L5
2003-07-23 09:36:06+00:00,226.33,242.29,L5
2003-07-30 09:42:25+00:00,226.11,242.32,L5
2003-08-24 09:36:41+00:00,226.34,242.35,L5
2003-08-31 09:42:59+00:00,225.52,240.94,L5
2003-09-16 09:43:16+00:00,225.81,240.40,L5
2003-09-25 09:37:12+00:00,225.73,240.61,L5
2003-11-04 09:47:57+00:00,224.32,239.95,L7
2003-12-13 09:54:30+00:00,224.06,238.49,L7
2004-01-06 09:44:30+00:00,223.29,237.62,L5
2004-01-30 09:54:48+00:00,223.20,234.37,L7
2004-01-31 09:38:24+00:00,224.17,234.42,L5
2004-02-08 09:48:40+00:00,222.12,233.09,L7
2004-02-23 09:44:42+00:00,219.28,231.13,L5
2004-03-03 09:38:33+00:00,221.64,233.45,L5
2004-03-26 09:44:50+00:00,219.42,229.30,L5
2004-04-20 09:39:24+00:00,217.21,228.18,L5
2004-05-13 09:46:14+00:00,218.09,228.93,L5
2004-05-14 09:48:44+00:00,218.19,229.25,L7
2004-05-22 09:40:18+00:00,219.46,230.46,L5
2004-05-29 09:46:40+00:00,220.59,231.83,L5
2004-06-06 09:54:50+00:00,220.59,232.02,L7
2004-06-07 09:40:46+00:00,222.07,232.96,L5
2004-06-15 09:48:34+00:00,222.08,234.05,L7
2004-06-30 09:47:37+00:00,221.74,233.89,L5
2004-07-16 09:48:04+00:00,223.64,235.11,L5
2004-07-17 09:48:31+00:00,225.13,235.11,L7
2004-07-25 09:42:06+00:00,226.34,236.52,L5
2004-08-01 09:48:25+00:00,225.84,237.30,L5
2004-08-10 09:42:25+00:00,227.10,238.54,L5
2004-09-02 09:49:14+00:00,228.31,239.15,L5
2004-11-05 09:50:39+00:00,230.82,241.88,L5
2004-12-23 09:51:34+00:00,229.19,240.35,L5
2005-01-17 09:45:41+00:00,229.10,239.63,L5
2005-02-18 09:46:10+00:00,228.17,234.96,L5
2005-02-25 09:52:27+00:00,228.83,235.75,L5
2005-03-14 09:49:15+00:00,229.43,235.89,L7
2005-03-29 09:52:48+00:00,229.50,237.20,L5
2005-03-30 09:49:37+00:00,227.58,236.48,L7
2005-04-06 09:55:22+00:00,228.22,237.99,L7
2005-05-01 09:49:32+00:00,228.22,238.97,L7
2005-05-09 09:46:48+00:00,225.81,238.31,L5
2005-05-16 09:53:02+00:00,225.78,238.81,L5
2005-06-02 09:49:06+00:00,225.73,238.53,L7
2005-06-26 09:47:09+00:00,227.71,240.27,L5
2005-07-03 09:53:21+00:00,227.47,239.78,L5
2005-07-12 09:47:16+00:00,227.67,239.73,L5
2005-07-19 09:53:32+00:00,225.55,239.26,L5
2005-08-13 09:47:35+00:00,225.15,238.81,L5
2005-09-05 09:53:51+00:00,224.46,238.85,L5
2005-09-14 09:47:40+00:00,224.85,239.44,L5
2005-10-31 09:55:04+00:00,224.81,237.40,L7
2005-11-08 09:53:58+00:00,227.00,238.74,L5
2005-11-09 09:48:59+00:00,227.28,238.21,L7
2005-11-16 09:55:14+00:00,226.85,237.17,L7
2006-01-12 09:49:24+00:00,226.05,236.24,L7
2006-01-19 09:55:39+00:00,226.23,236.24,L7
2006-02-05 09:49:51+00:00,226.02,235.88,L5
2006-02-12 09:56:12+00:00,226.49,235.53,L5
2006-02-21 09:50:13+00:00,226.85,235.67,L5
2006-03-09 09:50:34+00:00,223.26,232.26,L5
2006-05-28 09:52:13+00:00,219.25,227.75,L5
2006-06-12 09:55:45+00:00,220.91,227.75,L7
2006-07-14 09:55:32+00:00,222.04,230.92,L7
2006-07-22 09:58:52+00:00,224.53,233.40,L5
2006-07-30 09:55:25+00:00,222.65,233.23,L7
