dates,sar2491-0000,sar2491-0001,satname
1989-03-26 09:28:29+00:00,225.84,246.9,L5
1989-04-02 09:34:48+00:00,231.03,239.95,L5
1989-04-18 09:34:43+00:00,213.95,226.98,L5
1989-05-20 09:34:09+00:00,232.66,244.01,L5
1989-06-14 09:27:46+00:00,223.24,242.72,L5
1989-06-21 09:33:31+00:00,218.23,234.3,L5
1989-06-30 09:27:15+00:00,226.5,242.03,L5
1989-07-23 09:32:57+00:00,218.65,234.21,L5
1989-08-24 09:32:15+00:00,219.86,242.26,L5
1989-09-02 09:25:53+00:00,199.91,219.47,L5
1989-09-09 09:31:51+00:00,,224.6,L5
1989-09-18 09:25:20+00:00,233.77,239.14,L5
1989-09-25 09:31:28+00:00,234.07,244.34,L5
1989-10-04 09:25:12+00:00,222.12,239.54,L5
1989-10-11 09:31:06+00:00,221.11,235.41,L5
1989-10-20 09:24:27+00:00,219.4,214.13,L5
1989-10-27 09:30:27+00:00,234.8,247.59,L5
1989-11-12 09:30:07+00:00,228.28,235.26,L5
1989-12-23 09:22:46+00:00,,231.42,L5
1990-02-16 09:27:12+00:00,,200.19,L5
1990-04-14 09:19:47+00:00,234.38,243.29,L5
1990-04-21 09:25:58+00:00,218.28,239.5,L5
1990-05-16 09:19:49+00:00,229.8,225.57,L5
1990-06-01 09:19:44+00:00,240.38,260.21,L5
1990-06-17 09:19:42+00:00,215.51,232.67,L5
1990-06-24 09:25:54+00:00,209.35,225.9,L5
1990-07-10 09:25:52+00:00,222.1,242.36,L5
1990-07-19 09:19:37+00:00,236.98,247.9,L5
1990-07-26 09:25:48+00:00,226.6,243.87,L5
1990-08-04 09:19:56+00:00,237.53,251.48,L5
1990-08-11 09:25:43+00:00,232.02,245.66,L5
1990-08-20 09:19:30+00:00,238.08,258.46,L5
1990-09-12 09:25:35+00:00,240.8,254.28,L5
1990-09-21 09:19:19+00:00,191.16,202.92,L5
1990-09-28 09:25:26+00:00,221.96,241.72,L5
1990-10-07 09:19:07+00:00,233.95,246.94,L5
1990-10-14 09:25:20+00:00,,247.88,L5
1990-10-30 09:25:11+00:00,192.94,212.04,L5
1990-11-15 09:25:13+00:00,200.46,224.19,L5
1991-01-11 09:20:03+00:00,,232.11,L5
1991-02-12 09:20:19+00:00,197.68,219.46,L5
1991-04-01 09:21:34+00:00,235.87,247.02,L5
1991-04-08 09:27:30+00:00,213.97,224.23,L5
1991-04-17 09:21:32+00:00,216.76,235.03,L5
1991-04-24 09:27:46+00:00,214.23,227.3,L5
1991-05-26 09:28:22+00:00,237.09,248.43,L5
1991-06-20 09:22:30+00:00,214.76,226.44,L5
1991-06-27 09:28:49+00:00,217.16,229.96,L5
1991-07-06 09:22:46+00:00,233.64,244.21,L5
1991-07-13 09:28:57+00:00,215.47,231.25,L5
1991-07-22 09:22:58+00:00,223.38,242.3,L5
1991-07-29 09:29:13+00:00,232.26,239.16,L5
1991-08-07 09:23:04+00:00,240.74,261.87,L5
1991-08-14 09:29:15+00:00,226.26,239.9,L5
1991-08-23 09:23:10+00:00,229.97,242.91,L5
1991-08-30 09:29:25+00:00,235.04,248.3,L5
1991-09-15 09:29:38+00:00,238.2,240.24,L5
1991-09-24 09:23:31+00:00,205.27,233.59,L5
1991-10-17 09:29:54+00:00,224.21,233.09,L5
1991-11-02 09:29:52+00:00,235.89,242.51,L5
1991-11-11 09:23:45+00:00,242.38,246.28,L5
1991-12-04 09:30:12+00:00,240.89,241.57,L5
1992-01-05 09:29:59+00:00,249.93,,L5
1992-01-14 09:23:49+00:00,191.39,201.76,L5
1992-01-30 09:23:54+00:00,198.07,218.33,L5
1992-02-06 09:29:56+00:00,198.86,223.29,L5
1992-02-15 09:24:02+00:00,213.66,220.94,L5
1992-04-26 09:29:34+00:00,217.52,231.05,L5
1992-05-12 09:29:27+00:00,218.91,236.67,L5
1992-05-28 09:29:18+00:00,229.13,242.07,L5
1992-06-06 09:23:03+00:00,229.08,241.06,L5
1992-06-13 09:29:08+00:00,225.16,242.7,L5
1992-06-29 09:28:56+00:00,234.87,257.53,L5
1992-07-08 09:22:38+00:00,232.68,241.48,L5
1992-07-15 09:28:44+00:00,218.32,230.44,L5
1992-07-31 09:28:32+00:00,230.62,242.89,L5
1992-08-09 09:22:14+00:00,232.4,246.54,L5
1992-08-16 09:28:17+00:00,219.0,233.85,L5
1992-09-01 09:28:02+00:00,191.21,207.32,L5
1992-09-10 09:21:44+00:00,230.58,243.2,L5
1992-09-17 09:27:48+00:00,230.11,244.78,L5
1992-09-26 09:21:25+00:00,227.31,242.77,L5
1992-10-12 09:21:04+00:00,213.53,224.06,L5
1992-11-04 09:26:58+00:00,219.05,230.09,L5
1992-12-06 09:26:58+00:00,186.08,209.84,L5
1993-01-07 09:27:16+00:00,177.57,220.39,L5
1993-02-08 09:27:38+00:00,,225.35,L5
1993-03-12 09:27:54+00:00,217.57,228.44,L5
1993-03-21 09:21:43+00:00,226.43,240.69,L5
1993-03-28 09:27:56+00:00,220.03,241.32,L5
1993-05-08 09:22:01+00:00,241.17,263.82,L5
1993-05-15 09:28:13+00:00,220.51,240.76,L5
1993-05-24 09:22:27+00:00,231.72,243.11,L5
1993-05-31 09:28:16+00:00,217.84,236.73,L5
1993-06-09 09:22:05+00:00,229.44,243.58,L5
1993-06-16 09:28:14+00:00,217.79,238.41,L5
1993-06-25 09:22:00+00:00,229.4,243.72,L5
1993-07-11 09:21:58+00:00,193.48,209.55,L5
1993-07-18 09:28:08+00:00,240.34,247.43,L5
1993-07-27 09:21:57+00:00,212.79,225.1,L5
1993-08-03 09:28:08+00:00,233.99,248.14,L5
1993-08-19 09:28:08+00:00,228.99,243.07,L5
1993-10-06 09:27:59+00:00,229.17,243.99,L5
1993-11-16 09:21:29+00:00,211.13,225.87,L5
1994-01-03 09:21:08+00:00,171.73,222.74,L5
1994-01-26 09:26:59+00:00,183.72,208.75,L5
1994-02-27 09:26:35+00:00,223.84,242.39,L5
1994-03-08 09:20:16+00:00,226.95,239.64,L5
1994-03-15 09:26:21+00:00,213.29,225.51,L5
1994-03-24 09:20:03+00:00,232.13,247.71,L5
1994-03-31 09:26:06+00:00,232.52,245.23,L5
1994-05-02 09:25:29+00:00,232.42,240.83,L5
1994-05-11 09:19:08+00:00,233.62,245.62,L5
1994-06-19 09:24:34+00:00,227.93,241.49,L5
1994-07-14 09:17:44+00:00,231.91,245.45,L5
1994-07-21 09:23:43+00:00,217.03,239.6,L5
1994-07-30 09:17:17+00:00,223.63,242.34,L5
1994-08-15 09:16:52+00:00,228.52,242.36,L5
1994-08-22 09:22:53+00:00,235.62,245.43,L5
1994-08-31 09:16:29+00:00,233.39,246.3,L5
1994-09-07 09:22:29+00:00,233.44,252.7,L5
1994-09-16 09:16:04+00:00,216.24,238.0,L5
1994-10-18 09:15:07+00:00,233.86,244.91,L5
1994-10-25 09:21:04+00:00,211.28,226.13,L5
1994-12-12 09:19:28+00:00,199.99,226.67,L5
1994-12-21 09:13:00+00:00,182.03,225.31,L5
1995-01-22 09:11:52+00:00,186.97,221.32,L5
1995-01-29 09:17:46+00:00,195.1,228.56,L5
1995-03-11 09:09:57+00:00,235.72,245.33,L5
1995-04-12 09:08:37+00:00,231.09,247.51,L5
1995-04-19 09:14:30+00:00,232.5,246.32,L5
1995-05-05 09:13:47+00:00,234.36,246.18,L5
1995-05-21 09:13:04+00:00,223.43,241.86,L5
1995-05-30 09:06:28+00:00,229.1,247.92,L5
1995-06-06 09:12:19+00:00,214.88,231.07,L5
1995-06-15 09:05:44+00:00,232.3,242.55,L5
1995-06-22 09:11:37+00:00,239.91,240.34,L5
1995-07-08 09:10:53+00:00,233.41,244.64,L5
1995-07-17 09:04:40+00:00,214.63,233.45,L5
1995-07-24 09:10:09+00:00,219.59,240.29,L5
1995-08-02 09:03:34+00:00,233.64,245.61,L5
1995-08-09 09:09:25+00:00,228.53,244.2,L5
1995-08-25 09:08:41+00:00,231.6,246.47,L5
1995-09-03 09:02:05+00:00,225.85,242.28,L5
1995-09-10 09:07:55+00:00,234.37,245.9,L5
1995-10-21 08:59:36+00:00,233.05,242.09,L5
1995-11-06 08:59:03+00:00,227.57,237.48,L5
1995-12-31 09:07:58+00:00,193.73,217.03,L5
1996-01-16 09:09:06+00:00,181.39,237.62,L5
1996-02-10 09:04:39+00:00,196.4,234.41,L5
1996-02-17 09:11:19+00:00,195.05,219.03,L5
1996-03-13 09:06:48+00:00,231.77,243.81,L5
1996-03-29 09:07:49+00:00,191.43,212.16,L5
1996-04-05 09:14:27+00:00,231.25,242.09,L5
1996-04-21 09:15:25+00:00,227.74,240.8,L5
1996-05-16 09:10:42+00:00,240.63,258.65,L5
1996-05-23 09:17:17+00:00,218.95,234.52,L5
1996-06-01 09:11:36+00:00,234.64,246.61,L5
1996-06-08 09:18:10+00:00,231.17,241.32,L5
1996-06-24 09:19:02+00:00,212.07,230.06,L5
1996-07-10 09:19:52+00:00,214.79,225.47,L5
1996-07-26 09:20:43+00:00,225.8,242.59,L5
1996-08-27 09:22:24+00:00,218.4,235.98,L5
1996-10-30 09:25:47+00:00,188.41,214.19,L5
1996-12-17 09:28:03+00:00,217.24,250.38,L5
1997-02-03 09:30:16+00:00,235.19,241.85,L5
1997-02-19 09:30:58+00:00,199.2,222.6,L5
1997-03-23 09:32:13+00:00,218.31,,L5
1997-04-01 09:26:22+00:00,238.68,250.81,L5
1997-04-24 09:33:22+00:00,234.49,255.16,L5
1997-05-03 09:27:30+00:00,228.12,242.08,L5
1997-05-10 09:33:55+00:00,229.56,243.95,L5
1997-05-19 09:28:03+00:00,223.93,245.36,L5
1997-06-20 09:29:33+00:00,201.45,224.65,L5
1997-07-13 09:36:09+00:00,220.51,242.85,L5
1997-07-22 09:30:16+00:00,235.7,239.8,L5
1997-08-07 09:30:48+00:00,237.54,250.94,L5
1997-08-14 09:37:12+00:00,229.66,241.11,L5
1997-08-23 09:31:17+00:00,230.18,247.21,L5
1997-08-30 09:37:41+00:00,198.44,219.88,L5
1997-09-08 09:31:46+00:00,232.36,245.3,L5
1997-10-26 09:33:07+00:00,232.48,239.4,L5
1997-11-11 09:33:30+00:00,224.51,230.0,L5
1997-11-18 09:39:50+00:00,225.18,232.55,L5
1997-11-27 09:33:52+00:00,216.89,218.62,L5
1997-12-20 09:40:36+00:00,169.24,186.77,L5
1997-12-29 09:34:39+00:00,205.69,239.44,L5
1998-01-30 09:35:22+00:00,234.1,241.62,L5
1998-02-06 09:41:42+00:00,234.05,242.79,L5
1998-03-03 09:35:57+00:00,233.13,246.23,L5
1998-03-10 09:42:15+00:00,223.88,224.61,L5
1998-03-19 09:36:13+00:00,222.92,239.18,L5
1998-03-26 09:42:29+00:00,223.82,239.18,L5
1998-05-06 09:36:51+00:00,208.82,226.04,L5
1998-05-13 09:43:08+00:00,230.97,247.88,L5
1998-06-30 09:43:48+00:00,230.44,241.21,L5
1998-07-16 09:44:00+00:00,215.57,236.99,L5
1998-08-10 09:37:58+00:00,228.82,244.31,L5
1998-08-17 09:44:12+00:00,233.06,243.38,L5
1998-08-26 09:38:09+00:00,225.2,242.42,L5
1998-09-02 09:44:24+00:00,217.64,240.22,L5
1998-09-18 09:44:32+00:00,234.14,240.57,L5
1998-10-29 09:38:26+00:00,199.32,214.72,L5
1998-12-23 09:44:47+00:00,218.96,237.15,L5
1999-01-17 09:38:31+00:00,229.94,241.28,L5
1999-03-06 09:38:42+00:00,220.29,226.58,L5
1999-03-13 09:44:46+00:00,240.83,256.62,L5
1999-04-07 09:38:14+00:00,233.16,243.17,L5
1999-04-30 09:44:26+00:00,228.51,245.05,L5
1999-06-01 09:43:50+00:00,223.85,243.41,L5
1999-06-17 09:43:41+00:00,219.35,233.72,L5
1999-06-26 09:37:24+00:00,240.21,257.35,L5
1999-07-03 09:43:32+00:00,221.54,242.02,L5
1999-07-12 09:37:17+00:00,235.74,242.63,L5
1999-07-19 09:43:28+00:00,218.0,236.95,L5
1999-08-05 09:52:28+00:00,228.66,240.22,L7
1999-08-12 09:58:37+00:00,219.09,231.57,L7
1999-08-20 09:43:15+00:00,211.8,237.94,L5
1999-08-21 09:52:25+00:00,217.02,234.06,L7
1999-08-28 09:58:41+00:00,226.2,237.22,L7
1999-08-29 09:36:51+00:00,221.05,236.21,L5
1999-09-05 09:42:46+00:00,224.3,232.56,L5
1999-09-13 09:58:35+00:00,232.39,245.57,L7
1999-09-14 09:36:19+00:00,235.38,251.65,L5
1999-09-22 09:52:29+00:00,228.01,240.44,L7
1999-09-29 09:58:45+00:00,211.28,229.09,L7
1999-09-30 09:36:04+00:00,222.83,238.63,L5
1999-10-07 09:42:21+00:00,237.9,250.51,L5
1999-10-16 09:36:10+00:00,212.32,244.39,L5
1999-11-09 09:52:28+00:00,229.22,234.23,L7
1999-11-16 09:58:37+00:00,239.57,249.26,L7
1999-11-25 09:52:19+00:00,225.95,232.76,L7
1999-12-02 09:58:32+00:00,219.14,227.68,L7
1999-12-18 09:58:40+00:00,229.45,231.85,L7
2000-01-03 09:58:33+00:00,230.27,231.91,L7
2000-01-11 09:40:43+00:00,,236.69,L5
2000-01-12 09:52:23+00:00,201.6,239.97,L7
2000-01-20 09:34:42+00:00,212.73,238.36,L5
2000-01-27 09:40:13+00:00,237.79,246.76,L5
2000-02-04 09:58:30+00:00,234.78,235.14,L7
2000-02-13 09:52:17+00:00,207.28,230.05,L7
2000-03-07 09:58:18+00:00,229.1,240.16,L7
2000-03-16 09:52:08+00:00,219.69,227.62,L7
2000-03-23 09:58:20+00:00,234.61,240.32,L7
2000-04-08 09:58:08+00:00,227.61,241.22,L7
2000-05-03 09:51:48+00:00,229.26,239.54,L7
2000-06-03 09:41:49+00:00,223.03,243.09,L5
2000-06-04 09:51:26+00:00,230.3,240.66,L7
2000-06-11 09:57:36+00:00,226.69,234.01,L7
2000-06-19 09:42:11+00:00,217.1,237.47,L5
2000-06-20 09:51:22+00:00,224.77,234.11,L7
2000-06-27 09:57:25+00:00,228.89,236.76,L7
2000-06-28 09:36:14+00:00,228.11,244.34,L5
2000-07-05 09:42:32+00:00,214.52,226.32,L5
2000-07-06 09:51:08+00:00,224.99,234.04,L7
2000-07-13 09:57:13+00:00,198.25,211.74,L7
2000-07-22 09:50:52+00:00,235.23,244.03,L7
2000-07-29 09:56:55+00:00,205.26,221.93,L7
2000-08-07 09:50:38+00:00,229.96,248.52,L7
2000-08-14 09:56:49+00:00,224.89,234.9,L7
2000-08-15 09:37:11+00:00,230.22,244.98,L5
2000-08-22 09:43:28+00:00,229.35,241.58,L5
2000-08-23 09:50:33+00:00,223.88,234.5,L7
2000-08-30 09:56:38+00:00,227.21,235.39,L7
2000-09-08 09:50:17+00:00,218.54,230.89,L7
2000-09-15 09:56:19+00:00,230.04,236.94,L7
2000-09-24 09:50:00+00:00,227.73,242.18,L7
2000-10-26 09:49:51+00:00,225.34,233.81,L7
2000-11-19 09:38:37+00:00,214.58,237.34,L5
2000-11-27 09:49:55+00:00,204.55,229.67,L7
2000-12-28 09:45:26+00:00,173.95,213.26,L5
2001-01-21 09:56:15+00:00,214.26,237.95,L7
2001-02-06 09:56:08+00:00,226.24,,L7
2001-02-22 09:56:07+00:00,191.2,204.65,L7
2001-03-03 09:49:53+00:00,201.98,217.02,L7
2001-03-11 09:39:39+00:00,224.52,242.03,L5
2001-03-19 09:49:46+00:00,226.78,235.49,L7
2001-05-13 09:55:39+00:00,224.06,234.79,L7
2001-05-29 09:55:31+00:00,221.38,232.53,L7
2001-06-06 09:46:06+00:00,223.43,240.17,L5
2001-06-07 09:49:12+00:00,220.34,232.92,L7
2001-06-14 09:55:19+00:00,218.05,231.85,L7
2001-06-15 09:39:53+00:00,239.45,246.1,L5
2001-06-23 09:48:58+00:00,221.34,236.84,L7
2001-06-30 09:55:05+00:00,218.86,230.5,L7
2001-07-01 09:39:55+00:00,225.08,240.43,L5
2001-07-09 09:48:55+00:00,223.92,234.19,L7
2001-07-25 09:48:48+00:00,233.74,248.45,L7
2001-08-01 09:54:52+00:00,222.17,235.2,L7
2001-08-02 09:39:53+00:00,231.2,247.98,L5
2001-08-10 09:48:30+00:00,229.02,236.95,L7
2001-08-17 09:54:34+00:00,222.23,235.12,L7
2001-08-18 09:39:51+00:00,227.09,245.66,L5
2001-08-25 09:45:58+00:00,231.56,245.16,L5
2001-08-26 09:48:19+00:00,231.75,243.44,L7
2001-09-02 09:54:23+00:00,212.49,233.38,L7
2001-09-10 09:45:53+00:00,198.84,223.12,L5
2001-09-11 09:48:07+00:00,195.13,214.01,L7
2001-09-18 09:54:11+00:00,230.39,237.57,L7
2001-09-19 09:39:37+00:00,225.71,237.0,L5
2001-10-04 09:53:59+00:00,223.49,234.42,L7
2001-10-13 09:47:44+00:00,229.16,237.55,L7
2001-10-29 09:47:50+00:00,213.98,236.04,L7
2001-11-05 09:54:07+00:00,226.74,242.3,L7
2001-11-13 09:45:18+00:00,205.12,226.35,L5
2001-11-22 09:39:05+00:00,230.92,239.91,L5
2001-12-07 09:54:17+00:00,227.45,232.65,L7
2001-12-23 09:54:25+00:00,198.16,216.19,L7
2001-12-31 09:44:56+00:00,181.39,231.45,L5
2002-01-17 09:48:21+00:00,213.17,,L7
2002-01-25 09:38:30+00:00,189.37,222.88,L5
2002-02-17 09:44:11+00:00,250.95,,L5
2002-03-13 09:54:38+00:00,227.95,243.34,L7
2002-03-14 09:37:38+00:00,222.32,237.56,L5
2002-03-21 09:43:47+00:00,211.99,223.94,L5
2002-04-23 09:48:18+00:00,232.64,239.6,L7
2002-04-30 09:54:34+00:00,222.06,236.53,L7
2002-05-09 09:48:22+00:00,232.44,237.65,L7
2002-05-16 09:54:27+00:00,222.58,239.67,L7
2002-05-17 09:36:25+00:00,233.19,247.02,L5
2002-05-24 09:42:27+00:00,188.84,208.3,L5
2002-05-25 09:48:13+00:00,218.77,231.55,L7
2002-06-01 09:54:21+00:00,225.09,239.78,L7
2002-06-17 09:54:14+00:00,229.95,250.55,L7
2002-06-18 09:35:40+00:00,234.88,245.2,L5
2002-06-25 09:41:43+00:00,218.94,239.64,L5
2002-06-26 09:47:58+00:00,230.22,235.38,L7
2002-07-03 09:54:10+00:00,214.44,229.83,L7
2002-07-12 09:47:56+00:00,231.63,244.13,L7
2002-07-19 09:54:03+00:00,220.97,231.25,L7
2002-07-28 09:47:48+00:00,231.05,242.7,L7
2002-08-04 09:53:55+00:00,223.18,232.31,L7
2002-08-13 09:47:44+00:00,201.17,218.4,L7
2002-08-20 09:53:52+00:00,229.53,247.12,L7
2002-08-29 09:47:32+00:00,230.46,252.07,L7
2002-09-05 09:53:43+00:00,233.19,239.74,L7
2002-09-21 09:53:30+00:00,230.9,238.4,L7
2002-10-16 09:47:17+00:00,235.78,238.69,L7
2002-12-19 09:47:50+00:00,230.24,233.58,L7
2003-01-04 09:47:53+00:00,205.38,229.96,L7
2003-03-16 09:54:27+00:00,230.15,251.18,L7
2003-03-25 09:48:11+00:00,234.08,243.21,L7
2003-04-01 09:54:27+00:00,236.15,243.06,L7
2003-04-17 09:54:29+00:00,228.04,237.51,L7
2003-05-28 09:48:15+00:00,228.87,244.79,L7
2003-06-28 09:41:50+00:00,195.31,220.47,L5
2003-07-07 09:35:50+00:00,232.79,248.95,L5
2003-07-14 09:42:07+00:00,226.76,246.66,L5
2003-07-23 09:36:06+00:00,224.8,244.81,L5
2003-07-30 09:42:25+00:00,224.12,242.52,L5
2003-08-24 09:36:41+00:00,228.62,242.64,L5
2003-08-31 09:42:59+00:00,216.61,225.53,L5
2003-09-16 09:43:16+00:00,233.52,244.62,L5
2003-09-25 09:37:12+00:00,233.19,245.79,L5
2003-11-04 09:47:57+00:00,222.91,232.67,L7
2003-12-13 09:54:30+00:00,225.99,228.72,L7
2004-01-06 09:44:30+00:00,196.39,222.22,L5
2004-01-30 09:54:48+00:00,228.39,232.78,L7
2004-01-31 09:38:24+00:00,231.9,234.85,L5
2004-02-08 09:48:40+00:00,203.65,221.07,L7
2004-02-23 09:44:42+00:00,200.25,223.05,L5
2004-03-03 09:38:33+00:00,240.22,248.74,L5
2004-03-26 09:44:50+00:00,225.12,219.6,L5
2004-04-20 09:39:24+00:00,197.32,218.09,L5
2004-05-13 09:46:14+00:00,231.67,240.22,L5
2004-05-14 09:48:44+00:00,219.17,232.43,L7
2004-05-22 09:40:18+00:00,233.44,243.76,L5
2004-05-29 09:46:40+00:00,234.1,248.31,L5
2004-06-06 09:54:50+00:00,,234.46,L7
2004-06-07 09:40:46+00:00,241.37,246.16,L5
2004-06-15 09:48:34+00:00,226.09,245.0,L7
2004-06-30 09:47:37+00:00,216.96,231.55,L5
2004-07-16 09:48:04+00:00,224.88,241.67,L5
2004-07-17 09:48:31+00:00,247.57,,L7
2004-07-25 09:42:06+00:00,245.74,259.03,L5
2004-08-01 09:48:25+00:00,225.94,243.67,L5
2004-08-10 09:42:25+00:00,223.75,240.93,L5
2004-09-02 09:49:14+00:00,231.59,242.42,L5
2004-11-05 09:50:39+00:00,229.18,236.68,L5
2004-12-23 09:51:34+00:00,217.12,226.82,L5
2005-01-17 09:45:41+00:00,230.4,227.89,L5
2005-02-18 09:46:10+00:00,232.58,240.98,L5
2005-02-25 09:52:27+00:00,232.11,239.69,L5
2005-03-14 09:49:15+00:00,235.16,243.27,L7
2005-03-29 09:52:48+00:00,229.95,245.05,L5
2005-03-30 09:49:37+00:00,214.12,231.49,L7
2005-04-06 09:55:22+00:00,233.4,250.02,L7
2005-05-01 09:49:32+00:00,,247.84,L7
2005-05-09 09:46:48+00:00,207.45,230.06,L5
2005-05-16 09:53:02+00:00,225.47,243.85,L5
2005-06-02 09:49:06+00:00,225.25,235.45,L7
2005-06-26 09:47:09+00:00,238.96,247.65,L5
2005-07-03 09:53:21+00:00,224.79,233.85,L5
2005-07-12 09:47:16+00:00,230.09,239.13,L5
2005-07-19 09:53:32+00:00,202.82,221.34,L5
2005-08-13 09:47:35+00:00,219.92,232.54,L5
2005-09-05 09:53:51+00:00,230.59,242.4,L5
2005-09-14 09:47:40+00:00,240.22,251.42,L5
2005-10-31 09:55:04+00:00,227.31,233.66,L7
2005-11-08 09:53:58+00:00,231.58,244.87,L5
2005-11-09 09:48:59+00:00,230.4,232.39,L7
2005-11-16 09:55:14+00:00,220.33,231.33,L7
2006-01-12 09:49:24+00:00,231.25,,L7
2006-01-19 09:55:39+00:00,204.49,221.34,L7
2006-02-05 09:49:51+00:00,224.11,232.94,L5
2006-02-12 09:56:12+00:00,224.6,229.42,L5
2006-02-21 09:50:13+00:00,230.52,236.95,L5
2006-03-09 09:50:34+00:00,191.07,208.24,L5
2006-05-28 09:52:13+00:00,228.7,237.64,L5
2006-06-12 09:55:45+00:00,232.53,,L7
2006-07-14 09:55:32+00:00,240.31,249.89,L7
2006-07-22 09:58:52+00:00,224.44,238.74,L5
2006-07-30 09:55:25+00:00,207.59,231.99,L7
2006-08-15 09:55:24+00:00,228.84,244.56,L7
2006-08-16 09:52:59+00:00,231.27,247.19,L5
