,dates,aus0169-0000,aus0169-0001,aus0169-0002,aus0169-0003,aus0169-0004,aus0169-0005,aus0169-0006,aus0169-0007,aus0169-0008,aus0169-0009,aus0169-0010,aus0169-0011,aus0169-0012,aus0169-0013,aus0169-0014,aus0169-0015,aus0169-0016,aus0169-0017,aus0169-0018,aus0169-0019,aus0169-0020,aus0169-0021,aus0169-0022,aus0169-0023,aus0169-0024,aus0169-0025,aus0169-0026,aus0169-0027,aus0169-0028,aus0169-0029,aus0169-0030,aus0169-0031,aus0169-0032,aus0169-0033,aus0169-0034,aus0169-0035,aus0169-0036,aus0169-0037,aus0169-0038,aus0169-0039,aus0169-0040,aus0169-0041,aus0169-0042,aus0169-0043,aus0169-0044,aus0169-0045,aus0169-0046,aus0169-0047,aus0169-0048,aus0169-0049,aus0169-0050,aus0169-0051,aus0169-0052,aus0169-0053,aus0169-0054,aus0169-0055,aus0169-0056,aus0169-0057,aus0169-0058,aus0169-0059,aus0169-0060,aus0169-0061,aus0169-0062,aus0169-0063,aus0169-0064,aus0169-0065,aus0169-0066,aus0169-0067,aus0169-0068,aus0169-0069,aus0169-0070,aus0169-0071,aus0169-0072,aus0169-0073,aus0169-0074,aus0169-0075,aus0169-0076,aus0169-0077,aus0169-0078,aus0169-0079,aus0169-0080,aus0169-0081,aus0169-0082,aus0169-0083,aus0169-0084,aus0169-0085,aus0169-0086,aus0169-0087,aus0169-0088,aus0169-0089,aus0169-0090,aus0169-0091,aus0169-0092,aus0169-0093,aus0169-0094,aus0169-0095,aus0169-0096,aus0169-0097,aus0169-0098,aus0169-0099,aus0169-0100,aus0169-0101,aus0169-0102,aus0169-0103,aus0169-0104,aus0169-0105,aus0169-0106,aus0169-0107,aus0169-0108,aus0169-0109,aus0169-0110,aus0169-0111,aus0169-0112,aus0169-0113,aus0169-0114,aus0169-0115,aus0169-0116,aus0169-0117,aus0169-0118,aus0169-0119,aus0169-0120,aus0169-0121,aus0169-0122,aus0169-0123,aus0169-0124,aus0169-0125,aus0169-0126,aus0169-0127,aus0169-0128,aus0169-0129,aus0169-0130,aus0169-0131,aus0169-0132,aus0169-0133,aus0169-0134,aus0169-0135,aus0169-0136,aus0169-0137,aus0169-0138,aus0169-0139,aus0169-0140,aus0169-0141,aus0169-0142
0,1987-05-22 23:07:44+00:00,170.57361633356368,183.62741987887492,174.75352299090713,179.74598104179623,187.1661429987004,185.46711501189583,184.54796531041103,183.1685775167137,179.0032448627638,178.14960014161454,180.5257389574209,175.9013465686138,177.87765737518194,176.57718612663774,177.1274008727981,171.72086852527087,182.40710742572654,182.61076084675287,179.8874394886895,183.64373918231504,181.91626210015116,177.69095126716795,179.21230396987337,184.71416480999702,186.81423823269859,190.78754348935445,194.2826557419319,192.94692051647027,198.49666574090458,199.02861031251354,205.38279314149025,203.2343905634093,204.35099259657764,204.12428159793848,204.305827633796,212.69430883694542,207.44860975659063,203.24550330487784,200.03778124895067,206.45837829306618,208.16531668854168,202.5049368548707,208.27529602379923,210.98986750012097,206.739230131387,206.3864033726154,205.732370696356,204.596502948241,204.25970207205216,199.79991733689718,196.2985698572495,193.26264487589225,194.67900217032988,197.42148637417162,203.6560724511537,206.77397235226735,202.21319061206927,202.00636267660087,204.01161978717712,206.6390780696885,201.4540791772977,199.29434407021992,198.71748192385553,197.17939516781678,196.52191788778967,192.68599534878865,192.71141257723193,197.0269880298761,203.49168371802418,201.03336597027024,203.8628892745907,198.94276973676793,201.3027273221768,190.06019614120405,185.2276358248328,189.55044743008034,191.21102595347412,200.13667540349604,206.00372405562007,205.54692160361455,198.81823595893567,201.76119299749158,205.56738997308577,205.02761626740957,197.69519655813176,201.94796573842714,202.05539622929038,201.81054160197442,205.08463555163104,209.53771127460823,209.96548079678604,212.92757977120712,212.2180035084206,209.0708300587767,201.9168042416554,198.15397630623386,204.17444276393735,197.80101355580194,199.14574671584504,202.3232573256611,204.8831476093953,210.25742648839432,211.24781972577176,214.91522832988528,212.93031161783858,211.01760714852563,209.81065813603945,208.4093459751698,211.9445324201358,214.6601961668228,217.214052055115,219.94686224456143,225.94930784185132,225.631329662549,218.21116576814663,206.32959853581966,209.31910109776047,214.20654069675314,213.79135042463787,223.0361645851378,219.87033328901265,222.16210176737,223.17095910605096,226.26362823867896,226.3814420252607,231.20131220764975,228.7599744924781,231.83330861685923,231.58075727003842,238.80202487609512,235.13728193824537,239.31093107622561,237.5849890657556,246.8839091815784,247.06292233411168,242.31822974889144,243.45299646414182,241.82694625769784,242.01880846419294,241.37674808091222,242.06874517626875,245.96605254691434,236.45749129330426
1,1987-09-11 23:10:29+00:00,184.56470683764124,189.00260035980688,199.50885963686696,201.05611915771854,203.0106891572177,201.70356291932856,190.82768722040583,186.83250036978507,190.57652605260932,182.09447598915162,178.17998503779205,181.02801558893867,181.11398394655654,186.83310382664763,193.08498660308106,185.49396740564276,182.37977806585033,189.73510472293023,186.13001166676986,186.81893636282553,194.0808292155967,186.09786233325323,189.47257926383074,197.92832418776882,202.693033414409,200.26008447112275,196.3096375693052,198.01908840798603,200.9888795163969,201.70314155388633,209.36388579639683,208.31126111535352,210.84793274748827,209.09380046670083,211.37044152324827,213.51333514826914,212.1576598451442,208.67851994880726,214.67734766533093,214.15487022040108,215.7284872463654,214.13901023369343,211.16332032740755,209.64400030217718,215.14463991564136,209.52096280971577,213.60581968295418,211.62767985033696,205.2625036581105,207.2939043990008,207.62817185817255,209.43022801134816,209.25943044441638,210.8401946516616,213.75339378736265,,,,,216.38209083839433,210.57182116308888,214.13285468178952,215.85602663601748,209.79852519841683,205.95774647207003,198.8430282261497,204.39491383434486,207.12064944568849,205.71177515152203,206.82406456981454,210.3934001471658,212.1226766906778,201.26141221497392,202.17330655127768,199.03447589098792,207.11242864744833,203.208361951909,210.8507021221424,208.5452552922289,207.67428464094385,209.0026312388938,218.52769531406835,217.14244407952268,212.05635359367614,210.93936082700478,211.12084894737384,212.48729692659043,212.8278875153685,218.78537583572464,217.8882613949453,215.35907545132306,209.622850615936,215.19120941905723,212.1113690257651,211.24378526646564,209.53902443558485,206.17618855787268,200.1128964772545,207.46473803145494,208.0560392278422,212.75207316902015,217.56616659005107,221.6870403369528,220.6738857344386,218.59011937087416,222.78280049238396,215.5940220919063,216.96407379747166,219.20010021835293,219.0980650392358,227.34280834838256,231.0931161123746,236.28299587496872,234.96607054789948,230.57258666650597,224.01358082544112,228.9545035539644,225.24127565746352,234.03336742559623,229.78147227475316,235.5479655183148,238.0675237147323,241.82185210747082,238.96773713829893,242.44911997929006,247.87072743876342,246.8446532717206,237.25760214255953,236.65920727900732,231.26973968339362,236.00641616454052,236.27983067879,242.73796552416718,237.97945508503045,241.2412198307572,233.13280717506916,230.20398312231168,223.48729772293274,218.05741393409915,223.9906602631256,221.80019266000505,226.18996480314314,223.53400302650928
2,1987-10-29 23:11:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1987-11-14 23:11:47+00:00,,,202.6494206072383,205.21213034328898,202.16263332837,203.32231120060794,188.9298565902722,189.36028183272543,187.22272418656405,176.69882069033827,176.59167473569534,183.31624415571235,181.3817625689029,189.75612487795996,183.0383983824729,,,,,,,,,,201.24815780853203,196.90353662143627,198.73524931844753,199.1963873033148,204.63283679859762,214.65184308705034,207.5058669890185,208.53165518430933,208.55104615554254,214.22941597583485,213.34690625267658,214.7194352569089,217.31611075598408,217.96981933483224,222.606239073372,226.10932554960348,218.09554416233104,207.05789507919616,213.84155360578518,217.91781989741057,219.04589981225251,209.43986026617392,209.5118392038494,202.5467376462121,204.48591718193285,202.8246116748571,205.57926011421478,208.7007505355446,207.9176766436298,197.65672919089658,203.17338398823105,200.6564038767064,204.00040143422288,212.00469555000478,205.0012624202255,207.92898785998003,,,,204.23003519141878,203.0911400156448,199.101764310989,190.65941139669408,201.24214719644297,197.92567838416417,202.18949152942304,209.31220151182907,209.15355876336477,204.83802186935233,206.28881906840493,197.9194233376361,206.39223786463313,200.4394661931628,204.38059971232366,204.57993923982482,206.03834319895353,202.51842406023414,211.84298400428443,206.97328683476567,202.18082842273125,205.59877017842817,211.32451349541918,208.285835048994,197.0813148700517,205.12496587207153,201.18721165800048,202.63539790246764,198.34070460304392,203.47679815905923,201.3139144920924,197.75118612356263,195.79670421489973,190.21348117972934,189.69038501507183,190.5911084707312,192.90444051620509,190.7987924820223,193.9490045285869,205.711015801053,203.38449061581983,203.31964690556183,,,,,,,,,,217.07382776808123,209.088441737427,215.02644395618566,210.13280897647385,216.10958273790894,214.0575282975837,216.39873194509875,216.10792123065235,220.8948927894539,,,,220.77318016449337,212.80999107852406,213.87646374583525,211.36343916872065,201.94678445788446,205.91060792482426,207.83369433491274,209.30351713263406,215.50255750113865,208.2475963043394,207.72113312516,201.04187571049198,199.77424678620906,199.03809254418377,197.56803313432496,203.12047924863217,197.31179391217063
4,1988-02-18 23:13:23+00:00,207.50311378628948,200.15574701353123,204.43304921154103,203.29273497784857,203.91004937222448,210.0773470442694,202.57493089632962,196.4217971078804,192.20232577167656,191.52250495590562,190.55124258874787,185.57187162675277,186.0497279882911,191.38726500746995,188.16819833770057,193.04566787519553,186.07366206083677,195.46405877001288,197.0322872900041,194.05367160476032,194.5850760153309,196.73690201559398,197.95993195127232,198.4312740028761,200.7542389694883,213.0938615680135,213.608004025716,211.38735697483528,203.07085682788218,206.216461912277,211.86276309850405,208.88094829335685,209.6504429784791,205.64941777318552,211.00840181021366,217.55766072022254,220.9883367226412,218.82569349384258,219.8452926348021,224.78673638939142,227.68930258569554,229.34677096527406,210.66661577785732,207.6659989074558,213.524888360214,210.34115252687968,210.86230249163282,203.18518467077152,207.00577505030606,205.405033328074,209.65916306071298,210.51404943475012,208.6100850188426,216.89678977423316,210.0805529591115,213.78756639493042,209.1686815389574,209.1129992460497,207.0612836877907,208.35353838527465,204.5080726964028,205.74913130386295,208.12421756763825,203.23374809370443,198.29558023877908,198.45326917819943,201.14377569008417,196.80770974128274,203.39736742894138,201.37887991124344,207.62474411252344,203.89795296470368,206.58575273100723,199.92480737567854,198.59703882092003,207.4329613854773,207.52946172852666,207.55853146180334,208.18047988162402,202.94436463109093,204.46002257215252,209.520922833163,210.07990807725764,212.37879841998148,213.04493274535497,212.69787592337525,214.49859220743917,214.1368793016809,216.0334032473031,216.37564415771993,215.81064058389703,216.41796915782487,214.35682083778096,215.18997471643638,208.17953259719326,199.0647953895476,200.91020609537813,205.7789262033782,202.13484824567058,208.4763310155343,208.6076167634945,206.56248040594653,212.25191017276694,219.5805686309675,219.2166902710185,217.4077490934235,219.16517266891765,222.69615096116306,219.49629883670517,219.8701181997418,227.27710003942312,230.00990868077815,227.9587317031294,233.75423062522782,228.23539020923766,223.17272193538608,226.05650617215863,218.9365360230683,220.21893065639003,222.91079579207945,229.35197749762034,229.9874442557713,223.8941519756718,221.74226803172516,219.33498931306113,225.69823151896168,230.1069396804669,225.6591194838484,218.5729047370342,216.45708153002647,218.53849182760737,216.79703918906472,212.5482710795713,223.0299099776264,222.86894548076742,214.31332383429313,215.6446127758991,209.77314513581834,213.71438434405525,212.83587093696173,218.6475423840228,227.48305455767482,215.75391822688397
5,1988-05-08 23:14:02+00:00,157.67494317472725,165.27798354477014,167.02807207421932,166.08983705496158,173.44063839440335,175.4093889123852,174.86955489036885,165.74900248010167,162.53849314780868,163.1150267287789,166.86462193637357,160.4183946293502,164.18078336815148,165.101265749722,165.02440505166902,159.8019493203485,159.71727872072327,162.69681231744116,162.0355573287143,163.43610969886197,167.2702426194912,169.90467925075006,169.98017734475076,169.90713289012737,175.77027192180577,175.36614000766573,174.19740437227202,180.95170262220273,184.55158036264962,186.8844098437541,184.18496442656738,185.63055033958057,187.24071862337456,184.98588024980626,184.99868102908238,186.42711046359477,194.22557265205077,201.25582550604628,204.30536721816824,204.4116315673392,202.52879735461073,197.36319061308657,199.0302292706541,202.2103091918001,195.34929714486742,193.11488301621245,197.22833031799195,192.99011043386218,188.6567607677179,187.099545515451,191.58713516092365,193.7616624682517,190.60250270708693,190.82776872670524,197.1961351988052,200.96601852439096,194.880391489479,190.80241908069672,193.30354491958866,193.38692634408994,198.93021543196932,188.3958072834073,190.15560832816388,191.1590401919872,185.9092151061953,186.01422993944402,189.2010165785057,192.4210208413258,194.39000711823232,197.37967129356804,196.50289262501997,195.92891311769955,191.126575091751,192.94640120032628,192.93487459609113,194.28301294598185,190.1206809070641,193.87105564025563,195.46957491657383,195.96084780282115,195.908464552361,202.37768040421412,194.89560360046585,195.24770653965174,197.4968165121141,197.2234419453357,194.94419202214726,193.98264431979533,199.64900598650038,201.4666772359784,205.09471779857677,208.79599379372397,211.87315442212235,205.17874429554064,205.88374138703603,201.65980676741006,200.971155938874,194.0149565486129,194.91429589839728,194.68254847548752,197.94558840589227,204.65208583843133,209.7944764295534,203.48220662290979,209.23585372705332,209.03579127743546,202.90790019890886,199.6899944114945,197.9181090277877,201.85728201904217,207.83044741152273,206.42008061343375,212.73801981570355,208.90727036310767,203.81742353939643,199.37016560072965,197.06437094513367,194.77627806762564,200.32758350172202,204.02234831504134,206.97755418884532,204.2937551749967,204.31226785776877,200.16961975188607,203.68148743322524,205.60071099344464,209.0984115502941,207.00869825220514,211.5969932071056,206.47609532508247,206.33066908359086,209.62589034042205,210.3135311413189,215.544239401516,219.77383620102694,213.74960533374912,213.05121792161088,213.80145756612532,207.32606977592692,213.16068687635564,214.69632771437944,216.43957262392473,210.87172179446455
6,1988-06-09 23:14:15+00:00,158.80774775967333,176.86874584383833,166.51143616282712,166.35955982939117,171.6205236343968,178.35703594551936,165.8140931685147,170.91342827504002,173.2519996526048,172.1622423083342,175.63499527657814,164.73842128857905,173.27070342062808,176.10511376720154,176.02091091825315,172.34882726264655,175.7216794352161,170.74432512900347,164.75131910780817,164.06747370175253,170.59204831096574,176.33883092037533,174.82304328305966,177.0359683546795,178.78644717657417,182.91047308507083,182.46803117842703,191.70726511404396,197.61590757168838,213.49845000059284,200.4820927004745,197.6678955645667,200.75836610573998,205.21037706691354,197.56799986438645,196.09386274920146,194.37675941211495,208.89763769914205,211.9320674054164,210.73371319558268,212.54727164334733,205.7229023051732,212.1774710934495,220.41203275918772,204.96961510659744,205.6363605283251,214.14480697928542,198.14342756898077,194.83349236108748,193.90690329372197,201.29536337791552,212.53058047298026,197.0481344120879,200.08913382093175,208.3889912077653,203.87495993627715,219.80153808270592,204.18559659192886,201.22743700770954,200.6719810139091,208.94391451378553,197.84642605699443,201.28376846207004,197.06250504785692,188.77877294780805,193.83628447293904,198.75203642664474,194.9912516440447,197.2585400644688,213.2611593893212,208.83315466439703,193.7483293560216,200.36768536865554,192.79478915058553,207.0888313526973,214.3489456965224,194.0307176025276,195.72103096635473,223.94608539792515,201.04884986178615,201.74258346730818,224.14187740887755,200.08461399439716,196.11643322262293,198.5384204357784,228.5040098433269,211.151611432546,202.1935806835743,206.16138202062928,214.1909361861772,215.21696901686695,215.99208419853304,210.81771563161877,202.23768816215414,212.58787270756247,215.82295685399018,205.4745055190685,204.6655776422767,202.03782371776626,200.05387360278434,208.24980507190435,213.8990226342059,210.4721284284587,203.93930099358042,215.67331310185702,224.92829920789185,214.91542563232866,211.622965850415,212.08704206064436,213.2808121299779,218.01661367310837,214.41559892503355,221.87344616763085,216.2583695311121,214.61562356710604,203.30742318345912,207.935463429343,210.10395691628185,205.93061478806672,215.88442941066884,212.94666853112298,212.22716032878802,213.63963914007738,216.2184718621208,214.22137752846072,214.14439585509396,218.79932149642036,222.49599638809653,214.57608193498785,215.30548049218547,218.1779260287891,214.153413602398,213.1552109380916,221.03136748981936,227.45398336704125,217.2725916458691,220.44569892728416,218.45972010899905,215.88206611823213,214.25420366561602,217.6333480589919,224.18706685774106,216.3770841461815
7,1988-06-25 23:14:20+00:00,161.6262271829974,168.94597504347493,164.44934600696007,169.88567155290292,182.5421990613601,173.39033778511433,164.69322118358969,175.0990800728602,175.4337076447119,179.1425929812869,173.1794312228335,170.59962541101896,169.4302759578273,174.6432907454219,173.34546504468165,176.10793844106013,173.85827974417782,180.843467168045,168.96708874488593,173.14672220991505,171.3783082498002,175.73537359705355,176.18026315210807,174.08782146228958,181.12325354771377,176.97654267947183,183.69573558680582,192.78422014086775,194.4820117166276,204.85145971315833,199.08815095800813,194.10700325758862,198.92017510891142,204.67644320526034,211.19995752387157,195.30579837909045,192.4831735379011,202.98208442752258,204.7163513983017,210.01857893935815,206.2501751101389,204.5834350363871,209.50814285004384,215.4996506492763,206.2674279948846,203.00734673497843,212.87402496230206,205.7374687482135,195.1448301936229,194.5539698636336,192.70822840427485,199.8947816784022,196.84089829130238,196.2348721845546,211.376022446514,204.33869150356298,209.2257807106453,207.04287137086638,202.5540465894211,202.43566176135224,208.99954746255122,196.4153218201773,199.06820547069532,193.99623591968404,189.0595584573888,193.08293565771197,195.30277783843158,194.91955556741448,195.97180126854093,200.4546751732812,206.87199287534577,197.83629835102388,196.340884032524,194.02071550426712,198.33835814744793,199.6959525517828,196.47200375736642,194.22974597381645,209.3524026040299,204.46268697525332,201.54328063055272,209.838001942899,215.68685638176692,201.54738075544444,201.50701253507899,212.65152277983222,218.14662027115224,212.0551419643606,208.70530916681255,214.00299449714373,209.8342492749234,208.9620498179986,208.79438632760267,205.1205337294214,203.87320213524077,215.2201550762599,209.31061481516068,202.09780211750473,202.51962235788193,200.69282469764093,202.35166746612194,214.82178922410486,211.63665084181704,213.643389842499,212.32244335397166,226.8257764443958,216.33889361718232,214.10005649036702,210.23090696469578,215.37270729886166,218.7845131907033,224.15795505548778,225.61854881103307,224.25001143968143,218.02259564531352,220.93684495789435,213.07298158105164,221.98634820873062,224.11592218437772,222.59133753183917,220.76420966442186,223.02917651068282,217.69939957924345,222.95605374305867,214.55697430491497,224.9522450966375,218.4545609924035,219.17153597576996,223.3394433944652,219.02478147996743,210.54630063526636,218.78499130931303,215.5576877103229,223.09162076287183,231.63989070572742,224.48691915084817,223.22643786327444,214.8805963878633,208.92524317207645,218.7822187551363,221.3139377464372,223.13434057765622,222.7541671865695
8,1988-07-27 23:14:26+00:00,162.80352964505377,174.2106507537545,170.32114097855094,171.51719723120704,184.87088656253505,179.96103566200898,184.9472632567152,177.07322548793582,174.59604801326722,167.80862403238365,174.91408978192027,173.04019783457835,175.90217666418388,175.15498698371087,174.2521479343681,173.71109437787547,175.93560857929845,171.6014979801883,175.82562669294063,173.06297654222053,171.65144699098192,182.03722305281173,174.4781478893265,187.47964285981368,188.5744519535383,181.36919779003614,189.42062751355923,184.27441916773066,192.59647412542805,205.4579821799277,208.59008756170027,196.24727634065104,198.13165571289773,207.36013746172318,212.4748942006379,206.95624094660377,207.25267772676722,213.49251373299546,213.93631826451718,228.30827885977214,205.27318167821187,204.59410805409902,203.43978865554152,220.04579718181648,206.00361787111518,201.60853320516597,212.8586292472819,207.5848655775085,195.89705479952937,207.1711603379091,201.26707822585573,212.12990701391226,216.15423567191064,197.5412509543409,210.31782699785416,205.74314330131725,201.0400689994085,212.9937571701915,206.55353207322028,200.33354342218678,210.92876519095796,207.23941759552054,200.80565429495942,201.86462222086047,200.72017411172422,188.8974649091031,197.56569601022983,198.64441636095472,204.45694025731993,198.59992020599148,209.48051074505705,212.99798214737638,194.96609206896812,203.95694676604407,198.5264250029978,205.14499748904467,208.4708787436898,197.4223733364504,205.83253311657904,209.82097817253143,202.3759550125279,209.33082991778588,221.0755614616157,212.8398865853542,209.42178269426518,212.82845773884958,219.97283303326947,218.05690093644927,203.0034148954265,215.93863620306604,214.29477343706498,216.34207193551217,209.4112463103987,210.81017684449108,201.4269530486481,205.70186475031497,206.93262195597202,199.9660962016674,204.8122960317301,207.44863997064488,201.22950770796677,210.07734297196836,216.92955994117082,219.68060046083366,218.92484378640583,214.70097119146084,214.5645609343569,218.56958408455662,211.65067167750726,215.06129081362798,216.13198707711115,217.39020746906263,232.13762087567108,222.842068737711,222.37401050833765,211.1052746616935,220.12530321314847,206.5299382840246,214.4520266781802,217.44308544057313,217.24540756625598,212.69468446504644,221.35168679169496,207.98257088989195,215.93276739182215,207.19253613800723,216.77832947520432,215.7163486720262,211.60189741860083,214.57409027423896,208.8516265359019,210.73493449281244,214.82398118932682,221.65109680290826,219.19108457293828,217.76466754575,217.89308326991588,217.1936370221704,213.2588815192058,213.10289348669147,218.44536721665733,219.81526900685185,222.98114707154562
9,1988-08-28 23:14:30+00:00,176.14218853148816,179.153226480188,184.40010239287534,197.00666362591238,197.68195575490887,196.75876231532743,187.68094773294462,187.1242841649509,184.5515603773655,184.97787142290792,183.9335437930377,185.55984765118617,187.14725931227608,186.59355034233494,189.86919488692294,187.19994522908016,182.73079214411783,186.31550967827323,186.2809708050798,182.25301435098277,186.12023407583922,188.5903204897246,190.78798368130296,190.03199224392878,187.68935831090852,195.69753252800768,197.25639681253222,195.92239465906084,197.80486720907265,201.9778513401898,206.11692186207526,208.78615636566423,203.7412125263329,209.17299898120382,208.24729174244496,220.44009753898953,214.69700092734135,214.04957714346114,221.75066846863223,211.4934260752225,214.62536686131145,221.0427460849983,217.46268935377327,215.34473677205222,216.7228451028942,224.18595176130205,219.47822151972298,209.3583525391179,210.64643358239758,211.99116348369122,213.94557913713948,211.45985802117326,205.46643708630444,209.94650539688394,213.09060529053866,208.1178980923649,208.06927671394436,211.7283120816495,215.47138026909516,215.17676155171029,214.53532966581474,216.06999902437593,216.39249334236627,208.51953506941314,205.60013801109625,202.06966306296766,202.36482182450857,204.8019256621082,208.1554053362929,220.1778076561525,219.18760919899321,208.21677742881798,214.90398827392545,207.8920852897462,213.9205227776621,207.33925224091166,207.02402075091663,213.56733451011033,211.6575078901429,211.48582624030354,216.47785601444514,219.56055766987873,215.0937776838958,218.18027986494718,221.1833335245896,226.95407425493568,219.13800696390825,220.35743044543207,222.2506623721593,219.2911367321159,227.18281164237072,221.53069251886757,218.53403671948195,213.27043051623338,212.0224461629877,209.37730802586478,209.46963263264485,203.73467974953167,208.0209589444137,211.3245364118818,214.1076671798578,215.7019302558083,225.02881522497142,216.6174977874312,220.76546585763163,220.97787860330345,211.14259578876568,214.21450374648543,211.07464385742696,213.81709237654513,216.99752435075658,222.83931166573748,222.34574134542464,223.7458392761356,216.26141918347827,212.8204471387936,210.94125681065856,214.1770969583506,211.98925372412353,217.89380080757817,215.20345642364086,213.79921179685846,212.33417805285598,213.19431033158972,214.47260920073865,220.59441095009873,219.1505020998976,224.66854015934877,221.75076807329805,226.71593791986373,222.65599664146606,224.1343868893481,225.92496650937937,229.09912467129035,228.5289457099363,226.69287512944803,220.94909374518835,217.16178776728626,215.47959357133178,213.78034348766363,216.18621595083982,221.0784049543547,214.59041144855752
