,dates,aus0086-0000,aus0086-0001,aus0086-0002,aus0086-0003,aus0086-0004,aus0086-0005,aus0086-0006,aus0086-0007,aus0086-0008,aus0086-0009,aus0086-0010,aus0086-0011,aus0086-0012,aus0086-0013,aus0086-0014,aus0086-0015,aus0086-0016,aus0086-0017,aus0086-0018,aus0086-0019,aus0086-0020,aus0086-0021,aus0086-0022,aus0086-0023,aus0086-0024,aus0086-0025,aus0086-0026,aus0086-0027,aus0086-0028,aus0086-0029,aus0086-0030,aus0086-0031,aus0086-0032,aus0086-0033,aus0086-0034,aus0086-0035,aus0086-0036,aus0086-0037,aus0086-0038,aus0086-0039,aus0086-0040,aus0086-0041,aus0086-0042,aus0086-0043,aus0086-0044,aus0086-0045,aus0086-0046,aus0086-0047,aus0086-0048,aus0086-0049,aus0086-0050,aus0086-0051,aus0086-0052,aus0086-0053,aus0086-0054,aus0086-0055,aus0086-0056,aus0086-0057,aus0086-0058,aus0086-0059,aus0086-0060,aus0086-0061,aus0086-0062,aus0086-0063,aus0086-0064,aus0086-0065,aus0086-0066,aus0086-0067,aus0086-0068,aus0086-0069,aus0086-0070,aus0086-0071,aus0086-0072,aus0086-0073,aus0086-0074,aus0086-0075,aus0086-0076,aus0086-0077,aus0086-0078,aus0086-0079,aus0086-0080,aus0086-0081,aus0086-0082,aus0086-0083,aus0086-0084,aus0086-0085,aus0086-0086,aus0086-0087,aus0086-0088,aus0086-0089,aus0086-0090,aus0086-0091,aus0086-0092,aus0086-0093
0,1987-09-11 23:09:41+00:00,90.21195023350049,113.68485529697244,136.40026999665665,144.7126441217749,157.20509634884377,168.869935744809,170.6545117297173,165.5884122384398,161.68258448007427,148.8009915431782,153.45064107530152,146.71143056299655,151.06876865812106,128.22844301029974,128.25303136438419,128.432043410814,129.9717724506179,127.21059095429187,122.52115429697935,117.44119991263389,113.67331660068393,115.6269910667867,117.53396049861328,126.41284181569966,126.17920353926345,141.65632350931492,148.4859521633545,145.84189522328109,144.72930970704556,151.9531139024231,154.72614339773907,157.88225762307874,158.95811573500913,160.34770306212272,159.43590359773512,155.93670867359722,155.08043236945556,152.08031496364688,146.44974144846006,148.4956791815253,142.74060179529732,140.80877014721437,145.75061333993472,150.5355797516254,152.0609467790323,157.85706075082658,163.64250968366062,165.0400456258128,157.636113850995,159.5108734777108,153.97717869362762,151.21962174228025,142.0231216609667,140.3440200024365,142.0190605692179,139.34632163002019,146.02720897023227,127.69727530332031,125.73579048786047,124.50750141556463,125.72733254076462,122.27181267034376,130.12350842548963,127.0467819117658,127.27137535685944,145.27632485159234,154.0955135955326,155.71929652218898,148.11725408646316,134.27389472374975,137.7317963854127,133.67571230510785,126.70831520668014,132.9569298569689,87.09391509311828,132.07283307110998,155.29013998914775,173.206537919524,175.8304606361124,162.7846788787036,157.09203413028231,147.61156788692563,158.06839652823325,170.99100200487544,171.11473072354497,165.76411211065457,165.27665795734117,148.20800343873444,158.92194388025797,198.71053727334706,174.79001034431295,167.18278188513702,172.8655262609927,180.144464398314
1,1987-10-06 23:04:03+00:00,100.61683454447966,130.51210977581198,145.07770592717802,158.22334805130697,170.33191485801694,187.92877014885542,183.85845468422403,181.50241665758162,177.4715339204385,171.34426170378157,167.61043308806114,165.17827993128319,164.59372531245356,152.8526389688688,146.65202445414357,146.025553624234,144.52290050795202,145.06109225622546,142.1815639885657,136.45589425162675,137.9196778334758,138.98041386106257,135.94908147712954,140.34066758689207,143.10157247604724,158.94611002494563,164.0272836044278,169.21626841476845,168.44819952381326,167.85897164519596,172.71648071077183,171.14833136708248,172.77754500583427,175.61309720425578,178.35537884270656,171.8133647989802,169.1538684174408,160.59366680563457,154.72713641967115,157.23300393396786,149.5180901871639,148.37575142509374,154.71324773971435,158.28699084777864,165.95263849955356,166.33309344924734,174.72184808385651,180.3335959018662,176.13135119664094,169.87229491908656,167.6343952732006,167.16886523419322,150.7557201419642,151.37939586271327,151.17102826509787,148.80939620044776,150.84439501834188,145.2281788094996,136.93211687915894,136.15726193048098,136.57306985385185,135.44013232370583,140.0348326889575,138.579862744351,143.49398429109652,151.6164889655527,161.24019170446294,162.99912212742348,154.26334821799682,143.04022088405856,141.37800926765962,139.14859241254138,137.28374314024657,141.37483333109788,89.87039026067464,136.45717523423696,160.98022007102801,184.20795047495406,182.959941384307,169.3474507236311,165.27872838219326,153.68501265633168,165.6092768683672,178.50811972709172,179.49926415239148,174.46801266743546,175.95686775509765,157.69020459394474,166.78645414914845,203.814424852464,185.11078041197405,174.77723242362586,184.36874721962633,195.23823355436394
2,1987-11-14 23:10:59+00:00,97.7157909395375,121.1108412117055,140.5675608315949,163.3821853116692,170.8345141676947,173.09507102272113,165.4134205772412,163.55009138957857,159.9286460526904,156.02012967292794,149.15868914835758,143.37897346021833,137.41343098296352,125.31060739016107,127.66201142978852,121.88158614385011,117.63880595667153,118.35869703246132,119.44761466669881,115.26853138261885,123.31482856847882,120.0122512731344,123.51276465132908,116.08609724885167,123.36626246133929,132.37220346378436,139.14066349763462,144.84820052798904,149.3247081493458,146.99612915461447,155.71971329804498,153.2120581260214,154.20505518538494,152.17989214826747,146.82294179483162,146.71684766101222,136.07054011833065,137.75029303892453,131.6987844412661,136.17072078702796,125.82497211086891,130.41659231575198,131.09158352046154,136.3477226369442,139.49827933285385,145.0517680122813,133.32500062954196,152.91595115662383,134.63080098676912,128.39744623355466,124.64640286234308,148.0508123849196,131.68614533217925,135.69884127634032,130.56967448636817,133.01024029421066,130.51877029430673,123.96701131220718,121.20176068576487,120.22708814907658,122.68496806550115,118.80600194101318,127.9673427347232,120.23874487322549,125.86043170678974,137.34541973349152,144.89133527210677,147.24233332821726,138.1020960653585,134.40939280713485,125.87955281851441,129.5420207790534,122.8707561438912,121.86654689786526,74.82648234559201,120.30544084632808,137.80752155620917,165.6405425306589,167.32029018879334,157.7707958676283,149.00945984077495,143.49838644745407,150.626692729201,173.30384645971225,173.62699909332468,170.31652612683766,181.75415564545344,145.81550443730464,160.70246787611984,199.6747041007715,175.88514235896116,171.19849590224433,174.53424929952598,175.4284705806445
3,1987-12-16 23:11:29+00:00,122.82524338502934,142.23297715361582,163.36655218501784,187.06663599113944,207.1098847022976,211.1191611583997,200.0903164588392,184.4461686480637,179.82758248307312,178.57011438427523,174.92171600183696,163.44720984244037,159.56677051209482,153.44820749286527,146.0888004423685,147.36222057639796,151.3912086730305,145.37968463633746,137.5527989226039,138.55254777980346,128.12302086636834,132.38351974521458,133.21812436671968,138.4710479079444,137.62339295281947,150.77226161422578,160.85262260128334,168.80308369613275,158.9797638096922,154.94522845639307,163.7980706102636,162.9666167871431,166.92643835654815,165.70798134883515,173.0972867406968,161.78744574998194,159.2634493327032,155.10611963730435,150.95643353990243,139.5567028975421,144.78571099441234,138.25953354425886,142.15909444278012,148.09802601953604,156.66366451836802,156.93175932485406,162.77618038894184,172.55096455346458,165.96807399129113,154.88330579629928,152.34622494645365,145.87038839241265,144.99053448437334,144.99667433130563,142.35842121150355,138.96341682108505,136.83498012886258,137.76795659577155,126.64929313305169,124.80237328379849,124.58709087722417,122.6963241509082,129.2308310945636,136.76230319638768,137.82350028423258,151.25617748279808,158.8779658329193,160.39927654408112,145.88376509993424,141.6180714794641,133.6676099039695,136.11563626169487,136.17259504376216,139.893859995815,84.82047038683656,124.87521434083973,156.69280903627885,179.85272651178937,169.33920785762302,161.0687592255172,149.93763057352945,149.2008857170924,155.12478017264993,182.62505137701453,181.84442248282843,182.6828256589401,196.9230739697952,169.81761311064204,170.3255365888974,196.4449641801586,183.19932791947764,172.95033986518018,177.42240784702324,182.52354223531242
4,1988-01-17 23:12:02+00:00,81.34713093356868,99.83085239613469,110.70521317590399,128.0987971630505,141.921787410678,157.05029436010292,146.18129339934964,143.14304237865224,140.75385937328332,133.6609030205727,135.9811077059003,124.47605278960445,118.45400612716746,111.53056622375743,108.67126228628203,106.93370416153793,104.80551310573085,104.92734701571788,104.53922910761956,100.44729268877238,101.13876068967303,109.33221382917917,106.81060533142103,108.36599896151817,113.05379927907434,123.24406817383571,127.59747894775376,136.58475163423654,136.57839075388418,133.26782309152685,140.21746270037372,137.18299406534703,145.3817525675896,136.656751099365,141.41947009947728,135.11302431853287,135.20673932252467,126.0445598682697,128.8467576817709,126.98122098641629,123.47242997965527,118.97914195039752,124.0993966133359,124.50507752173085,127.10601786148062,135.2483223701216,139.5328656468835,145.64342182699465,146.01792719230224,139.71947332442818,137.0990550738023,135.2516994374778,129.6886288492109,122.40635393870161,119.53122988433142,124.29722364624261,118.38978886916503,115.930789397406,114.68615537459117,112.96940991372308,113.0105319734252,104.80312929355829,111.45979380063,108.8220625364171,107.20823121441963,117.17036688723199,129.7234518490979,134.11073303302393,124.16798332543213,115.72945163551614,116.89797648393962,112.98440170055656,115.37589407747225,106.43259370399049,57.39536144216563,99.39020669485673,123.65093090135227,154.47499896660258,156.55590689192917,141.72856576071763,134.8563327102774,122.74952748150656,136.2027215700038,146.07872031814077,156.82218634821123,152.18133888166238,152.331178545881,134.61740284138904,145.23277350295947,184.95869900893382,171.2126913244219,159.72845788751349,,164.57097708806748
5,1988-02-18 23:12:35+00:00,97.9635765739691,122.2592106993479,141.41613385439913,148.79249792367236,162.52845217266548,174.94450333660996,167.02264693697992,153.90546770751246,149.00741693008698,145.85719711037234,143.8175565990559,135.83057179050604,130.9403966147828,127.07454368410993,116.47518467052926,117.09227158935713,115.8939327466041,117.59428049088308,111.87262962176409,114.79576796669394,109.22848708944305,113.10388182962976,112.7331704838492,117.14639658825017,126.59905344647076,132.76707453530256,141.35535514060427,143.0435316540494,145.49836698011524,142.32822829457987,154.72708208039762,152.63290499921493,156.3213288324264,157.00367065877333,159.44880182887943,150.72703056128267,154.502714942152,143.02335008801197,142.6826055806656,135.05170017036272,138.30099339549002,133.8808396529253,134.4298706498887,142.76769382936533,148.7678469741866,141.71013045969144,147.92860459686722,153.75344060181897,146.89185209382418,144.2711328135776,146.16477672580393,147.56009755183874,136.40330281990603,138.71012938318762,131.51931339844774,124.67862636264434,125.42670266085537,121.36200317985127,117.91481287346969,119.7100346021511,112.89314529904544,112.23154156712297,115.33225483365166,119.78924724797412,123.91907457103592,128.3509555727533,135.25311756536334,144.0303804532078,128.54342236507733,120.01667132318522,121.92198875942785,118.59537254519364,120.4637312698971,126.32538369216499,69.42142333106614,111.9065400430608,130.3584996235851,146.79486561936653,164.63786499138595,148.71088219140228,146.23794609248344,142.0547832766942,150.4974895239872,168.11876733372696,167.22992857432496,157.59384988739737,165.24629299508922,147.8260751263082,155.11221596093625,192.023461123704,175.88343921201113,168.19063066102484,,176.8610725502709
6,1988-04-22 23:13:04+00:00,79.76068395040264,100.62678903168245,113.59821198709535,142.6830841036339,166.90485228495174,183.9888225531346,168.93368641195204,132.53301960593996,125.21387592948886,131.415176086146,131.10263643923886,128.0931699361623,122.97840995897965,112.96260887838899,100.04205121852065,104.4827562280142,105.6540647544253,100.37937471492799,97.5878630481064,99.05969906236353,101.94595477402879,109.76724786773272,109.83732321379613,114.02600765552542,121.81767944175407,129.12431208421316,133.00102433444275,140.06861540036536,147.07280069612392,139.89164715634783,143.45312788399482,149.00493567476525,149.5207228966754,154.97634874777575,157.4746887732074,144.4409902358116,149.67022024605367,140.86760896383217,141.33489046609043,132.65778058787745,124.19973775378338,127.29873226093237,127.13348558341744,142.59664403306874,144.9594663364738,151.3912163695606,153.2454735656028,150.8580010470888,153.11560278816967,135.9747238352187,132.67457003417388,140.80700664648364,140.06847807430935,139.56953285053976,133.30282809171229,142.19530497919507,123.4991239977216,119.11766618814627,113.85610994232445,110.23236224050743,107.51846504956949,111.32787487395399,123.13042331270047,121.03237596872027,136.16062634062953,144.49778340018682,136.20705003151443,142.32033896102652,127.06982695587057,115.27775068165741,106.85973575603657,122.1222046293551,115.40915552870364,117.06275835351114,82.59739964115028,120.40466622472889,143.87187906177877,160.61931821121559,155.96051957834666,148.35443492018695,147.90833718774633,135.37803835691443,141.08780942231513,148.0660521876493,154.5121344653557,149.9063494693736,151.87153510652178,138.90872183555902,157.33712654522054,199.15210408114956,173.72145132151903,165.04703451783053,184.84395521329594,179.35860704409563
7,1988-05-08 23:13:14+00:00,71.76893613413844,92.98939611591723,106.4103937717192,134.8761409716914,155.48853283822186,177.65750149320817,161.72642131018114,129.57432656431683,106.53174135721594,120.17738168023571,129.31661330286528,132.52078401679972,117.357701041796,98.82705396360893,97.99941383686152,91.7741557839781,101.3030055134266,95.72861201298112,97.06261690174793,92.92110604978988,97.38393705020094,105.15008964077323,109.15030772680247,106.06414951927833,107.51765875867426,121.51670497880679,129.62325709516395,131.23864274727703,126.96173887300519,136.8033954322495,138.2046018438262,143.72216667364856,139.06943870462865,144.87127308886667,150.65393670829334,141.90271080598134,143.91375256641837,136.77042202492052,140.68842279356952,137.19323292480334,129.1080451431073,119.3275813112699,128.25643759539804,131.10272349265094,136.56699313621354,140.42956075166524,148.37569926830787,155.3238314832345,146.3493057177577,138.5316703265821,127.14976231558173,137.63457090222346,136.2036086437565,134.76025137449622,133.7412586716186,129.88596396030502,126.69443617939055,123.42906729506578,108.2156949673042,106.23109302965831,106.76250358338558,111.49140334316627,121.624702496164,117.99074617127926,125.44796036041433,126.82017690355046,136.81296057852296,126.55077456676062,113.14470839508316,105.12196264890285,96.7810260934568,105.38468604580946,112.24356523162369,106.59310708898892,63.25691154120383,114.2783508335813,135.02300171759725,154.31264001577088,147.73873534448794,139.71954324767987,143.74087238568885,132.1762470388884,138.70826500808633,149.18320684616506,148.10226541662706,136.65488581045304,136.75382612903059,118.17764123037007,155.0540008937923,,168.90995939317307,160.23922968193085,179.04015526259164,173.9685464241705
8,1988-05-24 23:13:21+00:00,77.68109011777847,117.13965307758824,121.64409590362806,136.65452117692055,160.45580492262758,177.5842891446444,175.04715084967742,144.2853245579081,117.1728267029644,124.398572440295,126.22534579307623,135.96582473450798,128.03165126584133,116.7005827977617,108.74236572188644,109.66788733298054,109.00232705262954,104.1807225509722,103.41112972287206,106.78997470668963,99.9928699647212,111.67917131001286,106.13733598738027,116.51026949952602,119.8380018333279,130.23154857719592,144.21722292532326,152.5874210572233,140.56683873544165,141.88546785130097,144.35082949747255,145.18471366222397,150.28780917013137,159.4970660086727,158.87449167825034,157.46935641740646,149.11090387424335,145.86170282262097,142.57311680320646,135.3703514823999,132.92385622055517,131.3510378089161,137.56408583974493,144.33751077015566,146.35631347004787,146.336719600053,156.25163336975558,162.86665940712595,161.6998023998557,148.4868112189403,147.59607331164824,144.3895839518005,138.5736256140107,136.55971939703724,134.47269718341894,132.0092870799574,133.14659344867454,128.79872258111735,116.11337589177006,111.28649183053422,113.76906410325964,116.88091675979145,124.17772058492865,125.57961381281446,128.93040868073936,132.501550608517,142.40858378702822,137.51985950870602,127.4210204781322,117.05449709611469,114.96763227898363,122.44271534034696,125.24979475318067,112.92164297827956,70.65631887305159,115.91942631338856,147.1393193570144,169.49678724150377,152.63270784935457,151.18242800440146,154.88478532532605,145.58710609274644,144.03742087846047,155.3814721056844,155.83089260804954,158.60554766434964,146.70014186042243,134.33052910973066,163.61834392958855,220.68480789712513,182.28603329819148,177.7883378897893,193.77525307364292,175.23906480519622
9,1988-06-09 23:13:27+00:00,76.46313115624969,103.02343966644125,112.746069374539,124.91800347618359,144.31562432799888,151.0633151439407,151.64777401877265,142.9229351923249,117.34906398382249,125.55997321131565,128.19845874296018,125.87792004893404,123.32737117857836,105.48666053676784,97.97209596292349,95.24929856047878,95.63667583531526,99.69928901110394,103.34110379810981,101.53677997501906,87.6494271866453,98.64697071157613,100.63843847414235,101.90739777943972,113.17329591331043,119.30715439828823,135.10331635429247,136.22075190303832,136.87738222185993,136.71893044055844,134.98677998893407,144.692493624268,136.54888633508043,149.307039121886,149.11271809463634,151.3379003356926,140.15394805083648,135.36099481307073,130.12638592658436,129.05113423276012,126.57115118483345,129.8751309407014,130.12772080941573,139.51422037763345,138.7687094417313,136.75921513148919,146.97562539121932,151.46528100154293,154.65644238966593,144.27459139126464,145.34402976098698,137.50010000416108,125.5602442960883,127.74084654881415,122.7635379395619,127.04296039383968,120.69619854082198,124.50359197182827,112.01955167143083,109.66538443332294,107.25044180231514,111.53804560073478,118.15490093354707,121.5716264427329,124.0430851256742,135.5125195776661,146.9362404991709,138.87509943543532,123.97703265167164,114.18719570797727,102.88162889092592,120.22235428355603,109.63593787368075,109.9031073465217,69.7851716519551,116.36606008508157,142.55968096154248,153.94660559656418,152.8111654572985,148.98543231243247,146.3920461540267,137.4353364587098,135.73980121801984,153.75076500224114,162.58856195156721,146.52177690746217,144.33371051828806,128.56768044904015,160.46004525034755,209.65896960548164,169.71120034110714,165.84453753825147,178.49164987092368,174.44670646248707
