dates,satname,sar0166-0000,sar0166-0001,sar0166-0002,sar0166-0003,sar0166-0004,sar0166-0005,sar0166-0006,sar0166-0007
1984-04-13 09:27:31+00:00,L5,216.46,218.09,222.51,226.34,217.48,211.79,227.68,215.13
1984-04-29 09:27:29+00:00,L5,211.93,208.51,210.63,204.93,197.12,201.15,221.52,225.93
1984-05-06 09:33:51+00:00,L5,222.02,214.05,216.00,223.97,214.85,212.12,225.85,216.36
1984-07-18 09:29:10+00:00,L5,215.74,210.73,216.05,225.25,217.88,212.34,229.95,215.61
1984-08-19 09:30:15+00:00,L5,218.57,210.41,217.67,225.27,221.01,214.84,227.31,218.88
1984-08-26 09:36:33+00:00,L5,210.05,209.29,217.01,225.22,218.25,211.77,228.26,219.55
1984-09-04 09:30:25+00:00,L5,216.21,208.22,216.65,239.67,216.47,218.10,227.21,212.43
1984-09-11 09:36:38+00:00,L5,218.75,212.36,210.47,214.35,222.82,213.57,225.59,214.58
1984-09-20 09:30:28+00:00,L5,238.33,111.24,538.10,334.01,417.59,381.66,413.92,450.59
1984-09-27 09:36:39+00:00,L5,213.08,212.27,218.19,223.68,210.75,213.16,228.31,212.74
1984-10-13 09:36:37+00:00,L5,223.81,216.68,217.56,226.53,213.98,214.02,228.22,212.78
1984-12-09 09:30:22+00:00,L5,222.37,219.50,225.42,240.02,219.59,212.40,229.40,211.94
1985-02-02 09:36:56+00:00,L5,221.94,211.75,216.79,224.21,216.32,211.81,225.40,217.24
1985-03-31 09:30:43+00:00,L5,208.67,214.90,223.26,240.83,221.57,221.12,236.51,217.55
1985-04-16 09:30:39+00:00,L5,212.85,212.84,215.98,224.71,212.74,209.30,229.21,211.35
1985-05-25 09:36:39+00:00,L5,205.10,207.08,208.85,210.21,210.34,207.66,226.15,210.04
1985-06-19 09:30:26+00:00,L5,217.29,201.40,208.93,208.99,211.96,200.89,215.67,207.24
1985-06-26 09:36:35+00:00,L5,206.44,203.41,209.58,224.03,223.34,211.59,225.62,208.75
1985-07-05 09:30:21+00:00,L5,217.63,208.72,216.03,231.31,225.43,222.41,232.05,217.68
1985-07-12 09:36:29+00:00,L5,217.44,213.20,210.74,215.34,218.56,213.52,221.56,207.44
1985-07-28 09:36:22+00:00,L5,217.44,213.18,213.17,224.50,219.11,219.71,227.27,210.93
1985-08-06 09:30:06+00:00,L5,214.60,211.12,216.05,224.42,213.13,205.78,218.99,204.60
1985-08-22 09:29:56+00:00,L5,216.35,211.13,217.92,225.86,220.78,212.73,226.94,211.65
1985-08-29 09:36:02+00:00,L5,209.42,206.66,216.04,226.50,218.07,215.01,229.34,211.09
1985-09-14 09:35:49+00:00,L5,214.35,208.28,215.99,225.04,215.83,219.04,231.25,215.34
1985-09-23 09:29:32+00:00,L5,218.48,213.96,225.76,242.19,226.35,220.43,231.11,223.19
1985-11-10 09:28:57+00:00,L5,226.08,214.94,219.38,242.25,217.32,220.20,231.44,214.20
1985-12-03 09:34:43+00:00,L5,223.56,209.36,204.11,211.87,177.98,212.22,230.39,222.69
1986-01-04 09:34:08+00:00,L5,225.49,213.48,217.86,224.58,206.63,204.65,228.65,209.28
1986-01-20 09:33:48+00:00,L5,220.58,216.24,222.66,240.54,216.45,219.83,230.43,211.58
1986-04-10 09:32:04+00:00,L5,205.80,205.09,211.40,211.71,205.47,205.79,216.63,206.79
1986-04-19 09:25:41+00:00,L5,217.87,217.11,219.47,225.97,215.23,213.69,228.73,210.88
1986-05-05 09:25:17+00:00,L5,,,,45.44,217.60,220.82,230.07,211.25
1986-05-12 09:31:17+00:00,L5,220.85,215.17,215.99,225.81,210.66,213.30,226.03,212.45
1986-05-21 09:24:51+00:00,L5,220.58,218.34,219.08,229.78,216.38,220.30,232.10,217.90
1986-06-29 09:29:50+00:00,L5,207.47,210.14,215.52,210.97,213.77,210.61,220.95,206.91
1986-07-08 09:23:21+00:00,L5,214.73,210.21,215.97,224.05,216.36,213.86,227.92,221.46
1986-07-15 09:29:17+00:00,L5,210.55,208.32,216.86,224.25,216.70,211.69,224.68,210.21
1986-07-24 09:22:47+00:00,L5,216.21,210.39,217.73,227.77,218.06,211.99,228.23,212.34
1986-07-31 09:28:43+00:00,L5,216.21,210.55,216.00,225.06,215.05,211.52,227.99,209.26
1986-08-09 09:22:13+00:00,L5,221.63,214.66,221.45,228.16,220.75,213.70,229.97,211.46
1986-08-25 09:21:37+00:00,L5,213.68,214.02,216.07,228.91,225.27,221.77,237.63,225.86
1986-09-01 09:27:32+00:00,L5,211.33,207.52,215.94,210.88,212.69,207.51,221.67,207.67
1986-10-28 09:19:29+00:00,L5,221.60,217.61,220.32,226.79,215.11,213.59,228.12,210.55
1986-11-04 09:25:25+00:00,L5,39.76,,480.84,629.03,410.71,,,
1986-12-22 09:25:33+00:00,L5,202.82,210.60,225.36,672.31,218.35,205.14,328.10,337.92
1986-12-31 09:19:38+00:00,L5,220.29,216.00,226.48,240.03,212.45,220.24,229.64,214.70
1987-01-07 09:26:01+00:00,L5,220.34,217.20,218.88,230.69,216.90,212.78,232.60,217.65
1987-02-01 09:20:35+00:00,L5,218.92,213.08,231.05,257.23,218.05,202.50,225.49,212.81
1987-02-08 09:27:03+00:00,L5,221.15,216.03,216.00,210.72,213.69,211.22,219.41,209.04
1987-03-28 09:28:52+00:00,L5,212.05,207.44,212.51,211.80,211.17,210.47,222.17,213.29
1987-04-06 09:23:00+00:00,L5,217.14,212.81,213.73,224.31,216.70,219.98,230.80,226.33
1987-04-29 09:29:54+00:00,L5,216.21,205.06,210.93,224.37,221.42,211.36,223.71,211.25
1987-05-08 09:23:59+00:00,L5,216.78,213.94,216.77,223.90,216.05,212.49,224.86,209.00
1987-05-15 09:30:21+00:00,L5,216.21,208.30,212.23,210.30,204.17,212.83,226.69,214.59
1987-06-16 09:31:07+00:00,L5,209.45,206.96,209.65,212.39,215.92,210.63,229.22,216.68
1987-06-25 09:25:08+00:00,L5,214.83,210.44,217.48,240.26,223.07,222.82,232.21,218.75
1987-07-02 09:31:27+00:00,L5,214.30,214.31,215.93,224.85,216.05,213.31,225.97,210.21
1987-07-11 09:25:27+00:00,L5,,,,216.04,221.43,219.75,230.12,215.35
1987-07-18 09:31:44+00:00,L5,217.76,210.53,212.12,224.86,211.13,210.57,225.54,208.70
1987-07-27 09:25:49+00:00,L5,215.59,212.74,215.97,223.78,221.43,220.02,229.51,212.34
1987-08-03 09:32:13+00:00,L5,209.83,208.55,212.58,224.23,223.00,222.13,231.47,219.27
1987-08-19 09:32:41+00:00,L5,211.81,212.02,216.06,224.03,220.85,212.42,233.98,218.57
1987-08-28 09:26:45+00:00,L5,210.37,202.77,212.45,205.18,210.99,211.40,,
1987-09-04 09:33:07+00:00,L5,210.09,206.63,215.96,226.35,221.04,220.00,229.56,213.16
1987-09-13 09:27:09+00:00,L5,216.37,210.89,219.53,225.75,224.49,219.60,231.59,211.80
1987-09-20 09:33:30+00:00,L5,214.65,213.36,218.44,224.35,219.83,219.94,231.77,218.13
1987-10-06 09:33:50+00:00,L5,214.48,207.76,210.83,210.41,207.28,205.68,219.11,208.31
1987-10-31 09:28:04+00:00,L5,218.97,213.81,215.82,226.48,223.61,222.97,229.39,216.86
1987-11-07 09:34:26+00:00,L5,223.52,207.19,218.20,212.15,214.69,209.35,221.69,211.19
1987-11-16 09:28:26+00:00,L5,222.00,215.82,219.88,239.74,216.64,220.06,233.77,223.29
